pleins	ADJ	plein
le	DET	le
le	DET	le
Elle	PRON	lui
de	ADP	de
peu	ADV	peu
système	NOUN	système
fait	VERB	faire
Les	DET	le
sans	ADP	sans
Déjà	ADV	déjà
au	ADP	au
rébellion	NOUN	rébellion
de	ADP	de
esquive	NOUN	esquive
Elle	PRON	lui
,	PUNCT	,
n'	ADV	n'
,	PUNCT	,
le	DET	le
Ils	PRON	il
peut	VERB	pouvoir
permettant	VERB	permettre
à	ADP	à
battre	VERB	battre
perfectionnée	VERB	perfectionner
tout	ADV	tout
faire	AUX	faire
tombe	VERB	tombe
l'	DET	le
nous	PRON	nous
en	ADP	en
là	ADV	là
tourments	NOUN	tourment
nous	PRON	nous
console	VERB	console
.	PUNCT	.
être	AUX	être
sont	AUX	être
qui	PRON	qui
le	DET	le
en	ADP	en
ma	DET	mon
ai	AUX	avoir
de	ADP	de
marquise	NOUN	marquis
faisait	VERB	faire
froide	ADJ	froid
ne	ADV	ne
d'	ADP	de
détruisait	VERB	détruire
toutes	DET	tout
essayer	VERB	essayer
,	PUNCT	,
nous	PRON	nous
même	PRON	même
n'	ADV	n'
toutes	ADJ	tout
suivre	VERB	suivre
Et	CCONJ	et
enfantin	ADJ	enfantin
que	SCONJ	que
un	DET	un
-elle	PRON	lui
absolument	ADV	absolument
me	PRON	me
,	PUNCT	,
.	PUNCT	.
pouvais	VERB	pouvoir
je	PRON	je
du	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
trop	ADV	trop
d'	ADP	de
L'	DET	le
d'	ADP	de
assez	ADV	assez
ne	ADV	ne
d'	ADP	de
ne	ADV	ne
suis	AUX	être
frappée	VERB	frapper
un	DET	un
.	PUNCT	.
connaissance	NOUN	connaissance
mouvements	NOUN	mouvement
disant	VERB	dire
l'	DET	le
avec	ADP	avec
de	ADP	de
d'	ADP	de
de	ADP	de
la	DET	le
une	PRON	un
art	NOUN	art
prix	NOUN	prix
fût	AUX	être
comprises	VERB	comprendre
mieux	ADV	mieux
de	ADP	de
l'	DET	le
,	PUNCT	,
une	DET	un
n'	ADV	n'
la	DET	le
au	ADP	au
part	NOUN	part
Madame	NOUN	monsieur
du	ADP	de
assurance	NOUN	assurance
François	PROPN	François
parfois	ADV	parfois
la	DET	le
nul	DET	nul
mettait	VERB	mettre
doux	ADJ	doux
voulais	VERB	vouloir
son	DET	son
ailleurs	ADV	ailleurs
il	PRON	il
me	PRON	me
moi	PRON	moi
très	ADV	très
qui	PRON	qui
à	ADP	à
poil	NOUN	poil
.	PUNCT	.
précisément	ADV	précisément
de	ADP	de
être	AUX	être
avec	ADP	avec
que	SCONJ	que
passai	VERB	passer
un	DET	un
sans	ADP	sans
,	PUNCT	,
perdre	VERB	perdre
touchait	VERB	toucher
Saint	PROPN	Saint
vieille	ADJ	vieux
,	PUNCT	,
heureuse	ADJ	heureux
temps	NOUN	temps
le	DET	le
,	PUNCT	,
qu'	SCONJ	que
vieille	ADJ	vieux
les	DET	le
pas	ADV	pas
,	PUNCT	,
me	PRON	me
,	PUNCT	,
naturel	NOUN	naturel
vie	NOUN	vie
.	PUNCT	.
autre	PRON	autre
,	PUNCT	,
trop	ADV	trop
en	ADP	en
.	PUNCT	.
—	PUNCT	—
que	PRON	que
à	ADP	à
,	PUNCT	,
la	DET	le
tant	ADV	tant
profité	VERB	profiter
était	AUX	être
.	PUNCT	.
en	PRON	en
voir	VERB	voir
île	NOUN	île
à	ADP	à
et	CCONJ	et
défaut	NOUN	défaut
que	SCONJ	que
verdict	NOUN	verdict
bien	NOUN	bien
,	PUNCT	,
en	ADP	en
:	PUNCT	:
on	PRON	on
,	PUNCT	,
»	PUNCT	»
amie	NOUN	amie
abîmait	VERB	abîmer
vie	NOUN	vie
si	ADV	si
en	ADP	en
elle	PRON	lui
la	DET	le
,	PUNCT	,
raison	NOUN	raison
le	DET	le
heureuse	ADJ	heureux
est	AUX	être
.	PUNCT	.
«	PUNCT	«
à	ADP	à
aujourd'hui	ADV	aujourd'hui
le	DET	le
indigne	ADJ	indigne
façon	NOUN	façon
à	ADP	à
reprenait	VERB	reprendre
,	PUNCT	,
de	ADP	de
que	SCONJ	que
jamais	ADV	jamais
Mais	CCONJ	mais
.	PUNCT	.
Elle	PRON	lui
oubli	NOUN	oubli
Corse	PROPN	Corse
a	AUX	avoir
,	PUNCT	,
pas	ADV	pas
avait	AUX	avoir
,	PUNCT	,
un	PRON	un
orteil	NOUN	orteil
Elle	PRON	lui
si	ADV	si
désole	VERB	désole
nulle	DET	nul
ne	ADV	ne
sensibilité	NOUN	sensibilité
moi	PRON	moi
naturel	NOUN	naturel
en	PRON	en
-t	PRON	-t
colonial	ADJ	colonial
,	PUNCT	,
non	ADV	non
des	DET	un
grand	ADJ	grand
positif	NOUN	positif
que	SCONJ	que
comme	SCONJ	comme
aimer	VERB	aimer
Et	CCONJ	et
Méditerranée	PROPN	Méditerranée
était	AUX	être
une	DET	un
faire	VERB	faire
je	PRON	je
la	DET	le
n'	ADV	n'
elle	PRON	lui
mieux	ADV	mieux
tête	NOUN	tête
de	ADP	de
l'	DET	le
plus	ADV	plus
tenter	VERB	tenter
Mal	NOUN	mal
passion	NOUN	passion
aimera	VERB	aimer
-	ADV	-
,	PUNCT	,
ne	ADV	ne
aviez	VERB	avoir
de	ADP	de
qu'	PRON	qu'
battre	VERB	battre
ne	ADV	ne
qu'	PRON	qu'
nos	DET	notre
qualités	NOUN	qualité
elle	PRON	lui
Que	PRON	que
l'	DET	le
et	CCONJ	et
comprendre	VERB	comprendre
Peut	ADV	peut
effet	NOUN	effet
se	PRON	se
vos	DET	votre
je	PRON	je
dégoût	NOUN	dégoût
son	DET	son
,	PUNCT	,
un	DET	un
moi	PRON	moi
insomnie	NOUN	insomnie
elle	PRON	lui
,	PUNCT	,
autre	PRON	autre
,	PUNCT	,
Corse	PROPN	Corse
façon	NOUN	façon
ne	ADV	ne
la	PRON	le
y	PRON	y
en	ADP	en
paraît	VERB	paraître
Angleterre	PROPN	Angleterre
de	ADP	de
que	SCONJ	que
honnêteté	NOUN	honnêteté
qu'	ADV	qu'
:	PUNCT	:
elle	PRON	lui
retenir	VERB	retenir
aimé	VERB	aimer
estimer	VERB	estimer
nous	PRON	nous
.	PUNCT	.
si	ADV	si
ouverte	VERB	ouvrir
n'	ADV	n'
caressée	VERB	caresser
rancœur	NOUN	rancœur
effet	NOUN	effet
ce	PRON	ce
du	ADP	de
ma	DET	mon
Génois	NOUN	génois
espoir	NOUN	espoir
les	DET	le
la	DET	le
de	ADP	de
à	ADP	à
,	PUNCT	,
Ne	ADV	ne
nulle	DET	nul
l'	DET	le
je	PRON	je
à	ADP	à
armes	NOUN	arme
,	PUNCT	,
être	AUX	être
étions	AUX	être
été	AUX	être
et	CCONJ	et
contenir	VERB	contenir
droit	NOUN	droit
nous	PRON	nous
à	ADP	à
fois	NOUN	fois
.	PUNCT	.
aux	ADP	à
de	ADP	de
de	ADP	de
qu'	PRON	qu'
d'	ADP	de
.	PUNCT	.
a	AUX	avoir
souffrance	NOUN	souffrance
sont	AUX	être
autre	PRON	autre
Recréer	VERB	recréer
avouer	VERB	avouer
bon	ADJ	bon
.	PUNCT	.
disais	VERB	dire
empire	NOUN	empire
plaignait	VERB	plaindre
souffrait	VERB	souffrir
pouvais	VERB	pouvoir
de	ADP	de
je	PRON	je
cède	VERB	céder
avait	AUX	avoir
»	PUNCT	»
:	PUNCT	:
(	PUNCT	(
être	AUX	être
bien	ADV	bien
rejetât	VERB	rejeter
tendron	NOUN	tendron
pas	ADV	pas
Elle	PRON	lui
Ce	PRON	ce
tête	NOUN	tête
je	PRON	je
cela	PRON	cela
contenir	VERB	contenir
lui	PRON	lui
de	ADP	de
contre	ADP	contre
autre	ADJ	autre
faisais	VERB	faire
,	PUNCT	,
est	AUX	être
fus	AUX	être
de	ADP	de
-on	PRON	on
peu	ADV	peu
me	PRON	me
Parce	SCONJ	parce
grâce	NOUN	grâce
on	PRON	on
,	PUNCT	,
dans	ADP	dans
moi	PRON	moi
résister	VERB	résister
née	VERB	naître
,	PUNCT	,
Deffand	PROPN	Deffand
intelligence	NOUN	intelligence
à	ADP	à
,	PUNCT	,
que	SCONJ	que
l'	DET	le
heureuses	ADJ	heureux
l'	PRON	l'
soi	PRON	soi
la	DET	le
;	PUNCT	;
est	AUX	être
souffrance	NOUN	souffrance
m'	PRON	me
avec	ADP	avec
son	DET	son
que	SCONJ	que
ledépôt	NOUN	ledépôt
le	DET	le
elle	PRON	lui
consolation	NOUN	consolation
le	PRON	le
autre	ADJ	autre
:	PUNCT	:
1737	NUM	1737
de	ADP	de
entravée	VERB	entraver
infiniment	ADV	infiniment
puisse	VERB	pouvoir
,	PUNCT	,
qui	PRON	qui
;	PUNCT	;
et	CCONJ	et
mis	VERB	mettre
d'	ADP	de
tout	ADV	tout
Et	CCONJ	et
impassibilité	NOUN	impassibilité
.	PUNCT	.
par	ADP	par
un	DET	un
tout	PRON	tout
Les	DET	le
Que	SCONJ	que
attacha	VERB	attacher
la	DET	le
parts	NOUN	part
d'	ADP	de
quelle	DET	quel
par	ADP	par
La	DET	le
Corses	PROPN	Corses
.	PUNCT	.
à	ADP	à
avait	AUX	avoir
Assise	PROPN	Assise
:	PUNCT	:
vécu	VERB	vivre
conjurer	VERB	conjurer
mieux	ADV	mieux
allait	VERB	aller
Parce	SCONJ	parce
taxait	VERB	taxer
autre	PRON	autre
Ignorez	VERB	ignorer
?	PUNCT	?
les	DET	le
juste	ADV	juste
autant	ADV	autant
que	SCONJ	que
des	DET	un
d'	ADP	de
mieux	ADV	mieux
bête	NOUN	bête
ce	PRON	ce
,	PUNCT	,
ma	DET	mon
personne	NOUN	personne
illusions	NOUN	illusion
s'	PRON	se
vous	PRON	vous
un	DET	un
pouvoir	VERB	pouvoir
autres	NOUN	autre
ne	ADV	ne
les	DET	le
!	PUNCT	!
premiers	ADJ	premier
fit	VERB	faire
,	PUNCT	,
fait	VERB	faire
être	AUX	être
?	PUNCT	?
moi	PRON	moi
)	PUNCT	)
avait	AUX	avoir
consoler	VERB	consoler
l'	DET	le
.	PUNCT	.
Corses	NOUN	corse
un	DET	un
où	PRON	où
,	PUNCT	,
savait	VERB	savoir
ferait	VERB	faire
n'	ADV	n'
bloc	NOUN	bloc
.	PUNCT	.
être	AUX	être
grâce	NOUN	grâce
à	ADP	à
valu	VERB	valoir
Il	PRON	il
entière	ADJ	entier
au	ADP	au
Je	PRON	je
avec	ADP	avec
crois	VERB	croire
l'	DET	le
de	ADP	de
.	PUNCT	.
Choiseul	PROPN	Choiseul
siennes	NOUN	sienne
l'	DET	le
sur	ADP	sur
,	PUNCT	,
de	ADP	de
jouissait	VERB	jouir
,	PUNCT	,
en	ADP	en
je	PRON	je
aussi	ADV	aussi
heure	NOUN	heure
.	PUNCT	.
force	NOUN	force
Fleury	PROPN	Fleury
on	PRON	on
Gênes	PROPN	Gênes
,	PUNCT	,
.	PUNCT	.
qu'	ADV	qu'
je	PRON	je
,	PUNCT	,
faite	VERB	faire
elle	PRON	lui
,	PUNCT	,
qui	PRON	qui
et	CCONJ	et
avais	AUX	avoir
condition	NOUN	condition
vertus	NOUN	vertu
possible	ADJ	possible
«	PUNCT	«
vous	PRON	vous
peu	ADV	peu
parlait	VERB	parler
instant	NOUN	instant
vous	PRON	vous
se	PRON	se
que	SCONJ	que
gagné	VERB	gagner
passion	NOUN	passion
Fleury	PROPN	Fleury
de	ADP	de
.	PUNCT	.
soi	PRON	soi
une	PRON	un
être	AUX	être
une	DET	un
en	PRON	en
je	PRON	je
consacrais	VERB	consacrer
mauvaise	ADJ	mauvais
Je	PRON	je
peu	ADV	peu
dit	VERB	dire
à	ADP	à
est	AUX	être
malhonnêteté	NOUN	malhonnêteté
construire	VERB	construire
l'	DET	le
faire	VERB	faire
à	ADP	à
que	SCONJ	que
perdre	VERB	perdre
et	CCONJ	et
toutes	ADJ	tout
m'	PRON	me
un	DET	un
quelques	DET	quelque
retour	NOUN	retour
empire	NOUN	empire
d'	ADP	de
que	PRON	que
incompréhensible	ADJ	incompréhensible
.	PUNCT	.
pas	ADV	pas
nom	NOUN	nom
accusait	VERB	accuser
notre	DET	notre
savait	VERB	savoir
appartenir	VERB	appartenir
«	PUNCT	«
répétait	VERB	répéter
-il	PRON	il
me	PRON	me
me	PRON	me
de	ADP	de
au	ADP	au
,	PUNCT	,
alliée	NOUN	allié
disait	VERB	dire
Mais	CCONJ	mais
faiblesses	NOUN	faiblesse
-là	NOUN	-là
une	DET	un
vie	NOUN	vie
C'	PRON	ce
vous	PRON	vous
vouloir	VERB	vouloir
,	PUNCT	,
parvenaient	VERB	parvenir
les	DET	le
d'	ADP	de
d'	ADP	de
plus	ADV	plus
et	CCONJ	et
entendue	VERB	entendre
une	PRON	un
combien	ADV	combien
madame	NOUN	monsieur
.	PUNCT	.
ce	PRON	ce
longtemps	ADV	longtemps
,	PUNCT	,
le	DET	le
.	PUNCT	.
parler	VERB	parler
aiment	VERB	aimer
elle	PRON	lui
la	DET	le
et	CCONJ	et
a	VERB	avoir
entendre	VERB	entendre
être	AUX	être
cette	DET	ce
tant	ADV	tant
de	ADP	de
fort	ADJ	fort
Moi	PRON	moi
l'	DET	le
même	ADJ	même
d'	ADP	de
que	ADV	que
cardinal	NOUN	cardinal
d'	ADP	de
années	NOUN	année
ou	CCONJ	ou
dame	NOUN	dame
,	PUNCT	,
,	PUNCT	,
Et	CCONJ	et
»	PUNCT	»
à	ADP	à
et	CCONJ	et
qu'	SCONJ	que
frapper	VERB	frapper
et	CCONJ	et
qu	SCONJ	qu
del'	DET	del'
encouragions	VERB	encourager
pour	ADP	pour
ne	ADV	ne
cuirasse	NOUN	cuirasse
de	ADP	de
la	DET	le
-vous	PRON	vous
du	ADP	de
ridicules	ADJ	ridicule
pas	ADV	pas
par	ADP	par
,	PUNCT	,
le	DET	le
d'	ADP	de
de	ADP	de
mien	PRON	mien
serions	AUX	être
Bien	NOUN	bien
comme	ADP	comme
,	PUNCT	,
longtemps	ADV	longtemps
Je	PRON	je
l'	DET	le
coquine	NOUN	coquin
ne	ADV	ne
Je	PRON	je
autre	PRON	autre
Madame	NOUN	monsieur
de	ADP	de
de	ADP	de
marquise	NOUN	marquis
vivre	VERB	vivre
Minorque	PROPN	Minorque
pas	ADV	pas
Elle	PRON	lui
êtes	AUX	être
vous	PRON	vous
défense	NOUN	défense
-on	PRON	on
.	PUNCT	.
ne	ADV	ne
forte	ADJ	fort
peut	VERB	pouvoir
plus	ADV	plus
Ainsi	ADV	ainsi
auprès	ADV	auprès
ce	DET	ce
à	ADP	à
là	ADV	là
Mais	CCONJ	mais
nous	PRON	nous
de	ADP	de
de	ADP	de
à	ADP	à
,	PUNCT	,
être	AUX	être
aussi	ADV	aussi
.	PUNCT	.
d'	ADP	de
dupe	ADJ	dupe
d'	ADP	de
.	PUNCT	.
ça	PRON	cela
de	ADP	de
déployer	VERB	déployer
n'	ADV	n'
pas	ADV	pas
autant	ADV	autant
ce	PRON	ce
lucidité	NOUN	lucidité
d'	ADP	de
.	PUNCT	.
ma	DET	mon
cette	DET	ce
le	PRON	le
,	PUNCT	,
Anglais	NOUN	anglais
une	DET	un
essaie	VERB	essayer
.	PUNCT	.
se	PRON	se
et	CCONJ	et
étais	AUX	être
qu'	ADV	qu'
Boufflers	PROPN	Boufflers
homme	NOUN	homme
si	ADV	si
Corses	NOUN	corse
,	PUNCT	,
69	NUM	69
croyais	VERB	croire
sentait	VERB	sentir
le	DET	le
ce	PRON	ce
.	PUNCT	.
et	CCONJ	et
tendre	ADJ	tendre
caresser	VERB	caresser
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
de	ADP	de
France	PROPN	France
chaque	DET	chaque
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
y	PRON	y
célèbre	ADJ	célèbre
.	PUNCT	.
Je	PRON	je
Ils	PRON	il
un	DET	un
pas	ADV	pas
me	PRON	me
à	ADP	à
,	PUNCT	,
que	SCONJ	que
entrant	VERB	entrer
deux	NUM	deux
Lauzun	PROPN	Lauzun
ans	NOUN	an
leur	DET	leur
admiration	NOUN	admiration
,	PUNCT	,
.	PUNCT	.
XXI	NUM	XXI
à	ADP	à
il	PRON	il
le	DET	le
de	ADP	de
son	DET	son
nette	ADJ	net
du	ADP	de
de	ADP	de
de	ADP	de
sa	DET	son
en	PRON	en
île	NOUN	île
ils	PRON	il
.	PUNCT	.
les	DET	le
l'	DET	le
tour	NOUN	tour
de	ADP	de
cent	NUM	cent
et	CCONJ	et
Boufflers	PROPN	Boufflers
,	PUNCT	,
une	DET	un
leur	PRON	leur
viennent	VERB	venir
décollées	VERB	décoller
une	DET	un
lui	PRON	lui
,	PUNCT	,
peut	VERB	pouvoir
réforme	NOUN	réforme
de	ADP	de
enthousiasme	NOUN	enthousiasme
des	DET	un
petit	ADJ	petit
pensait	VERB	penser
reprendre	VERB	reprendre
à	ADP	à
Deffand	PROPN	Deffand
semaines	NOUN	semaine
qu'	ADV	qu'
présent	NOUN	présent
dès	ADP	dès
dix-neuf	NUM	dix-neuf
beauté	NOUN	beauté
emporte	VERB	emporte
voyais	VERB	voir
tâchais	VERB	tâcher
le	DET	le
.	PUNCT	.
yeux	NOUN	oeil
bout	NOUN	bout
avez	AUX	avoir
.	PUNCT	.
de	ADP	de
fois	NOUN	fois
enfant	NOUN	enfant
une	DET	un
je	PRON	je
Espagne	PROPN	Espagne
voyant	VERB	voir
Choiseul	PROPN	Choiseul
constitution	NOUN	constitution
déjà	ADV	déjà
passé	VERB	passer
par	ADP	par
madame	NOUN	monsieur
,	PUNCT	,
même	ADV	même
Eh	INTJ	Eh
guerre	NOUN	guerre
guerre	NOUN	guerre
crachait	VERB	cracher
tourmenter	VERB	tourmenter
d'	ADP	de
souffrir	VERB	souffrir
méchante	ADJ	méchant
Robecq	PROPN	Robecq
des	DET	un
était	AUX	être
l'	DET	le
mettre	VERB	mettre
ports	NOUN	port
quelques	DET	quelque
.	PUNCT	.
même	ADJ	même
ils	PRON	il
françaises	ADJ	français
;	PUNCT	;
depuis	ADP	depuis
,	PUNCT	,
.	PUNCT	.
à	ADP	à
les	DET	le
.	PUNCT	.
:	PUNCT	:
.	PUNCT	.
d'	ADP	de
de	ADP	de
plus	ADV	plus
bourg	PROPN	bourg
consulte	NOUN	consulte
signé	VERB	signer
,	PUNCT	,
,	PUNCT	,
personne	PRON	personne
,	PUNCT	,
donc	ADV	donc
fin	NOUN	fin
elle	PRON	lui
jusqu'	ADP	jusque
gestion	NOUN	gestion
lèvres	NOUN	lèvre
ses	DET	son
aussi	ADV	aussi
Amélie	PROPN	Amélie
à	ADP	à
Ajaccio	PROPN	Ajaccio
de	ADP	de
île	NOUN	île
féroce	ADJ	féroce
Penser	VERB	penser
le	DET	le
noces	NOUN	noce
la	DET	le
dette	NOUN	dette
les	DET	le
argent	NOUN	argent
,	PUNCT	,
ne	ADV	ne
maréchale	NOUN	maréchale
,	PUNCT	,
les	DET	le
doute	NOUN	doute
était	AUX	être
portefeuille	NOUN	portefeuille
appelle	VERB	appeler
le	DET	le
est	AUX	être
68	NUM	68
même	ADJ	même
falloir	VERB	falloir
continuer	VERB	continuer
messieurs	NOUN	monsieur
l'	DET	le
à	ADP	à
fait	VERB	faire
est	AUX	être
.	PUNCT	.
mariage	NOUN	mariage
fussent	AUX	être
troupes	NOUN	troupe
Ils	PRON	il
.	PUNCT	.
De	ADP	de
bouche	NOUN	bouche
à	ADP	à
ou	CCONJ	ou
on	PRON	on
simple	ADJ	simple
qu'	SCONJ	que
la	DET	le
64	NUM	64
doutait	VERB	douter
,	PUNCT	,
leur	DET	leur
conseils	NOUN	conseil
Ils	PRON	il
prendre	VERB	prendre
y	PRON	y
hommes	NOUN	homme
monsieur	NOUN	Monsieur
Qui	PRON	qui
jeunes	ADJ	jeune
et	CCONJ	et
on	PRON	on
bien	ADV	bien
alita	VERB	aliter
pas	NOUN	pas
la	DET	le
,	PUNCT	,
cadavre	NOUN	cadavre
autre	ADJ	autre
les	DET	le
ne	ADV	ne
,	PUNCT	,
par	ADP	par
qu'	PRON	qu'
la	DET	le
et	CCONJ	et
,	PUNCT	,
Pacte	NOUN	pacte
goût	NOUN	goût
selon	ADP	selon
génois	ADJ	génois
s'	PRON	se
Mon	DET	mon
qu'	SCONJ	que
que	SCONJ	que
rouges	ADJ	rouge
belle-fille	NOUN	belle-fille
œuvre	NOUN	œuvre
à	ADP	à
France	PROPN	France
de	ADP	de
,	PUNCT	,
de	ADP	de
pas	ADV	pas
,	PUNCT	,
débauchée	VERB	débaucher
suffrage	NOUN	suffrage
pas	ADV	pas
sein	NOUN	sein
Accepté	VERB	accepter
sa	DET	son
en	ADP	en
.	PUNCT	.
et	CCONJ	et
époux	NOUN	époux
,	PUNCT	,
pas	ADV	pas
endurant	VERB	endurer
d'	ADP	de
que	SCONJ	que
.	PUNCT	.
pourrait	VERB	pouvoir
à	ADP	à
sans	ADP	sans
que	SCONJ	que
britannique1	ADJ	britannique1
;	PUNCT	;
sûr	ADJ	sûr
simple	ADJ	simple
fosses	NOUN	fosse
il	PRON	il
à	ADP	à
bord	NOUN	bord
étrangères	ADJ	étranger
l'	DET	le
même	ADJ	même
,	PUNCT	,
la	DET	le
appétitd'	ADP	appétitd'
sa	DET	son
trois	NUM	trois
a	AUX	avoir
aussi	ADV	aussi
si	ADV	si
a	AUX	avoir
—	PUNCT	—
le	DET	le
trop	ADV	trop
échange	NOUN	échange
troupes	NOUN	troupe
dire	NOUN	dire
Français	NOUN	français
pour	ADP	pour
aujourd'hui	ADV	aujourd'hui
Anglais	NOUN	anglais
leurs	DET	leur
une	DET	un
pas	ADV	pas
n'	ADV	n'
elle	PRON	lui
la	DET	le
,	PUNCT	,
dans	ADP	dans
deux	NUM	deux
,	PUNCT	,
quinze	NUM	quinze
en	ADP	en
pouce	NOUN	pouce
,	PUNCT	,
de	ADP	de
à	ADP	à
que	SCONJ	que
moyennant	ADP	moyennant
fils	NOUN	fils
.	PUNCT	.
France	PROPN	France
s'	PRON	se
sous	ADP	sous
inconsciente	ADJ	inconscient
Robecq	PROPN	Robecq
?	PUNCT	?
a	AUX	avoir
,	PUNCT	,
la	DET	le
ira	VERB	aller
qui	PRON	qui
devenue	VERB	devenir
,	PUNCT	,
aussi	ADV	aussi
sa	DET	son
corse	ADJ	corse
la	DET	le
petite	ADJ	petit
Amélie	PROPN	Amélie
.	PUNCT	.
écria	VERB	écrier
La	DET	le
Amélie	PROPN	Amélie
histoire	NOUN	histoire
agissait	VERB	agir
en	PRON	en
même	ADJ	même
l'	DET	le
désespérément	ADV	désespérément
la	DET	le
mariée	VERB	marier
disposition	NOUN	disposition
bagarre	VERB	bagarre
le	DET	le
de	ADP	de
va	VERB	aller
de	ADP	de
,	PUNCT	,
en	ADP	en
n'	ADV	n'
une	DET	un
pas	NOUN	pas
de	ADP	de
faire	AUX	faire
millions	NOUN	million
il	PRON	il
ne	ADV	ne
ne	ADV	ne
de	ADP	de
,	PUNCT	,
ou	CCONJ	ou
armes	NOUN	arme
Et	CCONJ	et
,	PUNCT	,
comme	ADP	comme
plaisir	NOUN	plaisir
la	DET	le
monnaie	NOUN	monnaie
d'	ADP	de
elle	PRON	lui
étaient	AUX	être
passé	VERB	passer
,	PUNCT	,
ne	ADV	ne
la	DET	le
côté	NOUN	côté
voulaient	VERB	vouloir
Amélie	PROPN	Amélie
à	ADP	à
je	PRON	je
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
de	ADP	de
essayais	VERB	essayer
Choiseul	PROPN	Choiseul
mais	CCONJ	mais
de	ADP	de
;	PUNCT	;
âge	NOUN	âge
un	DET	un
que	SCONJ	que
,	PUNCT	,
ressemblaient	VERB	ressembler
encore	ADV	encore
Gênes	PROPN	Gênes
Boufflers	PROPN	Boufflers
engagée	VERB	engager
mourir	VERB	mourir
ses	DET	son
avec	ADP	avec
de	ADP	de
cousin	NOUN	cousin
mettait	VERB	mettre
Bastia	PROPN	Bastia
lendemain	NOUN	lendemain
de	ADP	de
faisait	VERB	faire
les	DET	le
Une	DET	un
hommes	NOUN	homme
,	PUNCT	,
et	CCONJ	et
C'	PRON	ce
combien	ADV	combien
mes	DET	mon
endurer	VERB	endurer
six	NUM	six
et	CCONJ	et
liste	NOUN	liste
femmes	NOUN	femme
à	ADP	à
,	PUNCT	,
que	SCONJ	que
Il	PRON	il
,	PUNCT	,
que	SCONJ	que
plus	ADV	plus
sa	DET	son
de	ADP	de
Et	CCONJ	et
dans	ADP	dans
France	PROPN	France
la	PRON	le
leur	DET	leur
se	PRON	se
on	PRON	on
.	PUNCT	.
est	AUX	être
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
Lauzun	PROPN	Lauzun
Praslin	PROPN	Praslin
trois	NUM	trois
Amusez	VERB	amuser
heures	NOUN	heure
peine	ADV	peine
belle-mère	NOUN	belle-mère
bateau	NOUN	bateau
ans	NOUN	an
La	DET	le
Les	DET	le
constitution	NOUN	constitution
radieuse	ADJ	radieux
quitte	VERB	quitte
deux	NUM	deux
extrême	NOUN	extrême
la	DET	le
petite	ADJ	petit
d'	ADP	de
,	PUNCT	,
une	DET	un
de	ADP	de
Corte	PROPN	Corte
deux	NUM	deux
,	PUNCT	,
fois	NOUN	fois
Monsieur	NOUN	Monsieur
,	PUNCT	,
accomplie	VERB	accomplir
mon	DET	mon
Amélie	PROPN	Amélie
à	ADP	à
Madame	NOUN	monsieur
ont	VERB	avoir
rien	PRON	rien
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
considéraient	VERB	considérer
de	ADP	de
à	ADP	à
se	PRON	se
surpris	VERB	surprendre
il	PRON	il
de	ADP	de
à	ADP	à
de	ADP	de
tous	ADJ	tout
Elle	PRON	lui
.	PUNCT	.
raclement	NOUN	raclement
les	DET	le
les	DET	le
sa	DET	son
la	DET	le
il	PRON	il
et	CCONJ	et
C'	PRON	ce
cherche	VERB	cherche
,	PUNCT	,
Il	PRON	il
ses	DET	son
suffi	VERB	suffire
de	ADP	de
,	PUNCT	,
Je	PRON	je
indemniser	VERB	indemniser
du	ADP	de
voyait	VERB	voir
Boufflers	PROPN	Boufflers
de	ADP	de
l'	PRON	l'
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
elle	PRON	lui
rouges	ADJ	rouge
et	CCONJ	et
,	PUNCT	,
je	PRON	je
Madame	NOUN	monsieur
Choiseul	PROPN	Choiseul
,	PUNCT	,
pour	ADP	pour
l'	DET	le
prodigalité	NOUN	prodigalité
la	DET	le
Lauzun	PROPN	Lauzun
séduction	NOUN	séduction
fortes	ADJ	fort
qui	PRON	qui
même	ADJ	même
cette	DET	ce
qu'	SCONJ	que
marchands	NOUN	marchand
;	PUNCT	;
communs	ADJ	commun
Luxembourg	PROPN	Luxembourg
que	PRON	que
aimer	VERB	aimer
pour	ADP	pour
quatre	NUM	quatre
prodigieux	ADJ	prodigieux
un	DET	un
quinze	PRON	quinze
de	ADP	de
lui	PRON	lui
,	PUNCT	,
libertinage	NOUN	libertinage
Calvi	PROPN	Calvi
ou	CCONJ	ou
travers	NOUN	travers
vrai	ADJ	vrai
désamorce	VERB	désamorcer
Affaires	NOUN	affaire
,	PUNCT	,
était	AUX	être
veut	VERB	vouloir
gagné	VERB	gagner
mai	NOUN	mai
,	PUNCT	,
.	PUNCT	.
si	ADV	si
,	PUNCT	,
a	AUX	avoir
une	DET	un
consoler	VERB	consoler
de	ADP	de
enseigner	VERB	enseigner
l'	PRON	l'
.	PUNCT	.
Cela	PRON	cela
de	ADP	de
Boufflers	PROPN	Boufflers
famille	NOUN	famille
risques	NOUN	risque
Mais	CCONJ	mais
la	PRON	le
père	NOUN	père
