poudre	NOUN	poudre
à	ADP	à
,	PUNCT	,
se	PRON	se
justice	NOUN	justice
faisait	VERB	faire
emprisonnée	VERB	emprisonner
C'	PRON	ce
hôtel	NOUN	hôtel
plus	ADV	plus
garçon	NOUN	garçon
il	PRON	il
.	PUNCT	.
mettait	VERB	mettre
.	PUNCT	.
passés	VERB	passer
mari	NOUN	mari
la	DET	le
de	ADP	de
…	PUNCT	…
à	ADP	à
Tu	PRON	tu
,	PUNCT	,
moi	PRON	moi
souvenirs	NOUN	souvenir
groupés	VERB	grouper
préférait	VERB	préférer
mairie	NOUN	mairie
allait	VERB	aller
posées	VERB	poser
gauche	ADJ	gauche
à	ADP	à
,	PUNCT	,
au	ADP	au
long	ADJ	long
çà	ADV	çà
années	NOUN	année
conscience	NOUN	conscience
heureux	ADJ	heureux
de	ADP	de
réduction	NOUN	réduction
pour	ADP	pour
Depuis	ADP	depuis
voies	NOUN	voie
un	DET	un
,	PUNCT	,
monde	NOUN	monde
un	DET	un
patron	NOUN	patron
je	PRON	je
Le	DET	le
,	PUNCT	,
la	DET	le
faisait	VERB	faire
des	DET	un
mon	DET	mon
faire	VERB	faire
jeune	ADJ	jeune
ne	ADV	ne
se	PRON	se
pas	ADV	pas
…	PUNCT	…
une	DET	un
…	PUNCT	…
,	PUNCT	,
deux	NUM	deux
séjour	NOUN	séjour
,	PUNCT	,
notre	DET	notre
travaillait	VERB	travailler
venaient	VERB	venir
la	DET	le
et	CCONJ	et
jadis	ADV	jadis
,	PUNCT	,
Nos	DET	notre
que	ADV	que
et	CCONJ	et
,	PUNCT	,
la	PRON	le
pour	ADP	pour
qu'	SCONJ	que
ne	ADV	ne
pas	ADV	pas
étaient	AUX	être
vacances	NOUN	vacance
mon	DET	mon
des	ADP	de
le	DET	le
de	ADP	de
promener	VERB	promener
hier	ADV	hier
assurances	NOUN	assurance
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
la	DET	le
santé	NOUN	santé
comme	ADP	comme
n'	ADV	n'
et	CCONJ	et
ville	NOUN	ville
continuais	VERB	continuer
,	PUNCT	,
plusieurs	DET	plusieurs
ferme	NOUN	ferme
pension	NOUN	pension
jours	NOUN	jour
l'	DET	le
temps	NOUN	temps
des	DET	un
la	DET	le
de	ADP	de
compliquer	VERB	compliquer
mon	DET	mon
était	AUX	être
prévoyait	VERB	prévoir
regarder	VERB	regarder
contremaîtres	NOUN	contremaître
nous	PRON	nous
bras	NOUN	bras
que	ADV	que
de	ADP	de
.	PUNCT	.
avoir	AUX	avoir
cortège	NOUN	cortège
ils	PRON	il
l'	PRON	l'
bien	ADV	bien
les	DET	le
fût	AUX	être
à	ADP	à
la	DET	le
faisait	VERB	faire
et	CCONJ	et
patron	NOUN	patron
moi	PRON	moi
machines	NOUN	machine
La	DET	le
le	DET	le
maisons	NOUN	maison
la	DET	le
des	DET	un
participer	VERB	participer
et	CCONJ	et
avaient	AUX	avoir
…	PUNCT	…
semaines	NOUN	semaine
édifièrent	VERB	édifier
finalement	ADV	finalement
garage	NOUN	garage
mon	DET	mon
étaient	AUX	être
camp	NOUN	camp
cela	PRON	cela
la	DET	le
logeaient	VERB	loger
la	DET	le
sociales	ADJ	social
meilleure	ADJ	meilleur
appelait	VERB	appeler
était	AUX	être
,	PUNCT	,
,	PUNCT	,
un	DET	un
nues	ADJ	nu
son	DET	son
.	PUNCT	.
Il	PRON	il
soulager	VERB	soulager
l'	DET	le
domestiques	NOUN	domestique
le	DET	le
un	DET	un
La	DET	le
que	SCONJ	que
hommes	NOUN	homme
ils	PRON	il
et	CCONJ	et
l'	DET	le
,	PUNCT	,
,	PUNCT	,
arrivait	VERB	arriver
temps	NOUN	temps
mourut	VERB	mourir
l'	DET	le
cheveux	NOUN	cheveu
:	PUNCT	:
régisseur	NOUN	régisseur
après	ADP	après
l'	DET	le
deux	PRON	deux
ne	ADV	ne
les	DET	le
,	PUNCT	,
les	DET	le
là	ADV	là
qui	PRON	qui
étaient	AUX	être
en	PRON	en
on	PRON	on
ne	ADV	ne
le	DET	le
avaient	AUX	avoir
…	PUNCT	…
mort	ADJ	mort
drôle	ADJ	drôle
avaient	AUX	avoir
sans	ADP	sans
Ainsi	ADV	ainsi
période	NOUN	période
les	DET	le
inquiéter	VERB	inquiéter
et	CCONJ	et
.	PUNCT	.
deuils	NOUN	deuil
,	PUNCT	,
.	PUNCT	.
auparavant	ADV	auparavant
la	DET	le
elle	PRON	lui
Il	PRON	il
Puis	CCONJ	puis
ferme	NOUN	ferme
dans	ADP	dans
l'	DET	le
à	ADP	à
des	DET	un
Le	DET	le
1943	NUM	1943
…	PUNCT	…
l'	DET	le
Sans	ADP	sans
Quand	SCONJ	quand
sucrerie	NOUN	sucrerie
on	PRON	on
travailler	VERB	travailler
vivaient	VERB	vivre
milieu	NOUN	milieu
fus	AUX	être
,	PUNCT	,
et	CCONJ	et
les	DET	le
,	PUNCT	,
avait	AUX	avoir
Mémé	PROPN	Mémé
récoltes	NOUN	récolte
s'	PRON	se
patronne	NOUN	patronne
régisseur	NOUN	régisseur
qui	PRON	qui
.	PUNCT	.
s'	PRON	se
écoulé	VERB	écouler
nos	DET	notre
.	PUNCT	.
à	ADP	à
betteraves	NOUN	betterave
son	DET	son
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
tous	ADJ	tout
de	ADP	de
années	NOUN	année
n'	ADV	n'
des	DET	un
peu	ADV	peu
discussion	NOUN	discussion
,	PUNCT	,
reprenait	VERB	reprendre
bien	ADV	bien
à	ADP	à
de	ADP	de
plus	ADV	plus
pour	ADP	pour
l'	PRON	l'
longue	ADJ	long
regardait	VERB	regarder
qu'	ADV	qu'
,	PUNCT	,
était	AUX	être
était	AUX	être
,	PUNCT	,
jamais	ADV	jamais
.	PUNCT	.
faire	AUX	faire
de	ADP	de
avec	ADP	avec
devenus	VERB	devenir
betteraves	NOUN	betterave
qu'	SCONJ	que
dire	VERB	dire
ce	DET	ce
du	ADP	de
yeux	NOUN	oeil
,	PUNCT	,
extraordinaire	ADJ	extraordinaire
autre	PRON	autre
On	PRON	on
Pépé	PROPN	Pépé
ne	ADV	ne
les	DET	le
La	DET	le
temps	NOUN	temps
cinquante	NUM	cinquante
l'	DET	le
,	PUNCT	,
peur	NOUN	peur
,	PUNCT	,
Il	PRON	il
de	ADP	de
était	AUX	être
aller	VERB	aller
regarder	VERB	regarder
pensais	VERB	penser
bien	ADV	bien
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
avions	AUX	avoir
et	CCONJ	et
A	ADP	à
à	ADP	à
chose	NOUN	chose
serait	AUX	être
qu'	SCONJ	que
de	ADP	de
ainsi	ADV	ainsi
sais	VERB	savoir
mort	NOUN	mort
cochonneries	NOUN	cochonnerie
en	ADP	en
chevaux	NOUN	cheval
les	DET	le
pas	ADV	pas
arrivèrent	VERB	arriver
tracteurs	NOUN	tracteur
on	PRON	on
des	DET	un
je	PRON	je
emmena	VERB	emmener
bras	NOUN	bras
c'	PRON	ce
Pour	ADP	pour
cour	NOUN	cour
moderne	ADJ	moderne
…	PUNCT	…
et	CCONJ	et
,	PUNCT	,
les	DET	le
évoquant	VERB	évoquer
arriva	VERB	arriver
tours	NOUN	tour
envoyés	VERB	envoyer
récolte	NOUN	récolte
lesquels	PRON	lequel
C'	PRON	ce
arrêté	VERB	arrêter
temps	NOUN	temps
pas	ADV	pas
garde	NOUN	garde
,	PUNCT	,
Pépé	PROPN	Pépé
des	DET	un
régisseur	NOUN	régisseur
aussi	ADV	aussi
collaborateurs	NOUN	collaborateur
de	ADP	de
Et	CCONJ	et
Il	PRON	il
écurie	NOUN	écurie
On	PRON	on
vans	NOUN	van
plaignais	VERB	plaindre
,	PUNCT	,
femme	NOUN	femme
y	PRON	y
vraies	ADJ	vrai
doute	NOUN	doute
dessus	ADV	dessus
et	CCONJ	et
lui	PRON	lui
le	DET	le
partir	VERB	partir
montagne	NOUN	montagne
,	PUNCT	,
est	AUX	être
,	PUNCT	,
d'	ADP	de
Elle	PRON	lui
même	ADJ	même
et	CCONJ	et
de	ADP	de
engins	NOUN	engin
elle	PRON	lui
.	PUNCT	.
annonçant	VERB	annoncer
»	PUNCT	»
que	SCONJ	que
On	PRON	on
en	ADP	en
joie	NOUN	joie
est	AUX	être
de	ADP	de
,	PUNCT	,
et	CCONJ	et
conduise	VERB	conduire
vivre	VERB	vivre
,	PUNCT	,
au	ADP	au
qu'	ADV	qu'
avant-hier	ADV	avant-hier
pas	ADV	pas
,	PUNCT	,
on	PRON	on
d'	ADP	de
les	DET	le
tout	ADV	tout
.	PUNCT	.
pas	ADV	pas
au	ADP	au
C'	PRON	ce
de	ADP	de
.	PUNCT	.
ça	PRON	cela
pas	ADV	pas
que	ADV	que
ne	ADV	ne
toutes	ADV	toutes
comme	ADP	comme
l'	DET	le
put	VERB	pouvoir
Pépé	PROPN	Pépé
.	PUNCT	.
.	PUNCT	.
petite	ADJ	petit
de	ADP	de
et	CCONJ	et
Cela	PRON	cela
,	PUNCT	,
,	PUNCT	,
y	PRON	y
de	ADP	de
lui	PRON	lui
pensions	VERB	penser
écurie	NOUN	écurie
puis	CCONJ	puis
nous	PRON	nous
piqûres	NOUN	piqûre
,	PUNCT	,
,	PUNCT	,
beaucoup	ADV	beaucoup
même	ADV	même
,	PUNCT	,
n'	ADV	n'
fut	AUX	être
avec	ADP	avec
n'	ADV	n'
avait	VERB	avoir
de	ADP	de
rue	NOUN	rue
et	CCONJ	et
Quand	SCONJ	quand
fils	NOUN	fils
être	AUX	être
avait	VERB	avoir
reçu	VERB	recevoir
complètement	ADV	complètement
que	SCONJ	que
aimait	VERB	aimer
,	PUNCT	,
briqueterie	NOUN	briqueterie
fût	AUX	être
en	ADP	en
,	PUNCT	,
l'	DET	le
Un	DET	un
,	PUNCT	,
est	AUX	être
-là	NOUN	-là
avait	AUX	avoir
de	ADP	de
reçut	VERB	recevoir
bras	NOUN	bras
un	DET	un
-on	PRON	on
tout	ADJ	tout
ruines	NOUN	ruine
voulait	VERB	vouloir
trop	ADV	trop
tracassait	VERB	tracasser
baraquement	NOUN	baraquement
sans	ADP	sans
travail	NOUN	travail
déblayer	VERB	déblayer
C'	PRON	ce
commença	VERB	commencer
gris	ADJ	gris
souvent	ADV	souvent
en	ADP	en
nouveau	ADJ	nouveau
mais	CCONJ	mais
en	ADP	en
marchait	VERB	marcher
étaient	AUX	être
ville	NOUN	ville
quand	SCONJ	quand
reçu	VERB	recevoir
la	DET	le
à	ADP	à
mon	DET	mon
dernier	ADJ	dernier
passer	VERB	passer
Libération	NOUN	libération
eux	PRON	lui
Pépé	PROPN	Pépé
été	AUX	être
de	ADP	de
attaquaient	VERB	attaquer
.	PUNCT	.
que	PRON	que
vécut	VERB	vivre
Trois	NUM	Trois
.	PUNCT	.
du	DET	de
la	PRON	le
Mais	CCONJ	mais
Mémé	NOUN	mémé
preuves	NOUN	preuve
l'	DET	le
aussi	ADV	aussi
et	CCONJ	et
moisson	NOUN	moisson
elle	PRON	lui
en	ADP	en
étions	VERB	être
nous	PRON	nous
avec	ADP	avec
et	CCONJ	et
il	PRON	il
d'	ADP	de
une	DET	un
on	PRON	on
la	DET	le
formaient	VERB	former
des	ADP	de
où	PRON	où
loin	ADV	loin
vie	NOUN	vie
dans	ADP	dans
là	ADV	là
en	PRON	en
de	ADP	de
installait	VERB	installer
à	ADP	à
.	PUNCT	.
traités	VERB	traiter
sur	ADP	sur
à	ADP	à
pour	ADP	pour
.	PUNCT	.
plus	ADV	plus
mettre	VERB	mettre
reconstruction	NOUN	reconstruction
…	PUNCT	…
autre	PRON	autre
«	PUNCT	«
grande	ADJ	grand
tondue	VERB	tondre
maintenant	ADV	maintenant
des	ADP	de
racheté	VERB	racheter
à	ADP	à
qui	PRON	qui
Je	PRON	je
sérieusement	ADV	sérieusement
où	PRON	où
pour	ADP	pour
Des	DET	un
de	ADP	de
beaux	ADJ	beal
après	ADP	après
était	AUX	être
souvenirs	NOUN	souvenir
grande	ADJ	grand
le	PRON	le
pleine	ADJ	plein
bien	ADV	bien
arrêt	NOUN	arrêt
sans	ADP	sans
Il	PRON	il
occupation	NOUN	occupation
tout	ADV	tout
mais	CCONJ	mais
disait	VERB	dire
on	PRON	on
vie	NOUN	vie
forfaits	NOUN	forfait
Et	CCONJ	et
d'	ADP	de
air	NOUN	air
il	PRON	il
télégramme	NOUN	télégramme
Marie-Cat	PROPN	Marie-Cat
n'	ADV	n'
On	PRON	on
et	CCONJ	et
attendaient	VERB	attendre
autour	ADV	autour
que	SCONJ	que
récoltes	NOUN	récolte
refusa	VERB	refuser
l'	DET	le
,	PUNCT	,
nous	PRON	nous
malheureux	ADJ	malheureux
ses	DET	son
chevaux	NOUN	cheval
n'	ADV	n'
,	PUNCT	,
qui	PRON	qui
affaire	NOUN	affaire
c'	PRON	ce
sûr	ADJ	sûr
cuisine	NOUN	cuisine
de	ADP	de
ce	PRON	ce
n'	ADV	n'
agriculture	NOUN	agriculture
,	PUNCT	,
quand	SCONJ	quand
derrière	ADP	derrière
On	PRON	on
quelques	DET	quelque
arrêter	VERB	arrêter
ardennais	NOUN	ardennais
.	PUNCT	.
Nous	PRON	nous
—	PUNCT	—
mari	NOUN	mari
ouvriers	NOUN	ouvrier
pas	ADV	pas
.	PUNCT	.
semaine	NOUN	semaine
m'	PRON	me
et	CCONJ	et
étaient	AUX	être
une	DET	un
étaient	AUX	être
la	DET	le
Ah	INTJ	Ah
dont	PRON	dont
:	PUNCT	:
souffrait	VERB	souffrir
Nous	PRON	nous
revenus	VERB	revenir
sans	ADP	sans
.	PUNCT	.
qu'	SCONJ	que
on	PRON	on
que	PRON	que
à	ADP	à
elle	PRON	lui
santé	NOUN	santé
,	PUNCT	,
.	PUNCT	.
exploitation	NOUN	exploitation
X	ADJ	x
avaient	VERB	avoir
Ce	DET	ce
,	PUNCT	,
eux	PRON	lui
qu'	SCONJ	que
trois	NUM	trois
…	PUNCT	…
tout	ADJ	tout
des	ADP	de
occupation	NOUN	occupation
revenait	VERB	revenir
avait	VERB	avoir
,	PUNCT	,
un	PRON	un
plus	ADV	plus
tous	ADJ	tout
son	DET	son
insista	VERB	insister
des	ADP	de
jour	NOUN	jour
sans	ADP	sans
son	DET	son
il	PRON	il
n'	ADV	n'
dernière	ADJ	dernier
je	PRON	je
.	PUNCT	.
méritaient	VERB	mériter
semblait	VERB	sembler
vendue	VERB	vendre
pas	ADV	pas
des	DET	un
.	PUNCT	.
les	PRON	le
,	PUNCT	,
compagnie	NOUN	compagnie
comptoir	NOUN	comptoir
dessous	ADV	dessous
condamna	VERB	condamner
emplacement	NOUN	emplacement
ne	ADV	ne
mari	NOUN	mari
s'	PRON	se
pour	ADP	pour
il	PRON	il
,	PUNCT	,
plus	ADV	plus
rien	PRON	rien
de	ADP	de
du	ADP	de
après	ADP	après
chargés	VERB	charger
nos	DET	notre
non	ADV	non
.	PUNCT	.
ans	NOUN	an
nous	PRON	nous
,	PUNCT	,
de	ADP	de
…	PUNCT	…
entretenir	VERB	entretenir
Ainsi	ADV	ainsi
,	PUNCT	,
Kuppa	PROPN	Kuppa
nouveau	ADJ	nouveau
consolation	NOUN	consolation
ronflement	NOUN	ronflement
Une	DET	un
Pépé	PROPN	Pépé
de	ADP	de
moi	PRON	moi
nous	PRON	nous
du	DET	de
m'	PRON	me
.	PUNCT	.
il	PRON	il
sucrerie	NOUN	sucrerie
Dix	NUM	Dix
Pépé	PROPN	Pépé
mois	NOUN	mois
lui	PRON	lui
!	PUNCT	!
des	DET	un
que	SCONJ	que
matin	NOUN	matin
dans	ADP	dans
fut	AUX	être
vivions	VERB	vivre
vie	NOUN	vie
ce	PRON	ce
,	PUNCT	,
pendant	ADP	pendant
!	PUNCT	!
nous	PRON	nous
ménagements	NOUN	ménagement
comme	ADP	comme
travaillait	VERB	travailler
nous	PRON	nous
terrain	NOUN	terrain
arrêtait	VERB	arrêter
,	PUNCT	,
se	PRON	se
,	PUNCT	,
je	PRON	je
courant	NOUN	courant
cependant	ADV	cependant
une	DET	un
,	PUNCT	,
hommes	NOUN	homme
de	ADP	de
Mais	CCONJ	mais
beaucoup	ADV	beaucoup
ils	PRON	il
matériel	NOUN	matériel
me	PRON	me
des	DET	un
en	PRON	en
l'	DET	le
,	PUNCT	,
.	PUNCT	.
la	DET	le
à	ADP	à
commune	NOUN	commune
on	PRON	on
ce	DET	ce
un	DET	un
pour	ADP	pour
ce	PRON	ce
régisseur	NOUN	régisseur
Pépé	PROPN	Pépé
désemparés	VERB	désemparer
nous	PRON	nous
rôder	VERB	rôder
on	PRON	on
grande	ADJ	grand
de	ADP	de
murs	NOUN	mur
dans	ADP	dans
En	ADP	en
de	ADP	de
bâtiments	NOUN	bâtiment
étions	AUX	être
communiste	NOUN	communiste
modeste	ADJ	modeste
fut	AUX	être
pain	NOUN	pain
,	PUNCT	,
…	PUNCT	…
mais	CCONJ	mais
cité	NOUN	cité
vésicule	NOUN	vésicule
la	DET	le
je	PRON	je
nous	PRON	nous
vite	ADV	vite
était	AUX	être
ces	DET	ce
…	PUNCT	…
un	DET	un
,	PUNCT	,
bon	ADJ	bon
les	DET	le
le	DET	le
.	PUNCT	.
gens	NOUN	gens
allai	VERB	aller
Il	PRON	il
,	PUNCT	,
semaines	NOUN	semaine
fait	VERB	faire
la	DET	le
pour	ADP	pour
de	DET	de
…	PUNCT	…
parmi	ADP	parmi
pour	ADP	pour
gentil	ADJ	gentil
dossier	NOUN	dossier
ces	DET	ce
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
pierre	NOUN	pierre
des	DET	un
larmes	NOUN	larme
premiers	ADJ	premier
nous	PRON	nous
que	SCONJ	que
mes	DET	mon
papier	NOUN	papier
pesait	VERB	peser
ville	NOUN	ville
nous	PRON	nous
,	PUNCT	,
Mitry	PROPN	Mitry
le	DET	le
ragoût	NOUN	ragoût
envoyés	VERB	envoyer
,	PUNCT	,
nous	PRON	nous
,	PUNCT	,
voir	VERB	voir
.	PUNCT	.
,	PUNCT	,
me	PRON	me
de	ADP	de
pas	ADV	pas
lieux	NOUN	lieu
l'	DET	le
aurait	AUX	avoir
mois	NOUN	mois
les	PRON	le
,	PUNCT	,
une	DET	un
avant	ADP	avant
logement	NOUN	logement
bien	ADV	bien
ça	PRON	cela
!	PUNCT	!
compagnie	NOUN	compagnie
était	AUX	être
dans	ADP	dans
la	DET	le
employait	VERB	employer
Je	PRON	je
deux	PRON	deux
guère	ADV	guère
installation	NOUN	installation
pelouses	NOUN	pelouse
en	PRON	en
lire	VERB	lire
partait	VERB	partir
,	PUNCT	,
était	AUX	être
,	PUNCT	,
Mais	CCONJ	mais
.	PUNCT	.
n'	ADV	n'
la	DET	le
chambre	NOUN	chambre
en	PRON	en
fit	VERB	faire
le	PRON	le
des	DET	un
envoyer	VERB	envoyer
il	PRON	il
permettait	VERB	permettre
.	PUNCT	.
tellement	ADV	tellement
,	PUNCT	,
l'	DET	le
seuls	ADJ	seul
Il	PRON	il
de	ADP	de
Quant	ADV	quant
préféré	VERB	préférer
je	PRON	je
on	PRON	on
fait	AUX	faire
nous	PRON	nous
fut	AUX	être
douleurs	NOUN	douleur
calculai	VERB	calculer
minuscule	ADJ	minuscule
J'	PRON	je
avec	ADP	avec
appelaient	VERB	appeler
notre	DET	notre
grand-chose	NOUN	grand-chose
en	ADP	en
pas	ADV	pas
On	PRON	on
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
nos	DET	notre
on	PRON	on
de	ADP	de
qui	PRON	qui
et	CCONJ	et
jour	NOUN	jour
.	PUNCT	.
de	ADP	de
Cette	DET	ce
de	ADP	de
hommes	NOUN	homme
ne	ADV	ne
l'	DET	le
les	DET	le
s'	PRON	se
1955	NUM	1955
fois	NOUN	fois
,	PUNCT	,
yeux	NOUN	oeil
de	ADP	de
que	PRON	que
nous	PRON	nous
et	CCONJ	et
croire	VERB	croire
à	ADP	à
se	PRON	se
recouchais	VERB	recoucher
de	ADP	de
un	DET	un
…	PUNCT	…
,	PUNCT	,
elles	PRON	lui
mouton	NOUN	mouton
rentrer	VERB	rentrer
retraite	NOUN	retraite
attitude	NOUN	attitude
il	PRON	il
donc	ADV	donc
on	PRON	on
discutant	VERB	discuter
était	AUX	être
sociale	ADJ	social
d'	ADP	de
croyais	VERB	croire
du	DET	de
-	ADV	-
.	PUNCT	.
qu'	SCONJ	que
1956	NUM	1956
appartement	NOUN	appartement
c'	PRON	ce
en	PRON	en
,	PUNCT	,
salle	NOUN	salle
avait	VERB	avoir
,	PUNCT	,
petite	ADJ	petit
nous	PRON	nous
,	PUNCT	,
séparer	VERB	séparer
On	PRON	on
voir	VERB	voir
rez-de-chaussée	NOUN	rez-de-chaussée
instinct	NOUN	instinct
Je	PRON	je
soir	NOUN	soir
,	PUNCT	,
chauds	ADJ	chaud
vendis	VERB	vendre
comme	ADP	comme
.	PUNCT	.
aux	ADP	à
étaient	AUX	être
.	PUNCT	.
l'	DET	le
derrière	ADP	derrière
.	PUNCT	.
la	DET	le
temps	NOUN	temps
Pépé	PROPN	Pépé
lève	VERB	lever
malheureux	ADJ	malheureux
de	ADP	de
les	DET	le
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
mouton	NOUN	mouton
venaient	VERB	venir
ne	ADV	ne
avions	VERB	avoir
Pépé	PROPN	Pépé
me	PRON	me
il	PRON	il
cuisine	NOUN	cuisine
son	DET	son
qui	PRON	qui
cherchai	VERB	chercher
ce	PRON	ce
Ah	INTJ	Ah
fait	VERB	faire
le	DET	le
l'	DET	le
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
sur	ADP	sur
faire	VERB	faire
on	PRON	on
celui	PRON	celui
mangeant	VERB	manger
avait	AUX	avoir
,	PUNCT	,
meubles	NOUN	meuble
et	CCONJ	et
coups	NOUN	coup
.	PUNCT	.
droit	NOUN	droit
fit	VERB	faire
central	ADJ	central
depuis	ADP	depuis
elle	PRON	lui
je	PRON	je
lorsque	SCONJ	lorsque
de	ADP	de
cuisine	NOUN	cuisine
me	PRON	me
cuisinière	NOUN	cuisinière
étaient	AUX	être
faire	VERB	faire
on	PRON	on
avaient	VERB	avoir
les	DET	le
plus	ADV	plus
remplir	VERB	remplir
de	ADP	de
Chaque	DET	chaque
-	NOUN	-
Je	PRON	je
ouvriers	NOUN	ouvrier
à	ADP	à
jour	NOUN	jour
vie	NOUN	vie
tête	NOUN	tête
la	DET	le
s'	PRON	se
il	PRON	il
qu'	PRON	qu'
me	PRON	me
allés	VERB	aller
appartement	NOUN	appartement
rares	ADJ	rare
il	PRON	il
dans	ADP	dans
C'	PRON	ce
avions	VERB	avoir
placer	VERB	placer
instant	NOUN	instant
nous	PRON	nous
moi	PRON	moi
de	ADP	de
me	PRON	me
et	CCONJ	et
d'	ADP	de
Un	DET	un
.	PUNCT	.
notre	DET	notre
trouva	VERB	trouver
encore	ADV	encore
à	ADP	à
,	PUNCT	,
à	ADP	à
retraite	NOUN	retraite
Mitry	PROPN	Mitry
lettres	NOUN	lettre
…	PUNCT	…
m'	PRON	me
lit	NOUN	lit
avisant	VERB	aviser
et	CCONJ	et
…	PUNCT	…
.	PUNCT	.
rentiers	NOUN	rentier
première	ADJ	premier
me	PRON	me
un	DET	un
dedans	ADV	dedans
les	DET	le
jour	NOUN	jour
de	ADP	de
table	NOUN	table
voir	AUX	voir
l'	DET	le
la	DET	le
que	PRON	que
j'	PRON	je
.	PUNCT	.
heure	NOUN	heure
,	PUNCT	,
et	CCONJ	et
bouchée	NOUN	bouchée
,	PUNCT	,
,	PUNCT	,
…	PUNCT	…
avais	VERB	avoir
Finalement	ADV	finalement
une	DET	un
nous	PRON	nous
que	SCONJ	que
…	PUNCT	…
dernière	ADJ	dernier
de	ADP	de
maison	NOUN	maison
à	ADP	à
lit	NOUN	lit
demi-siècle	NOUN	demi-siècle
loger	VERB	loger
.	PUNCT	.
Nous	PRON	nous
mairie	NOUN	mairie
arrêter	VERB	arrêter
nouvelle	ADJ	nouveau
immenses	ADJ	immense
la	PRON	le
que	SCONJ	que
hors	ADP	hors
nos	DET	notre
qu'	PRON	qu'
mais	CCONJ	mais
sautais	VERB	sauter
délivrée	VERB	délivrer
l'	PRON	l'
.	PUNCT	.
installés	VERB	installer
la	DET	le
habillait	VERB	habiller
uns	PRON	un
m'	PRON	me
sachant	VERB	savoir
.	PUNCT	.
pas	ADV	pas
l'	DET	le
là	ADV	là
souffrances	NOUN	souffrance
des	ADP	de
nous	PRON	nous
aucun	DET	aucun
pour	ADP	pour
,	PUNCT	,
demi-siècle	NOUN	demi-siècle
bientôt	ADV	bientôt
remorque	NOUN	remorque
tenant	VERB	tenir
hôpital	NOUN	hôpital
me	PRON	me
m'	PRON	me
hospitaliser	VERB	hospitaliser
ce	DET	ce
un	DET	un
était	VERB	être
vestibule	NOUN	vestibule
Les	DET	le
une	DET	un
son	DET	son
comme	SCONJ	comme
,	PUNCT	,
On	PRON	on
souvenais	VERB	souvenir
mères	NOUN	mère
toute	ADJ	tout
,	PUNCT	,
nous	PRON	nous
plus	ADV	plus
ce	DET	ce
malade	ADJ	malade
ouvriers	NOUN	ouvrier
avec	ADP	avec
moi	PRON	moi
nous	PRON	nous
,	PUNCT	,
parlait	VERB	parler
le	DET	le
En	ADP	en
,	PUNCT	,
plus	ADV	plus
les	DET	le
en	ADP	en
.	PUNCT	.
!	PUNCT	!
étais	AUX	être
étions	VERB	être
le	PRON	le
droit	NOUN	droit
dans	ADP	dans
pleine	ADJ	plein
paresse	NOUN	paresse
était	AUX	être
tous	ADJ	tout
toujours	ADV	toujours
compagnie	NOUN	compagnie
!	PUNCT	!
et	CCONJ	et
la	DET	le
.	PUNCT	.
de	ADP	de
connaissance	NOUN	connaissance
réveillant	VERB	réveiller
brique	NOUN	brique
,	PUNCT	,
expulser	VERB	expulser
vendre	VERB	vendre
.	PUNCT	.
.	PUNCT	.
petit	ADJ	petit
questionnaires	NOUN	questionnaire
rassuré	VERB	rassurer
une	DET	un
en	PRON	en
dans	ADP	dans
des	DET	un
finissant	VERB	finir
et	CCONJ	et
Ce	PRON	ce
qui	PRON	qui
,	PUNCT	,
près	ADV	près
longs	ADJ	long
écrivait	VERB	écrire
une	DET	un
m'	PRON	me
transporta	VERB	transporter
,	PUNCT	,
Il	PRON	il
Tous	ADJ	tout
blanche	ADJ	blanc
chantier	NOUN	chantier
on	PRON	on
installation	NOUN	installation
apprit	VERB	apprendre
se	PRON	se
apporta	VERB	apporter
bien	ADV	bien
si	ADV	si
ce	PRON	ce
aube	NOUN	aube
pour	ADP	pour
,	PUNCT	,
mon	DET	mon
Il	PRON	il
lui	PRON	lui
épouvantables	ADJ	épouvantable
nous	PRON	nous
ne	ADV	ne
dans	ADP	dans
assistante	NOUN	assistant
de	ADP	de
peine	NOUN	peine
plus	ADV	plus
en	ADP	en
que	SCONJ	que
Ce	PRON	ce
qu'	ADV	qu'
et	CCONJ	et
examinant	VERB	examiner
nous	PRON	nous
notre	DET	notre
est	AUX	être
entendait	VERB	entendre
derniers	ADJ	dernier
étaient	AUX	être
laquelle	PRON	lequel
fallut	VERB	falloir
ne	ADV	ne
je	PRON	je
logement	NOUN	logement
la	DET	le
draps	NOUN	drap
et	CCONJ	et
désormais	ADV	désormais
ni	CCONJ	ni
…	PUNCT	…
partie	NOUN	partie
une	DET	un
n'	ADV	n'
on	PRON	on
ragoût	NOUN	ragoût
si	SCONJ	si
placard	NOUN	placard
une	DET	un
…	PUNCT	…
étais	AUX	être
ville	NOUN	ville
me	PRON	me
temps	ADJ	temp
et	CCONJ	et
Pépé	PROPN	Pépé
meubles	NOUN	meuble
pourtant	ADV	pourtant
.	PUNCT	.
matinée	NOUN	matinée
dans	ADP	dans
on	PRON	on
