cotonnades	NOUN	cotonnade
physique	NOUN	physique
hiérarchique	ADJ	hiérarchique
quelqu'	DET	quelque
A	ADP	à
entre	ADP	entre
terminé	VERB	terminer
d'	ADP	de
Ne	ADV	ne
pas	ADV	pas
qui	PRON	qui
appartement	NOUN	appartement
ses	DET	son
,	PUNCT	,
observations	NOUN	observation
d'	ADP	de
donné	VERB	donner
»	PUNCT	»
Louise	PROPN	Louise
,	PUNCT	,
peu	ADV	peu
je	PRON	je
«	PUNCT	«
que	SCONJ	que
température	NOUN	température
Pontalis	PROPN	Pontalis
Souvent	ADV	souvent
.	PUNCT	.
couple	NOUN	couple
qui	PRON	qui
J'	PRON	je
ma	DET	mon
vingt-six	NUM	vingt-six
dérangeait	VERB	déranger
des	ADP	de
.	PUNCT	.
est	AUX	être
à	ADP	à
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
soient	AUX	être
sa	DET	son
gens	NOUN	gens
ils	PRON	il
il	PRON	il
chez	ADP	chez
relation	NOUN	relation
»	PUNCT	»
m'	PRON	me
lui	PRON	lui
ma	DET	mon
habitaient	VERB	habiter
de	ADP	de
,	PUNCT	,
,	PUNCT	,
ne	ADV	ne
invariant	ADJ	invariant
:	PUNCT	:
de	ADP	de
Unité	NOUN	unité
des	DET	un
ne	ADV	ne
son	DET	son
Ces	DET	ce
aussi	ADV	aussi
»	PUNCT	»
m'	PRON	me
me	PRON	me
six	NUM	six
un	DET	un
pratiquement	ADV	pratiquement
se	PRON	se
-	ADJ	-
je	PRON	je
je	PRON	je
baptisant	VERB	baptiser
qui	PRON	qui
rappelais	VERB	rappeler
Il	PRON	il
ses	DET	son
de	ADP	de
regardais	VERB	regarder
l'	DET	le
auquel	PRON	auquel
faisant	VERB	faire
je	PRON	je
,	PUNCT	,
,	PUNCT	,
je	PRON	je
son	DET	son
,	PUNCT	,
les	DET	le
Laure	PROPN	Laure
voilà	VERB	voilà
Ling	PROPN	Ling
m'	PRON	me
.	PUNCT	.
je	PRON	je
Au	ADP	au
monte	VERB	monte
j'	PRON	je
être	VERB	être
pas	ADV	pas
lui	PRON	lui
avais	VERB	avoir
du	ADP	de
,	PUNCT	,
,	PUNCT	,
...	PUNCT	...
à	ADP	à
.	PUNCT	.
un	DET	un
«	PUNCT	«
était	VERB	être
,	PUNCT	,
:	PUNCT	:
dans	ADP	dans
mon	DET	mon
textes	NOUN	texte
mes	DET	mon
plus	ADV	plus
son	DET	son
se	PRON	se
l'	DET	le
et	CCONJ	et
quels	ADJ	quel
aboutit	VERB	aboutir
J'	PRON	je
dans	ADP	dans
là	ADV	là
appropriait	VERB	approprier
ans	NOUN	an
que	SCONJ	que
mon	DET	mon
aujourd'hui	ADV	aujourd'hui
physiologie	NOUN	physiologie
et	CCONJ	et
me	PRON	me
un	DET	un
taper	VERB	taper
avec	ADP	avec
maisons	NOUN	maison
,	PUNCT	,
essentielle	ADJ	essentiel
professeur	NOUN	professeur
variations	NOUN	variation
et	CCONJ	et
unité	NOUN	unité
(	PUNCT	(
.	PUNCT	.
qualitative	ADJ	qualitatif
réelle	ADJ	réel
au-dessus	ADV	au-dessus
,	PUNCT	,
représentation	NOUN	représentation
Laplanche	PROPN	Laplanche
école	NOUN	école
quantum	NOUN	quantum
avais	VERB	avoir
descendre	VERB	descendre
le	DET	le
:	PUNCT	:
,	PUNCT	,
discontinuité	NOUN	discontinuité
de	ADP	de
en	ADP	en
me	PRON	me
une	DET	un
...	PUNCT	...
des	ADP	de
:	PUNCT	:
la	DET	le
définitions	NOUN	définition
donnait	VERB	donner
là	ADV	là
à	ADP	à
,	PUNCT	,
des	DET	un
plus	ADV	plus
apprenais	VERB	apprendre
avais	AUX	avoir
.	PUNCT	.
.	PUNCT	.
temps	NOUN	temps
toujours	ADV	toujours
je	PRON	je
ce	PRON	ce
Greffier	PROPN	Greffier
dispositifs	NOUN	dispositif
l'	DET	le
corrigeais	VERB	corriger
Luce	PROPN	Luce
m'	PRON	me
.	PUNCT	.
ne	ADV	ne
l'	DET	le
prénom	NOUN	prénom
à	ADP	à
une	DET	un
exprime	VERB	exprime
,	PUNCT	,
m'	PRON	me
extérieur	ADJ	extérieur
passionnant	ADJ	passionnant
Mais	CCONJ	mais
«	PUNCT	«
mon	DET	mon
devenue	VERB	devenir
disait	VERB	dire
Cf	VERB	cf
impressionnait	VERB	impressionner
affect	NOUN	affect
modifications	NOUN	modification
...	PUNCT	...
ai	AUX	avoir
pouvant	VERB	pouvoir
libre	ADJ	libre
...	PUNCT	...
été	AUX	être
et	CCONJ	et
»	PUNCT	»
n'	ADV	n'
qu'	PRON	qu'
car	CCONJ	car
,	PUNCT	,
parvenir	VERB	parvenir
.	PUNCT	.
:	PUNCT	:
j'	PRON	je
laissé	VERB	laisser
défait	VERB	défaire
valeurs	NOUN	valeur
prétendant	VERB	prétendre
moi	PRON	moi
fini	ADJ	fini
répondait	VERB	répondre
abondaient	VERB	abonder
textes	NOUN	texte
permettait	VERB	permettre
.	PUNCT	.
.	PROPN	.
de	ADP	de
«	PUNCT	«
,	PUNCT	,
clef	NOUN	clef
se	PRON	se
un	DET	un
,	PUNCT	,
cours	NOUN	cours
bureau	NOUN	bureau
un	DET	un
me	PRON	me
:	PUNCT	:
à	ADP	à
eux	PRON	lui
vécu	VERB	vivre
Ce	PRON	ce
désordre	NOUN	désordre
problème	NOUN	problème
ai	AUX	avoir
que	PRON	que
mon	DET	mon
personne	NOUN	personne
effectuées	VERB	effectuer
nature	NOUN	nature
,	PUNCT	,
était	AUX	être
«	PUNCT	«
il	PRON	il
il	PRON	il
une	DET	un
basse	ADJ	bas
hiver	NOUN	hiver
avait	VERB	avoir
mes	DET	mon
lable	ADJ	labl
pulsion	NOUN	pulsion
espace	NOUN	espace
...	PUNCT	...
travail	NOUN	travail
et	CCONJ	et
travail	NOUN	travail
«	PUNCT	«
.	PUNCT	.
le	DET	le
quantité	NOUN	quantité
ils	PRON	il
étais	AUX	être
termes	NOUN	terme
paperasse	NOUN	paperasse
ce	PRON	ce
,	PUNCT	,
moteurs	NOUN	moteur
études	NOUN	étude
appelait	VERB	appeler
notre	DET	notre
,	PUNCT	,
puis	CCONJ	puis
la	DET	le
à	ADP	à
Au	ADP	au
entrait	VERB	entrer
sentaient	VERB	sentir
.	PUNCT	.
de	ADP	de
à	ADP	à
,	PUNCT	,
conforme	ADJ	conforme
ne	ADV	ne
:	PUNCT	:
mon	DET	mon
j'	PRON	je
.	PUNCT	.
il	PRON	il
de	ADP	de
J'	PRON	je
Luce	PROPN	Luce
et	CCONJ	et
arrêtaient	VERB	arrêter
franchir	VERB	franchir
temporaires	ADJ	temporaire
mes	DET	mon
échauffement	NOUN	échauffement
grandeur	NOUN	grandeur
de	ADP	de
impression	NOUN	impression
aurait	AUX	avoir
désigner	VERB	désigner
l'	DET	le
communale	ADJ	communal
auparavant	ADV	auparavant
je	PRON	je
classique	ADJ	classique
manière	NOUN	manière
pour	ADP	pour
solide	ADJ	solide
Je	PRON	je
,	PUNCT	,
Ça	PRON	cela
les	DET	le
un	DET	un
L.	PROPN	L.
mots	NOUN	mot
ne	ADV	ne
vie	NOUN	vie
du	ADP	de
que	SCONJ	que
leur	DET	leur
le	DET	le
dans	ADP	dans
Mais	CCONJ	mais
de	ADP	de
.	PUNCT	.
surtout	ADV	surtout
nourriture	NOUN	nourriture
de	ADP	de
de	ADP	de
à	ADP	à
siècle	NOUN	siècle
a	VERB	avoir
partir	VERB	partir
se	PRON	se
arrêtée	VERB	arrêter
la	DET	le
quoi	PRON	quoi
lieu	NOUN	lieu
pouvait	VERB	pouvoir
parle	VERB	parle
qui	PRON	qui
y	PRON	y
,	PUNCT	,
système	NOUN	système
parler	VERB	parler
faire	AUX	faire
à	ADP	à
met	VERB	mettre
d'	DET	d'
température	NOUN	température
,	PUNCT	,
ce	DET	ce
y	PRON	y
doute	NOUN	doute
professeur	NOUN	professeur
...	PUNCT	...
pas	ADV	pas
parler	VERB	parler
neurones	NOUN	neurone
paralysées	VERB	paralyser
équilibre	NOUN	équilibre
la	DET	le
eu	VERB	avoir
peut	VERB	pouvoir
mon	DET	mon
un	DET	un
xixe	ADJ	xix
éclatement	NOUN	éclatement
du	ADP	de
le	DET	le
est	ADV	est
.	PUNCT	.
.	PUNCT	.
quelle	DET	quel
A	ADP	à
cours	NOUN	cours
la	DET	le
on	PRON	on
ce	PRON	ce
les	DET	le
ou	CCONJ	ou
ça	PRON	cela
repartir	VERB	repartir
la	DET	le
seule	ADJ	seul
règles	NOUN	règle
du	DET	de
appliquer	VERB	appliquer
l'	PRON	l'
,	PUNCT	,
Plus	ADV	plus
et	CCONJ	et
anéanti	VERB	anéantir
nerveux	ADJ	nerveux
.	PUNCT	.
avant	ADP	avant
,	PUNCT	,
des	ADP	de
ne	ADV	ne
et	CCONJ	et
multiplicité	NOUN	multiplicité
Après	ADP	après
de	ADP	de
...	PUNCT	...
d'	ADP	de
.	PUNCT	.
...	PUNCT	...
mental	ADJ	mental
Il	PRON	il
entremêlaient	VERB	entremêler
,	PUNCT	,
cellules	NOUN	cellule
les	DET	le
...	PUNCT	...
l'	DET	le
très	ADV	très
qu'	ADV	qu'
l'	DET	le
et	CCONJ	et
°	NOUN	degré
toujours	ADV	toujours
,	PUNCT	,
,	PUNCT	,
ce	PRON	ce
système	NOUN	système
.	PUNCT	.
que	SCONJ	que
de	ADP	de
molécules	NOUN	molécule
influence	VERB	influencer
pas	ADV	pas
soi	PRON	soi
compris	VERB	comprendre
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
n'	ADV	n'
.	PUNCT	.
après	ADP	après
nulle	ADJ	nul
mon	DET	mon
endocrinologie	NOUN	endocrinologie
se	PRON	se
l'	DET	le
soupape	NOUN	soupape
Zéro	NOUN	zéro
vie	NOUN	vie
la	DET	le
zigzaguaient	VERB	zigzaguer
d'	ADP	de
de	ADP	de
jonctions	NOUN	jonction
obtenir	VERB	obtenir
les	DET	le
me	PRON	me
,	PUNCT	,
hormones	NOUN	hormone
machine	NOUN	machine
.	PUNCT	.
que	SCONJ	que
pas	ADV	pas
aussi	ADV	aussi
(	PUNCT	(
des	ADP	de
mais	CCONJ	mais
où	PRON	où
du	DET	de
ce	PRON	ce
de	ADP	de
quelques	DET	quelque
du	ADP	de
commencement	NOUN	commencement
.	PUNCT	.
boulons	NOUN	boulon
m'	PRON	me
.	PUNCT	.
les	DET	le
ce	DET	ce
.	PUNCT	.
entretiens	NOUN	entretien
,	PUNCT	,
accrochages	NOUN	accrochage
,	PUNCT	,
pour	ADP	pour
organisation	NOUN	organisation
la	DET	le
le	DET	le
la	DET	le
,	PUNCT	,
seule	ADJ	seul
.	PUNCT	.
inermodynamique	NOUN	inermodynamique
Il	PRON	il
s'	PRON	se
aux	ADP	à
bielle	NOUN	bielle
la	DET	le
ai	AUX	avoir
du	ADP	de
se	PRON	se
laquelle	PRON	lequel
liberté	NOUN	liberté
ne	ADV	ne
,	PUNCT	,
son	DET	son
ensuite	ADV	ensuite
moment	NOUN	moment
zéro	NOUN	zéro
me	PRON	me
difficulté	NOUN	difficulté
la	DET	le
,	PUNCT	,
qui	PRON	qui
ai	AUX	avoir
d'	ADP	de
une	DET	un
ajouter	VERB	ajouter
.	PUNCT	.
pensais	VERB	penser
se	PRON	se
Un	DET	un
,	PUNCT	,
retrancher	VERB	retrancher
bonjour	NOUN	bonjour
avais	AUX	avoir
l'	DET	le
pages	NOUN	page
zéro	NOUN	zéro
compte	NOUN	compte
uns	PRON	un
parcours	NOUN	parcours
.	PUNCT	.
injection	NOUN	injection
il	PRON	il
méthode	NOUN	méthode
...	PUNCT	...
rendu	VERB	rendre
Pages	NOUN	page
corps	NOUN	corps
dernière	ADJ	dernier
était	AUX	être
l'	DET	le
de	ADP	de
je	PRON	je
à	ADP	à
ordre	NOUN	ordre
meubles	NOUN	meuble
mental	ADJ	mental
encore	ADV	encore
graves	ADJ	grave
,	PUNCT	,
lui	PRON	lui
moderne	ADJ	moderne
héroïne	NOUN	héroïne
survient	VERB	survenir
ils	PRON	il
de	ADP	de
!	PUNCT	!
fait	VERB	faire
)	PUNCT	)
aucun	DET	aucun
,	PUNCT	,
:	PUNCT	:
travaillé	VERB	travailler
les	DET	le
éblouissant	ADJ	éblouissant
ce	PRON	ce
entropie	NOUN	entropie
mais	CCONJ	mais
que	PRON	que
de	ADP	de
.	PUNCT	.
des	ADP	de
point	NOUN	point
cinétique	ADJ	cinétique
mots	NOUN	mot
mots	NOUN	mot
entropie	NOUN	entropie
contacts	NOUN	contact
ai	AUX	avoir
les	DET	le
ai	AUX	avoir
Des	DET	un
et	CCONJ	et
des	ADP	de
temps	NOUN	temps
deux	NUM	deux
suivre	VERB	suivre
près	ADV	près
est	AUX	être
humaine	ADJ	humain
pédagogie	NOUN	pédagogie
qui	PRON	qui
permettrait	VERB	permettre
273,14	NUM	273,14
à	ADP	à
température	NOUN	température
d'	ADP	de
solide	ADJ	solide
loin	ADV	loin
*	PUNCT	*
n'	ADV	n'
et	CCONJ	et
collait	VERB	coller
désordre	NOUN	désordre
univers	NOUN	univers
énergie	NOUN	énergie
les	DET	le
imprévisibles	ADJ	imprévisible
le	PRON	le
,	PUNCT	,
ce	PRON	ce
,	PUNCT	,
,	PUNCT	,
de	ADP	de
énergie	NOUN	énergie
,	PUNCT	,
où	PRON	où
un	DET	un
la	DET	le
qu'	PRON	qu'
.	PUNCT	.
la	DET	le
augmente	VERB	augmente
perfectionnée	VERB	perfectionner
humain	ADJ	humain
pure	ADJ	pur
architecture	NOUN	architecture
solide	ADJ	solide
histoire	NOUN	histoire
ailleurs	ADV	ailleurs
autres	ADJ	autre
les	DET	le
j'	PRON	je
système	NOUN	système
dérivations	NOUN	dérivation
de	ADP	de
connaissance	NOUN	connaissance
sens	NOUN	sens
basse	ADJ	bas
fait	NOUN	fait
ma	DET	mon
on	PRON	on
des	ADP	de
,	PUNCT	,
-273,15	NUM	-273,15
y	PRON	y
qui	PRON	qui
perfectionne	VERB	perfectionne
,	PUNCT	,
Cette	DET	ce
voyais	VERB	voir
même	ADV	même
à	ADP	à
quasi	ADV	quasi
,	PUNCT	,
sociopsychologie	NOUN	sociopsychologie
,	PUNCT	,
que	SCONJ	que
a	VERB	avoir
...	PUNCT	...
Laure	PROPN	Laure
comprendre	VERB	comprendre
refroidissements	NOUN	refroidissement
)	PUNCT	)
les	DET	le
le	DET	le
gens	NOUN	gens
nature	NOUN	nature
seule	ADJ	seul
.	PUNCT	.
juste	ADV	juste
à	ADP	à
laquelle	PRON	lequel
mettre	VERB	mettre
ma	DET	mon
,	PUNCT	,
créait	VERB	créer
fait	VERB	faire
de	ADP	de
à	ADP	à
.	PUNCT	.
chaleur	NOUN	chaleur
digne	ADJ	digne
-	ADV	-
de	ADP	de
se	PRON	se
écrire	VERB	écrire
.	PUNCT	.
Je	PRON	je
symbole	NOUN	symbole
ne	ADV	ne
leurs	DET	leur
crée	VERB	créer
on	PRON	on
,	PUNCT	,
abri	NOUN	abri
ses	DET	son
je	PRON	je
le	DET	le
collait	VERB	coller
l'	DET	le
y	PRON	y
de	ADP	de
l'	DET	le
,	PUNCT	,
a	VERB	avoir
qu'	ADV	qu'
143	NUM	143
de	ADP	de
l'	DET	le
n'	ADV	n'
une	DET	un
magnétophone	NOUN	magnétophone
énergie	NOUN	énergie
et	CCONJ	et
j'	PRON	je
Il	PRON	il
au	ADP	au
cohérence	NOUN	cohérence
est	AUX	être
mais	CCONJ	mais
qui	PRON	qui
douillet	ADJ	douillet
273,16	PRON	273,16
,	PUNCT	,
lui	PRON	lui
de	ADP	de
.	PUNCT	.
de	ADP	de
érigeaient	VERB	ériger
les	DET	le
froid	NOUN	froid
à	ADP	à
je	PRON	je
évolutions	NOUN	évolution
ou	CCONJ	ou
mal	NOUN	mal
les	DET	le
explication	NOUN	explication
cause	NOUN	cause
d'	ADP	de
,	PUNCT	,
qui	PRON	qui
dans	ADP	dans
existait	VERB	exister
jamais	ADV	jamais
entrer	VERB	entrer
,	PUNCT	,
des	ADP	de
.	PUNCT	.
rêvais	VERB	rêver
me	PRON	me
tente	NOUN	tente
transmissions	NOUN	transmission
moi	PRON	moi
incohérence	NOUN	incohérence
au	ADP	au
passe	VERB	passer
d'	ADP	de
ose	VERB	ose
l'	DET	le
je	PRON	je
à	ADP	à
est	AUX	être
complique	VERB	complique
-	ADV	-
a	VERB	avoir
modifient	VERB	modifier
intervienne	VERB	intervenir
plus	ADV	plus
voir	VERB	voir
prendre	VERB	prendre
:	PUNCT	:
infiniment	ADV	infiniment
importe	VERB	importe
.	PUNCT	.
il	PRON	il
ce	DET	ce
Néant	ADJ	néant
par	ADP	par
machine	NOUN	machine
!	PUNCT	!
,	PUNCT	,
Physique	NOUN	physique
vie	NOUN	vie
il	PRON	il
,	PUNCT	,
absolu	ADJ	absolu
j'	PRON	je
tout	ADJ	tout
les	DET	le
.	PUNCT	.
trouvais	VERB	trouver
,	PUNCT	,
faite	VERB	faire
.	PUNCT	.
tendance	NOUN	tendance
contraire	NOUN	contraire
de	ADP	de
soudures	NOUN	soudure
la	DET	le
,	PUNCT	,
Autrement	ADV	autrement
des	DET	un
de	ADP	de
à	ADP	à
les	DET	le
l'	DET	le
presque	ADV	presque
avait	VERB	avoir
C'	PRON	ce
,	PUNCT	,
l'	DET	le
l'	DET	le
plus	ADV	plus
particules	NOUN	particule
la	DET	le
Plus	ADV	plus
C'	PRON	ce
chaud	ADJ	chaud
de	ADP	de
un	DET	un
immobilité	NOUN	immobilité
retrouver	VERB	retrouver
,	PUNCT	,
accès	NOUN	accès
obstination	NOUN	obstination
plus	ADV	plus
machine	NOUN	machine
psychisme	NOUN	psychisme
s'	PRON	se
plus	ADV	plus
de	ADP	de
A	ADP	à
la	DET	le
enfant	NOUN	enfant
localiser	VERB	localiser
alors	ADV	alors
importance	NOUN	importance
était	AUX	être
étais	AUX	être
ou	CCONJ	ou
et	CCONJ	et
,	PUNCT	,
fait	VERB	faire
il	PRON	il
avec	ADP	avec
l'	DET	le
ne	ADV	ne
,	PUNCT	,
la	DET	le
constante	ADJ	constant
de	ADP	de
Laure	PROPN	Laure
Plus	ADV	plus
départ	NOUN	départ
consciente	ADJ	conscient
monde	NOUN	monde
sens	NOUN	sens
dire	ADV	dire
...	PUNCT	...
J'	PRON	je
rencontre	VERB	rencontre
système	NOUN	système
je	PRON	je
de	ADP	de
on	PRON	on
avec	ADP	avec
écoles	NOUN	école
multiplie	VERB	multiplier
bien	ADV	bien
faudrait	VERB	falloir
(	PUNCT	(
.	PUNCT	.
l'	DET	le
pourrait	VERB	pouvoir
plus	ADV	plus
l'	DET	le
,	PUNCT	,
*	PUNCT	*
Eisa	PROPN	Eisa
la	DET	le
peut	VERB	pouvoir
,	PUNCT	,
établi	VERB	établir
humaine	ADJ	humain
désordre	NOUN	désordre
privée	ADJ	priver
travaillais	VERB	travailler
rejoignaient	VERB	rejoindre
de	ADP	de
:	PUNCT	:
Ça	PRON	cela
de	ADP	de
tout	PRON	tout
Le	DET	le
somme	NOUN	somme
par	ADP	par
les	DET	le
préfère	VERB	préférer
,	PUNCT	,
était	AUX	être
.	PUNCT	.
lequel	PRON	lequel
incohérent	NOUN	incohérent
désordre	NOUN	désordre
modifie	VERB	modifier
entropie	NOUN	entropie
de	ADP	de
,	PUNCT	,
point	NOUN	point
était	AUX	être
J'	PRON	je
Plus	ADV	plus
-	PUNCT	-
l'	DET	le
atteindre	VERB	atteindre
droguée	VERB	droguer
a	VERB	avoir
de	ADP	de
Evident	ADJ	evident
s'	PRON	se
l'	DET	le
est	AUX	être
Enfin	ADV	enfin
plus	ADV	plus
se	PRON	se
,	PUNCT	,
systèmes	NOUN	système
énergie	NOUN	énergie
modes	NOUN	mode
les	DET	le
,	PUNCT	,
du	ADP	de
vous	PRON	vous
,	PUNCT	,
aux	ADP	à
vous	PRON	vous
perdre	VERB	perdre
l'	DET	le
organisé	VERB	organiser
ma	DET	mon
desquels	PRON	desquels
,	PUNCT	,
la	DET	le
l'	PRON	l'
les	DET	le
pas	ADV	pas
ou	CCONJ	ou
je	PRON	je
à	ADP	à
La	DET	le
qui	PRON	qui
.	PUNCT	.
la	DET	le
absolu	ADJ	absolu
que	SCONJ	que
.	PUNCT	.
donc	ADV	donc
pouvaient	VERB	pouvoir
énergie	NOUN	énergie
drogue	NOUN	drogue
et	CCONJ	et
étais	AUX	être
lois	NOUN	loi
...	PUNCT	...
cet	DET	ce
,	PUNCT	,
,	PUNCT	,
du	ADP	de
pannes	NOUN	panne
pour	ADP	pour
énergie	NOUN	énergie
absolu	ADJ	absolu
*	PUNCT	*
de	ADP	de
,	PUNCT	,
une	DET	un
a	VERB	avoir
plus	ADV	plus
puisse	VERB	pouvoir
du	ADP	de
toujours	ADV	toujours
d'	ADP	de
froissements	NOUN	froissement
,	PUNCT	,
cette	DET	ce
étrangère	ADJ	étranger
rencontre	NOUN	rencontre
Jusqu'	ADP	jusque
époque	NOUN	époque
un	DET	un
pour	ADP	pour
Broglie	PROPN	Broglie
loin	ADV	loin
qui	PRON	qui
parents	NOUN	parent
maintenir	VERB	maintenir
être	AUX	être
simple	ADJ	simple
microphysique.)zéro	ADJ	microphysique.)zéro
leviers	NOUN	levier
:(	PUNCT	:(
il	PRON	il
Au	ADP	au
du	ADP	de
Sécurité	NOUN	sécurité
Des	DET	un
cohérence	NOUN	cohérence
enseignait	VERB	enseigner
à	ADP	à
à	ADP	à
échauffements	NOUN	échauffement
.	PUNCT	.
énergie	NOUN	énergie
servi	VERB	servir
mots	NOUN	mot
je	PRON	je
à	ADP	à
et	CCONJ	et
atomisés	VERB	atomiser
,	PUNCT	,
à	ADP	à
la	DET	le
de	ADP	de
survienne	VERB	survenir
une	DET	un
C	NOUN	c
chimie	NOUN	chimie
quand	SCONJ	quand
machine	NOUN	machine
plus	ADV	plus
y	PRON	y
.	PUNCT	.
Si	SCONJ	si
des	ADP	de
donné	VERB	donner
une	DET	un
découvrir	VERB	découvrir
l'	DET	le
parallèle	NOUN	parallèle
.	PUNCT	.
il	PRON	il
,	PUNCT	,
à	ADP	à
c'	PRON	ce
cohérent	NOUN	cohérent
thermodynamique	NOUN	thermodynamique
pour	ADP	pour
vautrais	VERB	vautrer
idée	NOUN	idée
enrichissaient	VERB	enrichir
de	ADP	de
crée	VERB	créer
plus	ADV	plus
pour	ADP	pour
à	ADP	à
a	VERB	avoir
de	ADP	de
friction	NOUN	friction
entre	ADP	entre
supérieure	ADJ	supérieur
immédiatement	ADV	immédiatement
moindre	ADJ	moindre
plus	ADV	plus
l'	DET	le
obligatoirement	ADV	obligatoirement
goût	NOUN	goût
intérieur	NOUN	intérieur
en	ADP	en
aspect	NOUN	aspect
la	DET	le
au	ADP	au
parfaite	ADJ	parfait
qu'	SCONJ	que
en	ADP	en
tout	ADJ	tout
qui	PRON	qui
qui	PRON	qui
en	ADP	en
bien	ADV	bien
mot	NOUN	mot
de	ADP	de
un	PRON	un
exaltait	VERB	exalter
ma	DET	mon
on	PRON	on
bien	ADV	bien
à	ADV	à
entendement	NOUN	entendement
absolu	ADJ	absolu
»	PUNCT	»
!	PUNCT	!
professeur	NOUN	professeur
la	DET	le
Greffier	PROPN	Greffier
poulies	NOUN	poulie
cherchais	VERB	chercher
...	PUNCT	...
—	PUNCT	—
,	PUNCT	,
encore	ADV	encore
au	ADP	au
par	ADP	par
ai	AUX	avoir
puis	CCONJ	puis
importe	VERB	importe
)	PUNCT	)
Je	PRON	je
m'	PRON	me
n'	ADV	n'
je	PRON	je
je	PRON	je
plus	ADV	plus
Enfantin	ADJ	enfantin
par	ADP	par
m'	PRON	me
à	ADP	à
que	SCONJ	que
de	ADP	de
de	ADP	de
tout	PRON	tout
à	ADP	à
,	PUNCT	,
un	DET	un
que	SCONJ	que
Jusqu'	ADP	jusque
autour	ADV	autour
que	SCONJ	que
maisons	NOUN	maison
,	PUNCT	,
partout	ADV	partout
:	PUNCT	:
,	PUNCT	,
ont	AUX	avoir
il	PRON	il
édredon	NOUN	édredon
de	DET	de
de	ADP	de
avais	VERB	avoir
qu'	SCONJ	que
mots	NOUN	mot
loi	NOUN	loi
,	PUNCT	,
abordé	VERB	aborder
plus	ADV	plus
avec	ADP	avec
de	ADP	de
je	PRON	je
au	ADP	au
n'	ADV	n'
,	PUNCT	,
rapidement	ADV	rapidement
sociale	ADJ	social
il	PRON	il
aurais	AUX	avoir
notre	DET	notre
autres	PRON	autre
!	PUNCT	!
fonctionnement	NOUN	fonctionnement
désordre	NOUN	désordre
...	PUNCT	...
suffisait	VERB	suffire
,	PUNCT	,
s'	PRON	se
une	DET	un
,	PUNCT	,
valait	VERB	valoir
suis	AUX	être
fous	ADJ	fou
,	PUNCT	,
même	ADJ	même
Je	PRON	je
bizarre	ADJ	bizarre
libérées	VERB	libérer
,	PUNCT	,
J'	PRON	je
,	PUNCT	,
ne	ADV	ne
ai	AUX	avoir
,	PUNCT	,
pourtant	ADV	pourtant
par	ADP	par
de	ADP	de
autre	ADJ	autre
les	DET	le
J'	PRON	je
la	DET	le
une	DET	un
par	ADP	par
mots	NOUN	mot
qu'	PRON	qu'
long	NOUN	long
tout	ADV	tout
de	ADP	de
Jusqu'	ADP	jusque
les	DET	le
dit	VERB	dire
c'	ADV	c'
désordre	NOUN	désordre
ai	VERB	avoir
Une	DET	un
mort	NOUN	mort
pas	ADV	pas
gribouillages	NOUN	gribouillage
ajoutées	VERB	ajouter
lieu	NOUN	lieu
de	ADP	de
rebutait	VERB	rebuter
mystères	NOUN	mystère
n'	ADV	n'
le	DET	le
lumineuse	ADJ	lumineux
.	PUNCT	.
se	PRON	se
le	DET	le
machine	NOUN	machine
coudes	NOUN	coude
rédiger	VERB	rédiger
suivant	VERB	suivre
,	PUNCT	,
fondamentale	ADJ	fondamental
plus	ADV	plus
un	DET	un
de	ADP	de
et	CCONJ	et
l'	PRON	l'
mécanismes	NOUN	mécanisme
Le	DET	le
et	CCONJ	et
points	NOUN	point
de	ADP	de
Les	DET	le
,	PUNCT	,
espoir	NOUN	espoir
dans	ADP	dans
l'	DET	le
l'	DET	le
suis	AUX	être
avoir	VERB	avoir
Mon	DET	mon
quand	SCONJ	quand
de	ADP	de
.	PUNCT	.
je	PRON	je
ou	CCONJ	ou
lois	NOUN	loi
que	SCONJ	que
de	ADP	de
je	PRON	je
Et	CCONJ	et
,	PUNCT	,
un	DET	un
en	PRON	en
ordre	NOUN	ordre
capable	ADJ	capable
en	ADP	en
les	DET	le
éloignaient	VERB	éloigner
de	ADP	de
tissu	NOUN	tissu
pas	ADV	pas
les	DET	le
ne	ADV	ne
sont	AUX	être
simple	ADJ	simple
j'	PRON	je
,	PUNCT	,
désordre	NOUN	désordre
mot	NOUN	mot
comme	ADP	comme
et	CCONJ	et
.	PUNCT	.
centième	ADJ	centième
perd	VERB	perdre
frottements	NOUN	frottement
système	NOUN	système
de	ADP	de
et	CCONJ	et
été	AUX	être
ceux	PRON	celui
y	PRON	y
toujours	ADV	toujours
dont	PRON	dont
était	AUX	être
pas	ADV	pas
Je	PRON	je
,	PUNCT	,
sont	AUX	être
est	AUX	être
intelligence	NOUN	intelligence
poudre	NOUN	poudre
(	PUNCT	(
y	PRON	y
avec	ADP	avec
climats	NOUN	climat
était	AUX	être
première	ADJ	premier
connaissance	NOUN	connaissance
...	PUNCT	...
ce	DET	ce
enzymes	NOUN	enzyme
trame	NOUN	trame
,	PUNCT	,
cheveux	NOUN	cheveu
voir	VERB	voir
ni	CCONJ	ni
n'	ADV	n'
éprouve	VERB	éprouve
j'	PRON	je
studio	NOUN	studio
le	DET	le
,	PUNCT	,
protection	NOUN	protection
.	PUNCT	.
ce	PRON	ce
était	AUX	être
.	PUNCT	.
