quémande	VERB	quémande
voulait	VERB	vouloir
amie	NOUN	amie
pieds	NOUN	pied
inquiets	ADJ	inquiet
,	PUNCT	,
.	PUNCT	.
-	ADV	-
poussé	VERB	pousser
les	DET	le
comme	SCONJ	comme
sûrement	ADV	sûrement
sur	ADP	sur
,	PUNCT	,
tous	ADJ	tout
Et	CCONJ	et
Evian	PROPN	Evian
me	PRON	me
petit	ADJ	petit
enveloppe	VERB	enveloppe
petit	ADJ	petit
Hôtel	NOUN	hôtel
autour	ADV	autour
.	PUNCT	.
me	PRON	me
,	PUNCT	,
sûr	ADJ	sûr
plein	ADJ	plein
il	PRON	il
sentir	VERB	sentir
,	PUNCT	,
je	PRON	je
monde	NOUN	monde
musique	NOUN	musique
il	PRON	il
bien	ADV	bien
n'	ADV	n'
j'	PRON	je
Mais	CCONJ	mais
en	ADP	en
vieille	ADJ	vieux
Moi	PRON	moi
devant	ADP	devant
le	DET	le
faut	VERB	falloir
ses	DET	son
toujours	ADV	toujours
qu'	SCONJ	que
regardés	VERB	regarder
,	PUNCT	,
Cette	DET	ce
il	PRON	il
après	ADP	après
gris	ADJ	gris
fauteuils	NOUN	fauteuil
avaient	AUX	avoir
tout	ADJ	tout
son	DET	son
Chacun	PRON	chacun
une	DET	un
une	DET	un
.	PUNCT	.
gênés	VERB	gêner
l'	DET	le
en	ADP	en
,	PUNCT	,
terrasse	NOUN	terrasse
de	ADP	de
Les	DET	le
sur	ADP	sur
indulgence	NOUN	indulgence
comme	ADP	comme
.	PUNCT	.
.	PUNCT	.
il	PRON	il
manière	NOUN	manière
je	PRON	je
?	PUNCT	?
au	ADP	au
,	PUNCT	,
l'	DET	le
,	PUNCT	,
guise	NOUN	guise
moi	PRON	moi
brusquement	ADV	brusquement
cela	PRON	cela
l'	PRON	l'
cette	DET	ce
sans	ADP	sans
est	VERB	être
essaie	VERB	essayer
de	ADP	de
,	PUNCT	,
,	PUNCT	,
implantent	VERB	implanter
la	DET	le
,	PUNCT	,
est	AUX	être
orchestre	NOUN	orchestre
toujours	ADV	toujours
lequel	PRON	lequel
aussi	ADV	aussi
cela	PRON	cela
»	PUNCT	»
protège	VERB	protéger
après-midi	NOUN	après-midi
que	SCONJ	que
?	PUNCT	?
la	DET	le
est	AUX	être
,	PUNCT	,
Il	PRON	il
d'	ADP	de
donc	ADV	donc
,	PUNCT	,
fort	ADV	fort
—	PUNCT	—
-vous	PRON	vous
pleine	ADJ	plein
est	VERB	être
ils	PRON	il
Il	PRON	il
concerts	NOUN	concert
tout	ADV	tout
à	ADP	à
voit	VERB	voir
anodins	ADJ	anodin
,	PUNCT	,
leurs	DET	leur
,	PUNCT	,
savait	VERB	savoir
journal	NOUN	journal
curieux	ADJ	curieux
,	PUNCT	,
sursauté	VERB	sursauter
brutalement	ADV	brutalement
,	PUNCT	,
,	PUNCT	,
être	AUX	être
amie	NOUN	amie
je	PRON	je
œuvres	NOUN	œuvre
suis	AUX	être
»	PUNCT	»
y	PRON	y
fort	ADV	fort
n'	ADV	n'
séduisant	ADJ	séduisant
et	CCONJ	et
moi	PRON	moi
Evian	PROPN	Evian
sentais	VERB	sentir
livrait	VERB	livrer
.	PUNCT	.
ces	DET	ce
C'	PRON	ce
on	PRON	on
lentement	ADV	lentement
incompréhensibles	ADJ	incompréhensible
,	PUNCT	,
me	PRON	me
connaissait	VERB	connaître
insu	NOUN	insu
,	PUNCT	,
avait	VERB	avoir
bizarreries	NOUN	bizarrerie
ainsi	ADV	ainsi
rebondies	ADJ	rebondie
déjà	ADV	déjà
nous	PRON	nous
sa	DET	son
un	DET	un
et	CCONJ	et
de	ADP	de
de	ADP	de
cela	PRON	cela
arrêter	VERB	arrêter
transporte	VERB	transporte
moi	PRON	moi
horriblement	ADV	horriblement
bas	ADV	bas
.	PUNCT	.
,	PUNCT	,
la	DET	le
Je	PRON	je
l'	DET	le
plante	NOUN	plante
quand	SCONJ	quand
les	DET	le
ils	PRON	il
me	PRON	me
moi	PRON	moi
public	NOUN	public
quelque	DET	quelque
sur	ADP	sur
souvent	ADV	souvent
les	DET	le
pour	ADP	pour
milieu	NOUN	milieu
temps	NOUN	temps
agréablement	ADV	agréablement
m'	PRON	me
prélasser	VERB	prélasser
,	PUNCT	,
insidieuse	ADJ	insidieux
un	DET	un
le	PRON	le
un	DET	un
,	PUNCT	,
comme	ADP	comme
un	DET	un
et	CCONJ	et
.	PUNCT	.
à	ADP	à
au	ADP	au
,	PUNCT	,
hein	ADV	hein
elles	PRON	lui
face	NOUN	face
au	ADP	au
noyau	NOUN	noyau
avais	VERB	avoir
à	ADP	à
,	PUNCT	,
nous	PRON	nous
ses	DET	son
aussi	ADV	aussi
de	ADP	de
,	PUNCT	,
»	PUNCT	»
ou	CCONJ	ou
des	ADP	de
notre	DET	notre
bas	ADV	bas
de	ADP	de
chercher	VERB	chercher
,	PUNCT	,
aller	VERB	aller
le	PRON	le
»	PUNCT	»
d'	ADP	de
d'	ADP	de
coup	NOUN	coup
!	PUNCT	!
,	PUNCT	,
faire	AUX	faire
est	AUX	être
art	NOUN	art
en	ADP	en
fort	ADV	fort
!	PUNCT	!
sursauter	VERB	sursauter
,	PUNCT	,
tout	ADV	tout
terrasse	NOUN	terrasse
en	ADP	en
la	DET	le
On	PRON	on
,	PUNCT	,
ils	PRON	il
Taisez	VERB	taire
:	PUNCT	:
plein	ADJ	plein
»	PUNCT	»
comme	ADP	comme
de	ADP	de
mots	NOUN	mot
cela	PRON	cela
il	PRON	il
en	PRON	en
.	PUNCT	.
se	PRON	se
à	ADP	à
maintenant	ADV	maintenant
de	ADP	de
C'	PRON	ce
de	ADP	de
nuit	NOUN	nuit
et	CCONJ	et
son	DET	son
Ces	DET	ce
doute	NOUN	doute
la	DET	le
prairies	NOUN	prairie
comme	SCONJ	comme
avait	AUX	avoir
,	PUNCT	,
Assez	ADV	assez
avait	AUX	avoir
courir	VERB	courir
arrive	VERB	arrive
nous	PRON	nous
ses	DET	son
vers	ADP	vers
,	PUNCT	,
table	NOUN	table
gestes	NOUN	geste
?	PUNCT	?
incidemment	ADV	incidemment
.	PUNCT	.
pour	ADP	pour
se	PRON	se
traces	NOUN	trace
les	PRON	le
de	ADP	de
dos	NOUN	dos
contre	ADP	contre
,	PUNCT	,
soleil	NOUN	soleil
Installé	VERB	installer
On	PRON	on
sentir	VERB	sentir
pas	ADV	pas
elles	PRON	lui
nous	PRON	nous
surtout	ADV	surtout
abeille	NOUN	abeille
sa	DET	son
semblent	VERB	sembler
.	PUNCT	.
comme	SCONJ	comme
savais	VERB	savoir
se	PRON	se
lisant	VERB	lire
ces	DET	ce
les	DET	le
musique	NOUN	musique
tournée	VERB	tourner
doucement	ADV	doucement
,	PUNCT	,
,	PUNCT	,
sapins	NOUN	sapin
:	PUNCT	:
mots	NOUN	mot
qui	PRON	qui
me	PRON	me
lit	NOUN	lit
mots	NOUN	mot
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
autre	ADJ	autre
lui	PRON	lui
,	PUNCT	,
il	PRON	il
vêtue	VERB	vêtir
parfois	ADV	parfois
,	PUNCT	,
en	ADP	en
pénètrent	VERB	pénétrer
pas	ADV	pas
distance	NOUN	distance
une	DET	un
coller	VERB	coller
splendide	ADJ	splendide
douce	ADJ	doux
Les	DET	le
en	ADP	en
de	ADP	de
racontant	VERB	raconter
les	DET	le
sur	ADP	sur
que	SCONJ	que
.	PUNCT	.
grandi	VERB	grandir
frappant	VERB	frapper
n'	ADV	n'
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
les	DET	le
ils	PRON	il
satisfait	VERB	satisfaire
musique	NOUN	musique
de	ADP	de
;	PUNCT	;
qu'	PRON	qu'
table	NOUN	table
-	ADV	-
aussi	ADV	aussi
,	PUNCT	,
,	PUNCT	,
à	ADP	à
sentir	VERB	sentir
ses	DET	son
il	PRON	il
.	PUNCT	.
à	ADP	à
qu'	SCONJ	que
était	AUX	être
était	AUX	être
moi	PRON	moi
protège	VERB	protéger
écoutant	VERB	écouter
astiquées	VERB	astiquer
,	PUNCT	,
Qu'	PRON	qu'
dressent	VERB	dresser
réagi	VERB	réagir
osier	NOUN	osier
toujours	ADV	toujours
harmonieusement	ADV	harmonieusement
Les	DET	le
et	CCONJ	et
,	PUNCT	,
les	PRON	le
,	PUNCT	,
ne	ADV	ne
quand	SCONJ	quand
dimanches	NOUN	dimanche
»	PUNCT	»
du	ADP	de
pas	ADV	pas
était	AUX	être
ces	DET	ce
narquois	ADJ	narquois
longtemps	ADV	longtemps
se	PRON	se
comme	ADP	comme
sais	VERB	savoir
étaient	AUX	être
nous	PRON	nous
d'	ADP	de
la	DET	le
,	PUNCT	,
atteindre	VERB	atteindre
?	PUNCT	?
!	PUNCT	!
dans	ADP	dans
autour	ADV	autour
,	PUNCT	,
frapper	VERB	frapper
l'	DET	le
moi	PRON	moi
,	PUNCT	,
il	PRON	il
d'	ADP	de
provocation	NOUN	provocation
le	DET	le
m'	PRON	me
par	ADP	par
maintient	VERB	maintenir
«	PUNCT	«
taquiner	VERB	taquiner
C'	PRON	ce
asseoir	VERB	asseoir
Je	PRON	je
peut	VERB	pouvoir
Les	DET	le
tandis	ADV	tandis
.	PUNCT	.
puis	CCONJ	puis
le	PRON	le
foin	NOUN	foin
Lui	PRON	lui
sur	ADP	sur
,	PUNCT	,
d'	ADP	de
qu'	SCONJ	que
géraniums	NOUN	géranium
était	AUX	être
Taisez	VERB	taire
,	PUNCT	,
depuis	ADP	depuis
hiver	NOUN	hiver
de	DET	de
mal	ADV	mal
tremblante	ADJ	tremblant
si	ADV	si
à	ADP	à
pour	ADP	pour
sur	ADP	sur
d'	ADP	de
«	PUNCT	«
Je	PRON	je
étale	VERB	étale
soleil	NOUN	soleil
tout	ADV	tout
un	DET	un
,	PUNCT	,
on	PRON	on
.	PUNCT	.
recherche	NOUN	recherche
«	PUNCT	«
ses	DET	son
les	DET	le
présence	NOUN	présence
dans	ADP	dans
encore	ADV	encore
tasses	NOUN	tasse
table	NOUN	table
voyages	NOUN	voyage
croupes	NOUN	croupe
Les	DET	le
criait	VERB	crier
de	ADP	de
Royal	ADJ	royal
la	DET	le
quand	SCONJ	quand
.	PUNCT	.
le	PRON	le
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
comme	SCONJ	comme
là	ADV	là
sa	DET	son
malicieusement	ADV	malicieusement
lancés	VERB	lancer
«	PUNCT	«
forme	NOUN	forme
vue	NOUN	vue
du	ADP	de
,	PUNCT	,
:	PUNCT	:
la	DET	le
avait	AUX	avoir
narguer	VERB	narguer
confortables	ADJ	confortable
—	PUNCT	—
:	PUNCT	:
la	DET	le
coussins	NOUN	coussin
à	ADP	à
tout	ADV	tout
soirées	NOUN	soirée
A	ADP	à
en	ADP	en
n'	ADV	n'
donc	ADV	donc
confortablement	ADV	confortablement
tous	ADJ	tout
.	PUNCT	.
.	PUNCT	.
crié	VERB	crier
de	ADP	de
tranchantes	ADJ	tranchant
«	PUNCT	«
que	SCONJ	que
bavardant	VERB	bavarder
elle	PRON	lui
art	NOUN	art
:	PUNCT	:
signifier	VERB	signifier
derrière	ADP	derrière
,	PUNCT	,
devait	VERB	devoir
fait	VERB	faire
la	DET	le
que	SCONJ	que
penchait	VERB	pencher
là	ADV	là
à	ADP	à
raconté	VERB	raconter
,	PUNCT	,
provoquer	VERB	provoquer
parasite	NOUN	parasite
Une	DET	un
?	PUNCT	?
!	PUNCT	!
qu'	SCONJ	que
forcent	VERB	forcer
hôtel	NOUN	hôtel
de	ADP	de
certains	DET	certain
avait	AUX	avoir
il	PRON	il
foin	NOUN	foin
que	SCONJ	que
connais	VERB	connaître
à	ADP	à
il	PRON	il
toutes	ADJ	tout
au-dessus	ADV	au-dessus
,	PUNCT	,
Assez	ADV	assez
,	PUNCT	,
à	ADP	à
bons	ADJ	bon
inconscience	NOUN	inconscience
nous	PRON	nous
toujours	ADV	toujours
»	PUNCT	»
canaux	NOUN	canal
a	VERB	avoir
-vous	PRON	vous
vivre	VERB	vivre
criait	VERB	crier
appel	NOUN	appel
avait	AUX	avoir
là	ADV	là
les	DET	le
moments	NOUN	moment
prairies	NOUN	prairie
.	PUNCT	.
propice	ADJ	propice
amis	NOUN	ami
des	ADP	de
,	PUNCT	,
de	ADP	de
meules	NOUN	meule
,	PUNCT	,
de	ADP	de
Les	DET	le
,	PUNCT	,
monde	NOUN	monde
même	ADV	même
!	PUNCT	!
,	PUNCT	,
d'	ADP	de
répand	VERB	répandre
mots	NOUN	mot
avais	AUX	avoir
à	ADP	à
du	ADP	de
mots	NOUN	mot
,	PUNCT	,
charmant	ADJ	charmant
,	PUNCT	,
,	PUNCT	,
comme	SCONJ	comme
abrite	VERB	abrite
j'	PRON	je
.	PUNCT	.
,	PUNCT	,
roule	VERB	roule
exquis	ADJ	exquis
au	ADP	au
se	PRON	se
C'	PRON	ce
ses	DET	son
me	PRON	me
fait	VERB	faire
déposé	VERB	déposer
de	ADP	de
m'	PRON	me
86	NUM	86
—	PUNCT	—
lui	PRON	lui
quand	SCONJ	quand
bien	ADV	bien
prélassant	VERB	prélasser
Vous	PRON	vous
Elle	PRON	lui
les	DET	le
de	ADP	de
là	ADV	là
inconsciente	ADJ	inconscient
distance	NOUN	distance
ses	DET	son
lui	PRON	lui
nous	PRON	nous
-ce	PRON	-ce
à	ADP	à
cligne	VERB	cligne
et	CCONJ	et
...	PUNCT	...
double	ADJ	double
défi	NOUN	défi
complet	NOUN	complet
vers	ADP	vers
défi	NOUN	défi
d'	ADP	de
quelques-uns	PRON	quelques-uns
?	PUNCT	?
préférés	ADJ	préférer
comme	SCONJ	comme
—	PUNCT	—
avaient	AUX	avoir
ri	VERB	rire
n'	ADV	n'
font	AUX	faire
me	PRON	me
l'	DET	le
envers	NOUN	envers
les	DET	le
actes	NOUN	acte
je	PRON	je
derniers	ADJ	dernier
épanouissais	VERB	épanouir
terrasse	NOUN	terrasse
Tout	ADJ	tout
connaissez	VERB	connaître
pigeons	NOUN	pigeon
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
cela	PRON	cela
un	DET	un
si	ADV	si
Taisez	VERB	taire
que	SCONJ	que
se	PRON	se
moi	PRON	moi
il	PRON	il
glissé	VERB	glisser
poing	NOUN	poing
attire	VERB	attire
si	ADV	si
pas	ADV	pas
c'	PRON	ce
dompter	VERB	dompter
se	PRON	se
vieille	ADJ	vieux
sa	DET	son
Les	DET	le
nous	PRON	nous
en	ADP	en
il	PRON	il
temps	NOUN	temps
.	PUNCT	.
lieu	NOUN	lieu
disposées	VERB	disposer
j'	PRON	je
entendait	VERB	entendre
C'	PRON	ce
insignifiants	ADJ	insignifiant
-il	PRON	il
capitonnée	VERB	capitonner
,	PUNCT	,
larve	NOUN	larve
est	VERB	être
de	ADP	de
rue	NOUN	rue
mûri	VERB	mûrir
autre	PRON	autre
œil	NOUN	œil
pollen	NOUN	pollen
,	PUNCT	,
,	PUNCT	,
passer	VERB	passer
d'	ADP	de
me	PRON	me
hasard	NOUN	hasard
tenir	VERB	tenir
brillent	VERB	briller
sont	AUX	être
œil	NOUN	œil
de	ADP	de
modeler	VERB	modeler
,	PUNCT	,
besoin	NOUN	besoin
sais	VERB	savoir
Il	PRON	il
rempart	NOUN	rempart
la	DET	le
de	ADP	de
Royal	ADJ	royal
tremblaient	VERB	trembler
avec	ADP	avec
Une	DET	un
vais	VERB	aller
sur	ADP	sur
profondément	ADV	profondément
je	PRON	je
;	PUNCT	;
s'	PRON	se
dressaient	VERB	dresser
d'	ADP	de
,	PUNCT	,
indulgence	NOUN	indulgence
rions	VERB	rire
en	ADP	en
Il	PRON	il
?	PUNCT	?
.	PUNCT	.
mots	NOUN	mot
les	PRON	le
une	DET	un
Hôtel	NOUN	hôtel
hein	ADV	hein
avait	AUX	avoir
Que	PRON	que
en	ADP	en
que	PRON	que
ces	DET	ce
en	ADP	en
comme	ADP	comme
une	DET	un
autour	ADV	autour
connue	VERB	connaître
laisser	VERB	laisser
assis	VERB	asseoir
personne	PRON	personne
,	PUNCT	,
danse	NOUN	danse
apparence	NOUN	apparence
,	PUNCT	,
,	PUNCT	,
à	ADP	à
,	PUNCT	,
,	PUNCT	,
était	AUX	être
de	ADP	de
sait	VERB	savoir
comme	ADP	comme
Offices	NOUN	office
sensations	NOUN	sensation
faite	VERB	faire
moi	PRON	moi
on	PRON	on
,	PUNCT	,
le	DET	le
si	ADV	si
en	ADP	en
allaient	VERB	aller
de	ADP	de
,	PUNCT	,
,	PUNCT	,
aussi	ADV	aussi
»	PUNCT	»
musées	NOUN	musée
de	ADP	de
,	PUNCT	,
de	ADP	de
se	PRON	se
où	PRON	où
provoquer	VERB	provoquer
?	PUNCT	?
ses	DET	son
.	PUNCT	.
peu	ADV	peu
et	CCONJ	et
se	PRON	se
il	PRON	il
d'	ADP	de
vont	VERB	aller
,	PUNCT	,
Alors	ADV	alors
?	PUNCT	?
sur	ADP	sur
chaleur	NOUN	chaleur
nous	PRON	nous
si	ADV	si
les	DET	le
était	AUX	être
excitation	NOUN	excitation
devenait	VERB	devenir
un	DET	un
avancer	VERB	avancer
inattendues	ADJ	inattendu
en	PRON	en
depuis	ADP	depuis
dans	ADP	dans
avait	AUX	avoir
se	PRON	se
aux	ADP	à
aime	VERB	aime
lointains	ADJ	lointain
narguait	VERB	narguer
en	ADP	en
une	DET	un
,	PUNCT	,
champignons	NOUN	champignon
abord	NOUN	abord
musique	NOUN	musique
je	PRON	je
rapprochait	VERB	rapprocher
après-midi	NOUN	après-midi
,	PUNCT	,
vacances	NOUN	vacance
comme	ADP	comme
soi	PRON	soi
—	PUNCT	—
Et	CCONJ	et
de	ADP	de
sa	DET	son
moustique	NOUN	moustique
aux	ADP	à
suit	VERB	suivre
couché	VERB	coucher
,	PUNCT	,
ils	PRON	il
suivent	VERB	suivre
enfants	NOUN	enfant
,	PUNCT	,
de	ADP	de
tapotait	VERB	tapoter
sorte	NOUN	sorte
chemin	NOUN	chemin
jailli	VERB	jaillir
:	PUNCT	:
...	PUNCT	...
en	ADP	en
de	ADP	de
cadre	NOUN	cadre
ses	DET	son
amis	NOUN	ami
trépigner	VERB	trépigner
de	ADP	de
...	PUNCT	...
délicieux	ADJ	délicieux
il	PRON	il
lui	PRON	lui
excités	VERB	exciter
prairies	NOUN	prairie
,	PUNCT	,
rouges	ADJ	rouge
calmer	VERB	calmer
légèrement	ADV	légèrement
opérette	NOUN	opérette
Il	PRON	il
on	PRON	on
,	PUNCT	,
mais	CCONJ	mais
herbe	NOUN	herbe
que	PRON	que
grand	ADJ	grand
lui	PRON	lui
était	AUX	être
que	PRON	que
fermières	NOUN	fermier
commencer	VERB	commencer
et	CCONJ	et
tandis	ADV	tandis
,	PUNCT	,
,	PUNCT	,
lui	PRON	lui
la	DET	le
,	PUNCT	,
Ils	PRON	il
femmes	NOUN	femme
agacé	VERB	agacer
les	DET	le
occupe	VERB	occupe
ces	DET	ce
amis	NOUN	ami
pour	ADP	pour
mais	CCONJ	mais
l'	DET	le
dessus	ADP	dessus
—	PUNCT	—
ferme	NOUN	ferme
expédition	NOUN	expédition
malaise	NOUN	malaise
haine	NOUN	haine
sa	DET	son
.	PUNCT	.
prévoir	VERB	prévoir
a	VERB	avoir
comme	ADP	comme
chocolat	NOUN	chocolat
factice	ADJ	factice
manière	NOUN	manière
des	DET	un
,	PUNCT	,
temps	NOUN	temps
contradictions	NOUN	contradiction
vague	ADJ	vague
,	PUNCT	,
Etait	AUX	etait
plantés	VERB	planter
,	PUNCT	,
fameuse	ADJ	fameux
loisirs	NOUN	loisir
cette	DET	ce
agrippé	VERB	agripper
d'	ADP	de
on	PRON	on
de	ADP	de
chaque	DET	chaque
autour	ADV	autour
les	PRON	le
il	PRON	il
,	PUNCT	,
tous	PRON	tout
sa	DET	son
admis	VERB	admettre
ce	PRON	ce
étaient	AUX	être
suite	NOUN	suite
elle	PRON	lui
une	DET	un
est	AUX	être
me	PRON	me
connaître	VERB	connaître
,	PUNCT	,
,	PUNCT	,
demander	VERB	demander
table	NOUN	table
fatigue	NOUN	fatigue
,	PUNCT	,
avait	AUX	avoir
autre	PRON	autre
Ils	PRON	il
les	DET	le
le	PRON	le
ses	DET	son
lui	PRON	lui
effluves	NOUN	effluve
petite	ADJ	petit
dû	VERB	devoir
il	PRON	il
autour	ADV	autour
,	PUNCT	,
à	ADP	à
.	PUNCT	.
à	ADP	à
coup	NOUN	coup
d'	ADP	de
ses	DET	son
-elle	PRON	lui
si	ADV	si
à	ADP	à
chocolat	NOUN	chocolat
savaient	VERB	savoir
,	PUNCT	,
bourdonnant	VERB	bourdonner
ses	DET	son
jouet	NOUN	jouet
gourd	ADJ	gourd
petit	ADJ	petit
.	PUNCT	.
,	PUNCT	,
rien	PRON	rien
dérouler	VERB	dérouler
à	ADP	à
même	ADV	même
,	PUNCT	,
une	DET	un
cette	DET	ce
,	PUNCT	,
en	ADP	en
insidieuse	ADJ	insidieux
qui	PRON	qui
Corse	PROPN	Corse
que	PRON	que
en	ADP	en
vague	ADJ	vague
est	AUX	être
ou	CCONJ	ou
,	PUNCT	,
peu	ADV	peu
.	PUNCT	.
Ils	PRON	il
,	PUNCT	,
vie	NOUN	vie
Cela	PRON	cela
poussait	VERB	pousser
ornent	VERB	orner
après	ADP	après
.	PUNCT	.
de	ADP	de
sa	DET	son
la	DET	le
d'	ADP	de
en	PRON	en
un	DET	un
Il	PRON	il
...	PUNCT	...
longs	ADJ	long
on	PRON	on
peu	ADV	peu
que	SCONJ	que
ses	DET	son
secouer	VERB	secouer
cannes	NOUN	canne
était	AUX	être
,	PUNCT	,
bouillonner	VERB	bouillonner
qui	PRON	qui
ce	PRON	ce
en	ADP	en
sous	ADP	sous
comme	ADP	comme
,	PUNCT	,
comme	SCONJ	comme
dans	ADP	dans
ses	DET	son
coqs	NOUN	coq
d'	ADP	de
moments	NOUN	moment
éprouvé	VERB	éprouver
allaient	VERB	aller
comme	SCONJ	comme
fabriqué	VERB	fabriquer
était	AUX	être
lui	PRON	lui
.	PUNCT	.
essayaient	VERB	essayer
parasols	NOUN	parasol
saisi	VERB	saisir
et	CCONJ	et
habitués	ADJ	habitué
lui	PRON	lui
à	ADP	à
,	PUNCT	,
avait	AUX	avoir
vous	PRON	vous
aussi	ADV	aussi
devenue	VERB	devenir
il	PRON	il
88	PRON	88
qu'	SCONJ	que
le	PRON	le
là	ADV	là
long	ADV	long
avait	AUX	avoir
faisaient	VERB	faire
,	PUNCT	,
indulgence	NOUN	indulgence
en	ADP	en
de	ADP	de
tant	ADV	tant
la	DET	le
ces	DET	ce
irritation	NOUN	irritation
peu	ADV	peu
à	ADP	à
dans	ADP	dans
,	PUNCT	,
la	DET	le
,	PUNCT	,
,	PUNCT	,
garde	VERB	garde
;	PUNCT	;
versaient	VERB	verser
même	ADV	même
le	DET	le
.	PUNCT	.
juste	ADV	juste
les	DET	le
fallu	VERB	falloir
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
cela	PRON	cela
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
de	ADP	de
mais	CCONJ	mais
chaleur	NOUN	chaleur
,	PUNCT	,
répondu	VERB	répondre
tout	ADJ	tout
parfois	ADV	parfois
ces	DET	ce
Il	PRON	il
fille	NOUN	fille
Tout	ADJ	tout
impossible	ADJ	impossible
Et	CCONJ	et
.	PUNCT	.
les	DET	le
contraste	NOUN	contraste
,	PUNCT	,
,	PUNCT	,
malgré	ADP	malgré
aussi	ADV	aussi
,	PUNCT	,
,	PUNCT	,
de	ADP	de
Ils	PRON	il
enfant	NOUN	enfant
apparent	ADJ	apparent
de	ADP	de
était	AUX	être
à	ADP	à
senti	VERB	sentir
comme	SCONJ	comme
bien	ADV	bien
lui	PRON	lui
regardant	VERB	regarder
un	DET	un
les	DET	le
soudain	ADV	soudain
s'	PRON	se
,	PUNCT	,
une	DET	un
,	PUNCT	,
Ils	PRON	il
lancée	VERB	lancer
de	ADP	de
attendaient	VERB	attendre
.	PUNCT	.
à	ADP	à
autour	ADV	autour
sur	ADP	sur
,	PUNCT	,
au	ADP	au
un	DET	un
senti	VERB	sentir
,	PUNCT	,
amusant	ADJ	amusant
—	PUNCT	—
puis	CCONJ	puis
pulsation	NOUN	pulsation
d'	ADP	de
là	ADV	là
éraillée	VERB	érailler
par	ADV	par
,	PUNCT	,
table	NOUN	table
d'	ADP	de
comme	ADP	comme
le	DET	le
qui	PRON	qui
,	PUNCT	,
étroits	ADJ	étroit
tout	ADV	tout
-ce	PRON	-ce
molle	ADJ	mou
révélait	VERB	révéler
ils	PRON	il
chevaux	NOUN	cheval
une	DET	un
mettait	VERB	mettre
invraisemblable	ADJ	invraisemblable
c'	PRON	ce
vide	NOUN	vide
pas	ADV	pas
retour	NOUN	retour
en	ADP	en
blanc	ADJ	blanc
être	VERB	être
,	PUNCT	,
vaguement	ADV	vaguement
de	ADP	de
montrent	VERB	montrer
baissée	VERB	baisser
rutilants	ADJ	rutilant
quelqu'	DET	quelque
qui	PRON	qui
de	ADP	de
croustillants	ADJ	croustillant
qui	PRON	qui
(	PUNCT	(
sa	DET	son
se	PRON	se
,	PUNCT	,
personne	NOUN	personne
et	CCONJ	et
,	PUNCT	,
faire	VERB	faire
le	PRON	le
leurs	DET	leur
de	ADP	de
était	AUX	être
continuaient	VERB	continuer
cela	PRON	cela
vie	NOUN	vie
disaient	VERB	dire
éprouve	VERB	éprouve
comme	SCONJ	comme
entourés	VERB	entourer
en	ADP	en
en	ADP	en
dépression	NOUN	dépression
et	CCONJ	et
.	PUNCT	.
à	ADP	à
un	DET	un
masque	NOUN	masque
engourdissante	ADJ	engourdissant
et	CCONJ	et
c'	PRON	ce
,	PUNCT	,
cette	DET	ce
le	DET	le
se	PRON	se
poumons	NOUN	poumon
,	PUNCT	,
par	ADP	par
exaspérant	ADJ	exaspérant
pendant	ADP	pendant
sucré	ADJ	sucrer
était	AUX	être
il	PRON	il
,	PUNCT	,
,	PUNCT	,
ou	CCONJ	ou
tient	VERB	tenir
,	PUNCT	,
à	ADP	à
ils	PRON	il
sur	ADP	sur
est	AUX	être
rien	ADV	rien
à	ADP	à
titubaient	VERB	tituber
lui	PRON	lui
,	PUNCT	,
mieux	ADV	mieux
douceur	NOUN	douceur
lui	PRON	lui
peu	ADV	peu
œillères	NOUN	œillère
,	PUNCT	,
,	PUNCT	,
peut-être	ADV	peut-être
monter	VERB	monter
les	PRON	le
ses	DET	son
avaient	AUX	avoir
s'	PRON	se
et	CCONJ	et
C'	PRON	ce
,	PUNCT	,
vie	NOUN	vie
et	CCONJ	et
chocolat	NOUN	chocolat
faire	VERB	faire
effrayés	ADJ	effrayé
sorte	NOUN	sorte
tout	ADV	tout
de	ADP	de
—	PUNCT	—
,	PUNCT	,
gratte	VERB	gratte
un	DET	un
,	PUNCT	,
sa	DET	son
de	DET	de
faire	VERB	faire
obstacle	NOUN	obstacle
de	ADP	de
les	DET	le
qu'	PRON	qu'
qui	PRON	qui
se	PRON	se
douceur	NOUN	douceur
le	PRON	le
avec	ADP	avec
banale	ADJ	banal
—	PUNCT	—
lourd	ADJ	lourd
s'	PRON	se
l'	DET	le
yeux	NOUN	oeil
,	PUNCT	,
lourd	ADJ	lourd
agit	VERB	agir
daim	NOUN	daim
—	PUNCT	—
de	ADP	de
doucement	ADV	doucement
puis	CCONJ	puis
servantes	NOUN	servante
,	PUNCT	,
sauter	VERB	sauter
Trianon	PROPN	Trianon
.	PUNCT	.
est	AUX	être
négliger	VERB	négliger
d'	ADP	de
s'	PRON	se
galamment	ADV	galamment
agit	VERB	agir
faire	VERB	faire
peu	ADV	peu
un	DET	un
bien	ADV	bien
,	PUNCT	,
pour	ADP	pour
goûter	VERB	goûter
,	PUNCT	,
