gibier	NOUN	gibier
d'	DET	d'
avait	AUX	avoir
des	DET	un
de	ADP	de
que	SCONJ	que
est	AUX	être
première	ADJ	premier
empli	VERB	emplir
pour	ADP	pour
Le	DET	le
Qui	PRON	qui
»	PUNCT	»
la	DET	le
cage	NOUN	cage
l'	DET	le
!	PUNCT	!
couchai	VERB	coucher
hâtais	VERB	hâter
la	DET	le
.	PUNCT	.
en	ADP	en
,	PUNCT	,
,	PUNCT	,
une	DET	un
homme	NOUN	homme
musées	NOUN	musée
homme	NOUN	homme
Il	PRON	il
ni	CCONJ	ni
reconnaissons	VERB	reconnaître
je	PRON	je
prendre	VERB	prendre
Ma	DET	mon
nous	PRON	nous
afin	ADP	afin
personnages	NOUN	personnage
s'	PRON	se
soir	NOUN	soir
!	PUNCT	!
vous	PRON	vous
regardais	VERB	regarder
...	PUNCT	...
parce	SCONJ	parce
lit	NOUN	lit
-il	PRON	il
or	NOUN	or
nous	PRON	nous
était	AUX	être
un	DET	un
songeuse	ADJ	songeur
fête	NOUN	fête
se	PRON	se
pouvais	VERB	pouvoir
injectés	VERB	injecter
s'	PRON	se
questions	NOUN	question
plusieurs	DET	plusieurs
sans	ADP	sans
à	ADP	à
le	DET	le
voyais	VERB	voir
et	CCONJ	et
pour	ADP	pour
docteur	NOUN	docteur
Oh	INTJ	Oh
,	PUNCT	,
homme	NOUN	homme
posait	VERB	poser
Les	DET	le
cette	DET	ce
du	ADP	de
mourut	VERB	mourir
monde	NOUN	monde
geste	NOUN	geste
Je	PRON	je
il	PRON	il
une	DET	un
,	PUNCT	,
était	AUX	être
le	DET	le
peints	VERB	peindre
.	PUNCT	.
eux	PRON	lui
disait	VERB	dire
police	NOUN	police
Un	DET	un
des	DET	un
lever	VERB	lever
un	DET	un
osait	VERB	oser
à	ADP	à
,	PUNCT	,
chaleur	NOUN	chaleur
venir	VERB	venir
je	PRON	je
vint	VERB	venir
Encore	ADV	encore
immobile	ADJ	immobile
air	NOUN	air
tant	ADV	tant
se	PRON	se
son	DET	son
sang	NOUN	sang
.	PUNCT	.
entré	VERB	entrer
monde	NOUN	monde
resté	VERB	rester
brûlaient	VERB	brûler
cœur	NOUN	cœur
curieuse	ADJ	curieux
lui	PRON	lui
rester	VERB	rester
Je	PRON	je
pommes	NOUN	pomme
.	PUNCT	.
...	PUNCT	...
compresses	NOUN	compresse
au	ADP	au
buvais	VERB	boire
la	DET	le
la	DET	le
de	ADP	de
lit	NOUN	lit
Jure-le-moi	PROPN	Jure-le-moi
je	PRON	je
sortait	VERB	sortir
chez	ADP	chez
pour	ADP	pour
tomber	VERB	tomber
faire	VERB	faire
-je	PRON	je
ancien	ADJ	ancien
dans	ADP	dans
!	PUNCT	!
mais	CCONJ	mais
:	PUNCT	:
mère	NOUN	mère
Longtemps	ADV	longtemps
.	PUNCT	.
et	CCONJ	et
est	AUX	être
mon	DET	mon
plus	ADV	plus
tendres	ADJ	tendre
...	PUNCT	...
les	DET	le
recommence	VERB	recommencer
du	DET	de
de	ADP	de
qu'	PRON	qu'
coups	NOUN	coup
étais	AUX	être
fièvre	NOUN	fièvre
,	PUNCT	,
tubes	NOUN	tube
toujours	ADV	toujours
si	SCONJ	si
reconnus	VERB	reconnaître
appelle	VERB	appeler
Revoir	VERB	revoir
.	PUNCT	.
cache	VERB	cache
as	AUX	avoir
,	PUNCT	,
de	ADP	de
tête	NOUN	tête
Ne	ADV	ne
de	ADP	de
qu'	PRON	qu'
une	DET	un
séparation	NOUN	séparation
peintre	NOUN	peintre
leur	DET	leur
un	DET	un
Il	PRON	il
avais	VERB	avoir
envisageais	VERB	envisager
Pauline	PROPN	Pauline
ne	ADV	ne
suis	AUX	être
elle	PRON	lui
.	PUNCT	.
de	ADP	de
le	DET	le
Un	DET	un
sauverait	VERB	sauver
moi	PRON	moi
regagner	VERB	regagner
qui	PRON	qui
était	AUX	être
Puisqu'	SCONJ	puisque
monde	NOUN	monde
mon	DET	mon
,	PUNCT	,
Simone	PROPN	Simone
Les	DET	le
silence	NOUN	silence
Brusquement	ADV	brusquement
flamand	ADJ	flamand
couler	VERB	couler
Ferran	PROPN	Ferran
à	ADP	à
au	ADP	au
la	PRON	le
qu'	PRON	qu'
,	PUNCT	,
.	PUNCT	.
à	ADP	à
en	ADP	en
.	PUNCT	.
me	PRON	me
pas	ADV	pas
me	PRON	me
tu	PRON	tu
n'	ADV	n'
tableau	NOUN	tableau
,	PUNCT	,
sais	VERB	savoir
fois	NOUN	fois
depuis	ADP	depuis
pas	ADV	pas
?	PUNCT	?
criait	VERB	crier
dû	VERB	devoir
plus	ADV	plus
un	DET	un
était	AUX	être
cette	DET	ce
je	PRON	je
de	ADP	de
-il	PRON	il
vivais	VERB	vivre
acariâtre	ADJ	acariâtre
avais	VERB	avoir
Je	PRON	je
voix	NOUN	voix
l'	DET	le
verre	NOUN	verre
reviennent	VERB	revenir
le	DET	le
j'	PRON	je
,	PUNCT	,
de	ADP	de
moi	PRON	moi
Ma	DET	mon
.	PUNCT	.
se	PRON	se
tu	PRON	tu
ses	DET	son
me	PRON	me
fois	NOUN	fois
Bosch	PROPN	Bosch
pouvoir	VERB	pouvoir
masques	NOUN	masque
moi	PRON	moi
-elle	PRON	lui
Je	PRON	je
Cette	DET	ce
en	ADP	en
.	PUNCT	.
Que	PRON	que
me	PRON	me
sois	AUX	être
Certainement	ADV	certainement
étaient	AUX	être
à	ADP	à
une	DET	un
reconnaissant	VERB	reconnaître
Par	ADP	par
mêmes	PRON	même
,	PUNCT	,
mon	DET	mon
fils	NOUN	fils
m'	PRON	me
le	PRON	le
voulait	VERB	vouloir
voleur	NOUN	voleur
Lucie	PROPN	Lucie
appelait	VERB	appeler
voulais	VERB	vouloir
-ce	PRON	-ce
ne	ADV	ne
«	PUNCT	«
venait	VERB	venir
un	DET	un
.	PUNCT	.
est	AUX	être
!	PUNCT	!
.	PUNCT	.
cet	DET	ce
avait	AUX	avoir
»	PUNCT	»
Jérome	PROPN	Jérome
il	PRON	il
battre	VERB	battre
disait	VERB	dire
un	DET	un
voler	VERB	voler
je	PRON	je
,	PUNCT	,
sentais	VERB	sentir
.	PUNCT	.
dire	VERB	dire
sur	ADP	sur
Bois	NOUN	bois
d'	ADP	de
de	ADP	de
tableaux	NOUN	tableau
des	ADP	de
.	PUNCT	.
tigre	NOUN	tigre
recevions	VERB	recevoir
chatouiller	VERB	chatouiller
le	DET	le
voir	VERB	voir
ne	ADV	ne
pas	ADV	pas
la	DET	le
venir	VERB	venir
triste	ADJ	triste
sourire	VERB	sourire
dos	NOUN	dos
de	ADP	de
étais	AUX	être
ne	ADV	ne
me	PRON	me
-ce	PRON	-ce
qu'	SCONJ	que
,	PUNCT	,
cire	NOUN	cire
toujours	ADV	toujours
était	AUX	être
ne	ADV	ne
matin	NOUN	matin
corps	NOUN	corps
droits	ADJ	droit
évanouissaient	VERB	évanouir
je	PRON	je
Ravot	PROPN	Ravot
,	PUNCT	,
eus	VERB	avoir
.	PUNCT	.
Léonard	PROPN	Léonard
deviendrai	VERB	devenir
«	PUNCT	«
morte	ADJ	mort
,	PUNCT	,
silence	NOUN	silence
le	DET	le
.	PUNCT	.
sonna	VERB	sonner
du	ADP	de
.	PUNCT	.
de	ADP	de
A	ADP	à
fièvre	NOUN	fièvre
Savait	VERB	savoir
Nous	PRON	nous
pose	VERB	pose
en	ADP	en
Simone	PROPN	Simone
impossible	ADJ	impossible
peux	VERB	pouvoir
avait	VERB	avoir
mais	CCONJ	mais
nouvelles	NOUN	nouvelle
meurs	VERB	mourir
elle	PRON	lui
maladie	NOUN	maladie
mon	DET	mon
et	CCONJ	et
des	DET	un
le	PRON	le
je	PRON	je
.	PUNCT	.
possible	ADJ	possible
me	PRON	me
me	PRON	me
l'	PRON	l'
accent	NOUN	accent
moi	PRON	moi
.	PUNCT	.
Il	PRON	il
mère	NOUN	mère
.	PUNCT	.
abandonne	VERB	abandonne
beurre	NOUN	beurre
renversais	VERB	renverser
haine	NOUN	haine
ou	CCONJ	ou
trop	ADV	trop
je	PRON	je
rencontrait	VERB	rencontrer
?	PUNCT	?
.	PUNCT	.
couché	VERB	coucher
était	AUX	être
un	DET	un
d'	ADP	de
Comment	ADV	comment
d'	ADP	de
maladie	NOUN	maladie
sa	DET	son
est	AUX	être
bagne	NOUN	bagne
me	PRON	me
à	ADP	à
mal	NOUN	mal
n'	ADV	n'
longtemps	ADV	longtemps
ne	ADV	ne
pour	ADP	pour
docteur	NOUN	docteur
,	PUNCT	,
une	DET	un
de	ADP	de
hirondelle	NOUN	hirondelle
visage	NOUN	visage
mère	NOUN	mère
la	DET	le
voulait	VERB	vouloir
de	ADP	de
il	PRON	il
mémoire	NOUN	mémoire
ma	DET	mon
Ravot	PROPN	Ravot
je	PRON	je
—	PUNCT	—
quand	SCONJ	quand
,	PUNCT	,
?	PUNCT	?
,	PUNCT	,
Je	PRON	je
oublier	VERB	oublier
,	PUNCT	,
et	CCONJ	et
»	PUNCT	»
hirondelle	NOUN	hirondelle
.	PUNCT	.
un	PRON	un
le	DET	le
soir	NOUN	soir
Je	PRON	je
souffert	VERB	souffrir
Aime	VERB	aime
fils	NOUN	fils
le	PRON	le
de	ADP	de
peintre	NOUN	peintre
entendre	VERB	entendre
je	PRON	je
était	AUX	être
,	PUNCT	,
je	PRON	je
je	PRON	je
aux	ADP	à
cette	DET	ce
osait	VERB	oser
les	DET	le
tout	ADV	tout
toujours	ADV	toujours
il	PRON	il
.	PUNCT	.
aiderai	VERB	aider
venir	VERB	venir
mauvaises	ADJ	mauvais
.	PUNCT	.
femme	NOUN	femme
Je	PRON	je
Immédiatement	ADV	immédiatement
que	PRON	que
froid	NOUN	froid
que	SCONJ	que
vu	VERB	voir
était	AUX	être
pire	ADV	pire
visite	NOUN	visite
amoureux	ADJ	amoureux
.	PUNCT	.
ma	DET	mon
L'	DET	le
.	PUNCT	.
;	PUNCT	;
curieusement	ADV	curieusement
dis	VERB	dire
ouvrir	VERB	ouvrir
mère	NOUN	mère
tableau	NOUN	tableau
de	ADP	de
L'	DET	le
vie	NOUN	vie
de	ADP	de
me	PRON	me
faibles	NOUN	faible
avait	AUX	avoir
souriait	VERB	sourire
Et	CCONJ	et
fait	VERB	faire
venir	VERB	venir
ma	DET	mon
,	PUNCT	,
et	CCONJ	et
doux	ADJ	doux
à	ADP	à
choses	NOUN	chose
mère	NOUN	mère
?	PUNCT	?
a	AUX	avoir
la	DET	le
disparut	VERB	disparaître
?	PUNCT	?
Je	PRON	je
mon	DET	mon
à	ADP	à
disparaître	VERB	disparaître
des	DET	un
.	PUNCT	.
était	AUX	être
vous	PRON	vous
il	PRON	il
sujet	NOUN	sujet
est	AUX	être
sais	VERB	savoir
sur	ADP	sur
Dès	ADP	dès
aucune	DET	aucun
Mais	CCONJ	mais
avais	VERB	avoir
Je	PRON	je
.	PUNCT	.
avait	AUX	avoir
sans	ADP	sans
me	PRON	me
cœur	NOUN	cœur
son	DET	son
était	AUX	être
lui	PRON	lui
cher	ADJ	cher
dans	ADP	dans
gloire	NOUN	gloire
.	PUNCT	.
misérable	ADJ	misérable
respirais	VERB	respirer
interminables	ADJ	interminable
un	DET	un
une	DET	un
,	PUNCT	,
chien	NOUN	chien
riait	VERB	rire
mon	DET	mon
de	ADP	de
!	PUNCT	!
place	NOUN	place
.	PUNCT	.
j'	PRON	je
un	DET	un
parvenu	VERB	parvenir
Ravot	PROPN	Ravot
-il	PRON	il
pour	ADP	pour
couleur	NOUN	couleur
conversation	NOUN	conversation
autrefois	ADV	autrefois
irréfutable	ADJ	irréfutable
mortifié	VERB	mortifier
à	ADP	à
air	NOUN	air
mes	DET	mon
yeux	NOUN	oeil
.	PUNCT	.
les	DET	le
le	DET	le
assis	VERB	asseoir
plus	ADV	plus
présent	NOUN	présent
le	DET	le
des	DET	un
semblait	VERB	sembler
fus	AUX	être
soumis	VERB	soumettre
de	ADP	de
de	ADP	de
vengeance	NOUN	vengeance
à	ADP	à
de	ADP	de
,	PUNCT	,
!	PUNCT	!
entendais	VERB	entendre
dans	ADP	dans
premier	ADJ	premier
plus	ADV	plus
avais	AUX	avoir
peut-être	ADV	peut-être
ne	ADV	ne
agitation	NOUN	agitation
au	ADP	au
reçu	VERB	recevoir
mère	NOUN	mère
mettrai	VERB	mettre
Il	PRON	il
J'	PRON	je
qu'	SCONJ	que
avais	AUX	avoir
devant	ADP	devant
dont	PRON	dont
tristes	ADJ	triste
-ils	PRON	il
prenait	VERB	prendre
des	ADP	de
avait	AUX	avoir
Cet	DET	ce
dans	ADP	dans
tête	NOUN	tête
s'	PRON	se
sachant	VERB	savoir
vengeance	NOUN	vengeance
du	ADP	de
que	SCONJ	que
moi	PRON	moi
,	PUNCT	,
homme	NOUN	homme
en	ADP	en
Les	DET	le
atelier	NOUN	atelier
feu	NOUN	feu
il	PRON	il
Une	DET	un
Je	PRON	je
appris	VERB	apprendre
que	PRON	que
dus	VERB	devoir
où	PRON	où
Mais	CCONJ	mais
.	PUNCT	.
du	ADP	de
cœur	NOUN	cœur
visiteur	NOUN	visiteur
hirondelle	NOUN	hirondelle
mourir	VERB	mourir
être	NOUN	être
s'	PRON	se
alors	ADV	alors
passèrent	VERB	passer
et	CCONJ	et
vols	NOUN	vol
et	CCONJ	et
Ils	PRON	il
Sous	ADP	sous
sans	ADP	sans
échappé	VERB	échapper
.	PUNCT	.
C'	PRON	ce
frais	NOUN	frais
gens	NOUN	gens
reconnaissais	VERB	reconnaître
l'	PRON	l'
monde	NOUN	monde
parlaient	VERB	parler
décidai	VERB	décider
sur	ADP	sur
en	ADP	en
et	CCONJ	et
plongeai	VERB	plonger
linge	NOUN	linge
La	DET	le
...	PUNCT	...
sûr	ADJ	sûr
.	PUNCT	.
mère	NOUN	mère
danger	NOUN	danger
était	VERB	être
cette	DET	ce
,	PUNCT	,
.	PUNCT	.
que	PRON	que
un	DET	un
l'	DET	le
lavé	VERB	laver
parlaient	VERB	parler
les	DET	le
il	PRON	il
poignée	NOUN	poignée
semblait	VERB	sembler
est	AUX	être
tant	SCONJ	tant
,	PUNCT	,
et	CCONJ	et
choix	NOUN	choix
?	PUNCT	?
.	PUNCT	.
âme	NOUN	âme
évanouies	VERB	évanouir
gardais	VERB	garder
bluffeur	NOUN	bluffeur
plus	ADV	plus
étaient	AUX	être
me	PRON	me
de	ADP	de
Que	PRON	que
tout	ADV	tout
moi	PRON	moi
l'	PRON	l'
que	SCONJ	que
Quelle	DET	quel
de	ADP	de
damnée	ADJ	damné
fer	NOUN	fer
je	PRON	je
ce	DET	ce
aucun	DET	aucun
rougi	VERB	rougir
chaussettes	NOUN	chaussette
!	PUNCT	!
aussi	ADV	aussi
dans	ADP	dans
Ravot	PROPN	Ravot
!	PUNCT	!
Je	PRON	je
un	DET	un
n'	ADV	n'
moi	PRON	moi
telle	ADJ	tel
mon	DET	mon
rejetai	VERB	rejeter
me	PRON	me
l'	DET	le
Cet	DET	ce
.	PUNCT	.
les	PRON	le
avec	ADP	avec
je	PRON	je
boudin	NOUN	boudin
sa	DET	son
à	ADP	à
ne	ADV	ne
à	ADP	à
Ma	DET	mon
je	PRON	je
Autour	ADV	autour
où	PRON	où
à	ADP	à
importaient	VERB	importer
?	PUNCT	?
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
Alors	ADV	alors
prisonnier	ADJ	prisonnier
tout	ADJ	tout
époque	NOUN	époque
étais	AUX	être
les	DET	le
le	DET	le
ce	DET	ce
bien	NOUN	bien
mort	NOUN	mort
que	SCONJ	que
Le	DET	le
compagnie	NOUN	compagnie
ma	DET	mon
.	PUNCT	.
ma	DET	mon
avais	VERB	avoir
sa	DET	son
le	DET	le
mère	NOUN	mère
étais	AUX	être
,	PUNCT	,
les	DET	le
jours	NOUN	jour
je	PRON	je
autre	ADJ	autre
,	PUNCT	,
incomparables	ADJ	incomparable
Ma	DET	mon
pourquoi	ADV	pourquoi
à	ADP	à
air	NOUN	air
de	ADP	de
J'	PRON	je
rien	PRON	rien
qui	PRON	qui
en	PRON	en
avais	VERB	avoir
son	DET	son
ferai	VERB	faire
à	ADP	à
l'	DET	le
.	PUNCT	.
peinture	NOUN	peinture
animal	NOUN	animal
n'	ADV	n'
lui	PRON	lui
folie	NOUN	folie
il	PRON	il
!	PUNCT	!
Des	DET	un
de	ADP	de
pensais	VERB	penser
que	PRON	que
à	ADP	à
.	PUNCT	.
.	PUNCT	.
voulais	VERB	vouloir
que	SCONJ	que
me	PRON	me
.	PUNCT	.
la	DET	le
qu'	PRON	qu'
heures	NOUN	heure
lit	NOUN	lit
qu'	SCONJ	que
parler	VERB	parler
j'	PRON	je
picoré	VERB	picorer
sa	DET	son
fois	NOUN	fois
franquette	NOUN	franquette
la	DET	le
peut	VERB	pouvoir
.	PUNCT	.
maison	NOUN	maison
Encore	ADV	encore
,	PUNCT	,
depuis	ADP	depuis
je	PRON	je
en	ADP	en
excréments	NOUN	excrément
mère	NOUN	mère
merci	NOUN	merci
m'	PRON	me
légère	ADJ	léger
ma	DET	mon
ma	DET	mon
.	PUNCT	.
Des	DET	un
Le	DET	le
point	NOUN	point
panique	NOUN	panique
s'	PRON	se
oui	ADV	oui
ce	DET	ce
.	PUNCT	.
que	PRON	que
margelle	NOUN	margelle
au	ADP	au
montrer	VERB	montrer
je	PRON	je
.	PUNCT	.
l'	DET	le
,	PUNCT	,
,	PUNCT	,
de	ADP	de
savait	VERB	savoir
.	PUNCT	.
plus	ADV	plus
Ravot	PROPN	Ravot
pays	NOUN	pays
au	ADP	au
le	DET	le
des	DET	un
désormais	ADV	désormais
en	ADP	en
drap	NOUN	drap
me	PRON	me
la	DET	le
goût	NOUN	goût
déjà	ADV	déjà
qui	PRON	qui
Malheur	NOUN	malheur
j'	PRON	je
je	PRON	je
esprit	NOUN	esprit
nous	PRON	nous
Elle	PRON	lui
atelier	NOUN	atelier
reconnaissance	NOUN	reconnaissance
d'	ADP	de
,	PUNCT	,
la	PRON	le
averti	VERB	avertir
Qu'	PRON	qu'
expression	NOUN	expression
sur	ADP	sur
d'	ADP	de
Ma	DET	mon
n'	ADV	n'
ni	CCONJ	ni
j'	PRON	je
sans	ADP	sans
comme	ADP	comme
des	ADP	de
tête	NOUN	tête
un	DET	un
quoi	PRON	quoi
j'	PRON	je
m'	PRON	me
chiassele	NOUN	chiassele
l'	PRON	l'
l'	DET	le
serpent	NOUN	serpent
...	PUNCT	...
ma	DET	mon
aimer	VERB	aimer
,	PUNCT	,
le	PRON	le
,	PUNCT	,
me	PRON	me
corrigeait	VERB	corriger
vivre	VERB	vivre
l'	DET	le
.	PUNCT	.
l'	DET	le
?	PUNCT	?
portrait	NOUN	portrait
mes	DET	mon
Incroyable	ADJ	incroyable
à	ADP	à
je	PRON	je
.	PUNCT	.
étais	AUX	être
empêchait	VERB	empêcher
mère	NOUN	mère
j'	PRON	je
pour	ADP	pour
amours	NOUN	amour
moi	PRON	moi
découvert	VERB	découvrir
où	PRON	où
l'	PRON	l'
peintre	NOUN	peintre
rancune	NOUN	rancune
.	PUNCT	.
Plus	ADV	plus
par	ADP	par
devait	VERB	devoir
sexe	NOUN	sexe
ce	DET	ce
du	DET	de
je	PRON	je
ni	CCONJ	ni
de	ADP	de
la	DET	le
chemise	NOUN	chemise
hirondelle	NOUN	hirondelle
.	PUNCT	.
une	DET	un
je	PRON	je
ils	PRON	il
écoutant	VERB	écouter
de	ADP	de
ma	DET	mon
je	PRON	je
ma	DET	mon
,	PUNCT	,
regard	NOUN	regard
surprendre	VERB	surprendre
d'	ADP	de
était	AUX	être
chercher	VERB	chercher
je	PRON	je
faire	AUX	faire
en	PRON	en
dadas	NOUN	dada
moi	PRON	moi
y	PRON	y
,	PUNCT	,
la	DET	le
hirondelle	NOUN	hirondelle
j'	PRON	je
en	ADP	en
je	PRON	je
forban	NOUN	forban
fois	NOUN	fois
fois	NOUN	fois
merveilleuses	ADJ	merveilleux
trivial	ADJ	trivial
violemment	ADV	violemment
,	PUNCT	,
concours	NOUN	concours
le	DET	le
...	PUNCT	...
faire	AUX	faire
par	ADP	par
se	PRON	se
moi	PRON	moi
ulcéré	VERB	ulcérer
sa	DET	son
de	ADP	de
étais	AUX	être
un	DET	un
effroi	NOUN	effroi
riait	VERB	rire
je	PRON	je
pas	ADV	pas
de	ADP	de
homme	NOUN	homme
rire	NOUN	rire
Ravot	PROPN	Ravot
maman	NOUN	maman
,	PUNCT	,
?	PUNCT	?
Pour	ADP	pour
la	DET	le
revoyais	VERB	revoir
mis	VERB	mettre
mois	NOUN	mois
de	ADP	de
ma	DET	mon
le	DET	le
subitement	ADV	subitement
,	PUNCT	,
,	PUNCT	,
chez	ADP	chez
encore	ADV	encore
vivons	VERB	vivre
me	PRON	me
tout	PRON	tout
faire	VERB	faire
.	PUNCT	.
raison	NOUN	raison
même	PRON	même
plongea	VERB	plonger
moi	PRON	moi
que	SCONJ	que
!	PUNCT	!
vengeance	NOUN	vengeance
les	PRON	le
la	PRON	le
homme	NOUN	homme
sa	DET	son
d'	ADP	de
diable	NOUN	diable
sentais	VERB	sentir
soi	PRON	soi
Carmen	PROPN	Carmen
mes	DET	mon
pas	ADV	pas
Mais	CCONJ	mais
acquise	VERB	acquérir
m'	PRON	me
une	DET	un
temps	NOUN	temps
un	DET	un
.	PUNCT	.
mère	NOUN	mère
un	DET	un
me	PRON	me
sur	ADP	sur
la	DET	le
mon	DET	mon
m'	PRON	me
son	DET	son
Et	CCONJ	et
me	PRON	me
confuses	ADJ	confus
-je	PRON	je
en	ADP	en
terreur	NOUN	terreur
le	DET	le
qualifié	VERB	qualifier
ne	ADV	ne
frais	NOUN	frais
ses	DET	son
les	DET	le
de	ADP	de
responsable	ADJ	responsable
cœur	NOUN	cœur
rencontre	VERB	rencontre
sa	DET	son
bon	ADJ	bon
dis	VERB	dire
obtenir	VERB	obtenir
?	PUNCT	?
après	ADP	après
une	DET	un
pour	ADP	pour
de	ADP	de
dans	ADP	dans
me	PRON	me
échapper	VERB	échapper
L'	DET	le
des	DET	un
De	ADP	de
froid	ADJ	froid
qu'	ADV	qu'
Je	PRON	je
cours	NOUN	cours
l'	DET	le
quoi	PRON	quoi
Je	PRON	je
Caché	VERB	cacher
le	DET	le
maman	NOUN	maman
avais	AUX	avoir
un	DET	un
du	ADP	de
mère	NOUN	mère
instant	NOUN	instant
laver	VERB	laver
mon	DET	mon
valoircar	VERB	valoircar
au	ADP	au
nuits	NOUN	nuit
yeux	NOUN	oeil
.	PUNCT	.
jamais	ADV	jamais
je	PRON	je
quelque	DET	quelque
j'	PRON	je
hirondelle	NOUN	hirondelle
eu	VERB	avoir
un	DET	un
mon	DET	mon
J'	PRON	je
verre	NOUN	verre
raconter	VERB	raconter
Elle	PRON	lui
.	PUNCT	.
et	CCONJ	et
lieu	NOUN	lieu
une	DET	un
où	PRON	où
dans	ADP	dans
que	PRON	que
.	PUNCT	.
ne	ADV	ne
un	DET	un
la	DET	le
moi	PRON	moi
Ravot	PROPN	Ravot
départ	NOUN	départ
à	ADP	à
heureuse	ADJ	heureux
,	PUNCT	,
lit	NOUN	lit
Végétarien	ADJ	végétarien
possédais	VERB	posséder
ignorait	VERB	ignorer
.	PUNCT	.
moi	PRON	moi
calmer	VERB	calmer
mon	DET	mon
ma	DET	mon
acheter	VERB	acheter
bon	ADJ	bon
inconnu	ADJ	inconnu
appris	VERB	apprendre
chose	NOUN	chose
elle	PRON	lui
plus	ADV	plus
étais	AUX	être
pourtant	ADV	pourtant
le	PRON	le
inanimé	VERB	inanimer
cet	DET	ce
vols	NOUN	vol
Louvre	PROPN	Louvre
de	ADP	de
monde	NOUN	monde
remonter	VERB	remonter
,	PUNCT	,
de	ADP	de
sous	ADP	sous
moindre	ADJ	moindre
tapage	NOUN	tapage
de	ADP	de
avais	AUX	avoir
à	ADP	à
trop	ADV	trop
musée	NOUN	musée
sous	ADP	sous
.	PUNCT	.
avait	VERB	avoir
misère	NOUN	misère
ancienne	ADJ	ancien
comment	ADV	comment
plus	ADV	plus
Aller	VERB	aller
Seul	ADJ	seul
les	DET	le
aux	ADP	à
aussi	ADV	aussi
choses	NOUN	chose
comprenais	VERB	comprendre
,	PUNCT	,
homme	NOUN	homme
après	ADP	après
ne	ADV	ne
.	PUNCT	.
savoir	VERB	savoir
que	PRON	que
oiseaux	NOUN	oiseau
à	ADP	à
Enfer	PROPN	Enfer
chose	NOUN	chose
même	ADJ	même
,	PUNCT	,
de	ADP	de
des	DET	un
Hélas	INTJ	Hélas
cet	DET	ce
je	PRON	je
puits	NOUN	puits
,	PUNCT	,
sel	NOUN	sel
de	ADP	de
...	PUNCT	...
l'	PRON	l'
sentais	VERB	sentir
-	PRON	-
jour	NOUN	jour
le	DET	le
de	ADP	de
que	PRON	que
il	PRON	il
heures	NOUN	heure
larmes	NOUN	larme
certitude	NOUN	certitude
imposait	VERB	imposer
est	AUX	être
le	PRON	le
homme	NOUN	homme
grâce	NOUN	grâce
belle	ADJ	bel
A	ADP	à
trembler	VERB	trembler
-on	PRON	on
eus	VERB	avoir
venais	VERB	venir
affamé	VERB	affamer
parut	VERB	paraître
était	AUX	être
je	PRON	je
devait	VERB	devoir
respirais	VERB	respirer
ce	DET	ce
de	ADP	de
Ces	DET	ce
que	PRON	que
.	PUNCT	.
étais	AUX	être
mains	NOUN	main
,	PUNCT	,
de	ADP	de
Depuis	ADP	depuis
boîte	NOUN	boîte
!	PUNCT	!
endroits	NOUN	endroit
De	ADP	de
?	PUNCT	?
par	ADP	par
ne	ADV	ne
Pourquoi	ADV	pourquoi
Etrange	ADJ	etrang
utilisé	VERB	utiliser
entrer	VERB	entrer
un	DET	un
était	AUX	être
à	ADP	à
à	ADP	à
certitude	NOUN	certitude
côté	NOUN	côté
l'	DET	le
mois	NOUN	mois
.	PUNCT	.
le	DET	le
Folie	NOUN	folie
je	PRON	je
.	PUNCT	.
ni	CCONJ	ni
faisait	VERB	faire
un	DET	un
.	PUNCT	.
!	PUNCT	!
ma	DET	mon
de	ADP	de
et	CCONJ	et
que	SCONJ	que
d'	ADP	de
l'	DET	le
racontait	VERB	raconter
avais	AUX	avoir
venue	NOUN	venue
.	PUNCT	.
Venait	VERB	venir
onduleux	ADJ	onduleux
au	ADP	au
visite	NOUN	visite
avait	VERB	avoir
mais	CCONJ	mais
d'	ADP	de
des	DET	un
un	DET	un
coing	NOUN	coing
en	PRON	en
serait	AUX	être
à	ADP	à
fait	VERB	faire
méfiance	NOUN	méfiance
ma	DET	mon
accès	NOUN	accès
emparerai	VERB	emparer
rien	PRON	rien
dirai	VERB	dire
avait	AUX	avoir
à	ADP	à
toujours	ADV	toujours
avais	AUX	avoir
j'	PRON	je
certainement	ADV	certainement
de	ADP	de
veut	VERB	vouloir
.	PUNCT	.
oh	INTJ	oh
,	PUNCT	,
avec	ADP	avec
bonne	ADJ	bon
pas	ADV	pas
voix	NOUN	voix
deux	NUM	deux
Il	PRON	il
matin	NOUN	matin
Ce	DET	ce
temps	NOUN	temps
?	PUNCT	?
parvenaient	VERB	parvenir
ne	ADV	ne
aimé	VERB	aimer
:	PUNCT	:
chagrin	NOUN	chagrin
avais	AUX	avoir
le	DET	le
avais	AUX	avoir
raccrocher	VERB	raccrocher
je	PRON	je
que	SCONJ	que
présent	NOUN	présent
était	AUX	être
...	PUNCT	...
toujours	ADV	toujours
puits	NOUN	puits
ses	DET	son
n'	ADV	n'
De	ADP	de
mon	DET	mon
fantômes	NOUN	fantôme
était	AUX	être
mère	NOUN	mère
la	DET	le
.	PUNCT	.
le	DET	le
entendre	VERB	entendre
lui	PRON	lui
remplissaient	VERB	remplir
Voilà	VERB	voilà
tuer	VERB	tuer
,	PUNCT	,
rendre	VERB	rendre
autant	ADV	autant
