enveloppes	NOUN	enveloppe
d'	ADP	de
se	PRON	se
,	PUNCT	,
Elle	PRON	lui
nous	PRON	nous
l'	PRON	l'
de	ADP	de
!	PUNCT	!
ont	AUX	avoir
parce	SCONJ	parce
vous	PRON	vous
que	SCONJ	que
affubler	VERB	affubler
évité	VERB	éviter
plus	ADV	plus
cinquante	NUM	cinquante
pâle	ADJ	pâle
dans	ADP	dans
à	ADP	à
la	DET	le
des	ADP	de
pomper	VERB	pomper
divers	DET	divers
parler	VERB	parler
à	ADP	à
qu'	SCONJ	que
maison	NOUN	maison
les	DET	le
tome	NOUN	tome
étudiantes	NOUN	étudiant
Reed	PROPN	Reed
deuxième	ADJ	deuxième
a	VERB	avoir
,	PUNCT	,
vie	NOUN	vie
haine	NOUN	haine
où	PRON	où
”	PUNCT	”
si	SCONJ	si
et	CCONJ	et
clé	NOUN	clé
-	PUNCT	-
-	PUNCT	-
le	DET	le
ce	PRON	ce
avons	AUX	avoir
aurait	AUX	avoir
avec	ADP	avec
sa	DET	son
remerciant	VERB	remercier
.	PUNCT	.
les	DET	le
les	DET	le
prétexte	NOUN	prétexte
voyez	VERB	voir
-	PUNCT	-
tâché	VERB	tâcher
,	PUNCT	,
elle	PRON	lui
déserté	VERB	déserter
.	PUNCT	.
profit	NOUN	profit
d'	ADP	de
l'	PRON	l'
Quant	ADV	quant
en	ADP	en
qu'	SCONJ	que
avait	VERB	avoir
le	DET	le
si	ADV	si
qu'	ADV	qu'
de	ADP	de
détestait	VERB	détester
ans	NOUN	an
sur	ADP	sur
pour	ADP	pour
dont	PRON	dont
de	ADP	de
ne	ADV	ne
bandes	NOUN	bande
la	DET	le
verre	NOUN	verre
ce	DET	ce
maigres	ADJ	maigre
ne	ADV	ne
lire	VERB	lire
,	PUNCT	,
cas	NOUN	cas
test	NOUN	test
.	PUNCT	.
.	PUNCT	.
étaient	AUX	être
Ne	ADV	ne
pompe	NOUN	pompe
retrouver	VERB	retrouver
,	PUNCT	,
la	DET	le
.	PUNCT	.
.	PUNCT	.
tôt	ADV	tôt
nous	PRON	nous
est	AUX	être
Geddes	NOUN	gedde
les	DET	le
des	ADP	de
La	DET	le
,	PUNCT	,
était	AUX	être
pas	ADV	pas
que	SCONJ	que
sociologue	NOUN	sociologue
une	DET	un
âge	NOUN	âge
Ils	PRON	il
-	PUNCT	-
détails	NOUN	détail
,	PUNCT	,
doute	NOUN	doute
trois	NUM	trois
jusqu'	ADP	jusque
échantillon	NOUN	échantillon
effectivement	ADV	effectivement
à	ADP	à
est	VERB	être
défendait	VERB	défendre
tôt	ADV	tôt
-	PUNCT	-
dans	ADP	dans
Une	DET	un
,	PUNCT	,
le	PRON	le
elle	PRON	lui
le	DET	le
théories	NOUN	théorie
affranchie	VERB	affranchir
?	PUNCT	?
rentrer	VERB	rentrer
notre	DET	notre
Patrice	PROPN	Patrice
?	PUNCT	?
le	PRON	le
en	ADP	en
de	ADP	de
moins	ADV	moins
jour	NOUN	jour
fait	VERB	faire
viscérale	ADJ	viscéral
l'	DET	le
delà	ADV	delà
d'	ADP	de
regardent	VERB	regarder
,	PUNCT	,
et	CCONJ	et
jeune	ADJ	jeune
femme	NOUN	femme
le	DET	le
son	DET	son
comme	SCONJ	comme
nous	PRON	nous
sous	ADP	sous
ai	AUX	avoir
.	PUNCT	.
pu	VERB	pouvoir
déserts	ADJ	désert
Patrice	PROPN	Patrice
.	PUNCT	.
où	PRON	où
dans	ADP	dans
a	AUX	avoir
,	PUNCT	,
ont	AUX	avoir
que	SCONJ	que
l'	DET	le
dans	ADP	dans
sur	ADP	sur
franchement	ADV	franchement
le	DET	le
sais	VERB	savoir
premier	ADJ	premier
peine	NOUN	peine
,	PUNCT	,
-	PUNCT	-
si	SCONJ	si
permission	NOUN	permission
la	DET	le
ont	AUX	avoir
Cela	PRON	cela
est	VERB	être
autant	ADV	autant
de	ADP	de
de	ADP	de
cette	DET	ce
n'	ADV	n'
le	PRON	le
crise	NOUN	crise
a	AUX	avoir
,	PUNCT	,
pauvre	ADJ	pauvre
a	AUX	avoir
est	AUX	être
“	PUNCT	“
Ils	PRON	il
ce	DET	ce
veillé	VERB	veiller
.	PUNCT	.
-là	NOUN	-là
vous	PRON	vous
C'	PRON	ce
,	PUNCT	,
est	AUX	être
me	PRON	me
je	PRON	je
nuit	NOUN	nuit
ou	CCONJ	ou
,	PUNCT	,
Quant	ADV	quant
souhaitait	VERB	souhaiter
reste	VERB	reste
que	SCONJ	que
lancée	VERB	lancer
retrouve	VERB	retrouve
,	PUNCT	,
la	DET	le
à	ADP	à
on	PRON	on
de	ADP	de
ne	ADV	ne
infirmière	NOUN	infirmier
habitudes	NOUN	habitude
son	DET	son
déniché	VERB	dénicher
faisait	VERB	faire
mais	CCONJ	mais
Geddes	PROPN	Geddes
diplômes	NOUN	diplôme
de	ADP	de
pu	VERB	pouvoir
dû	VERB	devoir
des	DET	un
bien	ADV	bien
avaient	AUX	avoir
encontre	NOUN	encontre
hélas	INTJ	héler
Et	CCONJ	et
Un	DET	un
était	AUX	être
chercher	VERB	chercher
après	ADP	après
fait	NOUN	fait
une	DET	un
lui	PRON	lui
innombrables	ADJ	innombrable
dernier	ADJ	dernier
son	DET	son
,	PUNCT	,
qu'	SCONJ	que
un	DET	un
ont	AUX	avoir
coucher	VERB	coucher
,	PUNCT	,
Une	DET	un
en	ADP	en
la	DET	le
besoin	NOUN	besoin
»	PUNCT	»
faire	VERB	faire
ce	PRON	ce
Le	DET	le
belle	ADJ	bel
,	PUNCT	,
se	PRON	se
caché	VERB	cacher
tribunal	NOUN	tribunal
maison	NOUN	maison
la	DET	le
avait	AUX	avoir
ils	PRON	il
à	ADP	à
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
âge	NOUN	âge
côté	NOUN	côté
préparatifs	NOUN	préparatif
féminine	ADJ	féminin
ai	AUX	avoir
pompe	NOUN	pompe
amusant	ADJ	amusant
des	ADP	de
,	PUNCT	,
vue	VERB	voir
s'	PRON	se
O'	PROPN	O'
-	ADV	-
seule	ADJ	seul
parlons	VERB	parler
l'	DET	le
que	SCONJ	que
lui	PRON	lui
lequel	PRON	lequel
,	PUNCT	,
cigarette	NOUN	cigarette
ce	PRON	ce
.	PUNCT	.
sûrement	ADV	sûrement
de	ADP	de
dont	PRON	dont
était	AUX	être
à	ADP	à
épreuve	NOUN	épreuve
d'	ADP	de
?	PUNCT	?
d'	ADP	de
,	PUNCT	,
propre	ADJ	propre
quelques	DET	quelque
une	DET	un
toute	ADJ	tout
journal	NOUN	journal
,	PUNCT	,
a	AUX	avoir
,	PUNCT	,
pour	ADP	pour
-	PUNCT	-
dans	ADP	dans
ils	PRON	il
crois	VERB	croire
en	PRON	en
devant	ADP	devant
un	DET	un
appartement	NOUN	appartement
ils	PRON	il
d'	ADP	de
qu'	SCONJ	que
semaine	NOUN	semaine
pour	ADP	pour
.	PUNCT	.
grimpé	VERB	grimper
,	PUNCT	,
ont	AUX	avoir
mis	VERB	mettre
allumer	VERB	allumer
suivi	NOUN	suivi
En	ADP	en
.	PUNCT	.
ses	DET	son
idées	NOUN	idée
pas	ADV	pas
n'	ADV	n'
-	PUNCT	-
tant	ADV	tant
du	ADP	de
avec	ADP	avec
extrême	ADJ	extrême
,	PUNCT	,
,	PUNCT	,
c'	PRON	ce
ne	ADV	ne
un	DET	un
.	PUNCT	.
pas	ADV	pas
elle	PRON	lui
que	SCONJ	que
des	DET	un
de	ADP	de
domaines	NOUN	domaine
la	PRON	le
l'	PRON	l'
vous	PRON	vous
des	ADP	de
touche	NOUN	touche
devraient	VERB	devoir
.	PUNCT	.
entendu	VERB	entendre
myope	NOUN	myope
englober	VERB	englober
y	PRON	y
comme	SCONJ	comme
,	PUNCT	,
de	ADP	de
qu'	SCONJ	que
avait	VERB	avoir
connaîtrons	VERB	connaître
maison	NOUN	maison
dire	VERB	dire
passé	VERB	passer
de	ADP	de
les	DET	le
Pourquoi	ADV	pourquoi
corps	NOUN	corps
Dans	ADP	dans
attirée	VERB	attirer
!	PUNCT	!
milieu	NOUN	milieu
Malley	PROPN	Malley
sentir	VERB	sentir
puis	CCONJ	puis
un	DET	un
ils	PRON	il
-	PUNCT	-
cru	VERB	croire
promotion	NOUN	promotion
lesté	VERB	lester
.	PUNCT	.
lac	NOUN	lac
de	ADP	de
chez	ADP	chez
pompe	NOUN	pompe
la	DET	le
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
cailloux	NOUN	caillou
,	PUNCT	,
des	ADP	de
les	DET	le
à	ADP	à
-je	PRON	je
est	VERB	être
un	DET	un
de	ADP	de
invitation	NOUN	invitation
,	PUNCT	,
ai	VERB	avoir
à	ADP	à
justesse	NOUN	justesse
élucider	VERB	élucider
avant	ADP	avant
«	PUNCT	«
puisard	NOUN	puisard
le	DET	le
a	AUX	avoir
qu'	SCONJ	que
d'	ADP	de
tout	DET	tout
Passez	VERB	passer
a	AUX	avoir
très	ADV	très
:	PUNCT	:
C'	PRON	ce
je	PRON	je
mais	CCONJ	mais
qui	PRON	qui
plus	ADV	plus
O'	PROPN	O'
pas	ADV	pas
étais	VERB	être
n'	ADV	n'
sujet	NOUN	sujet
dans	ADP	dans
du	ADP	de
remercie	VERB	remercier
-	NOUN	-
Très	ADV	très
-	PUNCT	-
Kate	PROPN	Kate
sa	DET	son
faire	VERB	faire
à	ADP	à
ses	DET	son
que	SCONJ	que
l'	PRON	l'
à	ADP	à
supplémentaire	ADJ	supplémentaire
vue	VERB	voir
genre	NOUN	genre
les	DET	le
comme	ADP	comme
pour	ADP	pour
,	PUNCT	,
bien	ADV	bien
utiliser	VERB	utiliser
de	ADP	de
recherche	NOUN	recherche
dans	ADP	dans
heures	NOUN	heure
,	PUNCT	,
votre	DET	votre
à	ADP	à
.	PUNCT	.
la	DET	le
d'	ADP	de
de	ADP	de
un	DET	un
sur	ADP	sur
remorquée	VERB	remorquer
Geddes	PROPN	Geddes
la	DET	le
une	DET	un
auréolée	VERB	auréoler
formation	NOUN	formation
.	PUNCT	.
ou	CCONJ	ou
ne	ADV	ne
,	PUNCT	,
ne	ADV	ne
sur	ADP	sur
-	PUNCT	-
qui	PRON	qui
côté	NOUN	côté
réunions	NOUN	réunion
crédits	NOUN	crédit
et	CCONJ	et
du	ADP	de
simple	ADJ	simple
.	PUNCT	.
nous	PRON	nous
bout	NOUN	bout
Patrice	PROPN	Patrice
et	CCONJ	et
toujours	ADV	toujours
avait	VERB	avoir
.	PUNCT	.
l'	DET	le
termes	NOUN	terme
une	DET	un
solides	ADJ	solide
autant	ADV	autant
à	ADP	à
petit	ADJ	petit
pas	ADV	pas
de	ADP	de
âge	NOUN	âge
le	DET	le
poches	NOUN	poche
...	PUNCT	...
ce	DET	ce
,	PUNCT	,
mobile	NOUN	mobile
de	ADP	de
transportée	VERB	transporter
d'	ADP	de
à	ADP	à
que	SCONJ	que
Geddes	PROPN	Geddes
point	NOUN	point
-	PUNCT	-
vous	PRON	vous
la	PRON	le
des	ADP	de
elle	PRON	lui
suivi	VERB	suivre
.	PUNCT	.
affaire	NOUN	affaire
cesse	VERB	cesse
lendemain	NOUN	lendemain
songea	VERB	songer
deux	NUM	deux
un	DET	un
problèmes	NOUN	problème
Geddes	PROPN	Geddes
ce	DET	ce
profs	NOUN	prof
s'	PRON	se
parlé	VERB	parler
seriner	VERB	seriner
femme	NOUN	femme
Malley	PROPN	Malley
Elle	PRON	lui
assez	ADV	assez
l'	PRON	l'
reste	NOUN	reste
,	PUNCT	,
contacté	VERB	contacter
coup	NOUN	coup
aient	AUX	avoir
balader	VERB	balader
leur	DET	leur
nous	PRON	nous
à	ADP	à
ont	AUX	avoir
quelques	DET	quelque
là	ADV	là
,	PUNCT	,
lettre	NOUN	lettre
une	DET	un
une	DET	un
,	PUNCT	,
la	DET	le
heure	NOUN	heure
même	ADV	même
le	DET	le
l'	PRON	l'
voilà	VERB	voilà
dîner	NOUN	dîner
la	DET	le
lunettes	NOUN	lunette
fac	NOUN	fac
plus	ADV	plus
,	PUNCT	,
travailler	VERB	travailler
pour	ADP	pour
présenter	VERB	présenter
Gladys	PROPN	Gladys
mon	DET	mon
facile	ADJ	facile
vie	NOUN	vie
préparaient	VERB	préparer
avons	AUX	avoir
points	NOUN	point
Kate	PROPN	Kate
Pendant	ADP	pendant
et	CCONJ	et
de	ADP	de
Une	DET	un
remises	NOUN	remise
dictature	NOUN	dictature
.	PUNCT	.
.	PUNCT	.
êtes	AUX	être
est	AUX	être
à	ADP	à
...	PUNCT	...
je	PRON	je
de	ADP	de
pas	ADV	pas
Gladys	PROPN	Gladys
étaient	AUX	être
mourait	VERB	mourir
,	PUNCT	,
sous-sol	NOUN	sous-sol
l'	DET	le
une	DET	un
gens	NOUN	gens
.	PUNCT	.
fondé	VERB	fonder
jamais	ADV	jamais
bien	ADV	bien
six	NUM	six
puis	VERB	pouvoir
révisées	VERB	réviser
Il	PRON	il
dîner	NOUN	dîner
ce	DET	ce
la	DET	le
envie	NOUN	envie
Laphroaig	PROPN	Laphroaig
est	AUX	être
de	ADP	de
ajouta	VERB	ajouter
.	PUNCT	.
d'	ADP	de
l'	PRON	l'
troisième	ADJ	troisième
d'	ADP	de
qu'	PRON	qu'
donc	ADV	donc
on	PRON	on
passé	VERB	passer
vouaient	VERB	vouer
milieu	NOUN	milieu
pourquoi	ADV	pourquoi
Il	PRON	il
Oh	INTJ	Oh
.	PUNCT	.
c'	PRON	ce
ait	AUX	avoir
d'	ADP	de
de	ADP	de
cette	DET	ce
,	PUNCT	,
a	AUX	avoir
,	PUNCT	,
avons	AUX	avoir
malheureuse	NOUN	malheureuse
au	DET	au
,	PUNCT	,
son	DET	son
,	PUNCT	,
la	DET	le
,	PUNCT	,
avons	AUX	avoir
les	DET	le
été	AUX	être
des	ADP	de
étant	AUX	être
d'	ADP	de
idées	NOUN	idée
la	PRON	le
avez	AUX	avoir
nécessaire	ADJ	nécessaire
débarqué	VERB	débarquer
témoin	NOUN	témoin
étude	NOUN	étude
difficultés	NOUN	difficulté
qu'	ADV	qu'
qui	PRON	qui
.	PUNCT	.
femmes	NOUN	femme
,	PUNCT	,
...	PUNCT	...
partie	NOUN	partie
un	DET	un
déposé	VERB	déposer
abord	NOUN	abord
bateau	NOUN	bateau
sur	ADP	sur
département	NOUN	département
s'	PRON	se
budget	NOUN	budget
les	DET	le
ne	ADV	ne
cette	DET	ce
,	PUNCT	,
domestiques	ADJ	domestique
,	PUNCT	,
,	PUNCT	,
s'	SCONJ	s'
baisse	NOUN	baisse
à	ADP	à
pas	ADV	pas
toutes	ADJ	tout
expliquant	VERB	expliquer
entament	VERB	entamer
bien	ADV	bien
cette	DET	ce
m'	PRON	me
dans	ADP	dans
ancienne	ADJ	ancien
,	PUNCT	,
“	PUNCT	“
s'	PRON	se
,	PUNCT	,
de	ADP	de
ce	DET	ce
tuyau	NOUN	tuyau
avons	AUX	avoir
.	PUNCT	.
d'	ADP	de
j'	PRON	je
se	PRON	se
le	DET	le
...	PUNCT	...
Lettres	NOUN	lettre
aucun	DET	aucun
rogné	VERB	rogner
Fort	ADV	fort
dans	ADP	dans
sourire	NOUN	sourire
dit	VERB	dire
on	PRON	on
décliné	VERB	décliner
plates	NOUN	plate
,	PUNCT	,
mon	DET	mon
question	NOUN	question
la	DET	le
prévues	VERB	prévoir
la	DET	le
m'	PRON	me
elle	PRON	lui
D'	ADP	de
présent	NOUN	présent
crime	NOUN	crime
,	PUNCT	,
l'	DET	le
avait	AUX	avoir
Il	PRON	il
constaté	VERB	constater
pense	VERB	pense
ne	ADV	ne
,	PUNCT	,
Patrice	PROPN	Patrice
,	PUNCT	,
qui	PRON	qui
”	PUNCT	”
elle	PRON	lui
sûr	ADJ	sûr
au	ADP	au
C'	PRON	ce
campus	NOUN	campus
mais	CCONJ	mais
particulière	ADJ	particulier
avait	AUX	avoir
j'	PRON	je
reconnue	VERB	reconnaître
chaussée	VERB	chausser
au	ADP	au
,	PUNCT	,
affectueux	ADJ	affectueux
anciennes	ADJ	ancien
la	DET	le
en	ADP	en
Patrice	PROPN	Patrice
lui	PRON	lui
haine	NOUN	haine
Personne	PRON	personne
une	DET	un
Je	PRON	je
,	PUNCT	,
les	DET	le
Je	PRON	je
sachions	VERB	savoir
Herbert	PROPN	Herbert
subventions	NOUN	subvention
jusqu'	ADP	jusque
retrouver	VERB	retrouver
reflet	NOUN	reflet
déclin	NOUN	déclin
l'	DET	le
mort	NOUN	mort
une	DET	un
,	PUNCT	,
chez	ADP	chez
elle	PRON	lui
de	ADP	de
de	ADP	de
d'	ADP	de
abords	NOUN	abord
suis	AUX	être
raison	NOUN	raison
société	NOUN	société
secteur	NOUN	secteur
thèse	NOUN	thèse
.	PUNCT	.
perruque	NOUN	perruque
pour	ADP	pour
temps	NOUN	temps
,	PUNCT	,
de	ADP	de
dernière	ADJ	dernier
poursuivit	VERB	poursuivre
de	ADP	de
ça	PRON	cela
oblige	VERB	obliger
soir	NOUN	soir
...	PUNCT	...
personne	PRON	personne
ont	AUX	avoir
.	PUNCT	.
universelle	ADJ	universel
une	DET	un
des	ADP	de
réputation	NOUN	réputation
pas	ADV	pas
,	PUNCT	,
pique	NOUN	pique
sciences	NOUN	science
allée	VERB	aller
passé	VERB	passer
de	ADP	de
fallu	VERB	falloir
le	DET	le
âge	NOUN	âge
l'	DET	le
et	CCONJ	et
vivante	ADJ	vivant
votre	DET	votre
eux	PRON	lui
à	ADP	à
mais	CCONJ	mais
.	PUNCT	.
fait	AUX	faire
argument	NOUN	argument
Nous	PRON	nous
vérifier	VERB	vérifier
eau	NOUN	eau
-	PUNCT	-
courant	NOUN	courant
servitudes	NOUN	servitude
pente	NOUN	pente
sentait	VERB	sentir
ils	PRON	il
que	SCONJ	que
j'	PRON	je
bonne	ADJ	bon
qui	PRON	qui
fait	VERB	faire
est	AUX	être
détail	NOUN	détail
n'	ADV	n'
tiendrait	VERB	tenir
lac	NOUN	lac
que	PRON	que
Patrice	PROPN	Patrice
dans	ADP	dans
avoir	AUX	avoir
et	CCONJ	et
je	PRON	je
de	DET	de
un	DET	un
de	ADP	de
n'	ADV	n'
de	ADP	de
sont	AUX	être
présidente	NOUN	président
,	PUNCT	,
fait	AUX	faire
m'	PRON	me
population	NOUN	population
période	NOUN	période
qui	PRON	qui
de	ADP	de
bien	ADV	bien
eux	PRON	lui
du	ADP	de
,	PUNCT	,
vol	NOUN	vol
l'	DET	le
personne	NOUN	personne
tous	ADJ	tout
.	PUNCT	.
-là	NOUN	-là
Geddes	NOUN	gedde
différence	NOUN	différence
heure	NOUN	heure
,	PUNCT	,
d'	ADP	de
se	PRON	se
reçues	VERB	recevoir
c'	PRON	ce
que	SCONJ	que
double	NOUN	double
Geddes	PROPN	Geddes
mari	NOUN	mari
pas	ADV	pas
sur	ADP	sur
Bob	PROPN	Bob
avait	VERB	avoir
l'	PRON	l'
le	DET	le
femmes	NOUN	femme
plus	ADV	plus
flotte	NOUN	flotte
-	PUNCT	-
prendre	VERB	prendre
conclure	VERB	conclure
à	ADP	à
mûr	ADJ	mûr
je	PRON	je
!	PUNCT	!
Patrice	PROPN	Patrice
fit	VERB	faire
heures	NOUN	heure
du	ADP	de
de	ADP	de
longitudinale	ADJ	longitudinal
le	DET	le
sandales	NOUN	sandale
,	PUNCT	,
noyée	VERB	noyer
établir	VERB	établir
m'	PRON	me
-	PUNCT	-
,	PUNCT	,
,	PUNCT	,
aller	VERB	aller
sexe	NOUN	sexe
,	PUNCT	,
Mais	CCONJ	mais
intérieur	NOUN	intérieur
certain	ADJ	certain
d'	ADP	de
de	ADP	de
avoir	AUX	avoir
Cela	PRON	cela
la	DET	le
de	ADP	de
et	CCONJ	et
qui	PRON	qui
Au	ADV	au
Kate	PROPN	Kate
ai	AUX	avoir
,	PUNCT	,
révolutionnaires	ADJ	révolutionnaire
était	AUX	être
qui	PRON	qui
vu	ADP	vu
fatiguée	ADJ	fatigué
au	ADP	au
général	ADJ	général
mais	CCONJ	mais
empiétait	VERB	empiéter
Nous	PRON	nous
élève	NOUN	élève
dans	ADP	dans
son	DET	son
,	PUNCT	,
de	ADP	de
en	ADP	en
-nous	PUNCT	-nous
-	PUNCT	-
ne	ADV	ne
à	ADP	à
La	DET	le
de	DET	de
est	AUX	être
la	DET	le
dit	VERB	dire
sur	ADP	sur
,	PUNCT	,
la	DET	le
reconstituer	VERB	reconstituer
bien	ADV	bien
des	ADP	de
Bertie	PROPN	Bertie
dont	PRON	dont
maintenant	ADV	maintenant
à	ADP	à
de	ADP	de
bien	ADV	bien
d'	ADP	de
.	PUNCT	.
ne	ADV	ne
Norton	PROPN	Norton
obstacles	NOUN	obstacle
moins	ADV	moins
retrouvèrent	VERB	retrouver
travers	NOUN	travers
ajouta	VERB	ajouter
peut	VERB	pouvoir
dit	VERB	dire
tout	ADV	tout
cette	DET	ce
d'	ADP	de
pris	VERB	prendre
que	SCONJ	que
Elle	PRON	lui
on	PRON	on
mari	NOUN	mari
sur	ADP	sur
pour	ADP	pour
jeu	NOUN	jeu
que	SCONJ	que
-	PUNCT	-
dit	VERB	dire
»	PUNCT	»
désormais	ADV	désormais
...	PUNCT	...
l'	PRON	l'
,	PUNCT	,
sont	AUX	être
est	VERB	être
pas	ADV	pas
leur	DET	leur
de	ADP	de
vous	PRON	vous
,	PUNCT	,
J'	PRON	je
je	PRON	je
aucune	DET	aucun
que	SCONJ	que
voir	VERB	voir
-	PUNCT	-
certains	DET	certain
le	DET	le
une	DET	un
plus	ADV	plus
génération	NOUN	génération
.	PUNCT	.
toute	ADJ	tout
tendit	VERB	tendre
,	PUNCT	,
partie	NOUN	partie
désespoir	NOUN	désespoir
boulimie	NOUN	boulimie
vous	PRON	vous
,	PUNCT	,
...	PUNCT	...
de	ADP	de
Ms	NOUN	m
manuscrit	NOUN	manuscrit
garde	VERB	garde
ait	AUX	avoir
plus	ADV	plus
-elle	PRON	lui
une	DET	un
sur	ADP	sur
enveloppe	NOUN	enveloppe
commis	VERB	commettre
c'	PRON	ce
que	SCONJ	que
dans	ADP	dans
Kate	PROPN	Kate
même	ADV	même
la	DET	le
laissé	VERB	laisser
pas	ADV	pas
ans	NOUN	an
.	PUNCT	.
sa	DET	son
suis	AUX	être
certain	ADJ	certain
dans	ADP	dans
biographie	NOUN	biographie
Patrice	PROPN	Patrice
au	ADP	au
soixante-dix	NUM	soixante-dix
pas	ADV	pas
même	ADV	même
dans	ADP	dans
de	ADP	de
ce	PRON	ce
femmes	NOUN	femme
-t	PRON	-t
fille	NOUN	fille
croyez	VERB	croire
,	PUNCT	,
là	ADV	là
décide	VERB	décide
une	DET	un
fit	VERB	faire
réponse	NOUN	réponse
horrifiée	VERB	horrifier
Herbert	PROPN	Herbert
pour	ADP	pour
Ne	ADV	ne
en	ADP	en
foules	NOUN	foule
Patrice	PROPN	Patrice
il	PRON	il
état	NOUN	état
ne	ADV	ne
avait	AUX	avoir
seulement	ADV	seulement
une	DET	un
ne	ADV	ne
se	PRON	se
faisait	VERB	faire
propre	ADJ	propre
a	VERB	avoir
,	PUNCT	,
Geddes	PROPN	Geddes
n'	ADV	n'
avoir	VERB	avoir
,	PUNCT	,
,	PUNCT	,
chère	ADJ	cher
.	PUNCT	.
l'	DET	le
sur	ADP	sur
avait	AUX	avoir
choir	VERB	choir
qu'	SCONJ	que
aurait	AUX	avoir
Vous	PRON	vous
Passages	NOUN	passage
secret	ADJ	secret
le	DET	le
.	PUNCT	.
Je	PRON	je
aurai	AUX	avoir
je	PRON	je
de	ADP	de
,	PUNCT	,
de	ADP	de
.	PUNCT	.
fit	VERB	faire
en	ADP	en
...	PUNCT	...
sans	ADP	sans
sa	DET	son
Alors	ADV	alors
occupée	VERB	occuper
manuscrit	NOUN	manuscrit
nous	PRON	nous
une	DET	un
en	ADP	en
être	ADV	être
avoir	AUX	avoir
la	DET	le
Patrice	PROPN	Patrice
Patrice	PROPN	Patrice
actuel	ADJ	actuel
canapé	NOUN	canapé
les	DET	le
huit	PRON	huit
que	SCONJ	que
l'	DET	le
,	PUNCT	,
Patrice	PROPN	Patrice
jouissant	VERB	jouir
.	PUNCT	.
des	DET	un
le	DET	le
que	PRON	que
vie	NOUN	vie
Kate	PROPN	Kate
sur	ADP	sur
dans	ADP	dans
,	PUNCT	,
.	PUNCT	.
écrire	VERB	écrire
,	PUNCT	,
la	DET	le
Patrice	PROPN	Patrice
retrouvé	VERB	retrouver
,	PUNCT	,
Patrice	PROPN	Patrice
que	SCONJ	que
mis	VERB	mettre
main	NOUN	main
non	ADV	non
fait	VERB	faire
eu	VERB	avoir
qu'	PRON	qu'
loin	ADV	loin
être	AUX	être
petite	ADJ	petit
.	PUNCT	.
a	AUX	avoir
D'	ADP	de
un	DET	un
qu'	SCONJ	que
rien	PRON	rien
ni	CCONJ	ni
existait	VERB	exister
petit	ADJ	petit
le	DET	le
.	PUNCT	.
entre	ADP	entre
de	ADP	de
de	ADP	de
un	DET	un
,	PUNCT	,
les	DET	le
suis	AUX	être
même	ADV	même
bouteille	NOUN	bouteille
va	VERB	aller
l'	PRON	l'
un	PRON	un
vue	NOUN	vue
peut-être	ADV	peut-être
-elle	PRON	lui
êtes	AUX	être
,	PUNCT	,
si	ADV	si
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
Sarah	PROPN	Sarah
traitement	NOUN	traitement
dossiers	NOUN	dossier
-	PUNCT	-
choses	NOUN	chose
de	ADP	de
me	PRON	me
action	NOUN	action
Bénie	PROPN	Bénie
pas	ADV	pas
autant	ADV	autant
...	PUNCT	...
remettre	VERB	remettre
Ce	PRON	ce
son	DET	son
trier	VERB	trier
votre	DET	votre
et	CCONJ	et
à	ADP	à
-	PUNCT	-
.	PUNCT	.
Et	CCONJ	et
.	PUNCT	.
cette	DET	ce
on	PRON	on
s'	SCONJ	s'
des	ADP	de
rien	PRON	rien
pour	ADP	pour
en	PRON	en
pour	ADP	pour
est	AUX	être
n'	ADV	n'
sais	VERB	savoir
pas	ADV	pas
,	PUNCT	,
point	NOUN	point
,	PUNCT	,
détail	NOUN	détail
une	DET	un
ni	CCONJ	ni
choses	NOUN	chose
ni	CCONJ	ni
la	DET	le
?	PUNCT	?
laissant	VERB	laisser
d'	ADP	de
la	DET	le
grand	ADJ	grand
À	ADP	à
Vous	PRON	vous
Ét	CCONJ	ét
affaires	NOUN	affaire
elle	PRON	lui
ailleurs	ADV	ailleurs
à	ADP	à
Tout	ADJ	tout
Sarah	PROPN	Sarah
-	PUNCT	-
.	PUNCT	.
attester	VERB	attester
fois	NOUN	fois
ait	AUX	avoir
deux	NUM	deux
vous	PRON	vous
les	DET	le
de	ADP	de
ça	PRON	cela
Parce	SCONJ	parce
avant	ADP	avant
ses	DET	son
Reed	PROPN	Reed
,	PUNCT	,
attends	VERB	attendre
une	DET	un
des	ADP	de
disquette	NOUN	disquette
-elle	PRON	lui
et	CCONJ	et
sont	AUX	être
se	PRON	se
ça	PRON	cela
l'	PRON	l'
leva	VERB	lever
mérité	VERB	mériter
reprit	VERB	reprendre
Tout	ADV	tout
.	PUNCT	.
que	SCONJ	que
fond	NOUN	fond
Vous	PRON	vous
même	ADJ	même
.	PUNCT	.
plus	ADV	plus
elle	PRON	lui
rangé	VERB	ranger
rien	ADV	rien
minute	NOUN	minute
vous	PRON	vous
,	PUNCT	,
est	VERB	être
texte	NOUN	texte
leur	PRON	leur
présidente	NOUN	président
tout	ADV	tout
sa	DET	son
pouvons	VERB	pouvoir
détruites	VERB	détruire
entreprend	VERB	entreprendre
journal	NOUN	journal
Bertie	PROPN	Bertie
publiés	VERB	publier
que	SCONJ	que
,	PUNCT	,
sa	DET	son
que	SCONJ	que
l'	DET	le
Mais	CCONJ	mais
