bronzé	VERB	bronzer
est	VERB	être
pas	ADV	pas
,	PUNCT	,
Elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
toit	NOUN	toit
dit	VERB	dire
chien	NOUN	chien
Ils	PRON	il
avec	ADP	avec
.	PUNCT	.
-elle	PRON	lui
connais	VERB	connaître
—	PUNCT	—
étonnait	VERB	étonner
ne	ADV	ne
ils	PRON	il
aboyant	VERB	aboyer
.	PUNCT	.
inclina	VERB	incliner
-elle	PRON	lui
.	PUNCT	.
-elle	PRON	lui
mieux	ADV	mieux
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
aucun	DET	aucun
—	PUNCT	—
l'	DET	le
sentiment	NOUN	sentiment
,	PUNCT	,
de	ADP	de
Ura	PROPN	Ura
et	CCONJ	et
de	ADP	de
j'	PRON	je
un	DET	un
-il	PRON	il
rapproché	VERB	rapprocher
tambourinait	VERB	tambouriner
jeune	ADJ	jeune
cabane	NOUN	cabane
pas	ADV	pas
aura	VERB	avoir
?	PUNCT	?
vous	PRON	vous
,	PUNCT	,
il	PRON	il
prenez	VERB	prendre
amis	NOUN	ami
La	DET	le
essuya	VERB	essuyer
s'	PRON	se
yeux	NOUN	oeil
caresser	VERB	caresser
traits	NOUN	trait
déposer	VERB	déposer
Mais	CCONJ	mais
,	PUNCT	,
jetteront	VERB	jeter
Brusquement	ADV	brusquement
travaille	VERB	travaille
recommencer	VERB	recommencer
sombre	ADJ	sombre
est	AUX	être
tellement	ADV	tellement
long	ADJ	long
,	PUNCT	,
des	DET	un
,	PUNCT	,
trempée	VERB	tremper
robe	NOUN	robe
elle	PRON	lui
?	PUNCT	?
fit	VERB	faire
.	PUNCT	.
de	ADP	de
redouter	VERB	redouter
cela	PRON	cela
à	ADP	à
d'	ADP	de
.	PUNCT	.
cache	VERB	cache
de	ADP	de
Vous	PRON	vous
étaient	AUX	être
un	DET	un
?	PUNCT	?
un	DET	un
de	ADP	de
dessus	ADV	dessus
pluie	NOUN	pluie
.	PUNCT	.
Peut	ADV	peut
.	PUNCT	.
cet	DET	ce
agitait	VERB	agiter
froid	NOUN	froid
.	PUNCT	.
se	PRON	se
il	PRON	il
-vous	PRON	vous
l'	PRON	l'
—	PUNCT	—
de	ADP	de
ferions	VERB	faire
n'	ADV	n'
Ura	PROPN	Ura
visage	NOUN	visage
Non	ADV	non
l'	DET	le
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
instant	NOUN	instant
se	PRON	se
dans	ADP	dans
imperméable	NOUN	imperméable
avez	VERB	avoir
temps	NOUN	temps
courait	VERB	courir
suis	AUX	être
attendri	ADJ	attendrir
le	DET	le
un	DET	un
venue	VERB	venir
grelottait	VERB	grelotter
,	PUNCT	,
pas	ADV	pas
moment	NOUN	moment
un	DET	un
puis	CCONJ	puis
être	ADV	être
voltiger	VERB	voltiger
d'	ADP	de
.	PUNCT	.
que	SCONJ	que
.	PUNCT	.
pour	ADP	pour
autre	PRON	autre
de	ADP	de
dans	ADP	dans
je	PRON	je
,	PUNCT	,
je	PRON	je
se	PRON	se
—	PUNCT	—
.	PUNCT	.
Mais	CCONJ	mais
un	DET	un
suis	AUX	être
—	PUNCT	—
battu	VERB	battre
Elle	PRON	lui
êtes	AUX	être
ne	ADV	ne
s'	PRON	se
son	DET	son
aperçut	VERB	apercevoir
plutôt	ADV	plutôt
Je	PRON	je
,	PUNCT	,
,	PUNCT	,
un	DET	un
regardait	VERB	regarder
,	PUNCT	,
imperméable	NOUN	imperméable
partis	VERB	partir
essaie	VERB	essayer
il	PRON	il
elle	PRON	lui
vont	VERB	aller
Bavéno	PROPN	Bavéno
—	PUNCT	—
pour	ADP	pour
sommes	AUX	être
,	PUNCT	,
demanda	VERB	demander
On	PRON	on
ou	CCONJ	ou
main	NOUN	main
de	ADP	de
cette	DET	ce
sauvée	VERB	sauver
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
comme	ADP	comme
,	PUNCT	,
Le	DET	le
.	PUNCT	.
.	PUNCT	.
Simplon	PROPN	Simplon
les	DET	le
le	PRON	le
faisait	VERB	faire
Ne	ADV	ne
est	AUX	être
tout	PRON	tout
.	PUNCT	.
qui	PRON	qui
quelques	DET	quelque
,	PUNCT	,
tournant	NOUN	tournant
Si	SCONJ	si
C'	PRON	ce
C'	PRON	ce
—	PUNCT	—
dire	VERB	dire
,	PUNCT	,
est	AUX	être
Elle	PRON	lui
Tony	PROPN	Tony
j'	PRON	je
avec	ADP	avec
Il	PRON	il
avec	ADP	avec
s'	PRON	se
.	PUNCT	.
jeune	ADJ	jeune
argent	NOUN	argent
Ou	CCONJ	ou
viens	VERB	venir
s'	PRON	se
d'	ADP	de
garantis	VERB	garantir
le	PRON	le
distinguait	VERB	distinguer
inconnue	NOUN	inconnue
venez	VERB	venir
cela	PRON	cela
de	ADP	de
sécherait	VERB	sécher
la	DET	le
le	PRON	le
s'	PRON	se
Stresa	PROPN	Stresa
pas	ADV	pas
,	PUNCT	,
soudain	ADV	soudain
paire	NOUN	paire
.	PUNCT	.
ses	DET	son
accord	NOUN	accord
rafraîchi	VERB	rafraîchir
dirait	VERB	dire
?	PUNCT	?
pourchassant	VERB	pourchasser
,	PUNCT	,
soleil	NOUN	soleil
êtes	VERB	être
J'	PRON	je
.	PUNCT	.
si	SCONJ	si
recula	VERB	reculer
-il	PRON	il
Tony	PROPN	Tony
sorte	NOUN	sorte
.	PUNCT	.
une	DET	un
Il	PRON	il
peur	NOUN	peur
paquet	NOUN	paquet
encore	ADV	encore
rentrer	VERB	rentrer
que	PRON	que
première	ADJ	premier
—	PUNCT	—
.	PUNCT	.
répéta	VERB	répéter
mes	DET	mon
nous	PRON	nous
-	ADV	-
Je	PRON	je
à	ADP	à
—	PUNCT	—
quelqu'	DET	quelque
clairière	NOUN	clairière
cachant	VERB	cacher
arriver	VERB	arriver
dit	VERB	dire
ai	AUX	avoir
.	PUNCT	.
homme	NOUN	homme
-il	PRON	il
mieux	ADV	mieux
était	AUX	être
comprit	VERB	comprendre
.	PUNCT	.
Puis	CCONJ	puis
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
la	DET	le
pas	NOUN	pas
effroi	NOUN	effroi
lui	PRON	lui
vous	PRON	vous
commissariat	NOUN	commissariat
tapé	VERB	taper
elle	PRON	lui
Ils	PRON	il
peu	ADV	peu
poche	NOUN	poche
-vous	PRON	vous
Dès	ADP	dès
qui	PRON	qui
Ura	PROPN	Ura
le	DET	le
un	DET	un
-vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
voyous	NOUN	voyou
…	PUNCT	…
octobre	NOUN	octobre
avec	ADP	avec
l'	DET	le
du	DET	de
mouvement	NOUN	mouvement
le	DET	le
tête	NOUN	tête
lentement	ADV	lentement
suissesse	NOUN	suissesse
viens	VERB	venir
je	PRON	je
et	CCONJ	et
se	PRON	se
êtes	AUX	être
pour	ADP	pour
d'	ADP	de
,	PUNCT	,
mains	NOUN	main
moi	PRON	moi
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
sa	DET	son
oubliera	VERB	oublier
,	PUNCT	,
pas	ADV	pas
aperçue	VERB	apercevoir
vit	VERB	voir
se	PRON	se
Sur	ADP	sur
.	PUNCT	.
dans	ADP	dans
.	PUNCT	.
faisais	VERB	faire
nouveau	ADJ	nouveau
moi	PRON	moi
à	ADP	à
en	ADP	en
.	PUNCT	.
enfuir	VERB	enfuir
au	ADP	au
était	AUX	être
.	PUNCT	.
doigts	NOUN	doigt
dessus	ADV	dessus
d'	ADP	de
canne	NOUN	canne
bien	ADV	bien
.	PUNCT	.
ses	DET	son
y	PRON	y
en	ADP	en
aviez	AUX	avoir
de	ADP	de
entendre	VERB	entendre
ça	PRON	cela
Tony	PROPN	Tony
car	CCONJ	car
le	PRON	le
.	PUNCT	.
jeune	ADJ	jeune
en	PRON	en
mon	DET	mon
souvent	ADV	souvent
ai	AUX	avoir
vous	PRON	vous
de	ADP	de
Vous	PRON	vous
à	ADP	à
dit	VERB	dire
affaire	NOUN	affaire
que	PRON	que
elle	PRON	lui
,	PUNCT	,
jeune	ADJ	jeune
difficulté	NOUN	difficulté
un	DET	un
-ce	PRON	-ce
demanda	VERB	demander
avec	ADP	avec
sa	DET	son
avait	AUX	avoir
.	PUNCT	.
m'	PRON	me
?	PUNCT	?
—	PUNCT	—
restez	VERB	rester
,	PUNCT	,
La	DET	le
n'	ADV	n'
portière	NOUN	portière
merci	NOUN	merci
Je	PRON	je
,	PUNCT	,
les	DET	le
le	DET	le
route	NOUN	route
la	DET	le
,	PUNCT	,
sortir	VERB	sortir
Ura	PROPN	Ura
visage	NOUN	visage
pleurer	VERB	pleurer
.	PUNCT	.
se	PRON	se
tremblez	VERB	trembler
-moi	PRON	moi
me	PRON	me
de	ADP	de
—	PUNCT	—
sale	ADJ	sale
bien	ADV	bien
.	PUNCT	.
de	ADP	de
la	PRON	le
soleil	NOUN	soleil
.	PUNCT	.
la	DET	le
—	PUNCT	—
êtes	AUX	être
votre	DET	votre
elle	PRON	lui
ça	PRON	cela
Vous	PRON	vous
alors	ADV	alors
lèvres	NOUN	lèvre
Tony	PROPN	Tony
,	PUNCT	,
-là	PRON	-là
croyez	VERB	croire
chien	NOUN	chien
revers	NOUN	revers
-il	PRON	il
n'	ADV	n'
-t	PRON	-t
son	DET	son
mit	VERB	mettre
de	ADP	de
suis	AUX	être
eu	VERB	avoir
demi-tour	NOUN	demi-tour
la	DET	le
un	PRON	un
ajouta	VERB	ajouter
que	SCONJ	que
amis	ADJ	ami
Elle	PRON	lui
me	PRON	me
sac	NOUN	sac
voilà	VERB	voilà
mouillée	VERB	mouiller
.	PUNCT	.
ne	ADV	ne
La	DET	le
vous	PRON	vous
Oui	ADV	oui
aidant	VERB	aider
les	PRON	le
J'	PRON	je
tendit	VERB	tendre
une	DET	un
route	NOUN	route
jeune	ADJ	jeune
Tony	PROPN	Tony
son	DET	son
-il	PRON	il
,	PUNCT	,
vous	PRON	vous
sautait	VERB	sauter
pas	ADV	pas
attraper	VERB	attraper
sac	NOUN	sac
y	PRON	y
bien	ADV	bien
leva	VERB	lever
tonnerre	NOUN	tonnerre
fille	NOUN	fille
pour	ADP	pour
—	PUNCT	—
vous	PRON	vous
livides	ADJ	livide
un	DET	un
le	DET	le
lui	PRON	lui
,	PUNCT	,
arriver	VERB	arriver
que	SCONJ	que
,	PUNCT	,
travaillez	VERB	travailler
,	PUNCT	,
bien	ADV	bien
-t	PRON	-t
.	PUNCT	.
Et	CCONJ	et
secoua	VERB	secouer
visage	NOUN	visage
d'	ADP	de
timide	ADJ	timide
se	PRON	se
à	ADP	à
je	PRON	je
mon	DET	mon
approchant	VERB	approcher
papiers	NOUN	papier
L'	DET	le
mains	NOUN	main
jeune	ADJ	jeune
pleurer	VERB	pleurer
de	ADP	de
et	CCONJ	et
Elle	PRON	lui
poussa	VERB	pousser
Tony	PROPN	Tony
réapparaître	VERB	réapparaître
ils	PRON	il
où	PRON	où
s'	PRON	se
sourire	NOUN	sourire
la	DET	le
.	PUNCT	.
occupez	VERB	occuper
tête	NOUN	tête
approchez	VERB	approcher
et	CCONJ	et
—	PUNCT	—
Cela	PRON	cela
une	DET	un
expliqua	VERB	expliquer
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
rondins	NOUN	rondin
regardant	VERB	regarder
toujours	ADV	toujours
Ce	PRON	ce
Tony	PROPN	Tony
je	PRON	je
—	PUNCT	—
ses	DET	son
bougez	VERB	bouger
répéta	VERB	répéter
debout	ADV	debout
Vous	PRON	vous
voulu	VERB	vouloir
sentir	VERB	sentir
atteindre	VERB	atteindre
fit	AUX	faire
étaient	AUX	être
de	ADP	de
Vous	PRON	vous
vous	PRON	vous
le	DET	le
ses	DET	son
la	DET	le
,	PUNCT	,
se	PRON	se
paraissait	VERB	paraître
peur	NOUN	peur
et	CCONJ	et
—	PUNCT	—
-t	PRON	-t
,	PUNCT	,
arrivé	VERB	arriver
la	DET	le
paternel	ADJ	paternel
-elle	PRON	lui
tout	ADJ	tout
vous	PRON	vous
vite	ADV	vite
Vous	PRON	vous
embouteillage	NOUN	embouteillage
avec	ADP	avec
—	PUNCT	—
sont	AUX	être
Sans	ADP	sans
cette	DET	ce
est	AUX	être
si	SCONJ	si
vous	PRON	vous
veux	VERB	vouloir
et	CCONJ	et
ai	VERB	avoir
—	PUNCT	—
celui	PRON	celui
rejoindre	VERB	rejoindre
.	PUNCT	.
avez	VERB	avoir
la	DET	le
—	PUNCT	—
De	ADP	de
la	DET	le
qu'	PRON	qu'
en	ADP	en
-t	PRON	-t
est	AUX	être
son	DET	son
appuya	VERB	appuyer
saison	NOUN	saison
,	PUNCT	,
d'	ADP	de
j'	PRON	je
j'	PRON	je
tenez	VERB	tenir
bond	NOUN	bond
beaucoup	ADV	beaucoup
—	PUNCT	—
il	PRON	il
ces	DET	ce
,	PUNCT	,
,	PUNCT	,
cigarettes	NOUN	cigarette
ici	ADV	ici
air	NOUN	air
éprouvait	VERB	éprouver
,	PUNCT	,
put	VERB	pouvoir
enleva	VERB	enlever
.	PUNCT	.
habite	VERB	habite
de	ADP	de
fille	NOUN	fille
.	PUNCT	.
d'	ADP	de
mot	NOUN	mot
Ils	PRON	il
rampait	VERB	ramper
.	PUNCT	.
voyous	NOUN	voyou
,	PUNCT	,
me	PRON	me
vaut	VERB	valoir
vis-à-vis	ADV	vis-à-vis
le	PRON	le
dû	VERB	devoir
pas	ADV	pas
oui	ADV	oui
,	PUNCT	,
Cependant	ADV	cependant
,	PUNCT	,
ne	ADV	ne
m'	PRON	me
pas	ADV	pas
—	PUNCT	—
m'	PRON	me
propriétaire	NOUN	propriétaire
…	PUNCT	…
elle	PRON	lui
s'	PRON	se
-elle	PRON	lui
un	DET	un
claquait	VERB	claquer
,	PUNCT	,
y	PRON	y
tendant	VERB	tendre
de	ADP	de
enveloppa	VERB	envelopper
regardait	VERB	regarder
mon	DET	mon
méfiante	ADJ	méfiant
mal	NOUN	mal
.	PUNCT	.
,	PUNCT	,
à	ADP	à
rien	PRON	rien
la	PRON	le
suis	VERB	suivre
jambes	NOUN	jambe
—	PUNCT	—
,	PUNCT	,
c'	PRON	ce
la	DET	le
dans	ADP	dans
à	ADP	à
de	ADP	de
.	PUNCT	.
,	PUNCT	,
j'	PRON	je
chien	NOUN	chien
redressa	VERB	redresser
?	PUNCT	?
chienne	NOUN	chienne
eut	VERB	avoir
,	PUNCT	,
l'	DET	le
paumes	NOUN	paume
fille	NOUN	fille
jusqu'	ADP	jusque
de	ADP	de
fumèrent	VERB	fumer
des	DET	un
…	PUNCT	…
,	PUNCT	,
Tony	PROPN	Tony
Elle	PRON	lui
tellement	ADV	tellement
jusqu'	ADP	jusque
je	PRON	je
était	VERB	être
Ils	PRON	il
mal	NOUN	mal
le	PRON	le
—	PUNCT	—
comment	ADV	comment
le	DET	le
est	AUX	être
.	PUNCT	.
que	SCONJ	que
.	PUNCT	.
-ils	PRON	il
,	PUNCT	,
Voyons	VERB	voir
.	PUNCT	.
alors	ADV	alors
d'	ADP	de
étonnerait	VERB	étonner
pas	ADV	pas
.	PUNCT	.
l'	DET	le
pour	ADP	pour
je	PRON	je
cela	PRON	cela
.	PUNCT	.
la	DET	le
fois	NOUN	fois
brume	NOUN	brume
C'	PRON	ce
robe	NOUN	robe
-t	PRON	-t
la	DET	le
avoir	VERB	avoir
elle	PRON	lui
Elle	PRON	lui
courant	NOUN	courant
comme	ADP	comme
Je	PRON	je
est	AUX	être
dans	ADP	dans
fille	NOUN	fille
aussi	ADV	aussi
pas	ADV	pas
coin	NOUN	coin
avait	AUX	avoir
avait	AUX	avoir
A	ADP	à
Alors	ADV	alors
.	PUNCT	.
?	PUNCT	?
étais	AUX	être
possible	ADJ	possible
dans	ADP	dans
chambre	NOUN	chambre
convenu	VERB	convenir
le	DET	le
J'	PRON	je
.	PUNCT	.
Soudain	ADV	soudain
le	DET	le
lui-même	PRON	lui-même
quelques	DET	quelque
pieds	NOUN	pied
Mais	CCONJ	mais
l'	DET	le
Le	DET	le
Vous	PRON	vous
accablait	VERB	accabler
Somme	NOUN	somme
chantait	VERB	chanter
,	PUNCT	,
des	DET	un
Elle	PRON	lui
Je	PRON	je
que	PRON	que
reprit	VERB	reprendre
qui	PRON	qui
éloigna	VERB	éloigner
revivre	VERB	revivre
Simplon	PROPN	Simplon
bleu	NOUN	bleu
reverrait	VERB	revoir
Tout	ADV	tout
le	PRON	le
pour	ADP	pour
jamais	ADV	jamais
Des	DET	un
Tony	PROPN	Tony
,	PUNCT	,
intense	ADJ	intense
eau	NOUN	eau
sur	ADP	sur
progrès	NOUN	progrès
trois	NUM	trois
:	PUNCT	:
qui	PRON	qui
.	PUNCT	.
été	AUX	être
là	ADV	là
un	DET	un
belle	ADJ	bel
attrister	VERB	attrister
car	NOUN	car
,	PUNCT	,
—	PUNCT	—
hôtel	NOUN	hôtel
,	PUNCT	,
lires	NOUN	lire
sur	ADP	sur
jeune	ADJ	jeune
songeant	VERB	songer
.	PUNCT	.
une	DET	un
de	ADP	de
haussa	VERB	hausser
,	PUNCT	,
venait	VERB	venir
.	PUNCT	.
Vous	PRON	vous
bien	ADV	bien
vous	PRON	vous
à	ADP	à
mais	CCONJ	mais
La	PRON	le
.	PUNCT	.
sur	ADP	sur
la	DET	le
Ura	PROPN	Ura
de	ADP	de
,	PUNCT	,
main	NOUN	main
tomber	VERB	tomber
un	DET	un
?	PUNCT	?
la	DET	le
,	PUNCT	,
songea	VERB	songer
regarder	VERB	regarder
sandales	NOUN	sandale
rencontre	NOUN	rencontre
vienne	VERB	venir
l'	DET	le
qu'	SCONJ	que
s'	PRON	se
,	PUNCT	,
bandes	NOUN	bande
le	DET	le
avait	AUX	avoir
Elle	PRON	lui
séjourne	VERB	séjourne
de	ADP	de
de	ADP	de
reflétait	VERB	refléter
—	PUNCT	—
de	ADP	de
.	PUNCT	.
sur	ADP	sur
de	ADP	de
dont	PRON	dont
sans	ADP	sans
sagement	ADV	sagement
,	PUNCT	,
recommençait	VERB	recommencer
bouleversé	VERB	bouleverser
et	CCONJ	et
heure	NOUN	heure
à	ADP	à
quelques	DET	quelque
elle	PRON	lui
de	ADP	de
suis	AUX	être
longeait	VERB	longer
lettres	NOUN	lettre
de	ADP	de
Oh	INTJ	Oh
ces	DET	ce
de	ADP	de
—	PUNCT	—
plongée	VERB	plonger
suis	AUX	être
,	PUNCT	,
couverts	VERB	couvrir
Vêtue	VERB	vêtir
Vous	PRON	vous
pris	VERB	prendre
n'	ADV	n'
dit	VERB	dire
Non	ADV	non
les	DET	le
demanda	VERB	demander
physique	NOUN	physique
.	PUNCT	.
pénétra	VERB	pénétrer
quand	ADV	quand
yeux	NOUN	oeil
pervenche	NOUN	pervenche
vous	PRON	vous
.	PUNCT	.
Gretly	PROPN	Gretly
?	PUNCT	?
de	ADP	de
peut	VERB	pouvoir
aussi	ADV	aussi
à	ADP	à
,	PUNCT	,
je	PRON	je
,	PUNCT	,
.	PUNCT	.
un	DET	un
lui	PRON	lui
—	PUNCT	—
des	DET	un
Elle	PRON	lui
toute	ADJ	tout
papillons	NOUN	papillon
joli	ADJ	joli
le	PRON	le
eau	NOUN	eau
—	PUNCT	—
autre	ADJ	autre
l'	DET	le
très	ADV	très
dans	ADP	dans
d'	ADP	de
avec	ADP	avec
congé	NOUN	congé
moment	NOUN	moment
reverrai	VERB	revoir
Un	DET	un
je	PRON	je
que	SCONJ	que
imperméable	NOUN	imperméable
elle	PRON	lui
du	ADP	de
—	PUNCT	—
.	PUNCT	.
avez	VERB	avoir
petite	ADJ	petit
Il	PRON	il
:	PUNCT	:
.	PUNCT	.
l'	DET	le
argent	NOUN	argent
longs	ADJ	long
parc	NOUN	parc
qu'	SCONJ	que
pas	ADV	pas
l'	DET	le
ici	ADV	ici
partageait	VERB	partager
,	PUNCT	,
instant	NOUN	instant
si	SCONJ	si
tout	ADV	tout
et	CCONJ	et
le	DET	le
.	PUNCT	.
blonds	ADJ	blond
?	PUNCT	?
à	ADP	à
-elle	PRON	lui
vous	PRON	vous
.	PUNCT	.
elle	PRON	lui
seulement	ADV	seulement
une	DET	un
lui	PRON	lui
une	DET	un
.	PUNCT	.
est	AUX	être
avec	ADP	avec
Aucune	DET	aucun
son	DET	son
Viendrait	VERB	venir
Vous	PRON	vous
hôtel	NOUN	hôtel
du	ADP	de
il	PRON	il
tristesse	NOUN	tristesse
,	PUNCT	,
air	NOUN	air
brèche	NOUN	brèche
à	ADP	à
tout	ADV	tout
en	ADP	en
il	PRON	il
—	PUNCT	—
arbres	NOUN	arbre
.	PUNCT	.
la	DET	le
partir	VERB	partir
une	DET	un
changeant	VERB	changer
votre	DET	votre
un	DET	un
.	PUNCT	.
,	PUNCT	,
de	ADP	de
arrêta	VERB	arrêter
fit	VERB	faire
un	DET	un
peux	VERB	pouvoir
allumés	VERB	allumer
à	ADP	à
.	PUNCT	.
non	ADV	non
fit	VERB	faire
sois	AUX	être
appétit	NOUN	appétit
son	DET	son
vers	ADP	vers
rien	PRON	rien
me	PRON	me
.	PUNCT	.
.	PUNCT	.
quelques	DET	quelque
C'	PRON	ce
La	DET	le
avez	VERB	avoir
était	AUX	être
ouverte	VERB	ouvrir
le	DET	le
.	PUNCT	.
eau	NOUN	eau
à	ADP	à
est	VERB	être
l'	PRON	l'
la	DET	le
des	DET	un
de	ADP	de
je	PRON	je
prêter	VERB	prêter
ne	ADV	ne
la	DET	le
.	PUNCT	.
L'	DET	le
.	PUNCT	.
se	PRON	se
la	DET	le
répéta	VERB	répéter
dîner	NOUN	dîner
des	ADP	de
«	PUNCT	«
ses	DET	son
l'	DET	le
d'	ADP	de
une	DET	un
cette	DET	ce
il	PRON	il
souvenait	VERB	souvenir
matin	NOUN	matin
affranchissement	NOUN	affranchissement
des	DET	un
.	PUNCT	.
ai	AUX	avoir
Je	PRON	je
l'	PRON	l'
d'	ADP	de
heures	NOUN	heure
voltigeaient	VERB	voltiger
de	ADP	de
—	PUNCT	—
heures	NOUN	heure
:	PUNCT	:
sorte	NOUN	sorte
le	DET	le
copain	NOUN	copain
causa	VERB	causer
,	PUNCT	,
qui	PRON	qui
entrée	NOUN	entrée
sur	ADP	sur
mangea	VERB	manger
table	NOUN	table
Oui	ADV	oui
cigare	NOUN	cigare
elle	PRON	lui
un	DET	un
d'	ADP	de
à	ADP	à
pas	ADV	pas
appelez	VERB	appeler
grande	ADJ	grand
un	DET	un
d'	ADP	de
de	ADP	de
où	PRON	où
dit	VERB	dire
Et	CCONJ	et
trois	NUM	trois
.	PUNCT	.
de	ADP	de
Pourquoi	ADV	pourquoi
,	PUNCT	,
Gretly	PROPN	Gretly
bleus	ADJ	bleu
alors	ADV	alors
la	DET	le
dans	ADP	dans
appelle	VERB	appeler
,	PUNCT	,
Il	PRON	il
il	PRON	il
,	PUNCT	,
.	PUNCT	.
-elle	PRON	lui
le	PRON	le
l'	DET	le
,	PUNCT	,
.	PUNCT	.
Aujourd'hui	ADV	aujourd'hui
-	NOUN	-
se	PRON	se
redescendant	VERB	redescendre
avait	VERB	avoir
en	ADP	en
promenade	NOUN	promenade
à	ADP	à
bleu	NOUN	bleu
le	DET	le
temps	NOUN	temps
sourit	VERB	sourire
montait	VERB	monter
je	PRON	je
du	ADP	de
ville	NOUN	ville
pas	ADV	pas
main	NOUN	main
j'	PRON	je
leva	VERB	lever
pas	ADV	pas
Mais	CCONJ	mais
?	PUNCT	?
très	ADV	très
soir	NOUN	soir
le	DET	le
,	PUNCT	,
elle	PRON	lui
autour	ADV	autour
au	ADP	au
,	PUNCT	,
personnel	NOUN	personnel
.	PUNCT	.
époque	NOUN	époque
n'	ADV	n'
Il	PRON	il
se	PRON	se
et	CCONJ	et
pas	ADV	pas
rapporterez	VERB	rapporter
il	PRON	il
.	PUNCT	.
,	PUNCT	,
essayait	VERB	essayer
Parfait	ADJ	parfait
longtemps	ADV	longtemps
même	ADV	même
Il	PRON	il
d'	ADP	de
Puis	CCONJ	puis
touristes	NOUN	touriste
imperméable	NOUN	imperméable
allait	VERB	aller
»	PUNCT	»
soir	NOUN	soir
heures	NOUN	heure
rire	VERB	rire
moche	ADJ	moche
pour	ADP	pour
après-midi	NOUN	après-midi
vint	VERB	venir
Voilà	VERB	voilà
Je	PRON	je
joyeuses	ADJ	joyeux
de	ADP	de
pas	NOUN	pas
lendemain	NOUN	lendemain
à	ADP	à
heures	NOUN	heure
passer	VERB	passer
Vous	PRON	vous
parvenait	VERB	parvenir
courant	VERB	courir
Puis	CCONJ	puis
,	PUNCT	,
pendent	VERB	pendre
Résolument	ADV	résolument
.	PUNCT	.
de	ADP	de
le	DET	le
—	PUNCT	—
-il	PRON	il
un	DET	un
Pas	ADV	pas
d'	ADP	de
le	PRON	le
l'	DET	le
vous	PRON	vous
de	DET	de
ému	ADJ	ému
,	PUNCT	,
dans	ADP	dans
Non	ADV	non
j'	PRON	je
Le	DET	le
,	PUNCT	,
fille	NOUN	fille
peu	ADV	peu
ses	DET	son
se	PRON	se
bon	ADJ	bon
A	ADP	à
se	PRON	se
bon	ADJ	bon
la	PRON	le
?	PUNCT	?
dossier	NOUN	dossier
était	AUX	être
incident	NOUN	incident
et	CCONJ	et
la	DET	le
sirènes	NOUN	sirène
Peut	ADV	peut
venait	VERB	venir
-t	PRON	-t
hier	ADV	hier
.	PUNCT	.
il	PRON	il
réverbères	NOUN	réverbère
jouait	VERB	jouer
Gretly	PROPN	Gretly
les	DET	le
elle	PRON	lui
paroles	NOUN	parole
-vous	PRON	vous
—	PUNCT	—
mouillés	VERB	mouiller
bleu	ADJ	bleu
—	PUNCT	—
je	PRON	je
lui	PRON	lui
pluie	NOUN	pluie
pouvait	VERB	pouvoir
sortant	VERB	sortir
une	DET	un
dit	VERB	dire
Il	PRON	il
je	PRON	je
.	PUNCT	.
.	PUNCT	.
soudain	ADV	soudain
à	ADP	à
l'	PRON	l'
-on	PRON	on
des	ADP	de
vous	PRON	vous
ciel	NOUN	ciel
chaque	DET	chaque
il	PRON	il
pas	ADV	pas
signe	NOUN	signe
Gretly	PROPN	Gretly
qui	PRON	qui
soleil	NOUN	soleil
soir	NOUN	soir
reconnaîtrait	VERB	reconnaître
nouveau	ADJ	nouveau
herbe	NOUN	herbe
…	PUNCT	…
gestes	NOUN	geste
—	PUNCT	—
lac	NOUN	lac
le	DET	le
.	PUNCT	.
Comme	SCONJ	comme
vit	VERB	voir
,	PUNCT	,
.	PUNCT	.
rire	VERB	rire
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
cabane	NOUN	cabane
.	PUNCT	.
le	DET	le
il	PRON	il
disparaître	VERB	disparaître
de	ADP	de
faire	VERB	faire
changer	VERB	changer
chemisier	NOUN	chemisier
passaient	VERB	passer
dans	ADP	dans
assure	VERB	assure
ne	ADV	ne
avec	ADP	avec
regardez	VERB	regarder
,	PUNCT	,
la	DET	le
produire	VERB	produire
sirène	NOUN	sirène
lui	PRON	lui
après	ADP	après
.	PUNCT	.
lendemain	NOUN	lendemain
,	PUNCT	,
?	PUNCT	?
l'	DET	le
.	PUNCT	.
C'	PRON	ce
—	PUNCT	—
d'	ADP	de
,	PUNCT	,
signe	NOUN	signe
une	DET	un
dans	ADP	dans
de	ADP	de
service	NOUN	service
copain	NOUN	copain
le	DET	le
sujet	NOUN	sujet
aucune	DET	aucun
n'	ADV	n'
dans	ADP	dans
.	PUNCT	.
l'	PRON	l'
hier	ADV	hier
travaille	VERB	travaille
.	PUNCT	.
jeunesse	NOUN	jeunesse
et	CCONJ	et
dans	ADP	dans
Un	DET	un
était	AUX	être
sur	ADP	sur
dans	ADP	dans
ces	DET	ce
femme	NOUN	femme
