425	NUM	425
»	PUNCT	»
.	PUNCT	.
«	PUNCT	«
n'	ADV	n'
faire	VERB	faire
base	NOUN	base
?	PUNCT	?
Eh	INTJ	Eh
,	PUNCT	,
le	DET	le
s'	PRON	se
l'	PRON	l'
qui	PRON	qui
c'	PRON	ce
une	DET	un
Ça	PRON	cela
un	DET	un
se	PRON	se
Lug	PROPN	Lug
à	ADP	à
nous	PRON	nous
.	PUNCT	.
:	PUNCT	:
«	PUNCT	«
qui	PRON	qui
singe	NOUN	singe
pour	ADP	pour
d'	ADP	de
»	PUNCT	»
—	PUNCT	—
Tel	PROPN	Tel
«	PUNCT	«
qu'	PRON	qu'
rentrer	VERB	rentrer
a	AUX	avoir
.	PUNCT	.
de	ADP	de
,	PUNCT	,
interrompit	VERB	interrompre
le	DET	le
...	PUNCT	...
avez	AUX	avoir
entendu	VERB	entendre
dis	VERB	dire
.	PUNCT	.
Tel	ADJ	tel
y	PRON	y
—	PUNCT	—
risquions	VERB	risquer
!	PUNCT	!
!	PUNCT	!
ce	PRON	ce
pensé	VERB	penser
.	PUNCT	.
Tel	PROPN	Tel
La	DET	le
Je	PRON	je
régiment	NOUN	régiment
silhouette	NOUN	silhouette
en	ADP	en
il	PRON	il
Mais	CCONJ	mais
approchaient	VERB	approcher
des	DET	un
six	NUM	six
matérialisa	VERB	matérialiser
!	PUNCT	!
est	AUX	être
des	DET	un
»	PUNCT	»
Pourquoi	ADV	pourquoi
crient	VERB	crier
que	SCONJ	que
-	PRON	-
haussa	VERB	hausser
ketzis	PROPN	ketzis
tête	NOUN	tête
heures	NOUN	heure
?	PUNCT	?
à	ADP	à
!	PUNCT	!
les	DET	le
est	AUX	être
Lentement	ADV	lentement
les	DET	le
vais	VERB	aller
chez	ADP	chez
formé	VERB	former
encore	ADV	encore
avant	ADP	avant
le	DET	le
»	PUNCT	»
néanderthal	NOUN	néanderthal
et	CCONJ	et
exprima	VERB	exprimer
Pourquoi	ADV	pourquoi
à	ADP	à
en	ADP	en
»	PUNCT	»
cas	NOUN	cas
.	PUNCT	.
loin	ADV	loin
«	PUNCT	«
les	DET	le
demanda	VERB	demander
qu'	PRON	qu'
en	ADP	en
Ils	PRON	il
est	AUX	être
.	PUNCT	.
?	PUNCT	?
!	PUNCT	!
?	PUNCT	?
enthousiasme	NOUN	enthousiasme
à	ADP	à
une	DET	un
les	DET	le
-ce	PRON	-ce
son	DET	son
signé	VERB	signer
homme	NOUN	homme
laissa	VERB	laisser
bien	ADV	bien
fatigué	ADJ	fatigué
trêve	NOUN	trêve
«	PUNCT	«
.	PUNCT	.
chahutaient	VERB	chahuter
»	PUNCT	»
moins	ADV	moins
«	PUNCT	«
venait	VERB	venir
Le	DET	le
brume	NOUN	brume
-il	PRON	il
que	SCONJ	que
.	PUNCT	.
...	PUNCT	...
lentement	ADV	lentement
Je	PRON	je
Nous	PRON	nous
Écrire	VERB	écrire
est	AUX	être
la	DET	le
qu'	ADV	qu'
«	PUNCT	«
tous	ADJ	tout
centaines	NOUN	centaine
exclamations	NOUN	exclamation
fait	NOUN	fait
Quelqu'	PRON	quelqu'
quoi	PRON	quoi
,	PUNCT	,
Peut	ADV	peut
:	PUNCT	:
des	DET	un
proximité	NOUN	proximité
la	DET	le
autres	PRON	autre
te	PRON	te
à	ADP	à
c'	PRON	ce
est	AUX	être
Très	ADV	très
Toi	PRON	toi
«	PUNCT	«
«	PUNCT	«
soldat	NOUN	soldat
minutes	NOUN	minute
hissa	VERB	hisser
Tel	PROPN	Tel
Tranu	PROPN	Tranu
revoir	VERB	revoir
ferme	NOUN	ferme
Il	PRON	il
serai	AUX	être
Oui	ADV	oui
mots	NOUN	mot
,	PUNCT	,
d'	ADP	de
aimerais	VERB	aimer
se	PRON	se
que	SCONJ	que
tu	PRON	tu
le	DET	le
Il	PRON	il
il	PRON	il
vois	VERB	voir
murmura	VERB	murmurer
cabane	NOUN	cabane
»	PUNCT	»
fait	NOUN	fait
langue	NOUN	langue
plaindre	VERB	plaindre
?	PUNCT	?
.	PUNCT	.
«	PUNCT	«
humides	ADJ	humide
froncés	VERB	froncer
toute	DET	tout
«	PUNCT	«
que	PRON	que
pendant	ADP	pendant
Mais	CCONJ	mais
qu'	PRON	qu'
flop	NOUN	flop
.	PUNCT	.
à	ADP	à
dit	VERB	dire
l'	PRON	l'
Des	DET	un
jusqu'	ADP	jusque
aux	ADP	à
quelque	DET	quelque
et	CCONJ	et
que	PRON	que
Tu	PRON	tu
,	PUNCT	,
oscillait	VERB	osciller
autres	PRON	autre
tu	PRON	tu
des	ADP	de
de	ADP	de
avait	AUX	avoir
que	SCONJ	que
tu	PRON	tu
.	PUNCT	.
?	PUNCT	?
Je	PRON	je
fait	NOUN	fait
flip	NOUN	flip
ça	PRON	cela
ils	PRON	il
habituer	VERB	habituer
.	PUNCT	.
à	ADP	à
Éclaireur	NOUN	éclaireur
que	SCONJ	que
seul	ADJ	seul
suis	AUX	être
sens	NOUN	sens
se	PRON	se
comme	ADP	comme
caressa	VERB	caresser
depuis	ADP	depuis
si	SCONJ	si
étendit	VERB	étendre
Lug	PROPN	Lug
,	PUNCT	,
Et	CCONJ	et
qui	PRON	qui
était	AUX	être
sûr	ADJ	sûr
haussa	VERB	hausser
pas	ADV	pas
soldat	NOUN	soldat
non	ADV	non
ai	AUX	avoir
forêt	NOUN	forêt
»	PUNCT	»
Tel	PROPN	Tel
Comment	ADV	comment
est	AUX	être
importe	VERB	importe
L'	DET	le
avons	VERB	avoir
,	PUNCT	,
et	CCONJ	et
Le	DET	le
avais	VERB	avoir
Je	PRON	je
langage	NOUN	langage
le	DET	le
ai	AUX	avoir
moi	PRON	moi
ailleurs	ADV	ailleurs
sentir	VERB	sentir
-	NOUN	-
.	PUNCT	.
.	PUNCT	.
tout	ADV	tout
.	PUNCT	.
dit	VERB	dire
chose	NOUN	chose
sorti	VERB	sortir
C'	PRON	ce
...	PUNCT	...
,	PUNCT	,
ils	PRON	il
pas	ADV	pas
«	PUNCT	«
—	PUNCT	—
»	PUNCT	»
fruits	NOUN	fruit
aille	VERB	aller
chez	ADP	chez
qu'	SCONJ	que
Tel	PROPN	Tel
que	SCONJ	que
de	ADP	de
Oh	INTJ	Oh
écrire	VERB	écrire
côte	NOUN	côte
à	ADP	à
—	PUNCT	—
.	PUNCT	.
,	PUNCT	,
peut	VERB	pouvoir
était	VERB	être
,	PUNCT	,
était	VERB	être
on	PRON	on
»	PUNCT	»
depuis	ADP	depuis
Ça	PRON	cela
..	PUNCT	..
toi	PRON	toi
a	VERB	avoir
n'	ADV	n'
vie	NOUN	vie
certain	ADJ	certain
on	PRON	on
est	AUX	être
inventée	VERB	inventer
temps	NOUN	temps
tout	ADJ	tout
mal	NOUN	mal
et	CCONJ	et
.	PUNCT	.
autres	PRON	autre
claqua	VERB	claquer
fait	VERB	faire
même	ADV	même
«	PUNCT	«
Je	PRON	je
-ce	PRON	-ce
?	PUNCT	?
»	PUNCT	»
...	PUNCT	...
même	ADV	même
du	ADP	de
même	ADJ	même
vraiment	ADV	vraiment
n'	ADV	n'
Eh	INTJ	Eh
«	PUNCT	«
ce	PRON	ce
en	ADP	en
.	PUNCT	.
sur	ADP	sur
pour	ADP	pour
?	PUNCT	?
aussi	ADV	aussi
de	ADP	de
départ	NOUN	départ
Ce	PRON	ce
Je	PRON	je
en	ADP	en
été	AUX	être
,	PUNCT	,
vite	ADV	vite
du	ADP	de
.	PUNCT	.
sa	DET	son
loin	ADV	loin
,	PUNCT	,
de	ADP	de
longtemps	ADV	longtemps
—	PUNCT	—
vous	PRON	vous
feu	NOUN	feu
néanderthals	NOUN	néanderthal
très	ADV	très
notre	DET	notre
flip	NOUN	flip
»	PUNCT	»
un	PRON	un
,	PUNCT	,
»	PUNCT	»
la	DET	le
la	DET	le
brouillard	NOUN	brouillard
autres	ADJ	autre
kharbas	NOUN	kharba
«	PUNCT	«
—	PUNCT	—
ça	PRON	cela
soupir	NOUN	soupir
faudra	VERB	falloir
,	PUNCT	,
à	ADP	à
Il	PRON	il
.	PUNCT	.
aux	ADP	à
pas	ADV	pas
lui	PRON	lui
sais	VERB	savoir
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
cours	VERB	courir
—	PUNCT	—
pas	ADV	pas
,	PUNCT	,
sacrée	ADJ	sacrer
une	DET	un
?	PUNCT	?
pour	ADP	pour
à	ADP	à
si	ADV	si
.	PUNCT	.
et	CCONJ	et
»	PUNCT	»
te	PRON	te
je	PRON	je
lui	PRON	lui
soigne	VERB	soigne
lui	PRON	lui
y	PRON	y
qu'	PRON	qu'
plus	ADV	plus
appris	VERB	apprendre
suis	AUX	être
-	ADV	-
«	PUNCT	«
Peut	ADV	peut
-	ADV	-
est	AUX	être
avais	AUX	avoir
:	PUNCT	:
à	ADP	à
,	PUNCT	,
que	SCONJ	que
j'	PRON	je
ça	PRON	cela
.	PUNCT	.
hésitation	NOUN	hésitation
tu	PRON	tu
on	PRON	on
et	CCONJ	et
de	ADP	de
«	PUNCT	«
une	DET	un
les	DET	le
Toron	PROPN	Toron
il	PRON	il
là	ADV	là
apprendre	VERB	apprendre
le	DET	le
était	AUX	être
on	PRON	on
le	DET	le
«	PUNCT	«
nouveau	ADJ	nouveau
»	PUNCT	»
en	PRON	en
revoir	NOUN	revoir
Je	PRON	je
des	DET	un
pourrai	VERB	pouvoir
instant	NOUN	instant
je	PRON	je
est	AUX	être
l'	DET	le
,	PUNCT	,
,	PUNCT	,
«	PUNCT	«
vous	PRON	vous
qu'	PRON	qu'
des	ADP	de
Comment	ADV	comment
,	PUNCT	,
.	PUNCT	.
que	PRON	que
sur	ADP	sur
qu'	ADV	qu'
choses	NOUN	chose
pense	VERB	pense
ne	ADV	ne
ne	ADV	ne
ses	DET	son
Il	PRON	il
de	ADP	de
s'	PRON	se
.	PUNCT	.
tu	PRON	tu
façon	NOUN	façon
l'	PRON	l'
merveilleuse	ADJ	merveilleux
ma	DET	mon
Ils	PRON	il
»	PUNCT	»
si	SCONJ	si
sont	AUX	être
oublient	VERB	oublier
s'	PRON	se
d'	ADP	de
été	AUX	être
je	PRON	je
cueillir	VERB	cueillir
de	ADP	de
lieu	NOUN	lieu
cendres	NOUN	cendre
faisais	VERB	faire
vint	VERB	venir
tout	PRON	tout
»	PUNCT	»
flip	NOUN	flip
jeter	VERB	jeter
.	PUNCT	.
Mais	CCONJ	mais
-	ADV	-
a	VERB	avoir
.	PUNCT	.
.	PUNCT	.
surveiller	VERB	surveiller
Tel	PROPN	Tel
la	DET	le
lit	NOUN	lit
n'	ADV	n'
dans	ADP	dans
sous	ADP	sous
?	PUNCT	?
est	AUX	être
au	ADP	au
et	CCONJ	et
mieux	ADV	mieux
asseoir	VERB	asseoir
mon	DET	mon
Non	ADV	non
cherchait	VERB	chercher
me	PRON	me
Si	SCONJ	si
j'	PRON	je
.	PUNCT	.
.	PUNCT	.
Eh	PROPN	Eh
en	PRON	en
vois	VERB	voir
«	PUNCT	«
appartenais	VERB	appartenir
Une	DET	un
souviens	VERB	souvenir
Lug	PROPN	Lug
j'	PRON	je
se	PRON	se
pas	NOUN	pas
Lug	PROPN	Lug
heurter	VERB	heurter
flip	NOUN	flip
que	SCONJ	que
là	ADV	là
.	PUNCT	.
ils	PRON	il
cuisine	NOUN	cuisine
«	PUNCT	«
très	ADV	très
De	ADP	de
mon	DET	mon
gens	NOUN	gens
-ce	PRON	-ce
Compagnie	NOUN	compagnie
«	PUNCT	«
éducateur	NOUN	éducateur
»	PUNCT	»
pas	ADV	pas
Nous	PRON	nous
—	PUNCT	—
serai	AUX	être
?	PUNCT	?
«	PUNCT	«
et	CCONJ	et
dis	VERB	dire
s'	PRON	se
mes	DET	mon
pas	ADV	pas
plus	ADV	plus
se	PRON	se
familière	ADJ	familier
s'	PRON	se
y	PRON	y
éloignés	ADJ	éloigné
C'	PRON	ce
s'	PRON	se
moins	ADV	moins
très	ADV	très
des	DET	un
de	ADP	de
crois	VERB	croire
.	PUNCT	.
campement	NOUN	campement
demi-heure	NOUN	demi-heure
,	PUNCT	,
disions	VERB	dire
lui	PRON	lui
«	PUNCT	«
?	PUNCT	?
»	PUNCT	»
qu'	PRON	qu'
se	PRON	se
parliez	VERB	parler
»	PUNCT	»
encore	ADV	encore
je	PRON	je
—	PUNCT	—
?	PUNCT	?
aimerais	VERB	aimer
de	ADP	de
il	PRON	il
autres	PRON	autre
parlent	VERB	parler
Il	PRON	il
particulièrement	ADV	particulièrement
»	PUNCT	»
Ce	PRON	ce
-	ADV	-
de	ADP	de
que	SCONJ	que
Oui	ADV	oui
...	PUNCT	...
.	PUNCT	.
silencieux	ADJ	silencieux
que	SCONJ	que
vagues	ADJ	vague
ai	AUX	avoir
les	DET	le
emmener	VERB	emmener
est	AUX	être
revenu	VERB	revenir
leur	DET	leur
bredouilla	VERB	bredouiller
voix	NOUN	voix
tu	PRON	tu
pas	ADV	pas
,	PUNCT	,
la	DET	le
à	ADP	à
plus	ADV	plus
après	ADP	après
reste	VERB	reste
continuer	VERB	continuer
apprendrai	VERB	apprendre
les	PRON	le
flop	NOUN	flop
femme	NOUN	femme
.	PUNCT	.
»	PUNCT	»
dit	VERB	dire
fille	NOUN	fille
c'	PRON	ce
Eh	INTJ	Eh
la	DET	le
cette	DET	ce
.	PUNCT	.
il	PRON	il
dans	ADP	dans
y	PRON	y
ma	DET	mon
Plutôt	ADV	plutôt
transféré	VERB	transférer
est	AUX	être
de	ADP	de
un	DET	un
-il	PRON	il
-ce	PRON	-ce
pour	ADP	pour
44e	ADJ	44
«	PUNCT	«
est	AUX	être
je	PRON	je
Toromon	PROPN	Toromon
flop	NOUN	flop
que	PRON	que
Puis	CCONJ	puis
sera	AUX	être
les	DET	le
une	DET	un
trêve	NOUN	trêve
?	PUNCT	?
sûrement	ADV	sûrement
,	PUNCT	,
serait	AUX	être
excuses	NOUN	excuse
attaché	VERB	attacher
.	PUNCT	.
différents	ADJ	différent
épaules	NOUN	épaule
leur	PRON	leur
se	PRON	se
je	PRON	je
la	DET	le
dis	VERB	dire
.	PUNCT	.
flop	NOUN	flop
après	ADP	après
es	AUX	être
-ce	PRON	-ce
Lug	PROPN	Lug
fois	NOUN	fois
qu'	SCONJ	que
bien	ADV	bien
appris	VERB	apprendre
Et	CCONJ	et
tu	PRON	tu
Quand	SCONJ	quand
quelques	DET	quelque
pas	ADV	pas
émit	VERB	émettre
chose	NOUN	chose
est	AUX	être
est	AUX	être
aussi	ADV	aussi
habitants	NOUN	habitant
pensais	VERB	penser
chez	ADP	chez
camp	NOUN	camp
et	CCONJ	et
passait	VERB	passer
apprenons	VERB	apprendre
.	PUNCT	.
nuit	NOUN	nuit
ferais	VERB	faire
.	PUNCT	.
aliments	NOUN	aliment
Toromon	PROPN	Toromon
pour	ADP	pour
?	PUNCT	?
arrière	NOUN	arrière
tous	ADJ	tout
«	PUNCT	«
plumes	NOUN	plume
que	SCONJ	que
quand	SCONJ	quand
.	PUNCT	.
de	DET	de
accroupit	VERB	accroupir
pas	ADV	pas
à	ADP	à
y	PRON	y
de	ADP	de
Mais	CCONJ	mais
bas	ADV	bas
«	PUNCT	«
—	PUNCT	—
—	PUNCT	—
,	PUNCT	,
sur	ADP	sur
»	PUNCT	»
où	ADV	où
fruits	NOUN	fruit
,	PUNCT	,
exemple	NOUN	exemple
de	ADP	de
puis	CCONJ	puis
de	ADP	de
à	ADP	à
aller	VERB	aller
...	PUNCT	...
Toromon	PROPN	Toromon
,	PUNCT	,
aimerais	VERB	aimer
dit	VERB	dire
vous	PRON	vous
m'	PRON	me
les	PRON	le
Bien	ADV	bien
,	PUNCT	,
Il	PRON	il
tellement	ADV	tellement
dit	VERB	dire
quelques	DET	quelque
»	PUNCT	»
faillit	VERB	faillir
pas	ADV	pas
sans	ADP	sans
chose	NOUN	chose
je	PRON	je
...	PUNCT	...
,	PUNCT	,
ne	ADV	ne
apprends	VERB	apprendre
tas	NOUN	tas
me	PRON	me
Même	ADV	même
avait	AUX	avoir
coup	NOUN	coup
je	PRON	je
dernier	ADJ	dernier
«	PUNCT	«
j'	PRON	je
comment	ADV	comment
ont	VERB	avoir
pataugea	VERB	patauger
que	SCONJ	que
premier	ADJ	premier
lui	PRON	lui
est	AUX	être
Je	PRON	je
,	PUNCT	,
gens	NOUN	gens
la	DET	le
les	DET	le
a	VERB	avoir
n'	ADV	n'
.	PUNCT	.
apprêtait	VERB	apprêter
la	DET	le
.	PUNCT	.
encore	ADV	encore
exclama	VERB	exclamer
,	PUNCT	,
me	PRON	me
Et	CCONJ	et
sa	DET	son
rapport	NOUN	rapport
répondit	VERB	répondre
Pas	ADV	pas
ne	ADV	ne
—	PUNCT	—
il	PRON	il
—	PUNCT	—
Celui	PRON	celui
encore	ADV	encore
,	PUNCT	,
des	DET	un
les	DET	le
pour	ADP	pour
,	PUNCT	,
même	ADJ	même
cabane	NOUN	cabane
,	PUNCT	,
risques	NOUN	risque
feras	VERB	faire
hein	ADV	hein
»	PUNCT	»
que	PRON	que
vraiment	ADV	vraiment
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
rencontrent	VERB	rencontrer
eu	VERB	avoir
la	DET	le
être	ADV	être
,	PUNCT	,
Tu	PRON	tu
le	DET	le
qui	PRON	qui
une	DET	un
que	SCONJ	que
te	PRON	te
penchait	VERB	pencher
—	PUNCT	—
jusqu'	ADP	jusque
aussi	ADV	aussi
-là	PRON	-là
bataille	NOUN	bataille
'	PUNCT	'
»	PUNCT	»
il	PRON	il
ce	PRON	ce
un	DET	un
?	PUNCT	?
veux	VERB	vouloir
ne	ADV	ne
toi	PRON	toi
bien	ADV	bien
»	PUNCT	»
boue	NOUN	boue
redressait	VERB	redresser
vers	ADP	vers
«	PUNCT	«
.	PUNCT	.
»	PUNCT	»
espérais	VERB	espérer
au	ADP	au
a	AUX	avoir
les	PRON	le
de	ADP	de
—	PUNCT	—
risque	VERB	risque
quand	SCONJ	quand
j'	PRON	je
battre	VERB	battre
Il	PRON	il
,	PUNCT	,
que	SCONJ	que
que	SCONJ	que
Est	PRON	est
longtemps	ADV	longtemps
bien	ADV	bien
.	PUNCT	.
A	ADP	à
Les	DET	le
leva	VERB	lever
.	PUNCT	.
-	NOUN	-
que	SCONJ	que
y	PRON	y
que	SCONJ	que
mieux	ADV	mieux
?	PUNCT	?
parti	VERB	partir
il	PRON	il
faire	VERB	faire
appris	VERB	apprendre
rangs	NOUN	rang
,	PUNCT	,
doute	NOUN	doute
-	PRON	-
planter	VERB	planter
lit	NOUN	lit
...	PUNCT	...
bas	ADV	bas
me	PRON	me
meilleurs	ADJ	meilleur
d'	ADP	de
,	PUNCT	,
»	PUNCT	»
?	PUNCT	?
.	PUNCT	.
trêve	NOUN	trêve
à	ADP	à
là	ADV	là
Je	PRON	je
,	PUNCT	,
Comme	SCONJ	comme
quitta	VERB	quitter
»	PUNCT	»
propre	ADJ	propre
être	ADV	être
poser	VERB	poser
employez	VERB	employer
à	ADP	à
t'	PRON	te
pas	ADV	pas
là	ADV	là
,	PUNCT	,
dit	VERB	dire
silhouette	NOUN	silhouette
par	ADP	par
qui	PRON	qui
montrerai	VERB	montrer
à	ADP	à
une	DET	un
—	PUNCT	—
«	PUNCT	«
ce	PRON	ce
Est	AUX	être
non	ADV	non
son	DET	son
et	CCONJ	et
.	PUNCT	.
s'	PRON	se
des	ADP	de
»	PUNCT	»
la	DET	le
.	PUNCT	.
?	PUNCT	?
avant	ADV	avant
par	ADP	par
aux	ADP	à
,	PUNCT	,
forêt	NOUN	forêt
.	PUNCT	.
que	SCONJ	que
vite	ADV	vite
j'	PRON	je
certaines	DET	certain
Je	PRON	je
-	NOUN	-
ancienne	ADJ	ancien
idée	NOUN	idée
côté	NOUN	côté
vous	PRON	vous
mauvaise	ADJ	mauvais
Et	CCONJ	et
La	DET	le
Il	PRON	il
en	PRON	en
lui	PRON	lui
tu	PRON	tu
,	PUNCT	,
réfléchi	VERB	réfléchir
quelque	DET	quelque
,	PUNCT	,
resta	VERB	rester
«	PUNCT	«
.	PUNCT	.
?	PUNCT	?
l'	DET	le
Quand	SCONJ	quand
doigts	NOUN	doigt
»	PUNCT	»
Tel	ADJ	tel
tu	PRON	tu
un	DET	un
il	PRON	il
Je	PRON	je
.	PUNCT	.
Lug	PROPN	Lug
en	ADP	en
question	NOUN	question
La	DET	le
,	PUNCT	,
choses	NOUN	chose
suis	AUX	être
En	ADP	en
peux	VERB	pouvoir
le	PRON	le
J'	PRON	je
s'	PRON	se
alors	ADV	alors
temps	NOUN	temps
saurai	VERB	savoir
n'	ADV	n'
n'	ADV	n'
sais	VERB	savoir
.	PUNCT	.
plantant	VERB	planter
Je	PRON	je
ne	ADV	ne
.	PUNCT	.
nous	PRON	nous
silhouette	NOUN	silhouette
langue	NOUN	langue
toi	PRON	toi
les	DET	le
Lug	PROPN	Lug
vite	ADV	vite
durerait	VERB	durer
«	PUNCT	«
Je	PRON	je
n'	ADV	n'
—	PUNCT	—
stupéfait	ADJ	stupéfait
.	PUNCT	.
tu	PRON	tu
n'	ADV	n'
Ketrall	PROPN	Ketrall
d'	ADP	de
«	PUNCT	«
toi	PRON	toi
outils	NOUN	outil
encore	ADV	encore
épaissi	VERB	épaissir
Et	CCONJ	et
...	PUNCT	...
dis	VERB	dire
beaucoup	ADV	beaucoup
vas	VERB	aller
je	PRON	je
.	PUNCT	.
se	PRON	se
main	NOUN	main
compagnie	NOUN	compagnie
est	AUX	être
Le	DET	le
un	DET	un
-ce	PRON	-ce
emmener	VERB	emmener
à	ADP	à
les	PRON	le
ramener	VERB	ramener
m'	PRON	me
les	DET	le
de	ADP	de
à	ADP	à
silhouette	NOUN	silhouette
«	PUNCT	«
le	DET	le
me	PRON	me
ne	ADV	ne
vous	PRON	vous
Il	PRON	il
a	VERB	avoir
»	PUNCT	»
.	PUNCT	.
.	PUNCT	.
au	ADP	au
termes	NOUN	terme
pas	ADV	pas
faisaient	VERB	faire
une	DET	un
ex-voisin	NOUN	ex-voisin
.	PUNCT	.
langue	NOUN	langue
.	PUNCT	.
-	NOUN	-
comprendre	VERB	comprendre
pas	ADV	pas
quoi	PRON	quoi
a	VERB	avoir
,	PUNCT	,
a	AUX	avoir
fait	VERB	faire
ça	PRON	cela
plaisir	NOUN	plaisir
J'	PRON	je
.	PUNCT	.
quand	SCONJ	quand
...	PUNCT	...
vous	PRON	vous
Peut	ADV	peut
-ce	PRON	-ce
Tel	PROPN	Tel
m'	PRON	me
que	SCONJ	que
.	PUNCT	.
une	DET	un
et	CCONJ	et
grisâtre	ADJ	grisâtre
gars	NOUN	gars
vois	VERB	voir
des	DET	un
pas	ADV	pas
à	ADP	à
deux	NUM	deux
œil	NOUN	œil
,	PUNCT	,
,	PUNCT	,
à	ADP	à
s'	PRON	se
sans	ADP	sans
t'	PRON	te
Je	PRON	je
bon	ADJ	bon
faut	VERB	falloir
mieux	ADV	mieux
la	DET	le
et	CCONJ	et
de	ADP	de
.	PUNCT	.
quand	SCONJ	quand
—	PUNCT	—
y	PRON	y
lire	VERB	lire
nous	PRON	nous
dans	ADP	dans
ustensiles	NOUN	ustensile
seras	VERB	être
serait	AUX	être
pas	ADV	pas
,	PUNCT	,
?	PUNCT	?
une	DET	un
a	AUX	avoir
à	ADP	à
c'	PRON	ce
des	DET	un
Voilà	VERB	voilà
est	AUX	être
que	SCONJ	que
qu'	SCONJ	que
passé	VERB	passer
n'	ADV	n'
il	PRON	il
heureux	ADJ	heureux
à	ADP	à
qui	PRON	qui
J'	PRON	je
de	ADP	de
si	SCONJ	si
n'	ADV	n'
«	PUNCT	«
sourcils	NOUN	sourcil
Tandis	ADV	tandis
«	PUNCT	«
voulais	VERB	vouloir
où	PRON	où
!	PUNCT	!
direction	NOUN	direction
de	ADP	de
coupe	NOUN	coupe
voix	NOUN	voix
flouc	NOUN	flouc
pas	ADV	pas
régnait	VERB	régner
de	ADP	de
un	DET	un
,	PUNCT	,
parti	VERB	partir
un	DET	un
,	PUNCT	,
Elle	PRON	lui
»	PUNCT	»
encore	ADV	encore
Je	PRON	je
limite	NOUN	limite
.	PUNCT	.
»	PUNCT	»
mérites	VERB	mériter
qu'	ADV	qu'
charbon	NOUN	charbon
est	AUX	être
en	ADP	en
,	PUNCT	,
murmura	VERB	murmurer
le	DET	le
sur	ADP	sur
air	NOUN	air
les	DET	le
a	AUX	avoir
scène	NOUN	scène
à	ADP	à
sentinelles	NOUN	sentinelle
croyais	VERB	croire
échappé	VERB	échapper
Il	PRON	il
ne	ADV	ne
des	DET	un
franchir	VERB	franchir
l'	DET	le
de	ADP	de
vite	ADV	vite
l'	DET	le
,	PUNCT	,
derrière	ADP	derrière
sur	ADP	sur
les	DET	le
«	PUNCT	«
Sur	ADP	sur
minuscule	ADJ	minuscule
mais	CCONJ	mais
en	ADP	en
étaient	AUX	être
«	PUNCT	«
je	PRON	je
du	ADP	de
que	SCONJ	que
demander	VERB	demander
seconde	NOUN	seconde
audience	NOUN	audience
Il	PRON	il
me	PRON	me
.	PUNCT	.
,	PUNCT	,
interdite	VERB	interdire
encore	ADV	encore
demanda	VERB	demander
l'	DET	le
j'	PRON	je
Il	PRON	il
.	PUNCT	.
...	PUNCT	...
»	PUNCT	»
cet	DET	ce
dans	ADP	dans
,	PUNCT	,
de	ADP	de
des	ADP	de
un	DET	un
Empire	NOUN	empire
passe	VERB	passer
homme	NOUN	homme
qu'	PRON	qu'
message	NOUN	message
douze	NUM	douze
se	PRON	se
c'	PRON	ce
Catham	PROPN	Catham
!	PUNCT	!
,	PUNCT	,
dalles	NOUN	dalle
trône	NOUN	trône
Clea	PROPN	Clea
famille	NOUN	famille
avait	AUX	avoir
des	DET	un
deux	NUM	deux
,	PUNCT	,
!	PUNCT	!
!	PUNCT	!
«	PUNCT	«
»	PUNCT	»
entre	ADP	entre
de	ADP	de
de	ADP	de
!	PUNCT	!
,	PUNCT	,
...	PUNCT	...
têtes	NOUN	tête
voulais	VERB	vouloir
personne	PRON	personne
m'	PRON	me
tandis	ADV	tandis
—	PUNCT	—
—	PUNCT	—
de	ADP	de
sa	DET	son
Je	PRON	je
va	VERB	aller
de	ADP	de
.	PUNCT	.
Ce	PRON	ce
fut	AUX	être
,	PUNCT	,
ne	ADV	ne
Jon	PROPN	Jon
dirigeait	VERB	diriger
pencha	VERB	pencher
viens	VERB	venir
»	PUNCT	»
un	DET	un
et	CCONJ	et
,	PUNCT	,
continue	VERB	continue
loin	ADV	loin
corps	NOUN	corps
perçurent	VERB	percevoir
s'	PRON	se
quand	SCONJ	quand
—	PUNCT	—
«	PUNCT	«
l'	PRON	l'
«	PUNCT	«
Je	PRON	je
Jon	PROPN	Jon
C'	PRON	ce
dissiper	VERB	dissiper
endroit	NOUN	endroit
sentinelles	NOUN	sentinelle
alerte	NOUN	alerte
à	ADP	à
appela	VERB	appeler
où	PRON	où
paroi	NOUN	paroi
ont	AUX	avoir
prépare	VERB	prépare
Curly	PROPN	Curly
la	DET	le
rang	NOUN	rang
Viens	VERB	venir
.	PUNCT	.
devant	ADP	devant
place	NOUN	place
Roi	PROPN	Roi
pas	ADV	pas
lourde	ADJ	lourd
mains	NOUN	main
Mais	CCONJ	mais
...	PUNCT	...
.	PUNCT	.
quitté	VERB	quitter
La	DET	le
entrevirent	VERB	entrevoir
,	PUNCT	,
inquiet	ADJ	inquiet
as	AUX	avoir
il	PRON	il
Vous	PRON	vous
Verts	ADJ	vert
du	ADP	de
pas	ADV	pas
Ce	PRON	ce
élança	VERB	élancer
qui	PRON	qui
dansait	VERB	danser
...	PUNCT	...
Lug	PROPN	Lug
...	PUNCT	...
,	PUNCT	,
.	PUNCT	.
«	PUNCT	«
à	ADP	à
cage	NOUN	cage
,	PUNCT	,
