Boudienny	PROPN	Boudienny
(	PUNCT	(
m'	PRON	me
il	PRON	il
aspect	NOUN	aspect
mais	CCONJ	mais
était	VERB	être
se	PRON	se
.	PUNCT	.
une	DET	un
qui	PRON	qui
Aussi	ADV	aussi
comment	ADV	comment
sort	NOUN	sort
de	ADP	de
mais	CCONJ	mais
Avec	ADP	avec
»	PUNCT	»
lui	PRON	lui
qu'	PRON	qu'
rendus	VERB	rendre
route	NOUN	route
plus	ADV	plus
de	ADP	de
mesure	NOUN	mesure
s'	SCONJ	s'
de	ADP	de
justifiée	ADJ	justifier
village	NOUN	village
ne	ADV	ne
une	DET	un
percé	VERB	percer
le	DET	le
le	DET	le
En	ADP	en
vieil	ADJ	vieux
semblait	VERB	sembler
,	PUNCT	,
nous	PRON	nous
allemandes	ADJ	allemand
conscient	ADJ	conscient
ressemblât	VERB	ressembler
même	ADV	même
longtemps	ADV	longtemps
d'	ADP	de
ce	DET	ce
,	PUNCT	,
incertaine	ADJ	incertain
invisibles	ADJ	invisible
assurance	NOUN	assurance
comme	ADP	comme
s'	SCONJ	s'
en	PRON	en
habillement	NOUN	habillement
ne	ADV	ne
vingtaine	NOUN	vingtaine
présentes	ADJ	présent
une	DET	un
sa	DET	son
J'	PRON	je
cet	DET	ce
n'	ADV	n'
même	ADJ	même
,	PUNCT	,
jour	NOUN	jour
que	PRON	que
,	PUNCT	,
un	DET	un
y	PRON	y
plus	ADV	plus
m'	PRON	me
silence	NOUN	silence
en	ADP	en
eût	AUX	avoir
»	PUNCT	»
comme	ADP	comme
,	PUNCT	,
n'	ADV	n'
d'	DET	d'
pas	ADV	pas
,	PUNCT	,
...	PUNCT	...
mise	NOUN	mise
fait	VERB	faire
le	DET	le
,	PUNCT	,
par	ADP	par
de	ADP	de
où	PRON	où
au	ADP	au
très	ADV	très
pour	ADP	pour
air	NOUN	air
se	PRON	se
devinait	VERB	deviner
lui	PRON	lui
faisait	VERB	faire
fit	VERB	faire
normalement	ADV	normalement
,	PUNCT	,
fusil	NOUN	fusil
y	PRON	y
eu	VERB	avoir
la	DET	le
écorce	NOUN	écorce
et	CCONJ	et
et	CCONJ	et
en	ADP	en
.	PUNCT	.
des	ADP	de
Nous	PRON	nous
d'	ADP	de
complété	VERB	compléter
pavillon	NOUN	pavillon
sens	NOUN	sens
,	PUNCT	,
avant	ADP	avant
«	PUNCT	«
un	DET	un
feuilles	NOUN	feuille
,	PUNCT	,
mariait	VERB	marier
artifice	NOUN	artifice
il	PRON	il
évadés	NOUN	évadé
et	CCONJ	et
ne	ADV	ne
s'	PRON	se
main	NOUN	main
qui	PRON	qui
des	ADP	de
guerre	NOUN	guerre
habillement	NOUN	habillement
de	ADP	de
introduisait	VERB	introduire
rumeur	NOUN	rumeur
d'	ADP	de
chasse	NOUN	chasse
un	DET	un
cette	DET	ce
,	PUNCT	,
entrer	VERB	entrer
porté	VERB	porter
jeune	ADJ	jeune
de	ADP	de
,	PUNCT	,
,	PUNCT	,
je	PRON	je
»	PUNCT	»
pousser	VERB	pousser
jusque-là	ADV	jusque-là
s'	SCONJ	s'
appartenait	VERB	appartenir
pipe	NOUN	pipe
conforme	ADJ	conforme
élimé	VERB	élimer
me	PRON	me
homme	NOUN	homme
,	PUNCT	,
des	ADP	de
une	DET	un
pipe	NOUN	pipe
fille	NOUN	fille
regarder	VERB	regarder
A	ADP	à
atténuait	VERB	atténuer
servant	VERB	servir
en	PRON	en
avait	AUX	avoir
,	PUNCT	,
tout	ADV	tout
de	ADP	de
endroit	NOUN	endroit
Mais	CCONJ	mais
et	CCONJ	et
à	ADP	à
apprendre	VERB	apprendre
ma	DET	mon
garde-chasse	NOUN	garde-chasse
,	PUNCT	,
représentions	VERB	représenter
et	CCONJ	et
il	PRON	il
d'	ADP	de
,	PUNCT	,
de	ADP	de
que	SCONJ	que
depuis	ADP	depuis
va	VERB	aller
«	PUNCT	«
chez	ADP	chez
intempestive	ADJ	intempestif
arbre	NOUN	arbre
peu	ADV	peu
resté	VERB	rester
chapeau	NOUN	chapeau
,	PUNCT	,
avec	ADP	avec
.	PUNCT	.
la	DET	le
leur	DET	leur
accusée	VERB	accuser
territoire	NOUN	territoire
Il	PRON	il
,	PUNCT	,
fût	AUX	être
un	DET	un
que	SCONJ	que
dans	ADP	dans
en	ADP	en
se	PRON	se
sa	DET	son
peut-être	ADV	peut-être
pitoyable	ADJ	pitoyable
examiner	VERB	examiner
où	PRON	où
avais	AUX	avoir
différenciait	VERB	différencier
A	ADP	à
avant	ADP	avant
y	PRON	y
bon	ADJ	bon
où	PRON	où
nous	PRON	nous
réalité	NOUN	réalité
.	PUNCT	.
que	SCONJ	que
ce	PRON	ce
sous	ADP	sous
les	DET	le
et	CCONJ	et
odeur	NOUN	odeur
le	DET	le
tout	PRON	tout
coupables	ADJ	coupable
allemands	ADJ	allemand
trouvant	VERB	trouver
étions	AUX	être
pas	ADV	pas
même	ADV	même
vestiaire	NOUN	vestiaire
mètres	NOUN	mètre
d'	ADP	de
étranger	NOUN	étranger
j'	PRON	je
du	ADP	de
avions	AUX	avoir
il	PRON	il
garde-chasse	NOUN	garde-chasse
.	PUNCT	.
imaginer	VERB	imaginer
d'	ADP	de
si	SCONJ	si
personne	NOUN	personne
à	ADP	à
plus	ADV	plus
sachant	VERB	savoir
était	AUX	être
mais	CCONJ	mais
temps	NOUN	temps
nous	PRON	nous
faut	VERB	falloir
incongrue	ADJ	incongru
rien	PRON	rien
.	PUNCT	.
nous	PRON	nous
sale	ADJ	sale
l'	DET	le
plus	ADV	plus
leur	DET	leur
même	ADJ	même
,	PUNCT	,
instar	NOUN	instar
blondes	ADJ	blond
fallait	VERB	falloir
qui	PRON	qui
objectivement	ADV	objectivement
hommes	NOUN	homme
place	NOUN	place
civil	ADJ	civil
nous	PRON	nous
du	ADP	de
pas	ADV	pas
son	DET	son
dont	PRON	dont
si	SCONJ	si
signifiait	VERB	signifier
de	ADP	de
monde	NOUN	monde
jeu	NOUN	jeu
par	ADP	par
...	PUNCT	...
cet	DET	ce
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
dans	ADP	dans
présence	NOUN	présence
je	PRON	je
à	ADP	à
la	DET	le
que	PRON	que
il	PRON	il
l'	DET	le
près	ADV	près
paraissait	VERB	paraître
nous	PRON	nous
défaut	NOUN	défaut
faute	NOUN	faute
jeunesse	NOUN	jeunesse
très	ADV	très
devions	VERB	devoir
des	DET	un
tresses	NOUN	tresse
,	PUNCT	,
eût	AUX	avoir
la	DET	le
le	DET	le
comme	ADP	comme
au	ADP	au
que	SCONJ	que
à	ADP	à
nous	PRON	nous
j'	PRON	je
porcelaine	NOUN	porcelaine
pas	ADV	pas
de	ADP	de
en	ADP	en
nous	PRON	nous
qui	PRON	qui
verte	ADJ	vert
ce	PRON	ce
cas	NOUN	cas
selon	ADP	selon
voir	VERB	voir
serait	AUX	être
empêchés	VERB	empêcher
nous	PRON	nous
sordide	ADJ	sordide
raison	NOUN	raison
juger	VERB	juger
pas	ADV	pas
la	DET	le
autant	ADV	autant
personnage	NOUN	personnage
vivait	VERB	vivre
eux	PRON	lui
il	PRON	il
nous	PRON	nous
seulement	ADV	seulement
regard	NOUN	regard
,	PUNCT	,
la	DET	le
violation	NOUN	violation
la	DET	le
,	PUNCT	,
jeunes	ADJ	jeune
tenue	NOUN	tenue
,	PUNCT	,
)	PUNCT	)
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
il	PRON	il
prisonnier	NOUN	prisonnier
gauche	ADJ	gauche
le	PRON	le
qui	PRON	qui
et	CCONJ	et
en	ADP	en
exprimait	VERB	exprimer
été	AUX	être
lui	PRON	lui
,	PUNCT	,
ridicule	ADJ	ridicule
,	PUNCT	,
de	ADP	de
,	PUNCT	,
l'	PRON	l'
c'	PRON	ce
dénonciateur	ADJ	dénonciateur
,	PUNCT	,
deux	NUM	deux
dont	PRON	dont
par	ADP	par
des	ADP	de
il	PRON	il
,	PUNCT	,
lacé	VERB	lacer
avait	VERB	avoir
,	PUNCT	,
du	ADP	de
attachait	VERB	attacher
un	DET	un
ouvriers	NOUN	ouvrier
vieux	ADJ	vieux
était	AUX	être
,	PUNCT	,
un	DET	un
déchéance	NOUN	déchéance
arbres	NOUN	arbre
,	PUNCT	,
le	DET	le
absurdité	NOUN	absurdité
comme	ADP	comme
prisonniers	NOUN	prisonnier
façon	NOUN	façon
tête	NOUN	tête
songeur	ADJ	songeur
soudain	ADV	soudain
notre	DET	notre
certains	DET	certain
il	PRON	il
faisions	VERB	faire
au	ADP	au
Landsberg	PROPN	Landsberg
dégageait	VERB	dégager
pus	VERB	pouvoir
misérable	ADJ	misérable
,	PUNCT	,
efforts	NOUN	effort
derrière	ADP	derrière
pouvoir	VERB	pouvoir
cet	DET	ce
forêt	NOUN	forêt
ne	ADV	ne
à	ADP	à
la	DET	le
considérait	VERB	considérer
son	DET	son
dans	ADP	dans
garçons	NOUN	garçon
comme	ADP	comme
avec	ADP	avec
proche	ADJ	proche
qu'	SCONJ	que
été	AUX	être
vêtements	NOUN	vêtement
forêt	NOUN	forêt
l'	DET	le
jusqu'	ADP	jusque
de	ADP	de
forestier	ADJ	forestier
cette	DET	ce
il	PRON	il
nous	PRON	nous
de	ADP	de
Français	NOUN	français
mesurer	VERB	mesurer
,	PUNCT	,
feinte	VERB	feindre
,	PUNCT	,
.	PUNCT	.
mes	DET	mon
gêne	NOUN	gêne
ce	PRON	ce
ma	DET	mon
pièces	NOUN	pièce
mienne	PRON	mienne
:	PUNCT	:
nous	PRON	nous
n'	ADV	n'
,	PUNCT	,
bêtes	NOUN	bête
tous	ADJ	tout
regardait	VERB	regarder
de	DET	de
,	PUNCT	,
un	DET	un
caractère	NOUN	caractère
partie	NOUN	partie
cette	DET	ce
endossaient	VERB	endosser
du	ADP	de
et	CCONJ	et
que	PRON	que
d'	ADP	de
nous	PRON	nous
de	ADP	de
l'	DET	le
à	ADP	à
avais	AUX	avoir
.	PUNCT	.
de	ADP	de
avait	AUX	avoir
pouvoir	VERB	pouvoir
guerre	NOUN	guerre
une	DET	un
,	PUNCT	,
à	ADP	à
il	PRON	il
ressemblait	VERB	ressembler
il	PRON	il
la	DET	le
était	AUX	être
nous	PRON	nous
n'	ADV	n'
images	NOUN	image
doute	NOUN	doute
aux	ADP	à
la	DET	le
part	NOUN	part
,	PUNCT	,
faisait	VERB	faire
apparence	NOUN	apparence
pas	ADV	pas
,	PUNCT	,
itinéraire	NOUN	itinéraire
,	PUNCT	,
moins	ADV	moins
,	PUNCT	,
au	ADP	au
oû	PRON	oû
des	DET	un
été	AUX	être
,	PUNCT	,
à	ADP	à
paraissait	VERB	paraître
aurait	AUX	avoir
eu	VERB	avoir
regard	NOUN	regard
l'	DET	le
je	PRON	je
appelant	VERB	appeler
évadés	VERB	évader
gendarmes	NOUN	gendarme
de	ADP	de
précisément	ADV	précisément
assis	VERB	asseoir
n'	ADV	n'
bêtes	NOUN	bête
sortait	VERB	sortir
plus	ADV	plus
où	PRON	où
tournai	VERB	tourner
lui	PRON	lui
de	ADP	de
faire	AUX	faire
silencieux	ADJ	silencieux
été	AUX	être
garde-chasse	NOUN	garde-chasse
et	CCONJ	et
,	PUNCT	,
des	DET	un
aussi	ADV	aussi
hiatus	NOUN	hiatus
visages	NOUN	visage
sur	ADP	sur
appartenu	VERB	appartenir
.	PUNCT	.
silence	NOUN	silence
n'	ADV	n'
il	PRON	il
dénoncée	VERB	dénoncer
moi	PRON	moi
pitié	NOUN	pitié
—	PUNCT	—
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
parler	VERB	parler
éloigné	ADJ	éloigné
ceux	PRON	celui
et	CCONJ	et
de	ADP	de
direction	NOUN	direction
ce	DET	ce
»	PUNCT	»
en	ADP	en
aurais	AUX	avoir
de	ADP	de
!	PUNCT	!
le	DET	le
regard	NOUN	regard
siècle	NOUN	siècle
Son	DET	son
,	PUNCT	,
en	ADP	en
notre	DET	notre
tout	ADV	tout
,	PUNCT	,
apercevoir	VERB	apercevoir
déplacé	VERB	déplacer
il	PRON	il
où	PRON	où
celui	PRON	celui
acheminer	VERB	acheminer
rondins	NOUN	rondin
humus	NOUN	humus
notre	DET	notre
le	DET	le
Je	PRON	je
éprouvais	VERB	éprouver
nous	PRON	nous
de	ADP	de
la	DET	le
il	PRON	il
lire	VERB	lire
temps	NOUN	temps
avait	AUX	avoir
nous	PRON	nous
autant	ADV	autant
dans	ADP	dans
pas	ADV	pas
de	ADP	de
S'	SCONJ	s'
existence	NOUN	existence
aucune	DET	aucun
homme	NOUN	homme
une	DET	un
pas	ADV	pas
pour	ADP	pour
,	PUNCT	,
tout	ADV	tout
pour	ADP	pour
profonde	ADJ	profond
passer	VERB	passer
depuis	ADP	depuis
,	PUNCT	,
,	PUNCT	,
dépit	NOUN	dépit
guerre	NOUN	guerre
était	AUX	être
circonstances	NOUN	circonstance
il	PRON	il
entendre	VERB	entendre
,	PUNCT	,
qui	PRON	qui
le	DET	le
travers	NOUN	travers
son	DET	son
le	DET	le
donnions	VERB	donner
évasion	NOUN	évasion
de	ADP	de
de	ADP	de
de	ADP	de
n'	ADV	n'
pas	ADV	pas
de	ADP	de
plus	ADV	plus
gravité	NOUN	gravité
privé	VERB	priver
démentait	VERB	démentir
de	ADP	de
pas	ADV	pas
de	ADP	de
grotesque	ADJ	grotesque
évadé	VERB	évader
et	CCONJ	et
homme	NOUN	homme
sa	DET	son
presque	ADV	presque
,	PUNCT	,
des	DET	un
résignés	ADJ	résigner
L'	DET	le
mortes	ADJ	mort
vieux	ADJ	vieux
porte	NOUN	porte
qu'	SCONJ	que
s'	PRON	se
étions	VERB	être
dont	PRON	dont
devinais	VERB	deviner
mise	VERB	mettre
uniforme	NOUN	uniforme
habillé	VERB	habiller
y	PRON	y
de	ADP	de
se	PRON	se
veste	NOUN	veste
odeur	NOUN	odeur
laquelle	PRON	lequel
porté	VERB	porter
,	PUNCT	,
et	CCONJ	et
avec	ADP	avec
vus	VERB	voir
,	PUNCT	,
je	PRON	je
qu'	PRON	qu'
et	CCONJ	et
se	PRON	se
l'	DET	le
,	PUNCT	,
une	PRON	un
qu'	SCONJ	que
son	DET	son
J'	PRON	je
où	PRON	où
monde	NOUN	monde
ces	DET	ce
devant	ADP	devant
devant	ADP	devant
téléphonera	VERB	téléphoner
marche	NOUN	marche
arbres	NOUN	arbre
partir	VERB	partir
ses	DET	son
de	ADP	de
du	ADP	de
geste	NOUN	geste
en	PRON	en
,	PUNCT	,
un	DET	un
,	PUNCT	,
tenir	VERB	tenir
La	DET	le
le	DET	le
,	PUNCT	,
me	PRON	me
la	DET	le
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
celle	PRON	celui
interroger	VERB	interroger
obéîmes	VERB	obéir
.	PUNCT	.
était	AUX	être
notre	DET	notre
à	ADP	à
de	ADP	de
à	ADP	à
les	DET	le
nazisme	NOUN	nazisme
des	DET	un
de	ADP	de
maintenant	ADV	maintenant
par	ADP	par
de	ADP	de
bavarois	ADJ	bavarois
laisser	AUX	laisser
pangermanisme	NOUN	pangermanisme
nous	PRON	nous
avions	AUX	avoir
rapidement	ADV	rapidement
ses	DET	son
,	PUNCT	,
main	NOUN	main
petit	ADJ	petit
d'	ADP	de
et	CCONJ	et
qui	PRON	qui
Toute	ADJ	tout
.	PUNCT	.
dans	ADP	dans
Mais	CCONJ	mais
qui	PRON	qui
vêtements	NOUN	vêtement
cuir	NOUN	cuir
barbiche	NOUN	barbiche
camarades	NOUN	camarade
la	DET	le
la	DET	le
encore	ADV	encore
une	DET	un
près	ADV	près
son	DET	son
le	PRON	le
:	PUNCT	:
à	ADP	à
montrer	VERB	montrer
ne	ADV	ne
lieu	NOUN	lieu
pour	ADP	pour
elle	PRON	lui
étais	VERB	être
gravité	NOUN	gravité
de	ADP	de
en	ADP	en
femme	NOUN	femme
,	PUNCT	,
sous	ADP	sous
notre	DET	notre
,	PUNCT	,
que	SCONJ	que
qu'	SCONJ	que
l'	PRON	l'
,	PUNCT	,
il	PRON	il
,	PUNCT	,
perversion	NOUN	perversion
habillement	NOUN	habillement
à	ADP	à
par	ADP	par
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
sa	DET	son
.	PUNCT	.
authenticité	NOUN	authenticité
été	AUX	être
disait	VERB	dire
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
laquelle	PRON	lequel
de	ADP	de
presque	ADV	presque
aux	ADP	à
,	PUNCT	,
il	PRON	il
lequel	PRON	lequel
on	PRON	on
vagabond	NOUN	vagabond
mépris	NOUN	mépris
à	ADP	à
qu'	SCONJ	que
vert	ADJ	vert
brun	ADJ	brun
dans	ADP	dans
sans	ADP	sans
de	ADP	de
suivre	VERB	suivre
je	PRON	je
un	DET	un
pas	ADV	pas
à	ADP	à
,	PUNCT	,
la	DET	le
qu'	PRON	qu'
en	ADP	en
mon	DET	mon
du	ADP	de
eût	AUX	avoir
à	ADP	à
un	DET	un
enfin	ADV	enfin
l'	DET	le
de	ADP	de
eût	AUX	avoir
qui	PRON	qui
extérieur	ADJ	extérieur
un	PRON	un
davantage	ADV	davantage
dont	PRON	dont
pour	ADP	pour
travailler	VERB	travailler
sentais	VERB	sentir
les	PRON	le
fût	AUX	être
que	PRON	que
jouant	VERB	jouer
évidemment	ADV	évidemment
plus	ADV	plus
de	ADP	de
corsage	NOUN	corsage
prolongeait	VERB	prolonger
un	DET	un
l'	DET	le
un	DET	un
éloigner	VERB	éloigner
sa	DET	son
...	PUNCT	...
heures	NOUN	heure
sort	NOUN	sort
,	PUNCT	,
attentives	ADJ	attentif
,	PUNCT	,
l'	DET	le
perdus	VERB	perdre
preuve	NOUN	preuve
...	PUNCT	...
une	DET	un
aussi	ADV	aussi
n'	ADV	n'
.	PUNCT	.
ce	PRON	ce
nous	PRON	nous
le	DET	le
bien	ADV	bien
...	PUNCT	...
plusieurs	DET	plusieurs
pas	ADV	pas
leur	DET	leur
qu'	SCONJ	que
espèce	NOUN	espèce
la	DET	le
les	DET	le
qui	PRON	qui
doigts	NOUN	doigt
le	PRON	le
deux	NUM	deux
plus	ADV	plus
sur	ADP	sur
,	PUNCT	,
Sa	DET	son
me	PRON	me
moi	PRON	moi
s'	PRON	se
d'	ADP	de
,	PUNCT	,
était	AUX	être
immobiles	ADJ	immobile
s'	PRON	se
il	PRON	il
une	DET	un
Comme	SCONJ	comme
endroits	NOUN	endroit
,	PUNCT	,
brouillé	VERB	brouiller
la	DET	le
à	ADP	à
conçu	VERB	concevoir
mis	VERB	mettre
l'	DET	le
public	NOUN	public
paysanne	ADJ	paysan
le	DET	le
nous	PRON	nous
plus	ADV	plus
n'	ADV	n'
allait	VERB	aller
nous	PRON	nous
rencontrer	VERB	rencontrer
la	DET	le
,	PUNCT	,
nous	PRON	nous
:	PUNCT	:
tache	NOUN	tache
n'	ADV	n'
est	AUX	être
leur	PRON	leur
éclat	NOUN	éclat
à	ADP	à
sur	ADP	sur
si	SCONJ	si
.	PUNCT	.
avions	VERB	avoir
qu'	SCONJ	que
l'	DET	le
,	PUNCT	,
surcroît	NOUN	surcroît
-	ADV	-
au	ADP	au
j'	PRON	je
une	DET	un
remarque	NOUN	remarque
allemand	NOUN	allemand
foin	NOUN	foin
point	NOUN	point
à	ADP	à
plus	ADV	plus
,	PUNCT	,
!	PUNCT	!
que	PRON	que
retard	NOUN	retard
je	PRON	je
jambes	NOUN	jambe
cours	NOUN	cours
débarrasser	VERB	débarrasser
allant	VERB	aller
plus	ADV	plus
tache	NOUN	tache
,	PUNCT	,
ne	ADV	ne
ainsi	ADV	ainsi
serrant	VERB	serrer
ne	ADV	ne
côte	ADV	côte
est	ADV	est
nous	PRON	nous
,	PUNCT	,
bien	ADV	bien
,	PUNCT	,
s'	PRON	se
celle	PRON	celui
soi	PRON	soi
,	PUNCT	,
ce	PRON	ce
comme	ADP	comme
le	PRON	le
allions	VERB	allier
nous	PRON	nous
des	ADP	de
:	PUNCT	:
de	ADP	de
étonner	VERB	étonner
craquant	VERB	craquer
était	AUX	être
à	ADP	à
Nous	PRON	nous
Mes	DET	mon
de	ADP	de
mouillé	VERB	mouiller
tour	NOUN	tour
contre	ADP	contre
l'	DET	le
,	PUNCT	,
pluie	NOUN	pluie
ankylosait	VERB	ankyloser
presque	ADV	presque
le	DET	le
bout	NOUN	bout
devant	ADP	devant
feuillage	NOUN	feuillage
cet	DET	ce
ou	CCONJ	ou
que	SCONJ	que
ou	CCONJ	ou
,	PUNCT	,
loin	ADV	loin
,	PUNCT	,
à	ADV	à
profondément	ADV	profondément
du	ADP	de
,	PUNCT	,
enfance	NOUN	enfance
je	PRON	je
.	PUNCT	.
ainsi	ADV	ainsi
claire	ADJ	clair
d'	ADP	de
-elle	PRON	lui
continuais	VERB	continuer
soir	NOUN	soir
nous	PRON	nous
peu	ADV	peu
grande	ADJ	grand
lequel	PRON	lequel
nous	PRON	nous
nous	PRON	nous
que	PRON	que
là	ADV	là
plus	ADV	plus
!	PUNCT	!
la	DET	le
,	PUNCT	,
le	DET	le
qu'	SCONJ	que
une	DET	un
,	PUNCT	,
boiter	VERB	boiter
de	ADP	de
à	ADP	à
intention	NOUN	intention
face	NOUN	face
j'	PRON	je
dos	NOUN	dos
d'	ADP	de
une	DET	un
n'	ADV	n'
»	PUNCT	»
les	DET	le
le	DET	le
brunir	VERB	brunir
,	PUNCT	,
aperçus	VERB	apercevoir
période	NOUN	période
et	CCONJ	et
marchèrent	VERB	marcher
une	DET	un
contre	ADP	contre
:	PUNCT	:
les	DET	le
joints	NOUN	joint
encore	ADV	encore
brune	ADJ	brun
faire	VERB	faire
un	DET	un
était	AUX	être
au	ADP	au
arbre	NOUN	arbre
peu	ADV	peu
lendemain	NOUN	lendemain
il	PRON	il
,	PUNCT	,
fourrage	NOUN	fourrage
se	PRON	se
vénerie	NOUN	vénerie
distinguer	VERB	distinguer
à	ADP	à
douloureuse	ADJ	douloureux
mai	NOUN	mai
instant	NOUN	instant
à	ADP	à
de	ADP	de
qui	PRON	qui
le	DET	le
,	PUNCT	,
être	AUX	être
des	DET	un
nous	PRON	nous
marche	NOUN	marche
avait	AUX	avoir
tardive	ADJ	tardif
leur	DET	leur
ni	CCONJ	ni
.	PUNCT	.
la	DET	le
abandonner	VERB	abandonner
d'	ADP	de
que	SCONJ	que
-nous	PRON	nous
recouverte	VERB	recouvrir
dans	ADP	dans
autre	PRON	autre
à	ADP	à
avançâmes	VERB	avancer
arrêter	VERB	arrêter
leurs	DET	leur
les	DET	le
-nous	PRON	nous
de	ADP	de
avait	VERB	avoir
sac	NOUN	sac
de	DET	de
dans	ADP	dans
.	PUNCT	.
me	PRON	me
milieu	NOUN	milieu
nous	PRON	nous
camarades	NOUN	camarade
heure	NOUN	heure
fit	VERB	faire
eussions	AUX	avoir
dûmes	VERB	devoir
peine	ADV	peine
mon	DET	mon
,	PUNCT	,
où	PRON	où
possible	ADJ	possible
nous	PRON	nous
?	PUNCT	?
fût	VERB	être
forêt	NOUN	forêt
distinguer	VERB	distinguer
de	ADP	de
pouvoir	VERB	pouvoir
,	PUNCT	,
presque	ADV	presque
avec	ADP	avec
et	CCONJ	et
-elle	PRON	lui
donc	ADV	donc
pas	ADV	pas
Cela	PRON	cela
,	PUNCT	,
atteindrions	VERB	atteindre
d'	ADP	de
dire	CCONJ	dire
avant	ADP	avant
,	PUNCT	,
protéger	VERB	protéger
la	DET	le
presser	VERB	presser
Il	PRON	il
qui	PRON	qui
—	PUNCT	—
l'	DET	le
contre	ADP	contre
planches	NOUN	planche
contre	ADP	contre
son	DET	son
journée	NOUN	journée
récemment	ADV	récemment
notre	DET	notre
dont	PRON	dont
haut	ADV	haut
excitation	NOUN	excitation
ciel	NOUN	ciel
,	PUNCT	,
au	ADP	au
avait	AUX	avoir
courbant	VERB	courber
mit	VERB	mettre
tenions	VERB	tenir
idée	NOUN	idée
air	NOUN	air
sortirons	VERB	sortir
connaissance	NOUN	connaissance
,	PUNCT	,
à	ADP	à
Comment	ADV	comment
lequel	PRON	lequel
pas	NOUN	pas
tenir	VERB	tenir
,	PUNCT	,
,	PUNCT	,
cette	DET	ce
,	PUNCT	,
de	ADP	de
)	PUNCT	)
la	DET	le
à	ADP	à
afin	ADV	afin
écorce	NOUN	écorce
de	ADP	de
de	ADP	de
cerfs	NOUN	cerf
était	AUX	être
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
efforts	NOUN	effort
de	ADP	de
pas	ADV	pas
foin	NOUN	foin
auvent	NOUN	auvent
but	NOUN	but
moins	ADV	moins
je	PRON	je
,	PUNCT	,
ne	ADV	ne
cas	NOUN	cas
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
déjà	ADV	déjà
nous	PRON	nous
cette	DET	ce
l'	DET	le
pilori	NOUN	pilori
cerfs	NOUN	cerf
justifiait	VERB	justifier
:	PUNCT	:
une	DET	un
nous	PRON	nous
retournant	VERB	retourner
me	PRON	me
qui	PRON	qui
ne	ADV	ne
arbres	NOUN	arbre
,	PUNCT	,
comme	SCONJ	comme
vêtements	NOUN	vêtement
.	PUNCT	.
une	DET	un
le	DET	le
ma	DET	mon
garde-chasse	NOUN	garde-chasse
parvinrent	VERB	parvenir
talon	NOUN	talon
,	PUNCT	,
lourde	ADJ	lourd
,	PUNCT	,
même	ADV	même
ces	DET	ce
trouvaient	VERB	trouver
après	ADP	après
et	CCONJ	et
cessât	VERB	cesser
petit	ADJ	petit
,	PUNCT	,
mes	DET	mon
un	PRON	un
les	DET	le
,	PUNCT	,
cerfs	NOUN	cerf
l'	DET	le
nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
l'	DET	le
elle	PRON	lui
bois	NOUN	bois
assombrissait	VERB	assombrir
nous	PRON	nous
commencions	VERB	commencer
haut	ADV	haut
les	PRON	le
intérieur	NOUN	intérieur
,	PUNCT	,
les	DET	le
droit	ADJ	droit
.	PUNCT	.
à	ADP	à
de	ADP	de
moi	PRON	moi
de	ADP	de
derrière	ADP	derrière
J'	PRON	je
valaient	VERB	valoir
trouver	VERB	trouver
Sur	ADP	sur
pluie	NOUN	pluie
.	PUNCT	.
avec	ADP	avec
derrière	ADP	derrière
une	DET	un
qui	PRON	qui
de	ADP	de
Nous	PRON	nous
,	PUNCT	,
de	ADP	de
dos	NOUN	dos
contre	ADP	contre
en	ADP	en
à	ADP	à
côte	NOUN	côte
les	DET	le
la	DET	le
,	PUNCT	,
très	ADV	très
suffisait	VERB	suffire
pour	ADP	pour
regardant	VERB	regarder
Le	DET	le
tout	ADJ	tout
:	PUNCT	:
plus	ADV	plus
souvenir	NOUN	souvenir
les	DET	le
à	ADP	à
Nous	PRON	nous
l'	DET	le
de	ADP	de
réveillée	VERB	réveiller
avions	VERB	avoir
cette	DET	ce
notre	DET	notre
des	ADP	de
pour	ADP	pour
devait	VERB	devoir
des	ADP	de
la	DET	le
de	ADP	de
et	CCONJ	et
convenable	ADJ	convenable
de	ADP	de
,	PUNCT	,
échapper	VERB	échapper
,	PUNCT	,
,	PUNCT	,
froide	ADJ	froid
pourtour	NOUN	pourtour
charger	VERB	charger
je	PRON	je
,	PUNCT	,
pluie	NOUN	pluie
sous	ADP	sous
voulais	VERB	vouloir
donc	ADV	donc
au	ADP	au
avec	ADP	avec
arbre	NOUN	arbre
la	DET	le
interdite	VERB	interdire
leurs	DET	leur
debout	ADV	debout
d'	ADP	de
mis	VERB	mettre
qu'	SCONJ	que
chevaux	NOUN	cheval
que	SCONJ	que
pas	ADV	pas
une	DET	un
Maintenant	ADV	maintenant
moment	NOUN	moment
,	PUNCT	,
velouteuse	ADJ	velouteux
direction	NOUN	direction
homme	NOUN	homme
