regardèrent	VERB	regarder
?	PUNCT	?
étaient	AUX	être
nous	PRON	nous
cela	PRON	cela
mensonge	NOUN	mensonge
Camier	PROPN	Camier
vraies	ADJ	vrai
cette	DET	ce
s'	PRON	se
moi	PRON	moi
Camier	PROPN	Camier
aller	VERB	aller
nul	DET	nul
nous	PRON	nous
nous	PRON	nous
c'	PRON	ce
car	CCONJ	car
demain	ADV	demain
une	DET	un
est	AUX	être
poison	NOUN	poison
avec	ADP	avec
Non	ADV	non
toi	PRON	toi
poses	VERB	poser
sortie	NOUN	sortie
,	PUNCT	,
Camier	PROPN	Camier
poursuivit	VERB	poursuivre
le	DET	le
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
des	ADP	de
nouvelle	ADJ	nouveau
.	PUNCT	.
y	PRON	y
transformations	NOUN	transformation
là	ADV	là
pas	ADV	pas
,	PUNCT	,
le	PRON	le
ne	ADV	ne
Aujourd'hui	ADV	aujourd'hui
rendre	VERB	rendre
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
vif	ADJ	vif
peux	VERB	pouvoir
un	PRON	un
,	PUNCT	,
Ils	PRON	il
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
en	ADP	en
serait	AUX	être
.	PUNCT	.
ai	AUX	avoir
,	PUNCT	,
mieux	ADV	mieux
vous	PRON	vous
toutes	ADJ	tout
est	VERB	être
tous	ADJ	tout
.	PUNCT	.
samedi	NOUN	samedi
est	AUX	être
ne	ADV	ne
,	PUNCT	,
dormir	VERB	dormir
raison	NOUN	raison
Voilà	VERB	voilà
chaud	ADJ	chaud
y	PRON	y
dit	VERB	dire
.	PUNCT	.
Moi	PRON	moi
Aïe	NOUN	aïe
Réfléchissons	VERB	réfléchir
avons	VERB	avoir
nous	PRON	nous
Pardon	NOUN	pardon
croyais	VERB	croire
.	PUNCT	.
une	DET	un
.	PUNCT	.
deux	NUM	deux
.	PUNCT	.
jamais	ADV	jamais
honte	NOUN	honte
aille	VERB	aller
serai	VERB	être
,	PUNCT	,
y	PRON	y
me	PRON	me
lâcheur	NOUN	lâcheur
te	PRON	te
et	CCONJ	et
en	ADP	en
.	PUNCT	.
,	PUNCT	,
y	PRON	y
Voilà	VERB	voilà
on	PRON	on
tous	ADJ	tout
qui	PRON	qui
mains	NOUN	main
,	PUNCT	,
ce	PRON	ce
,	PUNCT	,
peu	ADV	peu
,	PUNCT	,
dit	VERB	dire
large	ADJ	large
ton	DET	ton
y	PRON	y
dit	VERB	dire
,	PUNCT	,
finira	VERB	finir
faire	VERB	faire
agent	NOUN	agent
serait	AUX	être
est	AUX	être
.	PUNCT	.
demi-tour	NOUN	demi-tour
de	ADP	de
cela	PRON	cela
de	ADP	de
quoi	PRON	quoi
,	PUNCT	,
.	PUNCT	.
numéro	NOUN	numéro
Avec	ADP	avec
dit	VERB	dire
suis	VERB	suivre
ailleurs	ADV	ailleurs
Et	CCONJ	et
je	PRON	je
lumière	NOUN	lumière
une	DET	un
au	ADP	au
comme	ADP	comme
qui	PRON	qui
que	SCONJ	que
si	SCONJ	si
penserai	VERB	penser
m'	PRON	me
-vous	PRON	vous
à	ADP	à
considération	NOUN	considération
Aucun	DET	aucun
tout	ADV	tout
à	ADP	à
?	PUNCT	?
,	PUNCT	,
rien	PRON	rien
entendre	VERB	entendre
.	PUNCT	.
de	ADP	de
reste	VERB	reste
auras	VERB	avoir
ça	PRON	cela
vous	PRON	vous
quoi	PRON	quoi
mois	NOUN	mois
.	PUNCT	.
.	PUNCT	.
propose	VERB	propose
Mercier	PROPN	Mercier
.	PUNCT	.
,	PUNCT	,
était	AUX	être
,	PUNCT	,
Mercier	PROPN	Mercier
-nous	PRON	nous
est	AUX	être
Je	PRON	je
Honte	NOUN	honte
pas	ADV	pas
Voilà	VERB	voilà
que	SCONJ	que
dire	VERB	dire
.	PUNCT	.
ne	ADV	ne
autres	ADJ	autre
l'	PRON	l'
n'	ADV	n'
un	DET	un
gaillards	NOUN	gaillard
bout	NOUN	bout
facultés	NOUN	faculté
tu	PRON	tu
renoncer	VERB	renoncer
qu'	PRON	qu'
Pour	ADP	pour
les	DET	le
permets	VERB	permettre
dit	VERB	dire
exemple	NOUN	exemple
ça	PRON	cela
...	PUNCT	...
Camier	PROPN	Camier
voilà	VERB	voilà
L'	DET	le
dit	VERB	dire
une	DET	un
ou	CCONJ	ou
te	PRON	te
ni	CCONJ	ni
dit	VERB	dire
de	ADP	de
il	PRON	il
dit	VERB	dire
solitaire	ADJ	solitaire
assez	ADV	assez
pensée	NOUN	pensée
d'	DET	d'
dit	VERB	dire
moi	PRON	moi
dit	VERB	dire
en	ADP	en
,	PUNCT	,
-	PRON	-
,	PUNCT	,
nous	PRON	nous
tour	NOUN	tour
.	PUNCT	.
.	PUNCT	.
les	PRON	le
par	ADP	par
à	ADP	à
que	PRON	que
au	ADP	au
où	PRON	où
un	DET	un
.	PUNCT	.
seul	ADJ	seul
dit	VERB	dire
Couillon	PROPN	Couillon
Camier	PROPN	Camier
agent	NOUN	agent
il	PRON	il
bras	NOUN	bras
non	ADV	non
dit	VERB	dire
.	PUNCT	.
les	DET	le
vous	PRON	vous
-	PRON	-
Mercier	PROPN	Mercier
.	PUNCT	.
dit	VERB	dire
.	PUNCT	.
quel	DET	quel
As	VERB	avoir
,	PUNCT	,
dans	ADP	dans
plutôt	ADV	plutôt
firent	VERB	faire
dit	VERB	dire
jour	NOUN	jour
vas	VERB	aller
.	PUNCT	.
de	ADP	de
seul	ADJ	seul
Passez	VERB	passer
Camier	PROPN	Camier
pense	VERB	pense
Camier	PROPN	Camier
.	PUNCT	.
de	ADP	de
de	ADP	de
les	DET	le
entendu	VERB	entendre
-vous	PRON	vous
,	PUNCT	,
retenir	VERB	retenir
où	ADV	où
dit	VERB	dire
le	DET	le
je	PRON	je
,	PUNCT	,
pas	NOUN	pas
une	DET	un
,	PUNCT	,
les	DET	le
,	PUNCT	,
ce	DET	ce
le	DET	le
avis	NOUN	avis
Blague	NOUN	blague
,	PUNCT	,
,	PUNCT	,
prenait	VERB	prendre
.	PUNCT	.
dit	VERB	dire
C'	PRON	ce
,	PUNCT	,
dit	VERB	dire
et	CCONJ	et
L'	DET	le
quoi	PRON	quoi
,	PUNCT	,
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
Mercier	PROPN	Mercier
dit	VERB	dire
contributions	NOUN	contribution
intéresser	VERB	intéresser
un	DET	un
dit	VERB	dire
Camier	PROPN	Camier
dit	VERB	dire
un	DET	un
,	PUNCT	,
,	PUNCT	,
répondre	VERB	répondre
dit	VERB	dire
,	PUNCT	,
de	ADP	de
,	PUNCT	,
,	PUNCT	,
en	ADP	en
.	PUNCT	.
Mercier	PROPN	Mercier
Nous	PRON	nous
,	PUNCT	,
qui	PRON	qui
Maintenant	ADV	maintenant
l'	DET	le
,	PUNCT	,
tu	PRON	tu
agent	NOUN	agent
Ils	PRON	il
.	PUNCT	.
Camier	PROPN	Camier
votre	DET	votre
firent	VERB	faire
Il	PRON	il
Camier	PROPN	Camier
Mercier	PROPN	Mercier
grande	ADJ	grand
Je	PRON	je
par	ADP	par
jours	NOUN	jour
Camier	PROPN	Camier
suis	VERB	suivre
n'	ADV	n'
dû	VERB	devoir
autant	ADV	autant
Tout	PRON	tout
réponds	VERB	répondre
Ils	PRON	il
agent	NOUN	agent
fit	AUX	faire
vers	ADP	vers
dirai	VERB	dire
et	CCONJ	et
pas	ADV	pas
.	PUNCT	.
parages	NOUN	parage
Camier	PROPN	Camier
vécût	VERB	vivre
l'	PRON	l'
y	PRON	y
Ce	PRON	ce
être	AUX	être
que	SCONJ	que
n'	ADV	n'
le	DET	le
dit	VERB	dire
pas	ADV	pas
,	PUNCT	,
Camier	PROPN	Camier
.	PUNCT	.
Cela	PRON	cela
-il	PRON	il
main	NOUN	main
Vous	PRON	vous
enseigne	NOUN	enseigne
chances	NOUN	chance
De	ADP	de
y	PRON	y
dit	VERB	dire
froc	NOUN	froc
vaudrait	VERB	valoir
dit	VERB	dire
,	PUNCT	,
,	PUNCT	,
moi	PRON	moi
plus	ADV	plus
trop	ADV	trop
pas	ADV	pas
seule	ADJ	seul
N'	ADV	n'
,	PUNCT	,
ferions	VERB	faire
Loin	ADV	loin
dit	VERB	dire
,	PUNCT	,
?	PUNCT	?
de	ADP	de
l'	DET	le
qu'	SCONJ	que
rire	NOUN	rire
tant	ADV	tant
mette	VERB	mettre
doit	VERB	devoir
veux	VERB	vouloir
-nous	PRON	nous
.	PUNCT	.
.	PUNCT	.
forcément	ADV	forcément
j'	PRON	je
la	DET	le
,	PUNCT	,
état	NOUN	état
chances	NOUN	chance
Mercier	PROPN	Mercier
Mercier	PROPN	Mercier
d'	ADP	de
-	ADV	-
dit	VERB	dire
par	ADP	par
âge	NOUN	âge
le	DET	le
crayon	NOUN	crayon
Mercier	PROPN	Mercier
dit	VERB	dire
l'	DET	le
dit	VERB	dire
rouge	ADJ	rouge
concert	NOUN	concert
amour	NOUN	amour
dit	VERB	dire
Pour	ADP	pour
Je	PRON	je
silence	NOUN	silence
tu	PRON	tu
nous	PRON	nous
ergotons	VERB	ergoter
,	PUNCT	,
n'	ADV	n'
Mercier	PROPN	Mercier
,	PUNCT	,
votre	DET	votre
laisser	VERB	laisser
Je	PRON	je
spermatogenèse	NOUN	spermatogenèse
?	PUNCT	?
,	PUNCT	,
y	PRON	y
.	PUNCT	.
ordinaires	ADJ	ordinaire
ou	CCONJ	ou
voilà	VERB	voilà
à	ADP	à
?	PUNCT	?
.	PUNCT	.
,	PUNCT	,
Camier	PROPN	Camier
-ce	PRON	-ce
enfant	NOUN	enfant
je	PRON	je
.	PUNCT	.
dit	VERB	dire
,	PUNCT	,
Mercier	PROPN	Mercier
je	PRON	je
Voyez	VERB	voir
vont	VERB	aller
ton	DET	ton
maison	NOUN	maison
tourneras	VERB	tourner
.	PUNCT	.
se	PRON	se
Mercier	PROPN	Mercier
Or	CCONJ	or
dit	VERB	dire
on	PRON	on
ai	AUX	avoir
que	SCONJ	que
,	PUNCT	,
Facile	ADJ	facile
de	ADP	de
c'	PRON	ce
penser	VERB	penser
de	ADP	de
soit	AUX	être
?	PUNCT	?
Mercier	PROPN	Mercier
là	ADV	là
mieux	ADV	mieux
J'	PRON	je
similaire	ADJ	similaire
dit	VERB	dire
dit	VERB	dire
est	AUX	être
sommes	VERB	être
Nous	PRON	nous
pour	ADP	pour
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
identique	ADJ	identique
.	PUNCT	.
,	PUNCT	,
besoin	NOUN	besoin
,	PUNCT	,
il	PRON	il
sorte	NOUN	sorte
-vous	PRON	vous
désistement	NOUN	désistement
loin	ADV	loin
dit	VERB	dire
.	PUNCT	.
dit	VERB	dire
rendez-vous	NOUN	rendez-vous
nos	DET	notre
nous	PRON	nous
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
ceci	PRON	ceci
pas	ADV	pas
loin	ADV	loin
Nous	PRON	nous
?	PUNCT	?
Mercier	PROPN	Mercier
ferait	VERB	faire
,	PUNCT	,
engager	VERB	engager
jouissance	NOUN	jouissance
amour	NOUN	amour
abandon	NOUN	abandon
fois	NOUN	fois
,	PUNCT	,
.	PUNCT	.
Tu	PRON	tu
pas	ADV	pas
deux	PRON	deux
,	PUNCT	,
.	PUNCT	.
Si	SCONJ	si
Camier	PROPN	Camier
n'	ADV	n'
tordit	VERB	tordre
Pas	ADV	pas
Hélène	PROPN	Hélène
à	ADP	à
En	ADP	en
,	PUNCT	,
agent	NOUN	agent
y	PRON	y
C'	PRON	ce
dit	VERB	dire
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
Je	PRON	je
autre	PRON	autre
vénal	ADJ	vénal
des	DET	un
.	PUNCT	.
la	DET	le
de	ADP	de
de	ADP	de
part	NOUN	part
fois	NOUN	fois
.	PUNCT	.
nous	PRON	nous
je	PRON	je
la	DET	le
dire	VERB	dire
fortunes	NOUN	fortune
,	PUNCT	,
Mercier	PROPN	Mercier
jour	NOUN	jour
Car	CCONJ	car
chercher	VERB	chercher
est	AUX	être
Camier	PROPN	Camier
?	PUNCT	?
En	ADP	en
un	DET	un
L'	DET	le
pleine	ADJ	plein
puéril	ADJ	puéril
non	ADV	non
point	NOUN	point
Mercier	PROPN	Mercier
pleine	ADJ	plein
plus	ADV	plus
Peut	ADV	peut
a	VERB	avoir
passion	NOUN	passion
,	PUNCT	,
.	PUNCT	.
Que	SCONJ	que
Camier	PROPN	Camier
exemple	NOUN	exemple
Veux	VERB	vouloir
,	PUNCT	,
dit	VERB	dire
me	PRON	me
chemin	NOUN	chemin
année	NOUN	année
maison	NOUN	maison
et	CCONJ	et
.	PUNCT	.
de	ADP	de
Camier	PROPN	Camier
à	ADP	à
.	PUNCT	.
J'	PRON	je
non	ADV	non
bien	ADV	bien
Tu	PRON	tu
?	PUNCT	?
menais	VERB	mener
avoir	VERB	avoir
des	DET	un
À	ADP	à
Camier	PROPN	Camier
rien	PRON	rien
ou	CCONJ	ou
.	PUNCT	.
Camier	PROPN	Camier
les	DET	le
l'	DET	le
continuer	VERB	continuer
hasard	NOUN	hasard
dit	VERB	dire
premier	ADJ	premier
à	ADP	à
.	PUNCT	.
stridulation	NOUN	stridulation
le	DET	le
.	PUNCT	.
quitter	VERB	quitter
d'	ADP	de
agent	NOUN	agent
qu'	SCONJ	que
ce	PRON	ce
nous	PRON	nous
,	PUNCT	,
allait	VERB	aller
retenir	VERB	retenir
dit	VERB	dire
Camier	PROPN	Camier
gifle	NOUN	gifle
.	PUNCT	.
nous	PRON	nous
syphilis	NOUN	syphilis
,	PUNCT	,
avez	VERB	avoir
me	PRON	me
,	PUNCT	,
.	PUNCT	.
une	DET	un
Si	SCONJ	si
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
.	PUNCT	.
plus	ADV	plus
avant	ADP	avant
ne	ADV	ne
L'	DET	le
mais	CCONJ	mais
abordèrent	VERB	aborder
agent	NOUN	agent
de	ADP	de
couverte	VERB	couvrir
plus	ADV	plus
à	ADP	à
,	PUNCT	,
que	SCONJ	que
dit	VERB	dire
,	PUNCT	,
nez	NOUN	nez
nouveau	ADJ	nouveau
Mercier	PROPN	Mercier
que	SCONJ	que
Nous	PRON	nous
sombre	ADJ	sombre
Pour	ADP	pour
telle	DET	tel
,	PUNCT	,
spontané	ADJ	spontané
,	PUNCT	,
au	ADP	au
Demandons	VERB	demander
ne	ADV	ne
Mercier	PROPN	Mercier
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
aurait	VERB	avoir
en	PRON	en
,	PUNCT	,
entends	VERB	entendre
Mercier	PROPN	Mercier
ainsi	ADV	ainsi
.	PUNCT	.
ma	DET	mon
?	PUNCT	?
regardez	VERB	regarder
claques	NOUN	claque
Camier	PROPN	Camier
Lâchez	VERB	lâcher
y	PRON	y
n'	ADV	n'
agent	NOUN	agent
on	PRON	on
comme	ADP	comme
Ce	PRON	ce
ralentissement	NOUN	ralentissement
Mercier	PROPN	Mercier
Je	PRON	je
possible	ADJ	possible
tu	PRON	tu
nos	DET	notre
pourrons	VERB	pouvoir
fût	VERB	être
analogue	ADJ	analogue
ce	PRON	ce
dit	VERB	dire
.	PUNCT	.
connaîtriez	VERB	connaître
,	PUNCT	,
dit	VERB	dire
avais	VERB	avoir
le	DET	le
pour	ADP	pour
poils	NOUN	poil
nombreuses	ADJ	nombreux
failli	VERB	faillir
,	PUNCT	,
possession	NOUN	possession
pas	ADV	pas
lâché	NOUN	lâché
faut	VERB	falloir
comment	ADV	comment
la	DET	le
hygiéniques	ADJ	hygiénique
bras	NOUN	bras
pas	ADV	pas
,	PUNCT	,
dit	VERB	dire
plus	ADV	plus
dit	VERB	dire
,	PUNCT	,
de	ADP	de
numéro	NOUN	numéro
dit	VERB	dire
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
Camier	PROPN	Camier
,	PUNCT	,
ici	ADV	ici
,	PUNCT	,
lui	PRON	lui
j'	PRON	je
quelques	DET	quelque
.	PUNCT	.
est	AUX	être
.	PUNCT	.
honte	NOUN	honte
curieux	ADJ	curieux
,	PUNCT	,
le	PRON	le
directes	ADJ	direct
dit	VERB	dire
bonne	ADJ	bon
soit	AUX	être
espère	VERB	espérer
dit	VERB	dire
le	PRON	le
,	PUNCT	,
à	ADP	à
pas	ADV	pas
commençait	VERB	commencer
la	DET	le
?	PUNCT	?
horreur	NOUN	horreur
possession	NOUN	possession
L'	DET	le
pas	ADV	pas
moi	PRON	moi
.	PUNCT	.
même	ADV	même
votre	DET	votre
.	PUNCT	.
souvent	ADV	souvent
par	ADP	par
pas	ADV	pas
brave	ADJ	brave
l'	DET	le
Et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
un	DET	un
nuit	NOUN	nuit
demande	VERB	demande
par	ADP	par
dévisagea	VERB	dévisager
pas	ADV	pas
Que	PRON	que
Ne	ADV	ne
avons	VERB	avoir
pestilence	NOUN	pestilence
large	ADJ	large
Seize	NUM	Seize
!	PUNCT	!
mérite	VERB	mérite
nous	PRON	nous
Sommes	VERB	être
simple	ADJ	simple
ai	AUX	avoir
autre	PRON	autre
,	PUNCT	,
une	DET	un
la	DET	le
donc	ADV	donc
Camier	PROPN	Camier
Des	DET	un
Évidemment	ADV	évidemment
.	PUNCT	.
là	ADV	là
effet	NOUN	effet
avant	ADV	avant
.	PUNCT	.
Camier	PROPN	Camier
de	ADP	de
une	DET	un
s'	SCONJ	s'
te	PRON	te
Mercier	PROPN	Mercier
.	PUNCT	.
-là	NOUN	-là
soixante-cinq	NUM	soixante-cinq
bonnes	ADJ	bon
Mais	CCONJ	mais
.	PUNCT	.
,	PUNCT	,
sans	ADP	sans
de	ADP	de
cent	NUM	cent
.	PUNCT	.
Mercier	PROPN	Mercier
qu'	SCONJ	que
appliqua	VERB	appliquer
,	PUNCT	,
voudriez	VERB	vouloir
un	PRON	un
la	DET	le
ange	NOUN	ange
âge	NOUN	âge
À	ADP	à
-il	PRON	il
de	ADP	de
y	PRON	y
besoin	NOUN	besoin
ta	DET	ton
,	PUNCT	,
.	PUNCT	.
nous	PRON	nous
-	PRON	-
,	PUNCT	,
Avant	ADP	avant
.	PUNCT	.
plaît	VERB	plaire
de	ADP	de
t'	PRON	te
un	DET	un
inspecteur	NOUN	inspecteur
,	PUNCT	,
nos	DET	notre
conférerons	VERB	conférer
ou	CCONJ	ou
qu'	ADV	qu'
n'	ADV	n'
,	PUNCT	,
Mercier	PROPN	Mercier
inepties	NOUN	ineptie
,	PUNCT	,
l'	DET	le
Camier	PROPN	Camier
.	PUNCT	.
y	PRON	y
d'	ADP	de
-	PRON	-
-il	PRON	il
j'	PRON	je
dans	ADP	dans
-je	PRON	je
pas	ADV	pas
À	ADP	à
un	DET	un
Mercier	PROPN	Mercier
partit	VERB	partir
,	PUNCT	,
mon	DET	mon
souvent	ADV	souvent
sentiments	NOUN	sentiment
tiens	VERB	tenir
Camier	PROPN	Camier
dit	VERB	dire
.	PUNCT	.
du	ADP	de
et	CCONJ	et
ou	CCONJ	ou
.	PUNCT	.
répondrai	VERB	répondre
J'	PRON	je
tolérance	NOUN	tolérance
succomber	VERB	succomber
une	DET	un
mon	DET	mon
dit	VERB	dire
moi	PRON	moi
Camier	PROPN	Camier
Camier	PROPN	Camier
Camier	PROPN	Camier
nous	PRON	nous
n'	ADV	n'
Mercier	PROPN	Mercier
?	PUNCT	?
je	PRON	je
va	VERB	aller
terrasser	VERB	terrasser
.	PUNCT	.
l'	DET	le
nous	PRON	nous
saisit	VERB	saisir
pas	ADV	pas
ami	NOUN	ami
pas	ADV	pas
dit	VERB	dire
effet	NOUN	effet
Vous	PRON	vous
des	DET	un
un	DET	un
ne	ADV	ne
de	ADP	de
marcher	VERB	marcher
être	ADV	être
est	AUX	être
motif	NOUN	motif
dit	VERB	dire
en	PRON	en
Camier	PROPN	Camier
oblige	VERB	obliger
à	ADP	à
d'	ADP	de
?	PUNCT	?
,	PUNCT	,
dit	VERB	dire
là	ADV	là
ne	ADV	ne
le	DET	le
arrête	VERB	arrête
facultés	NOUN	faculté
sans	ADP	sans
posséder	VERB	posséder
que	PRON	que
on	PRON	on
Camier	PROPN	Camier
Camier	PROPN	Camier
une	DET	un
,	PUNCT	,
?	PUNCT	?
tarder	VERB	tarder
,	PUNCT	,
mêlez	VERB	mêler
,	PUNCT	,
il	PRON	il
.	PUNCT	.
garanties	NOUN	garantie
cause	NOUN	cause
dit	VERB	dire
ferons	VERB	faire
mon	DET	mon
ne	ADV	ne
,	PUNCT	,
tu	PRON	tu
vain	ADJ	vain
,	PUNCT	,
de	ADP	de
Camier	PROPN	Camier
.	PUNCT	.
Mercier	PROPN	Mercier
Mercier	PROPN	Mercier
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
Mercier	PROPN	Mercier
dit	VERB	dire
dit	VERB	dire
amour	NOUN	amour
Tu	PRON	tu
à	ADP	à
à	ADP	à
un	DET	un
depuis	ADP	depuis
relève	VERB	relever
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
Mercier	PROPN	Mercier
?	PUNCT	?
horizon	NOUN	horizon
dit	VERB	dire
violente	ADJ	violent
,	PUNCT	,
?	PUNCT	?
ce	DET	ce
,	PUNCT	,
Puis	CCONJ	puis
Ça	PRON	cela
n'	ADV	n'
chez	ADP	chez
parlons	VERB	parler
ne	ADV	ne
par	ADP	par
et	CCONJ	et
pour	ADP	pour
par	ADP	par
regards	NOUN	regard
Camier	PROPN	Camier
on	PRON	on
Mercier	PROPN	Mercier
.	PUNCT	.
exposés	VERB	exposer
a	AUX	avoir
Ladysmith	PROPN	Ladysmith
parapluie	NOUN	parapluie
parapluie	NOUN	parapluie
chez	ADP	chez
et	CCONJ	et
les	PRON	le
.	PUNCT	.
Mais	CCONJ	mais
dit	VERB	dire
paix	NOUN	paix
Il	PRON	il
qu'	PRON	qu'
.	PUNCT	.
bâton	NOUN	bâton
et	CCONJ	et
dit	VERB	dire
Camier	PROPN	Camier
calmes	ADJ	calme
à	ADP	à
pied	NOUN	pied
agent	NOUN	agent
du	DET	de
plusieurs	DET	plusieurs
qui	PRON	qui
un	DET	un
Hélène	PROPN	Hélène
,	PUNCT	,
dit	VERB	dire
pas	ADV	pas
va	VERB	aller
franchement	ADV	franchement
le	DET	le
sur	ADP	sur
conférence	NOUN	conférence
.	PUNCT	.
,	PUNCT	,
de	DET	de
s'	PRON	se
,	PUNCT	,
hurlements	NOUN	hurlement
changer	VERB	changer
Le	DET	le
des	DET	un
ne	ADV	ne
changer	VERB	changer
régnait	VERB	régner
)	PUNCT	)
de	ADP	de
comme	ADP	comme
lèvres	NOUN	lèvre
précédents	ADJ	précédent
plus	ADV	plus
venait	VERB	venir
es	AUX	être
,	PUNCT	,
l'	PRON	l'
?	PUNCT	?
-	PRON	-
le	PRON	le
universaux	NOUN	universaux
le	DET	le
peu	NOUN	peu
et	CCONJ	et
,	PUNCT	,
aux	ADP	à
Camier	PROPN	Camier
Allez	VERB	aller
la	DET	le
de	ADP	de
Camier	PROPN	Camier
un	DET	un
des	ADP	de
en	PRON	en
dit	VERB	dire
,	PUNCT	,
Il	PRON	il
une	DET	un
métier	NOUN	métier
l'	DET	le
tout	ADV	tout
et	CCONJ	et
bicyclette	NOUN	bicyclette
.	PUNCT	.
avec	ADP	avec
ressorts	NOUN	ressort
titubant	VERB	tituber
-il	PRON	il
.	PUNCT	.
Mercier	PROPN	Mercier
Résultats	NOUN	résultat
d'	ADP	de
,	PUNCT	,
ciel	NOUN	ciel
restait	VERB	rester
,	PUNCT	,
la	DET	le
étaient	AUX	être
)	PUNCT	)
ils	PRON	il
l'	PRON	l'
têtes	NOUN	tête
la	DET	le
Je	PRON	je
,	PUNCT	,
songea	VERB	songer
.	PUNCT	.
ses	DET	son
et	CCONJ	et
artificielle	ADJ	artificiel
il	PRON	il
remit	VERB	remettre
.	PUNCT	.
grande	ADJ	grand
choses	NOUN	chose
dit	VERB	dire
tira	VERB	tirer
,	PUNCT	,
Mercier	PROPN	Mercier
de	ADP	de
,	PUNCT	,
ça	PRON	cela
leur	DET	leur
simple	ADJ	simple
et	CCONJ	et
râcleur	ADJ	râcleur
à	ADP	à
coups	NOUN	coup
dit	VERB	dire
à	ADP	à
Nouveaux	ADJ	nouveau
.	PUNCT	.
des	ADP	de
fut	AUX	être
.	PUNCT	.
la	DET	le
grand-chose	NOUN	grand-chose
entièrement	ADV	entièrement
,	PUNCT	,
tête	NOUN	tête
branches	NOUN	branche
.	PUNCT	.
Camier	PROPN	Camier
.	PUNCT	.
dit	VERB	dire
Le	DET	le
dans	ADP	dans
son	DET	son
hurla	VERB	hurler
fit	VERB	faire
avec	ADP	avec
trop	ADV	trop
dur	ADJ	dur
tout	PRON	tout
trouver	VERB	trouver
Soir	NOUN	soir
toi	PRON	toi
agrippant	VERB	agripper
Camier	PROPN	Camier
.	PUNCT	.
sur	ADP	sur
-	VERB	-
se	PRON	se
et	CCONJ	et
de	ADP	de
-	PRON	-
chute	NOUN	chute
n'	ADV	n'
bâton	NOUN	bâton
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
tomba	VERB	tomber
vu	VERB	voir
Mercier	PROPN	Mercier
Mercier	PROPN	Mercier
,	PUNCT	,
avaient	VERB	avoir
d'	ADP	de
de	ADP	de
.	PUNCT	.
pavés	NOUN	pavé
.	PUNCT	.
Mercier	PROPN	Mercier
,	PUNCT	,
ils	PRON	il
,	PUNCT	,
sont	AUX	être
de	ADP	de
bras	NOUN	bras
l'	DET	le
le	DET	le
,	PUNCT	,
deux	NUM	deux
,	PUNCT	,
s'	PRON	se
ne	ADV	ne
lui	PRON	lui
et	CCONJ	et
rentrés	VERB	rentrer
pas	ADV	pas
,	PUNCT	,
coup	NOUN	coup
)	PUNCT	)
le	DET	le
,	PUNCT	,
par	ADP	par
dit	VERB	dire
y	PRON	y
produit	VERB	produire
Les	DET	le
pour	ADP	pour
achève	VERB	achever
n'	ADV	n'
y	PRON	y
choses	NOUN	chose
frappa	VERB	frapper
Qu'	PRON	qu'
.	PUNCT	.
ce	PRON	ce
d'	ADP	de
Mais	CCONJ	mais
l'	DET	le
la	DET	le
,	PUNCT	,
le	DET	le
blâmera	VERB	blâmer
très	ADV	très
le	DET	le
cris	NOUN	cri
s'	PRON	se
rejoignit	VERB	rejoindre
passage	NOUN	passage
tenant	VERB	tenir
plénitude	NOUN	plénitude
journée	NOUN	journée
.	PUNCT	.
la	DET	le
Mercier	PROPN	Mercier
Chez	ADP	chez
toujours	ADV	toujours
mit	VERB	mettre
Mercier	PROPN	Mercier
ça	PRON	cela
Mercier	PROPN	Mercier
il	PRON	il
furieusement	ADV	furieusement
.	PUNCT	.
silence	NOUN	silence
?	PUNCT	?
des	ADP	de
midi	NOUN	midi
gueule	NOUN	gueule
sauva	VERB	sauver
frapper	VERB	frapper
le	DET	le
car	CCONJ	car
,	PUNCT	,
leurs	DET	leur
Au	ADP	au
besoin	NOUN	besoin
)	PUNCT	)
,	PUNCT	,
tout	PRON	tout
d'	ADP	de
chapitres	NOUN	chapitre
Allons	VERB	aller
Les	DET	le
Les	DET	le
l'	DET	le
ils	PRON	il
au	ADP	au
huitième	ADJ	huitième
que	SCONJ	que
crâne	NOUN	crâne
Camier	PROPN	Camier
que	SCONJ	que
devrait	VERB	devoir
bâton	NOUN	bâton
fait	VERB	faire
qui	PRON	qui
.	PUNCT	.
avec	ADP	avec
amorçait	VERB	amorcer
compté	VERB	compter
contondant	NOUN	contondant
.	PUNCT	.
Le	DET	le
arrêtèrent	VERB	arrêter
.	PUNCT	.
comble	NOUN	comble
mais	CCONJ	mais
de	ADP	de
