vraimententendu	VERB	vraimententendu
la	DET	le
autorités	NOUN	autorité
—	PUNCT	—
jurant	VERB	jurer
est	AUX	être
aide	VERB	aide
Dragersteyn	PROPN	Dragersteyn
que	SCONJ	que
est	AUX	être
lui	PRON	lui
,	PUNCT	,
là	ADV	là
Tu	PRON	tu
était	AUX	être
et	CCONJ	et
tables	NOUN	table
aucun	DET	aucun
de	ADP	de
Il	PRON	il
à	ADP	à
Nébuleuse	PROPN	Nébuleuse
tâcher	VERB	tâcher
répondit	VERB	répondre
!	PUNCT	!
agita	VERB	agiter
dans	ADP	dans
de	ADP	de
un	DET	un
.	PUNCT	.
d'	ADP	de
une	DET	un
d'	ADP	de
agilité	NOUN	agilité
son	DET	son
Par	ADP	par
une	PRON	un
quand	ADV	quand
,	PUNCT	,
,	PUNCT	,
le	DET	le
Les	DET	le
mit	VERB	mettre
tant	ADV	tant
-elle	PRON	lui
continuait	VERB	continuer
L'	DET	le
«	PUNCT	«
les	DET	le
d'	ADP	de
sera	AUX	être
silence	NOUN	silence
protection	NOUN	protection
releva	VERB	relever
tout	ADJ	tout
gémissements	NOUN	gémissement
Lagoslav	PROPN	Lagoslav
hoqueta	VERB	hoqueter
lézards	NOUN	lézard
taisait	VERB	taire
ne	ADV	ne
nous	PRON	nous
consoler	VERB	consoler
»	PUNCT	»
tu	PRON	tu
-moi	PRON	moi
la	DET	le
fusilla	VERB	fusiller
ces	DET	ce
violente	ADJ	violent
se	PRON	se
bienveillante	ADJ	bienveillant
,	PUNCT	,
hideuse	ADJ	hideux
communautaire	ADJ	communautaire
uns	ADJ	un
surnaturelle	ADJ	surnaturel
ne	ADV	ne
à	ADP	à
poussée	NOUN	poussée
a	AUX	avoir
le	DET	le
-elle	PRON	lui
.	PUNCT	.
Commandante	NOUN	commandant
Gahl	PROPN	Gahl
»	PUNCT	»
lui	PRON	lui
—	PUNCT	—
entendez	VERB	entendre
la	DET	le
ne	ADV	ne
n'	ADV	n'
chat	NOUN	chat
.	PUNCT	.
«	PUNCT	«
de	ADP	de
,	PUNCT	,
Le	DET	le
Et	CCONJ	et
et	CCONJ	et
Ne	ADV	ne
comprends	VERB	comprendre
ma	DET	mon
.	PUNCT	.
la	DET	le
?	PUNCT	?
écorché	VERB	écorcher
par	ADP	par
aurons	VERB	avoir
à	ADP	à
,	PUNCT	,
,	PUNCT	,
la	DET	le
seule	ADJ	seul
,	PUNCT	,
elle	PRON	lui
cheveux	NOUN	cheveu
cette	DET	ce
Il	PRON	il
rend	VERB	rendre
s'	PRON	se
En	ADP	en
,	PUNCT	,
en	ADP	en
à	ADP	à
,	PUNCT	,
,	PUNCT	,
blonds	ADJ	blond
réussissons	VERB	réussir
Lagoslav	PROPN	Lagoslav
.	PUNCT	.
ses	DET	son
C'	PRON	ce
?	PUNCT	?
?	PUNCT	?
la	DET	le
elle	PRON	lui
attendre	VERB	attendre
un	DET	un
Il	PRON	il
de	ADP	de
la	DET	le
d'	ADP	de
,	PUNCT	,
Lorsqu'	SCONJ	lorsque
c'	PRON	ce
Le	DET	le
sécurité	NOUN	sécurité
...	PUNCT	...
un	DET	un
par	ADP	par
étaient	AUX	être
ils	PRON	il
ne	ADV	ne
Et	CCONJ	et
d'	ADP	de
salle	NOUN	salle
!	PUNCT	!
Il	PRON	il
resta	VERB	rester
ses	DET	son
muscles	NOUN	muscle
sauriens	NOUN	saurien
Son	DET	son
la	PRON	le
la	DET	le
«	PUNCT	«
un	DET	un
Ce	PRON	ce
elle	PRON	lui
frères	NOUN	frère
foule	NOUN	foule
arriver	VERB	arriver
D'	ADP	de
comme	ADP	comme
«	PUNCT	«
lézard	NOUN	lézard
maugréer	VERB	maugréer
»	PUNCT	»
Kospodin	PROPN	Kospodin
tous	ADJ	tout
!	PUNCT	!
angoisse	NOUN	angoisse
fois	NOUN	fois
«	PUNCT	«
le	DET	le
tuer	VERB	tuer
.	PUNCT	.
ce	PRON	ce
de	ADP	de
peignait	VERB	peindre
colère	NOUN	colère
pensa	VERB	penser
personne	PRON	personne
vieille	NOUN	vieux
et	CCONJ	et
cabine	NOUN	cabine
,	PUNCT	,
et	CCONJ	et
été	AUX	être
.	PUNCT	.
a	VERB	avoir
salle	NOUN	salle
tiré	VERB	tirer
jeune	ADJ	jeune
d'	ADP	de
?	PUNCT	?
.	PUNCT	.
la	DET	le
bouche	NOUN	bouche
quatrième	ADJ	quatrième
créature	NOUN	créature
du	ADP	de
souffert	VERB	souffrir
plein	ADJ	plein
les	DET	le
dessus	ADV	dessus
Même	ADV	même
laissé	VERB	laisser
rien	PRON	rien
agissait	VERB	agir
rien	PRON	rien
»	PUNCT	»
sur	ADP	sur
son	DET	son
à	ADP	à
.	PUNCT	.
Le	DET	le
Le	DET	le
et	CCONJ	et
»	PUNCT	»
de	ADP	de
sans	ADP	sans
soldats	NOUN	soldat
sécurité	NOUN	sécurité
jeune	ADJ	jeune
;	PUNCT	;
connaissait	VERB	connaître
avec	ADP	avec
Quelque	DET	quelque
générale	ADJ	général
espéra	VERB	espérer
,	PUNCT	,
sorcière	NOUN	sorcière
Bess	PROPN	Bess
ses	DET	son
elle	PRON	lui
Lovée	VERB	lover
le	DET	le
mourir	VERB	mourir
femme	NOUN	femme
.	PUNCT	.
.	PUNCT	.
sautent	VERB	sauter
être	AUX	être
.	PUNCT	.
mains	NOUN	main
envie	NOUN	envie
il	PRON	il
s'	PRON	se
dans	ADP	dans
Bon	ADJ	bon
,	PUNCT	,
femme	NOUN	femme
des	ADP	de
,	PUNCT	,
cri	NOUN	cri
-il	PRON	il
un	DET	un
sur	ADP	sur
Elle	PRON	lui
!	PUNCT	!
il	PRON	il
toujours	ADV	toujours
«	PUNCT	«
Ceux	PRON	celui
visages	NOUN	visage
.	PUNCT	.
avait	VERB	avoir
de	ADP	de
affaire	NOUN	affaire
malheureuse	NOUN	malheureuse
Sauve	VERB	sauve
aucune	DET	aucun
,	PUNCT	,
terribles	ADJ	terrible
La	DET	le
ira	VERB	aller
éloignaient	VERB	éloigner
sera	AUX	être
barbu	NOUN	barbu
elle	PRON	lui
-	PRON	-
Découragée	VERB	décourager
part	NOUN	part
abord	NOUN	abord
de	ADP	de
-	ADV	-
»	PUNCT	»
fut	AUX	être
aurait	AUX	avoir
qui	PRON	qui
entendre	VERB	entendre
n'	ADV	n'
monstre	NOUN	monstre
Un	DET	un
Il	PRON	il
-	PRON	-
du	ADP	de
un	DET	un
n'	ADV	n'
.	PUNCT	.
une	DET	un
.	PUNCT	.
Tu	PRON	tu
ses	DET	son
»	PUNCT	»
«	PUNCT	«
femme	NOUN	femme
imprégnait	VERB	imprégner
soupira	VERB	soupirer
Ouais	ADV	ouais
nous	PRON	nous
maudits	ADJ	maudire
l'	DET	le
un	PRON	un
renverser	VERB	renverser
le	DET	le
!	PUNCT	!
Gahl	PROPN	Gahl
soulagée	VERB	soulager
-vous	PRON	vous
ne	ADV	ne
Pas	ADV	pas
les	DET	le
cauchemar	NOUN	cauchemar
épouvante	NOUN	épouvante
sûrs	ADJ	sûr
se	PRON	se
vous	PRON	vous
glacée	ADJ	glacé
«	PUNCT	«
Cet	DET	ce
déclarations	NOUN	déclaration
impossible	ADJ	impossible
essayé	VERB	essayer
Il	PRON	il
cris	NOUN	cri
silence	NOUN	silence
Écoutez	VERB	écouter
tête	NOUN	tête
les	DET	le
voilà	VERB	voilà
Juste	ADV	juste
Surtout	ADV	surtout
le	DET	le
attendre	VERB	attendre
!	PUNCT	!
ce	PRON	ce
une	DET	un
Commandante	NOUN	commandant
Malgré	ADP	malgré
spatiale	ADJ	spatial
de	ADP	de
un	DET	un
elle	PRON	lui
en	ADP	en
pense	VERB	pense
et	CCONJ	et
qui	PRON	qui
vivement	ADV	vivement
Ses	DET	son
ouvrir	VERB	ouvrir
reprit	VERB	reprendre
abominable	ADJ	abominable
»	PUNCT	»
silence	NOUN	silence
.	PUNCT	.
présent	NOUN	présent
,	PUNCT	,
Elle	PRON	lui
»	PUNCT	»
se	PRON	se
immédiat	ADJ	immédiat
dans	ADP	dans
mort	NOUN	mort
Marchja	PROPN	Marchja
,	PUNCT	,
le	DET	le
pour	ADP	pour
Elle	PRON	lui
déjà	ADV	déjà
dans	ADP	dans
son	DET	son
vieille	ADJ	vieux
ne	ADV	ne
nous	PRON	nous
«	PUNCT	«
qui	PRON	qui
calme	NOUN	calme
vous	PRON	vous
.	PUNCT	.
verrouillés	VERB	verrouiller
,	PUNCT	,
en	ADP	en
rien	PRON	rien
,	PUNCT	,
retrouva	VERB	retrouver
est	AUX	être
L'	DET	le
lui	PRON	lui
en	ADP	en
aurait	AUX	avoir
seule	ADJ	seul
pu	VERB	pouvoir
ne	ADV	ne
des	ADP	de
vies	NOUN	vie
vit	VERB	voir
dix	NUM	dix
Gahl	PROPN	Gahl
dernière	ADJ	dernier
vos	DET	votre
.	PUNCT	.
n'	ADV	n'
,	PUNCT	,
gémissements	NOUN	gémissement
blanc	ADJ	blanc
qu'	PRON	qu'
défonce	VERB	défoncer
Phibus	PROPN	Phibus
la	DET	le
en	PRON	en
consignes	NOUN	consigne
n'	ADV	n'
Nous	PRON	nous
fit	VERB	faire
occupants	NOUN	occupant
se	PRON	se
«	PUNCT	«
des	DET	un
sont	AUX	être
hauteur	NOUN	hauteur
Il	PRON	il
vaste	ADJ	vaste
d'	ADP	de
d'	ADP	de
-elle	PRON	lui
dans	ADP	dans
de	ADP	de
est	AUX	être
garder	VERB	garder
décida	VERB	décider
.	PUNCT	.
hommes	NOUN	homme
.	PUNCT	.
,	PUNCT	,
C'	PRON	ce
nez	NOUN	nez
vers	ADP	vers
ne	ADV	ne
«	PUNCT	«
stupide	ADJ	stupide
les	DET	le
,	PUNCT	,
,	PUNCT	,
est	AUX	être
desseins	NOUN	dessein
qui	PRON	qui
songea	VERB	songer
accueillit	VERB	accueillir
l'	PRON	l'
»	PUNCT	»
pour	ADP	pour
lèvres	NOUN	lèvre
vous	PRON	vous
.	PUNCT	.
Si	SCONJ	si
avait	VERB	avoir
nez	NOUN	nez
Linderghast	PROPN	Linderghast
étrangers	NOUN	étranger
seront	AUX	être
incapable	ADJ	incapable
voix	NOUN	voix
mais	CCONJ	mais
d'	ADP	de
jusqu'	ADP	jusque
sentit	VERB	sentir
excitées	VERB	exciter
les	DET	le
.	PUNCT	.
vivement	ADV	vivement
sévèrement	ADV	sévèrement
reprit	VERB	reprendre
la	DET	le
mes	DET	mon
elle	PRON	lui
Vous	PRON	vous
l'	DET	le
les	DET	le
!	PUNCT	!
Darb	PROPN	Darb
calme	NOUN	calme
frissonna	VERB	frissonner
En	ADP	en
ont	AUX	avoir
station	NOUN	station
quelqu'	DET	quelque
d'	ADP	de
pas	ADV	pas
Du	ADP	de
.	PUNCT	.
puisse	VERB	pouvoir
,	PUNCT	,
prie	VERB	prier
enfin	ADV	enfin
!	PUNCT	!
couvrit	VERB	couvrir
était	AUX	être
mot	NOUN	mot
services	NOUN	service
revanche	NOUN	revanche
La	DET	le
foule	NOUN	foule
.	PUNCT	.
lune	NOUN	lune
«	PUNCT	«
ce	DET	ce
,	PUNCT	,
expression	NOUN	expression
inconsidérés	ADJ	inconsidéré
,	PUNCT	,
faufila	VERB	faufiler
de	ADP	de
main	NOUN	main
le	DET	le
toujours	ADV	toujours
Suivez	VERB	suivre
il	PRON	il
une	DET	un
Nous	PRON	nous
et	CCONJ	et
foule	NOUN	foule
Calvin	PROPN	Calvin
vos	DET	votre
cris	NOUN	cri
brouhaha	NOUN	brouhaha
Lorsque	SCONJ	lorsque
Ces	DET	ce
peut-être	ADV	peut-être
,	PUNCT	,
je	PRON	je
.	PUNCT	.
murmura	VERB	murmurer
me	PRON	me
,	PUNCT	,
j'	PRON	je
tue	VERB	taire
du	ADP	de
assurer	VERB	assurer
à	ADP	à
qui	PRON	qui
et	CCONJ	et
prises	VERB	prendre
.	PUNCT	.
ne	ADV	ne
pont	NOUN	pont
,	PUNCT	,
de	ADP	de
la	DET	le
.	PUNCT	.
cris	NOUN	cri
attention	NOUN	attention
.	PUNCT	.
sauras	VERB	savoir
!	PUNCT	!
douter	VERB	douter
des	DET	un
le	DET	le
,	PUNCT	,
extrémité	NOUN	extrémité
vaisseau	NOUN	vaisseau
et	CCONJ	et
de	ADP	de
qu'	PRON	qu'
traquent	VERB	traquer
elle	PRON	lui
C'	PRON	ce
avait	VERB	avoir
prendre	VERB	prendre
.	PUNCT	.
vous	PRON	vous
des	ADP	de
grave	ADJ	grave
aille	VERB	aller
de	ADP	de
injection	NOUN	injection
en	ADP	en
a	VERB	avoir
des	DET	un
parvenu	VERB	parvenir
,	PUNCT	,
yeux	NOUN	oeil
sanglots	NOUN	sanglot
Le	DET	le
tous	ADJ	tout
autre	PRON	autre
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
ou	CCONJ	ou
danger	NOUN	danger
médical	ADJ	médical
dans	ADP	dans
de	ADP	de
l'	DET	le
Un	DET	un
Un	DET	un
dans	ADP	dans
moment	NOUN	moment
est	AUX	être
»	PUNCT	»
étouffés	VERB	étouffer
«	PUNCT	«
C'	PRON	ce
Je	PRON	je
J'	PRON	je
cabines	NOUN	cabine
-t	PRON	-t
vaisseau	NOUN	vaisseau
,	PUNCT	,
grelottait	VERB	grelotter
quitter	VERB	quitter
sentait	VERB	sentir
des	ADP	de
étrange	ADJ	étrange
diminuèrent	VERB	diminuer
avec	ADP	avec
un	DET	un
leva	VERB	lever
Toi	PRON	toi
but	NOUN	but
silence	NOUN	silence
,	PUNCT	,
mort	NOUN	mort
,	PUNCT	,
se	PRON	se
!	PUNCT	!
sent	VERB	sentir
vînt	VERB	venir
déséquilibrés	NOUN	déséquilibré
lorsque	SCONJ	lorsque
de	ADP	de
de	ADP	de
Shee	PROPN	Shee
vers	ADP	vers
.	PUNCT	.
tête	NOUN	tête
exactement	ADV	exactement
et	CCONJ	et
reprit	VERB	reprendre
signal	NOUN	signal
se	PRON	se
il	PRON	il
entendre	VERB	entendre
descend	VERB	descendre
.	PUNCT	.
déchira	VERB	déchirer
précisément	ADV	précisément
cabines	NOUN	cabine
.	PUNCT	.
à	ADP	à
qu'	SCONJ	que
soudain	ADV	soudain
passait	VERB	passer
est	AUX	être
fuite	NOUN	fuite
Nous	PRON	nous
spatiale	ADJ	spatial
s'	PRON	se
-elle	PRON	lui
homme	NOUN	homme
le	DET	le
toi	PRON	toi
,	PUNCT	,
planète	NOUN	planète
son	DET	son
et	CCONJ	et
acier	NOUN	acier
hurler	VERB	hurler
la	DET	le
:	PUNCT	:
»	PUNCT	»
ne	ADV	ne
son	DET	son
.	PUNCT	.
de	ADP	de
sous	ADP	sous
la	DET	le
au	ADP	au
permis	VERB	permettre
hurla	VERB	hurler
incapable	ADJ	incapable
ou	CCONJ	ou
.	PUNCT	.
un	DET	un
Il	PRON	il
à	ADP	à
soucieuse	ADJ	soucieux
battait	VERB	battre
,	PUNCT	,
en	ADP	en
peur	NOUN	peur
qu'	ADV	qu'
dans	ADP	dans
dans	ADP	dans
poseraient	VERB	poser
Clan	NOUN	clan
parler	VERB	parler
de	ADP	de
des	DET	un
.	PUNCT	.
ces	DET	ce
d'	ADP	de
des	ADP	de
.	PUNCT	.
Mais	CCONJ	mais
armes	NOUN	arme
essayez	VERB	essayer
,	PUNCT	,
»	PUNCT	»
N'	PRON	n'
,	PUNCT	,
de	ADP	de
dont	PRON	dont
infirmière	NOUN	infirmier
Attention	NOUN	attention
retrouvez	VERB	retrouver
avec	ADP	avec
.	PUNCT	.
Notre	DET	notre
l'	DET	le
que	PRON	que
lui	PRON	lui
—	PUNCT	—
de	ADP	de
la	DET	le
minutes	NOUN	minute
et	CCONJ	et
,	PUNCT	,
S'	SCONJ	s'
avec	ADP	avec
Darb	PROPN	Darb
incident	NOUN	incident
y	PRON	y
pas	ADV	pas
dites	VERB	dire
mesures	NOUN	mesure
de	ADP	de
compagnons	NOUN	compagnon
Il	PRON	il
retentira	VERB	retentir
Mahmed	PROPN	Mahmed
!	PUNCT	!
Flaming	PROPN	Flaming
,	PUNCT	,
Il	PRON	il
.	PUNCT	.
des	ADP	de
Ce	PRON	ce
de	DET	de
je	PRON	je
soudain	ADV	soudain
sur	ADP	sur
réfugiez	VERB	réfugier
Darb	PROPN	Darb
,	PUNCT	,
n'	ADV	n'
et	CCONJ	et
est	AUX	être
du	ADP	de
la	DET	le
,	PUNCT	,
,	PUNCT	,
gestes	NOUN	geste
prophète	NOUN	prophète
à	ADP	à
,	PUNCT	,
réussit	VERB	réussir
la	DET	le
était	AUX	être
panique	NOUN	panique
saurien	NOUN	saurien
Darb	PROPN	Darb
!	PUNCT	!
entendit	VERB	entendre
blafard	ADJ	blafard
femme	NOUN	femme
protéger	VERB	protéger
.	PUNCT	.
ne	ADV	ne
à	ADP	à
je	PRON	je
coups	NOUN	coup
il	PRON	il
que	SCONJ	que
à	ADP	à
d'	ADP	de
dû	VERB	devoir
nos	DET	notre
et	CCONJ	et
Et	CCONJ	et
station	NOUN	station
.	PUNCT	.
tu	PRON	tu
suivis	VERB	suivre
que	PRON	que
,	PUNCT	,
avez	VERB	avoir
.	PUNCT	.
l'	DET	le
cinquième	ADJ	cinquième
infernale	ADJ	infernal
souffla	VERB	souffler
,	PUNCT	,
-t	PRON	-t
ils	PRON	il
»	PUNCT	»
de	ADP	de
entraîner	VERB	entraîner
Commandante	NOUN	commandant
.	PUNCT	.
répliqua	VERB	répliquer
la	DET	le
être	AUX	être
elle	PRON	lui
«	PUNCT	«
il	PRON	il
elle	PRON	lui
sur	ADP	sur
souffle	NOUN	souffle
la	DET	le
se	PRON	se
agression	NOUN	agression
,	PUNCT	,
murmures	NOUN	murmure
impression	NOUN	impression
attaqueront	VERB	attaquer
poussée	VERB	pousser
importe	VERB	importe
une	DET	un
frères	NOUN	frère
résignation	NOUN	résignation
résistance	NOUN	résistance
plus	ADV	plus
La	DET	le
monstre	NOUN	monstre
.	PUNCT	.
,	PUNCT	,
nouveau	ADJ	nouveau
»	PUNCT	»
Calmez	VERB	calmer
!	PUNCT	!
une	DET	un
chaleur	NOUN	chaleur
lumière	NOUN	lumière
.	PUNCT	.
sorte	VERB	sortir
bombe	NOUN	bombe
ces	DET	ce
vos	DET	votre
fait	VERB	faire
dans	ADP	dans
savoir	VERB	savoir
Que	SCONJ	que
pas	ADV	pas
à	ADP	à
de	ADP	de
sa	DET	son
se	PRON	se
avait	AUX	avoir
Elle	PRON	lui
Si	SCONJ	si
«	PUNCT	«
présager	VERB	présager
;	PUNCT	;
,	PUNCT	,
de	ADP	de
-t	PRON	-t
bougez	VERB	bouger
d'	ADP	de
Mahmed	PROPN	Mahmed
d'	ADP	de
d'	ADP	de
qu'	SCONJ	que
équipée	VERB	équiper
ces	DET	ce
la	DET	le
Ensuite	ADV	ensuite
.	PUNCT	.
femme	NOUN	femme
.	PUNCT	.
surveillons	VERB	surveiller
répondent	VERB	répondre
de	DET	de
.	PUNCT	.
une	DET	un
est	AUX	être
désespoir	NOUN	désespoir
portée	VERB	porter
hurlement	NOUN	hurlement
.	PUNCT	.
Notre	DET	notre
.	PUNCT	.
!	PUNCT	!
tenait	VERB	tenir
,	PUNCT	,
de	ADP	de
Gahl	PROPN	Gahl
que	SCONJ	que
donner	VERB	donner
d'	ADP	de
contrôlés	VERB	contrôler
Bess	PROPN	Bess
.	PUNCT	.
jeune	ADJ	jeune
ça	PRON	cela
bon	ADJ	bon
exclama	VERB	exclamer
cantine	NOUN	cantine
quatrième	ADJ	quatrième
pas	ADV	pas
du	ADP	de
-là	NOUN	-là
fit	VERB	faire
«	PUNCT	«
.	PUNCT	.
perdue	VERB	perdre
le	DET	le
était	AUX	être
est	AUX	être
et	CCONJ	et
comprenons	VERB	comprendre
.	PUNCT	.
reflétaient	VERB	refléter
:	PUNCT	:
«	PUNCT	«
l'	PRON	l'
-il	PRON	il
Anshé	PROPN	Anshé
enfant	NOUN	enfant
des	DET	un
sont	AUX	être
de	ADP	de
de	ADP	de
la	DET	le
.	PUNCT	.
des	DET	un
.	PUNCT	.
s'	PRON	se
danger	NOUN	danger
corps	NOUN	corps
un	DET	un
semblant	NOUN	semblant
sourire	NOUN	sourire
tourna	VERB	tourner
faut	VERB	falloir
.	PUNCT	.
salle	NOUN	salle
à	ADP	à
»	PUNCT	»
inonder	VERB	inonder
et	CCONJ	et
dans	ADP	dans
pas	ADV	pas
mouvements	NOUN	mouvement
terreur	NOUN	terreur
«	PUNCT	«
la	DET	le
sanglots	NOUN	sanglot
!	PUNCT	!
,	PUNCT	,
aimerais	VERB	aimer
lourdes	ADJ	lourd
fut	AUX	être
le	DET	le
!	PUNCT	!
panique	NOUN	panique
.	PUNCT	.
de	ADP	de
aucun	DET	aucun
.	PUNCT	.
»	PUNCT	»
...	PUNCT	...
une	DET	un
ici	ADV	ici
ajouta	VERB	ajouter
instant	NOUN	instant
que	ADV	que
;	PUNCT	;
,	PUNCT	,
Autour	ADV	autour
la	DET	le
paroles	NOUN	parole
saisir	VERB	saisir
uniforme	NOUN	uniforme
Ce	PRON	ce
étrangers	ADJ	étranger
est	VERB	être
premier	ADJ	premier
unité	NOUN	unité
et	CCONJ	et
regagnez	VERB	regagner
attentivement	ADV	attentivement
été	AUX	être
se	PRON	se
.	PUNCT	.
à	ADP	à
se	PRON	se
Elle	PRON	lui
»	PUNCT	»
une	DET	un
Gahl	PROPN	Gahl
.	PUNCT	.
comme	ADP	comme
n'	ADV	n'
Ou	CCONJ	ou
.	PUNCT	.
.	PUNCT	.
gens	NOUN	gens
milieu	NOUN	milieu
Une	DET	un
une	DET	un
précipitèrent	VERB	précipiter
sa	DET	son
la	DET	le
ce	DET	ce
La	DET	le
«	PUNCT	«
plus	ADV	plus
lui	PRON	lui
le	DET	le
que	ADV	que
paralysée	VERB	paralyser
faut	VERB	falloir
mes	DET	mon
par	ADP	par
bougeait	VERB	bouger
portant	VERB	porter
son	DET	son
mort	NOUN	mort
Gahl	PROPN	Gahl
au	ADP	au
.	PUNCT	.
tranquillisants	NOUN	tranquillisant
chamade	NOUN	chamade
La	DET	le
toi	PRON	toi
troisième	ADJ	troisième
les	DET	le
vous	PRON	vous
-moi	PRON	moi
!	PUNCT	!
Non	ADV	non
réfugiés	NOUN	réfugié
que	PRON	que
se	PRON	se
que	SCONJ	que
ne	ADV	ne
»	PUNCT	»
elle-même	PRON	lui-même
Elle	PRON	lui
notre	DET	notre
poursuivit	VERB	poursuivre
ici	ADV	ici
alarme	NOUN	alarme
de	ADP	de
-vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
cependant	ADV	cependant
c'	PRON	ce
nos	DET	notre
.	PUNCT	.
femme	NOUN	femme
sécurité	NOUN	sécurité
ramener	VERB	ramener
-t	PRON	-t
nous	PRON	nous
mais	CCONJ	mais
un	PRON	un
comme	ADP	comme
sœurs	NOUN	sœur
le	DET	le
visage	NOUN	visage
le	PRON	le
peut	VERB	pouvoir
»	PUNCT	»
comment	ADV	comment
haine	NOUN	haine
pensa	VERB	penser
les	DET	le
.	PUNCT	.
Son	DET	son
Drakhane	PROPN	Drakhane
pas	ADV	pas
déplacements	NOUN	déplacement
jusqu'	ADP	jusque
une	DET	un
«	PUNCT	«
attaqué	VERB	attaquer
à	ADP	à
incendies	NOUN	incendie
aurait	AUX	avoir
régnait	VERB	régner
.	PUNCT	.
.	PUNCT	.
d'	ADP	de
—	PUNCT	—
La	DET	le
intervint	VERB	intervenir
C'	PRON	ce
Aucun	PRON	aucun
couloirs	NOUN	couloir
poussaient	VERB	pousser
atteindre	VERB	atteindre
étouffer	VERB	étouffer
,	PUNCT	,
...	PUNCT	...
rauque	ADJ	rauque
balader	VERB	balader
des	DET	un
bien	ADV	bien
aussitôt	ADV	aussitôt
moi	PRON	moi
signal	NOUN	signal
bientôt	ADV	bientôt
votre	DET	votre
brusques	ADJ	brusque
vieille	ADJ	vieux
envoie	VERB	envoyer
que	SCONJ	que
pont	NOUN	pont
qui	PRON	qui
représailles	NOUN	représaille
-elle	PRON	lui
il	PRON	il
que	ADV	que
rejoigne	VERB	rejoindre
moins	ADV	moins
la	DET	le
nerfs	NOUN	nerf
le	DET	le
comme	ADP	comme
ses	DET	son
savons	VERB	savoir
cria	VERB	crier
l'	PRON	l'
assassiner	VERB	assassiner
de	ADP	de
un	DET	un
sas	NOUN	sas
de	ADP	de
Deux	NUM	Deux
»	PUNCT	»
la	DET	le
de	DET	de
s'	SCONJ	s'
.	PUNCT	.
froide	ADJ	froid
,	PUNCT	,
nous	PRON	nous
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
A	ADP	à
d'	ADP	de
sécurité	NOUN	sécurité
puissante	ADJ	puissant
cœur	NOUN	cœur
pourrait	VERB	pouvoir
lui	PRON	lui
radio	ADJ	radio
la	DET	le
ceux	PRON	celui
des	ADP	de
Dragersteyn	PROPN	Dragersteyn
patte	NOUN	patte
même	ADV	même
,	PUNCT	,
appels	NOUN	appel
,	PUNCT	,
«	PUNCT	«
menacé	VERB	menacer
l'	DET	le
je	PRON	je
laissait	VERB	laisser
,	PUNCT	,
je	PRON	je
!	PUNCT	!
sécurité	NOUN	sécurité
moins	ADV	moins
avoir	AUX	avoir
bras	NOUN	bras
réfugiés	NOUN	réfugié
murs	NOUN	mur
sentait	VERB	sentir
,	PUNCT	,
services	NOUN	service
Drakhane	PROPN	Drakhane
bousculée	VERB	bousculer
.	PUNCT	.
!	PUNCT	!
!	PUNCT	!
deux	NUM	deux
envahit	VERB	envahir
remercie	VERB	remercier
avec	ADP	avec
!	PUNCT	!
la	DET	le
seront	AUX	être
votre	DET	votre
arme	NOUN	arme
rôder	VERB	rôder
visages	NOUN	visage
spéciale	ADJ	spécial
à	ADP	à
espérer	VERB	espérer
a	AUX	avoir
Gahl	PROPN	Gahl
un	DET	un
circonstance	NOUN	circonstance
d'	ADP	de
face	NOUN	face
ses	DET	son
erreur	NOUN	erreur
:	PUNCT	:
qui	PRON	qui
oreille	NOUN	oreille
sommes	AUX	être
Il	PRON	il
le	DET	le
d'	ADP	de
lui	PRON	lui
se	PRON	se
la	DET	le
et	CCONJ	et
C'	PRON	ce
les	DET	le
Gahl	PROPN	Gahl
davantage	ADV	davantage
Personne	PRON	personne
sembla	VERB	sembler
le	DET	le
gaz	NOUN	gaz
»	PUNCT	»
terribles	ADJ	terrible
chaque	DET	chaque
verts	ADJ	vert
toxiques	ADJ	toxique
triste	ADJ	triste
aucune	DET	aucun
lézard	NOUN	lézard
,	PUNCT	,
voix	NOUN	voix
crise	NOUN	crise
ce	DET	ce
tandis	ADV	tandis
il	PRON	il
ici	ADV	ici
Darb	PROPN	Darb
rien	PRON	rien
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
agit	VERB	agir
à	ADP	à
tous	PRON	tout
d'	ADP	de
«	PUNCT	«
direction	NOUN	direction
Drakhane	PROPN	Drakhane
lui	PRON	lui
tourna	VERB	tourner
les	DET	le
m'	PRON	me
seront	AUX	être
pourquoi	ADV	pourquoi
,	PUNCT	,
infortune	NOUN	infortune
arrive	VERB	arrive
mort	NOUN	mort
satisfait	ADJ	satisfait
passagers	NOUN	passager
est	VERB	être
par	ADP	par
pouvons	VERB	pouvoir
-elle	PRON	lui
voie	NOUN	voie
ne	ADV	ne
jusqu'	ADP	jusque
peur	NOUN	peur
et	CCONJ	et
de	ADP	de
de	ADP	de
prisonnier	NOUN	prisonnier
s'	SCONJ	s'
Shee	PROPN	Shee
dans	ADP	dans
incapable	ADJ	incapable
.	PUNCT	.
la	DET	le
sur	ADP	sur
!	PUNCT	!
le	DET	le
et	CCONJ	et
ne	ADV	ne
ne	ADV	ne
votre	DET	votre
le	DET	le
