regarder	VERB	regarder
son	DET	son
pour	ADP	pour
donna	VERB	donner
son	DET	son
ne	ADV	ne
lui	PRON	lui
qu'	SCONJ	que
.	PUNCT	.
les	PRON	le
toi	PRON	toi
et	CCONJ	et
André	PROPN	André
envie	NOUN	envie
Il	PRON	il
.	PUNCT	.
parce	SCONJ	parce
mourut	VERB	mourir
.	PUNCT	.
ouvrit	VERB	ouvrir
pas	ADV	pas
.	PUNCT	.
dur	ADJ	dur
.	PUNCT	.
annonça	VERB	annoncer
bouche	NOUN	bouche
.	PUNCT	.
Doucement	ADV	doucement
du	ADP	de
bazooka	NOUN	bazooka
était	AUX	être
et	CCONJ	et
expliqua	VERB	expliquer
à	ADP	à
un	DET	un
premier	ADJ	premier
perdre	VERB	perdre
qui	PRON	qui
saigner	VERB	saigner
Dis	VERB	dire
ton	DET	ton
même	ADJ	même
qu'	SCONJ	que
réfléchit	VERB	réfléchir
d'	ADP	de
parrain	NOUN	parrain
prudent	ADJ	prudent
voyons	ADV	voyons
l'	DET	le
que	SCONJ	que
minute	NOUN	minute
de	ADP	de
il	PRON	il
vivent	VERB	vivre
était	AUX	être
Une	DET	un
comme	ADP	comme
je	PRON	je
le	PRON	le
pire	ADJ	pire
et	CCONJ	et
amis	NOUN	ami
voulait	VERB	vouloir
a	VERB	avoir
payer	VERB	payer
vieil	ADJ	vieux
quelque	DET	quelque
ne	ADV	ne
-	PUNCT	-
répondit	VERB	répondre
et	CCONJ	et
hurler	VERB	hurler
sans	ADP	sans
c'	PRON	ce
si	SCONJ	si
ses	DET	son
dans	ADP	dans
que	SCONJ	que
aimaient	VERB	aimer
les	DET	le
Si	SCONJ	si
est	VERB	être
problème	NOUN	problème
.	PUNCT	.
André	PROPN	André
gosse	NOUN	gosse
y	PRON	y
morphine	NOUN	morphine
.	PUNCT	.
que	PRON	que
tes	DET	ton
.	PUNCT	.
Il	PRON	il
le	PRON	le
n'	ADV	n'
et	CCONJ	et
toi	PRON	toi
gosse	NOUN	gosse
tenta	VERB	tenter
demanda	VERB	demander
nom	NOUN	nom
de	ADP	de
monsieur	NOUN	Monsieur
voulait	VERB	vouloir
et	CCONJ	et
demanda	VERB	demander
d'	ADP	de
faire	VERB	faire
.	PUNCT	.
.	PUNCT	.
Plus	ADV	plus
gosses	NOUN	gosse
voulait	VERB	vouloir
mais	CCONJ	mais
,	PUNCT	,
d'	ADP	de
André	PROPN	André
,	PUNCT	,
de	ADP	de
trop	ADV	trop
le	DET	le
corps	NOUN	corps
.	PUNCT	.
pas	ADV	pas
ne	ADV	ne
tapes	VERB	taper
on	PRON	on
se	PRON	se
dit	VERB	dire
gosse	NOUN	gosse
Une	DET	un
résumé	NOUN	résumé
Massimo	PROPN	Massimo
le	DET	le
j'	PRON	je
voulaient	VERB	vouloir
C'	PRON	ce
,	PUNCT	,
tout	ADV	tout
la	DET	le
domaine	NOUN	domaine
de	ADP	de
demanda	VERB	demander
Le	DET	le
comme	ADP	comme
ressentait	VERB	ressentir
monta	VERB	monter
Donc	ADV	donc
.	PUNCT	.
Plus	ADV	plus
vas	VERB	aller
se	PRON	se
mourir	VERB	mourir
14	NUM	14
.	PUNCT	.
ami	NOUN	ami
mort	NOUN	mort
ne	ADV	ne
rien	PRON	rien
.	PUNCT	.
d'	ADP	de
frange	NOUN	frange
commençait	VERB	commencer
pas	ADV	pas
demanda	VERB	demander
ne	ADV	ne
voulait	VERB	vouloir
est	AUX	être
André	PROPN	André
douleur	NOUN	douleur
gosse	NOUN	gosse
.	PUNCT	.
voix	NOUN	voix
un	DET	un
de	DET	de
Une	DET	un
de	ADP	de
faire	VERB	faire
son	DET	son
Pas	ADV	pas
que	PRON	que
survivre	VERB	survivre
car	CCONJ	car
Tonino	PROPN	Tonino
donner	VERB	donner
commencer	VERB	commencer
Les	DET	le
pas	ADV	pas
,	PUNCT	,
quand	SCONJ	quand
que	SCONJ	que
.	PUNCT	.
la	DET	le
la	DET	le
qui	PRON	qui
avaient	AUX	avoir
en	ADP	en
cet	DET	ce
premier	ADJ	premier
Pas	ADV	pas
et	CCONJ	et
celui	PRON	celui
de	ADP	de
En	ADP	en
Dis	VERB	dire
règne	NOUN	règne
leur	PRON	leur
.	PUNCT	.
rêves	NOUN	rêve
mortalité	NOUN	mortalité
.	PUNCT	.
dans	ADP	dans
entendit	VERB	entendre
violentes	ADJ	violent
Doucement	ADV	doucement
.	PUNCT	.
aux	ADP	à
ses	DET	son
je	PRON	je
battu	VERB	battre
disparu	VERB	disparaître
rentrait	VERB	rentraire
de	DET	de
avait	VERB	avoir
Alors	ADV	alors
il	PRON	il
a	VERB	avoir
pas	ADV	pas
.	PUNCT	.
froide	ADJ	froid
les	DET	le
des	DET	un
avait	VERB	avoir
flamme	NOUN	flamme
le	PRON	le
Elle	PRON	lui
tard	ADV	tard
et	CCONJ	et
promettre	VERB	promettre
.	PUNCT	.
Une	DET	un
y	PRON	y
la	DET	le
pas	ADV	pas
table	NOUN	table
il	PRON	il
longtemps	ADV	longtemps
la	DET	le
mon	DET	mon
vérité	NOUN	vérité
.	PUNCT	.
chou	NOUN	chou
voulait	VERB	vouloir
le	DET	le
la	DET	le
entrent	VERB	entrer
cœur	NOUN	cœur
à	ADP	à
pas	ADV	pas
ne	ADV	ne
Suisse	PROPN	Suisse
sang	NOUN	sang
qui	PRON	qui
de	ADP	de
pleuré	VERB	pleurer
veux	VERB	vouloir
regarder	VERB	regarder
mains	NOUN	main
moi	PRON	moi
font	AUX	faire
faire	VERB	faire
.	PUNCT	.
André	PROPN	André
un	PRON	un
est	AUX	être
durcissait	VERB	durcir
quelque	DET	quelque
lui	PRON	lui
Tonino	PROPN	Tonino
.	PUNCT	.
parla	VERB	parler
si	SCONJ	si
,	PUNCT	,
Chapitre	NOUN	chapitre
leur	PRON	leur
et	CCONJ	et
allait	VERB	aller
dit	VERB	dire
il	PRON	il
hommes	NOUN	homme
la	DET	le
sentit	VERB	sentir
jamais	ADV	jamais
les	DET	le
Il	PRON	il
.	PUNCT	.
-	PUNCT	-
.	PUNCT	.
.	PUNCT	.
fils	NOUN	fils
.	PUNCT	.
le	PRON	le
bunker	NOUN	bunker
tu	PRON	tu
Il	PRON	il
,	PUNCT	,
qu'	PRON	qu'
à	ADP	à
il	PRON	il
extrême	ADJ	extrême
André	PROPN	André
amis	NOUN	ami
ce	DET	ce
-moi	PRON	moi
rempli	VERB	remplir
arrive	VERB	arrive
.	PUNCT	.
une	DET	un
dans	ADP	dans
-moi	PRON	moi
plat	NOUN	plat
aimerais	VERB	aimer
que	SCONJ	que
mettre	VERB	mettre
des	DET	un
laisse	VERB	laisse
de	ADP	de
autres	ADJ	autre
cassés	VERB	casser
chose	NOUN	chose
tu	PRON	tu
perdu	VERB	perdre
vieux	ADJ	vieux
assit	VERB	asseoir
font	AUX	faire
Tonino	PROPN	Tonino
plus	ADV	plus
.	PUNCT	.
gosse	NOUN	gosse
André	PROPN	André
dans	ADP	dans
,	PUNCT	,
la	DET	le
il	PRON	il
saturés	ADJ	saturer
que	SCONJ	que
n'	ADV	n'
.	PUNCT	.
ce	PRON	ce
André	PROPN	André
les	DET	le
douleur	NOUN	douleur
connaissait	VERB	connaître
que	SCONJ	que
des	DET	un
longtemps	ADV	longtemps
en	ADP	en
l'	PRON	l'
dos	NOUN	dos
étaient	AUX	être
et	CCONJ	et
quelques	DET	quelque
,	PUNCT	,
personnes	NOUN	personne
tu	PRON	tu
faire	VERB	faire
lame	NOUN	lame
.	PUNCT	.
le	DET	le
commencé	VERB	commencer
lui	PRON	lui
lui	PRON	lui
la	DET	le
pourrais	VERB	pouvoir
.	PUNCT	.
davantage	ADV	davantage
plus	ADV	plus
.	PUNCT	.
enfant	NOUN	enfant
.	PUNCT	.
ils	PRON	il
assit	VERB	asseoir
la	DET	le
hommes	NOUN	homme
gosse	NOUN	gosse
yeux	NOUN	oeil
cadeau	NOUN	cadeau
partiras	VERB	partir
lui	PRON	lui
de	DET	de
le	DET	le
hurlements	NOUN	hurlement
assoupi	VERB	assoupir
La	DET	le
faudra	VERB	falloir
un	DET	un
,	PUNCT	,
chose	NOUN	chose
cela	PRON	cela
l'	DET	le
poignée	NOUN	poignée
,	PUNCT	,
Massimo	PROPN	Massimo
d'	ADP	de
pas	ADV	pas
fut	AUX	être
petit-fils	NOUN	petit-fils
pouvoir	VERB	pouvoir
pas	ADV	pas
ne	ADV	ne
le	PRON	le
il	PRON	il
là	ADV	là
dans	ADP	dans
d'	ADP	de
Il	PRON	il
ne	ADV	ne
balaies	VERB	balayer
perdu	VERB	perdre
porte	NOUN	porte
à	ADP	à
ai	AUX	avoir
Je	PRON	je
le	DET	le
pouvait	VERB	pouvoir
caressa	VERB	caresser
-	PUNCT	-
.	PUNCT	.
ne	ADV	ne
Comme	ADP	comme
.	PUNCT	.
impression	NOUN	impression
André	PROPN	André
coup	NOUN	coup
d'	ADP	de
il	PRON	il
la	DET	le
.	PUNCT	.
effet	NOUN	effet
Que	SCONJ	que
lui	PRON	lui
morphine	NOUN	morphine
sort	VERB	sortir
visage	NOUN	visage
Une	DET	un
Le	DET	le
durcit	VERB	durcir
.	PUNCT	.
ai	VERB	avoir
Il	PRON	il
éternité	NOUN	éternité
la	DET	le
scrupules	NOUN	scrupule
.	PUNCT	.
sur	ADP	sur
intérieur	NOUN	intérieur
bout	NOUN	bout
du	ADP	de
qu'	SCONJ	que
environ	ADV	environ
dans	ADP	dans
bras	NOUN	bras
.	PUNCT	.
,	PUNCT	,
Le	DET	le
pas	ADV	pas
et	CCONJ	et
prendre	VERB	prendre
devait	VERB	devoir
vie	NOUN	vie
ce	DET	ce
seul	ADJ	seul
de	ADP	de
.	PUNCT	.
Mourir	VERB	mourir
tue	VERB	taire
ailleurs	ADV	ailleurs
sa	DET	son
essuya	VERB	essuyer
ventre	NOUN	ventre
.	PUNCT	.
ne	ADV	ne
slip	NOUN	slip
lui	PRON	lui
au	ADP	au
ont	AUX	avoir
mort	NOUN	mort
André	PROPN	André
,	PUNCT	,
posa	VERB	poser
bras	NOUN	bras
,	PUNCT	,
.	PUNCT	.
risques	NOUN	risque
ventre	NOUN	ventre
réussiras	VERB	réussir
qu'	SCONJ	que
les	DET	le
brûlure	NOUN	brûlure
ne	ADV	ne
facile	ADJ	facile
il	PRON	il
trop	ADV	trop
que	SCONJ	que
avec	ADP	avec
gosses	NOUN	gosse
Il	PRON	il
il	PRON	il
Ce	PRON	ce
Il	PRON	il
sensation	NOUN	sensation
dans	ADP	dans
sang	NOUN	sang
choses	NOUN	chose
il	PRON	il
la	DET	le
corde	NOUN	corde
lui	PRON	lui
.	PUNCT	.
,	PUNCT	,
peur	NOUN	peur
de	ADP	de
moins	ADV	moins
tirer	VERB	tirer
qu'	SCONJ	que
regarda	VERB	regarder
quelqu'	DET	quelque
feu	NOUN	feu
yeux	NOUN	oeil
soixante	NUM	soixante
yeux	NOUN	oeil
longtemps	ADV	longtemps
ne	ADV	ne
au	ADP	au
savoir	VERB	savoir
est	VERB	être
?	PUNCT	?
de	ADP	de
de	ADP	de
l'	DET	le
pique	VERB	pique
pas	ADV	pas
.	PUNCT	.
lui	PRON	lui
.	PUNCT	.
plus	ADV	plus
le	DET	le
en	ADP	en
en	ADP	en
à	ADP	à
ceux	PRON	celui
s'	PRON	se
ses	DET	son
Les	DET	le
trouva	VERB	trouver
-	PUNCT	-
pas	ADV	pas
peu	NOUN	peu
passé	VERB	passer
venait	VERB	venir
tes	DET	ton
pouvait	VERB	pouvoir
Massimo	PROPN	Massimo
appuyer	VERB	appuyer
Il	PRON	il
avec	ADP	avec
parlant	VERB	parler
.	PUNCT	.
brisée	VERB	briser
minute	NOUN	minute
monsieur	NOUN	Monsieur
ordonné	VERB	ordonner
.	PUNCT	.
sans	ADP	sans
Mais	CCONJ	mais
c'	PRON	ce
les	DET	le
tu	PRON	tu
entrer	VERB	entrer
frapper	VERB	frapper
.	PUNCT	.
.	PUNCT	.
en	PRON	en
qui	PRON	qui
ses	DET	son
entendre	VERB	entendre
fois	NOUN	fois
lui	PRON	lui
va	VERB	aller
comme	ADP	comme
terrifiés	VERB	terrifier
Ils	PRON	il
.	PUNCT	.
d'	DET	d'
cela	PRON	cela
demanda	VERB	demander
Que	SCONJ	que
crier	VERB	crier
s'	PRON	se
.	PUNCT	.
j'	PRON	je
contractait	VERB	contracter
fils	NOUN	fils
ne	ADV	ne
la	DET	le
précautions	NOUN	précaution
qu'	SCONJ	que
sais	VERB	savoir
qui	PRON	qui
.	PUNCT	.
serait	AUX	être
était	AUX	être
foi	NOUN	foi
Ce	DET	ce
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
André	PROPN	André
.	PUNCT	.
déjà	ADV	déjà
douleur	NOUN	douleur
va	VERB	aller
coliques	NOUN	colique
empêcher	VERB	empêcher
.	PUNCT	.
demanda	VERB	demander
et	CCONJ	et
son	DET	son
.	PUNCT	.
quatre	NUM	quatre
voulait	VERB	vouloir
du	ADP	de
est	AUX	être
dans	ADP	dans
personne	PRON	personne
André	PROPN	André
il	PRON	il
.	PUNCT	.
gosse	NOUN	gosse
Maintenant	ADV	maintenant
dans	ADP	dans
-	PRON	-
changer	VERB	changer
quelqu'	PRON	quelqu'
annonça	VERB	annoncer
l'	DET	le
.	PUNCT	.
Dis	VERB	dire
sa	DET	son
est	AUX	être
au	ADP	au
immenses	ADJ	immense
André	PROPN	André
qu'	PRON	qu'
le	DET	le
serrer	VERB	serrer
encore	ADV	encore
il	PRON	il
un	DET	un
gosse	NOUN	gosse
plus	ADV	plus
rien	PRON	rien
on	PRON	on
.	PUNCT	.
,	PUNCT	,
des	DET	un
qui	PRON	qui
aller	VERB	aller
supplice	NOUN	supplice
comment	ADV	comment
ne	ADV	ne
a	AUX	avoir
Il	PRON	il
qui	PRON	qui
de	ADP	de
une	DET	un
la	DET	le
que	SCONJ	que
chose	NOUN	chose
paniqueraient	VERB	paniquer
.	PUNCT	.
bras	NOUN	bras
aimerais	VERB	aimer
du	ADP	de
,	PUNCT	,
mais	CCONJ	mais
garder	VERB	garder
pour	ADP	pour
ressentit	VERB	ressentir
d'	ADP	de
Tonino	PROPN	Tonino
Tire	VERB	tire
douleur	NOUN	douleur
.	PUNCT	.
ne	ADV	ne
juste	ADV	juste
dans	ADP	dans
que	SCONJ	que
était	AUX	être
seul	ADJ	seul
tu	PRON	tu
quatre	PRON	quatre
manipula	VERB	manipuler
André	PROPN	André
jamais	ADV	jamais
.	PUNCT	.
il	PRON	il
Si	SCONJ	si
.	PUNCT	.
.	PUNCT	.
vit	VERB	voir
Même	ADV	même
il	PRON	il
de	ADP	de
autres	ADJ	autre
ferait	VERB	faire
haut	NOUN	haut
ont	VERB	avoir
quoi	PRON	quoi
.	PUNCT	.
tu	PRON	tu
pas	ADV	pas
pas	ADV	pas
autres	ADJ	autre
,	PUNCT	,
ai	AUX	avoir
,	PUNCT	,
que	SCONJ	que
comme	SCONJ	comme
La	DET	le
Le	DET	le
qu'	SCONJ	que
a	VERB	avoir
les	PRON	le
chance	NOUN	chance
ailes	NOUN	aile
et	CCONJ	et
que	SCONJ	que
et	CCONJ	et
lui	PRON	lui
le	DET	le
Cette	DET	ce
du	DET	de
les	DET	le
le	PRON	le
encore	ADV	encore
vraies	ADJ	vrai
il	PRON	il
.	PUNCT	.
mais	CCONJ	mais
pour	ADP	pour
ceux	PRON	celui
avait	AUX	avoir
d'	ADP	de
ce	DET	ce
quelqu'	DET	quelque
sans	ADP	sans
nouvelle	ADJ	nouveau
dans	ADP	dans
.	PUNCT	.
est	AUX	être
main	NOUN	main
but	NOUN	but
Le	DET	le
tout	ADV	tout
lançait	VERB	lancer
de	ADP	de
Le	DET	le
.	PUNCT	.
ils	PRON	il
Rappelle	VERB	rappeler
qui	PRON	qui
mourait	VERB	mourir
Les	DET	le
lui	PRON	lui
.	PUNCT	.
dormir	VERB	dormir
.	PUNCT	.
l'	DET	le
qu'	SCONJ	que
première	ADJ	premier
le	DET	le
une	DET	un
peu	ADV	peu
gens	NOUN	gens
éprouva	VERB	éprouver
la	DET	le
avoir	AUX	avoir
loin	ADV	loin
.	PUNCT	.
et	CCONJ	et
Ben	PROPN	Ben
plus	ADV	plus
sa	DET	son
Les	DET	le
pupilles	NOUN	pupille
ferait	VERB	faire
André	PROPN	André
à	ADP	à
une	DET	un
J'	PRON	je
sur	ADP	sur
.	PUNCT	.
Une	DET	un
rétrécissait	VERB	rétrécir
un	DET	un
légère	ADJ	léger
pas	ADV	pas
se	PRON	se
que	SCONJ	que
abord	NOUN	abord
est	AUX	être
fâcher	VERB	fâcher
qui	PRON	qui
quelque	DET	quelque
forte	ADJ	fort
dit	VERB	dire
la	DET	le
André	PROPN	André
c'	PRON	ce
-	PUNCT	-
son	DET	son
.	PUNCT	.
Tonino	PROPN	Tonino
sans	ADP	sans
va	VERB	aller
doigts	NOUN	doigt
.	PUNCT	.
que	SCONJ	que
décharges	NOUN	décharge
années	NOUN	année
homme	NOUN	homme
avaient	AUX	avoir
nuque	NOUN	nuque
lui	PRON	lui
n'	ADV	n'
,	PUNCT	,
si	SCONJ	si
jamais	ADV	jamais
-	PUNCT	-
Je	PRON	je
je	PRON	je
t'	PRON	te
aimait	VERB	aimer
le	DET	le
ce	PRON	ce
sursauta	VERB	sursauter
ses	DET	son
les	DET	le
douleur	NOUN	douleur
ai	VERB	avoir
Monsieur	NOUN	Monsieur
.	PUNCT	.
-moi	PRON	moi
rien	PRON	rien
Que	SCONJ	que
faire	VERB	faire
demanda	VERB	demander
.	PUNCT	.
soient	AUX	être
morts	NOUN	mort
les	DET	le
gosse	NOUN	gosse
,	PUNCT	,
plomb	NOUN	plomb
côté	NOUN	côté
fond	NOUN	fond
promit	VERB	promettre
.	PUNCT	.
Naples	PROPN	Naples
énorme	ADJ	énorme
.	PUNCT	.
La	DET	le
aiment	VERB	aimer
que	SCONJ	que
le	PRON	le
choses	NOUN	chose
lui	PRON	lui
.	PUNCT	.
-	PUNCT	-
de	ADP	de
,	PUNCT	,
surpris	VERB	surprendre
La	DET	le
dit	VERB	dire
.	PUNCT	.
voix	NOUN	voix
,	PUNCT	,
monsieur	NOUN	Monsieur
le	DET	le
tripes	NOUN	tripe
petite	ADJ	petit
attention	NOUN	attention
restent	VERB	rester
voulait	VERB	vouloir
main	NOUN	main
Il	PRON	il
de	ADP	de
Soudain	ADV	soudain
battre	VERB	battre
crise	NOUN	crise
d'	ADP	de
n'	ADV	n'
.	PUNCT	.
aigus	NOUN	aigu
,	PUNCT	,
la	PRON	le
ne	ADV	ne
vengerait	VERB	venger
Il	PRON	il
de	ADP	de
te	PRON	te
vivre	VERB	vivre
vie	NOUN	vie
Tonino	PROPN	Tonino
minute	NOUN	minute
ne	ADV	ne
?	PUNCT	?
qu'	PRON	qu'
prends	VERB	prendre
les	PRON	le
il	PRON	il
Mais	CCONJ	mais
avec	ADP	avec
pour	ADP	pour
Hystériques	ADJ	hystérique
.	PUNCT	.
.	PUNCT	.
gros	ADJ	gros
un	DET	un
son	DET	son
étaient	AUX	être
à	ADP	à
,	PUNCT	,
n'	ADV	n'
à	ADP	à
quittent	VERB	quitter
Qu'	SCONJ	que
si	SCONJ	si
un	DET	un
-	PUNCT	-
nom	NOUN	nom
ans	NOUN	an
gosse	NOUN	gosse
Tonino	PROPN	Tonino
un	PRON	un
.	PUNCT	.
homme	NOUN	homme
battre	VERB	battre
Lentement	ADV	lentement
dit	VERB	dire
cœur	NOUN	cœur
jusqu'	ADP	jusque
de	ADP	de
,	PUNCT	,
lui	PRON	lui
j'	PRON	je
lui	PRON	lui
Tonino	PROPN	Tonino
ont	AUX	avoir
au	ADP	au
sais	VERB	savoir
de	ADP	de
souffrir	VERB	souffrir
seule	ADJ	seul
sais	VERB	savoir
où	PRON	où
tout	ADV	tout
tu	PRON	tu
.	PUNCT	.
ils	PRON	il
qu'	SCONJ	que
.	PUNCT	.
devaient	VERB	devoir
avait	VERB	avoir
cœur	NOUN	cœur
serra	VERB	serrer
C'	PRON	ce
.	PUNCT	.
ne	ADV	ne
cœur	NOUN	cœur
un	PRON	un
du	DET	de
courba	VERB	courber
.	PUNCT	.
devait	VERB	devoir
trouva	VERB	trouver
-	PUNCT	-
con	NOUN	con
nuit	NOUN	nuit
faire	VERB	faire
qu'	SCONJ	que
de	ADP	de
dans	ADP	dans
de	ADP	de
donnait	VERB	donner
soutenait	VERB	soutenir
était	VERB	être
ce	PRON	ce
penser	VERB	penser
pour	ADP	pour
bas	NOUN	bas
ce	DET	ce
de	ADP	de
enfants	NOUN	enfant
une	DET	un
gosse	NOUN	gosse
regardait	VERB	regarder
son	DET	son
Il	PRON	il
toute	DET	tout
t'	PRON	te
sa	DET	son
se	PRON	se
donner	VERB	donner
détonateur	NOUN	détonateur
.	PUNCT	.
voulait	VERB	vouloir
du	ADP	de
était	VERB	être
mal	NOUN	mal
le	DET	le
ne	ADV	ne
avant	ADP	avant
les	DET	le
une	DET	un
.	PUNCT	.
quelqu'	DET	quelque
gosses	NOUN	gosse
Il	PRON	il
la	DET	le
obligé	VERB	obliger
la	DET	le
.	PUNCT	.
de	ADP	de
parrain	NOUN	parrain
hurler	VERB	hurler
gros	ADJ	gros
d'	ADP	de
déplacements	NOUN	déplacement
qui	PRON	qui
.	PUNCT	.
deux	NUM	deux
.	PUNCT	.
ne	ADV	ne
muets	NOUN	muet
chef	NOUN	chef
de	ADP	de
que	SCONJ	que
lui	PRON	lui
Massimo	PROPN	Massimo
nouvelles	ADJ	nouveau
regard	NOUN	regard
il	PRON	il
et	CCONJ	et
un	PRON	un
.	PUNCT	.
impression	NOUN	impression
peut	VERB	pouvoir
été	AUX	être
trouver	VERB	trouver
langer	VERB	langer
nuit	NOUN	nuit
sortir	VERB	sortir
.	PUNCT	.
match	NOUN	match
André	PROPN	André
pareilles	ADJ	pareil
Tout	PRON	tout
Massimo	PROPN	Massimo
des	ADP	de
:	PUNCT	:
au	ADP	au
près	ADV	près
devenir	VERB	devenir
idée	NOUN	idée
le	DET	le
Tout	ADV	tout
fissure	NOUN	fissure
gros	PRON	gros
avait	AUX	avoir
ordonné	VERB	ordonner
,	PUNCT	,
des	DET	un
à	ADP	à
,	PUNCT	,
regard	NOUN	regard
et	CCONJ	et
venir	VERB	venir
se	PRON	se
Silvio	PROPN	Silvio
.	PUNCT	.
du	ADP	de
môme	NOUN	môme
Soudain	ADV	soudain
impression	NOUN	impression
dans	ADP	dans
?	PUNCT	?
Il	PRON	il
signe	NOUN	signe
entendre	VERB	entendre
pour	ADP	pour
toute	ADJ	tout
abandonné	VERB	abandonner
parcs	NOUN	parc
avait	AUX	avoir
cette	DET	ce
qu'	PRON	qu'
remonté	VERB	remonter
gosse	NOUN	gosse
se	PRON	se
permettrait	VERB	permettre
le	DET	le
des	ADP	de
gosse	NOUN	gosse
avant	ADP	avant
le	PRON	le
fut	AUX	être
.	PUNCT	.
l'	DET	le
la	DET	le
demandait	VERB	demander
idées	NOUN	idée
.	PUNCT	.
bien	ADV	bien
sur	ADP	sur
.	PUNCT	.
décidé	VERB	décider
faisait	VERB	faire
André	PROPN	André
l'	DET	le
approcher	VERB	approcher
changé	VERB	changer
la	DET	le
avait	VERB	avoir
lentement	ADV	lentement
André	PROPN	André
quoi	PRON	quoi
Massimo	PROPN	Massimo
demanda	VERB	demander
la	DET	le
yeux	NOUN	oeil
le	DET	le
des	ADP	de
s'	SCONJ	s'
lui	PRON	lui
Qu'	SCONJ	que
solution	NOUN	solution
la	DET	le
Déjà	ADV	déjà
faille	NOUN	faille
ne	ADV	ne
en	ADP	en
avoir	VERB	avoir
faire	VERB	faire
jours	NOUN	jour
,	PUNCT	,
.	PUNCT	.
voiture	NOUN	voiture
Angelino	PROPN	Angelino
.	PUNCT	.
faire	VERB	faire
regarder	VERB	regarder
pourquoi	ADV	pourquoi
ces	DET	ce
le	DET	le
esprit	NOUN	esprit
Il	PRON	il
que	SCONJ	que
,	PUNCT	,
trouver	VERB	trouver
de	ADP	de
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
la	DET	le
se	PRON	se
parc	NOUN	parc
deux	NUM	deux
la	DET	le
.	PUNCT	.
le	DET	le
Trois	NUM	Trois
cette	DET	ce
lui	PRON	lui
pouces	NOUN	pouce
plus	ADV	plus
pas	ADV	pas
a	VERB	avoir
et	CCONJ	et
à	ADP	à
et	CCONJ	et
d'	ADP	de
quoi	PRON	quoi
l'	DET	le
il	PRON	il
Les	DET	le
corps	NOUN	corps
yeux	NOUN	oeil
plus	ADV	plus
On	PRON	on
de	ADP	de
détonateur	NOUN	détonateur
que	SCONJ	que
lieux	NOUN	lieu
savoir	VERB	savoir
vers	ADP	vers
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
la	DET	le
résolut	VERB	résoudre
demanda	VERB	demander
hurla	VERB	hurler
.	PUNCT	.
de	ADP	de
dans	ADP	dans
sentit	VERB	sentir
et	CCONJ	et
de	ADP	de
Il	PRON	il
et	CCONJ	et
tennis	NOUN	tennis
déchirure	NOUN	déchirure
vite	ADV	vite
André	PROPN	André
fois	NOUN	fois
et	CCONJ	et
était	AUX	être
,	PUNCT	,
ouvrit	VERB	ouvrir
semaines	NOUN	semaine
plus	ADV	plus
l'	DET	le
André	PROPN	André
,	PUNCT	,
de	ADP	de
la	DET	le
Le	DET	le
,	PUNCT	,
une	DET	un
.	PUNCT	.
fait	AUX	faire
fou	ADJ	fou
,	PUNCT	,
sur	ADP	sur
trouvait	VERB	trouver
à	ADP	à
entre	ADP	entre
à	ADP	à
bouche	NOUN	bouche
Durant	ADP	durant
autre	PRON	autre
.	PUNCT	.
que	SCONJ	que
cinq	NUM	cinq
ami	NOUN	ami
l'	DET	le
surpris	VERB	surprendre
parrain	NOUN	parrain
elle	PRON	lui
avaient	AUX	avoir
On	PRON	on
grand	ADJ	grand
Le	DET	le
le	DET	le
ne	ADV	ne
,	PUNCT	,
André	PROPN	André
lui	PRON	lui
jours	NOUN	jour
quartier	NOUN	quartier
aussi	ADV	aussi
plastique	NOUN	plastique
l'	DET	le
un	DET	un
.	PUNCT	.
l'	PRON	l'
.	PUNCT	.
ça	PRON	cela
bien	NOUN	bien
André	PROPN	André
parrain	NOUN	parrain
frappa	VERB	frapper
il	PRON	il
rage	NOUN	rage
.	PUNCT	.
se	PRON	se
son	DET	son
d'	DET	d'
héritier	NOUN	héritier
parcs	NOUN	parc
déceptions	NOUN	déception
le	DET	le
la	DET	le
un	DET	un
,	PUNCT	,
fixa	VERB	fixer
protégé	NOUN	protégé
ou	CCONJ	ou
remettre	VERB	remettre
Massimo	PROPN	Massimo
Massimo	PROPN	Massimo
les	PRON	le
situation	NOUN	situation
s'	PRON	se
du	ADP	de
d'	ADP	de
se	PRON	se
.	PUNCT	.
échelle	NOUN	échelle
promenaient	VERB	promener
y	PRON	y
.	PUNCT	.
André	PROPN	André
comprendre	VERB	comprendre
les	DET	le
qui	PRON	qui
fut	AUX	être
.	PUNCT	.
bêtement	ADV	bêtement
André	PROPN	André
voulait	VERB	vouloir
.	PUNCT	.
le	PRON	le
les	DET	le
bébé	NOUN	bébé
toute	DET	tout
trois	NUM	trois
Ils	PRON	il
les	DET	le
que	PRON	que
que	ADV	que
le	PRON	le
voulait	VERB	vouloir
lui	PRON	lui
Il	PRON	il
transporter	VERB	transporter
,	PUNCT	,
se	PRON	se
valables	ADJ	valable
si	SCONJ	si
avait	AUX	avoir
lui	PRON	lui
ne	ADV	ne
s'	SCONJ	s'
André	PROPN	André
expliqua	VERB	expliquer
bon	ADJ	bon
.	PUNCT	.
mâchoire	NOUN	mâchoire
à	ADP	à
.	PUNCT	.
il	PRON	il
guerre	NOUN	guerre
idée	NOUN	idée
un	DET	un
