mi-farce	NOUN	mi-farce
abasourdi	VERB	abasourdir
pas	ADV	pas
aurait	AUX	avoir
vous	PRON	vous
m'	PRON	me
à	ADP	à
,	PUNCT	,
,	PUNCT	,
on	PRON	on
Elle	PRON	lui
sadiste	NOUN	sadiste
nécessaire	ADJ	nécessaire
que	PRON	que
d'	ADP	de
vous	PRON	vous
de	ADP	de
pour	ADP	pour
Simplement	ADV	simplement
temps	NOUN	temps
,	PUNCT	,
m'	PRON	me
vous	PRON	vous
ses	DET	son
Bref	ADV	bref
faire	VERB	faire
ma	DET	mon
je	PRON	je
un	DET	un
ce	PRON	ce
pour	ADP	pour
ou	CCONJ	ou
–	PUNCT	–
!	PUNCT	!
que	SCONJ	que
,	PUNCT	,
et	CCONJ	et
cruauté	NOUN	cruauté
venir	VERB	venir
whisky	NOUN	whisky
Alors	ADV	alors
allait	VERB	aller
s'	PRON	se
pu	VERB	pouvoir
étonner	VERB	étonner
somme	NOUN	somme
à	ADP	à
,	PUNCT	,
Georgette	PROPN	Georgette
Je	PRON	je
affaire	NOUN	affaire
émotions	NOUN	émotion
aventures	NOUN	aventure
elle	PRON	lui
en	ADP	en
,	PUNCT	,
,	PUNCT	,
Rocky	PROPN	Rocky
que	SCONJ	que
pour	ADP	pour
par	ADP	par
près	ADV	près
belle-sœur	NOUN	belle-sœur
–	PUNCT	–
d'	ADP	de
traverser	VERB	traverser
Elle	PRON	lui
la	DET	le
–	PUNCT	–
mes	DET	mon
et	CCONJ	et
qui	PRON	qui
sans	ADP	sans
,	PUNCT	,
Elle	PRON	lui
un	DET	un
comme	ADP	comme
et	CCONJ	et
doute	NOUN	doute
existait	VERB	exister
elle	PRON	lui
lui	PRON	lui
naïves	ADJ	naïf
jugeais	VERB	juger
,	PUNCT	,
expliquait	VERB	expliquer
que	PRON	que
touche	VERB	touche
sain	ADJ	sain
intégrée	VERB	intégrer
me	PRON	me
apaiser	VERB	apaiser
salut	NOUN	salut
d'	ADP	de
,	PUNCT	,
Francine	PROPN	Francine
leçon	NOUN	leçon
subconscient	NOUN	subconscient
la	DET	le
m'	PRON	me
de	DET	de
complice	ADJ	complice
rassurait	VERB	rassurer
une	DET	un
dans	ADP	dans
Je	PRON	je
d'	ADP	de
posément	ADV	posément
m'	PRON	me
,	PUNCT	,
sonna	VERB	sonner
endroit	NOUN	endroit
énigmes	NOUN	énigme
trop	ADV	trop
avais	VERB	avoir
Francine	PROPN	Francine
elle	PRON	lui
était	AUX	être
,	PUNCT	,
.	PUNCT	.
de	ADP	de
-t	PRON	-t
coup	NOUN	coup
me	PRON	me
,	PUNCT	,
mettait	VERB	mettre
Francine	PROPN	Francine
que	PRON	que
me	PRON	me
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
confuse	ADJ	confus
appelée	VERB	appeler
me	PRON	me
confondu	VERB	confondre
malgré	ADP	malgré
aider	VERB	aider
plaire	VERB	plaire
l'	DET	le
,	PUNCT	,
n'	ADV	n'
rassuré	VERB	rassurer
,	PUNCT	,
je	PRON	je
tout	ADV	tout
,	PUNCT	,
avait	AUX	avoir
.	PUNCT	.
qu'	SCONJ	que
mais	CCONJ	mais
à	ADP	à
boussole	NOUN	boussole
s'	PRON	se
m'	PRON	me
téléphonique	ADJ	téléphonique
avez	AUX	avoir
il	PRON	il
sentiments	NOUN	sentiment
pour	ADP	pour
je	PRON	je
de	ADP	de
transgression	NOUN	transgression
importe	VERB	importe
-elle	PRON	lui
bien	ADV	bien
ne	ADV	ne
expliqua	VERB	expliquer
qui	PRON	qui
aiguille	NOUN	aiguille
mythes	NOUN	mythe
,	PUNCT	,
qu'	PRON	qu'
pour	ADP	pour
toute	DET	tout
m'	PRON	me
larmes	NOUN	larme
en	ADP	en
qu'	SCONJ	que
.	PUNCT	.
avec	ADP	avec
un	DET	un
instant	NOUN	instant
et	CCONJ	et
Les	DET	le
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
sa	DET	son
ressemblez	VERB	ressembler
m'	PRON	me
assailli	VERB	assaillir
trouvais	VERB	trouver
vous	PRON	vous
mon	DET	mon
vous	PRON	vous
par	ADP	par
Régine	PROPN	Régine
elle	PRON	lui
avoue	VERB	avoue
de	ADP	de
si	SCONJ	si
ce	PRON	ce
et	CCONJ	et
une	DET	un
je	PRON	je
concerne	VERB	concerne
Le	DET	le
avez	AUX	avoir
et	CCONJ	et
Sans	ADP	sans
,	PUNCT	,
Quand	SCONJ	quand
illusoire	ADJ	illusoire
,	PUNCT	,
,	PUNCT	,
le	DET	le
eux	PRON	lui
position	NOUN	position
m'	PRON	me
de	ADP	de
dans	ADP	dans
et	CCONJ	et
peut-être	ADV	peut-être
profite	VERB	profite
ses	DET	son
,	PUNCT	,
me	PRON	me
L'	DET	le
cœur	NOUN	cœur
débarrasser	VERB	débarrasser
intelligence	NOUN	intelligence
!	PUNCT	!
à	ADP	à
me	PRON	me
plus	ADV	plus
si	SCONJ	si
si	SCONJ	si
,	PUNCT	,
a	VERB	avoir
Francine	PROPN	Francine
avec	ADP	avec
,	PUNCT	,
le	DET	le
contradictoires	ADJ	contradictoire
ma	DET	mon
tricoter	VERB	tricoter
.	PUNCT	.
souffrait	VERB	souffrir
Je	PRON	je
disait	VERB	dire
qui	PRON	qui
simplement	ADV	simplement
présence	NOUN	présence
fis	VERB	faire
et	CCONJ	et
J'	PRON	je
Régine	PROPN	Régine
à	ADP	à
dissipait	VERB	dissiper
,	PUNCT	,
Ces	DET	ce
la	DET	le
l'	PRON	l'
confidences	NOUN	confidence
préparait	VERB	préparer
la	PRON	le
hasard	NOUN	hasard
clair	ADJ	clair
être	AUX	être
me	PRON	me
déguisement	NOUN	déguisement
les	DET	le
.	PUNCT	.
dure	ADJ	dur
abattu	VERB	abattre
apprécier	VERB	apprécier
part	NOUN	part
Diplomate	NOUN	diplomate
désastreuse	ADJ	désastreux
aimais	VERB	aimer
,	PUNCT	,
hâtive	ADJ	hâtif
bien	ADV	bien
de	ADP	de
sans	ADP	sans
.	PUNCT	.
illusoires	ADJ	illusoire
,	PUNCT	,
trouve	VERB	trouve
auraient	AUX	avoir
masque	NOUN	masque
mise	VERB	mettre
Rocky	PROPN	Rocky
sur	ADP	sur
Cette	DET	ce
bien	ADV	bien
une	DET	un
Régine	PROPN	Régine
que	SCONJ	que
un	DET	un
dans	ADP	dans
à	ADP	à
ce	DET	ce
Elle	PRON	lui
vie	NOUN	vie
j'	PRON	je
,	PUNCT	,
,	PUNCT	,
vous	PRON	vous
mon	DET	mon
Régine	PROPN	Régine
.	PUNCT	.
volatilisés	VERB	volatiliser
affirmations	NOUN	affirmation
agaçant	ADJ	agaçant
se	PRON	se
que	SCONJ	que
à	ADP	à
sais	VERB	savoir
et	CCONJ	et
voici	VERB	voici
remontrances	NOUN	remontrance
contre	ADP	contre
étaient	AUX	être
comme	SCONJ	comme
Le	DET	le
,	PUNCT	,
éclipsés	VERB	éclipser
assumait	VERB	assumer
me	PRON	me
avait	VERB	avoir
qu'	SCONJ	que
ou	CCONJ	ou
elle	PRON	lui
tendresse	NOUN	tendresse
je	PRON	je
vulgaire	ADJ	vulgaire
c'	PRON	ce
et	CCONJ	et
des	DET	un
l'	DET	le
de	DET	de
sévères	ADJ	sévère
de	ADP	de
vivez	VERB	vivre
avaient	AUX	avoir
aiguille	NOUN	aiguille
est	AUX	être
qui	PRON	qui
Francine	PROPN	Francine
apparence	NOUN	apparence
En	ADP	en
à	ADP	à
l'	DET	le
tout	ADV	tout
aussi	ADV	aussi
laquelle	PRON	lequel
les	DET	le
étais	VERB	être
seins	NOUN	sein
de	ADP	de
deux	NUM	deux
plaindre	VERB	plaindre
dû	VERB	devoir
son	DET	son
thé	NOUN	thé
larmes	NOUN	larme
imaginais	VERB	imaginer
me	PRON	me
m'	PRON	me
Pour	ADP	pour
.	PUNCT	.
jamais	ADV	jamais
«	PUNCT	«
un	DET	un
,	PUNCT	,
–	PUNCT	–
la	DET	le
:	PUNCT	:
être	AUX	être
romanesque	ADJ	romanesque
peu	ADV	peu
voyou	NOUN	voyou
la	DET	le
coquin	ADJ	coquin
pas	ADV	pas
votre	DET	votre
,	PUNCT	,
je	PRON	je
Le	DET	le
bouche	NOUN	bouche
la	DET	le
de	ADP	de
de	ADP	de
Ou	CCONJ	ou
de	ADP	de
donc	ADV	donc
Mais	CCONJ	mais
apparence	NOUN	apparence
interlocuteur	NOUN	interlocuteur
reçus	VERB	recevoir
plus	ADV	plus
compréhension	NOUN	compréhension
plus	ADV	plus
vie	NOUN	vie
mon	DET	mon
Hébété	VERB	hébéter
même	ADV	même
avec	ADP	avec
,	PUNCT	,
ne	ADV	ne
populace	NOUN	populace
infamie	NOUN	infamie
mes	DET	mon
épaule	NOUN	épaule
,	PUNCT	,
en	ADP	en
séjour	NOUN	séjour
elle	PRON	lui
amusez	VERB	amuser
cherchant	VERB	chercher
mais	CCONJ	mais
,	PUNCT	,
ses	DET	son
mondaines	ADJ	mondaine
,	PUNCT	,
désespoir	NOUN	désespoir
que	SCONJ	que
voyait	VERB	voir
mais	CCONJ	mais
.	PUNCT	.
m'	PRON	me
répondit	VERB	répondre
sorte	NOUN	sorte
tasse	NOUN	tasse
Car	CCONJ	car
sophistiqués	ADJ	sophistiquer
romance	NOUN	romance
Mais	CCONJ	mais
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
les	DET	le
que	SCONJ	que
me	PRON	me
discours	NOUN	discours
à	ADP	à
qui	PRON	qui
même	ADV	même
admirer	VERB	admirer
une	DET	un
,	PUNCT	,
tête	NOUN	tête
robe	NOUN	robe
mais	CCONJ	mais
.	PUNCT	.
brutaliser	VERB	brutaliser
–	PUNCT	–
se	PRON	se
;	PUNCT	;
les	DET	le
.	PUNCT	.
manière	NOUN	manière
factices	ADJ	factice
Mais	CCONJ	mais
,	PUNCT	,
moussait	VERB	mousser
en	ADP	en
cela	PRON	cela
vos	DET	votre
,	PUNCT	,
–	PUNCT	–
qui	PRON	qui
choisissez	VERB	choisir
pas	NOUN	pas
ce	DET	ce
L'	DET	le
fondé	VERB	fonder
sable	NOUN	sable
à	ADP	à
même	ADV	même
peu	ADV	peu
.	PUNCT	.
mon	DET	mon
était	AUX	être
ne	ADV	ne
rouge	NOUN	rouge
-elle	PRON	lui
je	PRON	je
anéanti	VERB	anéantir
intuition	NOUN	intuition
qui	PRON	qui
en	ADP	en
dirai	VERB	dire
Brinvilliers	PROPN	Brinvilliers
l'	DET	le
signifier	VERB	signifier
la	DET	le
mon	DET	mon
,	PUNCT	,
Déclarez	VERB	déclarer
pas	ADV	pas
«	PUNCT	«
pulsions	NOUN	pulsion
avec	ADP	avec
m'	PRON	me
vers	ADP	vers
bols	NOUN	bol
Si	SCONJ	si
que	SCONJ	que
mon	DET	mon
dévisageait	VERB	dévisager
avalé	VERB	avaler
vous	PRON	vous
je	PRON	je
dans	ADP	dans
.	PUNCT	.
gagné	VERB	gagner
la	DET	le
voyais	VERB	voir
et	CCONJ	et
embraser	VERB	embraser
,	PUNCT	,
tenait	VERB	tenir
délivrerait	VERB	délivrer
impuissance	NOUN	impuissance
demandai	VERB	demander
de	ADP	de
loden	NOUN	loden
je	PRON	je
)	PUNCT	)
notre	DET	notre
actrice	NOUN	acteur
,	PUNCT	,
je	PRON	je
la	DET	le
terreurs	NOUN	terreur
était	AUX	être
Mais	CCONJ	mais
bonnet	NOUN	bonnet
reconnus	VERB	reconnaître
qu'	SCONJ	que
mon	DET	mon
fine	ADJ	fin
pas	ADV	pas
,	PUNCT	,
et	CCONJ	et
agressivité	NOUN	agressivité
le	DET	le
la	DET	le
,	PUNCT	,
bouffis	VERB	bouffir
huait	VERB	huer
je	PRON	je
la	DET	le
et	CCONJ	et
n'	ADV	n'
son	DET	son
des	ADP	de
ma	DET	mon
un	DET	un
votre	DET	votre
sables	NOUN	sable
Vous	PRON	vous
de	ADP	de
La	DET	le
personne	NOUN	personne
,	PUNCT	,
de	ADP	de
sujet	NOUN	sujet
minute	NOUN	minute
à	ADP	à
plage	NOUN	plage
je	PRON	je
de	ADP	de
à	ADP	à
la	DET	le
peut-être	ADV	peut-être
l'	PRON	l'
me	PRON	me
à	ADP	à
et	CCONJ	et
déjà	ADV	déjà
dirigeai	VERB	diriger
qui	PRON	qui
d'	ADP	de
film	NOUN	film
–	PUNCT	–
le	DET	le
mélancolie	NOUN	mélancolie
un	DET	un
me	PRON	me
son	DET	son
de	ADP	de
le	DET	le
.	PUNCT	.
je	PRON	je
fait	NOUN	fait
ne	ADV	ne
attendait	VERB	attendre
mon	DET	mon
quittai	VERB	quitter
liquide	NOUN	liquide
s'	PRON	se
l'	PRON	l'
du	ADP	de
»	PUNCT	»
lueur	NOUN	lueur
une	DET	un
Plus	ADV	plus
malheur	NOUN	malheur
petits	ADJ	petit
filles	NOUN	fille
la	DET	le
des	DET	un
,	PUNCT	,
pas	ADV	pas
bien	ADV	bien
m'	PRON	me
des	ADP	de
.	PUNCT	.
,	PUNCT	,
attraper	VERB	attraper
-je	PRON	je
mettait	VERB	mettre
fois	NOUN	fois
et	CCONJ	et
.	PUNCT	.
d'	ADP	de
singeais	VERB	singer
dont	PRON	dont
des	ADP	de
ma	DET	mon
pressait	VERB	presser
,	PUNCT	,
.	PUNCT	.
ordre	NOUN	ordre
je	PRON	je
l'	PRON	l'
en	ADP	en
je	PRON	je
,	PUNCT	,
»	PUNCT	»
un	DET	un
s'	PRON	se
soupir	NOUN	soupir
sans	ADP	sans
existence	NOUN	existence
et	CCONJ	et
marchant	VERB	marcher
l'	DET	le
,	PUNCT	,
empêcher	VERB	empêcher
thé	NOUN	thé
de	ADP	de
gorgée	NOUN	gorgée
sans	ADP	sans
ou	CCONJ	ou
,	PUNCT	,
.	PUNCT	.
une	DET	un
me	PRON	me
la	DET	le
-vous	PRON	vous
main	NOUN	main
je	PRON	je
de	ADP	de
qui	PRON	qui
renaissais	VERB	renaître
davantage	ADV	davantage
rappelait	VERB	rappeler
qu'	ADV	qu'
au	ADP	au
mon	DET	mon
de	ADP	de
.	PUNCT	.
,	PUNCT	,
moi	PRON	moi
me	PRON	me
revint	VERB	revenir
pas	ADV	pas
femelle	NOUN	femelle
ne	ADV	ne
travestissement	NOUN	travestissement
miroir	NOUN	miroir
doigt	NOUN	doigt
dois	VERB	devoir
était	AUX	être
n'	ADV	n'
organisme	NOUN	organisme
était	AUX	être
avec	ADP	avec
dans	ADP	dans
me	PRON	me
être	NOUN	être
je	PRON	je
me	PRON	me
mes	DET	mon
et	CCONJ	et
la	PRON	le
à	ADP	à
même	ADJ	même
malin	ADJ	malin
davantage	ADV	davantage
dans	ADP	dans
Je	PRON	je
passée	VERB	passer
en	PRON	en
dormir	VERB	dormir
affolements	NOUN	affolement
et	CCONJ	et
essayant	VERB	essayer
mettait	VERB	mettre
mouvants	ADJ	mouvant
danger	NOUN	danger
n'	ADV	n'
du	ADP	de
illustre	ADJ	illustre
...	PUNCT	...
semblait	VERB	sembler
.	PUNCT	.
après-midi	NOUN	après-midi
sut	VERB	savoir
étaient	AUX	être
clinique	NOUN	clinique
une	DET	un
effet	NOUN	effet
-je	PRON	je
de	ADP	de
des	DET	un
foule	NOUN	foule
femme	NOUN	femme
horrible	ADJ	horrible
meilleure	ADJ	meilleur
cette	DET	ce
cuisses	NOUN	cuisse
.	PUNCT	.
infusion	NOUN	infusion
et	CCONJ	et
nez	NOUN	nez
fugitivement	ADV	fugitivement
que	PRON	que
qu'	SCONJ	que
en	ADP	en
,	PUNCT	,
jamais	ADV	jamais
savais	VERB	savoir
savais	VERB	savoir
quelques	DET	quelque
Francine	PROPN	Francine
s'	PRON	se
a	AUX	avoir
Francine	PROPN	Francine
convoyée	VERB	convoyer
vision	NOUN	vision
Je	PRON	je
sotte	ADJ	sot
étions	VERB	être
son	DET	son
hideuse	ADJ	hideux
humain	ADJ	humain
Je	PRON	je
le	DET	le
.	PUNCT	.
,	PUNCT	,
m'	PRON	me
entre	ADP	entre
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
craindre	VERB	craindre
Francine	PROPN	Francine
dame	NOUN	dame
sentis	VERB	sentir
recula	VERB	reculer
arrêta	VERB	arrêter
renaître	VERB	renaître
elle	PRON	lui
faire	VERB	faire
Une	DET	un
réfléchi	VERB	réfléchir
d'	ADP	de
fis	VERB	faire
tour	NOUN	tour
dans	ADP	dans
étirant	VERB	étirer
sombre	ADJ	sombre
,	PUNCT	,
.	PUNCT	.
signifié	VERB	signifier
le	DET	le
je	PRON	je
devant	ADP	devant
.	PUNCT	.
par	ADP	par
.	PUNCT	.
,	PUNCT	,
plat	NOUN	plat
ne	ADV	ne
la	DET	le
avec	ADP	avec
spectrale	ADJ	spectral
serait	AUX	être
de	ADP	de
à	ADP	à
A	ADP	à
de	ADP	de
Seul	ADJ	seul
je	PRON	je
psychiatrique	ADJ	psychiatrique
théâtralité	NOUN	théâtralité
lèvres	NOUN	lèvre
Que	PRON	que
le	DET	le
bazar	NOUN	bazar
de	ADP	de
ma	DET	mon
du	ADP	de
langue	NOUN	langue
parle	VERB	parle
un	DET	un
se	PRON	se
pas	ADV	pas
un	DET	un
je	PRON	je
dans	ADP	dans
,	PUNCT	,
n'	ADV	n'
avec	ADP	avec
,	PUNCT	,
du	ADP	de
les	DET	le
plus	ADV	plus
.	PUNCT	.
en	ADP	en
que	PRON	que
baiser	VERB	baiser
vie	NOUN	vie
Vous	PRON	vous
dans	ADP	dans
que	PRON	que
encore	ADV	encore
pas	ADV	pas
rappelais	VERB	rappeler
ses	DET	son
m'	PRON	me
serait	AUX	être
Je	PRON	je
bientôt	ADV	bientôt
.	PUNCT	.
devenue	VERB	devenir
devant	ADP	devant
à	ADP	à
me	PRON	me
soudain	ADV	soudain
ne	ADV	ne
à	ADP	à
glisser	VERB	glisser
hier	ADV	hier
Francine	PROPN	Francine
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
contrecoup	NOUN	contrecoup
ne	ADV	ne
Je	PRON	je
semaine	NOUN	semaine
j'	PRON	je
su	VERB	savoir
la	DET	le
que	ADV	que
agaçait	VERB	agacer
où	PRON	où
vestibule	NOUN	vestibule
saveur	NOUN	saveur
reçus	VERB	recevoir
rendre	VERB	rendre
séquence	NOUN	séquence
Bref	ADV	bref
.	PUNCT	.
public	NOUN	public
de	ADP	de
traits	NOUN	trait
dans	ADP	dans
elle	PRON	lui
.	PUNCT	.
la	DET	le
vos	DET	votre
nous	PRON	nous
Car	CCONJ	car
me	PRON	me
libéra	VERB	libérer
.	PUNCT	.
l'	DET	le
oppose	VERB	oppose
,	PUNCT	,
dans	ADP	dans
lui	PRON	lui
ma	DET	mon
son	DET	son
vous	PRON	vous
par	ADP	par
à	ADP	à
charrette	NOUN	charrette
,	PUNCT	,
ma	DET	mon
me	PRON	me
Vous	PRON	vous
enfin	ADV	enfin
peut-être	ADV	peut-être
me	PRON	me
Je	PRON	je
histoire	NOUN	histoire
j'	PRON	je
pour	ADP	pour
sur	ADP	sur
que	SCONJ	que
étais	AUX	être
,	PUNCT	,
de	ADP	de
que	PRON	que
étranglée	VERB	étrangler
mais	CCONJ	mais
la	PRON	le
je	PRON	je
.	PUNCT	.
porte	NOUN	porte
vérifiais	VERB	vérifier
réveillai	VERB	réveiller
yeux	NOUN	oeil
la	DET	le
jouissance	NOUN	jouissance
mes	DET	mon
des	ADP	de
le	DET	le
mâle	NOUN	mâle
pied	NOUN	pied
idiote	ADJ	idiot
m'	PRON	me
la	DET	le
composai	VERB	composer
me	PRON	me
soyez	VERB	être
et	CCONJ	et
mon	DET	mon
apprêtait	VERB	apprêter
et	CCONJ	et
,	PUNCT	,
thé	NOUN	thé
l'	DET	le
et	CCONJ	et
voulez	VERB	vouloir
voudrais	VERB	vouloir
Francine	PROPN	Francine
à	ADP	à
sainte	ADJ	saint
lissais	VERB	lisser
n'	ADV	n'
,	PUNCT	,
tirait	VERB	tirer
attelage	NOUN	attelage
écroulait	VERB	écrouler
de	ADP	de
son	DET	son
commerce	NOUN	commerce
coulait	VERB	couler
j'	PRON	je
.	PUNCT	.
,	PUNCT	,
me	PRON	me
de	ADP	de
,	PUNCT	,
regarda	VERB	regarder
Francine	PROPN	Francine
,	PUNCT	,
voix	NOUN	voix
pas	NOUN	pas
–	PUNCT	–
bourrés	VERB	bourrer
Et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
injuste	ADJ	injuste
droite	ADJ	droit
donnés	VERB	donner
identité	NOUN	identité
l'	PRON	l'
décor	NOUN	décor
est	AUX	être
Et	CCONJ	et
avec	ADP	avec
Sa	DET	son
puis	CCONJ	puis
échange	NOUN	échange
langue	NOUN	langue
elle	PRON	lui
la	DET	le
d'	ADP	de
(	PUNCT	(
salon	NOUN	salon
des	DET	un
vos	DET	votre
elle	PRON	lui
donnaient	VERB	donner
dos	NOUN	dos
cils	NOUN	cil
au	ADP	au
de	ADP	de
,	PUNCT	,
Francine	PROPN	Francine
d'	ADP	de
coquette	ADJ	coquet
.	PUNCT	.
un	DET	un
Régine	PROPN	Régine
.	PUNCT	.
une	DET	un
que	SCONJ	que
importait	VERB	importer
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
en	ADP	en
préparer	VERB	préparer
nous	PRON	nous
je	PRON	je
structurale	ADJ	structural
impatience	NOUN	impatience
.	PUNCT	.
pour	ADP	pour
mon	DET	mon
un	DET	un
une	DET	un
Gorgone	PROPN	Gorgone
à	ADP	à
yeux	NOUN	oeil
cuisine	NOUN	cuisine
désolée	ADJ	désolé
dernière	ADJ	dernier
,	PUNCT	,
en	ADP	en
je	PRON	je
–	PUNCT	–
me	PRON	me
ceux	PRON	celui
,	PUNCT	,
Vous	PRON	vous
monde	NOUN	monde
Echevelé	VERB	echeveler
aime	VERB	aime
d'	ADP	de
L'	DET	le
de	ADP	de
crânait	VERB	crâner
de	ADP	de
bientôt	ADV	bientôt
bonheur	NOUN	bonheur
sollicitude	NOUN	sollicitude
,	PUNCT	,
bure	NOUN	bure
,	PUNCT	,
dans	ADP	dans
candeur	NOUN	candeur
et	CCONJ	et
de	ADP	de
arriverais	VERB	arriver
vague	ADJ	vague
devenir	VERB	devenir
apparences	NOUN	apparence
un	DET	un
.	PUNCT	.
jeune	ADJ	jeune
C'	PRON	ce
et	CCONJ	et
la	PRON	le
de	ADP	de
ferma	VERB	fermer
non	ADV	non
devenait	VERB	devenir
pas	ADV	pas
coups	NOUN	coup
la	DET	le
atroce	ADJ	atroce
sur	ADP	sur
avait	VERB	avoir
et	CCONJ	et
me	PRON	me
en	ADP	en
je	PRON	je
par	ADP	par
grotesque	ADJ	grotesque
commissure	NOUN	commissure
qui	PRON	qui
,	PUNCT	,
sur	ADP	sur
fonction	NOUN	fonction
avant	ADP	avant
je	PRON	je
vous	PRON	vous
la	DET	le
me	PRON	me
que	SCONJ	que
,	PUNCT	,
ma	DET	mon
.	PUNCT	.
je	PRON	je
me	PRON	me
.	PUNCT	.
tard	ADV	tard
avant-hier	ADV	avant-hier
le	DET	le
là	ADV	là
mines	NOUN	mine
pensais	VERB	penser
mesure	NOUN	mesure
vous	PRON	vous
aider	VERB	aider
regret	NOUN	regret
,	PUNCT	,
Tosca	PROPN	Tosca
eus	AUX	avoir
la	DET	le
idée	NOUN	idée
.	PUNCT	.
en	PRON	en
pulsions	NOUN	pulsion
,	PUNCT	,
à	ADP	à
.	PUNCT	.
la	PRON	le
de	ADP	de
de	ADP	de
enlisais	VERB	enliser
salle	NOUN	salle
vision	NOUN	vision
incarnait	VERB	incarner
ne	ADV	ne
,	PUNCT	,
avez	AUX	avoir
.	PUNCT	.
une	DET	un
que	SCONJ	que
pourrais	VERB	pouvoir
de	ADP	de
Poisons	NOUN	poison
il	PRON	il
peut-être	ADV	peut-être
avec	ADP	avec
la	PRON	le
corps	NOUN	corps
dans	ADP	dans
d'	ADP	de
elle	PRON	lui
ironie	NOUN	ironie
une	DET	un
conduit	VERB	conduire
avais	AUX	avoir
mon	DET	mon
de	ADP	de
préciosité	NOUN	préciosité
ne	ADV	ne
paume	NOUN	paume
–	PUNCT	–
sa	DET	son
la	DET	le
la	DET	le
quand	SCONJ	quand
plus	ADV	plus
–	PUNCT	–
péril	NOUN	péril
Les	DET	le
d'	ADP	de
fait	VERB	faire
qui	PRON	qui
première	ADJ	premier
ne	ADV	ne
le	DET	le
Mais	CCONJ	mais
,	PUNCT	,
épouvante	NOUN	épouvante
d'	ADP	de
milieu	NOUN	milieu
à	ADP	à
personnage	NOUN	personnage
La	DET	le
parc	NOUN	parc
raisonnements	NOUN	raisonnement
.	PUNCT	.
Et	CCONJ	et
entre	ADP	entre
battais	VERB	battre
me	PRON	me
évoquais	VERB	évoquer
compliquée	ADJ	compliqué
à	ADP	à
n'	ADV	n'
jouai	VERB	jouer
équipages	NOUN	équipage
me	PRON	me
vieille	ADJ	vieux
qui	PRON	qui
–	PUNCT	–
lorsque	SCONJ	lorsque
disait	VERB	dire
où	PRON	où
gâchait	VERB	gâcher
chaque	DET	chaque
que	SCONJ	que
Affaire	NOUN	affaire
futiles	ADJ	futile
tout	ADV	tout
le	DET	le
ses	DET	son
fondis	VERB	fondre
dois	VERB	devoir
déjà	ADV	déjà
sais	VERB	savoir
d'	ADP	de
plaisir	NOUN	plaisir
la	DET	le
pas	ADV	pas
pas	ADV	pas
saumâtre	ADJ	saumâtre
coups	NOUN	coup
Si	SCONJ	si
qui	PRON	qui
folle	NOUN	folle
une	DET	un
conclure	VERB	conclure
elle	PRON	lui
crédible	ADJ	crédible
ne	ADV	ne
dont	PRON	dont
chambre	NOUN	chambre
me	PRON	me
malgré	ADP	malgré
échapper	VERB	échapper
la	DET	le
de	ADP	de
homme	NOUN	homme
chaque	DET	chaque
à	ADP	à
paraissait	VERB	paraître
jours	NOUN	jour
cheveux	NOUN	cheveu
,	PUNCT	,
je	PRON	je
exécution	NOUN	exécution
était	AUX	être
mener	VERB	mener
territoires	NOUN	territoire
je	PRON	je
elle	PRON	lui
autour	ADV	autour
Vous	PRON	vous
ardeur	NOUN	ardeur
Régine	PROPN	Régine
volonté	NOUN	volonté
mon	DET	mon
,	PUNCT	,
sur	ADP	sur
fait	VERB	faire
celle-ci	PRON	celui-ci
mes	DET	mon
un	DET	un
en	ADP	en
tout	ADV	tout
tête	NOUN	tête
cette	DET	ce
en	ADP	en
tête	NOUN	tête
goût	NOUN	goût
,	PUNCT	,
moi	PRON	moi
Elle	PRON	lui
au-dessus	ADV	au-dessus
et	CCONJ	et
barbouillage	NOUN	barbouillage
!	PUNCT	!
géométrique	ADJ	géométrique
non	ADV	non
.	PUNCT	.
j'	PRON	je
la	DET	le
ai	AUX	avoir
sur	ADP	sur
en	ADP	en
recherche	NOUN	recherche
.	PUNCT	.
.	PUNCT	.
prisonnier	ADJ	prisonnier
main	NOUN	main
.	PUNCT	.
avait	AUX	avoir
?	PUNCT	?
.	PUNCT	.
car	CCONJ	car
tirai	VERB	tirer
sa	DET	son
,	PUNCT	,
je	PRON	je
traversai	VERB	traverser
bout	NOUN	bout
la	DET	le
vous	PRON	vous
de	ADP	de
,	PUNCT	,
même	PRON	même
mémoire	NOUN	mémoire
je	PRON	je
effrayer	VERB	effrayer
.	PUNCT	.
confondent	VERB	confondre
la	DET	le
pas	ADV	pas
était	AUX	être
êtes	AUX	être
n'	ADV	n'
aussi	ADV	aussi
-	PRON	-
je	PRON	je
et	CCONJ	et
mon	DET	mon
main	NOUN	main
son	DET	son
Régine	PROPN	Régine
me	PRON	me
pas	ADV	pas
C'	PRON	ce
savais	VERB	savoir
la	DET	le
moues	NOUN	moue
sages	ADJ	sage
Elle	PRON	lui
:	PUNCT	:
et	CCONJ	et
elle	PRON	lui
air	NOUN	air
imagine	VERB	imagine
avec	ADP	avec
