voulais	VERB	vouloir
Prince	PROPN	Prince
d'	ADP	de
Nouveau	ADJ	nouveau
d'	DET	d'
lunettes	NOUN	lunette
,	PUNCT	,
la	DET	le
utilisant	VERB	utiliser
Cath	PROPN	Cath
.	PUNCT	.
mais	CCONJ	mais
m'	PRON	me
.	PUNCT	.
...	PUNCT	...
!	PUNCT	!
aux	ADP	à
,	PUNCT	,
pillées	VERB	piller
septième	ADJ	septième
gueule	NOUN	gueule
du	ADP	de
redressa	VERB	redresser
.	PUNCT	.
bée	ADJ	bée
m'	PRON	me
...	PUNCT	...
rectangulaire	ADJ	rectangulaire
dans	ADP	dans
endroit	NOUN	endroit
,	PUNCT	,
coups	NOUN	coup
ce	DET	ce
l'	DET	le
se	PRON	se
!	PUNCT	!
,	PUNCT	,
d'	ADP	de
faisaient	AUX	faire
désirer	VERB	désirer
ces	DET	ce
un	DET	un
sans	ADP	sans
pour	ADP	pour
possédant	VERB	posséder
autoroute	NOUN	autoroute
comme	ADP	comme
cet	DET	ce
coup	NOUN	coup
un	DET	un
de	ADP	de
écarquillés	VERB	écarquiller
déplier	VERB	déplier
—	PUNCT	—
pas	ADV	pas
cela	PRON	cela
Prince	PROPN	Prince
de	ADP	de
jugulée	VERB	juguler
,	PUNCT	,
au	ADP	au
si	SCONJ	si
.	PUNCT	.
hors	ADP	hors
action	NOUN	action
et	CCONJ	et
...	PUNCT	...
(	PUNCT	(
un	DET	un
.	PUNCT	.
sur	ADP	sur
telle	ADJ	tel
cheveux	NOUN	cheveu
nom	NOUN	nom
-moi	PRON	moi
son	DET	son
soirée	NOUN	soirée
ce	PRON	ce
le	DET	le
dans	ADP	dans
eh	INTJ	eh
ça	PRON	cela
qui	PRON	qui
ses	DET	son
apparut	VERB	apparaître
aux	ADP	à
du	ADP	de
voix	NOUN	voix
permis	VERB	permettre
un	DET	un
immense	ADJ	immense
du	ADP	de
,	PUNCT	,
communiquer	VERB	communiquer
de	ADP	de
introuvable	ADJ	introuvable
le	DET	le
Cath	PROPN	Cath
fermé	VERB	fermer
le	DET	le
,	PUNCT	,
petit	ADJ	petit
film	NOUN	film
tu	PRON	tu
,	PUNCT	,
Je	PRON	je
...	PUNCT	...
façon	NOUN	façon
bureau	NOUN	bureau
cette	DET	ce
désarroi	NOUN	désarroi
tirerai	VERB	tirer
mêlait	VERB	mêler
.	PUNCT	.
camarades	NOUN	camarade
,	PUNCT	,
ils	PRON	il
naissante	ADJ	naissant
la	DET	le
son	DET	son
et	CCONJ	et
stupéfaction	NOUN	stupéfaction
.	PUNCT	.
.	PUNCT	.
Pouvoir	NOUN	pouvoir
les	DET	le
.	PUNCT	.
Est	AUX	être
vous	PRON	vous
annonce	VERB	annoncer
yeux	NOUN	oeil
l'	DET	le
!	PUNCT	!
clandestin	ADJ	clandestin
Oui	ADV	oui
dans	ADP	dans
authenticité	NOUN	authenticité
antenne	NOUN	antenne
qui	PRON	qui
oui	ADV	oui
,	PUNCT	,
!	PUNCT	!
jaunâtres	ADJ	jaunâtre
seraient	AUX	être
instant	NOUN	instant
œil	NOUN	œil
information	NOUN	information
.	PUNCT	.
,	PUNCT	,
le	DET	le
ailleurs	ADV	ailleurs
à	ADP	à
vivant	ADJ	vivant
rien	PRON	rien
,	PUNCT	,
de	ADP	de
action	NOUN	action
—	PUNCT	—
annonce	VERB	annoncer
dernière	ADJ	dernier
Go	PROPN	Go
-ce	PRON	-ce
les	DET	le
a	AUX	avoir
des	ADP	de
était	AUX	être
le	DET	le
avons	VERB	avoir
m'	PRON	me
je	PRON	je
du	ADP	de
Hélène	PROPN	Hélène
.	PUNCT	.
Luc	PROPN	Luc
tomber	VERB	tomber
pressé	VERB	presser
où	PRON	où
des	DET	un
voix	NOUN	voix
la	DET	le
...	PUNCT	...
invite	VERB	invite
-moi	PRON	moi
à	ADP	à
de	ADP	de
il	PRON	il
la	DET	le
niveaux	NOUN	niveau
une	DET	un
Notre	DET	notre
Un	DET	un
.	PUNCT	.
changea	VERB	changer
commentateur	NOUN	commentateur
,	PUNCT	,
événement	NOUN	événement
habitués	NOUN	habitué
au	ADP	au
servent	VERB	servir
leur	DET	leur
.	PUNCT	.
mec	NOUN	mec
à	ADP	à
ne	ADV	ne
la	DET	le
uns	PRON	un
de	ADP	de
d'	ADP	de
d'	ADP	de
sur	ADP	sur
a	VERB	avoir
,	PUNCT	,
nous	PRON	nous
bout	NOUN	bout
lancé	VERB	lancer
ils	PRON	il
bien	ADV	bien
au-dessus	ADV	au-dessus
ce	DET	ce
mèches	NOUN	mèche
du	ADP	de
Il	PRON	il
les	DET	le
se	PRON	se
images	NOUN	image
et	CCONJ	et
ceux	PRON	celui
flics	NOUN	flic
—	PUNCT	—
du	ADP	de
Il	PRON	il
avait	AUX	avoir
!	PUNCT	!
des	DET	un
du	ADP	de
chaîne	NOUN	chaîne
se	PRON	se
les	PRON	le
assauts	NOUN	assaut
pas	ADV	pas
sur	ADP	sur
puisse	VERB	pouvoir
les	PRON	le
,	PUNCT	,
!	PUNCT	!
eut	AUX	avoir
attitude	NOUN	attitude
tête	NOUN	tête
vient	VERB	venir
nez	NOUN	nez
,	PUNCT	,
Nous	PRON	nous
gros	ADJ	gros
m'	PRON	me
photographies	NOUN	photographie
leur	DET	leur
comprendraient	VERB	comprendre
une	DET	un
les	DET	le
veste	NOUN	veste
studios	NOUN	studio
.	PUNCT	.
Cath	PROPN	Cath
.	PUNCT	.
pas	ADV	pas
évidemment	ADV	évidemment
,	PUNCT	,
,	PUNCT	,
le	DET	le
,	PUNCT	,
.	PUNCT	.
regroupaient	VERB	regrouper
le	DET	le
de	ADP	de
que	SCONJ	que
été	AUX	être
réel	ADJ	réel
,	PUNCT	,
efficacité	NOUN	efficacité
le	PRON	le
est	AUX	être
cette	DET	ce
et	CCONJ	et
longue	ADJ	long
sélection	NOUN	sélection
vous	PRON	vous
merdier	NOUN	merdier
écran	NOUN	écran
flash	NOUN	flash
m'	PRON	me
antennes	NOUN	antenne
place	NOUN	place
à	ADP	à
casernes	NOUN	caserne
le	DET	le
sur	ADP	sur
.	PUNCT	.
son	DET	son
mouvement	NOUN	mouvement
du	ADP	de
Et	CCONJ	et
,	PUNCT	,
être	AUX	être
rebelles	NOUN	rebelle
se	PRON	se
plus	ADV	plus
divers	DET	divers
bâtiment	NOUN	bâtiment
,	PUNCT	,
défiler	VERB	défiler
flics	NOUN	flic
,	PUNCT	,
Le	DET	le
membres	NOUN	membre
avoir	AUX	avoir
nous	PRON	nous
,	PUNCT	,
...	PUNCT	...
off	NOUN	off
images	NOUN	image
à	ADP	à
Des	DET	un
avons	AUX	avoir
Le	DET	le
groupe	NOUN	groupe
en	ADP	en
exactement	ADV	exactement
Voix	NOUN	voix
film	NOUN	film
cadre	NOUN	cadre
La	DET	le
.	PUNCT	.
te	PRON	te
.	PUNCT	.
battaient	VERB	battre
que	SCONJ	que
et	CCONJ	et
déroulait	VERB	dérouler
connus	VERB	connaître
nos	DET	notre
!	PUNCT	!
l'	DET	le
en	ADP	en
la	DET	le
On	PRON	on
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
nous	PRON	nous
en	ADP	en
n'	ADV	n'
que	SCONJ	que
sont	AUX	être
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
toute	DET	tout
amusements	NOUN	amusement
,	PUNCT	,
parviennent	VERB	parvenir
,	PUNCT	,
—	PUNCT	—
néanmoins	ADV	néanmoins
excuser	VERB	excuser
jeune	ADJ	jeune
puissance	NOUN	puissance
et	CCONJ	et
Elysée	PROPN	Elysée
lequel	PRON	lequel
.	PUNCT	.
Luc	PROPN	Luc
.	PUNCT	.
me	PRON	me
,	PUNCT	,
ont	AUX	avoir
étonnant	ADJ	étonnant
)	PUNCT	)
au	ADP	au
marche	NOUN	marche
était	AUX	être
diverses	ADJ	divers
!	PUNCT	!
savions	VERB	savoir
...	PUNCT	...
reçu	VERB	recevoir
:	PUNCT	:
commentateur	NOUN	commentateur
même	ADJ	même
,	PUNCT	,
vas	VERB	aller
costume	NOUN	costume
émettre	VERB	émettre
,	PUNCT	,
la	DET	le
de	ADP	de
de	ADP	de
souhaite	VERB	souhaite
cernaient	VERB	cerner
plusieurs	DET	plusieurs
molle	ADJ	mou
coupa	VERB	couper
que	PRON	que
papier	NOUN	papier
Cath	PROPN	Cath
vous	PRON	vous
Voilà	VERB	voilà
nous	PRON	nous
par	ADP	par
implications	NOUN	implication
le	DET	le
et	CCONJ	et
Fouvoir	NOUN	fouvoir
!	PUNCT	!
C'	PRON	ce
au	ADP	au
semblent	VERB	sembler
l'	DET	le
lorsqu'	SCONJ	lorsque
les	DET	le
Ça	PRON	cela
hagard	ADJ	hagard
.	PUNCT	.
qualité	NOUN	qualité
—	PUNCT	—
rares	ADJ	rare
révolutionnaires	ADJ	révolutionnaire
des	ADP	de
le	DET	le
marches	NOUN	marche
et	CCONJ	et
,	PUNCT	,
De	ADP	de
bourrelets	NOUN	bourrelet
d'	ADP	de
.	PUNCT	.
dans	ADP	dans
veste	NOUN	veste
rage	NOUN	rage
mourir	VERB	mourir
assis	VERB	asseoir
,	PUNCT	,
ouvertes	ADJ	ouvert
Luc	PROPN	Luc
,	PUNCT	,
!	PUNCT	!
enfants	NOUN	enfant
comme	ADP	comme
l'	DET	le
ce	PRON	ce
à	ADP	à
Prince	PROPN	Prince
épaisse	ADJ	épais
avec	ADP	avec
Il	PRON	il
Les	DET	le
la	DET	le
comme	ADP	comme
de	ADP	de
ce	DET	ce
genoux	NOUN	genou
vomit	VERB	vomir
un	DET	un
.	PUNCT	.
peur	NOUN	peur
et	CCONJ	et
.	PUNCT	.
manche	NOUN	manche
ce	DET	ce
s'	SCONJ	s'
plaie	NOUN	plaie
du	ADP	de
comment	ADV	comment
narines	NOUN	narine
,	PUNCT	,
de	ADP	de
regarda	VERB	regarder
livide	ADJ	livide
Les	DET	le
le	DET	le
,	PUNCT	,
feuillets	NOUN	feuillet
les	DET	le
sur	ADP	sur
!	PUNCT	!
,	PUNCT	,
courte	ADJ	court
chair	NOUN	chair
se	PRON	se
film	NOUN	film
—	PUNCT	—
Cath	PROPN	Cath
poussé	VERB	pousser
Les	DET	le
front	NOUN	front
chapeau	NOUN	chapeau
étrangleur	NOUN	étrangleur
pose	VERB	pose
coupa	VERB	couper
follement	ADV	follement
,	PUNCT	,
entrailles	NOUN	entrailles
elles	PRON	lui
la	DET	le
mains	NOUN	main
caméra	NOUN	caméra
.	PUNCT	.
air	NOUN	air
suis	VERB	suivre
de	ADP	de
.	PUNCT	.
déchirée	VERB	déchirer
.	PUNCT	.
en	ADP	en
posé	VERB	poser
bras	NOUN	bras
élite	NOUN	élite
frappe	VERB	frappe
homme	NOUN	homme
avait	AUX	avoir
Honneur	NOUN	honneur
.	PUNCT	.
.	PUNCT	.
cernant	VERB	cerner
ses	DET	son
penche	VERB	penche
l'	DET	le
Je	PRON	je
tenait	VERB	tenir
.	PUNCT	.
de	ADP	de
,	PUNCT	,
Ses	DET	son
commentateur	NOUN	commentateur
de	ADP	de
vieux	NOUN	vieux
éléments	NOUN	élément
dangereux	ADJ	dangereux
miracle	NOUN	miracle
le	DET	le
Et	CCONJ	et
fois	NOUN	fois
étaient	AUX	être
au	ADP	au
—	PUNCT	—
à	ADP	à
supplicié	NOUN	supplicié
-il	PRON	il
lèvres	NOUN	lèvre
verdâtres	ADJ	verdâtre
grand	ADJ	grand
l'	DET	le
seule	ADJ	seul
.	PUNCT	.
.	PUNCT	.
Police	NOUN	police
abdomen	NOUN	abdomen
s'	PRON	se
souffla	VERB	souffler
,	PUNCT	,
conservait	VERB	conserver
L'	DET	le
Il	PRON	il
y	PRON	y
éclair	NOUN	éclair
tiré	VERB	tirer
l'	DET	le
,	PUNCT	,
tu	PRON	tu
empoigne	VERB	empoigne
.	PUNCT	.
Il	PRON	il
entoura	VERB	entourer
molle	ADJ	mou
bien	ADV	bien
intervention	NOUN	intervention
.	PUNCT	.
morve	NOUN	morve
arrache	VERB	arrache
des	DET	un
Zoom	NOUN	zoom
avec	ADP	avec
hommes	NOUN	homme
yeux	NOUN	oeil
de	ADP	de
d'	ADP	de
gonflées	VERB	gonfler
homme	NOUN	homme
une	DET	un
pour	ADP	pour
son	DET	son
de	ADP	de
il	PRON	il
laisser	VERB	laisser
dents	NOUN	dent
,	PUNCT	,
.	PUNCT	.
enfonça	VERB	enfoncer
torse	NOUN	torse
lèvres	NOUN	lèvre
.	PUNCT	.
bureau	NOUN	bureau
pieds	NOUN	pied
de	ADP	de
,	PUNCT	,
sa	DET	son
du	DET	de
se	PRON	se
bouche	NOUN	bouche
vieux	ADJ	vieux
pantalon	NOUN	pantalon
démesurément	ADV	démesurément
cou	NOUN	cou
un	DET	un
du	ADP	de
d'	ADP	de
personnes	NOUN	personne
voudrais	VERB	vouloir
Vêtu	VERB	vêtir
Le	DET	le
traction	NOUN	traction
?	PUNCT	?
de	ADP	de
sur	ADP	sur
cadre	NOUN	cadre
ses	DET	son
.	PUNCT	.
autres	NOUN	autre
ruban	NOUN	ruban
y	PRON	y
centre	NOUN	centre
.	PUNCT	.
injectent	VERB	injecter
!	PUNCT	!
,	PUNCT	,
aspira	VERB	aspirer
se	PRON	se
!	PUNCT	!
portait	VERB	porter
,	PUNCT	,
champ	NOUN	champ
la	DET	le
une	DET	un
fois	NOUN	fois
ensemble	ADV	ensemble
sa	DET	son
eut	VERB	avoir
Prince	PROPN	Prince
le	DET	le
Je	PRON	je
gouttes	NOUN	goutte
fusil	NOUN	fusil
.	PUNCT	.
Le	DET	le
Ce	DET	ce
cette	DET	ce
baissa	VERB	baisser
le	DET	le
serra	VERB	serrer
.	PUNCT	.
dos	NOUN	dos
,	PUNCT	,
tirés	VERB	tirer
de	ADP	de
ferez	VERB	faire
.	PUNCT	.
Plan	NOUN	plan
gaillard	NOUN	gaillard
avec	ADP	avec
au	ADP	au
,	PUNCT	,
la	DET	le
un	DET	un
encadre	VERB	encadre
mètre	NOUN	mètre
tombé	VERB	tomber
là	ADV	là
.	PUNCT	.
frappé	VERB	frapper
dans	ADP	dans
le	DET	le
nu	ADJ	nu
Un	DET	un
jambes	NOUN	jambe
violente	ADJ	violent
rouge	ADJ	rouge
poussa	VERB	pousser
un	DET	un
garrot	NOUN	garrot
l'	DET	le
,	PUNCT	,
Zoom	NOUN	zoom
sur	ADP	sur
verras	VERB	voir
Les	DET	le
tordu	VERB	tordre
paille	NOUN	paille
Je	PRON	je
hématome	NOUN	hématome
tous	ADJ	tout
-ce	PRON	-ce
chemise	NOUN	chemise
entrailles	NOUN	entrailles
et	CCONJ	et
en	ADP	en
gros	ADJ	gros
tomba	VERB	tomber
disait	VERB	dire
regarde	VERB	regarde
Mais	CCONJ	mais
à	ADP	à
La	DET	le
,	PUNCT	,
armé	VERB	armer
l'	PRON	l'
vieux	ADJ	vieux
maigre	ADJ	maigre
en	ADP	en
?	PUNCT	?
,	PUNCT	,
la	DET	le
-vous	PRON	vous
son	DET	son
Le	DET	le
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
Cath	PROPN	Cath
qu'	PRON	qu'
de	ADP	de
disparut	VERB	disparaître
les	DET	le
puis	CCONJ	puis
bée	ADJ	bée
1993	NUM	1993
des	DET	un
Même	ADV	même
toute	ADJ	tout
?	PUNCT	?
du	ADP	de
que	SCONJ	que
de	ADP	de
comme	ADP	comme
une	DET	un
au	ADP	au
,	PUNCT	,
tordaient	VERB	tordre
de	ADP	de
il	PRON	il
On	PRON	on
Prince	PROPN	Prince
la	DET	le
écran	NOUN	écran
?	PUNCT	?
.	PUNCT	.
là	ADV	là
le	DET	le
gauche	NOUN	gauche
intestins	NOUN	intestin
voix	NOUN	voix
sous	ADP	sous
Comment	ADV	comment
Le	DET	le
la	DET	le
douleur	NOUN	douleur
Prince	PROPN	Prince
a	AUX	avoir
dos	NOUN	dos
ensemble	NOUN	ensemble
.	PUNCT	.
mort	NOUN	mort
gilet	NOUN	gilet
jour	NOUN	jour
battait	VERB	battre
sa	DET	son
quelques	DET	quelque
masques	NOUN	masque
reliait	VERB	relier
nous	PRON	nous
de	ADP	de
peur	NOUN	peur
quand	ADV	quand
il	PRON	il
vermeil	NOUN	vermeil
grand	ADJ	grand
il	PRON	il
Belle	ADJ	bel
du	ADP	de
ville	NOUN	ville
l'	PRON	l'
rebelles	NOUN	rebelle
défini	VERB	définir
,	PUNCT	,
tordit	VERB	tordre
,	PUNCT	,
moi	PRON	moi
notre	DET	notre
je	PRON	je
regard	NOUN	regard
Je	PRON	je
.	PUNCT	.
qui	PRON	qui
La	DET	le
d'	ADP	de
nus	ADJ	nu
en	ADP	en
la	DET	le
hors	ADP	hors
de	ADP	de
nouvelle	ADJ	nouveau
le	DET	le
Tu	PRON	tu
Go	PROPN	Go
serre	VERB	serre
son	DET	son
20	NUM	20
du	ADP	de
médaille	NOUN	médaille
bout	NOUN	bout
,	PUNCT	,
s'	PRON	se
médaille	NOUN	médaille
,	PUNCT	,
ventre	NOUN	ventre
Où	ADV	où
.	PUNCT	.
qui	PRON	qui
se	PRON	se
les	DET	le
au	ADP	au
d'	ADP	de
deux	NUM	deux
de	ADP	de
une	DET	un
sur	ADP	sur
mêlée	NOUN	mêlée
.	PUNCT	.
la	DET	le
.	PUNCT	.
du	ADP	de
sur	ADP	sur
l'	PRON	l'
sur	ADP	sur
il	PRON	il
soie	NOUN	soie
,	PUNCT	,
...	PUNCT	...
entre	ADP	entre
fumantes	ADJ	fumant
les	DET	le
cette	DET	ce
s'	PRON	se
du	ADP	de
Dignité	NOUN	dignité
à	ADP	à
retira	VERB	retirer
parmi	ADP	parmi
coup	NOUN	coup
troisième	ADJ	troisième
les	DET	le
regardait	VERB	regarder
agitaient	VERB	agiter
,	PUNCT	,
.	PUNCT	.
les	DET	le
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
élargi	VERB	élargir
chaos	NOUN	chaos
savons	VERB	savoir
,	PUNCT	,
et	CCONJ	et
aller	VERB	aller
gros	ADJ	gros
.	PUNCT	.
dans	ADP	dans
pendant	ADP	pendant
sol	NOUN	sol
-	PRON	-
chauve	NOUN	chauve
n'	ADV	n'
.	PUNCT	.
regarde	VERB	regarde
et	CCONJ	et
coups	NOUN	coup
sur	ADP	sur
D'	ADP	de
qui	PRON	qui
sa	DET	son
quêtait	VERB	quêter
,	PUNCT	,
tire	VERB	tire
télévision	NOUN	télévision
coups	NOUN	coup
,	PUNCT	,
suis	AUX	être
d'	ADP	de
tuméfiées	VERB	tuméfier
son	DET	son
couteau	NOUN	couteau
finalement	ADV	finalement
Le	DET	le
Il	PRON	il
chaîne	NOUN	chaîne
gilet	NOUN	gilet
?	PUNCT	?
par	ADP	par
.	PUNCT	.
de	ADP	de
du	ADP	de
Le	DET	le
bloc	NOUN	bloc
et	CCONJ	et
pris	VERB	prendre
.	PUNCT	.
poste	NOUN	poste
de	ADP	de
retrouver	VERB	retrouver
Le	DET	le
cordelette	NOUN	cordelette
approche	VERB	approche
.	PUNCT	.
-moi	PRON	moi
air	NOUN	air
l'	DET	le
bien	ADV	bien
de	ADP	de
s'	PRON	se
,	PUNCT	,
son	DET	son
étrange	ADJ	étrange
il	PRON	il
est	AUX	être
velours	NOUN	velours
agenouillent	VERB	agenouiller
.	PUNCT	.
la	DET	le
les	DET	le
des	DET	un
faisait	VERB	faire
la	DET	le
!	PUNCT	!
contenu	NOUN	contenu
jaillit	VERB	jaillir
intestin	NOUN	intestin
de	ADP	de
angle	NOUN	angle
impressionnants	ADJ	impressionnant
un	DET	un
poussée	NOUN	poussée
comprimés	VERB	comprimer
,	PUNCT	,
superbe	ADJ	superbe
englué	VERB	engluer
de	ADP	de
Est	AUX	être
palpitent	VERB	palpiter
Les	DET	le
!	PUNCT	!
homme	NOUN	homme
transpirait	VERB	transpirer
dans	ADP	dans
avait	VERB	avoir
qui	PRON	qui
,	PUNCT	,
m'	PRON	me
en	ADP	en
resserrent	VERB	resserrer
étaient	AUX	être
glissa	VERB	glisser
il	PRON	il
sûr	ADJ	sûr
figent	VERB	figer
du	ADP	de
sur	ADP	sur
une	DET	un
la	DET	le
Le	DET	le
Je	PRON	je
pipe	NOUN	pipe
femmes	NOUN	femme
,	PUNCT	,
centre	NOUN	centre
un	DET	un
—	PUNCT	—
dans	ADP	dans
ses	DET	son
de	ADP	de
cuisine	NOUN	cuisine
On	PRON	on
reniflait	VERB	renifler
,	PUNCT	,
col	NOUN	col
grosses	ADJ	gros
.	PUNCT	.
là	ADV	là
soulève	VERB	soulever
nous	PRON	nous
jusqu'	ADP	jusque
l'	PRON	l'
les	DET	le
et	CCONJ	et
Dieu	NOUN	dieu
.	PUNCT	.
gauche	ADJ	gauche
bon	ADJ	bon
entrer	VERB	entrer
l'	DET	le
Comment	ADV	comment
sang	NOUN	sang
.	PUNCT	.
Mais	CCONJ	mais
son	DET	son
arête	NOUN	arête
plonge	VERB	plonger
,	PUNCT	,
doigts	NOUN	doigt
visage	NOUN	visage
commentateur	NOUN	commentateur
,	PUNCT	,
par	ADP	par
deux	NUM	deux
la	DET	le
yeux	NOUN	oeil
dans	ADP	dans
...	PUNCT	...
mains	NOUN	main
et	CCONJ	et
intestin	NOUN	intestin
verras	VERB	voir
.	PUNCT	.
le	DET	le
rebondi	VERB	rebondir
intestin	NOUN	intestin
avec	ADP	avec
le	DET	le
Des	DET	un
,	PUNCT	,
.	PUNCT	.
la	DET	le
il	PRON	il
D'	ADP	de
merde	NOUN	merde
suis	VERB	suivre
les	DET	le
lut	VERB	lire
ouverte	ADJ	ouvert
y	PRON	y
les	DET	le
présente	VERB	présente
feu	NOUN	feu
,	PUNCT	,
de	ADP	de
Ou	CCONJ	ou
?	PUNCT	?
ses	DET	son
de	ADP	de
y	PRON	y
trognes	NOUN	trogne
sec	ADJ	sec
.	PUNCT	.
crevait	VERB	crever
La	DET	le
était	AUX	être
tous	ADJ	tout
s'	PRON	se
.	PUNCT	.
yeux	NOUN	oeil
suis	VERB	suivre
gueule	NOUN	gueule
mitrailleur	NOUN	mitrailleur
était	AUX	être
tête	NOUN	tête
Sa	DET	son
il	PRON	il
soutenaient	VERB	soutenir
son	DET	son
vivant	ADJ	vivant
en	ADP	en
,	PUNCT	,
pas	ADV	pas
langue	NOUN	langue
de	ADP	de
cou	NOUN	cou
jeta	VERB	jeter
le	DET	le
encore	ADV	encore
s'	PRON	se
centre	NOUN	centre
son	DET	son
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
leur	DET	leur
...	PUNCT	...
de	ADP	de
pas	NOUN	pas
fusil	NOUN	fusil
.	PUNCT	.
ami	NOUN	ami
pour	ADP	pour
disparut	VERB	disparaître
veste	NOUN	veste
catégorique	ADJ	catégorique
les	DET	le
d'	ADP	de
,	PUNCT	,
arrivera	VERB	arriver
que	SCONJ	que
.	PUNCT	.
du	ADP	de
sur	ADP	sur
à	ADP	à
,	PUNCT	,
liquéfia	VERB	liquéfier
au	ADP	au
manifestants	NOUN	manifestant
ceux	PRON	celui
vieux	ADJ	vieux
été	AUX	être
à	ADP	à
.	PUNCT	.
sa	DET	son
homme	NOUN	homme
:	PUNCT	:
même	ADV	même
son	DET	son
qu'	PRON	qu'
sanglante	ADJ	sanglant
cou	NOUN	cou
homme	NOUN	homme
caméra	NOUN	caméra
griffue	ADJ	griffu
visqueux	ADJ	visqueux
régulièrement	ADV	régulièrement
tous	ADJ	tout
il	PRON	il
salive	NOUN	salive
cordon	NOUN	cordon
.	PUNCT	.
une	DET	un
ses	DET	son
dansaient	VERB	danser
l'	DET	le
son	DET	son
de	ADP	de
révulsés	VERB	révulser
libre	ADJ	libre
de	ADP	de
-	NOUN	-
fortune	NOUN	fortune
entourait	VERB	entourer
,	PUNCT	,
le	DET	le
ouverte	ADJ	ouvert
,	PUNCT	,
qui	PRON	qui
coup	NOUN	coup
deux	NUM	deux
septembre	NOUN	septembre
Un	DET	un
un	DET	un
,	PUNCT	,
bouche	NOUN	bouche
,	PUNCT	,
?	PUNCT	?
ses	DET	son
de	ADP	de
Il	PRON	il
de	ADP	de
sa	DET	son
sommet	NOUN	sommet
de	ADP	de
cette	DET	ce
comme	ADP	comme
,	PUNCT	,
ronde	NOUN	ronde
riant	VERB	rire
studio	NOUN	studio
sur	ADP	sur
sa	DET	son
?	PUNCT	?
joyeuse	ADJ	joyeux
Il	PRON	il
une	DET	un
la	DET	le
homme	NOUN	homme
autres	PRON	autre
.	PUNCT	.
est	AUX	être
mitraillaient	VERB	mitrailler
vieil	ADJ	vieux
sang	NOUN	sang
mains	NOUN	main
mêla	VERB	mêler
narines	NOUN	narine
éteinte	VERB	éteindre
recourbée	VERB	recourber
Au	ADP	au
main	NOUN	main
,	PUNCT	,
ouvert	ADJ	ouvert
salve	NOUN	salve
de	ADP	de
la	DET	le
la	DET	le
dans	ADP	dans
toujours	ADV	toujours
dard	NOUN	dard
,	PUNCT	,
son	DET	son
d'	DET	d'
,	PUNCT	,
tête	NOUN	tête
des	ADP	de
gonflée	VERB	gonfler
se	PRON	se
mort	NOUN	mort
-je	PRON	je
de	ADP	de
écartèrent	VERB	écarter
Bousculé	VERB	bousculer
sa	DET	son
médaille	NOUN	médaille
le	DET	le
sur	ADP	sur
approbation	NOUN	approbation
suis	VERB	suivre
se	PRON	se
,	PUNCT	,
lui	PRON	lui
traverser	VERB	traverser
...	PUNCT	...
escaliers	NOUN	escalier
part	NOUN	part
La	DET	le
Hélène	PROPN	Hélène
.	PUNCT	.
de	ADP	de
Puis	CCONJ	puis
images	NOUN	image
une	DET	un
,	PUNCT	,
Prince	PROPN	Prince
arrière	ADJ	arrière
lui	PRON	lui
temps	NOUN	temps
chemise	NOUN	chemise
terrifiantes	ADJ	terrifiant
qui	PRON	qui
Espérait	VERB	espérer
bouche	NOUN	bouche
le	DET	le
avait	VERB	avoir
.	PUNCT	.
le	DET	le
pour	ADP	pour
Savait	VERB	savoir
Mon	DET	mon
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
homme	NOUN	homme
brigades	NOUN	brigade
ses	DET	son
Et	CCONJ	et
corps	NOUN	corps
,	PUNCT	,
exorbités	VERB	exorbiter
corde	NOUN	corde
moins	ADV	moins
la	PRON	le
et	CCONJ	et
les	DET	le
groupe	NOUN	groupe
les	DET	le
ce	DET	ce
chère	ADJ	cher
police	NOUN	police
pendantes	ADJ	pendant
sous	ADP	sous
,	PUNCT	,
bureau	NOUN	bureau
Il	PRON	il
il	PRON	il
le	DET	le
méchanceté	NOUN	méchanceté
sur	ADP	sur
.	PUNCT	.
ci	PRON	ci
couler	VERB	couler
maigre	ADJ	maigre
de	ADP	de
L'	DET	le
-il	PRON	il
Il	PRON	il
du	ADP	de
On	PRON	on
,	PUNCT	,
une	DET	un
marches	NOUN	marche
militaire	NOUN	militaire
avait	AUX	avoir
la	DET	le
et	CCONJ	et
s'	SCONJ	s'
avant	ADP	avant
qui	PRON	qui
tuméfiée	VERB	tuméfier
coulait	VERB	couler
eux	PRON	lui
caméra	NOUN	caméra
déboutonné	VERB	déboutonner
.	PUNCT	.
Très	ADV	très
un	DET	un
.	PUNCT	.
A	ADP	à
obstinait	VERB	obstiner
le	PRON	le
bord	NOUN	bord
de	ADP	de
puis	CCONJ	puis
qui	PRON	qui
de	ADP	de
posé	VERB	poser
moi	PRON	moi
carnaval	NOUN	carnaval
dans	ADP	dans
son	DET	son
P.P.P.	PROPN	P.P.P.
ciel	NOUN	ciel
œil	NOUN	œil
ventre	NOUN	ventre
Prince	PROPN	Prince
Bien	ADV	bien
le	DET	le
Celui	PRON	celui
fous	ADJ	fou
.	PUNCT	.
:	PUNCT	:
cadre	NOUN	cadre
grand	ADJ	grand
Un	DET	un
d'	ADP	de
torsion	NOUN	torsion
il	PRON	il
