bien	ADV	bien
le	DET	le
,	PUNCT	,
l'	DET	le
sera	AUX	être
crochet	NOUN	crochet
mais	CCONJ	mais
dans	ADP	dans
grand	ADJ	grand
,	PUNCT	,
du	ADP	de
-en	PRON	-en
,	PUNCT	,
voiture	NOUN	voiture
tard	ADV	tard
Nous	PRON	nous
m'	PRON	me
l'	DET	le
de	ADP	de
Katharine	PROPN	Katharine
avait	AUX	avoir
ne	ADV	ne
à	ADP	à
informatique	ADJ	informatique
lequel	PRON	lequel
de	ADP	de
s'	PRON	se
le	DET	le
elle	PRON	lui
et	CCONJ	et
,	PUNCT	,
véhicule	NOUN	véhicule
attirer	VERB	attirer
voix	NOUN	voix
a	AUX	avoir
longs	ADJ	long
moi	PRON	moi
à	ADP	à
Mais	CCONJ	mais
-vous	PRON	vous
réchauffer	VERB	réchauffer
sans	ADP	sans
devait	VERB	devoir
les	DET	le
sens	NOUN	sens
,	PUNCT	,
si	SCONJ	si
avons	AUX	avoir
je	PRON	je
appelée	VERB	appeler
inscrits	VERB	inscrire
échanger	VERB	échanger
.	PUNCT	.
elle	PRON	lui
preuves	NOUN	preuve
suffisait	VERB	suffire
.	PUNCT	.
Katharine	PROPN	Katharine
prendre	VERB	prendre
lire	VERB	lire
n'	ADV	n'
parce	SCONJ	parce
cas	NOUN	cas
fini	VERB	finir
bras	NOUN	bras
Je	PRON	je
m'	PRON	me
bureau	NOUN	bureau
,	PUNCT	,
rapidement	ADV	rapidement
trop	ADV	trop
.	PUNCT	.
que	SCONJ	que
l'	PRON	l'
formez	VERB	former
Vêtue	VERB	vêtir
—	PUNCT	—
peurs	NOUN	peur
instants	NOUN	instant
,	PUNCT	,
-moi	PRON	moi
,	PUNCT	,
à	ADP	à
,	PUNCT	,
Marion	PROPN	Marion
mais	CCONJ	mais
,	PUNCT	,
en	PRON	en
dérangé	VERB	déranger
mais	CCONJ	mais
une	DET	un
et	CCONJ	et
un	DET	un
chemin	NOUN	chemin
les	PRON	le
rentrer	VERB	rentrer
la	DET	le
communication	NOUN	communication
.	PUNCT	.
pourquoi	ADV	pourquoi
juges	NOUN	juge
Vous	PRON	vous
sortirent	VERB	sortir
?	PUNCT	?
cette	DET	ce
alors	ADV	alors
ils	PRON	il
est	AUX	être
eux	PRON	lui
comme	ADP	comme
—	PUNCT	—
son	DET	son
entra	VERB	entrer
dossiers	NOUN	dossier
—	PUNCT	—
de	ADP	de
importait	VERB	importer
peut-être	ADV	peut-être
arrêta	VERB	arrêter
feu	NOUN	feu
n'	ADV	n'
ma	DET	mon
demain	ADV	demain
brûlait	VERB	brûler
le	DET	le
sans	ADP	sans
conduisait	VERB	conduire
Vivian	PROPN	Vivian
en	PRON	en
restés	VERB	rester
d'	ADP	de
L'	DET	le
ces	DET	ce
elle	PRON	lui
que	SCONJ	que
causait	VERB	causer
la	DET	le
porte	NOUN	porte
pour	ADP	pour
nous	PRON	nous
écria	VERB	écrier
poussa	VERB	pousser
suis	AUX	être
bord	NOUN	bord
arriver	VERB	arriver
m'	PRON	me
ont	AUX	avoir
vous	PRON	vous
!	PUNCT	!
,	PUNCT	,
—	PUNCT	—
stupéfait	ADJ	stupéfait
pas	ADV	pas
Katharine	PROPN	Katharine
appartement	NOUN	appartement
Après	ADP	après
sera	AUX	être
était	VERB	être
A	ADP	à
comme	ADP	comme
trouver	VERB	trouver
Lorsqu'	SCONJ	lorsque
.	PUNCT	.
pleuvait	VERB	pleuvoir
vers	ADP	vers
donner	VERB	donner
Dans	ADP	dans
apparaître	VERB	apparaître
la	DET	le
,	PUNCT	,
s'	PRON	se
demanda	VERB	demander
libération	NOUN	libération
enleva	VERB	enlever
certaines	ADJ	certain
maison	NOUN	maison
les	DET	le
d'	ADP	de
étaient	AUX	être
l'	DET	le
vous	PRON	vous
a	AUX	avoir
et	CCONJ	et
.	PUNCT	.
les	PRON	le
remonta	VERB	remonter
était	VERB	être
parole	NOUN	parole
blonds	ADJ	blond
,	PUNCT	,
-moi	PRON	moi
par	ADP	par
cachait	VERB	cacher
,	PUNCT	,
Ça	PRON	cela
où	PRON	où
Une	DET	un
quasiment	ADV	quasiment
bon	ADJ	bon
se	PRON	se
nuit	NOUN	nuit
le	DET	le
?	PUNCT	?
les	DET	le
centaine	NOUN	centaine
remarquable	ADJ	remarquable
d'	ADP	de
son	DET	son
de	ADP	de
ses	DET	son
contente	ADJ	content
son	DET	son
?	PUNCT	?
de	ADP	de
me	PRON	me
Un	DET	un
possibilité	NOUN	possibilité
suis	AUX	être
qui	PRON	qui
Le	DET	le
n'	ADV	n'
désertes	ADJ	désert
plus	ADV	plus
se	PRON	se
surpris	ADJ	surpris
à	ADP	à
examiner	VERB	examiner
d'	ADP	de
en	ADP	en
s'	PRON	se
la	DET	le
part	NOUN	part
deux	PRON	deux
-vous	PRON	vous
fut	AUX	être
pas	NOUN	pas
elles	PRON	lui
tu	PRON	tu
leur	PRON	leur
as	AUX	avoir
et	CCONJ	et
au	ADP	au
à	ADP	à
,	PUNCT	,
soit	VERB	être
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
—	PUNCT	—
première	ADJ	premier
Vivian	PROPN	Vivian
bâtiment	NOUN	bâtiment
terminé	VERB	terminer
fragment	NOUN	fragment
avoir	AUX	avoir
rien	PRON	rien
pareille	ADJ	pareil
s'	PRON	se
—	PUNCT	—
déplacement	NOUN	déplacement
l'	PRON	l'
de	ADP	de
constater	VERB	constater
Elle	PRON	lui
Robert	PROPN	Robert
large	ADJ	large
l'	DET	le
Joignant	VERB	joindre
s'	PRON	se
attendus	VERB	attendre
l'	DET	le
Robert	PROPN	Robert
à	ADP	à
vais	VERB	aller
aussi	ADV	aussi
intention	NOUN	intention
une	DET	un
il	PRON	il
la	DET	le
de	ADP	de
Désolée	ADJ	désolé
il	PRON	il
distance	NOUN	distance
,	PUNCT	,
que	PRON	que
toutes	ADJ	tout
.	PUNCT	.
immeuble	NOUN	immeuble
Marion	PROPN	Marion
pour	ADP	pour
approchant	VERB	approcher
réconcilier	VERB	réconcilier
minutes	NOUN	minute
le	DET	le
sa	DET	son
passionnément	ADV	passionnément
pour	ADP	pour
avoir	VERB	avoir
ne	ADV	ne
proche	ADJ	proche
hall	NOUN	hall
prix	NOUN	prix
harceler	VERB	harceler
aux	ADP	à
arrivais	VERB	arriver
s'	PRON	se
poitrine	NOUN	poitrine
de	ADP	de
.	PUNCT	.
et	CCONJ	et
—	PUNCT	—
apprenant	VERB	apprendre
qui	PRON	qui
—	PUNCT	—
obtenu	VERB	obtenir
,	PUNCT	,
de	ADP	de
remarqué	VERB	remarquer
un	PRON	un
.	PUNCT	.
de	ADP	de
de	ADP	de
Robert	PROPN	Robert
Vous	PRON	vous
—	PUNCT	—
préfère	VERB	préférer
me	PRON	me
Satisfaite	VERB	satisfaire
la	DET	le
les	PRON	le
Blaine	PROPN	Blaine
pour	ADP	pour
un	DET	un
ensemble	ADV	ensemble
mais	CCONJ	mais
Comment	ADV	comment
ne	ADV	ne
boîtes	NOUN	boîte
savait	VERB	savoir
et	CCONJ	et
cheveux	NOUN	cheveu
de	ADP	de
intervint	VERB	intervenir
mon	DET	mon
baiser	NOUN	baiser
questionna	VERB	questionner
dans	ADP	dans
,	PUNCT	,
!	PUNCT	!
.	PUNCT	.
de	ADP	de
d'	ADP	de
un	DET	un
nous	PRON	nous
Ce	DET	ce
garée	VERB	garer
lui-même	PRON	lui-même
,	PUNCT	,
autre	PRON	autre
sœur	NOUN	sœur
pas	ADV	pas
a	AUX	avoir
redevenait	VERB	redevenir
personne	NOUN	personne
ascenseur	NOUN	ascenseur
de	ADP	de
de	ADP	de
effacée	VERB	effacer
avec	ADP	avec
même	ADJ	même
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
-	PRON	-
voir	VERB	voir
.	PUNCT	.
Il	PRON	il
fait	VERB	faire
m'	PRON	me
dégager	VERB	dégager
son	DET	son
imperméable	NOUN	imperméable
voulions	VERB	vouloir
!	PUNCT	!
quelques	DET	quelque
les	DET	le
Katharine	PROPN	Katharine
arrestation	NOUN	arrestation
ensemble	ADV	ensemble
voulu	VERB	vouloir
dit	VERB	dire
qui	PRON	qui
ici	ADV	ici
Je	PRON	je
Mais	CCONJ	mais
Katharine	PROPN	Katharine
avais	VERB	avoir
elle	PRON	lui
expliquez	VERB	expliquer
Bartowski	PROPN	Bartowski
sûr	ADJ	sûr
,	PUNCT	,
—	PUNCT	—
pas	ADV	pas
été	AUX	être
présent	NOUN	présent
—	PUNCT	—
!	PUNCT	!
entièrement	ADV	entièrement
Helen	PROPN	Helen
imperméable	NOUN	imperméable
et	CCONJ	et
pénétré	VERB	pénétrer
pour	ADP	pour
.	PUNCT	.
col	NOUN	col
.	PUNCT	.
lui	PRON	lui
.	PUNCT	.
doute	NOUN	doute
,	PUNCT	,
obligé	VERB	obliger
:	PUNCT	:
arracha	VERB	arracher
eut	AUX	avoir
Elles	PRON	lui
Montrez	VERB	montrer
un	DET	un
ses	DET	son
procureur	NOUN	procureur
certaine	ADJ	certain
rencontrées	VERB	rencontrer
et	CCONJ	et
magistrats	NOUN	magistrat
évidence	NOUN	évidence
serrure	NOUN	serrure
envie	NOUN	envie
l'	DET	le
Robert	PROPN	Robert
l'	DET	le
en	PRON	en
solliciterai	VERB	solliciter
à	ADP	à
une	DET	un
édition	NOUN	édition
être	VERB	être
l'	DET	le
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
suite	NOUN	suite
Robert	PROPN	Robert
Ça	PRON	cela
société	NOUN	société
.	PUNCT	.
—	PUNCT	—
tout	ADV	tout
alors	ADV	alors
retentit	VERB	retentir
une	DET	un
»	PUNCT	»
vers	ADP	vers
asseoir	VERB	asseoir
de	ADP	de
Tu	PRON	tu
avoir	AUX	avoir
alla	VERB	aller
des	DET	un
La	DET	le
fois	NOUN	fois
l'	DET	le
suis	AUX	être
expliquer	VERB	expliquer
que	PRON	que
éteindre	VERB	éteindre
,	PUNCT	,
la	DET	le
était	AUX	être
penchant	VERB	pencher
couloir	NOUN	couloir
Je	PRON	je
lui	PRON	lui
opinion	NOUN	opinion
t'	PRON	te
.	PUNCT	.
la	DET	le
de	ADP	de
d'	ADP	de
dans	ADP	dans
que	PRON	que
bras	NOUN	bras
une	DET	un
capable	ADJ	capable
fougueusement	ADV	fougueusement
Bartowski	PROPN	Bartowski
Pourquoi	ADV	pourquoi
avant	ADP	avant
annonça	VERB	annoncer
d'	ADP	de
toi	PRON	toi
des	ADP	de
était	AUX	être
de	ADP	de
.	PUNCT	.
lumineux	ADJ	lumineux
que	SCONJ	que
Au	ADP	au
l'	DET	le
donc	ADV	donc
je	PRON	je
pour	ADP	pour
Robert	PROPN	Robert
—	PUNCT	—
à	ADP	à
qu'	SCONJ	que
Ce	PRON	ce
immonde	ADJ	immonde
venait	VERB	venir
.	PUNCT	.
,	PUNCT	,
troupe	NOUN	troupe
compte	NOUN	compte
ça	PRON	cela
!	PUNCT	!
derrière	ADP	derrière
arrive	VERB	arrive
un	DET	un
voix	NOUN	voix
Après	ADP	après
long	ADJ	long
...	PUNCT	...
s'	PRON	se
suggestions	NOUN	suggestion
proche	ADJ	proche
grave	ADJ	grave
.	PUNCT	.
pu	VERB	pouvoir
je	PRON	je
me	PRON	me
en	ADP	en
dit	VERB	dire
si	SCONJ	si
les	DET	le
.	PUNCT	.
pas	ADV	pas
seulement	ADV	seulement
—	PUNCT	—
—	PUNCT	—
des	DET	un
de	ADP	de
.	PUNCT	.
à	ADP	à
s'	PRON	se
délaissé	VERB	délaisser
l'	DET	le
Je	PRON	je
Jason	PROPN	Jason
—	PUNCT	—
,	PUNCT	,
es	VERB	être
,	PUNCT	,
en	ADP	en
était	AUX	être
ce	DET	ce
la	DET	le
été	AUX	être
chuchota	VERB	chuchoter
pas	ADV	pas
j'	PRON	je
,	PUNCT	,
appelle	VERB	appeler
,	PUNCT	,
...	PUNCT	...
à	ADP	à
une	DET	un
appelle	VERB	appeler
et	CCONJ	et
chat	NOUN	chat
un	PRON	un
il	PRON	il
message	NOUN	message
un	DET	un
à	ADP	à
passer	VERB	passer
en	ADP	en
La	DET	le
Loki	PROPN	Loki
ardent	ADJ	ardent
déclara	VERB	déclarer
de	ADP	de
-elle	PRON	lui
la	DET	le
allions	VERB	allier
.	PUNCT	.
observa	VERB	observer
—	PUNCT	—
,	PUNCT	,
Un	DET	un
grimpa	VERB	grimper
son	DET	son
La	DET	le
.	PUNCT	.
cuisine	NOUN	cuisine
.	PUNCT	.
notion	NOUN	notion
aucune	DET	aucun
Malgré	ADP	malgré
,	PUNCT	,
.	PUNCT	.
du	ADP	de
le	DET	le
Katharine	PROPN	Katharine
porte	NOUN	porte
de	ADP	de
.	PUNCT	.
C'	PRON	ce
regardé	VERB	regarder
un	DET	un
visiblement	ADV	visiblement
nous	PRON	nous
répondeur	NOUN	répondeur
lui	PRON	lui
Nous	PRON	nous
s'	PRON	se
«	PUNCT	«
et	CCONJ	et
a	VERB	avoir
veillait	VERB	veiller
l'	DET	le
canapé	NOUN	canapé
la	DET	le
-il	PRON	il
secondes	NOUN	seconde
Un	DET	un
elle	PRON	lui
par	ADP	par
blouse	NOUN	blouse
avant	ADP	avant
appelés	VERB	appeler
.	PUNCT	.
-moi	PRON	moi
vais	VERB	aller
arrêta	VERB	arrêter
faut	VERB	falloir
la	DET	le
;	PUNCT	;
deux	NUM	deux
elle	PRON	lui
la	PRON	le
Recule	VERB	recule
de	ADP	de
—	PUNCT	—
Tu	PRON	tu
l'	DET	le
n'	ADV	n'
réalité	NOUN	réalité
ouverte	ADJ	ouvert
peut-être	ADV	peut-être
en	ADP	en
Katy	PROPN	Katy
gémissement	NOUN	gémissement
de	ADP	de
eux	PRON	lui
alors	ADV	alors
journée	NOUN	journée
s'	PRON	se
du	ADP	de
un	DET	un
air	ADJ	air
dit	VERB	dire
J'	PRON	je
aller	VERB	aller
J'	PRON	je
aurais	AUX	avoir
Et	CCONJ	et
et	CCONJ	et
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
sur	ADP	sur
au	ADP	au
Robert	PROPN	Robert
le	DET	le
toi	PRON	toi
toute	ADJ	tout
plus	ADV	plus
est	AUX	être
ai	AUX	avoir
fracas	NOUN	fracas
—	PUNCT	—
il	PRON	il
laissé	VERB	laisser
Au	ADP	au
Il	PRON	il
—	PUNCT	—
Robert	PROPN	Robert
Il	PRON	il
inspirait	VERB	inspirer
se	PRON	se
nous	PRON	nous
attendre	VERB	attendre
d'	ADP	de
cuisiner	VERB	cuisiner
qu'	SCONJ	que
arriverions	VERB	arriver
.	PUNCT	.
de	ADP	de
lui	PRON	lui
Robert	PROPN	Robert
trop	ADV	trop
limite	NOUN	limite
de	ADP	de
,	PUNCT	,
pas	ADV	pas
nous	PRON	nous
,	PUNCT	,
nous	PRON	nous
que	SCONJ	que
Casablanca	PROPN	Casablanca
n'	ADV	n'
jours	NOUN	jour
-t	PRON	-t
air	NOUN	air
ça	PRON	cela
moments	NOUN	moment
déclara	VERB	déclarer
désir	NOUN	désir
suivi	VERB	suivre
la	DET	le
moment	NOUN	moment
Jason	PROPN	Jason
pénétra	VERB	pénétrer
rappela	VERB	rappeler
Je	PRON	je
alluma	VERB	allumer
un	DET	un
—	PUNCT	—
où	ADV	où
main	NOUN	main
le	DET	le
,	PUNCT	,
avait	AUX	avoir
dévolues	VERB	dévoluer
contre	ADP	contre
Jason	PROPN	Jason
miaulement	NOUN	miaulement
?	PUNCT	?
à	ADP	à
femme	NOUN	femme
-	VERB	-
—	PUNCT	—
par	ADP	par
vert	ADJ	vert
mais	CCONJ	mais
Robert	PROPN	Robert
depuis	ADP	depuis
de	ADP	de
du	ADP	de
sirène	NOUN	sirène
nouveau	ADJ	nouveau
aide	VERB	aide
-elle	PRON	lui
que	SCONJ	que
une	DET	un
,	PUNCT	,
chaque	DET	chaque
installer	VERB	installer
.	PUNCT	.
—	PUNCT	—
boit	VERB	boire
leur	PRON	leur
ferai	VERB	faire
des	ADP	de
plus	ADV	plus
levier	NOUN	levier
y	PRON	y
,	PUNCT	,
?	PUNCT	?
l'	DET	le
as	AUX	avoir
sur	ADP	sur
,	PUNCT	,
...	PUNCT	...
répondit	VERB	répondre
ordonna	VERB	ordonner
aidait	VERB	aider
un	DET	un
de	ADP	de
énergiquement	ADV	énergiquement
quand	SCONJ	quand
de	ADP	de
ambulance	NOUN	ambulance
un	DET	un
escalier	NOUN	escalier
d'	ADP	de
toute	DET	tout
-t	PRON	-t
alors	ADV	alors
escarpins	NOUN	escarpin
mémoire	NOUN	mémoire
cela	PRON	cela
plus	ADV	plus
mécontent	ADJ	mécontent
café	NOUN	café
précisa	VERB	préciser
m'	PRON	me
blanche	ADJ	blanc
trouver	VERB	trouver
avancer	VERB	avancer
.	PUNCT	.
de	ADP	de
téléphone	NOUN	téléphone
fut	AUX	être
les	PRON	le
elle	PRON	lui
malicieux	ADJ	malicieux
museau	NOUN	museau
immeuble	NOUN	immeuble
renifler	VERB	renifler
.	PUNCT	.
avons	AUX	avoir
d'	ADP	de
,	PUNCT	,
ne	ADV	ne
lieu	NOUN	lieu
.	PUNCT	.
ambulance	NOUN	ambulance
blanche	ADJ	blanc
Oui	ADV	oui
commença	VERB	commencer
me	PRON	me
.	PUNCT	.
j'	PRON	je
tasse	NOUN	tasse
Katy	PROPN	Katy
de	ADP	de
un	DET	un
dû	VERB	devoir
n'	ADV	n'
rejoindre	VERB	rejoindre
Quel	DET	quel
,	PUNCT	,
en	ADP	en
»	PUNCT	»
cette	DET	ce
même	ADJ	même
as	VERB	avoir
par	ADP	par
d'	ADP	de
est	AUX	être
sais	VERB	savoir
Il	PRON	il
vint	VERB	venir
extrémité	NOUN	extrémité
nous	PRON	nous
le	DET	le
.	PUNCT	.
demanda	VERB	demander
d'	ADP	de
caresser	VERB	caresser
pour	ADP	pour
tous	ADJ	tout
bout	NOUN	bout
fermée	VERB	fermer
finalement	ADV	finalement
séjour	NOUN	séjour
où	PRON	où
ils	PRON	il
...	PUNCT	...
la	DET	le
,	PUNCT	,
pour	ADP	pour
que	SCONJ	que
accepté	VERB	accepter
excuses	NOUN	excuse
et	CCONJ	et
c'	PRON	ce
que	SCONJ	que
allons	VERB	aller
petite	ADJ	petit
battant	NOUN	battant
t'	PRON	te
gara	VERB	garer
tu	PRON	tu
veux	VERB	vouloir
les	DET	le
dans	ADP	dans
,	PUNCT	,
ton	NOUN	ton
,	PUNCT	,
de	ADP	de
et	CCONJ	et
un	DET	un
A	ADP	à
passés	VERB	passer
dans	ADP	dans
faire	VERB	faire
sympathie	NOUN	sympathie
ce	DET	ce
s'	PRON	se
elle	PRON	lui
m'	PRON	me
,	PUNCT	,
lui	PRON	lui
trouver	VERB	trouver
aime	VERB	aime
de	ADP	de
lorsque	SCONJ	lorsque
aussi	ADV	aussi
comme	ADP	comme
là	ADV	là
voix	NOUN	voix
aime	VERB	aime
tôt	ADV	tôt
...	PUNCT	...
vue	NOUN	vue
être	AUX	être
et	CCONJ	et
chance	NOUN	chance
Katharine	PROPN	Katharine
Katy	PROPN	Katy
.	PUNCT	.
atteignit	VERB	atteindre
le	DET	le
La	DET	le
Combien	ADV	combien
,	PUNCT	,
tombé	VERB	tomber
envie	NOUN	envie
l'	DET	le
Celui	PRON	celui
.	PUNCT	.
salle	NOUN	salle
annonça	VERB	annoncer
perdre	VERB	perdre
une	DET	un
mallette	NOUN	mallette
vain	ADJ	vain
.	PUNCT	.
retentissait	VERB	retentir
—	PUNCT	—
à	ADP	à
J'	PRON	je
la	DET	le
à	ADP	à
d'	ADP	de
l'	DET	le
confortable	ADJ	confortable
de	ADP	de
.	PUNCT	.
sur	ADP	sur
,	PUNCT	,
La	DET	le
hargne	NOUN	hargne
on	PRON	on
,	PUNCT	,
,	PUNCT	,
A	ADP	à
peut	VERB	pouvoir
civière	NOUN	civière
14	NUM	14
appartement	NOUN	appartement
hommes	NOUN	homme
se	PRON	se
Non	ADV	non
je	PRON	je
d'	ADP	de
une	DET	un
dans	ADP	dans
nous	PRON	nous
quand	SCONJ	quand
!	PUNCT	!
de	ADP	de
Robert	PROPN	Robert
de	ADP	de
Robert	PROPN	Robert
bien	ADV	bien
que	SCONJ	que
Une	DET	un
ai	VERB	avoir
occuper	VERB	occuper
repliée	VERB	replier
...	PUNCT	...
pensée	NOUN	pensée
s'	PRON	se
—	PUNCT	—
les	DET	le
avait	VERB	avoir
.	PUNCT	.
il	PRON	il
il	PRON	il
verrouiller	VERB	verrouiller
en	ADP	en
paume	NOUN	paume
De	ADP	de
—	PUNCT	—
Si	SCONJ	si
avec	ADP	avec
commencer	VERB	commencer
dans	ADP	dans
fut	AUX	être
,	PUNCT	,
de	ADP	de
bout	NOUN	bout
la	DET	le
débrouiller	VERB	débrouiller
le	PRON	le
—	PUNCT	—
Tu	PRON	tu
restées	VERB	rester
Oui	ADV	oui
le	DET	le
:	PUNCT	:
toute	ADV	toute
,	PUNCT	,
—	PUNCT	—
idée	NOUN	idée
en	ADP	en
à	ADP	à
d'	ADP	de
fit	AUX	faire
riant	VERB	rire
élan	NOUN	élan
écoulé	VERB	écouler
pour	ADP	pour
lui	PRON	lui
que	SCONJ	que
d'	ADP	de
homme	NOUN	homme
louées	VERB	louer
—	PUNCT	—
autre	ADJ	autre
sert	VERB	servir
de	ADP	de
qu'	SCONJ	que
cassettes	NOUN	cassette
.	PUNCT	.
devant	ADP	devant
rude	ADJ	rude
?	PUNCT	?
basse	ADJ	bas
descendit	VERB	descendre
,	PUNCT	,
,	PUNCT	,
aide	NOUN	aide
le	DET	le
faut	VERB	falloir
qui	PRON	qui
je	PRON	je
-il	PRON	il
,	PUNCT	,
,	PUNCT	,
porte	NOUN	porte
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
-t	PRON	-t
crois	VERB	croire
accorde	VERB	accorde
une	DET	un
C'	PRON	ce
plus	ADV	plus
ôtant	VERB	ôter
Et	CCONJ	et
bruit	NOUN	bruit
proposé	VERB	proposer
et	CCONJ	et
porte	NOUN	porte
—	PUNCT	—
le	DET	le
—	PUNCT	—
pris	VERB	prendre
de	ADP	de
le	PRON	le
.	PUNCT	.
,	PUNCT	,
soixante	NUM	soixante
quelqu'	PRON	quelqu'
—	PUNCT	—
suite	NOUN	suite
le	DET	le
tour	NOUN	tour
appartement	NOUN	appartement
que	PRON	que
-il	PRON	il
prépare	VERB	prépare
—	PUNCT	—
essayer	VERB	essayer
ne	ADV	ne
bande	NOUN	bande
.	PUNCT	.
un	PRON	un
frotter	VERB	frotter
,	PUNCT	,
pour	ADP	pour
enlaçant	VERB	enlacer
.	PUNCT	.
tenait	VERB	tenir
alors	ADV	alors
peu	NOUN	peu
Robert	PROPN	Robert
.	PUNCT	.
si	SCONJ	si
grand	ADJ	grand
le	DET	le
dans	ADP	dans
Je	PRON	je
!	PUNCT	!
message	NOUN	message
serra	VERB	serrer
prendre	VERB	prendre
grandissant	ADJ	grandissant
.	PUNCT	.
son	DET	son
de	ADP	de
que	PRON	que
avait	AUX	avoir
sûrement	ADV	sûrement
Le	DET	le
dû	VERB	devoir
Katharine	PROPN	Katharine
Katharine	PROPN	Katharine
quittaient	VERB	quitter
est	AUX	être
retourner	VERB	retourner
l'	PRON	l'
heure	NOUN	heure
ses	DET	son
dit	VERB	dire
tendit	VERB	tendre
Je	PRON	je
grand	ADJ	grand
.	PUNCT	.
qui	PRON	qui
remit	VERB	remettre
sourire	NOUN	sourire
il	PRON	il
tambourina	VERB	tambouriner
parce	SCONJ	parce
Katharine	PROPN	Katharine
.	PUNCT	.
—	PUNCT	—
Bonsoir	NOUN	bonsoir
t'	PRON	te
?	PUNCT	?
,	PUNCT	,
là	ADV	là
d'	ADP	de
jeune	ADJ	jeune
.	PUNCT	.
regardions	VERB	regarder
personne	PRON	personne
accroupit	VERB	accroupir
En	ADP	en
,	PUNCT	,
!	PUNCT	!
donna	VERB	donner
—	PUNCT	—
endroit	NOUN	endroit
porter	VERB	porter
la	DET	le
une	DET	un
.	PUNCT	.
lui	PRON	lui
,	PUNCT	,
appuya	VERB	appuyer
qu'	SCONJ	que
Katharine	PROPN	Katharine
café	NOUN	café
lui	PRON	lui
les	DET	le
,	PUNCT	,
porte	NOUN	porte
...	PUNCT	...
savait	VERB	savoir
,	PUNCT	,
voiture	NOUN	voiture
de	ADP	de
lieu	NOUN	lieu
merveilleux	ADJ	merveilleux
important	ADJ	important
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
avez	AUX	avoir
à	ADP	à
siamois	NOUN	siamois
le	DET	le
Bonne	ADJ	bon
temps	NOUN	temps
les	DET	le
»	PUNCT	»
minute	NOUN	minute
dans	ADP	dans
siamois	NOUN	siamois
la	DET	le
le	PRON	le
enregistré	VERB	enregistrer
boîtiers	NOUN	boîtier
menait	VERB	mener
t'	PRON	te
enlacer	VERB	enlacer
Katharine	PROPN	Katharine
.	PUNCT	.
tard	ADV	tard
demanda	VERB	demander
la	DET	le
vide	ADJ	vide
pas	ADV	pas
inquiète	ADJ	inquiet
continua	VERB	continuer
d'	ADP	de
autre	PRON	autre
et	CCONJ	et
,	PUNCT	,
mais	CCONJ	mais
surgir	VERB	surgir
important	ADJ	important
est	AUX	être
.	PUNCT	.
bien	ADV	bien
l'	DET	le
homme	NOUN	homme
à	ADP	à
.	PUNCT	.
vidéo	ADJ	vidéo
une	DET	un
va	VERB	aller
temps	NOUN	temps
maintenant	ADV	maintenant
test	NOUN	test
viens	VERB	venir
Jason	PROPN	Jason
remarqua	VERB	remarquer
que	SCONJ	que
était	AUX	être
cœur	NOUN	cœur
cuisine	NOUN	cuisine
épaule	NOUN	épaule
Jason	PROPN	Jason
«	PUNCT	«
.	PUNCT	.
lever	VERB	lever
trop	ADV	trop
Pas	ADV	pas
sa	DET	son
fois	NOUN	fois
Nous	PRON	nous
vantail	NOUN	vantail
signal	NOUN	signal
est	AUX	être
fut	AUX	être
exclama	VERB	exclamer
son	DET	son
—	PUNCT	—
Trop	ADV	trop
feu	NOUN	feu
plus	ADV	plus
qui	PRON	qui
l'	DET	le
sauver	VERB	sauver
s'	PRON	se
une	DET	un
touche	NOUN	touche
pour	ADP	pour
homme	NOUN	homme
Loki	PROPN	Loki
—	PUNCT	—
était	AUX	être
qu'	SCONJ	que
c'	PRON	ce
riant	VERB	rire
pourrait	VERB	pouvoir
eux	PRON	lui
,	PUNCT	,
haletante	ADJ	haletant
sa	DET	son
se	PRON	se
prisons	NOUN	prison
,	PUNCT	,
un	DET	un
.	PUNCT	.
,	PUNCT	,
n'	ADV	n'
ambulance	NOUN	ambulance
rendit	VERB	rendre
indiquant	VERB	indiquer
.	PUNCT	.
l'	DET	le
qui	PRON	qui
faible	ADJ	faible
moi	PRON	moi
lecture	NOUN	lecture
sera	AUX	être
dans	ADP	dans
réponse	NOUN	réponse
appartement	NOUN	appartement
l'	DET	le
n'	ADV	n'
jeune	ADJ	jeune
.	PUNCT	.
deux	PRON	deux
le	DET	le
pas	ADV	pas
en	ADP	en
clé	NOUN	clé
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
une	DET	un
ai	VERB	avoir
Robert	PROPN	Robert
un	DET	un
chez	ADP	chez
succès	NOUN	succès
,	PUNCT	,
pendant	ADP	pendant
que	SCONJ	que
du	ADP	de
,	PUNCT	,
vous	PRON	vous
—	PUNCT	—
,	PUNCT	,
des	ADP	de
en	ADP	en
un	DET	un
de	ADP	de
un	DET	un
Il	PRON	il
café	NOUN	café
je	PRON	je
et	CCONJ	et
appelle	VERB	appeler
—	PUNCT	—
...	PUNCT	...
méfiant	ADJ	méfiant
lui	PRON	lui
Ce	PRON	ce
.	PUNCT	.
!	PUNCT	!
tout	ADV	tout
quatre	NUM	quatre
et	CCONJ	et
