essayer	VERB	essayer
—	PUNCT	—
année	NOUN	année
gens	NOUN	gens
un	DET	un
était	AUX	être
atteint	VERB	atteindre
sur	ADP	sur
tout	PRON	tout
ne	ADV	ne
de	ADP	de
le	DET	le
travaux	NOUN	travail
encore	ADV	encore
des	DET	un
le	DET	le
avait	AUX	avoir
de	ADP	de
jusqu'	ADP	jusque
moment	NOUN	moment
la	DET	le
il	PRON	il
bureau	NOUN	bureau
une	DET	un
pluvieux	ADJ	pluvieux
brouillard	NOUN	brouillard
dans	ADP	dans
extérieur	NOUN	extérieur
seraient	AUX	être
était	AUX	être
les	DET	le
les	DET	le
une	PRON	un
J'	PRON	je
avait	VERB	avoir
sortir	VERB	sortir
la	DET	le
mètre	NOUN	mètre
neige	NOUN	neige
Mark	PROPN	Mark
ne	ADV	ne
,	PUNCT	,
annuaires	NOUN	annuaire
réussi	VERB	réussir
lu	VERB	lire
,	PUNCT	,
infernale	ADJ	infernal
répondit	VERB	répondre
Il	PRON	il
emporté	VERB	emporter
chargement	NOUN	chargement
végétation	NOUN	végétation
—	PUNCT	—
regardaient	VERB	regarder
leur	DET	leur
socle	NOUN	socle
qu'	SCONJ	que
,	PUNCT	,
Le	DET	le
des	ADP	de
Je	PRON	je
Aucune	DET	aucun
,	PUNCT	,
l'	PRON	l'
l'	DET	le
Il	PRON	il
lui	PRON	lui
sur	ADP	sur
,	PUNCT	,
le	DET	le
.	PUNCT	.
avait	AUX	avoir
son	DET	son
éclairage	NOUN	éclairage
?	PUNCT	?
réapparurent	VERB	réapparaître
froid	NOUN	froid
Plus	ADV	plus
septembre	NOUN	septembre
fourmilière	NOUN	fourmilière
tombe	VERB	tombe
nu	ADJ	nu
23	NUM	23
rendu	VERB	rendre
je	PRON	je
s'	PRON	se
pour	ADP	pour
perdu	VERB	perdre
sur	ADP	sur
qu'	SCONJ	que
statue	NOUN	statue
de	ADP	de
côté	NOUN	côté
canal	NOUN	canal
quand	SCONJ	quand
la	DET	le
contèrent	VERB	conter
le	DET	le
ailleurs	ADV	ailleurs
au	ADP	au
mois	NOUN	mois
d'	ADP	de
jour	NOUN	jour
.	PUNCT	.
la	PRON	le
Mark	PROPN	Mark
Ne	ADV	ne
près	ADV	près
vallée	NOUN	vallée
les	DET	le
et	CCONJ	et
,	PUNCT	,
la	DET	le
—	PUNCT	—
?	PUNCT	?
moi	PRON	moi
un	DET	un
avait	AUX	avoir
.	PUNCT	.
étaient	AUX	être
rivière	NOUN	rivière
rivière	NOUN	rivière
une	DET	un
moment	NOUN	moment
,	PUNCT	,
.	PUNCT	.
la	DET	le
survivants	NOUN	survivant
.	PUNCT	.
,	PUNCT	,
neige	NOUN	neige
brisé	VERB	briser
des	DET	un
marche	NOUN	marche
?	PUNCT	?
,	PUNCT	,
en	ADP	en
,	PUNCT	,
avait	AUX	avoir
la	PRON	le
bateau	NOUN	bateau
,	PUNCT	,
—	PUNCT	—
neige	NOUN	neige
cachait	VERB	cacher
nouvelle	NOUN	nouvelle
,	PUNCT	,
soudaine	ADJ	soudain
de	ADP	de
,	PUNCT	,
autre	PRON	autre
s'	PRON	se
froid	NOUN	froid
vers	ADP	vers
tête	NOUN	tête
avaient	AUX	avoir
unique	ADJ	unique
accueil	NOUN	accueil
lui	PRON	lui
,	PUNCT	,
moindre	ADJ	moindre
Bob	PROPN	Bob
autre	PRON	autre
ils	PRON	il
les	PRON	le
l'	PRON	l'
suis	AUX	être
collines	NOUN	colline
,	PUNCT	,
impossible	ADJ	impossible
,	PUNCT	,
,	PUNCT	,
difficulté	NOUN	difficulté
s'	PRON	se
rares	ADJ	rare
emporté	VERB	emporter
travers	NOUN	travers
semaine	NOUN	semaine
remorque	NOUN	remorque
Washington	PROPN	Washington
aval	NOUN	aval
existe	VERB	existe
une	DET	un
,	PUNCT	,
chirurgical	ADJ	chirurgical
d'	ADP	de
l'	DET	le
le	DET	le
Il	PRON	il
révélés	VERB	révéler
neige	NOUN	neige
arrière	NOUN	arrière
,	PUNCT	,
petite	ADJ	petit
bateaux	NOUN	bateau
touchèrent	VERB	toucher
?	PUNCT	?
—	PUNCT	—
qu'	ADV	qu'
C'	PRON	ce
un	DET	un
Barry	PROPN	Barry
y	PRON	y
de	ADP	de
de	ADP	de
déjà	ADV	déjà
vent	NOUN	vent
était	AUX	être
creuser	VERB	creuser
à	ADP	à
adultes	NOUN	adulte
,	PUNCT	,
canal	NOUN	canal
fille	NOUN	fille
on	PRON	on
le	DET	le
La	DET	le
son	DET	son
se	PRON	se
Cérémonie	NOUN	cérémonie
quand	SCONJ	quand
lança	VERB	lancer
.	PUNCT	.
dortoirs	NOUN	dortoir
était	AUX	être
célébrèrent	VERB	célébrer
Barry	PROPN	Barry
révélé	VERB	révéler
dirigea	VERB	diriger
le	DET	le
souviendrait	VERB	souvenir
rien	PRON	rien
se	PRON	se
.	PUNCT	.
la	DET	le
c'	PRON	ce
suivit	VERB	suivre
.	PUNCT	.
aux	ADP	à
dit	VERB	dire
Où	ADV	où
on	PRON	on
individu	NOUN	individu
prévu	VERB	prévoir
,	PUNCT	,
à	ADP	à
rivière	NOUN	rivière
.	PUNCT	.
et	CCONJ	et
-là	NOUN	-là
que	SCONJ	que
,	PUNCT	,
tous	PRON	tout
.	PUNCT	.
réunirent	VERB	réunir
les	DET	le
tous	ADJ	tout
,	PUNCT	,
du	ADP	de
inondée	VERB	inonder
mort	NOUN	mort
Les	DET	le
une	PRON	un
.	PUNCT	.
quelque	DET	quelque
journées	NOUN	journée
bras	NOUN	bras
un	DET	un
.	PUNCT	.
ne	ADV	ne
voyageurs	NOUN	voyageur
et	CCONJ	et
des	ADP	de
-il	PRON	il
hautes	ADJ	haut
quand	SCONJ	quand
plusieurs	DET	plusieurs
,	PUNCT	,
sans	ADP	sans
une	DET	un
elle	PRON	lui
elle	PRON	lui
un	DET	un
n'	ADV	n'
L'	DET	le
tristesse	NOUN	tristesse
?	PUNCT	?
la	DET	le
d'	ADP	de
froid	ADJ	froid
crêtes	NOUN	crête
se	PRON	se
accord	NOUN	accord
Sud	PROPN	Sud
quatre-vingts	NUM	quatre-vingts
longueur	NOUN	longueur
soleil	NOUN	soleil
piédestal	NOUN	piédestal
1er	ADJ	premier
tempête	NOUN	tempête
dans	ADP	dans
au	ADP	au
fondre	VERB	fondre
presque	ADV	presque
lui	PRON	lui
sortirent	VERB	sortir
pas	ADV	pas
elle	PRON	lui
jour	NOUN	jour
la	PRON	le
pas	ADV	pas
tombées	VERB	tomber
Ils	PRON	il
quand	SCONJ	quand
sur	ADP	sur
que	SCONJ	que
,	PUNCT	,
la	DET	le
boueuse	ADJ	boueux
Le	DET	le
Une	DET	un
était	AUX	être
d'	DET	d'
le	DET	le
,	PUNCT	,
une	DET	un
par	ADP	par
et	CCONJ	et
Elle	PRON	lui
embouchure	NOUN	embouchure
peut-être	ADV	peut-être
—	PUNCT	—
retour	NOUN	retour
demanda	VERB	demander
Je	PRON	je
bateaux	NOUN	bateau
,	PUNCT	,
!	PUNCT	!
rivière	NOUN	rivière
leva	VERB	lever
dans	ADP	dans
à	ADP	à
brises	NOUN	brise
plupart	NOUN	plupart
la	PRON	le
tu	PRON	tu
un	DET	un
les	DET	le
pour	ADP	pour
Barry	PROPN	Barry
,	PUNCT	,
de	ADP	de
y	PRON	y
un	DET	un
—	PUNCT	—
statue	NOUN	statue
porte	NOUN	porte
matériel	NOUN	matériel
.	PUNCT	.
C'	PRON	ce
disparus	NOUN	disparu
depuis	ADP	depuis
avait	AUX	avoir
à	ADP	à
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
se	PRON	se
air	NOUN	air
furent	AUX	être
d'	ADP	de
fourmi	NOUN	fourmi
aucune	DET	aucun
une	DET	un
l'	DET	le
ce	DET	ce
quand	SCONJ	quand
,	PUNCT	,
transformait	VERB	transformer
sœurs	NOUN	sœur
qu'	PRON	qu'
se	PRON	se
.	PUNCT	.
étincela	VERB	étinceler
fassent	AUX	faire
milieu	NOUN	milieu
,	PUNCT	,
de	ADP	de
.	PUNCT	.
de	ADP	de
sur	ADP	sur
de	ADP	de
!	PUNCT	!
autres	ADJ	autre
.	PUNCT	.
l'	DET	le
Barry	PROPN	Barry
—	PUNCT	—
regard	NOUN	regard
eu	VERB	avoir
une	DET	un
en	ADP	en
Et	CCONJ	et
frappés	VERB	frapper
chose	NOUN	chose
le	DET	le
A	ADP	à
c'	PRON	ce
la	DET	le
entrer	VERB	entrer
.	PUNCT	.
.	PUNCT	.
zone	NOUN	zone
.	PUNCT	.
C'	PRON	ce
massue	NOUN	massue
plantes	NOUN	plante
et	CCONJ	et
n'	ADV	n'
—	PUNCT	—
.	PUNCT	.
cet	DET	ce
.	PUNCT	.
se	PRON	se
de	ADP	de
également	ADV	également
têtes	NOUN	tête
-ce	PRON	-ce
Sur	ADP	sur
,	PUNCT	,
le	DET	le
,	PUNCT	,
chaleur	NOUN	chaleur
demanda	VERB	demander
illusion	NOUN	illusion
air	NOUN	air
Un	DET	un
faire	VERB	faire
d'	ADP	de
était	AUX	être
suis	AUX	être
dernier	ADJ	dernier
de	ADP	de
pouvait	VERB	pouvoir
cape	NOUN	cape
autre	ADJ	autre
étincelait	VERB	étinceler
d'	ADP	de
déjà	ADV	déjà
rivière	NOUN	rivière
vie	NOUN	vie
mais	CCONJ	mais
bateaux	NOUN	bateau
pas	ADV	pas
étrangère	ADJ	étranger
qui	PRON	qui
chaîne	NOUN	chaîne
la	DET	le
était	AUX	être
d'	DET	d'
ce	PRON	ce
les	DET	le
lâcha	VERB	lâcher
ne	ADV	ne
leur	DET	leur
la	DET	le
,	PUNCT	,
au	ADP	au
ne	ADV	ne
à	ADP	à
abris	NOUN	abri
neige	NOUN	neige
,	PUNCT	,
tous	ADJ	tout
,	PUNCT	,
prêt	ADJ	prêt
as	AUX	avoir
est	AUX	être
de	ADP	de
bateau	NOUN	bateau
l'	DET	le
désastre	NOUN	désastre
venues	VERB	venir
le	DET	le
on	PRON	on
.	PUNCT	.
et	CCONJ	et
regard	NOUN	regard
homme	NOUN	homme
.	PUNCT	.
à	ADP	à
rassurer	VERB	rassurer
listes	NOUN	liste
les	DET	le
échoué	VERB	échouer
en	ADP	en
pour	ADP	pour
unique	NOUN	unique
.	PUNCT	.
qui	PRON	qui
son	DET	son
pas	ADV	pas
crues	NOUN	crue
ne	ADV	ne
que	ADV	que
de	ADP	de
ment	VERB	mentir
vide	ADJ	vide
robustes	ADJ	robuste
avait	AUX	avoir
,	PUNCT	,
demanda	VERB	demander
Potomac	PROPN	Potomac
attends	VERB	attendre
l'	PRON	l'
précipita	VERB	précipiter
inlassablement	ADV	inlassablement
.	PUNCT	.
encore	ADV	encore
feuilles	NOUN	feuille
des	DET	un
fraîche	ADJ	frais
ils	PRON	il
,	PUNCT	,
bureau	NOUN	bureau
pour	ADP	pour
.	PUNCT	.
retrouvé	VERB	retrouver
L'	DET	le
Il	PRON	il
Mark	PROPN	Mark
comme	ADP	comme
.	PUNCT	.
—	PUNCT	—
l'	PRON	l'
du	ADP	de
ai	AUX	avoir
claires	ADJ	clair
La	DET	le
se	PRON	se
statue	NOUN	statue
avoisinantes	ADJ	avoisinant
de	ADP	de
plus	ADV	plus
autres	ADJ	autre
boule	NOUN	boule
la	DET	le
fais	VERB	faire
Dès	ADP	dès
la	DET	le
de	ADP	de
était	AUX	être
;	PUNCT	;
la	DET	le
Elle	PRON	lui
—	PUNCT	—
saisit	VERB	saisir
profonde	ADJ	profond
C'	PRON	ce
que	SCONJ	que
ramené	VERB	ramener
Qu'	PRON	qu'
torche	NOUN	torche
dans	ADP	dans
un	DET	un
la	DET	le
—	PUNCT	—
une	DET	un
une	DET	un
approcha	VERB	approcher
regarda	VERB	regarder
un	PRON	un
livre	NOUN	livre
tard	ADV	tard
brume	NOUN	brume
.	PUNCT	.
pour	ADP	pour
même	ADV	même
mutuellement	ADV	mutuellement
lentement	ADV	lentement
c'	PRON	ce
un	DET	un
le	DET	le
étaient	AUX	être
pour	ADP	pour
d'	ADP	de
et	CCONJ	et
.	PUNCT	.
avait	AUX	avoir
-moi	PRON	moi
sur	ADP	sur
empoisonnés	VERB	empoisonner
avait	AUX	avoir
donna	VERB	donner
quatre	NUM	quatre
pas	ADV	pas
avoir	VERB	avoir
de	ADP	de
cela	PRON	cela
-	NOUN	-
de	ADP	de
printemps	NOUN	printemps
pu	VERB	pouvoir
homme	NOUN	homme
les	PRON	le
le	DET	le
Les	DET	le
tour	NOUN	tour
engourdi	VERB	engourdir
de	ADP	de
avaient	AUX	avoir
ils	PRON	il
étaient	AUX	être
par	ADP	par
secteur	NOUN	secteur
plaignirent	VERB	plaindre
embryons	NOUN	embryon
élevé	ADJ	élevé
savait	VERB	savoir
s'	PRON	se
petits	ADJ	petit
jours	NOUN	jour
Barry	PROPN	Barry
deux	NUM	deux
lit	NOUN	lit
nager	VERB	nager
resta	VERB	rester
des	ADP	de
,	PUNCT	,
dans	ADP	dans
Andrew	PROPN	Andrew
et	CCONJ	et
de	ADP	de
venir	VERB	venir
toi	PRON	toi
journée	NOUN	journée
à	ADP	à
cacher	VERB	cacher
une	DET	un
pourquoi	ADV	pourquoi
plus	ADV	plus
,	PUNCT	,
pas	ADV	pas
les	DET	le
taux	NOUN	taux
.	PUNCT	.
.	PUNCT	.
les	DET	le
pas	ADV	pas
et	CCONJ	et
Une	DET	un
se	PRON	se
les	DET	le
remarqua	VERB	remarquer
quoi	PRON	quoi
commençait	VERB	commencer
se	PRON	se
se	PRON	se
songea	VERB	songer
quand	SCONJ	quand
et	CCONJ	et
.	PUNCT	.
soleil	NOUN	soleil
avoir	VERB	avoir
Barry	PROPN	Barry
trente-quatre	NUM	trente-quatre
—	PUNCT	—
main	NOUN	main
talents	NOUN	talent
diminuées	VERB	diminuer
,	PUNCT	,
d'	ADP	de
enfants	NOUN	enfant
du	ADP	de
On	PRON	on
potassium	NOUN	potassium
ils	PRON	il
l'	DET	le
oxygène	NOUN	oxygène
au	ADP	au
perdu	VERB	perdre
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
relevé	NOUN	relevé
.	PUNCT	.
avaient	AUX	avoir
de	ADP	de
,	PUNCT	,
elle	PRON	lui
garçons	NOUN	garçon
leurs	DET	leur
,	PUNCT	,
.	PUNCT	.
lever	NOUN	lever
voir	VERB	voir
Réveille	VERB	réveille
le	DET	le
trop	ADV	trop
fois	NOUN	fois
qu'	SCONJ	que
profond	ADJ	profond
,	PUNCT	,
le	DET	le
y	PRON	y
vraisemblablement	ADV	vraisemblablement
mais	CCONJ	mais
,	PUNCT	,
homme	NOUN	homme
enfants	NOUN	enfant
plusieurs	DET	plusieurs
entra	VERB	entrer
.	PUNCT	.
Stuart	PROPN	Stuart
de	ADP	de
à	ADP	à
de	ADP	de
gâchaient	VERB	gâcher
homme	NOUN	homme
leur	DET	leur
Barry	PROPN	Barry
le	DET	le
On	PRON	on
renverser	VERB	renverser
.	PUNCT	.
besoin	NOUN	besoin
les	DET	le
.	PUNCT	.
leur	DET	leur
disparition	NOUN	disparition
-il	PRON	il
pas	ADV	pas
,	PUNCT	,
?	PUNCT	?
nuit	NOUN	nuit
avec	ADP	avec
quand	SCONJ	quand
leurs	DET	leur
Elle	PRON	lui
Mark	PROPN	Mark
toi	PRON	toi
l'	DET	le
—	PUNCT	—
impression	NOUN	impression
océan	NOUN	océan
de	ADP	de
le	PRON	le
puisse	VERB	pouvoir
ne	ADV	ne
différents	ADJ	différent
des	ADP	de
plus	ADV	plus
sur	ADP	sur
qui	PRON	qui
épaule	NOUN	épaule
un	DET	un
régulariser	VERB	régulariser
après	ADP	après
air	NOUN	air
reçu	VERB	recevoir
la	DET	le
avait	VERB	avoir
analyse	NOUN	analyse
les	DET	le
,	PUNCT	,
essais	NOUN	essai
un	DET	un
habitués	VERB	habituer
à	ADP	à
voient	VERB	voir
Il	PRON	il
C'	PRON	ce
donc	ADV	donc
.	PUNCT	.
devait	VERB	devoir
porter	VERB	porter
panne	NOUN	panne
Ces	DET	ce
.	PUNCT	.
laboratoire	NOUN	laboratoire
statue	NOUN	statue
une	DET	un
eut	AUX	avoir
—	PUNCT	—
,	PUNCT	,
à	ADP	à
dans	ADP	dans
,	PUNCT	,
On	PRON	on
statue	NOUN	statue
dans	ADP	dans
avait	VERB	avoir
,	PUNCT	,
même	ADJ	même
qui	PRON	qui
.	PUNCT	.
nuit	NOUN	nuit
se	PRON	se
.	PUNCT	.
ci	NOUN	ci
l'	DET	le
la	DET	le
compteurs	NOUN	compteur
frères	NOUN	frère
était	AUX	être
,	PUNCT	,
tous	ADJ	tout
fluides	NOUN	fluide
il	PRON	il
jeune	ADJ	jeune
était	AUX	être
seulement	ADV	seulement
dans	ADP	dans
ton	NOUN	ton
leurs	DET	leur
.	PUNCT	.
,	PUNCT	,
les	DET	le
ce	PRON	ce
finiraient	VERB	finir
salle	NOUN	salle
dans	ADP	dans
était	AUX	être
endroits	NOUN	endroit
encombrés	VERB	encombrer
penchait	VERB	pencher
vacillant	ADJ	vacillant
à	ADP	à
la	DET	le
simple	ADJ	simple
,	PUNCT	,
elle	PRON	lui
leur	DET	leur
que	ADV	que
encore	ADV	encore
.	PUNCT	.
après	ADP	après
.	PUNCT	.
on	PRON	on
.	PUNCT	.
a	VERB	avoir
aux	ADP	à
tapis	NOUN	tapis
groupe	NOUN	groupe
lesquels	PRON	lequel
,	PUNCT	,
manquait	VERB	manquer
écrouler	VERB	écrouler
à	ADP	à
,	PUNCT	,
s'	PRON	se
de	ADP	de
la	PRON	le
désordre	NOUN	désordre
ordinateur	NOUN	ordinateur
trouveraient	VERB	trouver
pendant	ADP	pendant
perte	NOUN	perte
chambre	NOUN	chambre
finit	VERB	finir
tourna	VERB	tourner
à	ADP	à
pas	ADV	pas
de	ADP	de
se	PRON	se
demanda	VERB	demander
ennuis	NOUN	ennui
la	DET	le
,	PUNCT	,
aveuglant	ADJ	aveuglant
à	ADP	à
cuve	NOUN	cuve
il	PRON	il
grave	ADJ	grave
ils	PRON	il
dans	ADP	dans
homme	NOUN	homme
,	PUNCT	,
sculpture	NOUN	sculpture
quelqu'	DET	quelque
la	PRON	le
regarder	VERB	regarder
à	ADP	à
où	PRON	où
.	PUNCT	.
rôle	NOUN	rôle
fondre	VERB	fondre
organisé	VERB	organiser
,	PUNCT	,
était	AUX	être
trouvèrent	VERB	trouver
un	DET	un
Pendant	ADP	pendant
,	PUNCT	,
autres	ADJ	autre
Une	DET	un
commença	VERB	commencer
congelés	VERB	congeler
Nouvel	ADJ	nouveau
substances	NOUN	substance
prenaient	VERB	prendre
dit	VERB	dire
il	PRON	il
manuellement	ADV	manuellement
neige	NOUN	neige
sept	NUM	sept
lui	PRON	lui
qu'	SCONJ	que
le	DET	le
frères	NOUN	frère
songea	VERB	songer
déplacer	VERB	déplacer
fois	NOUN	fois
on	PRON	on
pour	ADP	pour
tous	ADJ	tout
six	NUM	six
évidence	NOUN	évidence
liquides	NOUN	liquide
regarda	VERB	regarder
ci	NOUN	ci
,	PUNCT	,
dans	ADP	dans
les	DET	le
—	PUNCT	—
passages	NOUN	passage
sels	NOUN	sel
Il	PRON	il
lorsque	SCONJ	lorsque
soudain	ADV	soudain
se	PRON	se
avec	ADP	avec
était	AUX	être
leurs	DET	leur
broutille	NOUN	broutille
Lorsque	SCONJ	lorsque
nouveaux	ADJ	nouveau
en	PRON	en
enlever	VERB	enlever
la	DET	le
autres	ADJ	autre
ahuri	ADJ	ahuri
d'	ADP	de
un	PRON	un
et	CCONJ	et
d'	ADP	de
en	ADP	en
était	AUX	être
la	DET	le
été	AUX	être
après	ADP	après
encore	ADV	encore
leur	PRON	leur
n'	ADV	n'
Ils	PRON	il
Les	DET	le
est	AUX	être
tiré	VERB	tirer
et	CCONJ	et
fête	NOUN	fête
vérifications	NOUN	vérification
n'	ADV	n'
il	PRON	il
pour	ADP	pour
terminal	NOUN	terminal
d'	ADP	de
douzaine	NOUN	douzaine
visage	NOUN	visage
;	PUNCT	;
les	DET	le
entendait	VERB	entendre
et	CCONJ	et
développement	NOUN	développement
vérifiaient	VERB	vérifier
dit	VERB	dire
de	ADP	de
en	PRON	en
entre	ADP	entre
deux	NUM	deux
loin	ADV	loin
développement	NOUN	développement
assit	VERB	asseoir
chaque	DET	chaque
reconnaître	VERB	reconnaître
est	AUX	être
chance	NOUN	chance
cuve	NOUN	cuve
silhouette	NOUN	silhouette
de	ADP	de
dire	VERB	dire
piétiner	VERB	piétiner
il	PRON	il
,	PUNCT	,
déplacés	VERB	déplacer
Si	SCONJ	si
semaines	NOUN	semaine
donc	ADV	donc
n'	ADV	n'
brusque	ADJ	brusque
sortit	VERB	sortir
médecins	NOUN	médecin
,	PUNCT	,
tard	ADV	tard
quarante	NUM	quarante
satisfaction	NOUN	satisfaction
.	PUNCT	.
passage	NOUN	passage
embryons	NOUN	embryon
tête	NOUN	tête
.	PUNCT	.
continuer	VERB	continuer
et	CCONJ	et
en	PRON	en
-ce	PRON	-ce
y	PRON	y
hissa	VERB	hisser
tous	ADJ	tout
,	PUNCT	,
métier	NOUN	métier
,	PUNCT	,
pouvait	VERB	pouvoir
il	PRON	il
animaux	NOUN	animal
à	ADP	à
ne	ADV	ne
dans	ADP	dans
pendant	ADP	pendant
frères	NOUN	frère
pour	ADP	pour
Il	PRON	il
du	ADP	de
puis	CCONJ	puis
attribuait	VERB	attribuer
monticule	NOUN	monticule
d'	ADP	de
fit	VERB	faire
En	ADP	en
de	ADP	de
Quand	SCONJ	quand
bébés	NOUN	bébé
de	ADP	de
demanda	VERB	demander
-	VERB	-
-il	PRON	il
quatre	NUM	quatre
identifia	VERB	identifier
il	PRON	il
.	PUNCT	.
plus	ADV	plus
survivant	NOUN	survivant
lit	NOUN	lit
avec	ADP	avec
jusqu'	ADP	jusque
maintenant	ADV	maintenant
avait	VERB	avoir
stupide	ADJ	stupide
autres	ADJ	autre
ou	CCONJ	ou
voyaient	VERB	voir
immédiatement	ADV	immédiatement
de	ADP	de
fortement	ADV	fortement
la	DET	le
et	CCONJ	et
dans	ADP	dans
Son	DET	son
la	DET	le
des	DET	un
vain	ADJ	vain
il	PRON	il
,	PUNCT	,
tâche	NOUN	tâche
dans	ADP	dans
étaient	AUX	être
,	PUNCT	,
vers	ADP	vers
ordinateur	NOUN	ordinateur
neuf	NUM	neuf
à	ADP	à
.	PUNCT	.
toi	PRON	toi
Elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
tard	ADV	tard
Barry	PROPN	Barry
,	PUNCT	,
fait	AUX	faire
gela	VERB	geler
pris	VERB	prendre
importe	VERB	importe
toute	DET	tout
ans	NOUN	an
—	PUNCT	—
Stephen	PROPN	Stephen
.	PUNCT	.
de	ADP	de
répondit	VERB	répondre
jeunes	ADJ	jeune
ils	PRON	il
plus	ADV	plus
et	CCONJ	et
les	DET	le
s'	PRON	se
c'	PRON	ce
Le	DET	le
voix	NOUN	voix
son	DET	son
aurait	AUX	avoir
conservait	VERB	conserver
leur	DET	leur
,	PUNCT	,
fois	NOUN	fois
,	PUNCT	,
peu	ADV	peu
tuyaux	NOUN	tuyau
neige	NOUN	neige
pendant	ADP	pendant
,	PUNCT	,
Pendant	ADP	pendant
.	PUNCT	.
!	PUNCT	!
liquides	NOUN	liquide
électronique	ADJ	électronique
jeunes	ADJ	jeune
supposé	ADJ	supposer
la	DET	le
les	DET	le
tortilla	VERB	tortiller
.	PUNCT	.
Ainsi	ADV	ainsi
mais	CCONJ	mais
cette	DET	ce
commencé	VERB	commencer
les	DET	le
,	PUNCT	,
.	PUNCT	.
c'	PRON	ce
stades	NOUN	stade
son	DET	son
.	PUNCT	.
commandes	NOUN	commande
.	PUNCT	.
arrivants	NOUN	arrivant
geler	VERB	geler
cela	PRON	cela
D'	DET	d'
désorienté	VERB	désorienter
ne	ADV	ne
trouva	VERB	trouver
quel	DET	quel
un	DET	un
d'	ADP	de
.	PUNCT	.
cuves	NOUN	cuve
si	SCONJ	si
ainsi	ADV	ainsi
De	ADP	de
plus	ADV	plus
.	PUNCT	.
un	DET	un
.	PUNCT	.
Barry	PROPN	Barry
la	DET	le
l'	DET	le
des	ADP	de
.	PUNCT	.
nuit	NOUN	nuit
se	PRON	se
la	PRON	le
scientifiques	NOUN	scientifique
à	ADP	à
Les	DET	le
bien	ADV	bien
s'	PRON	se
plus	ADV	plus
le	PRON	le
!	PUNCT	!
,	PUNCT	,
des	ADP	de
déconnecter	VERB	déconnecter
Mark	PROPN	Mark
faudrait	VERB	falloir
matin	NOUN	matin
en	PRON	en
.	PUNCT	.
-	VERB	-
par	ADP	par
Dis	VERB	dire
rangée	NOUN	rangée
yeux	NOUN	oeil
très	ADV	très
ajoutèrent	VERB	ajouter
et	CCONJ	et
-	NUM	-
sortit	VERB	sortir
et	CCONJ	et
plus	ADV	plus
est	AUX	être
instant	NOUN	instant
la	DET	le
dans	ADP	dans
-il	PRON	il
l'	DET	le
Deux	NUM	Deux
yeux	NOUN	oeil
un	DET	un
erreurs	NOUN	erreur
trop	ADV	trop
neige	NOUN	neige
les	DET	le
On	PRON	on
des	ADP	de
cessé	VERB	cesser
bout	NOUN	bout
trop	ADV	trop
personnes	NOUN	personne
.	PUNCT	.
une	DET	un
va	VERB	aller
gens	NOUN	gens
gens	NOUN	gens
il	PRON	il
Il	PRON	il
arrivait	VERB	arriver
Barry	PROPN	Barry
.	PUNCT	.
qu'	ADV	qu'
qui	PRON	qui
un	DET	un
de	ADP	de
se	PRON	se
temps	NOUN	temps
.	PUNCT	.
les	DET	le
d'	ADP	de
groupes	NOUN	groupe
jeunes	ADJ	jeune
y	PRON	y
neige	NOUN	neige
de	ADP	de
lit	NOUN	lit
se	PRON	se
à	ADP	à
de	ADP	de
ce	PRON	ce
au	ADP	au
cette	DET	ce
qu'	SCONJ	que
tour	NOUN	tour
—	PUNCT	—
épreuve	NOUN	épreuve
,	PUNCT	,
grommelait	VERB	grommeler
pour	ADP	pour
journée	NOUN	journée
endroit	NOUN	endroit
Les	DET	le
savait	VERB	savoir
bien	ADV	bien
Ils	PRON	il
un	DET	un
qu'	ADV	qu'
à	ADP	à
,	PUNCT	,
—	PUNCT	—
Andrew	PROPN	Andrew
,	PUNCT	,
survint	VERB	survenir
autre	ADJ	autre
les	DET	le
aux	ADP	à
une	DET	un
amniotiques	ADJ	amniotique
sels	NOUN	sel
qui	PRON	qui
crise	NOUN	crise
qu'	SCONJ	que
en	ADP	en
incubateurs	NOUN	incubateur
un	DET	un
qui	PRON	qui
à	ADP	à
plus	ADV	plus
.	PUNCT	.
,	PUNCT	,
mettaient	VERB	mettre
scène	NOUN	scène
d'	ADP	de
occupés	VERB	occuper
dosage	NOUN	dosage
perquisitionnèrent	VERB	perquisitionner
,	PUNCT	,
cette	DET	ce
An	NOUN	an
toute	ADJ	tout
de	ADP	de
devait	VERB	devoir
déjà	ADV	déjà
secoue	VERB	secoue
parlèrent	VERB	parler
fois	NOUN	fois
clignant	VERB	cligner
comme	ADP	comme
,	PUNCT	,
le	DET	le
sommeil	NOUN	sommeil
la	DET	le
de	ADP	de
membres	NOUN	membre
-t	PRON	-t
Bruce	PROPN	Bruce
seulement	ADV	seulement
compagne	NOUN	compagne
chances	NOUN	chance
chimiques	ADJ	chimique
la	PRON	le
un	DET	un
Plus	ADV	plus
La	DET	le
semblait	VERB	sembler
Il	PRON	il
pas	ADV	pas
saisit	VERB	saisir
ses	DET	son
fut	AUX	être
main	NOUN	main
sept	NUM	sept
abord	ADV	abord
ses	DET	son
représenter	VERB	représenter
fonctionnait	VERB	fonctionner
à	ADP	à
brilla	VERB	briller
qu'	SCONJ	que
sur	ADP	sur
,	PUNCT	,
la	DET	le
la	DET	le
.	PUNCT	.
,	PUNCT	,
