dessinant	VERB	dessiner
Le	DET	le
adossée	VERB	adosser
,	PUNCT	,
mur	NOUN	mur
qui	PRON	qui
le	DET	le
la	DET	le
(	PUNCT	(
atmosphère	NOUN	atmosphère
du	ADP	de
partie	NOUN	partie
,	PUNCT	,
de	ADP	de
,	PUNCT	,
à	ADP	à
est	AUX	être
trouée	NOUN	trouée
,	PUNCT	,
apparaît	VERB	apparaître
se	PRON	se
effleurent	VERB	effleurer
que	SCONJ	que
une	DET	un
.	PUNCT	.
rejoindre	VERB	rejoindre
remplissent	VERB	remplir
est	AUX	être
Ses	DET	son
adversaire	NOUN	adversaire
l'	DET	le
le	DET	le
dont	PRON	dont
l'	DET	le
que	SCONJ	que
palmier	NOUN	palmier
la	DET	le
maintenant	ADV	maintenant
bas	NOUN	bas
main	NOUN	main
sa	DET	son
déjà	ADV	déjà
la	DET	le
de	ADP	de
est	AUX	être
,	PUNCT	,
étendus	VERB	étendre
un	DET	un
alignés	VERB	aligner
,	PUNCT	,
humidité	NOUN	humidité
et	CCONJ	et
,	PUNCT	,
contre	ADP	contre
pointant	VERB	pointer
portée	VERB	porter
noires	ADJ	noir
une	DET	un
noyés	VERB	noyer
n'	ADV	n'
peu	ADV	peu
noirs	ADJ	noir
tête	NOUN	tête
où	PRON	où
caméra	NOUN	caméra
nu	ADJ	nu
troncs	NOUN	tronc
troncs	NOUN	tronc
de	ADP	de
son	DET	son
.	PUNCT	.
la	DET	le
les	DET	le
nuque	NOUN	nuque
dernière	ADJ	dernier
chevelure	NOUN	chevelure
,	PUNCT	,
être	AUX	être
épaule	NOUN	épaule
l'	DET	le
au-dessus	ADV	au-dessus
mi-hauteur	NOUN	mi-hauteur
des	ADP	de
.	PUNCT	.
essayer	VERB	essayer
le	DET	le
soutenant	VERB	soutenir
et	CCONJ	et
tandis	ADV	tandis
,	PUNCT	,
.	PUNCT	.
le	DET	le
lisière	NOUN	lisière
vers	ADP	vers
rapidement	ADV	rapidement
déplacent	VERB	déplacer
parking	NOUN	parking
des	ADP	de
fragments	NOUN	fragment
briques	NOUN	brique
le	DET	le
levé	VERB	lever
des	DET	un
,	PUNCT	,
la	DET	le
inférieur	ADJ	inférieur
deux	NUM	deux
du	ADP	de
de	ADP	de
de	ADP	de
ciel	NOUN	ciel
Les	DET	le
lumière	NOUN	lumière
au	ADP	au
massifs	NOUN	massif
la	DET	le
lit	NOUN	lit
disparaissant	VERB	disparaître
à	ADP	à
faibles	ADJ	faible
bouge	VERB	bouger
poitrine	NOUN	poitrine
jusqu'	ADP	jusque
toujours	ADV	toujours
arrière	ADV	arrière
caméra	NOUN	caméra
une	DET	un
à	ADP	à
en	ADP	en
aux	ADP	à
en	ADP	en
autre	ADJ	autre
dépasse	VERB	dépasser
qui	PRON	qui
visage	NOUN	visage
,	PUNCT	,
,	PUNCT	,
les	DET	le
la	DET	le
,	PUNCT	,
comme	ADP	comme
de	ADP	de
,	PUNCT	,
précisent	VERB	préciser
,	PUNCT	,
du	ADP	de
de	ADP	de
du	ADP	de
des	ADP	de
bras	NOUN	bras
fait	NOUN	fait
voile	NOUN	voile
parvenu	VERB	parvenir
dissimulés	VERB	dissimuler
au	ADP	au
hommes	NOUN	homme
un	DET	un
la	DET	le
homme	NOUN	homme
à	ADP	à
mâchonnant	VERB	mâchonner
et	CCONJ	et
frisés	ADJ	frisé
fin	NOUN	fin
filasse	ADJ	filasse
l'	DET	le
tête	NOUN	tête
le	DET	le
Les	DET	le
,	PUNCT	,
tout	ADV	tout
la	DET	le
,	PUNCT	,
dans	ADP	dans
illustrée	VERB	illustrer
on	PRON	on
demi	ADV	demi
ombelle	NOUN	ombelle
rassemblent	VERB	rassembler
fléchies	VERB	fléchir
baie	NOUN	baie
couple	NOUN	couple
projetés	VERB	projeter
fraction	NOUN	fraction
yeux	NOUN	oeil
de	ADP	de
,	PUNCT	,
première	ADJ	premier
haut	ADV	haut
sous	ADP	sous
,	PUNCT	,
corps	NOUN	corps
plus	ADV	plus
autre	PRON	autre
de	ADP	de
,	PUNCT	,
froid	NOUN	froid
les	DET	le
cheveux	NOUN	cheveu
.	PUNCT	.
un	DET	un
berges	NOUN	berge
voiture	NOUN	voiture
du	ADP	de
bande	NOUN	bande
La	DET	le
un	PRON	un
où	PRON	où
gauche	NOUN	gauche
en	ADP	en
le	DET	le
d'	ADP	de
main	NOUN	main
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
la	DET	le
-	NUM	-
et	CCONJ	et
des	ADP	de
la	DET	le
dessin	NOUN	dessin
lèvres	NOUN	lèvre
de	ADP	de
Au	ADP	au
tête	NOUN	tête
sa	DET	son
tout	ADV	tout
parer	VERB	parer
.	PUNCT	.
La	DET	le
blonds	ADJ	blond
occupe	VERB	occupe
homme	NOUN	homme
,	PUNCT	,
le	DET	le
zones	NOUN	zone
devant	ADP	devant
impasse	NOUN	impasse
maintenant	ADV	maintenant
doigts	NOUN	doigt
éclairant	VERB	éclairer
de	ADP	de
d'	ADP	de
à	ADP	à
l'	DET	le
de	ADP	de
près	ADV	près
en	ADP	en
s'	PRON	se
en	ADP	en
fige	VERB	figer
se	PRON	se
.	PUNCT	.
la	DET	le
temps	NOUN	temps
jeune	ADJ	jeune
d'	ADP	de
hommes	NOUN	homme
alors	ADV	alors
roses	ADJ	rose
un	DET	un
occupent	VERB	occuper
les	DET	le
de	ADP	de
jusqu'	ADP	jusque
le	DET	le
l'	DET	le
tandis	ADV	tandis
couleur	NOUN	couleur
son	DET	son
Toutefois	ADV	toutefois
tête	NOUN	tête
le	DET	le
un	DET	un
dans	ADP	dans
l'	DET	le
branches	NOUN	branche
plus	ADV	plus
la	DET	le
petite	ADJ	petit
par	ADP	par
atterrir	VERB	atterrir
même	ADJ	même
Il	PRON	il
le	DET	le
sur	ADP	sur
d'	ADP	de
comme	ADP	comme
à	ADP	à
.	PUNCT	.
le	DET	le
Depuis	ADP	depuis
qui	PRON	qui
détaillés	ADJ	détaillé
tapis	NOUN	tapis
,	PUNCT	,
s'	PRON	se
dans	ADP	dans
à	ADP	à
baignent	VERB	baigner
fait	NOUN	fait
le	PRON	le
de	ADP	de
image	NOUN	image
vers	ADP	vers
nuages	NOUN	nuage
avancer	VERB	avancer
avion	NOUN	avion
yuccas	NOUN	yucca
l'	DET	le
des	DET	un
les	DET	le
films	NOUN	film
air	NOUN	air
femme	NOUN	femme
asphalte	NOUN	asphalte
,	PUNCT	,
.	PUNCT	.
chinoises	ADJ	chinois
un	PRON	un
qui	PRON	qui
de	ADP	de
de	ADP	de
éclairée	VERB	éclairer
replié	VERB	replier
arbres	NOUN	arbre
l'	DET	le
par	ADP	par
,	PUNCT	,
-	ADV	-
arqué	VERB	arquer
briques	NOUN	brique
droite	ADJ	droit
tarder	VERB	tarder
avoir	AUX	avoir
et	CCONJ	et
entrouverte	ADJ	entrouvert
,	PUNCT	,
Le	DET	le
décroît	VERB	décroître
sein	NOUN	sein
,	PUNCT	,
autre	ADJ	autre
va	VERB	aller
sur	ADP	sur
roulant	VERB	rouler
,	PUNCT	,
lauriers	NOUN	laurier
rectangle	NOUN	rectangle
du	ADP	de
place	NOUN	place
.	PUNCT	.
sur	ADP	sur
cinq	NUM	cinq
de	ADP	de
le	DET	le
palmiers	NOUN	palmier
spectateur	NOUN	spectateur
à	ADP	à
piste	NOUN	piste
a	AUX	avoir
troublé	VERB	troubler
Le	DET	le
lequel	PRON	lequel
et	CCONJ	et
visage	NOUN	visage
jusqu'	ADP	jusque
qui	PRON	qui
voile	NOUN	voile
tête	NOUN	tête
de	ADP	de
sombre	ADJ	sombre
presse	VERB	presse
bas	NOUN	bas
de	ADP	de
image	NOUN	image
groupe	NOUN	groupe
la	DET	le
cannas	NOUN	canna
constituent	VERB	constituer
est	AUX	être
plan	NOUN	plan
une	DET	un
juste	ADV	juste
la	DET	le
cinquante	NUM	cinquante
de	ADP	de
des	ADP	de
auteur	NOUN	auteur
l'	DET	le
et	CCONJ	et
de	ADP	de
haut	NOUN	haut
aucun	DET	aucun
le	DET	le
le	DET	le
a	AUX	avoir
toute	DET	tout
et	CCONJ	et
les	DET	le
lancé	VERB	lancer
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
appuie	VERB	appuyer
peu	ADV	peu
,	PUNCT	,
enlacé	VERB	enlacer
Tout	ADV	tout
le	DET	le
froissement	NOUN	froissement
les	DET	le
haut	NOUN	haut
à	ADP	à
coups	NOUN	coup
entre	ADP	entre
chaussée	NOUN	chaussée
à	ADP	à
de	ADP	de
sa	DET	son
de	ADP	de
de	ADP	de
visages	NOUN	visage
,	PUNCT	,
un	DET	un
dans	ADP	dans
seulement	ADV	seulement
première	ADJ	premier
étendue	VERB	étendre
que	SCONJ	que
L'	DET	le
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
l'	DET	le
incliné	VERB	incliner
de	ADP	de
Au	ADP	au
se	PRON	se
moment	NOUN	moment
à	ADP	à
féminin	ADJ	féminin
haut	NOUN	haut
.	PUNCT	.
silhouettent	VERB	silhouetter
,	PUNCT	,
en	ADP	en
continuité	NOUN	continuité
l'	DET	le
replié	VERB	replier
qui	PRON	qui
les	DET	le
couverture	NOUN	couverture
la	DET	le
s'	SCONJ	s'
sombres	ADJ	sombre
angle	NOUN	angle
,	PUNCT	,
d'	ADP	de
éteint	VERB	éteindre
.	PUNCT	.
le	DET	le
les	DET	le
plus	ADV	plus
de	ADP	de
temps	NOUN	temps
fumée	NOUN	fumée
nuages	NOUN	nuage
imprimé	VERB	imprimer
divers	ADJ	divers
,	PUNCT	,
une	PRON	un
entrecroisées	VERB	entrecroiser
et	CCONJ	et
les	DET	le
tressautements	NOUN	tressautement
à	ADP	à
diminué	VERB	diminuer
de	ADP	de
)	PUNCT	)
par	ADP	par
du	ADP	de
le	DET	le
L'	DET	le
titre	NOUN	titre
dessus	ADV	dessus
corps	NOUN	corps
d'	ADP	de
bras	NOUN	bras
,	PUNCT	,
mur	NOUN	mur
de	DET	de
puis	CCONJ	puis
tulle	NOUN	tulle
long	ADJ	long
l'	DET	le
gauche	ADJ	gauche
sur	ADP	sur
regardant	VERB	regarder
cheminées	NOUN	cheminée
floues	ADJ	flou
livre	NOUN	livre
tige	NOUN	tige
celui	PRON	celui
,	PUNCT	,
un	DET	un
mise	NOUN	mise
comme	ADP	comme
,	PUNCT	,
favoris	NOUN	favori
la	DET	le
lancée	VERB	lancer
sein	NOUN	sein
yeux	NOUN	oeil
pendant	VERB	pendre
balance	VERB	balancer
perspective	NOUN	perspective
grands	ADJ	grand
,	PUNCT	,
mains	NOUN	main
rouge	ADJ	rouge
ne	ADV	ne
à	ADP	à
roman	NOUN	roman
d'	ADP	de
femme	NOUN	femme
et	CCONJ	et
les	DET	le
se	PRON	se
long	ADJ	long
lettres	NOUN	lettre
,	PUNCT	,
agitée	VERB	agiter
.	PUNCT	.
ne	ADV	ne
la	DET	le
puis	CCONJ	puis
droite	NOUN	droite
du	ADP	de
maintenant	ADV	maintenant
attitude	NOUN	attitude
couché	VERB	coucher
.	PUNCT	.
seconde	NOUN	seconde
pavés	NOUN	pavé
mamelon	NOUN	mamelon
froncés	VERB	froncer
sur	ADP	sur
repliée	VERB	replier
trois	NUM	trois
détache	VERB	détache
jambe	NOUN	jambe
plus	ADV	plus
et	CCONJ	et
haut	ADJ	haut
le	DET	le
n'	ADV	n'
traduite	VERB	traduire
vers	ADP	vers
croisés	VERB	croiser
coude	NOUN	coude
de	ADP	de
les	DET	le
.	PUNCT	.
de	ADP	de
a	AUX	avoir
au-dessus	ADV	au-dessus
combattants	NOUN	combattant
pour	ADP	pour
premier	ADJ	premier
hôtel	NOUN	hôtel
gris	NOUN	gris
expriment	VERB	exprimer
plan	NOUN	plan
la	DET	le
dessin	NOUN	dessin
a	AUX	avoir
côté	NOUN	côté
son	DET	son
la	DET	le
sur	ADP	sur
relatif	ADJ	relatif
,	PUNCT	,
d'	ADP	de
les	DET	le
,	PUNCT	,
recourbé	VERB	recourber
rapproche	VERB	rapproche
extrémité	NOUN	extrémité
second	ADJ	second
gauche	NOUN	gauche
à	ADP	à
de	ADP	de
du	ADP	de
ensembles	NOUN	ensemble
personnages	NOUN	personnage
,	PUNCT	,
pendant	ADP	pendant
homme	NOUN	homme
à	ADP	à
devenant	VERB	devenir
encadrée	VERB	encadrer
et	CCONJ	et
,	PUNCT	,
séparés	VERB	séparer
le	DET	le
bas	NOUN	bas
entre	ADP	entre
l'	DET	le
un	DET	un
lointain	ADJ	lointain
et	CCONJ	et
vertes	ADJ	vert
ni	CCONJ	ni
l'	DET	le
violent	ADJ	violent
et	CCONJ	et
camarade	NOUN	camarade
le	DET	le
trouve	VERB	trouve
le	DET	le
désordre	NOUN	désordre
,	PUNCT	,
du	ADP	de
de	ADP	de
d'	ADP	de
coiffée	VERB	coiffer
un	PRON	un
ralenti	NOUN	ralenti
de	ADP	de
sont	AUX	être
train	NOUN	train
ouverts	ADJ	ouvert
descend	VERB	descendre
hommes	NOUN	homme
décollé	VERB	décoller
et	CCONJ	et
moquette	NOUN	moquette
On	PRON	on
sourcils	NOUN	sourcil
,	PUNCT	,
bois	NOUN	bois
doit	VERB	devoir
la	DET	le
nues	ADJ	nu
noire	ADJ	noir
bras	NOUN	bras
continuant	VERB	continuer
herbe	NOUN	herbe
mouillés	ADJ	mouiller
au	ADP	au
ciel	NOUN	ciel
pour	ADP	pour
d'	ADP	de
deux	NUM	deux
,	PUNCT	,
ils	PRON	il
de	ADP	de
femme	NOUN	femme
se	PRON	se
dessiné	VERB	dessiner
bord	NOUN	bord
qui	PRON	qui
contre	ADP	contre
trois	NUM	trois
d'	ADP	de
à	ADP	à
jambe	NOUN	jambe
ses	DET	son
visage	NOUN	visage
du	ADP	de
rouges	ADJ	rouge
contours	NOUN	contour
après	ADP	après
femme	NOUN	femme
hall	NOUN	hall
,	PUNCT	,
lequel	PRON	lequel
en	ADP	en
mur	NOUN	mur
enlacés	VERB	enlacer
dont	PRON	dont
ses	DET	son
pommier	NOUN	pommier
leurs	DET	leur
une	DET	un
par	ADP	par
rapidement	ADV	rapidement
élan	NOUN	élan
est	AUX	être
pied	NOUN	pied
inférieur	ADJ	inférieur
aux	ADP	à
étaient	AUX	être
désespoir	NOUN	désespoir
gauche	ADJ	gauche
aéroport	NOUN	aéroport
visage	NOUN	visage
planté	VERB	planter
jeune	ADJ	jeune
dans	ADP	dans
la	DET	le
plafond	NOUN	plafond
au	ADP	au
floues	ADJ	flou
fortement	ADV	fortement
sur	ADP	sur
circulation	NOUN	circulation
appareils	NOUN	appareil
et	CCONJ	et
de	ADP	de
à	ADP	à
projecteurs	NOUN	projecteur
position	NOUN	position
blanche	ADJ	blanc
plus	ADV	plus
soyeux	ADJ	soyeux
l'	DET	le
de	ADP	de
l'	DET	le
de	ADP	de
est	AUX	être
pas	ADV	pas
sol	NOUN	sol
ombres	NOUN	ombre
hauteur	NOUN	hauteur
et	CCONJ	et
le	DET	le
reflets	NOUN	reflet
en	ADP	en
cette	DET	ce
fixes	ADJ	fixe
celui	PRON	celui
lettres	NOUN	lettre
la	DET	le
détails	NOUN	détail
une	DET	un
le	DET	le
s'	PRON	se
sombre	ADJ	sombre
sur	ADP	sur
couverture	NOUN	couverture
à	ADP	à
peu	ADV	peu
second	ADJ	second
de	ADP	de
l'	DET	le
le	DET	le
en	ADP	en
la	DET	le
pluie	NOUN	pluie
la	DET	le
,	PUNCT	,
mesure	NOUN	mesure
les	DET	le
par	ADP	par
représenté	VERB	représenter
longue	ADJ	long
L'	DET	le
replié	VERB	replier
de	ADP	de
petit	ADJ	petit
place	NOUN	place
regard	NOUN	regard
Dis	VERB	dire
se	PRON	se
Le	DET	le
Sous	ADP	sous
gardé	VERB	garder
se	PRON	se
feint	VERB	feindre
laqué	VERB	laquer
nu	ADJ	nu
,	PUNCT	,
flamme	NOUN	flamme
joints	ADJ	joindre
se	PRON	se
les	DET	le
l'	PRON	l'
,	PUNCT	,
tu	PRON	tu
verticale	ADJ	vertical
que	SCONJ	que
la	DET	le
représente	VERB	représente
ses	DET	son
il	PRON	il
autre	NOUN	autre
calme	ADJ	calme
dit	VERB	dire
le	DET	le
puzzles	NOUN	puzzle
.	PUNCT	.
penche	VERB	penche
sans	ADP	sans
silencieuse	ADJ	silencieux
a	VERB	avoir
de	ADP	de
Tu	PRON	tu
gauche	ADJ	gauche
suite	NOUN	suite
qui	PRON	qui
vus	VERB	voir
comme	ADP	comme
dans	ADP	dans
qu'	PRON	qu'
il	PRON	il
dit	VERB	dire
dit	VERB	dire
pas	NOUN	pas
il	PRON	il
corps	NOUN	corps
Tu	PRON	tu
ne	ADV	ne
bras	NOUN	bras
qui	PRON	qui
sculpté	VERB	sculpter
encore	ADV	encore
tu	PRON	tu
sur	ADP	sur
quelques	DET	quelque
qui	PRON	qui
faire	VERB	faire
le	DET	le
au	ADP	au
qu'	PRON	qu'
.	PUNCT	.
de	ADP	de
grand	ADJ	grand
prendre	VERB	prendre
?	PUNCT	?
le	DET	le
Le	DET	le
C'	PRON	ce
les	DET	le
fermées	VERB	fermer
ravise	VERB	ravise
elle	PRON	lui
il	PRON	il
les	PRON	le
moment	NOUN	moment
masse	NOUN	masse
au	ADP	au
jusqu'	ADP	jusque
film	NOUN	film
l'	DET	le
de	ADP	de
un	DET	un
page	NOUN	page
les	PRON	le
et	CCONJ	et
.	PUNCT	.
doré	ADJ	doré
la	DET	le
poignée	NOUN	poignée
grand	ADJ	grand
sais	VERB	savoir
en	ADP	en
avec	ADP	avec
,	PUNCT	,
ai	VERB	avoir
qui	PRON	qui
?	PUNCT	?
distinguer	VERB	distinguer
qu'	PRON	qu'
Le	DET	le
le	DET	le
quand	SCONJ	quand
main	NOUN	main
est	AUX	être
Le	DET	le
plus	ADV	plus
?	PUNCT	?
dans	ADP	dans
Sans	ADP	sans
transparence	NOUN	transparence
Je	PRON	je
et	CCONJ	et
?	PUNCT	?
.	PUNCT	.
,	PUNCT	,
aux	ADP	à
visage	NOUN	visage
-ce	PRON	-ce
il	PRON	il
le	PRON	le
mains	NOUN	main
instants	NOUN	instant
fatigue	NOUN	fatigue
se	PRON	se
s'	SCONJ	s'
a	AUX	avoir
le	DET	le
coude	NOUN	coude
un	DET	un
à	ADP	à
Sans	ADP	sans
un	PRON	un
grande	ADJ	grand
un	DET	un
contours	NOUN	contour
tu	PRON	tu
à	ADP	à
au	ADP	au
dit	VERB	dire
rapidement	ADV	rapidement
dernière	ADJ	dernier
même	ADJ	même
il	PRON	il
la	DET	le
dit	VERB	dire
avait	AUX	avoir
,	PUNCT	,
et	CCONJ	et
horizontal	ADJ	horizontal
il	PRON	il
passer	VERB	passer
y	PRON	y
long	ADV	long
la	DET	le
fumée	NOUN	fumée
discrets	ADJ	discret
bras	NOUN	bras
il	PRON	il
Ritals	NOUN	rital
Sans	ADP	sans
de	ADP	de
dormir	VERB	dormir
le	DET	le
autres	PRON	autre
machinalement	ADV	machinalement
prends	VERB	prendre
dit	VERB	dire
balancer	VERB	balancer
grands	ADJ	grand
défroisse	VERB	défroisse
Faut	VERB	falloir
sinueux	ADJ	sinueux
plus	ADV	plus
,	PUNCT	,
sort	VERB	sortir
à	ADP	à
fripée	VERB	friper
se	PRON	se
des	ADP	de
j'	PRON	je
en	ADP	en
,	PUNCT	,
nue	ADJ	nu
il	PRON	il
petit	ADJ	petit
petit	ADJ	petit
ainsi	ADV	ainsi
sa	DET	son
immobile	ADJ	immobile
joues	NOUN	joue
parfois	ADV	parfois
la	DET	le
autre	NOUN	autre
dit	VERB	dire
il	PRON	il
à	ADV	à
comme	SCONJ	comme
avec	ADP	avec
Combien	ADV	combien
sa	DET	son
?	PUNCT	?
cirque	NOUN	cirque
Ses	DET	son
est	AUX	être
mesure	NOUN	mesure
Tu	PRON	tu
et	CCONJ	et
de	ADP	de
-	ADV	-
ciel	NOUN	ciel
premier	ADJ	premier
Rital	PROPN	Rital
homme	NOUN	homme
une	PRON	un
Financial	PROPN	Financial
machin	NOUN	machin
sa	DET	son
chaleur	NOUN	chaleur
dit	VERB	dire
si	SCONJ	si
une	DET	un
la	DET	le
regarder	VERB	regarder
,	PUNCT	,
,	PUNCT	,
grand	ADJ	grand
?	PUNCT	?
peut	VERB	pouvoir
sommet	NOUN	sommet
tige	NOUN	tige
le	DET	le
à	ADP	à
Comment	ADV	comment
tu	PRON	tu
droit	ADJ	droit
en	ADP	en
puis	CCONJ	puis
yeux	NOUN	oeil
L'	DET	le
à	ADP	à
À	ADP	à
Tu	PRON	tu
que	PRON	que
,	PUNCT	,
.	PUNCT	.
?	PUNCT	?
sont	AUX	être
qu'	PRON	qu'
et	CCONJ	et
allume	VERB	allume
fin	NOUN	fin
?	PUNCT	?
d'	ADP	de
?	PUNCT	?
le	DET	le
tient	VERB	tenir
sur	ADP	sur
l'	DET	le
Le	DET	le
L'	DET	le
,	PUNCT	,
Le	DET	le
de	ADP	de
sais	VERB	savoir
environ	ADV	environ
porte	NOUN	porte
avant-bras	NOUN	avant-bras
tête	NOUN	tête
les	PRON	le
gueule	NOUN	gueule
la	DET	le
de	ADP	de
pendant	ADP	pendant
herbe	NOUN	herbe
clefs	NOUN	clé
tend	VERB	tendre
geste	NOUN	geste
réponse	NOUN	réponse
que	PRON	que
de	ADP	de
dit	VERB	dire
dit	VERB	dire
paries	VERB	parier
bouche	NOUN	bouche
le	DET	le
dit	VERB	dire
?	PUNCT	?
d'	ADP	de
où	PRON	où
petit	ADJ	petit
étroite	ADJ	étroit
grand	ADJ	grand
de	ADP	de
poisser	VERB	poisser
mauvais	ADJ	mauvais
jette	VERB	jeter
,	PUNCT	,
de	ADP	de
le	DET	le
il	PRON	il
à	ADP	à
l'	DET	le
,	PUNCT	,
ses	DET	son
Dieu	PROPN	Dieu
derrière	ADP	derrière
le	PRON	le
ça	PRON	cela
de	ADP	de
main	NOUN	main
désordre	NOUN	désordre
un	DET	un
un	DET	un
élève	VERB	élever
côté	NOUN	côté
centimètres	NOUN	centimètre
autre	NOUN	autre
à	ADP	à
Enfin	ADV	enfin
,	PUNCT	,
l'	DET	le
les	DET	le
a	VERB	avoir
derrière	ADP	derrière
canapé	NOUN	canapé
grand	ADJ	grand
respiration	NOUN	respiration
volontairement	ADV	volontairement
il	PRON	il
transparence	NOUN	transparence
étalées	VERB	étaler
L'	DET	le
que	SCONJ	que
la	DET	le
à	ADP	à
au-dessus	ADV	au-dessus
tournée	VERB	tourner
se	PRON	se
de	ADP	de
gauche	ADJ	gauche
,	PUNCT	,
du	ADP	de
morceaux	NOUN	morceau
repose	VERB	repose
tient	VERB	tenir
bras	NOUN	bras
peu	ADV	peu
la	PRON	le
avec	ADP	avec
il	PRON	il
frappe	VERB	frappe
.	PUNCT	.
demi-tour	NOUN	demi-tour
suffisance	NOUN	suffisance
son	DET	son
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
comment	ADV	comment
près	ADV	près
parles	VERB	parler
poing	NOUN	poing
fout	VERB	foutre
est	AUX	être
cet	DET	ce
puis	CCONJ	puis
reins	NOUN	rein
lui	PRON	lui
décroise	VERB	décroise
Il	PRON	il
abord	ADV	abord
Souriant	VERB	sourire
des	ADP	de
bout	NOUN	bout
couillon	ADJ	couillon
Le	DET	le
as	VERB	avoir
qui	PRON	qui
plateau	NOUN	plateau
semble	VERB	semble
d'	ADP	de
Le	DET	le
paraissant	VERB	paraître
la	DET	le
le	DET	le
le	PRON	le
.	PUNCT	.
,	PUNCT	,
sur	ADP	sur
peu	ADV	peu
vigilant	ADJ	vigilant
autre	NOUN	autre
tourne	VERB	tourne
?	PUNCT	?
deux	NUM	deux
,	PUNCT	,
?	PUNCT	?
qui	PRON	qui
dont	PRON	dont
un	PRON	un
les	PRON	le
.	PUNCT	.
d'	ADP	de
un	DET	un
.	PUNCT	.
avant-bras	NOUN	avant-bras
.	PUNCT	.
ai	AUX	avoir
contre	ADP	contre
gaffe	NOUN	gaffe
pour	ADP	pour
laisse	VERB	laisse
de	ADP	de
de	ADP	de
Martin	PROPN	Martin
dit	VERB	dire
tu	PRON	tu
Comment	ADV	comment
grange	NOUN	grange
sur	ADP	sur
assemblage	NOUN	assemblage
,	PUNCT	,
deviner	VERB	deviner
angle	NOUN	angle
qu'	PRON	qu'
puzzle	NOUN	puzzle
ce	PRON	ce
terminé	VERB	terminer
autre	NOUN	autre
machin	NOUN	machin
bout	NOUN	bout
petit	ADJ	petit
bronze	NOUN	bronze
petites	ADJ	petit
.	PUNCT	.
la	DET	le
que	SCONJ	que
l'	DET	le
index	NOUN	index
petites	ADJ	petit
duquel	PRON	duquel
.	PUNCT	.
des	ADP	de
si	SCONJ	si
la	DET	le
soulève	VERB	soulever
habituel	ADJ	habituel
un	DET	un
centimètres	NOUN	centimètre
est	ADV	est
l'	DET	le
la	DET	le
dit	VERB	dire
main	NOUN	main
les	PRON	le
reste	VERB	reste
œil	NOUN	œil
recroise	VERB	recroise
Oh	INTJ	Oh
la	DET	le
.	PUNCT	.
basse	ADJ	bas
noir	NOUN	noir
pesant	VERB	peser
quelques	DET	quelque
,	PUNCT	,
Tu	PRON	tu
les	DET	le
il	PRON	il
insère	VERB	insérer
une	DET	un
répète	VERB	répète
la	DET	le
ferme	VERB	ferme
,	PUNCT	,
avant	ADJ	avant
les	PRON	le
le	DET	le
autour	ADV	autour
autre	NOUN	autre
Timesreplié	VERB	timesreplier
de	ADP	de
dedans	ADV	dedans
Anglo-Saxons	NOUN	anglo-saxon
soixante	PRON	soixante
regardait	VERB	regarder
redresse	VERB	redresse
est	AUX	être
,	PUNCT	,
du	ADP	de
avant	ADP	avant
encore	ADV	encore
cesser	VERB	cesser
Combien	ADV	combien
de	ADP	de
un	DET	un
lui	PRON	lui
-ce	PRON	-ce
dit	VERB	dire
l'	DET	le
la	DET	le
le	DET	le
il	PRON	il
un	PRON	un
reste	VERB	reste
!	PUNCT	!
pour	ADP	pour
dit	VERB	dire
sur	ADP	sur
l'	DET	le
vus	VERB	voir
pièces	NOUN	pièce
joue	VERB	joue
parcourent	VERB	parcourir
quelqu'	DET	quelque
il	PRON	il
il	PRON	il
il	PRON	il
le	DET	le
autre	NOUN	autre
.	PUNCT	.
on	PRON	on
la	DET	le
pied	NOUN	pied
yeux	NOUN	oeil
ses	DET	son
poing	NOUN	poing
le	DET	le
et	CCONJ	et
enfin	ADV	enfin
!	PUNCT	!
coups	NOUN	coup
tu	PRON	tu
autre	NOUN	autre
précautions	NOUN	précaution
du	ADP	de
un	DET	un
simplement	ADV	simplement
panneau	NOUN	panneau
au	ADP	au
bouffée	NOUN	bouffée
,	PUNCT	,
pied	NOUN	pied
position	NOUN	position
Merde	NOUN	merde
nue	ADJ	nu
et	CCONJ	et
est	AUX	être
la	DET	le
plus	ADV	plus
se	PRON	se
puzzle	NOUN	puzzle
premier	ADJ	premier
homme	NOUN	homme
dit	VERB	dire
a	VERB	avoir
fermeras	VERB	fermer
qu'	PRON	qu'
tu	PRON	tu
Tu	PRON	tu
,	PUNCT	,
l'	DET	le
étalé	VERB	étaler
distraitement	ADV	distraitement
ses	DET	son
bande	NOUN	bande
encore	ADV	encore
noire	ADJ	noir
,	PUNCT	,
-ce	PRON	-ce
de	ADP	de
dit	VERB	dire
.	PUNCT	.
grand	ADJ	grand
et	CCONJ	et
et	CCONJ	et
main	NOUN	main
paries	VERB	parier
dit	VERB	dire
journal	NOUN	journal
me	PRON	me
il	PRON	il
galbés	VERB	galber
et	CCONJ	et
de	ADP	de
doigts	NOUN	doigt
angle	NOUN	angle
ai	AUX	avoir
il	PRON	il
de	ADP	de
a	VERB	avoir
la	PRON	le
j'	PRON	je
la	DET	le
,	PUNCT	,
lorsque	SCONJ	lorsque
autre	NOUN	autre
image	NOUN	image
