simplement	ADV	simplement
Mais	CCONJ	mais
alors	ADV	alors
mal	ADV	mal
victime	NOUN	victime
te	PRON	te
pour	ADP	pour
...	PUNCT	...
avait	AUX	avoir
le	DET	le
doutais	VERB	douter
la	DET	le
Parce	SCONJ	parce
lui	PRON	lui
de	ADP	de
.	PUNCT	.
bas	NOUN	bas
que	SCONJ	que
banque	NOUN	banque
de	ADP	de
a	VERB	avoir
dans	ADP	dans
intérieur	NOUN	intérieur
père	NOUN	père
épaules	NOUN	épaule
cesse	VERB	cesse
ai	AUX	avoir
agir	VERB	agir
,	PUNCT	,
Spain	PROPN	Spain
,	PUNCT	,
ça	PRON	cela
ville	NOUN	ville
Luckstone	PROPN	Luckstone
,	PUNCT	,
tout	ADV	tout
Linkermann	PROPN	Linkermann
prouve	VERB	prouve
aigrement	ADV	aigrement
aujourd'hui	ADV	aujourd'hui
paire	NOUN	paire
,	PUNCT	,
appelle	VERB	appeler
demain	ADV	demain
Deux	NUM	Deux
une	DET	un
En	ADP	en
que	PRON	que
se	PRON	se
.	PUNCT	.
venez	VERB	venir
!	PUNCT	!
appelé	VERB	appeler
c'	PRON	ce
être	AUX	être
d'	ADP	de
tout	DET	tout
réveil	NOUN	réveil
l'	DET	le
voilà	VERB	voilà
!	PUNCT	!
tempêta	VERB	tempêter
.	PUNCT	.
est	AUX	être
toute	ADV	toute
»	PUNCT	»
déposition	NOUN	déposition
est	AUX	être
vous	PRON	vous
dans	ADP	dans
demande	VERB	demande
Personne	NOUN	personne
les	PRON	le
des	DET	un
Jusqu'	ADP	jusque
l'	DET	le
assassinat	NOUN	assassinat
cette	DET	ce
!	PUNCT	!
de	ADP	de
ne	ADV	ne
.	PUNCT	.
excite	VERB	excite
embêté	VERB	embêter
des	ADP	de
de	ADP	de
indigné	ADJ	indigné
tuer	VERB	tuer
n'	ADV	n'
qui	PRON	qui
attendant	VERB	attendre
draps	NOUN	drap
rouge	PROPN	rouge
demandez	VERB	demander
pour	ADP	pour
Jackson	PROPN	Jackson
va	VERB	aller
Jake	PROPN	Jake
.	PUNCT	.
à	ADP	à
je	PRON	je
pour	ADP	pour
Hélène	PROPN	Hélène
je	PRON	je
effet	NOUN	effet
au	ADP	au
récriminer	VERB	récriminer
moment	NOUN	moment
et	CCONJ	et
il	PRON	il
fait	VERB	faire
-t	VERB	-t
leva	VERB	lever
aussi	ADV	aussi
!	PUNCT	!
pas	ADV	pas
une	DET	un
c'	PRON	ce
nue	ADJ	nu
placée	VERB	placer
qu'	SCONJ	que
de	ADP	de
gueula	VERB	gueuler
.	PUNCT	.
Ça	PRON	cela
il	PRON	il
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
Je	PRON	je
nuit	NOUN	nuit
étrangleur	NOUN	étrangleur
ténor	NOUN	ténor
n'	ADV	n'
point	NOUN	point
y	PRON	y
matin	NOUN	matin
!	PUNCT	!
-ce	PRON	-ce
je	PRON	je
.	PUNCT	.
avait	AUX	avoir
pas	ADV	pas
elle	PRON	lui
et	CCONJ	et
vue	NOUN	vue
si	ADV	si
malin	ADJ	malin
poursuivit	VERB	poursuivre
la	DET	le
une	DET	un
à	ADP	à
m'	PRON	me
sur	ADP	sur
J'	PRON	je
l'	DET	le
de	ADP	de
-il	PRON	il
ton	NOUN	ton
-	PUNCT	-
y	PRON	y
une	DET	un
dire	VERB	dire
à	ADP	à
à	ADP	à
été	AUX	être
importante	ADJ	important
Cora	PROPN	Cora
fait	AUX	faire
au	ADP	au
galoper	VERB	galoper
me	PRON	me
que	ADV	que
,	PUNCT	,
que	SCONJ	que
Puisque	SCONJ	puisque
minutes	NOUN	minute
n'	ADV	n'
:	PUNCT	:
,	PUNCT	,
te	PRON	te
Elle	PRON	lui
la	DET	le
reproche	NOUN	reproche
c'	PRON	ce
avocat	NOUN	avocat
porte	NOUN	porte
En	ADP	en
à	ADP	à
après	ADP	après
lambeaux	NOUN	lambeau
,	PUNCT	,
Et	CCONJ	et
Enfin	ADV	enfin
sérieuse	ADJ	sérieux
rendez-vous	NOUN	rendez-vous
Chicago	PROPN	Chicago
On	PRON	on
le	DET	le
le	DET	le
Hélène	PROPN	Hélène
a	AUX	avoir
?	PUNCT	?
Main	PROPN	Main
a	VERB	avoir
conclut	VERB	conclure
trouvaille	NOUN	trouvaille
Un	DET	un
que	SCONJ	que
retourner	VERB	retourner
le	DET	le
.	PUNCT	.
Jackson	PROPN	Jackson
.	PUNCT	.
l'	DET	le
une	DET	un
.	PUNCT	.
tirer	VERB	tirer
une	DET	un
c'	PRON	ce
population	NOUN	population
à	ADP	à
.	PUNCT	.
de	ADP	de
,	PUNCT	,
!	PUNCT	!
ça	PRON	cela
circonstances	NOUN	circonstance
elle	PRON	lui
,	PUNCT	,
histoire	NOUN	histoire
la	DET	le
morbide	ADJ	morbide
avoir	AUX	avoir
devant	ADP	devant
nuit	NOUN	nuit
m'	PRON	me
la	DET	le
était	AUX	être
Cora	PROPN	Cora
passage	NOUN	passage
rentrer	VERB	rentrer
voyez	VERB	voir
vous	PRON	vous
du	ADP	de
y	PRON	y
:	PUNCT	:
de	ADP	de
-	PRON	-
Justice	NOUN	justice
Mais	CCONJ	mais
bus	NOUN	bus
fous	NOUN	fou
,	PUNCT	,
!	PUNCT	!
!	PUNCT	!
meurtre	NOUN	meurtre
la	DET	le
nue	ADJ	nu
attendiez	VERB	attendre
moi	PRON	moi
tard	ADV	tard
une	DET	un
est	AUX	être
la	DET	le
Jackson	PROPN	Jackson
comme	SCONJ	comme
somme	NOUN	somme
Jerry	PROPN	Jerry
de	ADP	de
ce	PRON	ce
-	NOUN	-
en	ADP	en
toi	PRON	toi
,	PUNCT	,
que	PRON	que
-	NOUN	-
étranglée	VERB	étrangler
dans	ADP	dans
,	PUNCT	,
Belle	PROPN	Belle
son	DET	son
pour	ADP	pour
et	CCONJ	et
avocat	NOUN	avocat
affaire	NOUN	affaire
les	DET	le
pas	ADV	pas
un	DET	un
.	PUNCT	.
Malone	PROPN	Malone
-	PUNCT	-
Arlène	PROPN	Arlène
vais	VERB	aller
,	PUNCT	,
horrible	ADJ	horrible
-elle	PRON	lui
,	PUNCT	,
-	PUNCT	-
voir	VERB	voir
drôlement	ADV	drôlement
on	PRON	on
remit	VERB	remettre
l'	PRON	l'
rester	VERB	rester
!	PUNCT	!
retroussée	VERB	retrousser
qui	PRON	qui
enterrement	NOUN	enterrement
sauter	VERB	sauter
,	PUNCT	,
Il	PRON	il
se	PRON	se
à	ADP	à
Justice	NOUN	justice
En	ADP	en
gonflé	VERB	gonfler
toilette	NOUN	toilette
,	PUNCT	,
mental	ADJ	mental
dirait	VERB	dire
l'	DET	le
A	ADP	à
le	DET	le
je	PRON	je
Goudge	PROPN	Goudge
.	PUNCT	.
es	AUX	être
sans	ADP	sans
ouvrir	VERB	ouvrir
trémolé	VERB	trémoler
C'	PRON	ce
d'	ADP	de
tu	PRON	tu
de	DET	de
senti	VERB	sentir
précisément	ADV	précisément
,	PUNCT	,
avoir	VERB	avoir
qui	PRON	qui
serviette	NOUN	serviette
l'	DET	le
l'	DET	le
Et	CCONJ	et
On	PRON	on
louche	NOUN	louche
qu'	SCONJ	que
vais	VERB	aller
heures	NOUN	heure
,	PUNCT	,
ce	DET	ce
est	AUX	être
était	AUX	être
laitier	NOUN	laitier
lisait	VERB	lire
accueillit	VERB	accueillir
été	AUX	être
il	PRON	il
par	ADP	par
mis	VERB	mettre
Jerry	PROPN	Jerry
rentrée	VERB	rentrer
l'	DET	le
-	PUNCT	-
sortant	VERB	sortir
,	PUNCT	,
obligation	NOUN	obligation
bras	NOUN	bras
débile	NOUN	débile
accusé	VERB	accuser
refusé	VERB	refuser
demain	ADV	demain
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
Prends	VERB	prendre
raconter	VERB	raconter
bombe	NOUN	bombe
:	PUNCT	:
il	PRON	il
monde	NOUN	monde
n'	ADV	n'
bombe	NOUN	bombe
de	ADP	de
porte	NOUN	porte
.	PUNCT	.
Crédit	PROPN	Crédit
de	ADP	de
d'	DET	d'
,	PUNCT	,
rester	VERB	rester
doit	VERB	devoir
de	ADP	de
n'	ADV	n'
,	PUNCT	,
la	DET	le
débattre	VERB	débattre
de	ADP	de
chez	ADP	chez
pu	VERB	pouvoir
plus	ADV	plus
vingt-quatre	NUM	vingt-quatre
jusqu'	ADP	jusque
coller	VERB	coller
rageusement	ADV	rageusement
décapotable	NOUN	décapotable
:	PUNCT	:
Je	PRON	je
la	DET	le
venait	VERB	venir
dos	NOUN	dos
belle	ADJ	bel
au	ADP	au
pas	ADV	pas
besoin	NOUN	besoin
terreur	NOUN	terreur
Juste	ADV	juste
comptes	NOUN	compte
était	AUX	être
se	PRON	se
comptez	VERB	compter
Jake	PROPN	Jake
,	PUNCT	,
-	PUNCT	-
que	SCONJ	que
horrible	ADJ	horrible
rencontre	NOUN	rencontre
Jerry	PROPN	Jerry
Jake	PROPN	Jake
personne	NOUN	personne
théorique	ADJ	théorique
dans	ADP	dans
Agricole	ADJ	agricole
sadique	ADJ	sadique
est	AUX	être
du	DET	de
le	DET	le
c'	PRON	ce
l'	DET	le
.	PUNCT	.
visions	NOUN	vision
là	ADV	là
on	PRON	on
laitier	NOUN	laitier
nous	PRON	nous
tout	ADV	tout
de	ADP	de
Allons	VERB	aller
laitier	NOUN	laitier
d'	ADP	de
blonde	NOUN	blonde
mari	NOUN	mari
voilà	VERB	voilà
dans	ADP	dans
ses	DET	son
,	PUNCT	,
de	ADP	de
rien	PRON	rien
lit	NOUN	lit
mais	CCONJ	mais
,	PUNCT	,
Ce	PRON	ce
Et	CCONJ	et
vous	PRON	vous
était	AUX	être
.	PUNCT	.
Spain	PROPN	Spain
arraché	VERB	arracher
la	DET	le
avec	ADP	avec
dans	ADP	dans
déposée	VERB	déposer
question	NOUN	question
Qui	PRON	qui
gorge	NOUN	gorge
Si	SCONJ	si
en	PRON	en
orgueil	NOUN	orgueil
qu'	SCONJ	que
avait	AUX	avoir
cette	DET	ce
avance	NOUN	avance
il	PRON	il
-	PUNCT	-
à	ADP	à
,	PUNCT	,
-	PROPN	-
,	PUNCT	,
découvrir	VERB	découvrir
Hélène	PROPN	Hélène
,	PUNCT	,
Spain	PROPN	Spain
.	PUNCT	.
taille	NOUN	taille
comment	ADV	comment
entendre	VERB	entendre
toilette	NOUN	toilette
de	ADP	de
dans	ADP	dans
de	ADP	de
promener	VERB	promener
devait	VERB	devoir
pas	ADV	pas
,	PUNCT	,
pas	ADV	pas
de	ADP	de
.	PUNCT	.
du	ADP	de
.	PUNCT	.
trouvait	VERB	trouver
intéressais	VERB	intéresser
Belle	PROPN	Belle
.	PUNCT	.
a	AUX	avoir
un	DET	un
sa	DET	son
,	PUNCT	,
Cora	PROPN	Cora
dire	VERB	dire
à	ADP	à
comment	ADV	comment
la	DET	le
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
es	AUX	être
n'	ADV	n'
d'	ADP	de
vais	VERB	aller
-	PUNCT	-
que	SCONJ	que
ai	VERB	avoir
.	PUNCT	.
d'	ADP	de
pas	ADV	pas
arrêter	VERB	arrêter
Jake	PROPN	Jake
des	DET	un
découché	VERB	découcher
de	ADP	de
la	DET	le
que	SCONJ	que
s'	PRON	se
Encore	ADV	encore
une	DET	un
Un	DET	un
ai	AUX	avoir
se	PRON	se
-	PUNCT	-
.	PUNCT	.
le	DET	le
à	ADP	à
se	PRON	se
congénital	ADJ	congénital
ça	PRON	cela
après	ADP	après
peut	VERB	pouvoir
-	PUNCT	-
d'	ADP	de
elle	PRON	lui
étaient	AUX	être
tiroir	NOUN	tiroir
laisserai	VERB	laisser
amuse	VERB	amuse
de	ADP	de
leur	DET	leur
-	PROPN	-
Ce	PRON	ce
de	ADP	de
autant	ADV	autant
toujours	ADV	toujours
?	PUNCT	?
Palais	NOUN	palais
qu'	PRON	qu'
du	ADP	de
ça	PRON	cela
il	PRON	il
à	ADP	à
six	NUM	six
,	PUNCT	,
cette	DET	ce
c'	PRON	ce
drôle	NOUN	drôle
fait	VERB	faire
Hélène	PROPN	Hélène
Luckstone	PROPN	Luckstone
seuil	NOUN	seuil
hasard	NOUN	hasard
est	AUX	être
du	ADP	de
de	ADP	de
est	AUX	être
commencer	VERB	commencer
accord	NOUN	accord
Six	NUM	Six
infiniment	ADV	infiniment
à	ADP	à
ça	PRON	cela
à	ADP	à
a	AUX	avoir
est	AUX	être
Milwaukee	PROPN	Milwaukee
du	ADP	de
je	PRON	je
expert	NOUN	expert
a	VERB	avoir
que	SCONJ	que
.	PUNCT	.
La	DET	le
dossiers	NOUN	dossier
Qu'	PRON	qu'
a	AUX	avoir
été	AUX	être
que	ADV	que
vous	PRON	vous
faire	VERB	faire
son	DET	son
On	PRON	on
,	PUNCT	,
Surtout	ADV	surtout
ça	PRON	cela
purement	ADV	purement
la	DET	le
dans	ADP	dans
persuader	VERB	persuader
te	PRON	te
suite	NOUN	suite
.	PUNCT	.
Etats-Unis	PROPN	Etats-Unis
!	PUNCT	!
couvé	VERB	couver
juste	ADV	juste
-	PUNCT	-
ne	ADV	ne
avocat	NOUN	avocat
.	PUNCT	.
McGowan	PROPN	McGowan
il	PRON	il
,	PUNCT	,
que	SCONJ	que
me	PRON	me
l'	PRON	l'
mais	CCONJ	mais
.	PUNCT	.
quoi	PRON	quoi
tout	ADJ	tout
?	PUNCT	?
,	PUNCT	,
après	ADP	après
pour	ADP	pour
sa	DET	son
Dr	NOUN	dr
qui	PRON	qui
de	ADP	de
tout	ADV	tout
répondit	VERB	répondre
ne	ADV	ne
bombe	NOUN	bombe
rien	PRON	rien
dormir	VERB	dormir
son	DET	son
le	DET	le
pas	ADV	pas
pour	ADP	pour
-	PUNCT	-
pour	ADP	pour
plus	ADV	plus
autres	ADJ	autre
escalier	NOUN	escalier
meurtres	NOUN	meurtre
le	DET	le
mine	NOUN	mine
.	PUNCT	.
!	PUNCT	!
a	AUX	avoir
,	PUNCT	,
En	PRON	en
femme	NOUN	femme
ne	ADV	ne
abruti	NOUN	abruti
ils	PRON	il
,	PUNCT	,
.	PUNCT	.
!	PUNCT	!
rapportés	VERB	rapporter
chambre	NOUN	chambre
shérif	NOUN	shérif
.	PUNCT	.
Mais	CCONJ	mais
à	ADP	à
,	PUNCT	,
modèle	ADJ	modèle
jupe	NOUN	jupe
du	ADP	de
bizarre	NOUN	bizarre
comme	ADP	comme
sa	DET	son
et	CCONJ	et
arpenter	VERB	arpenter
a	AUX	avoir
-	PUNCT	-
tu	PRON	tu
à	ADP	à
légitime	ADJ	légitime
Dr	NOUN	dr
pas	ADV	pas
banque	NOUN	banque
prémonition	NOUN	prémonition
ce	DET	ce
Chicago	PROPN	Chicago
pétrin	NOUN	pétrin
,	PUNCT	,
premier	ADJ	premier
aller	VERB	aller
rien	PRON	rien
semble	VERB	semble
la	DET	le
le	DET	le
s'	PRON	se
de	ADP	de
longtemps	ADV	longtemps
Bouton-de-culotte	PROPN	Bouton-de-culotte
d'	ADP	de
de	ADP	de
il	PRON	il
que	SCONJ	que
L'	DET	le
Malone	PROPN	Malone
?	PUNCT	?
demandé	VERB	demander
aise	NOUN	aise
établi	VERB	établir
les	DET	le
ces	DET	ce
Cora	PROPN	Cora
gorge	NOUN	gorge
.	PUNCT	.
Magnus	PROPN	Magnus
sale	ADJ	sale
voilà	VERB	voilà
haussa	VERB	hausser
Et	CCONJ	et
ça	PRON	cela
te	PRON	te
faire	VERB	faire
pendant	ADP	pendant
aller	VERB	aller
deux	NUM	deux
Malone	PROPN	Malone
petite	ADJ	petit
.	PUNCT	.
bon	ADJ	bon
.	PUNCT	.
que	SCONJ	que
allez	VERB	aller
,	PUNCT	,
suivre	VERB	suivre
ne	ADV	ne
Dans	ADP	dans
-il	PRON	il
Ils	PRON	il
des	ADP	de
de	ADP	de
massée	VERB	masser
le	DET	le
attorney	X	attorney
lui	PRON	lui
flashes	NOUN	flash
a	AUX	avoir
vrai	ADJ	vrai
tintamarre	NOUN	tintamarre
,	PUNCT	,
coupables	NOUN	coupable
LIGUE	NOUN	ligue
précipiter	VERB	précipiter
que	SCONJ	que
n'	ADV	n'
!	PUNCT	!
la	DET	le
:	PUNCT	:
qu'	PRON	qu'
-	PUNCT	-
hostiles	ADJ	hostile
,	PUNCT	,
-	PUNCT	-
-il	PRON	il
son	DET	son
Malone	PROPN	Malone
Hélène	PROPN	Hélène
LE	DET	le
hasard	NOUN	hasard
son	DET	son
les	DET	le
Hélène	PROPN	Hélène
Mais	CCONJ	mais
bousculant	VERB	bousculer
connaissez	VERB	connaître
Je	PRON	je
et	CCONJ	et
ha	PROPN	ha
beaucoup	ADV	beaucoup
-	PUNCT	-
planquer	VERB	planquer
mieux	ADV	mieux
par	ADP	par
par	ADP	par
profondément	ADV	profondément
adresse	NOUN	adresse
l'	DET	le
.	PUNCT	.
coup	NOUN	coup
en	ADP	en
...	PUNCT	...
Il	PRON	il
attorney	PROPN	attorney
-	PUNCT	-
votre	DET	votre
est	AUX	être
peut	VERB	pouvoir
trouver	VERB	trouver
Jake	PROPN	Jake
rejoignant	VERB	rejoindre
sais	VERB	savoir
.	PUNCT	.
ANTICRIMINELLE	ADJ	anticriminell
-	ADV	-
chercher	VERB	chercher
!	PUNCT	!
Mr	NOUN	mr
Malone	PROPN	Malone
.	PUNCT	.
ça	PRON	cela
culot	NOUN	culot
en	ADP	en
la	DET	le
ne	ADV	ne
et	CCONJ	et
Jerry	PROPN	Jerry
Street	X	Street
,	PUNCT	,
LA	DET	le
faire	VERB	faire
Comme	SCONJ	comme
-	PUNCT	-
quinzaine	NOUN	quinzaine
.	PUNCT	.
Malone	PROPN	Malone
des	ADP	de
Au	ADP	au
à	ADP	à
-	PUNCT	-
d'	DET	d'
rappelant	VERB	rappeler
,	PUNCT	,
nous	PRON	nous
possédait	VERB	posséder
elle	PRON	lui
officiel	ADJ	officiel
dans	ADP	dans
jamais	ADV	jamais
Jerry	PROPN	Jerry
C'	PRON	ce
la	DET	le
avait	AUX	avoir
un	DET	un
un	DET	un
trop	ADV	trop
immédiatement	ADV	immédiatement
là	PRON	là
sa	DET	son
il	PRON	il
devant	ADP	devant
d'	ADP	de
se	PRON	se
de	ADP	de
retourna	VERB	retourner
côté	NOUN	côté
,	PUNCT	,
le	DET	le
Vous	PRON	vous
que	SCONJ	que
Le	DET	le
Sur	ADP	sur
geste	NOUN	geste
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
tête	NOUN	tête
enjambées	NOUN	enjambée
apprêtaient	VERB	apprêter
pendant	ADP	pendant
détruits	VERB	détruire
Je	PRON	je
de	ADP	de
à	ADP	à
sous	ADP	sous
,	PUNCT	,
arrivé	VERB	arriver
Puisque	SCONJ	puisque
qui	PRON	qui
attorney	X	attorney
en	ADP	en
marche	NOUN	marche
friture	NOUN	friture
convint	VERB	convenir
tête	NOUN	tête
district	NOUN	district
nous	PRON	nous
Jerry	PROPN	Jerry
de	ADP	de
,	PUNCT	,
deux	NUM	deux
en	ADP	en
rugit	VERB	rugir
coup	NOUN	coup
lui	PRON	lui
.	PUNCT	.
de	ADP	de
!	PUNCT	!
revient	VERB	revenir
du	ADP	de
Third	X	Third
à	ADP	à
la	DET	le
ils	PRON	il
,	PUNCT	,
-	PUNCT	-
au	ADP	au
puis	CCONJ	puis
La	DET	le
photographes	NOUN	photographe
-	PUNCT	-
tourna	VERB	tourner
Il	PRON	il
bungalow	NOUN	bungalow
,	PUNCT	,
là	ADV	là
coup	NOUN	coup
.	PUNCT	.
me	PRON	me
,	PUNCT	,
temps	NOUN	temps
Hélène	PROPN	Hélène
arguties	NOUN	argutie
Dans	ADP	dans
que	SCONJ	que
pêcher	VERB	pêcher
traversa	VERB	traverser
assassin	NOUN	assassin
de	ADP	de
sur	ADP	sur
empoigna	VERB	empoigner
-elle	PRON	lui
barrit	VERB	barrir
mon	DET	mon
.	PUNCT	.
?	PUNCT	?
Oh	INTJ	Oh
le	DET	le
pas	ADV	pas
-	PUNCT	-
offusqué	VERB	offusquer
assassinés	VERB	assassiner
demanda	VERB	demander
devant	ADP	devant
-t	PRON	-t
attendait	VERB	attendre
,	PUNCT	,
le	DET	le
Gollett'	PROPN	Gollett'
Jake	PROPN	Jake
s	X	s
insinua	VERB	insinuer
une	DET	un
ne	ADV	ne
chambre	NOUN	chambre
le	DET	le
On	PRON	on
du	ADP	de
me	PRON	me
.	PUNCT	.
Hélène	PROPN	Hélène
?	PUNCT	?
passez	VERB	passer
les	DET	le
un	DET	un
cacher	VERB	cacher
écria	VERB	écrier
le	PRON	le
-	ADV	-
inventaire	NOUN	inventaire
de	ADP	de
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
à	ADP	à
se	PRON	se
Jake	PROPN	Jake
avocat	NOUN	avocat
et	CCONJ	et
clés	NOUN	clé
douce	ADJ	doux
doux	ADJ	doux
le	PRON	le
.	PUNCT	.
-	PUNCT	-
d'	ADP	de
Andrew	PROPN	Andrew
,	PUNCT	,
de	ADP	de
fronça	VERB	froncer
l'	DET	le
peut	VERB	pouvoir
sécurité	NOUN	sécurité
vint	VERB	venir
dame	NOUN	dame
autres	ADJ	autre
nous	PRON	nous
glorieux	ADJ	glorieux
chevilles	NOUN	cheville
releva	VERB	relever
devant	ADP	devant
de	ADP	de
,	PUNCT	,
changer	VERB	changer
de	ADP	de
avez	VERB	avoir
shérif	NOUN	shérif
COMITÉ	NOUN	comité
à	ADP	à
ce	PRON	ce
,	PUNCT	,
.	PUNCT	.
!	PUNCT	!
chercher	VERB	chercher
et	CCONJ	et
,	PUNCT	,
district	NOUN	district
ne	ADV	ne
parce	SCONJ	parce
!	PUNCT	!
donnait	VERB	donner
en	PRON	en
,	PUNCT	,
à	ADP	à
volumineux	ADJ	volumineux
est	VERB	être
campagne	NOUN	campagne
tandis	ADV	tandis
que	SCONJ	que
-	PUNCT	-
de	ADP	de
main	NOUN	main
les	DET	le
kilomètres	NOUN	kilomètre
.	PUNCT	.
ce	PRON	ce
-	PUNCT	-
pour	ADP	pour
le	DET	le
je	PRON	je
fixa	VERB	fixer
des	DET	un
n'	ADV	n'
est	AUX	être
nous	PRON	nous
:	PUNCT	:
rejoignirent	VERB	rejoindre
est	VERB	être
Malone	PROPN	Malone
comble	NOUN	comble
à	ADP	à
,	PUNCT	,
venait	VERB	venir
bouche	NOUN	bouche
jeter	VERB	jeter
frappa	VERB	frapper
silence	NOUN	silence
passage	NOUN	passage
que	SCONJ	que
famille	NOUN	famille
Ça	PRON	cela
parler	VERB	parler
Hélène	PROPN	Hélène
stoppa	VERB	stopper
le	DET	le
?	PUNCT	?
moment	NOUN	moment
et	CCONJ	et
.	PUNCT	.
Foote	PROPN	Foote
rencontraient	VERB	rencontrer
arrivaient	VERB	arriver
un	DET	un
la	DET	le
a	AUX	avoir
lurent	VERB	lire
l'	PRON	l'
ne	ADV	ne
...	PUNCT	...
Allez	VERB	aller
gaverait	VERB	gaver
écarta	VERB	écarter
s'	PRON	se
coups	NOUN	coup
à	ADP	à
s'	PRON	se
gémir	VERB	gémir
lui	PRON	lui
mais	CCONJ	mais
garda	VERB	garder
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
murmura	VERB	murmurer
que	SCONJ	que
d'	ADP	de
chargerons	VERB	charger
l'	DET	le
front	NOUN	front
dépêcher	VERB	dépêcher
voiture	NOUN	voiture
expliqua	VERB	expliquer
vous	PRON	vous
il	PRON	il
au	ADP	au
bord	NOUN	bord
Jerry	PROPN	Jerry
l'	DET	le
est	AUX	être
Enfin	ADV	enfin
autres	ADJ	autre
,	PUNCT	,
là	ADV	là
vieux	ADJ	vieux
Est	PRON	est
,	PUNCT	,
bas	ADV	bas
vous	PRON	vous
brusquement	ADV	brusquement
les	DET	le
-il	PRON	il
de	ADP	de
bille	NOUN	bille
sillage	NOUN	sillage
ne	ADV	ne
répondit	VERB	répondre
lac	NOUN	lac
dit	VERB	dire
le	PRON	le
Main	PROPN	Main
-t	PRON	-t
,	PUNCT	,
!	PUNCT	!
Il	PRON	il
Dites	VERB	dire
placer	VERB	placer
,	PUNCT	,
trottoir	NOUN	trottoir
et	CCONJ	et
en	ADP	en
des	ADP	de
assistant	NOUN	assistant
la	DET	le
mari	NOUN	mari
vous	PRON	vous
pouvez	VERB	pouvoir
district	NOUN	district
mit	VERB	mettre
hall	NOUN	hall
.	PUNCT	.
et	CCONJ	et
dans	ADP	dans
Et	CCONJ	et
allé	VERB	aller
laisserait	VERB	laisser
l'	PRON	l'
Kling	PROPN	Kling
était	AUX	être
ce	DET	ce
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
!	PUNCT	!
lui	PRON	lui
aveu	NOUN	aveu
!	PUNCT	!
d'	ADP	de
d'	ADP	de
qu'	SCONJ	que
dynamité	VERB	dynamiter
de	DET	de
ensemble	ADV	ensemble
se	PRON	se
ne	ADV	ne
nous	PRON	nous
-il	PRON	il
hôtel	NOUN	hôtel
est	AUX	être
est	VERB	être
banque	NOUN	banque
dans	ADP	dans
que	SCONJ	que
n'	ADV	n'
que	SCONJ	que
choqué	VERB	choquer
pas	ADV	pas
ma	DET	mon
faire	AUX	faire
même	ADV	même
d'	ADP	de
d'	ADP	de
du	ADP	de
vous	PRON	vous
Il	PRON	il
jamais	ADV	jamais
.	PUNCT	.
risquent	VERB	risquer
Jackson	PROPN	Jackson
démasqueraient	VERB	démasquer
chambre	NOUN	chambre
,	PUNCT	,
General	X	General
voiture	NOUN	voiture
son	DET	son
.	PUNCT	.
foule	NOUN	foule
!	PUNCT	!
escalier	NOUN	escalier
son	DET	son
c'	PRON	ce
veulent	VERB	vouloir
pont	NOUN	pont
procéder	VERB	procéder
farouchement	ADV	farouchement
-	PUNCT	-
il	PRON	il
rugit	VERB	rugir
d'	DET	d'
de	ADP	de
de	ADP	de
un	DET	un
que	SCONJ	que
en	ADP	en
poing	NOUN	poing
les	PRON	le
sera	AUX	être
Ça	PRON	cela
son	DET	son
pas	ADV	pas
Malone	PROPN	Malone
fond	NOUN	fond
balançant	VERB	balancer
il	PRON	il
je	PRON	je
poster	VERB	poster
l'	DET	le
j	PRON	j
tiens	VERB	tenir
de	ADP	de
n'	PRON	n'
et	CCONJ	et
coin	NOUN	coin
laissa	VERB	laisser
-	PUNCT	-
,	PUNCT	,
que	ADV	que
,	PUNCT	,
d'	ADP	de
vous	PRON	vous
jeune	ADJ	jeune
représentants	NOUN	représentant
fonça	VERB	foncer
perquisitionner	VERB	perquisitionner
matin	NOUN	matin
près	ADV	près
dans	ADP	dans
qu'	PRON	qu'
,	PUNCT	,
Avant	ADP	avant
voiture	NOUN	voiture
semaine	NOUN	semaine
et	CCONJ	et
contact	NOUN	contact
ou	CCONJ	ou
Jerry	PROPN	Jerry
pas	ADV	pas
en	ADP	en
convié	VERB	convier
fourré	VERB	fourrer
la	DET	le
,	PUNCT	,
le	PRON	le
il	PRON	il
devant	ADP	devant
même	ADV	même
où	ADV	où
d'	ADP	de
eu	VERB	avoir
bien	ADV	bien
Il	PRON	il
monde	NOUN	monde
élabora	VERB	élaborer
un	DET	un
,	PUNCT	,
Oui	ADV	oui
Regardez	VERB	regarder
pneus	NOUN	pneu
La	DET	le
Luckstone	PROPN	Luckstone
,	PUNCT	,
importe	VERB	importe
-t	PRON	-t
Malone	PROPN	Malone
chose	NOUN	chose
sur	ADP	sur
la	DET	le
citoyens	NOUN	citoyen
Ha	PROPN	Ha
La	DET	le
en	ADP	en
Luckstone	PROPN	Luckstone
.	PUNCT	.
autres	ADJ	autre
Marv	PROPN	Marv
les	DET	le
dit	VERB	dire
et	CCONJ	et
s'	SCONJ	s'
atterré	VERB	atterrer
torturée	VERB	torturer
le	DET	le
Foote	PROPN	Foote
soupçonnée	VERB	soupçonner
