obligé	VERB	obliger
va	VERB	aller
est	AUX	être
.	PUNCT	.
fait	VERB	faire
s'	PRON	se
carte	NOUN	carte
tableau	NOUN	tableau
Il	PRON	il
:	PUNCT	:
vendue	VERB	vendre
à	ADP	à
-	PROPN	-
-	PROPN	-
militaire	ADJ	militaire
?	PUNCT	?
c'	PRON	ce
à	ADP	à
contre-jour	NOUN	contre-jour
Jo	PROPN	Jo
.	PUNCT	.
vous	PRON	vous
pour	ADP	pour
et	CCONJ	et
quoi	PRON	quoi
que	ADV	que
.	PUNCT	.
et	CCONJ	et
médaille	NOUN	médaille
des	ADP	de
a	AUX	avoir
avec	ADP	avec
chance	NOUN	chance
fermé	VERB	fermer
Elle	PRON	lui
n'	ADV	n'
la	DET	le
d'	ADP	de
a	AUX	avoir
Dès	ADP	dès
.	PUNCT	.
trahi	VERB	trahir
sort	VERB	sortir
le	DET	le
où	PRON	où
une	DET	un
et	CCONJ	et
attentivement	ADV	attentivement
passer	VERB	passer
?	PUNCT	?
deux	NUM	deux
Il	PRON	il
Verlac	PROPN	Verlac
que	SCONJ	que
aucun	DET	aucun
.	PUNCT	.
conviction	NOUN	conviction
.	PUNCT	.
.	PUNCT	.
est	VERB	être
je	PRON	je
le	DET	le
:	PUNCT	:
étiquette	NOUN	étiquette
mouchoir	NOUN	mouchoir
les	DET	le
-là	NOUN	-là
papiers	NOUN	papier
,	PUNCT	,
mention	NOUN	mention
la	DET	le
.	PUNCT	.
du	ADP	de
Tu	PRON	tu
péroraison	NOUN	péroraison
rassied	VERB	rasseoir
Au	ADP	au
la	DET	le
,	PUNCT	,
imagine	VERB	imagine
gauche	NOUN	gauche
va	VERB	aller
au	ADP	au
du	ADP	de
contact	NOUN	contact
ignobles	ADJ	ignoble
cinq	NUM	cinq
de	ADP	de
il	PRON	il
effacée	VERB	effacer
à	ADP	à
dimanche	NOUN	dimanche
volant	NOUN	volant
il	PRON	il
pont	NOUN	pont
,	PUNCT	,
plafond	NOUN	plafond
le	DET	le
de	ADP	de
de	ADP	de
bien	ADV	bien
C'	PRON	ce
autoroute	NOUN	autoroute
Les	DET	le
mains	NOUN	main
est	AUX	être
vous	PRON	vous
du	ADP	de
D'	ADP	de
Soir	PROPN	Soir
et	CCONJ	et
:	PUNCT	:
»	PUNCT	»
.	PUNCT	.
arrive	VERB	arrive
—	PUNCT	—
vers	ADP	vers
est	AUX	être
d'	ADP	de
se	PRON	se
que	PRON	que
Jo	PROPN	Jo
est	AUX	être
et	CCONJ	et
où	PRON	où
.	PUNCT	.
une	DET	un
sont	AUX	être
en	ADP	en
est	AUX	être
a	AUX	avoir
demie	NOUN	demie
grande	ADJ	grand
petite	ADJ	petit
en	ADP	en
de	ADP	de
les	DET	le
encore	ADV	encore
La	DET	le
de	ADP	de
à	ADP	à
poches	NOUN	poche
court	ADJ	court
un	DET	un
par	ADP	par
secrétaires	NOUN	secrétaire
retrouve	VERB	retrouve
—	PUNCT	—
se	PRON	se
—	PUNCT	—
.	PUNCT	.
pressé	ADJ	pressé
tandis	ADV	tandis
.	PUNCT	.
de	ADP	de
vingt	NUM	vingt
manteau	NOUN	manteau
laissée	VERB	laisser
un	DET	un
couru	VERB	courir
et	CCONJ	et
.	PUNCT	.
a	AUX	avoir
n'	ADV	n'
rendre	VERB	rendre
le	DET	le
ombre	NOUN	ombre
on	PRON	on
papiers	NOUN	papier
vous	PRON	vous
ont	AUX	avoir
l'	DET	le
trouveras	VERB	trouver
son	DET	son
y	PRON	y
—	PUNCT	—
général	ADJ	général
autres	ADJ	autre
ans	NOUN	an
clef	NOUN	clef
C'	PRON	ce
française	NOUN	français
rempliront	VERB	remplir
parking	NOUN	parking
plaques	NOUN	plaque
il	PRON	il
je	PRON	je
tourne	VERB	tourne
la	DET	le
faut	VERB	falloir
affolement	NOUN	affolement
de	ADP	de
,	PUNCT	,
,	PUNCT	,
l'	DET	le
Ce	PRON	ce
Les	DET	le
vient	VERB	venir
comptoir	NOUN	comptoir
d'	ADP	de
veux	VERB	vouloir
Il	PRON	il
désagréable	ADJ	désagréable
assurance	NOUN	assurance
un	DET	un
avez	VERB	avoir
mois	NOUN	mois
.	PUNCT	.
clé	NOUN	clé
porte	VERB	porte
D'	ADP	de
danger	NOUN	danger
tourne	VERB	tourne
1986	NUM	1986
de	ADP	de
.	PUNCT	.
:	PUNCT	:
au	ADP	au
de	ADP	de
réclame	VERB	réclame
...	PUNCT	...
voyez	VERB	voir
—	PUNCT	—
novembre	NOUN	novembre
clefs	NOUN	clé
œuvre	NOUN	œuvre
,	PUNCT	,
gauche	NOUN	gauche
On	PRON	on
lui	PRON	lui
l'	DET	le
offre	VERB	offrir
huit	NUM	huit
juger	VERB	juger
monde	NOUN	monde
ça	PRON	cela
pas	ADV	pas
Les	DET	le
Il	PRON	il
qu'	PRON	qu'
son	DET	son
—	PUNCT	—
lieu	NOUN	lieu
les	DET	le
attention	NOUN	attention
voit	VERB	voir
en	ADP	en
l'	DET	le
.	PUNCT	.
a	AUX	avoir
Il	PRON	il
.	PUNCT	.
mini-Cooper	NOUN	mini-cooper
épave	NOUN	épave
que	SCONJ	que
rue	NOUN	rue
monter	VERB	monter
,	PUNCT	,
vers	ADP	vers
place	NOUN	place
ne	ADV	ne
Résistance	NOUN	résistance
.	PUNCT	.
toujours	ADV	toujours
cœur	NOUN	cœur
marche	NOUN	marche
on	PRON	on
cabine	NOUN	cabine
les	DET	le
d'	ADP	de
Une	DET	un
milieu	NOUN	milieu
Paolucci	PROPN	Paolucci
se	PRON	se
l'	DET	le
l'	DET	le
personne	PRON	personne
la	DET	le
pas	ADV	pas
:	PUNCT	:
du	ADP	de
1970	NUM	1970
Paolucci	PROPN	Paolucci
ordres	NOUN	ordre
voir	AUX	voir
que	PRON	que
débats	NOUN	débat
ses	DET	son
lui	PRON	lui
Justice	NOUN	justice
On	PRON	on
de	ADP	de
journalistes	NOUN	journaliste
heures	NOUN	heure
:	PUNCT	:
Palais	NOUN	palais
à	ADP	à
là	ADV	là
Elle	PRON	lui
petit	ADJ	petit
Je	PRON	je
Le	DET	le
immatriculée	VERB	immatriculer
spécialiste	NOUN	spécialiste
—	PUNCT	—
tourne	VERB	tourne
de	ADP	de
avocat	NOUN	avocat
de	ADP	de
offrir	VERB	offrir
maintenant	ADV	maintenant
presse	NOUN	presse
aurait	AUX	avoir
avant	ADP	avant
qu'	PRON	qu'
C'	PRON	ce
raccrochant	VERB	raccrocher
relevé	VERB	relever
Enfin	ADV	enfin
ordres	NOUN	ordre
travaux	NOUN	travail
à	ADP	à
plus	ADV	plus
Je	PRON	je
lui	PRON	lui
par	ADP	par
qu'	PRON	qu'
on	PRON	on
Quelques	DET	quelque
à	ADP	à
—	PUNCT	—
l'	DET	le
...	PUNCT	...
se	PRON	se
sont	VERB	être
Justice	NOUN	justice
difficulté	NOUN	difficulté
récupérateur	NOUN	récupérateur
soir	NOUN	soir
.	PUNCT	.
col	NOUN	col
...	PUNCT	...
,	PUNCT	,
compris	VERB	comprendre
Au	ADP	au
fait	VERB	faire
sa	DET	son
est	AUX	être
les	PRON	le
sont	AUX	être
la	DET	le
...	PUNCT	...
Il	PRON	il
la	DET	le
du	ADP	de
vous	PRON	vous
glisse	VERB	glisse
sachez	VERB	savoir
unilatéral	ADJ	unilatéral
que	PRON	que
Maître	NOUN	maître
entend	VERB	entendre
se	PRON	se
sensation	NOUN	sensation
l'	DET	le
parking	NOUN	parking
il	PRON	il
raccrocha	VERB	raccrocher
a	AUX	avoir
de	ADP	de
nuit	NOUN	nuit
est	VERB	être
une	DET	un
sent	VERB	sentir
poutres	NOUN	poutre
la	DET	le
bien	ADV	bien
moments	NOUN	moment
fer	NOUN	fer
Cavail	PROPN	Cavail
vous	PRON	vous
intime	ADJ	intime
très	ADV	très
tapi	VERB	tapir
la	DET	le
planquera	VERB	planquer
a	VERB	avoir
dans	ADP	dans
dont	PRON	dont
au	ADP	au
:	PUNCT	:
—	PUNCT	—
se	PRON	se
qu'	PRON	qu'
qu'	PRON	qu'
à	ADP	à
une	DET	un
de	ADP	de
de	ADP	de
plus	ADV	plus
.	PUNCT	.
sort	VERB	sortir
pas	ADV	pas
numéro	NOUN	numéro
la	DET	le
vous	PRON	vous
regarde	VERB	regarde
côté	NOUN	côté
stagiaire	NOUN	stagiaire
Depuis	ADP	depuis
referme	VERB	referme
?	PUNCT	?
à	ADP	à
le	DET	le
se	PRON	se
voiture	NOUN	voiture
droite	NOUN	droite
heure	NOUN	heure
le	DET	le
sur	ADP	sur
Rue	NOUN	rue
instant	NOUN	instant
Il	PRON	il
appelle	VERB	appeler
silence	NOUN	silence
repos	NOUN	repos
cour	NOUN	cour
montre	NOUN	montre
ne	ADV	ne
.	PUNCT	.
R16	NOUN	r16
de	ADP	de
Léoni	PROPN	Léoni
règle	NOUN	règle
Volée	VERB	voler
.	PUNCT	.
tient	VERB	tenir
d'	ADP	de
:	PUNCT	:
à	ADP	à
sont	VERB	être
père	NOUN	père
verte	ADJ	vert
sont	AUX	être
a	AUX	avoir
,	PUNCT	,
C'	PRON	ce
de	ADP	de
—	PUNCT	—
lorsque	SCONJ	lorsque
du	ADP	de
sur	ADP	sur
le	DET	le
l'	DET	le
à	ADP	à
peu	ADV	peu
du	ADP	de
l'	DET	le
Il	PRON	il
destinée	VERB	destiner
offre	VERB	offrir
ne	ADV	ne
T'	PRON	te
que	PRON	que
sa	DET	son
est	AUX	être
«	PUNCT	«
âge	NOUN	âge
boîte	NOUN	boîte
servir	VERB	servir
quitter	VERB	quitter
jury	NOUN	jury
cachée	VERB	cacher
donner	VERB	donner
.	PUNCT	.
mettre	VERB	mettre
Dès	ADP	dès
Votre	DET	votre
le	DET	le
et	CCONJ	et
les	DET	le
.	PUNCT	.
baisse	VERB	baisse
de	ADP	de
avec	ADP	avec
1986	NUM	1986
y	PRON	y
à	ADP	à
plein	ADJ	plein
une	DET	un
avant	ADP	avant
dix	NUM	dix
je	PRON	je
est	AUX	être
de	ADP	de
vous	PRON	vous
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
soigneusement	ADV	soigneusement
gosses	NOUN	gosse
le	DET	le
La	DET	le
un	DET	un
maison	NOUN	maison
le	DET	le
Devant	ADP	devant
une	DET	un
déjà	ADV	déjà
le	DET	le
appartement	NOUN	appartement
peine	NOUN	peine
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
remords	NOUN	remords
un	DET	un
saura	VERB	savoir
accord	NOUN	accord
les	DET	le
...	PUNCT	...
s'	PRON	se
démolition	NOUN	démolition
bien	ADV	bien
chasse	VERB	chasser
qu'	PRON	qu'
sur	ADP	sur
aucun	DET	aucun
le	DET	le
et	CCONJ	et
de	ADP	de
...	PUNCT	...
franchit	VERB	franchir
la	DET	le
décroche	VERB	décroche
vous	PRON	vous
bien	ADV	bien
.	PUNCT	.
sonner	VERB	sonner
front	NOUN	front
pour	ADP	pour
a	VERB	avoir
cette	DET	ce
minutes	NOUN	minute
Avignon	PROPN	Avignon
vous	PRON	vous
va	VERB	aller
.	PUNCT	.
rue	NOUN	rue
Il	PRON	il
de	ADP	de
son	DET	son
aire	NOUN	aire
temps	NOUN	temps
Il	PRON	il
francs	NOUN	franc
ils	PRON	il
le	DET	le
parole	NOUN	parole
on	PRON	on
Il	PRON	il
en	PRON	en
tamponne	VERB	tamponne
déjà	ADV	déjà
choisi	VERB	choisir
occasion	NOUN	occasion
ce	PRON	ce
écoute	VERB	écoute
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
les	DET	le
cherche	VERB	cherche
président	NOUN	président
Chauvart	PROPN	Chauvart
.	PUNCT	.
laissant	VERB	laisser
enfants	NOUN	enfant
à	ADP	à
les	DET	le
69	NUM	69
évoqué	VERB	évoquer
:	PUNCT	:
André	PROPN	André
toujours	ADV	toujours
gauche	NOUN	gauche
.	PUNCT	.
seul	ADJ	seul
pénètre	VERB	pénétrer
.	PUNCT	.
Vu	VERB	voir
—	PUNCT	—
des	DET	un
contre	ADP	contre
chez	ADP	chez
de	ADP	de
ne	ADV	ne
est	AUX	être
vers	ADP	vers
un	DET	un
demandant	VERB	demander
alors	ADV	alors
Il	PRON	il
Vieux	NOUN	vieux
MN	NOUN	minute
.	PUNCT	.
mais	CCONJ	mais
Les	DET	le
que	SCONJ	que
se	PRON	se
.	PUNCT	.
.	PUNCT	.
rédaction	NOUN	rédaction
»	PUNCT	»
clef	NOUN	clef
ans	NOUN	an
de	ADP	de
retire	VERB	retire
Elle	PRON	lui
boîte	NOUN	boîte
déjà	ADV	déjà
sont	AUX	être
l'	DET	le
Sud	PROPN	Sud
Marseille	PROPN	Marseille
,	PUNCT	,
Ciao	PROPN	Ciao
lui	PRON	lui
dans	ADP	dans
Ecoute	VERB	ecoute
il	PRON	il
sortant	VERB	sortir
n'	ADV	n'
,	PUNCT	,
,	PUNCT	,
du	ADP	de
ouvre	VERB	ouvrir
il	PRON	il
C.R.S.	PROPN	C.R.S.
Il	PRON	il
au	ADP	au
véhicule	NOUN	véhicule
!	PUNCT	!
-	PROPN	-
.	PUNCT	.
.	PUNCT	.
en	PRON	en
est	AUX	être
restée	VERB	rester
:	PUNCT	:
le	DET	le
craint	VERB	craindre
repris	VERB	reprendre
garer	VERB	garer
.	PUNCT	.
occasion	NOUN	occasion
au	ADP	au
la	DET	le
un	DET	un
vous	PRON	vous
blancs	NOUN	blanc
démontrés	VERB	démontrer
C'	PRON	ce
,	PUNCT	,
monnaie	NOUN	monnaie
?	PUNCT	?
O.K.	PROPN	O.K.
on	PRON	on
,	PUNCT	,
cet	DET	ce
idée	NOUN	idée
espèce	NOUN	espèce
,	PUNCT	,
changées	VERB	changer
la	DET	le
et	CCONJ	et
seau	NOUN	seau
prêt	ADJ	prêt
roule	VERB	roule
il	PRON	il
boit	VERB	boire
homme	NOUN	homme
pour	ADP	pour
puis	CCONJ	puis
et	CCONJ	et
il	PRON	il
achetée	VERB	acheter
jette	VERB	jeter
à	ADP	à
attestation	NOUN	attestation
,	PUNCT	,
rien	PRON	rien
écrits	VERB	écrire
:	PUNCT	:
lon	PROPN	lon
...	PUNCT	...
passé	NOUN	passé
pour	ADP	pour
Noël	PROPN	Noël
pleut	VERB	pleuvoir
en	PRON	en
«	PUNCT	«
Il	PRON	il
la	DET	le
de	ADP	de
motiver	VERB	motiver
yeux	NOUN	oeil
quai	NOUN	quai
MN	NOUN	minute
Il	PRON	il
Quels	DET	quel
la	DET	le
jaillir	VERB	jaillir
une	DET	un
n'	ADV	n'
nouveau	ADJ	nouveau
compagnon	NOUN	compagnon
à	ADP	à
cet	DET	ce
l'	DET	le
est	VERB	être
.	PUNCT	.
pastis	NOUN	pastis
-	NOUN	-
Il	PRON	il
son	DET	son
Tout	PRON	tout
est	VERB	être
tirez	VERB	tirer
le	DET	le
là	ADV	là
les	DET	le
mettre	VERB	mettre
banc	NOUN	banc
je	PRON	je
R16	PROPN	R16
13	NUM	13
de	ADP	de
.	PUNCT	.
de	ADP	de
bons	ADJ	bon
par	ADP	par
monde	NOUN	monde
.	PUNCT	.
la	DET	le
après	ADP	après
forcés	VERB	forcer
composant	VERB	composer
vais	VERB	aller
qu'	SCONJ	que
à	ADP	à
terminer	VERB	terminer
venu	VERB	venir
.	PUNCT	.
le	DET	le
simples	ADJ	simple
Ils	PRON	il
lyonnais	ADJ	lyonnais
apprécie	VERB	apprécier
.	PUNCT	.
à	ADP	à
.	PUNCT	.
—	PUNCT	—
a	AUX	avoir
à	ADP	à
faite	VERB	faire
est	AUX	être
.	PUNCT	.
.	PUNCT	.
en	ADP	en
à	ADP	à
s'	PRON	se
Son	DET	son
.	PUNCT	.
de	ADP	de
fausse	ADJ	faux
.	PUNCT	.
Mais	CCONJ	mais
sa	DET	son
est	AUX	être
âge	NOUN	âge
que	SCONJ	que
pas	NOUN	pas
Il	PRON	il
sont	AUX	être
et	CCONJ	et
un	DET	un
et	CCONJ	et
Lyon	PROPN	Lyon
l'	PRON	l'
compte	VERB	compte
le	DET	le
pas	ADV	pas
tout	ADJ	tout
à	ADP	à
le	PRON	le
Wallon	PROPN	Wallon
faits	NOUN	fait
Il	PRON	il
de	ADP	de
R16	NOUN	r16
,	PUNCT	,
:	PUNCT	:
matin	NOUN	matin
seule	ADJ	seul
,	PUNCT	,
ne	ADV	ne
sont	AUX	être
heure	NOUN	heure
peu	ADV	peu
où	ADV	où
.	PUNCT	.
.	PUNCT	.
as	AUX	avoir
a	AUX	avoir
étroite	ADJ	étroit
bord	NOUN	bord
avocat	NOUN	avocat
été	AUX	être
toujours	ADV	toujours
bout	NOUN	bout
à	ADP	à
celle	PRON	celui
lui	PRON	lui
compatriotes	NOUN	compatriote
état	NOUN	état
jusqu'	ADP	jusque
de	ADP	de
Wallon	PROPN	Wallon
y	PRON	y
C'	PRON	ce
l'	PRON	l'
depuis	ADV	depuis
,	PUNCT	,
de	ADP	de
café	NOUN	café
près	ADV	près
action	NOUN	action
entre	VERB	entre
.	PUNCT	.
vous	PRON	vous
-là	PRON	-là
accusation	NOUN	accusation
—	PUNCT	—
,	PUNCT	,
ont	AUX	avoir
rien	PRON	rien
.	PUNCT	.
lui	PRON	lui
à	ADP	à
ce	DET	ce
est	AUX	être
heure	NOUN	heure
vu	VERB	voir
mots	NOUN	mot
il	PRON	il
.	PUNCT	.
.	PUNCT	.
eux	PRON	lui
Je	PRON	je
sont	AUX	être
et	CCONJ	et
est	AUX	être
sa	DET	son
sommeil	NOUN	sommeil
permettre	VERB	permettre
le	DET	le
président	NOUN	président
cigarette	NOUN	cigarette
que	PRON	que
...	PUNCT	...
audience	NOUN	audience
la	DET	le
lentement	ADV	lentement
combien	PRON	combien
pu	VERB	pouvoir
magistrature	NOUN	magistrature
police	NOUN	police
reproche	VERB	reproche
le	DET	le
le	PRON	le
le	PRON	le
se	PRON	se
n'	ADV	n'
d'	ADP	de
:	PUNCT	:
.	PUNCT	.
,	PUNCT	,
téléphoner	VERB	téléphoner
parlent	VERB	parler
là	ADV	là
deux	NUM	deux
saura	VERB	savoir
et	CCONJ	et
tête	NOUN	tête
plaide	VERB	plaide
ne	ADV	ne
après	ADP	après
.	PUNCT	.
savoir	VERB	savoir
jurés	NOUN	juré
,	PUNCT	,
chez	ADP	chez
signe	NOUN	signe
ajouter	VERB	ajouter
ne	ADV	ne
de	ADP	de
chose	NOUN	chose
De	ADP	de
je	PRON	je
les	DET	le
fait	VERB	faire
à	ADP	à
ses	DET	son
.	PUNCT	.
Il	PRON	il
poches	NOUN	poche
qui	PRON	qui
a	AUX	avoir
il	PRON	il
plus	ADV	plus
son	DET	son
regard	NOUN	regard
accusé	NOUN	accusé
C'	PRON	ce
il	PRON	il
en	ADP	en
un	DET	un
lui	PRON	lui
les	DET	le
demie	NOUN	demie
c'	PRON	ce
une	DET	un
pourtant	ADV	pourtant
.	PUNCT	.
,	PUNCT	,
en	PRON	en
à	ADP	à
faire	VERB	faire
,	PUNCT	,
la	DET	le
pâleur	NOUN	pâleur
leur	DET	leur
une	DET	un
intervenu	VERB	intervenir
n'	ADV	n'
?	PUNCT	?
est	AUX	être
à	ADP	à
une	DET	un
.	PUNCT	.
doit	VERB	devoir
du	ADP	de
veut	VERB	vouloir
«	PUNCT	«
est	AUX	être
ne	ADV	ne
Léoni	PROPN	Léoni
de	ADP	de
que	SCONJ	que
—	PUNCT	—
l'	DET	le
éloigne	VERB	éloigne
L'	DET	le
!	PUNCT	!
Il	PRON	il
de	ADP	de
a	AUX	avoir
minute	NOUN	minute
vers	ADP	vers
.	PUNCT	.
a	AUX	avoir
alors	ADV	alors
instant	NOUN	instant
Lorsqu'	SCONJ	lorsque
.	PUNCT	.
déserts	ADJ	désert
malveillant	ADJ	malveillant
.	PUNCT	.
de	ADP	de
l'	DET	le
va	VERB	aller
écrase	VERB	écrase
dossier	NOUN	dossier
l'	DET	le
.	PUNCT	.
ni	CCONJ	ni
:	PUNCT	:
conviction	NOUN	conviction
:	PUNCT	:
de	ADP	de
:	PUNCT	:
répond	VERB	répondre
les	DET	le
Jo	PROPN	Jo
aurait	AUX	avoir
long	NOUN	long
de	ADP	de
pourrons	VERB	pouvoir
pas	ADV	pas
la	DET	le
qui	PRON	qui
plus	ADV	plus
après	ADP	après
plüs	ADV	plüs
qui	PRON	qui
Jo	PROPN	Jo
tu	PRON	tu
des	ADP	de
président	NOUN	président
Pas	NOUN	pas
s'	PRON	se
déjà	ADV	déjà
.	PUNCT	.
l'	DET	le
bien	ADV	bien
Alors	ADV	alors
,	PUNCT	,
voitures	NOUN	voiture
fredaines	NOUN	fredaine
le	PRON	le
le	PRON	le
dix	NUM	dix
un	DET	un
décision	NOUN	décision
elle	PRON	lui
détaillé	ADJ	détaillé
on	PRON	on
utile	ADJ	utile
écarterez	VERB	écarter
Paolucci	PROPN	Paolucci
baccara	NOUN	baccara
Joyeux	ADJ	joyeux
tard	ADV	tard
.	PUNCT	.
jurés	NOUN	juré
sais	VERB	savoir
ont	AUX	avoir
d'	ADP	de
c'	PRON	ce
pas	ADV	pas
—	PUNCT	—
côté	NOUN	côté
.	PUNCT	.
:	PUNCT	:
justice	NOUN	justice
,	PUNCT	,
s'	PRON	se
votre	DET	votre
de	ADP	de
Il	PRON	il
serait	AUX	être
la	DET	le
sa	DET	son
forte	ADJ	fort
,	PUNCT	,
avec	ADP	avec
jeux	NOUN	jeu
une	DET	un
...	PUNCT	...
traverse	VERB	traverse
l'	DET	le
Paolucci	PROPN	Paolucci
,	PUNCT	,
De	ADP	de
trompeuses	ADJ	trompeur
,	PUNCT	,
Oui	ADV	oui
Il	PRON	il
gêné	VERB	gêner
—	PUNCT	—
dans	ADP	dans
lorsqu'	SCONJ	lorsque
ose	VERB	ose
peu	ADV	peu
les	DET	le
—	PUNCT	—
de	ADP	de
mots	NOUN	mot
c'	PRON	ce
délibéré	NOUN	délibéré
ont	AUX	avoir
.	PUNCT	.
.	PUNCT	.
...	PUNCT	...
la	DET	le
bien	ADV	bien
pas	ADV	pas
assises	NOUN	assise
de	ADP	de
gardiens	NOUN	gardien
pendant	ADP	pendant
Il	PRON	il
a	AUX	avoir
,	PUNCT	,
fils	NOUN	fils
terminé	VERB	terminer
et	CCONJ	et
gré	NOUN	gré
avance	NOUN	avance
le	DET	le
.	PUNCT	.
.	PUNCT	.
les	DET	le
intime	ADJ	intime
à	ADP	à
était	AUX	être
,	PUNCT	,
la	DET	le
l'	DET	le
se	PRON	se
de	ADP	de
.	PUNCT	.
mégot	NOUN	mégot
partager	VERB	partager
deux	NUM	deux
plus	ADV	plus
conviction	NOUN	conviction
toute	DET	tout
lasse	ADJ	las
que	SCONJ	que
jours	NOUN	jour
Paolucci	PROPN	Paolucci
l'	DET	le
le	DET	le
Rien	PRON	rien
n'	ADV	n'
ajoute	VERB	ajoute
les	DET	le
tout	ADV	tout
sonnerie	NOUN	sonnerie
André	PROPN	André
Jean	PROPN	Jean
moins	ADV	moins
jouer	VERB	jouer
Je	PRON	je
bien	ADV	bien
les	DET	le
doute	NOUN	doute
La	DET	le
pronostics	NOUN	pronostic
sait	VERB	savoir
Le	DET	le
ça	PRON	cela
condamner	VERB	condamner
Pas	NOUN	pas
avancerait	VERB	avancer
.	PUNCT	.
et	CCONJ	et
son	DET	son
juges	NOUN	juge
année	NOUN	année
Les	DET	le
:	PUNCT	:
est	AUX	être
rien	PRON	rien
ne	ADV	ne
heures	NOUN	heure
l'	DET	le
:	PUNCT	:
une	DET	un
,	PUNCT	,
rend	VERB	rendre
Alors	ADV	alors
que	SCONJ	que
puis	CCONJ	puis
qu'	PRON	qu'
un	DET	un
fait	VERB	faire
suis	AUX	être
c'	PRON	ce
vaguement	ADV	vaguement
retraverse	VERB	retraverse
,	PUNCT	,
...	PUNCT	...
heure	NOUN	heure
acquittement	NOUN	acquittement
près	ADV	près
Ça	PRON	cela
Perdus	ADJ	perdre
Si	SCONJ	si
comme	ADP	comme
chaussée	NOUN	chaussée
a	AUX	avoir
—	PUNCT	—
se	PRON	se
prononcé	VERB	prononcer
la	DET	le
il	PRON	il
remonte	VERB	remonte
.	PUNCT	.
une	DET	un
culpabilité	NOUN	culpabilité
chasse	NOUN	chasse
leurs	DET	leur
Paolucci	PROPN	Paolucci
pensée	NOUN	pensée
racle	VERB	racle
Il	PRON	il
impressions	NOUN	impression
Mugnier	PROPN	Mugnier
et	CCONJ	et
Paolucci	PROPN	Paolucci
—	PUNCT	—
pour	ADP	pour
de	ADP	de
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
J'	PRON	je
explications	NOUN	explication
ne	ADV	ne
et	CCONJ	et
début	NOUN	début
...	PUNCT	...
les	DET	le
les	DET	le
la	DET	le
.	PUNCT	.
précipitent	VERB	précipiter
la	DET	le
s'	PRON	se
tromper	VERB	tromper
même	ADJ	même
Jo	PROPN	Jo
tout	ADV	tout
compte	NOUN	compte
le	DET	le
quittant	VERB	quitter
laconique	ADJ	laconique
chose	NOUN	chose
et	CCONJ	et
tout	PRON	tout
lui	PRON	lui
indicateur	NOUN	indicateur
démarre	VERB	démarre
et	CCONJ	et
de	ADP	de
il	PRON	il
par	ADP	par
.	PUNCT	.
les	DET	le
plus	ADV	plus
échangé	VERB	échanger
démontrer	VERB	démontrer
.	PUNCT	.
rapidement	ADV	rapidement
général	ADJ	général
chambre	NOUN	chambre
loi	NOUN	loi
silencieux	ADJ	silencieux
qu'	ADV	qu'
de	ADP	de
,	PUNCT	,
Et	CCONJ	et
aux	ADP	à
,	PUNCT	,
que	SCONJ	que
—	PUNCT	—
votre	DET	votre
Le	DET	le
la	DET	le
J'	PRON	je
comment	ADV	comment
regarde	VERB	regarde
résultat	NOUN	résultat
se	PRON	se
quelques	DET	quelque
l'	PRON	l'
milieu	NOUN	milieu
de	ADP	de
été	VERB	être
,	PUNCT	,
secourus	VERB	secourir
.	PUNCT	.
ce	DET	ce
.	PUNCT	.
.	PUNCT	.
Je	PRON	je
impatience	NOUN	impatience
,	PUNCT	,
ils	PRON	il
seule	ADJ	seul
on	PRON	on
de	ADP	de
accusation	NOUN	accusation
n'	ADV	n'
.	PUNCT	.
ailleurs	ADV	ailleurs
mains	NOUN	main
avocat	NOUN	avocat
les	DET	le
délibérations	NOUN	délibération
se	PRON	se
après	ADP	après
rien	PRON	rien
peut	VERB	pouvoir
un	DET	un
être	AUX	être
poser	VERB	poser
devant	ADP	devant
-il	PRON	il
puis	CCONJ	puis
probablement	ADV	probablement
ne	ADV	ne
et	CCONJ	et
débats	NOUN	débat
le	DET	le
mais	CCONJ	mais
qui	PRON	qui
Jean	PROPN	Jean
d'	ADP	de
pas	ADV	pas
en	PRON	en
ni	CCONJ	ni
que	SCONJ	que
ensemble	ADV	ensemble
en	ADP	en
brouhaha	NOUN	brouhaha
qui	PRON	qui
le	PRON	le
la	DET	le
rappelle	VERB	rappeler
fini	VERB	finir
Antoine	PROPN	Antoine
Les	DET	le
avocat	NOUN	avocat
voix	NOUN	voix
exprimer	VERB	exprimer
moment	NOUN	moment
suis	AUX	être
lui	PRON	lui
pris	VERB	prendre
.	PUNCT	.
mauvaise	ADJ	mauvais
trop	ADV	trop
il	PRON	il
Gardes	NOUN	garde
,	PUNCT	,
lentement	ADV	lentement
de	ADP	de
dans	ADP	dans
ce	DET	ce
Léoni	PROPN	Léoni
instant	NOUN	instant
heure	NOUN	heure
—	PUNCT	—
est	AUX	être
sont	AUX	être
pas	ADV	pas
Ils	PRON	il
reste	VERB	reste
Il	PRON	il
tracé	VERB	tracer
dont	PRON	dont
allumer	VERB	allumer
aussi	ADV	aussi
—	PUNCT	—
en	ADP	en
communiquer	VERB	communiquer
porte	NOUN	porte
tableau	NOUN	tableau
silence	NOUN	silence
aux	ADP	à
.	PUNCT	.
rentrés	VERB	rentrer
