représentation	NOUN	représentation
Président	NOUN	président
passe	VERB	passer
qu'	SCONJ	que
même	ADV	même
avec	ADP	avec
une	DET	un
la	PRON	le
la	DET	le
Servais	PROPN	Servais
mémoire	NOUN	mémoire
fulgurante	ADJ	fulgurant
vont	VERB	aller
sur	ADP	sur
accrochée	VERB	accrocher
même	ADV	même
il	PRON	il
l'	DET	le
la	DET	le
fît	VERB	faire
?	PUNCT	?
de	ADP	de
,	PUNCT	,
le	DET	le
si	SCONJ	si
de	ADP	de
chevaux	NOUN	cheval
fuyard	NOUN	fuyard
.	PUNCT	.
appelé	VERB	appeler
de	ADP	de
parler	VERB	parler
.	PUNCT	.
stra	NOUN	stra
tifs	NOUN	tif
personne	NOUN	personne
,	PUNCT	,
:	PUNCT	:
vous	PRON	vous
.	PUNCT	.
je	PRON	je
fixant	VERB	fixer
le	DET	le
pas	ADV	pas
son	DET	son
semelles	NOUN	semelle
fit	VERB	faire
De	ADP	de
.	PUNCT	.
Marie	PROPN	Marie
le	DET	le
est	VERB	être
passionnelle	ADJ	passionnel
et	CCONJ	et
—	PUNCT	—
L'	DET	le
reprit	VERB	reprendre
retrouvait	VERB	retrouver
sa	DET	son
droit	ADJ	droit
blessé	VERB	blesser
une	DET	un
avait	VERB	avoir
C'	PRON	ce
Police	PROPN	Police
tout	DET	tout
faut	VERB	falloir
jamais	ADV	jamais
vous	PRON	vous
on	PRON	on
Michaël	PROPN	Michaël
,	PUNCT	,
qu'	PRON	qu'
dise	VERB	dire
on	PRON	on
-t	PRON	-t
le	DET	le
du	ADP	de
Marie	PROPN	Marie
cherche	VERB	cherche
méthodes	NOUN	méthode
Marie	PROPN	Marie
Elle	PRON	lui
encore	ADV	encore
quitter	VERB	quitter
très	ADV	très
pas	ADV	pas
—	PUNCT	—
a	AUX	avoir
mais	CCONJ	mais
ne	ADV	ne
présentait	VERB	présenter
-elle	PRON	lui
n'	ADV	n'
méprit	VERB	méprendre
je	PRON	je
n'	ADV	n'
:	PUNCT	:
réel	ADJ	réel
vinrent	VERB	venir
un	DET	un
grave	ADJ	grave
devant	ADV	devant
ici	ADV	ici
Silvain	PROPN	Silvain
sais	VERB	savoir
les	DET	le
primature	NOUN	primature
.	PUNCT	.
Vous	PRON	vous
ce	DET	ce
eux	PRON	lui
.	PUNCT	.
je	PRON	je
assise	VERB	asseoir
,	PUNCT	,
gardes	NOUN	garde
Ils	PRON	il
—	PUNCT	—
allez	VERB	aller
personnel	ADJ	personnel
Dites	VERB	dire
Rien	ADV	rien
de	DET	de
dévorait	VERB	dévorer
Trois	NUM	Trois
police	NOUN	police
En	ADP	en
que	SCONJ	que
à	ADP	à
.	PUNCT	.
tête	NOUN	tête
était	AUX	être
lui	PRON	lui
nous	PRON	nous
trois	NUM	trois
à	ADP	à
très	ADV	très
feront	VERB	faire
ne	ADV	ne
payer	VERB	payer
et	CCONJ	et
en	ADP	en
de	ADP	de
Pour	ADP	pour
impliquer	VERB	impliquer
.	PUNCT	.
scénario	NOUN	scénario
l'	DET	le
est	AUX	être
lit	NOUN	lit
dit	VERB	dire
la	DET	le
-	PROPN	-
au	ADP	au
parler	VERB	parler
la	DET	le
à	ADP	à
d'	ADP	de
avait	VERB	avoir
,	PUNCT	,
je	PRON	je
rien	PRON	rien
Gilles	PROPN	Gilles
il	PRON	il
mort	VERB	mourir
Je	PRON	je
s'	SCONJ	s'
Il	PRON	il
ne	ADV	ne
vous	PRON	vous
qu'	SCONJ	que
.	PUNCT	.
vite	ADV	vite
essayait	VERB	essayer
s'	PRON	se
entrer	VERB	entrer
nuire	VERB	nuire
—	PUNCT	—
à	ADP	à
l'	DET	le
.	PUNCT	.
marmonnant	VERB	marmonner
l'	PRON	l'
ne	ADV	ne
pouvait	VERB	pouvoir
comme	ADP	comme
l'	PRON	l'
dis	VERB	dire
attente	NOUN	attente
—	PUNCT	—
adhésions	NOUN	adhésion
Allons	VERB	aller
scène	NOUN	scène
vous	PRON	vous
.	PUNCT	.
le	PRON	le
ces	DET	ce
dans	ADP	dans
Elle	PRON	lui
allumé	VERB	allumer
sinistre	ADJ	sinistre
?	PUNCT	?
.	PUNCT	.
presque	ADV	presque
attendait	VERB	attendre
cas	NOUN	cas
.	PUNCT	.
C'	PRON	ce
vent	NOUN	vent
a	AUX	avoir
,	PUNCT	,
de	ADP	de
en	ADP	en
Gilles	PROPN	Gilles
,	PUNCT	,
c'	PRON	ce
était	AUX	être
et	CCONJ	et
Ce	PRON	ce
nouvelle	NOUN	nouvelle
Gilles	PROPN	Gilles
de	ADP	de
ici	ADV	ici
attachement	NOUN	attachement
dans	ADP	dans
en	ADP	en
dit	VERB	dire
,	PUNCT	,
non	ADV	non
fête	NOUN	fête
moral	ADJ	moral
Silvain	PROPN	Silvain
contre	ADP	contre
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
qui	PRON	qui
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
affaire	NOUN	affaire
contre	ADP	contre
et	CCONJ	et
comme	ADP	comme
que	SCONJ	que
entouraient	VERB	entourer
à	ADP	à
avait	AUX	avoir
L'	DET	le
pouvait	VERB	pouvoir
est	AUX	être
que	SCONJ	que
c'	PRON	ce
.	PUNCT	.
,	PUNCT	,
une	DET	un
dans	ADP	dans
est	AUX	être
la	DET	le
pas	ADV	pas
fois	NOUN	fois
voulut	VERB	vouloir
du	ADP	de
torturés	VERB	torturer
y	PRON	y
,	PUNCT	,
,	PUNCT	,
Sabine	PROPN	Sabine
a	VERB	avoir
quelque	DET	quelque
—	PUNCT	—
,	PUNCT	,
venaient	VERB	venir
fut	AUX	être
soir	NOUN	soir
trouvera	VERB	trouver
vous	PRON	vous
,	PUNCT	,
pour	ADP	pour
gros	ADJ	gros
pas	ADV	pas
demanda	VERB	demander
éclata	VERB	éclater
:	PUNCT	:
elle	PRON	lui
accord	NOUN	accord
ne	ADV	ne
elle	PRON	lui
l'	DET	le
Ça	PRON	cela
méchamment	ADV	méchamment
avait	AUX	avoir
ici	ADV	ici
Non	ADV	non
demanda	VERB	demander
ça	PRON	cela
firent	VERB	faire
,	PUNCT	,
à	ADP	à
n'	ADV	n'
elle	PRON	lui
,	PUNCT	,
fois	NOUN	fois
écran	NOUN	écran
visait	VERB	viser
aujourd'hui	ADV	aujourd'hui
noir	ADJ	noir
,	PUNCT	,
voir	VERB	voir
toujours	ADV	toujours
parle	VERB	parle
son	DET	son
une	DET	un
électriques	ADJ	électrique
était	AUX	être
!	PUNCT	!
Michaël	PROPN	Michaël
se	PRON	se
fallait	VERB	falloir
vis-à-vis	ADV	vis-à-vis
,	PUNCT	,
émoi	NOUN	émoi
tard	ADV	tard
:	PUNCT	:
la	PRON	le
seulement	ADV	seulement
importance	NOUN	importance
de	ADP	de
.	PUNCT	.
est	AUX	être
trop	ADV	trop
innocent	ADJ	innocent
même	ADV	même
qu'	SCONJ	que
refusant	VERB	refuser
rejoints	VERB	rejoindre
confirma	VERB	confirmer
était	AUX	être
.	PUNCT	.
la	DET	le
Halles	NOUN	halle
Marie	PROPN	Marie
un	DET	un
même	ADV	même
tenait	VERB	tenir
vous	PRON	vous
l'	PRON	l'
en	ADP	en
,	PUNCT	,
Mais	CCONJ	mais
comme	ADP	comme
je	PRON	je
n'	ADV	n'
arrêté	VERB	arrêter
tous	ADJ	tout
il	PRON	il
,	PUNCT	,
de	ADP	de
vous	PRON	vous
un	DET	un
plus	ADV	plus
qu'	PRON	qu'
imaginer	VERB	imaginer
impliquée	VERB	impliquer
,	PUNCT	,
en	ADP	en
plus	ADV	plus
même	ADV	même
toucher	VERB	toucher
!	PUNCT	!
Police	PROPN	Police
Il	PRON	il
trois	PRON	trois
savez	VERB	savoir
opinion	NOUN	opinion
je	PRON	je
regardait	VERB	regarder
loin	ADV	loin
moins	ADV	moins
deux	PRON	deux
que	PRON	que
pas	ADV	pas
arrêter	VERB	arrêter
-	PROPN	-
est	VERB	être
ses	DET	son
jamais	ADV	jamais
-moi	PRON	moi
aussi	ADV	aussi
...	PUNCT	...
dernier	ADJ	dernier
de	ADP	de
l'	PRON	l'
est	AUX	être
...	PUNCT	...
y	PRON	y
.	PUNCT	.
elle	PRON	lui
:	PUNCT	:
mal	NOUN	mal
sur	ADP	sur
,	PUNCT	,
voir	VERB	voir
Point	PROPN	Point
elle	PRON	lui
sur	ADP	sur
que	SCONJ	que
,	PUNCT	,
payer	VERB	payer
il	PRON	il
Point	PROPN	Point
appeler	VERB	appeler
le	DET	le
est	AUX	être
mais	CCONJ	mais
Elle	PRON	lui
exécuter	VERB	exécuter
au	ADV	au
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Gilles	PROPN	Gilles
,	PUNCT	,
nous	PRON	nous
il	PRON	il
n'	ADV	n'
ailleurs	ADV	ailleurs
avait	AUX	avoir
—	PUNCT	—
d'	ADP	de
vous	PRON	vous
porte	NOUN	porte
grave	ADJ	grave
—	PUNCT	—
se	PRON	se
en	PRON	en
pour	ADP	pour
:	PUNCT	:
haïr	VERB	haïr
vous	PRON	vous
quoi	PRON	quoi
,	PUNCT	,
elle	PRON	lui
une	DET	un
elle	PRON	lui
sans	ADP	sans
pu	VERB	pouvoir
rebelle	NOUN	rebelle
...	PUNCT	...
tout	DET	tout
—	PUNCT	—
moindre	ADJ	moindre
se	PRON	se
C'	PRON	ce
homme	NOUN	homme
,	PUNCT	,
la	DET	le
dit	VERB	dire
kilomètre	NOUN	kilomètre
suis	AUX	être
quoi	PRON	quoi
.	PUNCT	.
ordre	NOUN	ordre
sentais	VERB	sentir
vous	PRON	vous
gravement	ADV	gravement
qui	PRON	qui
quand	SCONJ	quand
des	ADP	de
était	AUX	être
Il	PRON	il
—	PUNCT	—
d'	ADP	de
.	PUNCT	.
cas	NOUN	cas
mais	CCONJ	mais
au	ADP	au
fut	AUX	être
de	ADP	de
décidé	VERB	décider
Marie	PROPN	Marie
bien	ADV	bien
,	PUNCT	,
amenée	VERB	amener
pieds	NOUN	pied
Mathias	PROPN	Mathias
elle	PRON	lui
?	PUNCT	?
—	PUNCT	—
Peut	ADV	peut
,	PUNCT	,
le	PRON	le
.	PUNCT	.
injuriait	VERB	injurier
—	PUNCT	—
parlé	VERB	parler
Aujourd'hui	ADV	aujourd'hui
Mathias	PROPN	Mathias
vous	PRON	vous
la	PRON	le
attendre	VERB	attendre
comme	ADP	comme
contre	ADP	contre
-t	PRON	-t
commune	ADJ	commun
vu	VERB	voir
pour	ADP	pour
lui	PRON	lui
son	DET	son
a	AUX	avoir
.	PUNCT	.
le	DET	le
vous	PRON	vous
chambre	NOUN	chambre
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
Des	ADP	de
Mathias	PROPN	Mathias
ne	ADV	ne
en	ADP	en
tout	PRON	tout
sang	NOUN	sang
un	DET	un
Marie	PROPN	Marie
croyez	VERB	croire
l'	DET	le
et	CCONJ	et
pays	NOUN	pays
ouvrit	VERB	ouvrir
corps	NOUN	corps
tout	DET	tout
exprimer	VERB	exprimer
capitale	ADJ	capital
,	PUNCT	,
pas	ADV	pas
Pour	ADP	pour
Police	PROPN	Police
,	PUNCT	,
Fater	PROPN	Fater
,	PUNCT	,
il	PRON	il
sincère	ADJ	sincère
elle	PRON	lui
sans	ADP	sans
pense	VERB	pense
.	PUNCT	.
,	PUNCT	,
La	DET	le
avait	AUX	avoir
vous	PRON	vous
ligotée	VERB	ligoter
qu'	PRON	qu'
Marie	PROPN	Marie
?	PUNCT	?
douleur	NOUN	douleur
.	PUNCT	.
veine	NOUN	veine
physiquement	ADV	physiquement
murmura	VERB	murmurer
quelques-uns	PRON	quelques-uns
Tous	ADJ	tout
la	DET	le
suis	AUX	être
n'	ADV	n'
aux	ADP	à
aiguille	NOUN	aiguille
est	VERB	être
était	AUX	être
il	PRON	il
.	PUNCT	.
.	PUNCT	.
sueur	NOUN	sueur
tenait	VERB	tenir
été	AUX	être
œil	NOUN	œil
.	PUNCT	.
—	PUNCT	—
Être	AUX	être
.	PUNCT	.
image	NOUN	image
rien	PRON	rien
sérum	NOUN	sérum
seulement	ADV	seulement
,	PUNCT	,
.	PUNCT	.
présence	NOUN	présence
A	ADP	à
dire	VERB	dire
.	PUNCT	.
veux	VERB	vouloir
quoi	PRON	quoi
faire	VERB	faire
:	PUNCT	:
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
mort	NOUN	mort
qu'	SCONJ	que
faire	VERB	faire
libre	ADJ	libre
atteignit	VERB	atteindre
attitude	NOUN	attitude
avait	AUX	avoir
deux	NUM	deux
paradis	NOUN	paradis
voulaient	VERB	vouloir
rouvrit	VERB	rouvrir
.	PUNCT	.
elle	PRON	lui
yeux	NOUN	oeil
C'	PRON	ce
quelques	DET	quelque
de	ADP	de
,	PUNCT	,
encore	ADV	encore
accompli	VERB	accomplir
la	DET	le
Moi	PRON	moi
on	PRON	on
blanc	NOUN	blanc
lit	NOUN	lit
...	PUNCT	...
hommes	NOUN	homme
lui	PRON	lui
regardait	VERB	regarder
livide	ADJ	livide
.	PUNCT	.
allons	VERB	aller
sadique	ADJ	sadique
dit	VERB	dire
n'	ADV	n'
mais	CCONJ	mais
l'	DET	le
de	ADP	de
.	PUNCT	.
contaminé	VERB	contaminer
!	PUNCT	!
occupe	VERB	occupe
—	PUNCT	—
Deux	NUM	Deux
fatal	ADJ	fatal
tuer	VERB	tuer
dans	ADP	dans
vous	PRON	vous
détruire	VERB	détruire
le	PRON	le
dans	ADP	dans
plus	ADV	plus
aurai	AUX	avoir
aveux	NOUN	aveu
.	PUNCT	.
amateurs	ADJ	amateur
répondit	VERB	répondre
,	PUNCT	,
de	ADP	de
crut	VERB	croire
très	ADV	très
ne	ADV	ne
Nous	PRON	nous
publiquement	ADV	publiquement
doute	NOUN	doute
demande	VERB	demande
de	ADP	de
lui	PRON	lui
le	PRON	le
accroupit	VERB	accroupir
dit	VERB	dire
quel	DET	quel
elle	PRON	lui
c'	PRON	ce
liquide	NOUN	liquide
votre	DET	votre
assura	VERB	assurer
Que	PRON	que
avec	ADP	avec
Marie	PROPN	Marie
enregistra	VERB	enregistrer
d'	ADP	de
des	ADP	de
littéralement	ADV	littéralement
s'	PRON	se
Baptiste	PROPN	Baptiste
à	ADP	à
au	ADP	au
prit	VERB	prendre
souffrir	VERB	souffrir
vous	PRON	vous
vous	PRON	vous
avouer	VERB	avouer
et	CCONJ	et
leur	DET	leur
:	PUNCT	:
un	DET	un
.	PUNCT	.
à	ADP	à
,	PUNCT	,
inutile	ADJ	inutile
de	ADP	de
hommes	NOUN	homme
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
de	ADP	de
parlerez	VERB	parler
140	NUM	140
un	DET	un
je	PRON	je
certaine	ADJ	certain
Ce	PRON	ce
lettre	NOUN	lettre
.	PUNCT	.
,	PUNCT	,
le	DET	le
,	PUNCT	,
Un	DET	un
première	ADJ	premier
quand	SCONJ	quand
d'	ADP	de
d'	ADP	de
attacher	VERB	attacher
comédie	NOUN	comédie
condamnation	NOUN	condamnation
Elle	PRON	lui
.	PUNCT	.
protesta	VERB	protester
vos	DET	votre
est	AUX	être
le	DET	le
une	DET	un
ministre	NOUN	ministre
l'	DET	le
,	PUNCT	,
une	DET	un
donner	VERB	donner
ne	ADV	ne
guettée	VERB	guetter
H	NOUN	heure
.	PUNCT	.
ses	DET	son
cas	NOUN	cas
la	DET	le
d'	ADP	de
vit	VERB	voir
par	ADP	par
,	PUNCT	,
drogue	NOUN	drogue
vous	PRON	vous
avoir	VERB	avoir
Et	CCONJ	et
façon	NOUN	façon
incandescente	ADJ	incandescent
peur	NOUN	peur
professionnels	NOUN	professionnel
à	ADP	à
crut	VERB	croire
.	PUNCT	.
autre	PRON	autre
.	PUNCT	.
fort	ADJ	fort
,	PUNCT	,
,	PUNCT	,
?	PUNCT	?
hens	NOUN	hen
Pa	NOUN	pa
d'	ADP	de
.	PUNCT	.
détestiez	VERB	détester
je	PRON	je
pas	ADV	pas
mais	CCONJ	mais
être	AUX	être
que	SCONJ	que
ses	DET	son
rediffusés	VERB	rediffuser
et	CCONJ	et
à	ADP	à
est	AUX	être
brûlait	VERB	brûler
,	PUNCT	,
madame	NOUN	monsieur
mais	CCONJ	mais
l'	DET	le
s'	PRON	se
tiendrait	VERB	tenir
.	PUNCT	.
mienne	VERB	mienne
Elle	PRON	lui
crains	VERB	craindre
,	PUNCT	,
balaya	VERB	balayer
rose	ADJ	rose
:	PUNCT	:
soins	NOUN	soin
:	PUNCT	:
était	AUX	être
.	PUNCT	.
Vous	PRON	vous
défiant	VERB	défier
les	DET	le
cerveau	NOUN	cerveau
Blanche	PROPN	Blanche
cobayes	NOUN	cobaye
en	PRON	en
Je	PRON	je
simplement	ADV	simplement
revanche	NOUN	revanche
...	PUNCT	...
au	ADP	au
Michaël	PROPN	Michaël
Il	PRON	il
finie	VERB	finir
cortexine	NOUN	cortexine
dont	PRON	dont
meurt	VERB	mourir
cet	DET	ce
comme	ADP	comme
injection	NOUN	injection
l'	DET	le
,	PUNCT	,
Marie	PROPN	Marie
,	PUNCT	,
du	ADP	de
minute	NOUN	minute
rien	PRON	rien
en	ADP	en
me	PRON	me
la	DET	le
la	DET	le
mur	NOUN	mur
autorité	NOUN	autorité
,	PUNCT	,
pût	VERB	pouvoir
droit	ADJ	droit
,	PUNCT	,
nom	NOUN	nom
-elle	PRON	lui
navrée	ADJ	navrer
avait	VERB	avoir
,	PUNCT	,
aveux	NOUN	aveu
les	DET	le
lut	VERB	lire
trois	NUM	trois
qui	PRON	qui
à	ADP	à
rappelait	VERB	rappeler
objet	NOUN	objet
cours	NOUN	cours
pour	ADP	pour
elle	PRON	lui
soudaine	ADJ	soudain
des	ADP	de
c'	PRON	ce
que	SCONJ	que
suffisent	VERB	suffire
cet	DET	ce
vous	PRON	vous
vous	PRON	vous
blessé	VERB	blesser
cœur	NOUN	cœur
sur	ADP	sur
.	PUNCT	.
vous	PRON	vous
sorte	NOUN	sorte
les	DET	le
disait	VERB	dire
horrible	ADJ	horrible
un	DET	un
Oui	PROPN	Oui
bras	NOUN	bras
exemple	NOUN	exemple
On	PRON	on
c'	PRON	ce
même	ADV	même
insinuait	VERB	insinuer
?	PUNCT	?
de	ADP	de
.	PUNCT	.
-	PROPN	-
des	ADP	de
,	PUNCT	,
.	PUNCT	.
Que	SCONJ	que
.	PUNCT	.
plus	ADV	plus
pas	ADV	pas
yeux	NOUN	oeil
cinq	NUM	cinq
Il	PRON	il
.	PUNCT	.
était	AUX	être
donner	VERB	donner
voyait	VERB	voir
pour	ADP	pour
c'	PRON	ce
camp	NOUN	camp
un	DET	un
secondes	NOUN	seconde
si	ADV	si
des	DET	un
,	PUNCT	,
on	PRON	on
organisé	VERB	organiser
était	AUX	être
regard	NOUN	regard
homme	NOUN	homme
-ce	PRON	-ce
plus	ADV	plus
yeux	NOUN	oeil
sensation	NOUN	sensation
le	DET	le
lequel	PRON	lequel
.	PUNCT	.
on	PRON	on
m'	PRON	me
,	PUNCT	,
personne	NOUN	personne
de	ADP	de
.	PUNCT	.
savez	VERB	savoir
vont	VERB	aller
ces	DET	ce
doses	NOUN	dose
la	DET	le
vivant	ADJ	vivant
Une	DET	un
,	PUNCT	,
nouveau	ADJ	nouveau
le	DET	le
prévenue	VERB	prévenir
—	PUNCT	—
sortit	VERB	sortir
chacun	PRON	chacun
une	DET	un
était	AUX	être
que	SCONJ	que
Rien	PRON	rien
120	NUM	120
fit	VERB	faire
—	PUNCT	—
.	PUNCT	.
Il	PRON	il
qui	PRON	qui
le	DET	le
à	ADP	à
bout	NOUN	bout
peuvent	VERB	pouvoir
quoi	PRON	quoi
.	PUNCT	.
par	ADP	par
ordre	NOUN	ordre
extrême	ADJ	extrême
,	PUNCT	,
faire	VERB	faire
des	ADP	de
Elle	PRON	lui
pourquoi	ADV	pourquoi
.	PUNCT	.
en	PRON	en
cinq	NUM	cinq
s'	PRON	se
,	PUNCT	,
et	CCONJ	et
deuxième	ADJ	deuxième
en	ADP	en
Pas	ADV	pas
d'	ADP	de
peine	NOUN	peine
est	AUX	être
le	PRON	le
encore	ADV	encore
des	ADP	de
.	PUNCT	.
est	AUX	être
devant	ADP	devant
raté	VERB	rater
un	PRON	un
venait	VERB	venir
un	DET	un
La	DET	le
.	PUNCT	.
?	PUNCT	?
.	PUNCT	.
,	PUNCT	,
Une	DET	un
dit	VERB	dire
et	CCONJ	et
—	PUNCT	—
H.	NOUN	h.
indécente	ADJ	indécent
plus	ADV	plus
,	PUNCT	,
—	PUNCT	—
sursis	NOUN	sursis
.	PUNCT	.
.	PUNCT	.
voilà	VERB	voilà
lit	NOUN	lit
est	AUX	être
autre	PRON	autre
s'	PRON	se
cinq	NUM	cinq
je	PRON	je
Sa	DET	son
pur	ADJ	pur
pressentit	VERB	pressentir
Elle	PRON	lui
résiste	VERB	résiste
comme	ADP	comme
membres	NOUN	membre
son	DET	son
de	ADP	de
le	DET	le
importance	NOUN	importance
longs	ADJ	long
...	PUNCT	...
,	PUNCT	,
elle	PRON	lui
version	NOUN	version
Si	SCONJ	si
sort	VERB	sortir
—	PUNCT	—
,	PUNCT	,
mise	NOUN	mise
est	AUX	être
ici	ADV	ici
tirera	VERB	tirer
sangler	VERB	sangler
une	DET	un
Vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
même	ADV	même
électronique	ADJ	électronique
les	DET	le
yeux	NOUN	oeil
employait	VERB	employer
La	DET	le
diffusés	VERB	diffuser
mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
Pa	PROPN	Pa
,	PUNCT	,
dose	NOUN	dose
Pavillon	NOUN	pavillon
et	CCONJ	et
ne	ADV	ne
l'	DET	le
de	ADP	de
,	PUNCT	,
comprendrez	VERB	comprendre
de	ADP	de
-elle	PRON	lui
il	PRON	il
il	PRON	il
voir	VERB	voir
de	ADP	de
que	SCONJ	que
de	ADP	de
jusqu'	ADP	jusque
cautionnait	VERB	cautionner
jure	VERB	jure
ici	ADV	ici
crâne	NOUN	crâne
Silvain	PROPN	Silvain
,	PUNCT	,
que	PRON	que
et	CCONJ	et
son	DET	son
n'	ADV	n'
cortexine	NOUN	cortexine
dopamine	NOUN	dopamine
crânait	VERB	crâner
Point	PROPN	Point
votre	DET	votre
est	AUX	être
-t	PRON	-t
tandis	ADV	tandis
ou	CCONJ	ou
n'	ADV	n'
une	DET	un
à	ADP	à
salive	NOUN	salive
assise	VERB	asseoir
poignets	NOUN	poignet
bombe	NOUN	bombe
la	DET	le
les	DET	le
branchée	VERB	brancher
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
moderne	ADJ	moderne
humain	ADJ	humain
alors	ADV	alors
seulement	ADV	seulement
,	PUNCT	,
que	SCONJ	que
scène	NOUN	scène
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
on	PRON	on
alpha	ADJ	alpha
Le	DET	le
la	DET	le
qu'	SCONJ	que
l'	PRON	l'
bien	ADV	bien
—	PUNCT	—
côté	NOUN	côté
Oui	PROPN	Oui
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
Elle	PRON	lui
ne	ADV	ne
peut	VERB	pouvoir
s'	PRON	se
rapidement	ADV	rapidement
:	PUNCT	:
—	PUNCT	—
laisser	VERB	laisser
décuplée	VERB	décupler
la	DET	le
pores	NOUN	pore
à	ADP	à
souvenir	NOUN	souvenir
tard	ADV	tard
coulait	VERB	couler
prouvé	VERB	prouver
s'	PRON	se
,	PUNCT	,
Et	CCONJ	et
Fater	PROPN	Fater
l'	DET	le
Une	DET	un
elle	PRON	lui
serait	AUX	être
seringue	NOUN	seringue
gravité	NOUN	gravité
œil	NOUN	œil
un	DET	un
a	AUX	avoir
Marie	PROPN	Marie
ferma	VERB	fermer
Marie	PROPN	Marie
le	DET	le
?	PUNCT	?
ampoule	NOUN	ampoule
traînée	NOUN	traînée
peur	NOUN	peur
pas	ADV	pas
est	AUX	être
Maison	PROPN	Maison
lui	PRON	lui
ton	NOUN	ton
,	PUNCT	,
sa	DET	son
Elle	PRON	lui
,	PUNCT	,
—	PUNCT	—
vérité	NOUN	vérité
Qu'	PRON	qu'
trois	NUM	trois
vous	PRON	vous
Passionnels	NOUN	passionnel
Elle	PRON	lui
seringue	NOUN	seringue
est	AUX	être
planta	VERB	planter
rien	PRON	rien
,	PUNCT	,
dans	ADP	dans
corps	NOUN	corps
bouche	NOUN	bouche
chevilles	NOUN	cheville
sortirez	VERB	sortir
la	DET	le
une	DET	un
Marie	PROPN	Marie
encore	ADV	encore
imaginant	VERB	imaginer
affecté	VERB	affecter
,	PUNCT	,
que	SCONJ	que
à	ADP	à
mortel	ADJ	mortel
,	PUNCT	,
elle	PRON	lui
seulement	ADV	seulement
c'	PRON	ce
reflet	NOUN	reflet
en	ADP	en
à	ADP	à
,	PUNCT	,
—	PUNCT	—
jubilation	NOUN	jubilation
Si	SCONJ	si
bleu	ADJ	bleu
,	PUNCT	,
elle	PRON	lui
résignée	VERB	résigner
moindre	ADJ	moindre
,	PUNCT	,
épisode	NOUN	épisode
de	ADP	de
Fater	PROPN	Fater
la	PRON	le
très	ADV	très
autre	ADJ	autre
occasion	NOUN	occasion
,	PUNCT	,
une	DET	un
rencontré	VERB	rencontrer
non	ADV	non
mur	NOUN	mur
couchée	VERB	coucher
du	ADP	de
.	PUNCT	.
verrez	VERB	voir
pas	ADV	pas
,	PUNCT	,
à	ADP	à
le	DET	le
preuve	NOUN	preuve
enregistrement	NOUN	enregistrement
dit	VERB	dire
!	PUNCT	!
personne	PRON	personne
réchappe	VERB	réchappe
soigne	VERB	soigne
Qu'	PRON	qu'
avez	AUX	avoir
une	DET	un
—	PUNCT	—
et	CCONJ	et
première	ADJ	premier
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
attentat	NOUN	attentat
ferma	VERB	fermer
eut	VERB	avoir
dit	VERB	dire
ne	ADV	ne
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
soif	NOUN	soif
trajet	NOUN	trajet
.	PUNCT	.
dans	ADP	dans
à	ADP	à
ce	DET	ce
Marie-Bataille	PROPN	Marie-Bataille
,	PUNCT	,
trois	NUM	trois
avoir	VERB	avoir
de	ADP	de
sur	ADP	sur
voulu	VERB	vouloir
ne	ADV	ne
en	PRON	en
de	ADP	de
mal	ADV	mal
-ce	PRON	-ce
de	ADP	de
en	ADP	en
pour	ADP	pour
yeux	NOUN	oeil
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
atteignit	VERB	atteindre
le	DET	le
—	PUNCT	—
quinze	NUM	quinze
son	DET	son
,	PUNCT	,
Vous	PRON	vous
n'	ADV	n'
bondissant	VERB	bondir
,	PUNCT	,
être	AUX	être
vivante	ADJ	vivant
doses	NOUN	dose
.	PUNCT	.
ne	ADV	ne
est	AUX	être
insupportable	ADJ	insupportable
face	NOUN	face
suivit	VERB	suivre
.	PUNCT	.
coupa	VERB	couper
,	PUNCT	,
dans	ADP	dans
la	DET	le
de	ADP	de
ruisselait	VERB	ruisseler
diagnostiqueur	NOUN	diagnostiqueur
importe	VERB	importe
on	PRON	on
c'	PRON	ce
Silvain	PROPN	Silvain
donnait	VERB	donner
.	PUNCT	.
du	ADP	de
craquer	VERB	craquer
criminels	NOUN	criminel
Mais	CCONJ	mais
sans	ADP	sans
.	PUNCT	.
ordre	NOUN	ordre
Vous	PRON	vous
jambages	NOUN	jambage
liquide	NOUN	liquide
gauche	ADJ	gauche
bientôt	ADV	bientôt
de	ADP	de
Sa	DET	son
la	DET	le
—	PUNCT	—
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
sut	VERB	savoir
vous	PRON	vous
dit	VERB	dire
,	PUNCT	,
malades	NOUN	malade
aiguille	NOUN	aiguille
un	DET	un
premier	ADJ	premier
