américains	ADJ	américain
peine	NOUN	peine
n'	ADV	n'
à	ADP	à
passants	NOUN	passant
comme	SCONJ	comme
mais	CCONJ	mais
il	PRON	il
loi	NOUN	loi
remarqua	VERB	remarquer
rentiers	NOUN	rentier
pas	ADV	pas
,	PUNCT	,
temps	NOUN	temps
gare	NOUN	gare
refermant	VERB	refermer
lorsque	SCONJ	lorsque
.	PUNCT	.
et	CCONJ	et
comme	ADP	comme
allure	NOUN	allure
colère	NOUN	colère
,	PUNCT	,
grêle	NOUN	grêle
tint	VERB	tenir
le	DET	le
sur	ADP	sur
pleure	VERB	pleure
souvenais	VERB	souvenir
moins	ADV	moins
,	PUNCT	,
.	PUNCT	.
était	AUX	être
vagues	ADJ	vague
de	ADP	de
détourner	VERB	détourner
du	ADP	de
sautant	VERB	sauter
derrière	ADP	derrière
trottiner	VERB	trottiner
maintenant	ADV	maintenant
,	PUNCT	,
droit	NOUN	droit
long	ADV	long
ou	CCONJ	ou
morts	NOUN	mort
d'	ADP	de
de	DET	de
prêt	ADJ	prêt
le	DET	le
mais	CCONJ	mais
(	PUNCT	(
nous	PRON	nous
encore	ADV	encore
Une	DET	un
!	PUNCT	!
--	PUNCT	--
existence	NOUN	existence
même	ADV	même
au	ADP	au
violence	NOUN	violence
du	ADP	de
,	PUNCT	,
tant	ADV	tant
de	ADP	de
femelle	NOUN	femelle
pâtée	NOUN	pâtée
d'	ADP	de
vers	ADP	vers
,	PUNCT	,
,	PUNCT	,
jamais	ADV	jamais
sans	ADP	sans
peinture	NOUN	peinture
comme	ADP	comme
,	PUNCT	,
--	PUNCT	--
d'	ADP	de
créatures	NOUN	créature
puis	CCONJ	puis
Cette	DET	ce
,	PUNCT	,
poing	NOUN	poing
derrière	ADP	derrière
époque	NOUN	époque
avec	ADP	avec
les	DET	le
)	PUNCT	)
l'	DET	le
écaillée	VERB	écailler
la	DET	le
retentir	VERB	retentir
il	PRON	il
guidés	VERB	guider
se	PRON	se
guise	NOUN	guise
pastilles	NOUN	pastille
--	PUNCT	--
!	PUNCT	!
laissé	VERB	laisser
,	PUNCT	,
nouveau	ADJ	nouveau
midi	NOUN	midi
continuant	VERB	continuer
la	DET	le
il	PRON	il
mausolée	NOUN	mausolée
la	DET	le
laissant	VERB	laisser
lacis	NOUN	lacis
descendant	VERB	descendre
pas	ADV	pas
se	PRON	se
ombres	NOUN	ombre
intérieur	NOUN	intérieur
,	PUNCT	,
ou	CCONJ	ou
familial	ADJ	familial
--	PUNCT	--
la	DET	le
cheval	NOUN	cheval
un	DET	un
enlacés	VERB	enlacer
avait	VERB	avoir
quelque	DET	quelque
Aux	ADP	à
terrasses	NOUN	terrasse
où	PRON	où
non	ADV	non
Mais	CCONJ	mais
des	DET	un
le	PRON	le
ils	PRON	il
aucune	DET	aucun
pensant	VERB	penser
encore	ADV	encore
terriens	ADJ	terrien
groupes	NOUN	groupe
sans	ADP	sans
réussi	VERB	réussir
mal	ADV	mal
autre	ADJ	autre
connaissait	VERB	connaître
qui	PRON	qui
contrairement	ADV	contrairement
:	PUNCT	:
deux	PRON	deux
!	PUNCT	!
sentiment	NOUN	sentiment
--	PUNCT	--
fait	VERB	faire
parfois	ADV	parfois
sucre	NOUN	sucre
même	ADV	même
ou	CCONJ	ou
espèce	NOUN	espèce
acheter	VERB	acheter
sur	ADP	sur
la	DET	le
lui-même	PRON	lui-même
sentant	VERB	sentir
sans	ADP	sans
pas	ADV	pas
Mais	CCONJ	mais
montaient	VERB	monter
ses	DET	son
frustration	NOUN	frustration
été	VERB	être
la	DET	le
ou	CCONJ	ou
distraire	VERB	distraire
ou	CCONJ	ou
la	DET	le
attendre	VERB	attendre
occupait	VERB	occuper
fourbu	VERB	fourbu
la	DET	le
et	CCONJ	et
lui	PRON	lui
bruit	NOUN	bruit
,	PUNCT	,
(	PUNCT	(
de	ADP	de
statues	NOUN	statue
la	PRON	le
il	PRON	il
et	CCONJ	et
là	ADV	là
sans	ADP	sans
il	PRON	il
lumière	NOUN	lumière
lointaine	ADJ	lointain
,	PUNCT	,
fenêtre	NOUN	fenêtre
nouer	VERB	nouer
un	DET	un
comme	SCONJ	comme
pas	ADV	pas
d'	ADP	de
se	PRON	se
passées	ADJ	passer
avait	VERB	avoir
ses	DET	son
plutôt	ADV	plutôt
.	PUNCT	.
ou	CCONJ	ou
sang	NOUN	sang
de	ADP	de
des	DET	un
,	PUNCT	,
,	PUNCT	,
aux	ADP	à
de	ADP	de
chance	NOUN	chance
les	DET	le
pensant	VERB	penser
bande	NOUN	bande
marron	ADJ	marron
de	ADP	de
(	PUNCT	(
vers	ADP	vers
voit	VERB	voir
s'	PRON	se
marchaient	VERB	marcher
dans	ADP	dans
l'	DET	le
en	PRON	en
comme	ADP	comme
d'	ADP	de
ce	PRON	ce
catégorie	NOUN	catégorie
à	ADP	à
n'	ADV	n'
n'	ADV	n'
est	AUX	être
persiennes	NOUN	persienne
les	DET	le
lesquels	PRON	lequel
en	ADP	en
en	ADP	en
rappelant	VERB	rappeler
grelottant	VERB	grelotter
cas	NOUN	cas
Je	PRON	je
guerre	NOUN	guerre
à	ADP	à
troisième	ADJ	troisième
,	PUNCT	,
jurant	VERB	jurer
attardés	VERB	attarder
ou	CCONJ	ou
:	PUNCT	:
l'	PRON	l'
à	ADP	à
que	SCONJ	que
faire	VERB	faire
la	DET	le
des	DET	un
de	ADP	de
,	PUNCT	,
ce	PRON	ce
hostilité	NOUN	hostilité
jurer	VERB	jurer
avoir	AUX	avoir
irréel	ADJ	irréel
cette	DET	ce
,	PUNCT	,
perdu	VERB	perdre
de	ADP	de
d'	ADP	de
fermés	VERB	fermer
vers	ADP	vers
se	PRON	se
sans	ADP	sans
à	ADP	à
leur	DET	leur
une	DET	un
sans	ADP	sans
aventures	NOUN	aventure
entre	ADP	entre
devant	ADP	devant
ténèbres	NOUN	ténèbre
...	PUNCT	...
par	ADP	par
pris	VERB	prendre
pour	ADP	pour
deuxième	ADJ	deuxième
mince	ADJ	mince
,	PUNCT	,
laisser	VERB	laisser
en	ADP	en
la	DET	le
avait	AUX	avoir
que	SCONJ	que
faut	VERB	falloir
n'	ADV	n'
se	PRON	se
ou	CCONJ	ou
façade	NOUN	façade
cheminement	NOUN	cheminement
de	ADP	de
faire	VERB	faire
froid	ADJ	froid
brûlées	VERB	brûler
penser	VERB	penser
moins	ADV	moins
la	DET	le
réelle	ADJ	réel
énigmatique	ADJ	énigmatique
,	PUNCT	,
s'	PRON	se
aussi	ADV	aussi
froid	NOUN	froid
heurtoir	NOUN	heurtoir
recouvert	VERB	recouvrir
large	ADJ	large
bouts	NOUN	bout
le	DET	le
quelque	DET	quelque
Les	DET	le
sorte	NOUN	sorte
rire	NOUN	rire
éteignant	VERB	éteindre
me	PRON	me
masque	NOUN	masque
les	DET	le
donc	ADV	donc
maintenant	ADV	maintenant
,	PUNCT	,
une	DET	un
un	DET	un
de	ADP	de
.	PUNCT	.
existé	VERB	exister
en	ADP	en
de	ADP	de
ne	ADV	ne
même	ADV	même
aussi	ADV	aussi
il	PRON	il
ces	DET	ce
dans	ADP	dans
une	DET	un
bref	ADJ	bref
sa	DET	son
sans	ADP	sans
de	ADP	de
embusqués	VERB	embusquer
carton	NOUN	carton
la	DET	le
à	ADP	à
croisé	VERB	croiser
de	ADP	de
trouvé	VERB	trouver
où	PRON	où
soucoupe	NOUN	soucoupe
dents	NOUN	dent
éclairées	VERB	éclairer
peinture	NOUN	peinture
courant	ADJ	courant
manteaux	NOUN	manteau
sur	ADP	sur
entrebâillée	VERB	entrebâiller
dire	VERB	dire
la	DET	le
ou	CCONJ	ou
.	PUNCT	.
,	PUNCT	,
explosions	NOUN	explosion
peut-être	ADV	peut-être
la	DET	le
femme	NOUN	femme
le	DET	le
l'	DET	le
)	PUNCT	)
bon	ADJ	bon
les	DET	le
où	ADV	où
plus	ADV	plus
qu'	PRON	qu'
anglaises	NOUN	anglais
cuivre	NOUN	cuivre
gens	NOUN	gens
tambouriner	VERB	tambouriner
à	ADP	à
coup	NOUN	coup
,	PUNCT	,
une	DET	un
plutôt	ADV	plutôt
sentait	VERB	sentir
obscur	ADJ	obscur
aucune	DET	aucun
de	ADP	de
faire	AUX	faire
dire	VERB	dire
marbre	NOUN	marbre
,	PUNCT	,
à	ADP	à
comme	ADP	comme
nouvelle	ADJ	nouveau
maintenant	ADV	maintenant
même	ADV	même
dépassait	VERB	dépasser
quoique	SCONJ	quoique
artistes	NOUN	artiste
.	PUNCT	.
qu'	SCONJ	que
tant	ADV	tant
...	PUNCT	...
avaient	AUX	avoir
(	PUNCT	(
des	DET	un
éteintes	ADJ	éteint
voitures	NOUN	voiture
qu'	PRON	qu'
il	PRON	il
une	DET	un
mémoire	NOUN	mémoire
lorsqu'	SCONJ	lorsque
occasions	NOUN	occasion
,	PUNCT	,
marcher	VERB	marcher
café	NOUN	café
décret	NOUN	décret
pensé	VERB	penser
Mais	CCONJ	mais
en	ADP	en
,	PUNCT	,
revoyant	VERB	revoir
laide	ADJ	laid
sous-officiers	NOUN	sous-officier
:	PUNCT	:
aussi	ADV	aussi
continuait	VERB	continuer
pas	NOUN	pas
:	PUNCT	:
le	DET	le
dans	ADP	dans
la	DET	le
de	ADP	de
ne	ADV	ne
nouveau	ADJ	nouveau
un	DET	un
?	PUNCT	?
tout	PRON	tout
manquait	VERB	manquer
des	ADP	de
tassant	VERB	tasser
titre	NOUN	titre
sur	ADP	sur
de	ADP	de
noir	NOUN	noir
quelconque	ADJ	quelconque
,	PUNCT	,
endormi	VERB	endormir
semblait	VERB	sembler
,	PUNCT	,
...	PUNCT	...
quoi	PRON	quoi
feuilletant	VERB	feuilleter
lire	VERB	lire
il	PRON	il
militaire	ADJ	militaire
fois	NOUN	fois
reconnaissance	NOUN	reconnaissance
d'	ADP	de
examinaient	VERB	examiner
:	PUNCT	:
bas	NOUN	bas
,	PUNCT	,
)	PUNCT	)
devant	ADP	devant
n'	ADV	n'
de	ADP	de
un	DET	un
,	PUNCT	,
.	PUNCT	.
dures	ADJ	dur
la	DET	le
sa	DET	son
la	DET	le
conscience	NOUN	conscience
hostiles	ADJ	hostile
des	ADP	de
,	PUNCT	,
à	ADP	à
contraire	NOUN	contraire
jonquille	NOUN	jonquille
de	ADP	de
ce	DET	ce
à	ADP	à
on	PRON	on
fougères	NOUN	fougère
du	ADP	de
les	DET	le
se	PRON	se
des	ADP	de
toujours	ADV	toujours
,	PUNCT	,
ce	DET	ce
femme	NOUN	femme
d'	ADP	de
arrêtait	VERB	arrêter
le	PRON	le
passer	VERB	passer
devait	VERB	devoir
de	ADP	de
la	DET	le
en	ADP	en
avait	AUX	avoir
ce	DET	ce
zébrée	VERB	zébrer
et	CCONJ	et
,	PUNCT	,
la	DET	le
aux	ADP	à
Saoul	PROPN	Saoul
attentive	ADJ	attentif
après	ADP	après
âcre	ADJ	âcre
,	PUNCT	,
les	DET	le
troisième	ADJ	troisième
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
buffet	NOUN	buffet
être	AUX	être
devait	VERB	devoir
le	PRON	le
ce	PRON	ce
lui	PRON	lui
ceux	PRON	celui
pantoufles	NOUN	pantoufle
simple	ADJ	simple
,	PUNCT	,
(	PUNCT	(
)	PUNCT	)
réprobateur	ADJ	réprobateur
l'	PRON	l'
sonnant	VERB	sonner
lui	PRON	lui
comme	ADP	comme
mou	ADJ	mou
aux	ADP	à
cette	DET	ce
comme	ADP	comme
mule	NOUN	mule
une	DET	un
quai	NOUN	quai
,	PUNCT	,
(	PUNCT	(
,	PUNCT	,
en	ADP	en
noire	ADJ	noir
,	PUNCT	,
de	ADP	de
de	ADP	de
de	ADP	de
vue	NOUN	vue
voix	NOUN	voix
l'	DET	le
tête	NOUN	tête
quand	SCONJ	quand
sentiment	NOUN	sentiment
,	PUNCT	,
tandis	ADV	tandis
la	DET	le
obstacles	NOUN	obstacle
fût	AUX	être
toujours	ADV	toujours
pour	ADP	pour
affublé	VERB	affubler
rire	NOUN	rire
dans	ADP	dans
avec	ADP	avec
d'	ADP	de
se	PRON	se
,	PUNCT	,
ressentait	VERB	ressentir
de	DET	de
traversait	VERB	traverser
la	DET	le
d'	ADP	de
sur	ADP	sur
et	CCONJ	et
)	PUNCT	)
même	ADV	même
c'	PRON	ce
jours	NOUN	jour
sucre	NOUN	sucre
où	PRON	où
congestionnée	ADJ	congestionner
l'	DET	le
,	PUNCT	,
pensa	VERB	penser
par	ADP	par
avec	ADP	avec
buffet	NOUN	buffet
tandis	ADV	tandis
dans	ADP	dans
de	ADP	de
croissants	NOUN	croissant
Encore	ADV	encore
le	PRON	le
gousset	NOUN	gousset
qu'	SCONJ	que
de	DET	de
salle	NOUN	salle
sa	DET	son
,	PUNCT	,
il	PRON	il
traversant	VERB	traverser
barbe	NOUN	barbe
un	PRON	un
la	DET	le
,	PUNCT	,
encore	ADV	encore
bruits	NOUN	bruit
,	PUNCT	,
le	DET	le
qu'	PRON	qu'
bruit	NOUN	bruit
un	DET	un
élémentaire	ADJ	élémentaire
,	PUNCT	,
une	DET	un
s'	PRON	se
quelque	DET	quelque
par	ADP	par
souillée	VERB	souiller
lugubre	ADJ	lugubre
,	PUNCT	,
(	PUNCT	(
un	DET	un
des	ADP	de
et	CCONJ	et
des	ADP	de
fois	NOUN	fois
bien	ADV	bien
de	ADP	de
s'	PRON	se
autre	NOUN	autre
qui	PRON	qui
chose	NOUN	chose
,	PUNCT	,
de	ADP	de
et	CCONJ	et
,	PUNCT	,
unique	ADJ	unique
l'	DET	le
à	ADP	à
derrière	ADP	derrière
,	PUNCT	,
voyageurs	NOUN	voyageur
café	NOUN	café
le	DET	le
allait	VERB	aller
d'	ADP	de
femmes	NOUN	femme
en	PRON	en
croy	VERB	croy
depuis	ADP	depuis
parvenaient	VERB	parvenir
qu'	SCONJ	que
il	PRON	il
même	ADV	même
garçon	NOUN	garçon
que	SCONJ	que
sentir	VERB	sentir
tour	ADV	tour
laisser	VERB	laisser
du	ADP	de
table	NOUN	table
l'	PRON	l'
les	DET	le
laquelle	PRON	lequel
débarrassa	VERB	débarrasser
signer	VERB	signer
par	ADP	par
sous	ADP	sous
classe	NOUN	classe
d'	ADP	de
une	PRON	un
pour	ADP	pour
heurté	VERB	heurter
lumière	NOUN	lumière
pas	ADV	pas
,	PUNCT	,
et	CCONJ	et
pas	ADV	pas
puis	CCONJ	puis
de	ADP	de
,	PUNCT	,
,	PUNCT	,
sa	DET	son
façon	NOUN	façon
porte	NOUN	porte
la	DET	le
moustache	NOUN	moustache
la	DET	le
se	PRON	se
,	PUNCT	,
voix	NOUN	voix
rosâtre	ADJ	rosâtre
même	ADJ	même
nourri	VERB	nourrir
puis	CCONJ	puis
prenant	VERB	prendre
pu	VERB	pouvoir
centre	NOUN	centre
voir	VERB	voir
voyageurs	NOUN	voyageur
comptable	ADJ	comptable
porte	NOUN	porte
ou	CCONJ	ou
avec	ADP	avec
Tiens	VERB	tenir
de	ADP	de
quelque	DET	quelque
devaient	VERB	devoir
orgueilleuse	ADJ	orgueilleux
même	ADV	même
porteur	PRON	porteur
Du	DET	de
une	DET	un
du	ADP	de
linoléum	NOUN	linoléum
puis	CCONJ	puis
billet	NOUN	billet
main	NOUN	main
verrière	NOUN	verrière
au	ADP	au
...	PUNCT	...
crasseux	ADJ	crasseux
la	DET	le
comptant	VERB	compter
endroits	NOUN	endroit
regards	NOUN	regard
un	DET	un
tampons	NOUN	tampon
disant	VERB	dire
et	CCONJ	et
nuit	NOUN	nuit
et	CCONJ	et
lequel	PRON	lequel
aboyant	VERB	aboyer
flanc	NOUN	flanc
feu	NOUN	feu
regard	NOUN	regard
l'	DET	le
qui	PRON	qui
sienne	PRON	sienne
que	SCONJ	que
trois	NUM	trois
crasse	NOUN	crasse
compartiment	NOUN	compartiment
se	PRON	se
rougeâtre	ADJ	rougeâtre
:	PUNCT	:
d'	ADP	de
à	ADP	à
pensant	VERB	penser
les	DET	le
,	PUNCT	,
manches	NOUN	manche
assis	VERB	asseoir
femme	NOUN	femme
lui	PRON	lui
aux	ADP	à
un	DET	un
Saoul	PROPN	Saoul
,	PUNCT	,
l'	DET	le
le	DET	le
et	CCONJ	et
dont	PRON	dont
s'	PRON	se
raie	NOUN	raie
le	DET	le
Vous	PRON	vous
écartant	VERB	écarter
transport	NOUN	transport
pastel	ADJ	pastel
le	DET	le
sa	DET	son
comme	ADP	comme
yeux	NOUN	oeil
on	PRON	on
regret	NOUN	regret
barbelés	NOUN	barbelé
furieuse	ADJ	furieux
d'	ADP	de
l'	DET	le
la	DET	le
la	DET	le
de	ADP	de
loque	NOUN	loque
deux	NUM	deux
dans	ADP	dans
temps	NOUN	temps
encore	ADV	encore
carmin	NOUN	carmin
dégoût	NOUN	dégoût
peinte	VERB	peindre
n'	ADV	n'
de	ADP	de
)	PUNCT	)
de	ADP	de
retirée	VERB	retirer
petites	ADJ	petit
dans	ADP	dans
vêtu	VERB	vêtir
un	DET	un
qu'	SCONJ	que
souvent	ADV	souvent
à	ADP	à
d'	ADP	de
le	PRON	le
le	DET	le
sous	ADP	sous
Le	DET	le
misérable	ADJ	misérable
par	ADP	par
reconnaissait	VERB	reconnaître
brossé	VERB	brosser
à	ADP	à
avait	AUX	avoir
n'	ADV	n'
les	DET	le
»	PUNCT	»
sous-bois	NOUN	sous-bois
pouvait	VERB	pouvoir
mèches	NOUN	mèche
le	DET	le
tandis	ADV	tandis
absurde	ADJ	absurde
vert	NOUN	vert
musette	NOUN	musette
passé	VERB	passer
l'	DET	le
mètres	NOUN	mètre
de	ADP	de
délivré	VERB	délivrer
il	PRON	il
comme	ADP	comme
billet	NOUN	billet
de	ADP	de
oubliée	VERB	oublier
intérieur	ADJ	intérieur
échos	NOUN	écho
incompréhensible	ADJ	incompréhensible
chose	NOUN	chose
recroquevillant	VERB	recroqueviller
se	PRON	se
sous	ADP	sous
)	PUNCT	)
agités	VERB	agiter
une	DET	un
qui	PRON	qui
une	DET	un
heure	NOUN	heure
militaire	ADJ	militaire
grand	ADJ	grand
le	DET	le
indigné	VERB	indigner
faisait	VERB	faire
rouée	VERB	rouer
,	PUNCT	,
même	ADJ	même
endormait	VERB	endormir
Et	CCONJ	et
le	DET	le
quelques	DET	quelque
il	PRON	il
déjà	ADV	déjà
homme	NOUN	homme
toujours	ADV	toujours
vous	PRON	vous
lui	PRON	lui
tour	NOUN	tour
garçon	NOUN	garçon
vestibule	NOUN	vestibule
aménité	NOUN	aménité
Les	DET	le
livret	NOUN	livret
était	AUX	être
un	DET	un
.	PUNCT	.
jamais	ADV	jamais
à	ADP	à
)	PUNCT	)
dur	ADJ	dur
quand	SCONJ	quand
pourrait	VERB	pouvoir
accompagné	VERB	accompagner
écarta	VERB	écarter
même	ADJ	même
,	PUNCT	,
,	PUNCT	,
de	ADP	de
de	ADP	de
les	DET	le
elle	PRON	lui
métier	NOUN	métier
un	DET	un
fixés	VERB	fixer
de	ADP	de
rose	ADJ	rose
il	PRON	il
mule	NOUN	mule
sa	DET	son
hôtel	NOUN	hôtel
fardé	VERB	farder
triomphait	VERB	triompher
à	ADP	à
visage	NOUN	visage
,	PUNCT	,
Coloniale	NOUN	colonial
tapage	NOUN	tapage
mépris	NOUN	mépris
couloir	NOUN	couloir
de	ADP	de
lumières	NOUN	lumière
plus	ADV	plus
d'	ADP	de
f	VERB	f
âges	NOUN	âge
séché	VERB	sécher
,	PUNCT	,
éprouvant	VERB	éprouver
,	PUNCT	,
travers	NOUN	travers
sur	ADP	sur
de	ADP	de
du	ADP	de
éloignant	VERB	éloigner
rendant	VERB	rendre
des	DET	un
un	DET	un
la	DET	le
à	ADP	à
,	PUNCT	,
,	PUNCT	,
sergent	NOUN	sergent
plus	ADV	plus
des	ADP	de
épaisses	ADJ	épais
le	DET	le
de	ADP	de
Non	ADV	non
occupants	NOUN	occupant
cliquetis	NOUN	cliquetis
de	ADP	de
lui	PRON	lui
autre	PRON	autre
même	ADJ	même
que	PRON	que
la	DET	le
de	ADP	de
,	PUNCT	,
qu'	PRON	qu'
...	PUNCT	...
ceci	PRON	ceci
,	PUNCT	,
répercutaient	VERB	répercuter
une	DET	un
la	DET	le
il	PRON	il
inscrivant	VERB	inscrire
devant	ADV	devant
marbre	NOUN	marbre
métal	NOUN	métal
allongeait	VERB	allonger
secousses	NOUN	secousse
l'	PRON	l'
argent	NOUN	argent
j'	PRON	je
,	PUNCT	,
une	DET	un
si	SCONJ	si
et	CCONJ	et
le	DET	le
de	ADP	de
effaçait	VERB	effacer
ne	ADV	ne
,	PUNCT	,
cela	PRON	cela
monnaie	NOUN	monnaie
--	PUNCT	--
épreuves	NOUN	épreuve
le	DET	le
une	DET	un
uniforme	NOUN	uniforme
sentiment	NOUN	sentiment
même	ADJ	même
retrouvant	VERB	retrouver
violemment	ADV	violemment
dévisageait	VERB	dévisager
compartiment	NOUN	compartiment
pouvant	VERB	pouvoir
la	DET	le
battant	NOUN	battant
,	PUNCT	,
toujours	ADV	toujours
sorte	NOUN	sorte
pour	ADP	pour
estafilade	NOUN	estafilade
gare	NOUN	gare
mû	VERB	mouvoir
secoué	VERB	secouer
face	NOUN	face
voix	NOUN	voix
bande	NOUN	bande
instinctivement	ADV	instinctivement
:	PUNCT	:
à	ADP	à
démasquant	VERB	démasquer
lui	PRON	lui
qu'	SCONJ	que
un	DET	un
,	PUNCT	,
brèves	ADJ	bref
donnant	VERB	donner
impeccablement	ADV	impeccablement
temps	NOUN	temps
jusqu'	ADP	jusque
tout	ADV	tout
courtaud	ADJ	courtaud
dont	PRON	dont
facétieusement	ADV	facétieusement
huit	NUM	huit
après	ADP	après
:	PUNCT	:
âges	NOUN	âge
s'	PRON	se
au	ADP	au
chose	NOUN	chose
un	DET	un
d'	ADP	de
facile	ADJ	facile
elle	PRON	lui
tardive	ADJ	tardif
le	DET	le
les	DET	le
,	PUNCT	,
sortant	VERB	sortir
la	DET	le
tassés	VERB	tasser
du	ADP	de
la	DET	le
avare	ADJ	avare
de	ADP	de
le	DET	le
train	NOUN	train
peine	NOUN	peine
dans	ADP	dans
salopette	NOUN	salopette
hauts	ADJ	haut
et	CCONJ	et
ainsi	ADV	ainsi
sur	ADP	sur
avais	AUX	avoir
désagréable	ADJ	désagréable
pièces	NOUN	pièce
Et	CCONJ	et
avait	AUX	avoir
terrain	NOUN	terrain
défaites	VERB	défaire
vous	PRON	vous
(	PUNCT	(
faisant	AUX	faire
,	PUNCT	,
!	PUNCT	!
la	DET	le
que	SCONJ	que
de	ADP	de
,	PUNCT	,
pénétré	VERB	pénétrer
sans	ADP	sans
:	PUNCT	:
se	PRON	se
rejointes	VERB	rejoindre
visage	NOUN	visage
(	PUNCT	(
de	ADP	de
craintif	ADJ	craintif
refermât	VERB	refermer
froide	ADJ	froid
goût	NOUN	goût
disparut	VERB	disparaître
lumière	NOUN	lumière
de	ADP	de
comme	ADP	comme
qu'	ADV	qu'
?	PUNCT	?
jour	NOUN	jour
,	PUNCT	,
haut	NOUN	haut
fatigué	ADJ	fatigué
répéter	VERB	répéter
yeux	NOUN	oeil
enfumée	ADJ	enfumé
le	DET	le
qui	PRON	qui
une	DET	un
table	NOUN	table
,	PUNCT	,
,	PUNCT	,
tournant	VERB	tourner
le	DET	le
pâle	ADJ	pâle
...	PUNCT	...
?	PUNCT	?
quelque	DET	quelque
pas	ADV	pas
la	DET	le
,	PUNCT	,
s'	PRON	se
vieilles	ADJ	vieux
apeuré	VERB	apeurer
gare	NOUN	gare
s'	PRON	se
y	PRON	y
jours	NOUN	jour
entre	ADP	entre
s'	PRON	se
une	DET	un
bien	ADV	bien
l'	PRON	l'
.	PUNCT	.
de	ADP	de
avait	AUX	avoir
de	ADP	de
employé	NOUN	employé
dire	VERB	dire
,	PUNCT	,
disparaissant	VERB	disparaître
qu'	SCONJ	que
qui	PRON	qui
il	PRON	il
le	DET	le
:	PUNCT	:
était	AUX	être
ouvert	VERB	ouvrir
a	VERB	avoir
remis	VERB	remettre
celui	PRON	celui
un	DET	un
monnaie	NOUN	monnaie
la	DET	le
de	ADP	de
ersatz	NOUN	ersatz
de	ADP	de
buffet	NOUN	buffet
entré	VERB	entrer
fiches	NOUN	fiche
il	PRON	il
sorte	NOUN	sorte
deux	NUM	deux
les	DET	le
pour	ADP	pour
il	PRON	il
fumait	VERB	fumer
d'	ADP	de
Du	ADP	de
haineux	ADJ	haineux
d'	ADP	de
de	ADP	de
rappeler	VERB	rappeler
par	ADP	par
également	ADV	également
extérieur	NOUN	extérieur
,	PUNCT	,
tables	NOUN	table
,	PUNCT	,
baies	NOUN	baie
pas	NOUN	pas
même	ADV	même
talons	NOUN	talon
encore	ADV	encore
retroussées	VERB	retrousser
la	DET	le
,	PUNCT	,
traîner	VERB	traîner
terminer	VERB	terminer
pour	ADP	pour
,	PUNCT	,
proches	ADJ	proche
quelques	ADJ	quelque
genre	NOUN	genre
)	PUNCT	)
en	ADP	en
»	PUNCT	»
et	CCONJ	et
sortait	VERB	sortir
encore	ADV	encore
tandis	ADV	tandis
ne	ADV	ne
posée	VERB	poser
et	CCONJ	et
plutôt	ADV	plutôt
par	ADP	par
une	DET	un
les	DET	le
sur	ADP	sur
ce	DET	ce
commerce	NOUN	commerce
laisser	VERB	laisser
comme	SCONJ	comme
lampes	NOUN	lampe
sorte	NOUN	sorte
,	PUNCT	,
une	DET	un
en	ADP	en
continuant	VERB	continuer
la	DET	le
tard	ADV	tard
dans	ADP	dans
à	ADP	à
et	CCONJ	et
non	ADV	non
pieds	NOUN	pied
à	ADP	à
,	PUNCT	,
debout	ADV	debout
puis	CCONJ	puis
,	PUNCT	,
garçon	NOUN	garçon
de	ADP	de
tasse	NOUN	tasse
répondre	VERB	répondre
silencieux	ADJ	silencieux
de	ADP	de
sueur	NOUN	sueur
avait	AUX	avoir
que	SCONJ	que
,	PUNCT	,
avec	ADP	avec
dans	ADP	dans
le	DET	le
dans	ADP	dans
par	ADP	par
,	PUNCT	,
ou	CCONJ	ou
ou	CCONJ	ou
,	PUNCT	,
et	CCONJ	et
chemise	NOUN	chemise
détaillant	VERB	détailler
déserte	ADJ	désert
soudain	ADV	soudain
on	PRON	on
de	ADP	de
des	ADP	de
livret	NOUN	livret
ou	CCONJ	ou
mince	ADJ	mince
,	PUNCT	,
entendant	VERB	entendre
bruits	NOUN	bruit
en	ADP	en
qu'	PRON	qu'
dans	ADP	dans
du	ADP	de
l'	DET	le
)	PUNCT	)
entrechoqués	VERB	entrechoquer
la	DET	le
plaçait	VERB	placer
même	ADJ	même
de	ADP	de
il	PRON	il
dans	ADP	dans
,	PUNCT	,
vous	PRON	vous
moment	NOUN	moment
reçu	NOUN	reçu
tableau	NOUN	tableau
arrêté	VERB	arrêter
ce	DET	ce
la	DET	le
se	PRON	se
sûr	ADJ	sûr
les	DET	le
calculant	VERB	calculer
en	ADP	en
,	PUNCT	,
intérieur	NOUN	intérieur
,	PUNCT	,
de	ADP	de
s'	SCONJ	s'
la	DET	le
femme	NOUN	femme
encore	ADV	encore
Où	ADV	où
cérémonie	NOUN	cérémonie
chaîne	NOUN	chaîne
comme	ADP	comme
et	CCONJ	et
où	PRON	où
où	PRON	où
la	DET	le
libre	ADJ	libre
-il	PRON	il
plutôt	ADV	plutôt
ronde	ADJ	rond
qui	PRON	qui
les	DET	le
...	PUNCT	...
vitre	NOUN	vitre
obstruée	VERB	obstruer
violence	NOUN	violence
sévère	ADJ	sévère
dormir	VERB	dormir
air	NOUN	air
son	DET	son
-t	PRON	-t
ou	CCONJ	ou
levé	VERB	lever
,	PUNCT	,
du	ADP	de
«	PUNCT	«
dévisageant	VERB	dévisager
et	CCONJ	et
homme	NOUN	homme
avançant	VERB	avancer
aussi	ADV	aussi
régnait	VERB	régner
les	DET	le
