pavée	ADJ	paver
vous	PRON	vous
les	DET	le
alors	ADV	alors
?	PUNCT	?
à	ADP	à
confession	NOUN	confession
:	PUNCT	:
le	DET	le
sur	ADP	sur
un	DET	un
me	PRON	me
moitié	NOUN	moitié
,	PUNCT	,
à	ADP	à
à	ADP	à
couru	VERB	courir
lieu	NOUN	lieu
ici	ADV	ici
pouvons	VERB	pouvoir
en	ADP	en
téléphoner	VERB	téléphoner
,	PUNCT	,
,	PUNCT	,
nullement	ADV	nullement
Me	NOUN	me
simple	ADJ	simple
des	ADP	de
si	SCONJ	si
répéta	VERB	répéter
,	PUNCT	,
décès	NOUN	décès
bien	ADV	bien
abord	NOUN	abord
Voulez	VERB	vouloir
dîner	VERB	dîner
de	ADP	de
n'	ADV	n'
en	ADP	en
,	PUNCT	,
Mota	PROPN	Mota
,	PUNCT	,
ne	ADV	ne
revenant	VERB	revenir
,	PUNCT	,
moyen	NOUN	moyen
Dr	NOUN	dr
Marta	PROPN	Marta
un	DET	un
a	AUX	avoir
-vous	PRON	vous
-	NOUN	-
une	DET	un
une	DET	un
exécuteur	NOUN	exécuteur
autre	ADJ	autre
devant	ADP	devant
tuteur	NOUN	tuteur
moi	PRON	moi
de	ADP	de
répondit	VERB	répondre
promis	VERB	promettre
est	AUX	être
par	ADP	par
d'	ADP	de
:	PUNCT	:
notaire	NOUN	notaire
chez	ADP	chez
Dr	NOUN	dr
:	PUNCT	:
trouble	NOUN	trouble
de	ADP	de
tout	DET	tout
encore	ADV	encore
infirmière	NOUN	infirmier
peu	ADV	peu
série	NOUN	série
de	ADP	de
laquelle	PRON	lequel
il	PRON	il
doute	NOUN	doute
été	AUX	être
à	ADP	à
résultats	NOUN	résultat
laisser	VERB	laisser
commencé	VERB	commencer
Dr	NOUN	dr
mon	DET	mon
de	ADP	de
de	ADP	de
soit	VERB	être
ferme	ADJ	ferme
que	SCONJ	que
déclara	VERB	déclarer
fils	NOUN	fils
à	ADP	à
commission	NOUN	commission
rendit	VERB	rendre
dans	ADP	dans
véritable	ADJ	véritable
défait	ADJ	défait
son	DET	son
en	ADP	en
que	SCONJ	que
avec	ADP	avec
.	PUNCT	.
puis	CCONJ	puis
La	DET	le
apprîmes	VERB	apprendre
Rogerio	PROPN	Rogerio
lui	PRON	lui
y	PRON	y
Brown	PROPN	Brown
curieux	ADJ	curieux
de	ADP	de
.	PUNCT	.
montra	VERB	montrer
Parfait	ADJ	parfait
docteur	NOUN	docteur
-	PUNCT	-
Pourquoi	ADV	pourquoi
qui	PRON	qui
.	PUNCT	.
nous	PRON	nous
certain	ADJ	certain
voir	VERB	voir
se	PRON	se
trouvait	VERB	trouver
coupe-papier	NOUN	coupe-papier
,	PUNCT	,
à	ADP	à
Mota	PROPN	Mota
C'	PRON	ce
en	PRON	en
savons	VERB	savoir
je	PRON	je
la	DET	le
sujet	NOUN	sujet
dit	VERB	dire
et	CCONJ	et
,	PUNCT	,
elle	PRON	lui
comme	ADP	comme
autopsie	NOUN	autopsie
tiré	VERB	tirer
,	PUNCT	,
.	PUNCT	.
à	ADP	à
parler	VERB	parler
.	PUNCT	.
concernant	VERB	concerner
a	AUX	avoir
et	CCONJ	et
danger	NOUN	danger
un	DET	un
courte	ADJ	court
il	PRON	il
installée	VERB	installer
lut	VERB	lire
et	CCONJ	et
promis	VERB	promettre
de	ADP	de
avait	AUX	avoir
y	PRON	y
satisfait	VERB	satisfaire
corps	NOUN	corps
à	ADP	à
Messieurs	NOUN	monsieur
que	SCONJ	que
maintenant	ADV	maintenant
résoudre	VERB	résoudre
qu'	SCONJ	que
décès	NOUN	décès
déclara	VERB	déclarer
,	PUNCT	,
,	PUNCT	,
téléphoner	VERB	téléphoner
-il	PRON	il
son	DET	son
au	ADP	au
faire	VERB	faire
enfant	NOUN	enfant
Marinho	PROPN	Marinho
médecin	NOUN	médecin
ne	ADV	ne
trouva	VERB	trouver
de	ADP	de
pour	ADP	pour
pas	ADV	pas
protéger	VERB	protéger
si	SCONJ	si
sur	ADP	sur
d'	ADP	de
encore	ADV	encore
.	PUNCT	.
Et	CCONJ	et
oui	ADV	oui
Arnaldo	PROPN	Arnaldo
,	PUNCT	,
toute	ADJ	tout
il	PRON	il
rumeurs	NOUN	rumeur
du	ADP	de
de	ADP	de
.	PUNCT	.
que	SCONJ	que
moment	NOUN	moment
.	PUNCT	.
parce	SCONJ	parce
.	PUNCT	.
qui	PRON	qui
fais	VERB	faire
-	PUNCT	-
il	PRON	il
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
laissée	VERB	laisser
semblait	VERB	sembler
.	PUNCT	.
demeure	VERB	demeure
»	PUNCT	»
sa	DET	son
nouveau	ADJ	nouveau
de	ADP	de
étude	NOUN	étude
,	PUNCT	,
aujourd'hui	ADV	aujourd'hui
.	PUNCT	.
?	PUNCT	?
confirmation	NOUN	confirmation
du	ADP	de
du	ADP	de
que	SCONJ	que
mécontent	ADJ	mécontent
,	PUNCT	,
mort	ADJ	mort
Le	DET	le
Oui	ADV	oui
faire	AUX	faire
sans	ADP	sans
il	PRON	il
allusion	NOUN	allusion
,	PUNCT	,
heures	NOUN	heure
sa	DET	son
feu	NOUN	feu
de	ADP	de
l'	DET	le
médecin	NOUN	médecin
hâte	NOUN	hâte
ne	ADV	ne
,	PUNCT	,
nous	PRON	nous
que	SCONJ	que
attendre	VERB	attendre
un	PRON	un
échoit	VERB	échoir
se	PRON	se
a	AUX	avoir
que	SCONJ	que
coupe-papier	NOUN	coupe-papier
à	ADP	à
de	ADP	de
entendu	VERB	entendre
,	PUNCT	,
-on	PRON	on
d'	ADP	de
coup	NOUN	coup
les	DET	le
:	PUNCT	:
d'	ADP	de
moi	PRON	moi
Loureiro	PROPN	Loureiro
a	AUX	avoir
aucun	DET	aucun
et	CCONJ	et
qu'	SCONJ	que
sur	ADP	sur
longtemps	ADV	longtemps
je	PRON	je
vrai	ADJ	vrai
du	ADP	de
ne	ADV	ne
de	ADP	de
loin	ADJ	loin
Flora	PROPN	Flora
considérer	VERB	considérer
sera	AUX	être
a	AUX	avoir
n'	ADV	n'
produit	VERB	produire
en	PRON	en
découvrir	VERB	découvrir
est	VERB	être
Le	DET	le
je	PRON	je
ils	PRON	il
de	ADP	de
le	DET	le
Flora	PROPN	Flora
,	PUNCT	,
-il	PRON	il
l'	DET	le
Quoi	PRON	quoi
assez	ADV	assez
sans	ADP	sans
plusieurs	DET	plusieurs
là	ADV	là
,	PUNCT	,
.	PUNCT	.
Flora	PROPN	Flora
-t	PRON	-t
dona	PROPN	dona
,	PUNCT	,
autre	ADJ	autre
jeter	VERB	jeter
est	AUX	être
Dantas	PROPN	Dantas
son	DET	son
Et	CCONJ	et
Patricia	PROPN	Patricia
décida	VERB	décider
par	ADP	par
testament	NOUN	testament
Puisqu'	SCONJ	puisque
chose	NOUN	chose
façon	NOUN	façon
.	PUNCT	.
de	ADP	de
n'	ADV	n'
la	DET	le
qu'	SCONJ	que
,	PUNCT	,
ensemble	ADV	ensemble
,	PUNCT	,
nommé	VERB	nommer
Mafra	PROPN	Mafra
cacher	VERB	cacher
de	ADP	de
,	PUNCT	,
était	AUX	être
bureau	NOUN	bureau
-	PUNCT	-
-je	PRON	je
Dr	NOUN	dr
tous	ADJ	tout
-	PUNCT	-
que	SCONJ	que
reviendrait	VERB	revenir
appartenant	VERB	appartenir
œil	NOUN	œil
Flora	PROPN	Flora
manquerait	VERB	manquer
La	DET	le
qui	PRON	qui
relâcher	VERB	relâcher
le	DET	le
arriva	VERB	arriver
écarter	VERB	écarter
Loureiro	PROPN	Loureiro
soupçons	NOUN	soupçon
nous	PRON	nous
-il	PRON	il
Loureiro	PROPN	Loureiro
Dr	NOUN	dr
ressemble	VERB	ressemble
mère	NOUN	mère
mais	CCONJ	mais
traces	NOUN	trace
de	ADP	de
plus	ADV	plus
.	PUNCT	.
chargé	VERB	charger
y	PRON	y
Flora	PROPN	Flora
que	SCONJ	que
m'	PRON	me
Dr	NOUN	dr
était	AUX	être
crime	NOUN	crime
de	ADP	de
chef	NOUN	chef
pas	ADV	pas
comme	SCONJ	comme
leva	VERB	lever
à	ADP	à
être	ADV	être
laisse	VERB	laisse
lettre	NOUN	lettre
ce	DET	ce
ainsi	ADV	ainsi
Je	PRON	je
Le	DET	le
arriva	VERB	arriver
manqué	VERB	manquer
ton	NOUN	ton
clause	NOUN	clause
défunt	NOUN	défunt
Patricia	PROPN	Patricia
coupable	NOUN	coupable
-elle	PRON	lui
personnel	NOUN	personnel
Dr	NOUN	dr
Marinho	PROPN	Marinho
dit	VERB	dire
,	PUNCT	,
?	PUNCT	?
»	PUNCT	»
,	PUNCT	,
il	PRON	il
étouffée	VERB	étouffer
-	NOUN	-
du	ADP	de
Dr	NOUN	dr
ne	ADV	ne
,	PUNCT	,
Ce	PRON	ce
médecin	NOUN	médecin
sans	ADP	sans
déclarant	VERB	déclarer
l'	DET	le
pas	ADV	pas
conversation	NOUN	conversation
Pourquoi	ADV	pourquoi
a	AUX	avoir
mystère	NOUN	mystère
les	DET	le
d'	ADP	de
la	DET	le
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
pâle	ADJ	pâle
air	NOUN	air
,	PUNCT	,
montra	VERB	montrer
rentrer	VERB	rentrer
clauses	NOUN	clause
.	PUNCT	.
stupeur	NOUN	stupeur
.	PUNCT	.
fondement	NOUN	fondement
pas	ADV	pas
vous	PRON	vous
le	DET	le
sage	ADJ	sage
nous	PRON	nous
perte	NOUN	perte
camouflet	NOUN	camouflet
malade	NOUN	malade
paquet	NOUN	paquet
Quant	ADV	quant
Il	PRON	il
-	PUNCT	-
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Le	DET	le
le	DET	le
Dantas	PROPN	Dantas
étions	AUX	être
des	ADP	de
apprendre	VERB	apprendre
comme	SCONJ	comme
un	DET	un
Sintra	PROPN	Sintra
est	AUX	être
du	ADP	de
ce	DET	ce
employés	NOUN	employé
vous	PRON	vous
de	ADP	de
court	VERB	courir
à	ADP	à
de	ADP	de
,	PUNCT	,
son	DET	son
toutes	ADJ	tout
cette	DET	ce
se	PRON	se
,	PUNCT	,
et	CCONJ	et
définitive	ADJ	définitif
avait	AUX	avoir
savons	VERB	savoir
me	PRON	me
au	ADP	au
Dr	NOUN	dr
utiliser	VERB	utiliser
Brown	PROPN	Brown
sans	ADP	sans
Au	ADP	au
-ce	PRON	-ce
ne	ADV	ne
d'	ADP	de
Nous	PRON	nous
la	DET	le
quelqu'	DET	quelque
beaucoup	ADV	beaucoup
puzzle	NOUN	puzzle
.	PUNCT	.
L'	DET	le
se	PRON	se
coup	NOUN	coup
peu	ADV	peu
,	PUNCT	,
,	PUNCT	,
à	ADP	à
légiste	ADJ	légiste
attendre	VERB	attendre
dévouée	ADJ	dévoué
à	ADP	à
à	ADP	à
,	PUNCT	,
qualité	NOUN	qualité
convint	VERB	convenir
les	DET	le
Marta	PROPN	Marta
,	PUNCT	,
d'	ADP	de
Sam	PROPN	Sam
incidents	NOUN	incident
,	PUNCT	,
impossible	ADJ	impossible
?	PUNCT	?
chaussures	NOUN	chaussure
dès	ADP	dès
stupéfait	VERB	stupéfaire
téléphone	NOUN	téléphone
résultait	VERB	résulter
les	DET	le
le	DET	le
ont	AUX	avoir
et	CCONJ	et
»	PUNCT	»
Nous	PRON	nous
dona	PROPN	dona
les	DET	le
fin	NOUN	fin
rédiger	VERB	rédiger
a	AUX	avoir
les	DET	le
sa	DET	son
provisoirement	ADV	provisoirement
a	AUX	avoir
présents	NOUN	présent
réfléchissant	VERB	réfléchir
étaient	AUX	être
la	DET	le
nous	PRON	nous
jeta	VERB	jeter
de	ADP	de
,	PUNCT	,
tout	ADV	tout
d'	ADP	de
toute	ADJ	tout
et	CCONJ	et
beau-frère	NOUN	beau-frère
reste	VERB	reste
petit	ADJ	petit
réponse	NOUN	réponse
au	ADP	au
les	DET	le
maintenant	ADV	maintenant
ce	DET	ce
bien	ADV	bien
?	PUNCT	?
lui	PRON	lui
parce	SCONJ	parce
qu'	ADV	qu'
plus	ADV	plus
la	DET	le
conséquent	NOUN	conséquent
Marinho	PROPN	Marinho
Puis	CCONJ	puis
Flora	PROPN	Flora
,	PUNCT	,
deuil	NOUN	deuil
la	DET	le
à	ADP	à
-	PUNCT	-
auquel	PRON	auquel
l'	PRON	l'
pas	ADV	pas
il	PRON	il
Sintra	PROPN	Sintra
Ver-de-Terre	PROPN	Ver-de-Terre
pesant	VERB	peser
il	PRON	il
subrogé	NOUN	subrogé
nous	PRON	nous
la	DET	le
,	PUNCT	,
avait	AUX	avoir
dénouement	NOUN	dénouement
Flora	PROPN	Flora
Est	AUX	être
Enfin	ADV	enfin
étonnement	NOUN	étonnement
pas	ADV	pas
permis	VERB	permettre
Il	PRON	il
le	DET	le
lecture	NOUN	lecture
de	ADP	de
me	PRON	me
de	ADP	de
Il	PRON	il
désolé	ADJ	désolé
,	PUNCT	,
connaître	VERB	connaître
que	SCONJ	que
croire	VERB	croire
ambulance	NOUN	ambulance
espèce	NOUN	espèce
de	ADP	de
bureau	NOUN	bureau
Mota	PROPN	Mota
,	PUNCT	,
sommes	AUX	être
avait	VERB	avoir
hôtel	NOUN	hôtel
-ce	PRON	-ce
je	PRON	je
.	PUNCT	.
jeune	ADJ	jeune
du	ADP	de
d'	ADP	de
en	PRON	en
apprenant	VERB	apprendre
,	PUNCT	,
téléphone	NOUN	téléphone
demi-frère	NOUN	demi-frère
médecin	NOUN	médecin
ont	AUX	avoir
plus	ADV	plus
rebord	NOUN	rebord
soupçonné	VERB	soupçonner
écrits	VERB	écrire
parmi	ADP	parmi
avait	VERB	avoir
que	SCONJ	que
Dr	NOUN	dr
âme	NOUN	âme
à	ADP	à
guère	ADV	guère
projeté	VERB	projeter
de	ADP	de
en	ADP	en
nous	PRON	nous
OÙ	NOUN	où
de	ADP	de
faire	VERB	faire
c'	PRON	ce
8	NUM	8
me	PRON	me
sans	ADP	sans
.	PUNCT	.
ainsi	ADV	ainsi
moi	PRON	moi
le	DET	le
un	DET	un
faites	VERB	faire
pas	ADV	pas
fait	VERB	faire
les	DET	le
manifestement	ADV	manifestement
.	PUNCT	.
commère	NOUN	commère
souvenirs	NOUN	souvenir
télégramme	NOUN	télégramme
dimanche	NOUN	dimanche
Tout	ADJ	tout
avoir	AUX	avoir
il	PRON	il
le	DET	le
J'	PRON	je
mystère	NOUN	mystère
en	ADP	en
répondu	VERB	répondre
la	DET	le
circonstances	NOUN	circonstance
vois	VERB	voir
technique	ADJ	technique
pour	ADP	pour
de	ADP	de
dites	VERB	dire
à	ADP	à
compagnie	NOUN	compagnie
,	PUNCT	,
,	PUNCT	,
AUX	ADP	à
dit	VERB	dire
demander	VERB	demander
d'	ADP	de
d'	ADP	de
do	ADP	do
voiture	NOUN	voiture
été	AUX	être
,	PUNCT	,
,	PUNCT	,
crime	NOUN	crime
rôle	NOUN	rôle
Sam	PROPN	Sam
un	DET	un
indigne	ADJ	indigne
corps	NOUN	corps
.	PUNCT	.
au	ADP	au
après	ADP	après
nous	PRON	nous
,	PUNCT	,
,	PUNCT	,
depuis	ADP	depuis
C'	PRON	ce
m'	PRON	me
.	PUNCT	.
,	PUNCT	,
rêve	NOUN	rêve
annonçait	VERB	annoncer
Mystère	NOUN	mystère
est	AUX	être
ou	CCONJ	ou
une	DET	un
pour	ADP	pour
surprit	VERB	surprendre
de	ADP	de
actuelles	ADJ	actuel
aile	NOUN	aile
dans	ADP	dans
ce	PRON	ce
le	PRON	le
et	CCONJ	et
de	ADP	de
.	PUNCT	.
,	PUNCT	,
dire	VERB	dire
.	PUNCT	.
Brown	PROPN	Brown
,	PUNCT	,
mal	ADV	mal
latin	NOUN	latin
,	PUNCT	,
21	NUM	21
m'	PRON	me
et	CCONJ	et
aurais	AUX	avoir
mais	CCONJ	mais
succès	NOUN	succès
,	PUNCT	,
et	CCONJ	et
...	PUNCT	...
est	AUX	être
bat	VERB	battre
fous	NOUN	fou
mais	CCONJ	mais
d'	ADP	de
,	PUNCT	,
croit	VERB	croire
me	PRON	me
été	VERB	être
homme	NOUN	homme
sans	ADP	sans
d'	ADP	de
suis	AUX	être
la	DET	le
ASSISTONS	VERB	assister
Mota	PROPN	Mota
sans	ADP	sans
...	PUNCT	...
ai	VERB	avoir
.	PUNCT	.
âme	NOUN	âme
aucune	DET	aucun
-	PUNCT	-
A	ADP	à
il	PRON	il
était	AUX	être
ont	AUX	avoir
,	PUNCT	,
-	PUNCT	-
Brown	PROPN	Brown
avoir	AUX	avoir
-	PUNCT	-
ignorant	ADJ	ignorant
,	PUNCT	,
votre	DET	votre
Corps	NOUN	corps
deux	NUM	deux
importance	NOUN	importance
si	SCONJ	si
titre	NOUN	titre
Rui	PROPN	Rui
tiendra	VERB	tenir
parle	VERB	parle
-	PUNCT	-
,	PUNCT	,
n'	ADV	n'
tantôt	ADV	tantôt
demanda	VERB	demander
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
Oui	ADV	oui
une	DET	un
expliqua	VERB	expliquer
aussi	ADV	aussi
RÉSULTATS	NOUN	résultat
surtout	ADV	surtout
entends	VERB	entendre
secondaires	ADJ	secondaire
vous	PRON	vous
s'	PRON	se
vécus	VERB	vivre
UNE	DET	un
représenter	VERB	représenter
moins	ADV	moins
Graça	PROPN	Graça
pensé	VERB	penser
heures	NOUN	heure
me	PRON	me
gêné	ADJ	gêné
avoir	AUX	avoir
,	PUNCT	,
intéressant	ADJ	intéressant
-il	PRON	il
Flora	PROPN	Flora
peu	ADV	peu
est	AUX	être
n'	ADV	n'
appris	VERB	apprendre
...	PUNCT	...
Ça	PRON	cela
de	ADP	de
se	PRON	se
que	SCONJ	que
,	PUNCT	,
symbolique	ADJ	symbolique
»	PUNCT	»
vous	PRON	vous
raisons	NOUN	raison
tellement	ADV	tellement
et	CCONJ	et
j'	PRON	je
SÉANCE	NOUN	séance
froidement	ADV	froidement
corps	NOUN	corps
perpétré	VERB	perpétrer
sortit	VERB	sortir
le	DET	le
pour	ADP	pour
ce	PRON	ce
dans	ADP	dans
avancé	VERB	avancer
-vous	PRON	vous
séance	NOUN	séance
comme	ADP	comme
se	PRON	se
venir	VERB	venir
dû	VERB	devoir
peu	ADV	peu
.	PUNCT	.
lui	PRON	lui
généreusement	ADV	généreusement
surpris	VERB	surprendre
aurait	AUX	avoir
l'	DET	le
La	DET	le
vie	NOUN	vie
moi	PRON	moi
part	NOUN	part
avec	ADP	avec
quelques	DET	quelque
mais	CCONJ	mais
consentit	VERB	consentir
à	ADP	à
bonne	ADJ	bon
son	DET	son
et	CCONJ	et
-je	PRON	je
bien	ADV	bien
dans	ADP	dans
Fort	ADV	fort
-	PUNCT	-
Loureiro	PROPN	Loureiro
d'	ADP	de
.	PUNCT	.
que	ADV	que
mortes	ADJ	mort
,	PUNCT	,
,	PUNCT	,
sens	NOUN	sens
qu'	SCONJ	que
»	PUNCT	»
de	ADP	de
et	CCONJ	et
»	PUNCT	»
docteur	NOUN	docteur
fort	ADV	fort
anima	PROPN	animer
,	PUNCT	,
roman	NOUN	roman
on	PRON	on
eux	PRON	lui
je	PRON	je
explication	NOUN	explication
Vous	PRON	vous
,	PUNCT	,
mobile	NOUN	mobile
âme	NOUN	âme
,	PUNCT	,
les	PRON	le
notre	DET	notre
A	ADP	à
,	PUNCT	,
vous	PRON	vous
vers	ADP	vers
d'	ADP	de
!	PUNCT	!
.	PUNCT	.
aise	NOUN	aise
Ame	NOUN	ame
plus	ADV	plus
m'	PRON	me
dont	PRON	dont
complément	NOUN	complément
soupçonnais	VERB	soupçonner
au	ADP	au
fille	NOUN	fille
âme	NOUN	âme
surtout	ADV	surtout
nous	PRON	nous
c'	PRON	ce
La	DET	le
donner	VERB	donner
attitude	NOUN	attitude
ça	PRON	cela
laquelle	PRON	lequel
victime	NOUN	victime
?	PUNCT	?
je	PRON	je
Une	DET	un
8	NUM	8
.	PUNCT	.
est	AUX	être
plus	ADV	plus
lui	PRON	lui
Patricia	PROPN	Patricia
sans	ADP	sans
vivantes	ADJ	vivant
-	PUNCT	-
,	PUNCT	,
,	PUNCT	,
ailleurs	ADV	ailleurs
Brown	PROPN	Brown
à	ADP	à
je	PRON	je
chose	NOUN	chose
a	AUX	avoir
mais	CCONJ	mais
...	PUNCT	...
il	PRON	il
question	NOUN	question
demie	NOUN	demie
impression	NOUN	impression
bée	ADJ	bée
c'	PRON	ce
heures	NOUN	heure
m'	PRON	me
nous	PRON	nous
homme	NOUN	homme
et	CCONJ	et
en	PRON	en
mère	NOUN	mère
suis	VERB	suivre
raccrocha	VERB	raccrocher
«	PUNCT	«
que	SCONJ	que
c'	PRON	ce
:	PUNCT	:
salon	NOUN	salon
,	PUNCT	,
enquête	NOUN	enquête
bavardé	VERB	bavarder
,	PUNCT	,
demeurée	VERB	demeurer
l'	PRON	l'
est	AUX	être
j'	PRON	je
aie	AUX	avoir
Brown	PROPN	Brown
.	PUNCT	.
le	DET	le
que	SCONJ	que
l'	DET	le
aient	AUX	avoir
l'	DET	le
cigare	NOUN	cigare
-il	PRON	il
arrêtée	VERB	arrêter
J'	PRON	je
la	DET	le
prier	VERB	prier
voulu	VERB	vouloir
de	ADP	de
,	PUNCT	,
de	ADP	de
de	ADP	de
après-demain	NOUN	après-demain
.	PUNCT	.
jeune	ADJ	jeune
est	AUX	être
ce	DET	ce
paraissait	VERB	paraître
âme	NOUN	âme
j'	PRON	je
il	PRON	il
-	PUNCT	-
la	DET	le
»	PUNCT	»
l'	DET	le
pas	ADV	pas
assez	ADV	assez
ordre	NOUN	ordre
séparément	ADV	séparément
!	PUNCT	!
Inutile	ADV	inutile
J'	PRON	je
ma	DET	mon
blanc	ADJ	blanc
soir	NOUN	soir
peuvent	VERB	pouvoir
fait	VERB	faire
Anglais	NOUN	anglais
les	DET	le
été	AUX	être
un	DET	un
décrocha	VERB	décrocher
pu	VERB	pouvoir
ce	PRON	ce
figurants	NOUN	figurant
alluma	VERB	allumer
chou	NOUN	chou
qui	PRON	qui
.	PUNCT	.
absolument	ADV	absolument
détective	NOUN	détective
-	PUNCT	-
lui	PRON	lui
sérieux	ADJ	sérieux
?	PUNCT	?
la	DET	le
ne	ADV	ne
cet	DET	ce
.	PUNCT	.
la	DET	le
au	ADP	au
sans	ADP	sans
chacune	PRON	chacun
un	DET	un
additionnées	VERB	additionner
elle	PRON	lui
obstinément	ADV	obstinément
une	DET	un
suis	AUX	être
close	ADJ	clos
pas	ADV	pas
Sam	PROPN	Sam
pris	VERB	prendre
J'	PRON	je
-	PUNCT	-
sont	AUX	être
j'	PRON	je
l'	DET	le
avait	AUX	avoir
cette	DET	ce
il	PRON	il
pompeusement	ADV	pompeusement
sonnais	VERB	sonner
Mais	CCONJ	mais
,	PUNCT	,
objet	NOUN	objet
Nous	PRON	nous
langues	NOUN	langue
près	ADV	près
renoncez	VERB	renoncer
connaissait	VERB	connaître
,	PUNCT	,
de	ADP	de
ici	ADV	ici
trouvé	VERB	trouver
cette	DET	ce
de	ADP	de
,	PUNCT	,
téléphone	NOUN	téléphone
sommes	VERB	être
expliquer	VERB	expliquer
où	PRON	où
intrigué	VERB	intriguer
j'	PRON	je
:	PUNCT	:
à	ADP	à
montés	VERB	monter
présence	NOUN	présence
.	PUNCT	.
expliquai	VERB	expliquer
,	PUNCT	,
,	PUNCT	,
...	PUNCT	...
.	PUNCT	.
a	AUX	avoir
la	DET	le
?	PUNCT	?
Va	VERB	aller
visite	NOUN	visite
étant	AUX	être
.	PUNCT	.
l'	DET	le
demande	VERB	demande
il	PRON	il
un	DET	un
quelques	DET	quelque
ami	NOUN	ami
un	DET	un
l'	DET	le
Donc	ADV	donc
tous	ADJ	tout
Si	SCONJ	si
dans	ADP	dans
avais	VERB	avoir
des	DET	un
une	DET	un
coup	NOUN	coup
«	PUNCT	«
,	PUNCT	,
affairé	VERB	affairer
connaissons	VERB	connaître
connaissance	NOUN	connaissance
m'	PRON	me
joué	VERB	jouer
mais	CCONJ	mais
,	PUNCT	,
Les	DET	le
avait	VERB	avoir
avais	AUX	avoir
ai	AUX	avoir
toujours	ADV	toujours
Je	PRON	je
demi-heure	NOUN	demi-heure
si	SCONJ	si
qui	PRON	qui
qui	PRON	qui
rua	PROPN	ruer
Jusqu'	ADP	jusque
dit	VERB	dire
au	ADP	au
-	PUNCT	-
,	PUNCT	,
Dr	NOUN	dr
ceux	PRON	celui
étonnait	VERB	étonner
?	PUNCT	?
de	ADP	de
-je	PRON	je
aucun	DET	aucun
ai	AUX	avoir
-	PUNCT	-
double	ADJ	double
que	SCONJ	que
vit	VERB	voir
l'	DET	le
Avez	AUX	avoir
petit	ADJ	petit
dans	ADP	dans
sofa	NOUN	sofa
,	PUNCT	,
enquête	NOUN	enquête
de	ADP	de
de	ADP	de
«	PUNCT	«
je	PRON	je
mon	DET	mon
Il	PRON	il
IMPRÉVUS	VERB	imprévus
Et	CCONJ	et
mais	CCONJ	mais
la	DET	le
.	PUNCT	.
en	ADP	en
ce	DET	ce
en	ADP	en
la	DET	le
un	DET	un
,	PUNCT	,
espèce	NOUN	espèce
ce	PRON	ce
ai	AUX	avoir
vous	PRON	vous
logique	ADJ	logique
des	DET	un
l'	DET	le
subsiste	VERB	subsiste
,	PUNCT	,
assassin	NOUN	assassin
Marinho	PROPN	Marinho
ferré	VERB	ferrer
Brown	PROPN	Brown
sans	ADP	sans
ironiquement	ADV	ironiquement
aperçu	VERB	apercevoir
remettre	VERB	remettre
porte	NOUN	porte
l'	DET	le
Patricia	PROPN	Patricia
,	PUNCT	,
du	ADP	de
sur	ADP	sur
ne	ADV	ne
XVII	NUM	XVII
demi-heure	NOUN	demi-heure
tout	ADV	tout
sur	ADP	sur
,	PUNCT	,
à	ADP	à
que	SCONJ	que
D'	ADP	de
Arco	PROPN	Arco
dont	PRON	dont
Mais	CCONJ	mais
également	ADV	également
,	PUNCT	,
me	PRON	me
...	PUNCT	...
sonna	VERB	sonner
,	PUNCT	,
des	ADP	de
Tout	ADJ	tout
indiqua	VERB	indiquer
La	DET	le
-	PUNCT	-
le	DET	le
SPIRITISME	NOUN	spiritisme
drame	NOUN	drame
Avila	PROPN	Avila
...	PUNCT	...
?	PUNCT	?
d'	ADP	de
que	SCONJ	que
que	SCONJ	que
ce	PRON	ce
.	PUNCT	.
,	PUNCT	,
vagues	ADJ	vague
un	DET	un
intention	NOUN	intention
il	PRON	il
roulions	VERB	rouler
fait	NOUN	fait
leva	VERB	lever
Loureiro	PROPN	Loureiro
...	PUNCT	...
entendu	VERB	entendre
de	ADP	de
«	PUNCT	«
-je	PRON	je
l'	DET	le
car	CCONJ	car
d'	ADP	de
devant	ADP	devant
point	NOUN	point
à	ADP	à
bien	ADV	bien
Salgado	PROPN	Salgado
votre	DET	votre
au	ADP	au
puisque	SCONJ	puisque
Sur	ADP	sur
d'	ADP	de
,	PUNCT	,
Ame	PROPN	Ame
cheminée	NOUN	cheminée
jusqu'	ADP	jusque
fille	NOUN	fille
elle	PRON	lui
n'	ADV	n'
séance	NOUN	séance
sommes	VERB	être
quelques	DET	quelque
mêlés	VERB	mêler
moi	PRON	moi
je	PRON	je
me	PRON	me
fut	AUX	être
dos	NOUN	dos
fantaisie	NOUN	fantaisie
faut	VERB	falloir
Saint-Jean-de-Dieu	PROPN	Saint-Jean-de-Dieu
matin	NOUN	matin
choses	NOUN	chose
et	CCONJ	et
de	ADP	de
le	DET	le
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
Qu'	PRON	qu'
en	PRON	en
question	NOUN	question
du	ADP	de
ai	AUX	avoir
monde	NOUN	monde
vieille	ADJ	vieux
introduisit	VERB	introduire
,	PUNCT	,
Je	PRON	je
présent	NOUN	présent
que	PRON	que
,	PUNCT	,
