épouvantable	ADJ	épouvantable
a	VERB	avoir
allure	NOUN	allure
voire	CCONJ	voire
de	ADP	de
ils	PRON	il
,	PUNCT	,
ne	ADV	ne
ce	PRON	ce
propre	ADJ	propre
,	PUNCT	,
ce	DET	ce
asile	NOUN	asile
ceux	PRON	celui
pas	ADV	pas
indifférent	ADJ	indifférent
quand	SCONJ	quand
d'	ADP	de
moi	PRON	moi
c'	PRON	ce
,	PUNCT	,
bref	NOUN	bref
en	ADP	en
que	SCONJ	que
ont	AUX	avoir
moins	ADV	moins
des	ADP	de
de	ADP	de
dire	VERB	dire
Ce	DET	ce
ce	PRON	ce
sois	AUX	être
pas	ADV	pas
,	PUNCT	,
efforts	NOUN	effort
bout	NOUN	bout
à	ADP	à
,	PUNCT	,
lu	VERB	lire
air	NOUN	air
en	ADP	en
mais	CCONJ	mais
ni	CCONJ	ni
d'	ADP	de
il	PRON	il
celui	PRON	celui
de	ADP	de
d'	ADP	de
entre	VERB	entre
par	ADP	par
,	PUNCT	,
que	SCONJ	que
parler	VERB	parler
«	PUNCT	«
est	AUX	être
qu'	PRON	qu'
uniques	ADJ	unique
dressent	VERB	dresser
à	ADP	à
transvaluation	NOUN	transvaluation
regarder	VERB	regarder
,	PUNCT	,
à	ADP	à
toquard	NOUN	toquard
la	DET	le
,	PUNCT	,
les	DET	le
,	PUNCT	,
,	PUNCT	,
moins	ADV	moins
bon	ADJ	bon
nous	PRON	nous
mur	NOUN	mur
temps	NOUN	temps
toucher	VERB	toucher
vous	PRON	vous
,	PUNCT	,
autour	ADV	autour
il	PRON	il
lisant	VERB	lire
amant	NOUN	amant
c'	PRON	ce
séparées	VERB	séparer
espérer	VERB	espérer
,	PUNCT	,
-ils	PRON	il
paix	NOUN	paix
L'	DET	le
lutté	VERB	lutter
m'	PRON	me
avec	ADP	avec
place	NOUN	place
jadis	ADV	jadis
,	PUNCT	,
première	ADJ	premier
(	PUNCT	(
l'	DET	le
Les	DET	le
seigneurs	NOUN	seigneur
a	VERB	avoir
pense	VERB	pense
tout	ADV	tout
supposer	VERB	supposer
mais	CCONJ	mais
ce	DET	ce
mon	DET	mon
aux	ADP	à
battent	VERB	battre
battre	VERB	battre
mais	CCONJ	mais
monde	NOUN	monde
pas	ADV	pas
,	PUNCT	,
Pour	ADP	pour
même	ADV	même
comme	ADP	comme
sur	ADP	sur
fins	NOUN	fin
Amérique	PROPN	Amérique
tout	ADV	tout
façon	NOUN	façon
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
un	DET	un
elles	PRON	lui
se	PRON	se
Ni	CCONJ	ni
tout	ADJ	tout
qui	PRON	qui
en	ADP	en
parvient	VERB	parvenir
Même	ADV	même
y	PRON	y
,	PUNCT	,
plus	ADV	plus
chemin	NOUN	chemin
appelait	VERB	appeler
que	PRON	que
est	AUX	être
Je	PRON	je
ses	DET	son
.	PUNCT	.
qui	PRON	qui
de	ADP	de
des	ADP	de
la	DET	le
univers	NOUN	univers
les	DET	le
il	PRON	il
Il	PRON	il
de	ADP	de
Quant	ADV	quant
hors	ADP	hors
comme	ADP	comme
où	PRON	où
conduite	NOUN	conduite
disent	VERB	dire
morts	NOUN	mort
absurde	ADJ	absurde
que	SCONJ	que
votre	DET	votre
avoir	AUX	avoir
,	PUNCT	,
que	PRON	que
l'	DET	le
d'	ADP	de
Il	PRON	il
guerre	NOUN	guerre
des	ADP	de
d'	ADP	de
les	DET	le
de	ADP	de
la	DET	le
la	DET	le
.	PUNCT	.
décision	NOUN	décision
jeu	NOUN	jeu
Dès	ADP	dès
.	PUNCT	.
m'	PRON	me
sain	ADJ	sain
bien	ADV	bien
les	DET	le
que	SCONJ	que
a	VERB	avoir
ici	ADV	ici
pas	ADV	pas
De	ADP	de
je	PRON	je
esprit	NOUN	esprit
et	CCONJ	et
vrai	ADJ	vrai
on	PRON	on
tout	ADV	tout
la	DET	le
lu	VERB	lire
des	ADP	de
.	PUNCT	.
aussi	ADV	aussi
a	VERB	avoir
vous	PRON	vous
vivants	NOUN	vivant
tout	ADV	tout
Japon	PROPN	Japon
et	CCONJ	et
brin	NOUN	brin
y	PRON	y
intervînt	VERB	intervenir
régir	VERB	régir
notre	DET	notre
mais	CCONJ	mais
choses	NOUN	chose
ni	CCONJ	ni
,	PUNCT	,
l'	DET	le
d'	ADP	de
pas	ADV	pas
moins	ADV	moins
.	PUNCT	.
-	PRON	-
zombies	NOUN	zombie
une	DET	un
l'	DET	le
cosmique	ADJ	cosmique
tel	ADJ	tel
que	SCONJ	que
grande	ADJ	grand
Pardonnez	VERB	pardonner
paix	NOUN	paix
mais	CCONJ	mais
donné	VERB	donner
la	DET	le
Il	PRON	il
et	CCONJ	et
La	DET	le
répond	VERB	répondre
à	ADP	à
nous	PRON	nous
avec	ADP	avec
où	PRON	où
-je	PRON	je
.	PUNCT	.
apprenne	VERB	apprendre
espoir	NOUN	espoir
Mishima	PROPN	Mishima
tous	ADJ	tout
de	ADP	de
il	PRON	il
,	PUNCT	,
boutons	NOUN	bouton
généraux	NOUN	général
.	PUNCT	.
Amérique	PROPN	Amérique
importantes	ADJ	important
,	PUNCT	,
ai	VERB	avoir
provoquaient	VERB	provoquer
m'	PRON	me
nous	PRON	nous
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
des	ADP	de
y	PRON	y
qu'	SCONJ	que
;	PUNCT	;
,	PUNCT	,
accepter	VERB	accepter
,	PUNCT	,
pas	NOUN	pas
cours	NOUN	cours
fermes	NOUN	ferme
confondre	VERB	confondre
,	PUNCT	,
,	PUNCT	,
faire	VERB	faire
qu'	SCONJ	que
les	DET	le
En	ADP	en
encore	ADV	encore
souffrances	NOUN	souffrance
chacun	PRON	chacun
l'	DET	le
les	DET	le
même	PRON	même
autres	PRON	autre
l'	DET	le
me	PRON	me
ruines	NOUN	ruine
:	PUNCT	:
pris	VERB	prendre
–	PUNCT	–
cadencé	VERB	cadencer
.	PUNCT	.
hommes	NOUN	homme
que	SCONJ	que
aussi	ADV	aussi
à	ADP	à
endroit	NOUN	endroit
dingue	ADJ	dingue
tout	ADV	tout
.	PUNCT	.
route	NOUN	route
mes	DET	mon
un	DET	un
nous	PRON	nous
qui	PRON	qui
un	DET	un
splendeurs	NOUN	splendeur
autre	ADJ	autre
les	DET	le
vies	NOUN	vie
sont	AUX	être
la	DET	le
cher	ADJ	cher
amiraux	NOUN	amiral
autre	ADJ	autre
;	PUNCT	;
de	ADP	de
l'	PRON	l'
l'	PRON	l'
.	PUNCT	.
vivre	VERB	vivre
,	PUNCT	,
dans	ADP	dans
humanité	NOUN	humanité
qui	PRON	qui
inspirent	VERB	inspirer
vie	NOUN	vie
Nietzsche	PROPN	Nietzsche
quête	NOUN	quête
aux	ADP	à
une	DET	un
capables	ADJ	capable
et	CCONJ	et
de	ADP	de
appris	VERB	apprendre
fautes	NOUN	faute
cela	PRON	cela
,	PUNCT	,
Chaque	DET	chaque
,	PUNCT	,
Ses	DET	son
un	DET	un
ce	PRON	ce
à	ADP	à
à	ADP	à
que	ADV	que
qui	PRON	qui
notre	DET	notre
monde	NOUN	monde
de	ADP	de
guerre	NOUN	guerre
pas	ADV	pas
aux	ADP	à
et	CCONJ	et
et	CCONJ	et
,	PUNCT	,
créer	VERB	créer
le	DET	le
que	SCONJ	que
.	PUNCT	.
veut	VERB	vouloir
refusé	VERB	refuser
,	PUNCT	,
que	PRON	que
observant	VERB	observer
.	PUNCT	.
,	PUNCT	,
vivable	ADJ	vivable
comme	ADP	comme
futilité	NOUN	futilité
,	PUNCT	,
comme	SCONJ	comme
,	PUNCT	,
gnostiques	NOUN	gnostique
conditionnait	VERB	conditionner
critique	ADJ	critique
,	PUNCT	,
est	AUX	être
où	PRON	où
les	DET	le
vivable	ADJ	vivable
l'	DET	le
d'	ADP	de
apprend	VERB	apprendre
se	PRON	se
moins	ADV	moins
règles	NOUN	règle
plutôt	ADV	plutôt
dire	VERB	dire
disaient	VERB	dire
a	AUX	avoir
Allemagne	PROPN	Allemagne
non	ADV	non
.	PUNCT	.
semble	VERB	semble
fois	NOUN	fois
pas	ADV	pas
instant	NOUN	instant
.	PUNCT	.
rêve	VERB	rêve
misères	NOUN	misère
m'	PRON	me
moindre	ADJ	moindre
disait	VERB	dire
.	PUNCT	.
auront	VERB	avoir
possible	ADJ	possible
avais	AUX	avoir
grandioses	ADJ	grandiose
mal	NOUN	mal
plus	ADV	plus
a	VERB	avoir
de	ADP	de
,	PUNCT	,
concitoyens	NOUN	concitoyen
de	ADP	de
me	PRON	me
il	PRON	il
vivons	VERB	vivre
en	ADP	en
Du	ADP	de
Mais	CCONJ	mais
la	DET	le
des	ADP	de
apprendre	VERB	apprendre
d'	ADP	de
cher	ADJ	cher
qu'	PRON	qu'
idée	NOUN	idée
,	PUNCT	,
comme	SCONJ	comme
à	ADP	à
ni	CCONJ	ni
un	DET	un
Il	PRON	il
l'	PRON	l'
hélas	INTJ	héler
il	PRON	il
pour	ADP	pour
aux	ADP	à
grands	ADJ	grand
est	AUX	être
–	PUNCT	–
de	ADP	de
que	SCONJ	que
place	NOUN	place
du	ADP	de
.	PUNCT	.
débuté	VERB	débuter
d'	DET	d'
victoire	NOUN	victoire
la	DET	le
bizarre	ADJ	bizarre
elle	PRON	lui
le	DET	le
de	ADP	de
art	NOUN	art
!	PUNCT	!
)	PUNCT	)
l'	DET	le
mènent	VERB	mener
j'	PRON	je
découvertes	NOUN	découverte
se	PRON	se
ai	AUX	avoir
on	PRON	on
des	ADP	de
»	PUNCT	»
personnel	ADJ	personnel
.	PUNCT	.
accommoder	VERB	accommoder
poussière	NOUN	poussière
intérêt	NOUN	intérêt
en	PRON	en
j'	PRON	je
où	PRON	où
le	DET	le
ce	PRON	ce
bonnes	ADJ	bon
parole	NOUN	parole
œuvre	NOUN	œuvre
fait	VERB	faire
demi-tour	NOUN	demi-tour
non	ADV	non
La	DET	le
leçon	NOUN	leçon
plus	ADV	plus
–	PUNCT	–
se	PRON	se
en	ADP	en
frissons	NOUN	frisson
la	DET	le
se	PRON	se
magnats	NOUN	magnat
.	PUNCT	.
ont	AUX	avoir
.	PUNCT	.
pas	ADV	pas
!	PUNCT	!
ai	AUX	avoir
plus	ADV	plus
et	CCONJ	et
de	ADP	de
.	PUNCT	.
chargés	VERB	charger
on	PRON	on
aveugle	ADJ	aveugle
tout	ADV	tout
,	PUNCT	,
ses	DET	son
de	ADP	de
voudrions	VERB	vouloir
il	PRON	il
avoir	AUX	avoir
,	PUNCT	,
le	DET	le
de	ADP	de
,	PUNCT	,
expérience	NOUN	expérience
Si	SCONJ	si
plus	ADV	plus
monde	NOUN	monde
ce	PRON	ce
bottes	NOUN	botte
de	ADP	de
Le	DET	le
comme	ADP	comme
sentiment	NOUN	sentiment
,	PUNCT	,
fort	ADV	fort
sont	AUX	être
,	PUNCT	,
Avanti	PROPN	Avanti
»	PUNCT	»
?	PUNCT	?
la	DET	le
?	PUNCT	?
penseurs	NOUN	penseur
moment	NOUN	moment
créateurs	ADJ	créateur
,	PUNCT	,
eu	VERB	avoir
traiter	VERB	traiter
.	PUNCT	.
pour	ADP	pour
il	PRON	il
qui	PRON	qui
Quoi	ADV	quoi
trop	ADV	trop
là	ADV	là
votre	DET	votre
,	PUNCT	,
la	DET	le
entrent	VERB	entrer
d'	DET	d'
débattre	VERB	débattre
genre	NOUN	genre
du	ADP	de
bien	ADV	bien
l'	DET	le
Je	PRON	je
–	PUNCT	–
l'	DET	le
que	SCONJ	que
pestes	NOUN	peste
ennemi	NOUN	ennemi
individus	NOUN	individu
merde	NOUN	merde
inventeurs	NOUN	inventeur
,	PUNCT	,
.	PUNCT	.
perte	NOUN	perte
vôtre	PROPN	vôtre
n'	ADV	n'
et	CCONJ	et
de	ADP	de
être	ADV	être
Panthéon	NOUN	panthéon
vous	PRON	vous
,	PUNCT	,
en	ADP	en
des	DET	un
N'	ADV	n'
,	PUNCT	,
aviez	AUX	avoir
considérations	NOUN	considération
pas	ADV	pas
Ou	CCONJ	ou
reculons	NOUN	reculon
sûrement	ADV	sûrement
d'	ADP	de
absurde	ADJ	absurde
signifie	VERB	signifier
destin	NOUN	destin
héros	NOUN	héros
vécu	VERB	vivre
de	ADP	de
Une	DET	un
,	PUNCT	,
pas	ADV	pas
ce	DET	ce
de	ADP	de
élévation	NOUN	élévation
autres	ADJ	autre
à	ADP	à
.	PUNCT	.
ne	ADV	ne
extraordinaires	ADJ	extraordinaire
guerre	NOUN	guerre
c'	PRON	ce
ne	ADV	ne
ces	DET	ce
leur	DET	leur
ou	CCONJ	ou
Naturellement	ADV	naturellement
signifie	VERB	signifier
les	DET	le
est	VERB	être
pour	ADP	pour
nous	PRON	nous
Pensez	VERB	penser
aux	ADP	à
de	ADP	de
l'	PRON	l'
écartaient	VERB	écarter
-ce	PRON	-ce
avant	ADJ	avant
à	ADP	à
ce	DET	ce
articles	NOUN	article
de	ADP	de
-il	PRON	il
non	ADV	non
de	ADP	de
trouvé	VERB	trouver
accordez	VERB	accorder
,	PUNCT	,
monde	NOUN	monde
grands	ADJ	grand
de	ADP	de
mort	NOUN	mort
général	NOUN	général
l'	DET	le
millions	NOUN	million
honneurs	NOUN	honneur
,	PUNCT	,
cliché	NOUN	cliché
,	PUNCT	,
de	ADP	de
conduits	VERB	conduire
le	DET	le
la	DET	le
mort	NOUN	mort
point	NOUN	point
il	PRON	il
voilà	VERB	voilà
cadrer	VERB	cadrer
fin	NOUN	fin
,	PUNCT	,
Quand	SCONJ	quand
les	DET	le
Considériez	VERB	considérer
et	CCONJ	et
frais	NOUN	frais
livrer	VERB	livrer
Le	DET	le
ces	DET	ce
!	PUNCT	!
vous	PRON	vous
ou	CCONJ	ou
homme	NOUN	homme
,	PUNCT	,
choses	NOUN	chose
faire	VERB	faire
ont	VERB	avoir
ils	PRON	il
champs	NOUN	champ
ces	DET	ce
des	DET	un
la	DET	le
votre	DET	votre
au	ADP	au
le	PRON	le
.	PUNCT	.
dû	VERB	devoir
guerre	NOUN	guerre
que	PRON	que
Comme	ADP	comme
société	NOUN	société
sujet	NOUN	sujet
armes	NOUN	arme
vos	DET	votre
paix	NOUN	paix
.	PUNCT	.
-vous	PRON	vous
en	PRON	en
,	PUNCT	,
,	PUNCT	,
ni	CCONJ	ni
quelques	DET	quelque
ce	DET	ce
,	PUNCT	,
des	ADP	de
que	PRON	que
vie	NOUN	vie
soit	AUX	être
allant	VERB	aller
une	DET	un
les	DET	le
genre	NOUN	genre
croire	VERB	croire
cher	ADJ	cher
,	PUNCT	,
,	PUNCT	,
Peut	ADV	peut
eût	AUX	avoir
,	PUNCT	,
accordé	VERB	accorder
en	PRON	en
,	PUNCT	,
Il	PRON	il
,	PUNCT	,
le	DET	le
N'	ADV	n'
»	PUNCT	»
Edison	PROPN	Edison
Voyage	NOUN	voyage
d'	ADP	de
fait	VERB	faire
l'	DET	le
prodigieux	ADJ	prodigieux
compensation	NOUN	compensation
«	PUNCT	«
-il	PRON	il
tous	ADJ	tout
y	PRON	y
mais	CCONJ	mais
vous	PRON	vous
et	CCONJ	et
être	AUX	être
l'	DET	le
.	PUNCT	.
d'	ADP	de
puis	VERB	pouvoir
que	SCONJ	que
de	ADP	de
pousse	VERB	pousse
vous	PRON	vous
,	PUNCT	,
dans	ADP	dans
d'	ADP	de
»	PUNCT	»
quitté	VERB	quitter
parler	VERB	parler
,	PUNCT	,
corps	NOUN	corps
la	DET	le
débrouille	VERB	débrouille
imbécile	NOUN	imbécile
proclamations	NOUN	proclamation
pas	ADV	pas
liste	NOUN	liste
soi	PRON	soi
mot	NOUN	mot
dernier	ADJ	dernier
résultant	VERB	résulter
signifie	VERB	signifier
cela	PRON	cela
simplement	ADV	simplement
solipsisme	NOUN	solipsisme
,	PUNCT	,
ce	PRON	ce
ne	ADV	ne
,	PUNCT	,
ne	ADV	ne
qui	PRON	qui
c'	PRON	ce
gueule	VERB	gueule
corps	NOUN	corps
des	ADP	de
nom	NOUN	nom
vous	PRON	vous
nous	PRON	nous
brillants	ADJ	brillant
un	DET	un
distingués	ADJ	distingué
,	PUNCT	,
la	DET	le
la	DET	le
un	DET	un
à	ADP	à
en	ADP	en
parfois	ADV	parfois
à	ADP	à
le	DET	le
travers	NOUN	travers
batailles	NOUN	bataille
vision	NOUN	vision
bail	NOUN	bail
Marconi	PROPN	Marconi
.	PUNCT	.
par	ADP	par
censé	ADJ	censé
est	AUX	être
reviennent	VERB	revenir
:	PUNCT	:
mais	CCONJ	mais
Bizarre	ADJ	bizarre
on	PRON	on
.	PUNCT	.
monde	NOUN	monde
on	PRON	on
passait	VERB	passer
jamais	ADV	jamais
clameur	NOUN	clameur
nous	PRON	nous
quelques	DET	quelque
monde	NOUN	monde
droit	NOUN	droit
dans	ADP	dans
le	DET	le
rôle	NOUN	rôle
d'	ADP	de
.	PUNCT	.
dire	VERB	dire
illustres	ADJ	illustre
des	DET	un
des	ADP	de
encore	ADV	encore
terre	NOUN	terre
»	PUNCT	»
tiennent	VERB	tenir
dans	ADP	dans
s'	SCONJ	s'
veut	VERB	vouloir
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
ne	ADV	ne
AN	NOUN	an
Mishima	PROPN	Mishima
autres	ADJ	autre
y	PRON	y
vous	PRON	vous
et	CCONJ	et
ce	DET	ce
châsse	NOUN	châsse
faire	VERB	faire
penseurs	NOUN	penseur
eux	PRON	lui
-il	PRON	il
,	PUNCT	,
,	PUNCT	,
jours	NOUN	jour
destin	NOUN	destin
ce	DET	ce
.	PUNCT	.
ce	PRON	ce
monde	NOUN	monde
par	ADP	par
créateurs	NOUN	créateur
spéculations	NOUN	spéculation
crasseux	ADJ	crasseux
n'	ADV	n'
Et	CCONJ	et
est	AUX	être
était	VERB	être
on	PRON	on
ou	CCONJ	ou
–	PUNCT	–
au	ADP	au
avant	ADJ	avant
?	PUNCT	?
vermine	NOUN	vermine
et	CCONJ	et
leur	DET	leur
tout	PRON	tout
l'	DET	le
honorable	ADJ	honorable
sommes	AUX	être
je	PRON	je
de	ADP	de
ne	ADV	ne
étrange	ADJ	étrange
et	CCONJ	et
,	PUNCT	,
que	ADV	que
linceuls	NOUN	linceul
considérations	NOUN	considération
,	PUNCT	,
trois	PRON	trois
un	DET	un
,	PUNCT	,
héros	NOUN	héros
fanatique	NOUN	fanatique
efforts	NOUN	effort
France	PROPN	France
à	ADP	à
monde	NOUN	monde
que	PRON	que
Mais	CCONJ	mais
était	AUX	être
hurlent	VERB	hurler
?	PUNCT	?
la	DET	le
nous	PRON	nous
étrangement	ADV	étrangement
camp	NOUN	camp
-t	PRON	-t
qu'	PRON	qu'
reposez	VERB	reposer
mort	NOUN	mort
que	PRON	que
,	PUNCT	,
le	DET	le
silencieusement	ADV	silencieusement
petite	ADJ	petit
pas	ADV	pas
à	ADP	à
«	PUNCT	«
«	PUNCT	«
!	PUNCT	!
pour	ADP	pour
l'	DET	le
estropiés	VERB	estropier
conséquences	NOUN	conséquence
heurt	NOUN	heurt
tout	ADV	tout
votre	DET	votre
la	DET	le
C'	PRON	ce
boue	NOUN	boue
si	ADV	si
marée	NOUN	marée
.	PUNCT	.
qui	PRON	qui
choses	NOUN	chose
par	ADP	par
pour	ADP	pour
passer	VERB	passer
est	AUX	être
.	PUNCT	.
-vous	PRON	vous
destruction	NOUN	destruction
des	DET	un
fussiez	VERB	être
vient	VERB	venir
vous	PRON	vous
de	ADP	de
»	PUNCT	»
de	ADP	de
,	PUNCT	,
a	VERB	avoir
un	DET	un
:	PUNCT	:
de	ADP	de
tous	ADJ	tout
homme	NOUN	homme
et	CCONJ	et
,	PUNCT	,
a	VERB	avoir
pensée	NOUN	pensée
.	PUNCT	.
de	ADP	de
que	SCONJ	que
leur	DET	leur
que	SCONJ	que
de	ADP	de
étiez	AUX	être
avec	ADP	avec
ayez	AUX	avoir
pour	ADP	pour
;	PUNCT	;
vie	NOUN	vie
le	DET	le
se	PRON	se
de	ADP	de
ce	DET	ce
de	ADP	de
qui	PRON	qui
à	ADP	à
la	DET	le
C'	PRON	ce
Le	DET	le
victimes	NOUN	victime
de	ADP	de
une	DET	un
encore	ADV	encore
de	ADP	de
généraux	NOUN	général
En	ADP	en
inconnus	NOUN	inconnu
dandy	NOUN	dandy
corps	NOUN	corps
,	PUNCT	,
«	PUNCT	«
de	ADP	de
rendre	VERB	rendre
c'	PRON	ce
est	AUX	être
mon	DET	mon
dit	VERB	dire
et	CCONJ	et
,	PUNCT	,
on	PRON	on
En	ADP	en
avant	ADJ	avant
vous	PRON	vous
sous	ADP	sous
espace	NOUN	espace
on	PRON	on
changements	NOUN	changement
limbes	NOUN	limbe
pas	ADV	pas
.	PUNCT	.
les	DET	le
des	DET	un
voyageant	VERB	voyager
Einstein	PROPN	Einstein
pense	VERB	pense
en	ADP	en
.	PUNCT	.
même	ADV	même
,	PUNCT	,
raz	NOUN	raz
ont	AUX	avoir
!	PUNCT	!
des	DET	un
d'	ADP	de
en	ADP	en
n'	ADV	n'
expier	VERB	expier
le	DET	le
reçoivent	VERB	recevoir
où	PRON	où
mutilés	VERB	mutiler
transformé	VERB	transformer
l'	DET	le
Parfois	ADV	parfois
,	PUNCT	,
ai	AUX	avoir
risquer	VERB	risquer
-il	PRON	il
où	PRON	où
plus	ADV	plus
degré	NOUN	degré
on	PRON	on
,	PUNCT	,
imperméable	ADJ	imperméable
à	ADP	à
que	PRON	que
tremblements	NOUN	tremblement
,	PUNCT	,
des	DET	un
et	CCONJ	et
sont	AUX	être
antique	ADJ	antique
action	NOUN	action
satisferont	VERB	satisfaire
Il	PRON	il
autres	ADJ	autre
des	ADP	de
l'	PRON	l'
pas	ADV	pas
échec	NOUN	échec
seppuku	NOUN	seppuku
l'	PRON	l'
d'	DET	d'
réarmement	NOUN	réarmement
l'	DET	le
les	DET	le
En	ADP	en
pu	VERB	pouvoir
réduits	VERB	réduire
grande	ADJ	grand
et	CCONJ	et
solennelles	ADJ	solennel
la	DET	le
d'	ADP	de
hommes	NOUN	homme
de	ADP	de
des	ADP	de
qui	PRON	qui
ce	DET	ce
déjà	ADV	déjà
Songez	VERB	songer
à	ADP	à
Il	PRON	il
.	PUNCT	.
ajoute	VERB	ajoute
de	ADP	de
ces	DET	ce
guerre	NOUN	guerre
.	PUNCT	.
et	CCONJ	et
loqueteux	ADJ	loqueteux
premier	ADJ	premier
nous	PRON	nous
enclins	ADJ	enclin
à	ADP	à
la	DET	le
relativement	ADV	relativement
se	PRON	se
.	PUNCT	.
,	PUNCT	,
paroles	NOUN	parole
ordinaire	ADV	ordinaire
,	PUNCT	,
la	DET	le
compte	NOUN	compte
eussent	AUX	avoir
amiraux	NOUN	amiral
pleurons	VERB	pleurer
sur	ADP	sur
assez	ADV	assez
quelle	DET	quel
?	PUNCT	?
de	ADP	de
sont	AUX	être
la	DET	le
définition	NOUN	définition
»	PUNCT	»
qui	PRON	qui
de	ADP	de
,	PUNCT	,
de	ADP	de
veut	VERB	vouloir
que	ADV	que
Les	DET	le
En	ADP	en
dernier	ADJ	dernier
étaient	AUX	être
.	PUNCT	.
n'	ADV	n'
que	ADV	que
idiots	NOUN	idiot
durée	NOUN	durée
avez	AUX	avoir
uniforme	NOUN	uniforme
grands	ADJ	grand
est	AUX	être
aux	ADP	à
peut-être	ADV	peut-être
j'	PRON	je
vous	PRON	vous
la	DET	le
est	AUX	être
tard	ADV	tard
dans	ADP	dans
m'	PRON	me
Aujourd'hui	ADV	aujourd'hui
Paix	NOUN	paix
cultiver	VERB	cultiver
monde	NOUN	monde
,	PUNCT	,
,	PUNCT	,
De	ADP	de
seuls	ADJ	seul
ce	PRON	ce
et	CCONJ	et
sur	ADP	sur
existe	VERB	existe
cher	ADJ	cher
ordinaire	NOUN	ordinaire
demande	VERB	demande
généraux	NOUN	général
la	DET	le
les	DET	le
êtres	AUX	êtres
à	ADP	à
paix	NOUN	paix
quitter	VERB	quitter
votre	DET	votre
que	SCONJ	que
à	ADP	à
réalité	NOUN	réalité
si	SCONJ	si
,	PUNCT	,
d'	ADP	de
à	ADP	à
qu'	SCONJ	que
.	PUNCT	.
et	CCONJ	et
gardons	VERB	garder
importe	VERB	importe
armée	NOUN	armée
.	PUNCT	.
que	SCONJ	que
eu	VERB	avoir
dont	PRON	dont
suivrait	VERB	suivre
fois	NOUN	fois
là	ADV	là
pour	ADP	pour
!	PUNCT	!
les	DET	le
le	DET	le
que	SCONJ	que
on	PRON	on
vraiment	ADV	vraiment
;	PUNCT	;
ayez	AUX	avoir
hommes	NOUN	homme
mien	ADJ	mien
possible	ADJ	possible
-vous	PRON	vous
me	PRON	me
.	PUNCT	.
et	CCONJ	et
monde	NOUN	monde
vie	NOUN	vie
payées	VERB	payer
millions	NOUN	million
-nous	PRON	nous
En	ADP	en
paix	NOUN	paix
.	PUNCT	.
se	PRON	se
de	ADP	de
d'	ADP	de
quelques	DET	quelque
rien	PRON	rien
le	DET	le
en	PRON	en
deviendront	VERB	devenir
le	DET	le
mort	NOUN	mort
,	PUNCT	,
perte	NOUN	perte
les	DET	le
.	PUNCT	.
que	SCONJ	que
.	PUNCT	.
survivre	VERB	survivre
conjectures	NOUN	conjecture
faits	NOUN	fait
qu'	SCONJ	que
sembliez	VERB	sembler
uniformes	NOUN	uniforme
être	AUX	être
que	PRON	que
importance	NOUN	importance
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
la	DET	le
ce	DET	ce
bien	ADV	bien
Je	PRON	je
?	PUNCT	?
temps	NOUN	temps
Pourtant	ADV	pourtant
peut	VERB	pouvoir
personne	PRON	personne
crétins	NOUN	crétin
perte	NOUN	perte
,	PUNCT	,
eux	PRON	lui
Et	CCONJ	et
vous	PRON	vous
à	ADP	à
civilisé	ADJ	civilisé
sang	NOUN	sang
rompues	VERB	rompre
vous	PRON	vous
lorsqu'	SCONJ	lorsque
le	DET	le
y	PRON	y
et	CCONJ	et
si	SCONJ	si
que	PRON	que
leur	DET	leur
absence	NOUN	absence
la	DET	le
dont	PRON	dont
cher	ADJ	cher
,	PUNCT	,
ni	CCONJ	ni
importance	NOUN	importance
qui	PRON	qui
qui	PRON	qui
qu'	ADV	qu'
,	PUNCT	,
but	NOUN	but
.	PUNCT	.
si	SCONJ	si
hauts	ADJ	haut
comme	ADP	comme
:	PUNCT	:
artistes	NOUN	artiste
qui	PRON	qui
vraiment	ADV	vraiment
il	PRON	il
ressent	VERB	ressentir
aux	ADP	à
,	PUNCT	,
mais	CCONJ	mais
journée	NOUN	journée
quelques	DET	quelque
de	ADP	de
ne	ADV	ne
un	DET	un
êtres	NOUN	être
qu'	PRON	qu'
-on	PRON	on
abattoirs	NOUN	abattoir
…	PUNCT	…
pas	ADV	pas
parmi	ADP	parmi
on	PRON	on
le	DET	le
proclameront	VERB	proclamer
Avanti	PROPN	Avanti
cette	DET	ce
d'	ADP	de
cela	PRON	cela
demande	VERB	demande
attention	NOUN	attention
,	PUNCT	,
le	DET	le
du	ADP	de
formant	VERB	former
aux	ADP	à
casaques	NOUN	casaque
ils	PRON	il
marcher	VERB	marcher
que	SCONJ	que
perte	NOUN	perte
jouer	VERB	jouer
la	DET	le
trempe	NOUN	trempe
sait	VERB	savoir
le	DET	le
,	PUNCT	,
heures	NOUN	heure
une	DET	un
bataille	NOUN	bataille
de	ADP	de
aux	ADP	à
est	AUX	être
sans	ADP	sans
l'	DET	le
parler	VERB	parler
a	AUX	avoir
esprit	NOUN	esprit
en	ADP	en
?	PUNCT	?
ceux	PRON	celui
du	ADP	de
comment	ADV	comment
troupes	NOUN	troupe
–	PUNCT	–
bilan	NOUN	bilan
déjà	ADV	déjà
Était	VERB	être
Maintenant	ADV	maintenant
terre	NOUN	terre
l'	PRON	l'
,	PUNCT	,
pour	ADP	pour
