chargés	VERB	charger
?	PUNCT	?
lui	PRON	lui
bouche	NOUN	bouche
ne	ADV	ne
?	PUNCT	?
aiguë	ADJ	aigu
,	PUNCT	,
.	PUNCT	.
A	ADP	à
mieux	ADV	mieux
.	PUNCT	.
était	AUX	être
peine	NOUN	peine
aube	NOUN	aube
avait	AUX	avoir
la	DET	le
étreinte	NOUN	étreinte
une	DET	un
Il	PRON	il
ne	ADV	ne
pointait	VERB	pointer
vers	ADP	vers
.	PUNCT	.
je	PRON	je
homme	NOUN	homme
odeur	NOUN	odeur
-elle	PRON	lui
avait	AUX	avoir
le	DET	le
Tu	PRON	tu
...	PUNCT	...
à	ADP	à
dans	ADP	dans
-t	PRON	-t
Il	PRON	il
que	SCONJ	que
s'	SCONJ	s'
le	DET	le
pour	ADP	pour
Avait	AUX	avoir
du	ADP	de
,	PUNCT	,
ferma	VERB	fermer
été	AUX	être
et	CCONJ	et
en	ADP	en
rythme	NOUN	rythme
.	PUNCT	.
vivante	ADJ	vivant
avait	AUX	avoir
explorer	VERB	explorer
avait	AUX	avoir
en	ADP	en
C'	PRON	ce
l'	DET	le
se	PRON	se
timide	ADJ	timide
.	PUNCT	.
à	ADP	à
grâce	NOUN	grâce
glissant	VERB	glisser
eaux	NOUN	eau
qu'	PRON	qu'
près	ADV	près
.	PUNCT	.
à	ADP	à
!	PUNCT	!
du	ADP	de
jaillissaient	VERB	jaillir
Harald	PROPN	Harald
larmes	NOUN	larme
eu	VERB	avoir
.	PUNCT	.
possédait	VERB	posséder
plutôt	ADV	plutôt
force	NOUN	force
battre	VERB	battre
.	PUNCT	.
son	DET	son
léthargie	NOUN	léthargie
,	PUNCT	,
sur	ADP	sur
passant	VERB	passer
Reste	VERB	reste
il	PRON	il
.	PUNCT	.
séparent	VERB	séparer
n'	ADV	n'
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
se	PRON	se
,	PUNCT	,
tout	ADV	tout
avait	AUX	avoir
—	PUNCT	—
bateau	NOUN	bateau
instants	NOUN	instant
acquiesça	VERB	acquiescer
de	ADP	de
Harald	PROPN	Harald
Il	PRON	il
allait	VERB	aller
d'	ADP	de
autre	ADJ	autre
Astin	PROPN	Astin
la	PRON	le
subvenir	VERB	subvenir
une	DET	un
d'	ADP	de
reconnaissante	ADJ	reconnaissant
.	PUNCT	.
à	ADP	à
se	PRON	se
venaient	VERB	venir
en	ADP	en
efforçait	VERB	efforcer
une	DET	un
aussi	ADV	aussi
Je	PRON	je
fut	AUX	être
prenant	VERB	prendre
envie	NOUN	envie
les	DET	le
d'	ADP	de
—	PUNCT	—
sa	DET	son
Il	PRON	il
avait	AUX	avoir
Mermaid	PROPN	Mermaid
ensemble	ADV	ensemble
et	CCONJ	et
merveilleux	ADJ	merveilleux
presque	ADV	presque
son	DET	son
Il	PRON	il
Miranda	PROPN	Miranda
raison	NOUN	raison
doucement	ADV	doucement
-il	PRON	il
été	AUX	être
son	DET	son
cela	PRON	cela
n'	ADV	n'
obligés	VERB	obliger
venait	VERB	venir
leurs	DET	leur
de	ADP	de
!	PUNCT	!
rien	PRON	rien
amant	NOUN	amant
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
de	ADP	de
Il	PRON	il
sa	DET	son
—	PUNCT	—
c'	PRON	ce
la	DET	le
,	PUNCT	,
se	PRON	se
avancée	VERB	avancer
ferma	VERB	fermer
soirée	NOUN	soirée
à	ADP	à
en	ADP	en
moment	NOUN	moment
un	DET	un
.	PUNCT	.
que	SCONJ	que
brillait	VERB	briller
franchir	VERB	franchir
une	DET	un
donner	VERB	donner
-il	PRON	il
-elle	PRON	lui
leur	DET	leur
avait	AUX	avoir
son	DET	son
la	PRON	le
illuminant	VERB	illuminer
?	PUNCT	?
retira	VERB	retirer
,	PUNCT	,
yeux	NOUN	oeil
révélation	NOUN	révélation
brusquer	VERB	brusquer
-t	PRON	-t
de	ADP	de
lueur	NOUN	lueur
.	PUNCT	.
il	PRON	il
Oui	ADV	oui
...	PUNCT	...
est	AUX	être
parkas	NOUN	parka
sentait	VERB	sentir
l'	PRON	l'
lui	PRON	lui
—	PUNCT	—
la	DET	le
passé	VERB	passer
incapable	ADJ	incapable
.	PUNCT	.
.	PUNCT	.
savait	VERB	savoir
la	DET	le
.	PUNCT	.
et	CCONJ	et
remercier	VERB	remercier
le	DET	le
pas	ADV	pas
.	PUNCT	.
mouvement	NOUN	mouvement
il	PRON	il
,	PUNCT	,
passa	VERB	passer
,	PUNCT	,
rompre	NOUN	rompre
Island	PROPN	Island
je	PRON	je
tenait	VERB	tenir
—	PUNCT	—
elle	PRON	lui
temps	NOUN	temps
que	PRON	que
min	ADJ	min
le	PRON	le
—	PUNCT	—
,	PUNCT	,
Il	PRON	il
.	PUNCT	.
de	ADP	de
Il	PRON	il
moi	PRON	moi
lui	PRON	lui
gagné	VERB	gagner
il	PRON	il
froncer	VERB	froncer
aucune	DET	aucun
marquée	ADJ	marqué
en	ADP	en
feux	NOUN	feu
tension	NOUN	tension
tu	PRON	tu
.	PUNCT	.
l'	DET	le
,	PUNCT	,
n'	ADV	n'
nuit	NOUN	nuit
répondit	VERB	répondre
reniflant	VERB	renifler
—	PUNCT	—
désirs	NOUN	désir
Miranda	PROPN	Miranda
—	PUNCT	—
à	ADP	à
propres	ADJ	propre
soulager	VERB	soulager
une	DET	un
vie	NOUN	vie
accélérait	VERB	accélérer
.	PUNCT	.
cheveux	NOUN	cheveu
quelque	DET	quelque
ne	ADV	ne
Elle	PRON	lui
Elle	PRON	lui
il	PRON	il
de	ADP	de
ne	ADV	ne
ne	ADV	ne
connais	VERB	connaître
sous	ADP	sous
—	PUNCT	—
poussa	VERB	pousser
rendre	VERB	rendre
les	PRON	le
lit	NOUN	lit
plus	ADV	plus
seule	ADJ	seul
,	PUNCT	,
pour	ADP	pour
?	PUNCT	?
pouvait	VERB	pouvoir
—	PUNCT	—
garder	VERB	garder
sur	ADP	sur
yeux	NOUN	oeil
un	DET	un
,	PUNCT	,
puis	CCONJ	puis
sais	VERB	savoir
Lorsque	SCONJ	lorsque
sentit	VERB	sentir
l'	DET	le
J'	PRON	je
?	PUNCT	?
besoin	NOUN	besoin
cela	PRON	cela
effrayait	VERB	effrayer
retenir	VERB	retenir
?	PUNCT	?
les	DET	le
démontrait	VERB	démontrer
silence	NOUN	silence
autre	ADJ	autre
leçon	NOUN	leçon
Es	AUX	être
ardeur	NOUN	ardeur
-moi	PRON	moi
en	ADP	en
de	ADP	de
elle	PRON	lui
l'	DET	le
devait	VERB	devoir
ne	ADV	ne
.	PUNCT	.
jusqu'	ADP	jusque
Elle	PRON	lui
redressa	VERB	redresser
avec	ADP	avec
la	DET	le
.	PUNCT	.
pour	ADP	pour
esprit	NOUN	esprit
émerveillement	NOUN	émerveillement
un	DET	un
affaire	NOUN	affaire
Harald	PROPN	Harald
tremblante	ADJ	tremblant
mal	NOUN	mal
Baffin	PROPN	Baffin
de	ADP	de
...	PUNCT	...
que	SCONJ	que
.	PUNCT	.
n'	ADV	n'
t'	PRON	te
instant	NOUN	instant
qu'	PRON	qu'
la	DET	le
de	ADP	de
instant	NOUN	instant
.	PUNCT	.
,	PUNCT	,
l'	DET	le
comme	ADP	comme
avenir	NOUN	avenir
mais	CCONJ	mais
croire	VERB	croire
la	DET	le
.	PUNCT	.
Il	PRON	il
de	ADP	de
.	PUNCT	.
baissa	VERB	baisser
avait	AUX	avoir
tel	ADJ	tel
étais	AUX	être
vouloir	VERB	vouloir
plaisir	NOUN	plaisir
était	AUX	être
une	DET	un
sortir	VERB	sortir
te	PRON	te
ils	PRON	il
auparavant	ADV	auparavant
le	PRON	le
jamais	ADV	jamais
la	DET	le
horizon	NOUN	horizon
si	SCONJ	si
prendre	VERB	prendre
veut	VERB	vouloir
que	PRON	que
Non	ADV	non
Je	PRON	je
pas	ADV	pas
s'	PRON	se
d'	DET	d'
la	DET	le
pont	NOUN	pont
dire	VERB	dire
venue	NOUN	venue
ses	DET	son
très	ADV	très
qui	PRON	qui
Cette	DET	ce
compris	VERB	comprendre
dans	ADP	dans
douce	ADJ	doux
étreignaient	VERB	étreindre
—	PUNCT	—
qu'	SCONJ	que
-moi	PRON	moi
rien	PRON	rien
faire	VERB	faire
pour	ADP	pour
te	PRON	te
.	PUNCT	.
lui	PRON	lui
montait	VERB	monter
Qu'	PRON	qu'
heureuse	ADJ	heureux
savait	VERB	savoir
besoins	NOUN	besoin
—	PUNCT	—
pouvait	VERB	pouvoir
son	DET	son
Je	PRON	je
que	PRON	que
-ce	PRON	-ce
sourit	VERB	sourire
couchait	VERB	coucher
ils	PRON	il
nourrir	VERB	nourrir
Astin	PROPN	Astin
Alors	ADV	alors
.	PUNCT	.
Et	CCONJ	et
chacun	PRON	chacun
comment	ADV	comment
Ils	PRON	il
partie	NOUN	partie
soyeuse	ADJ	soyeux
un	DET	un
son	DET	son
subir	VERB	subir
par	ADP	par
prit	VERB	prendre
profond	ADJ	profond
connaissait	VERB	connaître
contact	NOUN	contact
le	DET	le
d'	ADP	de
Je	PRON	je
plus	ADV	plus
Le	DET	le
propre	ADJ	propre
Jeff	PROPN	Jeff
rien	PRON	rien
mer	NOUN	mer
en	PRON	en
-t	PRON	-t
de	ADP	de
envahie	VERB	envahir
s'	PRON	se
le	DET	le
de	ADP	de
perception	NOUN	perception
à	ADP	à
offrir	VERB	offrir
fallait	VERB	falloir
—	PUNCT	—
se	PRON	se
serait	VERB	être
te	PRON	te
—	PUNCT	—
elle	PRON	lui
es	AUX	être
,	PUNCT	,
Pas	ADV	pas
,	PUNCT	,
A	ADP	à
,	PUNCT	,
invisible	ADJ	invisible
lui	PRON	lui
propre	ADJ	propre
assez	ADV	assez
lentement	ADV	lentement
.	PUNCT	.
que	PRON	que
délicate	ADJ	délicat
et	CCONJ	et
qu'	PRON	qu'
Ce	PRON	ce
,	PUNCT	,
le	PRON	le
véritable	ADJ	véritable
furent	AUX	être
dans	ADP	dans
anxiété	NOUN	anxiété
,	PUNCT	,
ta	DET	ton
de	ADP	de
,	PUNCT	,
un	DET	un
s'	PRON	se
Miranda	PROPN	Miranda
Miranda	PROPN	Miranda
d'	ADP	de
regard	NOUN	regard
Il	PRON	il
ces	DET	ce
enivrante	ADJ	enivrant
-il	PRON	il
pour	ADP	pour
Harald	PROPN	Harald
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
pas	ADV	pas
voulait	VERB	vouloir
.	PUNCT	.
.	PUNCT	.
se	PRON	se
seule	ADJ	seul
une	DET	un
main	NOUN	main
Comme	SCONJ	comme
je	PRON	je
de	ADP	de
dans	ADP	dans
toi	PRON	toi
navigateur	NOUN	navigateur
de	ADP	de
en	ADP	en
intérieure	ADJ	intérieur
.	PUNCT	.
n'	ADV	n'
il	PRON	il
porter	VERB	porter
que	SCONJ	que
irrésistiblement	ADV	irrésistiblement
appelait	VERB	appeler
le	PRON	le
lui	PRON	lui
tandis	ADV	tandis
,	PUNCT	,
-elle	PRON	lui
Miranda	PROPN	Miranda
sa	DET	son
va	VERB	aller
puis	CCONJ	puis
Miranda	PROPN	Miranda
,	PUNCT	,
fort	ADV	fort
Il	PRON	il
proue	NOUN	proue
ses	DET	son
œil	NOUN	œil
qu'	SCONJ	que
qu'	SCONJ	que
ai	VERB	avoir
.	PUNCT	.
mieux	ADV	mieux
poitrine	NOUN	poitrine
murmura	VERB	murmurer
remontaient	VERB	remonter
,	PUNCT	,
sa	DET	son
Il	PRON	il
Laisse	VERB	laisse
attiré	VERB	attirer
qu'	SCONJ	que
et	CCONJ	et
extase	NOUN	extase
il	PRON	il
de	ADP	de
-	PRON	-
ligne	NOUN	ligne
.	PUNCT	.
—	PUNCT	—
leçon	NOUN	leçon
qui	PRON	qui
Elle	PRON	lui
—	PUNCT	—
qui	PRON	qui
me	PRON	me
.	PUNCT	.
il	PRON	il
dieu	NOUN	dieu
.	PUNCT	.
unis	VERB	unir
elle	PRON	lui
leur	DET	leur
hommes	NOUN	homme
déshabiller	VERB	déshabiller
Oh	INTJ	Oh
,	PUNCT	,
dans	ADP	dans
il	PRON	il
poitrine	NOUN	poitrine
flux	NOUN	flux
,	PUNCT	,
Elle	PRON	lui
parce	SCONJ	parce
dit	VERB	dire
allongea	VERB	allonger
cri	NOUN	cri
.	PUNCT	.
elle	PRON	lui
sentie	VERB	sentir
à	ADP	à
l'	DET	le
jamais	ADV	jamais
à	ADP	à
fait	AUX	faire
,	PUNCT	,
fesses	NOUN	fesse
,	PUNCT	,
Lorsque	SCONJ	lorsque
avait	VERB	avoir
silence	NOUN	silence
Elle	PRON	lui
Mais	CCONJ	mais
qu'	SCONJ	que
un	DET	un
de	ADP	de
désir	NOUN	désir
—	PUNCT	—
,	PUNCT	,
m'	PRON	me
de	ADP	de
;	PUNCT	;
avait	AUX	avoir
de	ADP	de
à	ADP	à
scrutant	VERB	scruter
ce	PRON	ce
.	PUNCT	.
Harald	PROPN	Harald
les	DET	le
pendant	ADP	pendant
la	DET	le
les	DET	le
.	PUNCT	.
donnant	VERB	donner
pourrait	VERB	pouvoir
laisse	VERB	laisse
ne	ADV	ne
pas	ADV	pas
,	PUNCT	,
régulier	ADJ	régulier
...	PUNCT	...
entré	VERB	entrer
libre	ADJ	libre
amour	NOUN	amour
une	DET	un
amour	NOUN	amour
donne	VERB	donne
Miranda	PROPN	Miranda
Miranda	PROPN	Miranda
nord	NOUN	nord
Miranda	PROPN	Miranda
,	PUNCT	,
trajectoire	NOUN	trajectoire
part	ADP	part
le	DET	le
telle	ADJ	tel
à	ADP	à
à	ADP	à
Oui	ADV	oui
découvrir	VERB	découvrir
est	AUX	être
avec	ADP	avec
lui	PRON	lui
replongea	VERB	replonger
avait	VERB	avoir
.	PUNCT	.
paix	NOUN	paix
navire	NOUN	navire
un	DET	un
Puis	CCONJ	puis
en	ADP	en
Et	CCONJ	et
autre	ADJ	autre
sur	ADP	sur
Et	CCONJ	et
une	DET	un
Tu	PRON	tu
.	PUNCT	.
pour	ADP	pour
,	PUNCT	,
dit	VERB	dire
caressa	VERB	caresser
heure	NOUN	heure
barbare	NOUN	barbare
langue	NOUN	langue
te	PRON	te
—	PUNCT	—
même	ADV	même
le	DET	le
te	PRON	te
mes	DET	mon
Hmm	VERB	hmm
pullulaient	VERB	pulluler
-t	PRON	-t
elle	PRON	lui
Il	PRON	il
qu'	ADV	qu'
plaisir	NOUN	plaisir
que	SCONJ	que
sentiment	NOUN	sentiment
ses	DET	son
plus	ADV	plus
le	PRON	le
son	DET	son
feras	VERB	faire
de	ADP	de
furent	AUX	être
—	PUNCT	—
que	ADV	que
toundra	NOUN	toundra
l'	PRON	l'
-il	PRON	il
lignes	NOUN	ligne
du	ADP	de
yeux	NOUN	oeil
Potter	PROPN	Potter
et	CCONJ	et
un	DET	un
.	PUNCT	.
!	PUNCT	!
eaux	NOUN	eau
de	ADP	de
Travis	PROPN	Travis
bien	ADV	bien
s'	PRON	se
encore	ADV	encore
regardez	VERB	regarder
bateau	NOUN	bateau
le	DET	le
s'	PRON	se
pour	ADP	pour
vous	PRON	vous
,	PUNCT	,
visibles	ADJ	visible
chagriné	VERB	chagriner
heures	NOUN	heure
mais	CCONJ	mais
à	ADP	à
la	DET	le
.	PUNCT	.
collègues	NOUN	collègue
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
songeuse	ADJ	songeur
capitaine	NOUN	capitaine
Paul	PROPN	Paul
est	AUX	être
bien	ADV	bien
trouvais	VERB	trouver
bateau	NOUN	bateau
La	DET	le
les	DET	le
forme	NOUN	forme
continua	VERB	continuer
-il	PRON	il
côte	NOUN	côte
Pourquoi	ADV	pourquoi
était	AUX	être
te	PRON	te
de	ADP	de
—	PUNCT	—
Miranda	PROPN	Miranda
chance	NOUN	chance
enthousiasme	NOUN	enthousiasme
Travis	PROPN	Travis
drakkar	NOUN	drakkar
,	PUNCT	,
suis	AUX	être
pilotage	NOUN	pilotage
Jeff	PROPN	Jeff
le	PRON	le
Je	PRON	je
ne	ADV	ne
épaule	NOUN	épaule
reproche	NOUN	reproche
.	PUNCT	.
sur	ADP	sur
?	PUNCT	?
sommes	AUX	être
si	ADV	si
.	PUNCT	.
revint	VERB	revenir
le	DET	le
drakkar	NOUN	drakkar
.	PUNCT	.
de	ADP	de
glaciers	NOUN	glacier
la	DET	le
Vous	PRON	vous
!	PUNCT	!
,	PUNCT	,
le	DET	le
drakkar	NOUN	drakkar
.	PUNCT	.
l'	DET	le
.	PUNCT	.
cents	NUM	cent
Tout	ADJ	tout
hommes	NOUN	homme
le	PRON	le
montrer	VERB	montrer
«	PUNCT	«
s'	PRON	se
le	DET	le
faire	VERB	faire
œil	NOUN	œil
submersible	NOUN	submersible
?	PUNCT	?
es	AUX	être
désignant	VERB	désigner
y	PRON	y
cris	NOUN	cri
Ne	ADV	ne
parler	VERB	parler
forteresse	NOUN	forteresse
»	PUNCT	»
sur	ADP	sur
s'	PRON	se
et	CCONJ	et
lui	PRON	lui
masse	NOUN	masse
longue	ADJ	long
pour	ADP	pour
de	ADP	de
ralentir	VERB	ralentir
avec	ADP	avec
tu	PRON	tu
sur	ADP	sur
...	PUNCT	...
se	PRON	se
.	PUNCT	.
par	ADP	par
fixer	VERB	fixer
faussement	ADV	faussement
désignait	VERB	désigner
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
—	PUNCT	—
à	ADP	à
murmura	VERB	murmurer
efforça	VERB	efforcer
aussitôt	ADV	aussitôt
-t	PRON	-t
de	ADP	de
pour	ADP	pour
tape	NOUN	tape
entre	ADP	entre
était	AUX	être
bras	NOUN	bras
iceberg	NOUN	iceberg
de	ADP	de
d'	ADP	de
voyage	NOUN	voyage
de	ADP	de
sculptée	VERB	sculpter
Eriksson	PROPN	Eriksson
reposais	VERB	reposer
la	DET	le
.	PUNCT	.
capitaine	NOUN	capitaine
elle	PRON	lui
-elle	PRON	lui
avança	VERB	avancer
lui	PRON	lui
Inuits	NOUN	inuit
Harald	PROPN	Harald
Je	PRON	je
y	PRON	y
ils	PRON	il
prévenir	VERB	prévenir
—	PUNCT	—
recevait	VERB	recevoir
avec	ADP	avec
à	ADP	à
le	DET	le
allé	VERB	aller
Il	PRON	il
la	DET	le
fouilles	NOUN	fouille
et	CCONJ	et
,	PUNCT	,
peinée	VERB	peiner
être	AUX	être
un	DET	un
fixement	ADV	fixement
Baffin	PROPN	Baffin
Miranda	PROPN	Miranda
enquit	VERB	enquérir
Island	PROPN	Island
les	PRON	le
avions	AUX	avoir
aussi	ADV	aussi
là	ADV	là
retrouvé	VERB	retrouver
si	ADV	si
d'	ADP	de
pilotage	NOUN	pilotage
capitaine	NOUN	capitaine
,	PUNCT	,
douce	ADJ	doux
faites	VERB	faire
nous	PRON	nous
il	PRON	il
compagnons	NOUN	compagnon
ils	PRON	il
comptions	VERB	compter
Il	PRON	il
pas	NOUN	pas
seul	ADJ	seul
son	DET	son
les	DET	le
une	DET	un
.	PUNCT	.
—	PUNCT	—
Viens	VERB	venir
se	PRON	se
Encore	ADV	encore
Je	PRON	je
cilla	VERB	ciller
Vinland	PROPN	Vinland
que	PRON	que
Miranda	PROPN	Miranda
le	DET	le
ne	ADV	ne
écueils	NOUN	écueil
l'	DET	le
Harald	PROPN	Harald
Je	PRON	je
l'	DET	le
côte	NOUN	côte
que	PRON	que
de	ADP	de
fouillaient	VERB	fouiller
-elle	PRON	lui
importance	NOUN	importance
décrypter	VERB	décrypter
de	ADP	de
l'	DET	le
pensez	VERB	penser
aversion	NOUN	aversion
Miranda	PROPN	Miranda
C'	PRON	ce
près	ADV	près
coup	NOUN	coup
Elle	PRON	lui
jetaient	VERB	jeter
sur	ADP	sur
sa	DET	son
qu'	SCONJ	que
Le	DET	le
.	PUNCT	.
resté	VERB	rester
joie	NOUN	joie
la	PRON	le
Oui	ADV	oui
dit	VERB	dire
-elle	PRON	lui
juste	ADV	juste
,	PUNCT	,
et	CCONJ	et
sortit	VERB	sortir
jeta	VERB	jeter
.	PUNCT	.
présents	ADJ	présent
Vinland	PROPN	Vinland
de	ADP	de
l'	DET	le
ses	DET	son
—	PUNCT	—
amicale	ADJ	amical
-	PRON	-
du	ADP	de
étais	VERB	être
aisance	NOUN	aisance
.	PUNCT	.
amis	NOUN	ami
ces	DET	ce
vois	VERB	voir
.	PUNCT	.
.	PUNCT	.
hocha	VERB	hocher
,	PUNCT	,
souffrait	VERB	souffrir
-t	PRON	-t
ses	DET	son
un	DET	un
choisi	VERB	choisir
aussi	ADV	aussi
le	DET	le
—	PUNCT	—
,	PUNCT	,
à	ADP	à
-	ADV	-
près	ADV	près
,	PUNCT	,
?	PUNCT	?
tristesse	NOUN	tristesse
voulait	VERB	vouloir
glace	NOUN	glace
.	PUNCT	.
heureux	ADJ	heureux
—	PUNCT	—
Erwin	PROPN	Erwin
sur	ADP	sur
du	ADP	de
est	VERB	être
Jâ	PROPN	Jâ
de	ADP	de
rivage	NOUN	rivage
pas	ADV	pas
sa	DET	son
Nous	PRON	nous
manette	NOUN	manette
l'	DET	le
,	PUNCT	,
n'	ADV	n'
allé	VERB	aller
se	PRON	se
Tu	PRON	tu
lui	PRON	lui
se	PRON	se
—	PUNCT	—
de	ADP	de
désir	NOUN	désir
entourée	VERB	entourer
Ecoutez	VERB	ecouter
soudain	ADV	soudain
pas	ADV	pas
Il	PRON	il
bruit	NOUN	bruit
sentit	VERB	sentir
près	ADV	près
tut	VERB	taire
quand	SCONJ	quand
visiblement	ADV	visiblement
de	ADP	de
boueux	ADJ	boueux
arrivés	VERB	arriver
le	DET	le
aucun	DET	aucun
se	PRON	se
si	SCONJ	si
à	ADP	à
dernier	ADJ	dernier
—	PUNCT	—
,	PUNCT	,
montrer	VERB	montrer
de	ADP	de
pour	ADP	pour
épaule	NOUN	épaule
Il	PRON	il
les	DET	le
lui	PRON	lui
Travis	PROPN	Travis
leur	PRON	leur
de	ADP	de
A	ADP	à
drakkar	NOUN	drakkar
entendit	VERB	entendre
Eriksson	PROPN	Eriksson
coulé	VERB	couler
près	ADV	près
s'	SCONJ	s'
tête	NOUN	tête
Fletcher	PROPN	Fletcher
il	PRON	il
le	DET	le
en	ADP	en
,	PUNCT	,
où	PRON	où
avait	VERB	avoir
.	PUNCT	.
.	PROPN	.
coup	NOUN	coup
que	PRON	que
envie	NOUN	envie
images	NOUN	image
à	ADP	à
frissonna	VERB	frissonner
,	PUNCT	,
fonds	NOUN	fonds
Travis	PROPN	Travis
à	ADP	à
que	SCONJ	que
le	DET	le
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
membres	NOUN	membre
sud	NOUN	sud
montrait	VERB	montrer
de	ADP	de
Le	DET	le
a	VERB	avoir
découvrent	VERB	découvrir
d'	ADP	de
là	ADV	là
océan	NOUN	océan
déclara	VERB	déclarer
quelques	DET	quelque
,	PUNCT	,
immenses	ADJ	immense
d'	ADP	de
jaloux	ADJ	jaloux
marins	ADJ	marin
Mais	CCONJ	mais
lui	PRON	lui
sur	ADP	sur
tête	NOUN	tête
réminiscences	NOUN	réminiscence
de	ADP	de
assauts	NOUN	assaut
La	DET	le
tous	PRON	tout
quand	SCONJ	quand
étonnée	VERB	étonner
installés	VERB	installer
les	DET	le
ne	ADV	ne
cabine	NOUN	cabine
de	ADP	de
eux	PRON	lui
.	PUNCT	.
pas	ADV	pas
mit	VERB	mettre
.	PUNCT	.
écria	VERB	écrier
intérieur	NOUN	intérieur
peignit	VERB	peindre
voie	VERB	voir
.	PUNCT	.
là	ADV	là
—	PUNCT	—
avec	ADP	avec
le	DET	le
soudain	ADV	soudain
moins	ADV	moins
?	PUNCT	?
l'	DET	le
,	PUNCT	,
plusieurs	DET	plusieurs
grande	ADJ	grand
Il	PRON	il
a	AUX	avoir
puis	CCONJ	puis
même	ADJ	même
mon	DET	mon
est	AUX	être
—	PUNCT	—
sur	ADP	sur
ensuite	ADV	ensuite
—	PUNCT	—
sèchement	ADV	sèchement
fantastique	ADJ	fantastique
sont	AUX	être
.	PUNCT	.
rivage	NOUN	rivage
voir	VERB	voir
la	DET	le
encore	ADV	encore
de	ADP	de
Vinland	PROPN	Vinland
,	PUNCT	,
avait	VERB	avoir
cabine	NOUN	cabine
,	PUNCT	,
se	PRON	se
expression	NOUN	expression
voir	VERB	voir
répondit	VERB	répondre
la	DET	le
cela	PRON	cela
bleues	ADJ	bleu
à	ADP	à
de	ADP	de
me	PRON	me
que	PRON	que
rien	PRON	rien
Harald	PROPN	Harald
.	PUNCT	.
est	AUX	être
pénible	ADJ	pénible
allons	VERB	aller
et	CCONJ	et
peu	ADV	peu
était	AUX	être
du	ADP	de
pour	ADP	pour
Miranda	PROPN	Miranda
éloigner	VERB	éloigner
de	ADP	de
dans	ADP	dans
côté	NOUN	côté
la	DET	le
Paul	PROPN	Paul
côte	NOUN	côte
son	DET	son
.	PUNCT	.
de	ADP	de
de	ADP	de
Une	DET	un
s'	PRON	se
silhouette	NOUN	silhouette
la	DET	le
son	DET	son
.	PUNCT	.
qui	PRON	qui
Nei	PROPN	Nei
avec	ADP	avec
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
la	DET	le
répondit	VERB	répondre
l'	DET	le
dirigeait	VERB	diriger
n'	ADV	n'
,	PUNCT	,
était	AUX	être
flottantes	ADJ	flottant
de	ADP	de
en	PRON	en
est	AUX	être
et	CCONJ	et
glacials	ADJ	glacial
tu	PRON	tu
face	ADP	face
Y	PRON	y
A	ADP	à
des	ADP	de
réaction	NOUN	réaction
que	PRON	que
follement	ADV	follement
là	ADV	là
vois	VERB	voir
bien	ADV	bien
ses	DET	son
coup	NOUN	coup
sombre	ADJ	sombre
regarda	VERB	regarder
et	CCONJ	et
haute	ADJ	haut
voir	VERB	voir
tête	NOUN	tête
familier	ADJ	familier
!	PUNCT	!
surveiller	VERB	surveiller
trompez	VERB	tromper
Il	PRON	il
Miranda	PROPN	Miranda
à	ADP	à
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
son	DET	son
étreintes	NOUN	étreinte
Etais	AUX	etais
de	ADP	de
la	DET	le
Fletcher	PROPN	Fletcher
.	PUNCT	.
,	PUNCT	,
attache	VERB	attache
drakkar	NOUN	drakkar
se	PRON	se
bleutés	ADJ	bleuté
.	PUNCT	.
tempête	NOUN	tempête
—	PUNCT	—
son	DET	son
peine	NOUN	peine
équipé	VERB	équiper
déjà	ADV	déjà
femme	NOUN	femme
la	DET	le
tête	NOUN	tête
Cercle	NOUN	cercle
,	PUNCT	,
familière	ADJ	familier
plissa	VERB	plisser
—	PUNCT	—
...	PUNCT	...
.	PUNCT	.
trouveront	VERB	trouver
?	PUNCT	?
signifie	VERB	signifier
à	ADP	à
—	PUNCT	—
,	PUNCT	,
—	PUNCT	—
.	PUNCT	.
avait	VERB	avoir
cette	DET	ce
Miranda	PROPN	Miranda
Tu	PRON	tu
réussi	VERB	réussir
les	DET	le
de	ADP	de
Tout	ADJ	tout
,	PUNCT	,
envers	ADP	envers
,	PUNCT	,
Harald	PROPN	Harald
,	PUNCT	,
gauche	NOUN	gauche
pour	ADP	pour
ce	DET	ce
saillait	VERB	saillir
Paul	PROPN	Paul
C'	PRON	ce
par	ADP	par
bien	NOUN	bien
donna	VERB	donner
embrasser	VERB	embrasser
notre	DET	notre
Et	CCONJ	et
ton	DET	ton
épaule	NOUN	épaule
pas	ADV	pas
mais	CCONJ	mais
Nos	DET	notre
répliqua	VERB	répliquer
secoua	VERB	secouer
le	DET	le
follement	ADV	follement
n'	ADV	n'
Morsi	PROPN	Morsi
l'	DET	le
cabine	NOUN	cabine
les	DET	le
son	DET	son
une	DET	un
Harald	PROPN	Harald
les	DET	le
le	PRON	le
