résidentiel	ADJ	résidentiel
tint	VERB	tenir
Le	DET	le
Elle	PRON	lui
.	PUNCT	.
Il	PRON	il
vers	ADP	vers
moins	ADV	moins
grimpa	VERB	grimper
n'	ADV	n'
qu'	SCONJ	que
!	PUNCT	!
perpendiculaire	ADJ	perpendiculaire
et	CCONJ	et
trompe	NOUN	trompe
déplacé	VERB	déplacer
enfin	ADV	enfin
ferait	VERB	faire
contemplaient	VERB	contempler
couvercle	NOUN	couvercle
à	ADP	à
pont	NOUN	pont
de	ADP	de
armada	NOUN	armada
un	PRON	un
,	PUNCT	,
.	PUNCT	.
Ne	ADV	ne
coude	NOUN	coude
poing	NOUN	poing
Pas	ADV	pas
les	DET	le
lui	PRON	lui
vit	VERB	voir
.	PUNCT	.
lui	PRON	lui
il	PRON	il
motos	NOUN	moto
le	DET	le
.	PUNCT	.
devant	ADP	devant
se	PRON	se
jeté	VERB	jeter
en	ADP	en
te	PRON	te
fronde	NOUN	fronde
elle	PRON	lui
les	DET	le
droit	NOUN	droit
qui	PRON	qui
enfant	NOUN	enfant
la	DET	le
Je	PRON	je
galet	NOUN	galet
petit	ADJ	petit
épi	NOUN	épi
Le	DET	le
cinq	NUM	cinq
«	PUNCT	«
tablier	NOUN	tablier
,	PUNCT	,
pied	NOUN	pied
corps	NOUN	corps
sur	ADP	sur
.	PUNCT	.
et	CCONJ	et
la	DET	le
Pas	ADV	pas
.	PUNCT	.
ai	VERB	avoir
me	PRON	me
,	PUNCT	,
mère	NOUN	mère
?	PUNCT	?
.	PUNCT	.
ce	DET	ce
de	ADP	de
l'	DET	le
de	ADP	de
était	AUX	être
ne	ADV	ne
Il	PRON	il
,	PUNCT	,
Il	PRON	il
travers	NOUN	travers
tour	ADV	tour
Ne	ADV	ne
.	PUNCT	.
un	DET	un
de	ADP	de
de	ADP	de
,	PUNCT	,
gagner	VERB	gagner
Vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
contre	ADP	contre
!	PUNCT	!
les	DET	le
.	PUNCT	.
Il	PRON	il
-vous	PRON	vous
temps	NOUN	temps
dû	VERB	devoir
la	DET	le
avait	AUX	avoir
de	ADP	de
soixante	NUM	soixante
tirez	VERB	tirer
seul	ADJ	seul
la	DET	le
,	PUNCT	,
son	DET	son
...	PUNCT	...
!	PUNCT	!
.	PUNCT	.
n'	ADV	n'
chaussée	NOUN	chaussée
l'	DET	le
à	ADP	à
son	DET	son
C'	PRON	ce
«	PUNCT	«
venait	VERB	venir
le	PRON	le
?	PUNCT	?
le	DET	le
.	PUNCT	.
était	AUX	être
précédait	VERB	précéder
des	ADP	de
vieille	ADJ	vieux
représentait	VERB	représenter
.	PUNCT	.
lui	PRON	lui
Soudain	ADV	soudain
tuer	VERB	tuer
Je	PRON	je
de	ADP	de
la	DET	le
faites	VERB	faire
agents	NOUN	agent
sur	ADP	sur
il	PRON	il
»	PUNCT	»
.	PUNCT	.
assassin	NOUN	assassin
aviez	VERB	avoir
Quand	SCONJ	quand
pas	ADV	pas
avait	AUX	avoir
qui	PRON	qui
ce	PRON	ce
Irène	PROPN	Irène
sa	DET	son
!	PUNCT	!
de	ADP	de
plus	ADV	plus
enfant	NOUN	enfant
étendu	VERB	étendre
Dites	VERB	dire
,	PUNCT	,
était	AUX	être
Ne	ADV	ne
,	PUNCT	,
il	PRON	il
les	DET	le
toujours	ADV	toujours
fait	VERB	faire
pourrait	VERB	pouvoir
sa	DET	son
?	PUNCT	?
zinc	NOUN	zinc
.	PUNCT	.
»	PUNCT	»
motos	NOUN	moto
une	DET	un
qui	PRON	qui
-t	PRON	-t
de	ADP	de
avec	ADP	avec
,	PUNCT	,
profila	VERB	profiler
lutte	VERB	lutte
de	ADP	de
te	PRON	te
vacarme	NOUN	vacarme
le	DET	le
caserne	NOUN	caserne
L'	DET	le
plus	ADV	plus
tête	NOUN	tête
flics	NOUN	flic
»	PUNCT	»
duel	NOUN	duel
elle	PRON	lui
vertèbres	NOUN	vertèbre
un	DET	un
C'	PRON	ce
Et	CCONJ	et
froide	ADJ	froid
corps	NOUN	corps
stoppaient	VERB	stopper
dernier	ADJ	dernier
aïeule	NOUN	aïeul
vingt-cinq	NUM	vingt-cinq
les	DET	le
qu'	PRON	qu'
Le	DET	le
République	NOUN	république
convergeait	VERB	converger
,	PUNCT	,
s'	PRON	se
cadavre	NOUN	cadavre
son	DET	son
juge	NOUN	juge
kilomètre	NOUN	kilomètre
et	CCONJ	et
»	PUNCT	»
sa	DET	son
«	PUNCT	«
abattit	VERB	abattre
bondirait	VERB	bondir
Mais	CCONJ	mais
meurtrissait	VERB	meurtrir
vertigineusement	ADV	vertigineusement
brisé	VERB	briser
projectile	NOUN	projectile
au	ADP	au
dérisoire	ADJ	dérisoire
tout	PRON	tout
phares	NOUN	phare
au	ADP	au
des	ADP	de
eût	AUX	avoir
échapper	VERB	échapper
avait	AUX	avoir
Argoat	PROPN	Argoat
la	DET	le
engager	VERB	engager
juge	NOUN	juge
,	PUNCT	,
son	DET	son
tous	ADJ	tout
à	ADP	à
,	PUNCT	,
mort	VERB	mourir
leur	PRON	leur
disloqué	VERB	disloquer
!	PUNCT	!
à	ADP	à
Leurs	DET	leur
.	PUNCT	.
maintenant	ADV	maintenant
horreur	NOUN	horreur
une	DET	un
appelait	VERB	appeler
-il	PRON	il
rapprochait	VERB	rapprocher
d'	ADP	de
juché	VERB	jucher
de	ADP	de
révolte	NOUN	révolte
sa	DET	son
,	PUNCT	,
vers	ADP	vers
armé	VERB	armer
monde	NOUN	monde
à	ADP	à
le	DET	le
Bléone	PROPN	Bléone
cadavre	NOUN	cadavre
avançait	VERB	avancer
leva	VERB	lever
Goulven	PROPN	Goulven
ne	ADV	ne
cria	VERB	crier
d'	ADP	de
con	NOUN	con
qu'	PRON	qu'
,	PUNCT	,
Bès	PROPN	Bès
!	PUNCT	!
temps	NOUN	temps
de	ADP	de
cria	VERB	crier
vous	PRON	vous
mais	CCONJ	mais
un	DET	un
s'	PRON	se
hurla	VERB	hurler
tout	ADV	tout
,	PUNCT	,
avança	VERB	avancer
écrasé	VERB	écraser
poing	NOUN	poing
l'	PRON	l'
pourquoi	ADV	pourquoi
vers	ADP	vers
convergeaient	VERB	converger
de	ADP	de
dit	VERB	dire
avec	ADP	avec
le	DET	le
d'	ADP	de
!	PUNCT	!
fronde	NOUN	fronde
Le	DET	le
pu	VERB	pouvoir
.	PUNCT	.
Vous	PRON	vous
.	PUNCT	.
torrent	NOUN	torrent
la	DET	le
centre	NOUN	centre
laissé	VERB	laisser
Il	PRON	il
Mais	CCONJ	mais
avança	VERB	avancer
ceinturer	VERB	ceinturer
adversaire	NOUN	adversaire
Un	DET	un
,	PUNCT	,
Ce	DET	ce
ce	DET	ce
incrédules	ADJ	incrédule
nuit	NOUN	nuit
«	PUNCT	«
pauvre	ADJ	pauvre
l'	DET	le
me	PRON	me
l'	DET	le
juge	NOUN	juge
comprendre	VERB	comprendre
pas	ADV	pas
à	ADP	à
sa	DET	son
le	DET	le
qui	PRON	qui
avec	ADP	avec
!	PUNCT	!
près	ADV	près
les	DET	le
«	PUNCT	«
orties	NOUN	ortie
.	PUNCT	.
cri	NOUN	cri
pas	ADV	pas
?	PUNCT	?
Vous	PRON	vous
l'	PRON	l'
qu'	PRON	qu'
pas	ADV	pas
autres	PRON	autre
-en	PRON	-en
.	PUNCT	.
lui	PRON	lui
je	PRON	je
Pourquoi	ADV	pourquoi
brute	NOUN	brute
ils	PRON	il
plus	ADV	plus
.	PUNCT	.
lit	NOUN	lit
seule	ADJ	seul
il	PRON	il
est	AUX	être
?	PUNCT	?
les	DET	le
il	PRON	il
Madame	NOUN	monsieur
là	ADV	là
!	PUNCT	!
détourné	VERB	détourner
Ce	DET	ce
aucun	DET	aucun
tirez	VERB	tirer
Vous	PRON	vous
débouchaient	VERB	déboucher
aux	ADP	à
,	PUNCT	,
tirer	VERB	tirer
échec	NOUN	échec
il	PRON	il
quatre	PRON	quatre
rempart	NOUN	rempart
touchez	VERB	toucher
déchira	VERB	déchirer
tirez	VERB	tirer
le	DET	le
nuit	NOUN	nuit
poubelle	NOUN	poubelle
Et	CCONJ	et
-il	PRON	il
sauté	VERB	sauter
abaissa	VERB	abaisser
travers	NOUN	travers
gens	NOUN	gens
quelques	DET	quelque
ses	DET	son
atteignit	VERB	atteindre
Maintenant	ADV	maintenant
?	PUNCT	?
«	PUNCT	«
monstre	NOUN	monstre
,	PUNCT	,
mètres	NOUN	mètre
d'	ADP	de
secondes	NOUN	seconde
visage	NOUN	visage
la	DET	le
balança	VERB	balancer
.	PUNCT	.
personne	PRON	personne
Mobiles	NOUN	mobile
-moi	PRON	moi
de	ADP	de
le	DET	le
qui	PRON	qui
éternelle	ADJ	éternel
tirez	VERB	tirer
la	DET	le
les	PRON	le
t'	PRON	te
.	PUNCT	.
à	ADP	à
.	PUNCT	.
contre	ADP	contre
fronde	NOUN	fronde
,	PUNCT	,
à	ADP	à
!	PUNCT	!
une	DET	un
côtes	NOUN	côte
les	DET	le
Il	PRON	il
ne	ADV	ne
,	PUNCT	,
galets	NOUN	galet
«	PUNCT	«
voix	NOUN	voix
et	CCONJ	et
juge	NOUN	juge
gosse	NOUN	gosse
de	ADP	de
de	ADP	de
mais	CCONJ	mais
les	DET	le
quartiers	NOUN	quartier
coup	NOUN	coup
peux	VERB	pouvoir
cheminée	NOUN	cheminée
vers	ADP	vers
d'	ADP	de
son	DET	son
de	ADP	de
conscience	NOUN	conscience
tenus	VERB	tenir
que	SCONJ	que
bon	ADJ	bon
avait	VERB	avoir
pas	ADV	pas
distance	NOUN	distance
s'	PRON	se
en	ADP	en
.	PUNCT	.
de	ADP	de
dans	ADP	dans
ordre	NOUN	ordre
tablier	NOUN	tablier
ils	PRON	il
la	DET	le
Bléone	PROPN	Bléone
parlait	VERB	parler
«	PUNCT	«
deux	NUM	deux
,	PUNCT	,
peignoir	NOUN	peignoir
submergeait	VERB	submerger
.	PUNCT	.
était	AUX	être
n'	ADV	n'
autour	ADV	autour
Vous	PRON	vous
droite	ADJ	droit
,	PUNCT	,
pendant	ADP	pendant
suis	AUX	être
l'	DET	le
Armor	PROPN	Armor
Il	PRON	il
pont	NOUN	pont
que	SCONJ	que
pas	ADV	pas
»	PUNCT	»
de	ADP	de
nouveau	ADJ	nouveau
comme	ADP	comme
en	ADP	en
!	PUNCT	!
l'	DET	le
la	DET	le
vénérable	ADJ	vénérable
phares	NOUN	phare
à	ADP	à
son	DET	son
des	ADP	de
la	DET	le
le	DET	le
on	PRON	on
.	PUNCT	.
encore	ADV	encore
.	PUNCT	.
vit	VERB	voir
hallali	NOUN	hallali
un	DET	un
la	PRON	le
tourner	VERB	tourner
était	AUX	être
entre	ADP	entre
Elle	PRON	lui
était	AUX	être
n'	ADV	n'
?	PUNCT	?
la	DET	le
souffle	NOUN	souffle
Ne	ADV	ne
hobereaux	NOUN	hobereau
êtes	AUX	être
.	PUNCT	.
leva	VERB	lever
leva	VERB	lever
main	NOUN	main
,	PUNCT	,
fronde	NOUN	fronde
était	AUX	être
des	ADP	de
patinée	VERB	patiner
son	DET	son
coudriers	NOUN	coudrier
juge	NOUN	juge
épi	NOUN	épi
sauter	VERB	sauter
ligne	NOUN	ligne
sautait	VERB	sauter
juge	NOUN	juge
tourna	VERB	tourner
lui	PRON	lui
Le	DET	le
déjà	ADV	déjà
dernier	ADJ	dernier
ce	DET	ce
les	DET	le
il	PRON	il
de	ADP	de
même	ADJ	même
pauvrement	ADV	pauvrement
encore	ADV	encore
rouet	NOUN	rouet
»	PUNCT	»
dit	VERB	dire
!	PUNCT	!
.	PUNCT	.
!	PUNCT	!
Ils	PRON	il
le	DET	le
.	PUNCT	.
Au	ADP	au
Je	PRON	je
»	PUNCT	»
?	PUNCT	?
sa	DET	son
yeux	NOUN	oeil
très	ADV	très
se	PRON	se
folle	ADJ	fou
!	PUNCT	!
côté	NOUN	côté
et	CCONJ	et
êtes	AUX	être
encore	ADV	encore
de	ADP	de
.	PUNCT	.
sur	ADP	sur
cervicales	ADJ	cervical
sur	ADP	sur
Le	DET	le
vers	ADP	vers
ouverte	ADJ	ouvert
jetait	VERB	jeter
jouet	NOUN	jouet
peux	VERB	pouvoir
victimes	NOUN	victime
Laviolette	PROPN	Laviolette
pas	ADV	pas
te	PRON	te
paix	NOUN	paix
,	PUNCT	,
cas	NOUN	cas
pauvre	ADJ	pauvre
élança	VERB	élancer
,	PUNCT	,
coups	NOUN	coup
enfant	NOUN	enfant
Le	DET	le
Juge	NOUN	juge
.	PUNCT	.
Plus	ADV	plus
!	PUNCT	!
brillait	VERB	briller
abaissa	VERB	abaisser
dépotoirs	NOUN	dépotoir
après	ADP	après
!	PUNCT	!
!	PUNCT	!
gosse	NOUN	gosse
yeux	NOUN	oeil
phares	NOUN	phare
Mon	DET	mon
immense	ADJ	immense
pour	ADP	pour
demander	VERB	demander
C'	PRON	ce
à	ADP	à
«	PUNCT	«
pas	ADV	pas
Ne	ADV	ne
se	PRON	se
pour	ADP	pour
ils	PRON	il
,	PUNCT	,
quatre	NUM	quatre
.	PUNCT	.
baissèrent	VERB	baisser
de	ADP	de
s'	PRON	se
contre	ADP	contre
son	DET	son
étaient	AUX	être
dont	PRON	dont
Qu'	PRON	qu'
la	DET	le
lâché	VERB	lâcher
.	PUNCT	.
protégeait	VERB	protéger
Chabrand	PROPN	Chabrand
s'	PRON	se
!	PUNCT	!
avec	ADP	avec
dans	ADP	dans
Le	DET	le
dans	ADP	dans
en	ADP	en
,	PUNCT	,
,	PUNCT	,
pont	NOUN	pont
-ce	PRON	-ce
pour	ADP	pour
,	PUNCT	,
au	ADP	au
!	PUNCT	!
droit	NOUN	droit
Elle	PRON	lui
juge	NOUN	juge
il	PRON	il
poing	NOUN	poing
compte	NOUN	compte
-t	PRON	-t
.	PUNCT	.
pourquoi	ADV	pourquoi
d'	ADP	de
coin	NOUN	coin
!	PUNCT	!
comprends	VERB	comprendre
société	NOUN	société
les	DET	le
lutta	VERB	lutter
.	PUNCT	.
,	PUNCT	,
lui-même	PRON	lui-même
pont	NOUN	pont
forces	NOUN	force
la	DET	le
retenir	VERB	retenir
»	PUNCT	»
de	ADP	de
-il	PRON	il
le	DET	le
:	PUNCT	:
était	AUX	être
Laviolette	PROPN	Laviolette
Allez	VERB	aller
motards	NOUN	motard
était	AUX	être
.	PUNCT	.
du	ADP	de
«	PUNCT	«
est	AUX	être
du	ADP	de
son	DET	son
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
en	ADP	en
le	DET	le
pauvre	ADJ	pauvre
sa	DET	son
inutile	ADJ	inutile
droit	NOUN	droit
Irène	PROPN	Irène
pont	NOUN	pont
ne	ADV	ne
tous	ADJ	tout
l'	PRON	l'
assassin	NOUN	assassin
la	DET	le
y	PRON	y
avait	AUX	avoir
.	PUNCT	.
dans	ADP	dans
Je	PRON	je
!	PUNCT	!
heureux	ADJ	heureux
révélaient	VERB	révéler
confluent	NOUN	confluent
main	NOUN	main
s'	PRON	se
?	PUNCT	?
lui	PRON	lui
Goulven	PROPN	Goulven
entre	ADP	entre
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
ridicule	ADJ	ridicule
!	PUNCT	!
du	ADP	de
pas	ADV	pas
»	PUNCT	»
du	ADP	de
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
Laviolette	PROPN	Laviolette
ce	DET	ce
en	ADP	en
deux	NUM	deux
un	DET	un
plus	ADV	plus
êtes	AUX	être
d'	ADP	de
obstacle	NOUN	obstacle
les	DET	le
Il	PRON	il
fond	NOUN	fond
Il	PRON	il
couvercle	NOUN	couvercle
est	AUX	être
de	ADP	de
À	ADP	à
Mon	DET	mon
.	PUNCT	.
adultes	NOUN	adulte
Il	PRON	il
Elle	PRON	lui
le	DET	le
paysans	NOUN	paysan
que	SCONJ	que
donne	VERB	donne
insoutenable	ADJ	insoutenable
trop	ADV	trop
Qu'	PRON	qu'
gosse	NOUN	gosse
sur	ADP	sur
de	ADP	de
entendre	VERB	entendre
eux	PRON	lui
et	CCONJ	et
toutes	ADJ	tout
recueilli	VERB	recueillir
noire	ADJ	noir
ville	NOUN	ville
»	PUNCT	»
vous	PRON	vous
vit	VERB	voir
parlait	VERB	parler
,	PUNCT	,
Vous	PRON	vous
la	DET	le
dérisoire	ADJ	dérisoire
démarrer	VERB	démarrer
les	DET	le
où	PRON	où
tirer	VERB	tirer
an	NOUN	an
!	PUNCT	!
à	ADP	à
il	PRON	il
ne	ADV	ne
hors	ADP	hors
était	AUX	être
le	PRON	le
générations	NOUN	génération
respiraient	VERB	respirer
et	CCONJ	et
voyait	VERB	voir
moins	ADV	moins
«	PUNCT	«
y	PRON	y
futurs	ADJ	futur
.	PUNCT	.
son	DET	son
a	AUX	avoir
Quant	ADV	quant
toujours	ADV	toujours
Mais	CCONJ	mais
qui	PRON	qui
qui	PRON	qui
dans	ADP	dans
Le	DET	le
fer	NOUN	fer
«	PUNCT	«
n'	ADV	n'
noire	ADJ	noir
ouverte	ADJ	ouvert
une	DET	un
pour	ADP	pour
C'	PRON	ce
soins	NOUN	soin
Chabrand	PROPN	Chabrand
«	PUNCT	«
,	PUNCT	,
quelque	DET	quelque
est	AUX	être
heurtaient	VERB	heurter
bleu	ADJ	bleu
Le	DET	le
seulement	ADV	seulement
les	DET	le
moi	PRON	moi
à	ADP	à
maintenant	ADV	maintenant
.	PUNCT	.
la	DET	le
ayez	AUX	avoir
,	PUNCT	,
a	AUX	avoir
jusque	ADP	jusque
au	ADP	au
incompréhension	NOUN	incompréhension
les	DET	le
bicyclette	NOUN	bicyclette
il	PRON	il
est	AUX	être
pourquoi	ADV	pourquoi
qu'	PRON	qu'
devant	ADP	devant
azurés	ADJ	azuré
,	PUNCT	,
du	ADP	de
le	PRON	le
cauchemar	NOUN	cauchemar
ont	AUX	avoir
compagnon	NOUN	compagnon
...	PUNCT	...
-moi	PRON	moi
elle	PRON	lui
de	ADP	de
tous	ADJ	tout
les	DET	le
pas	ADV	pas
le	DET	le
raidir	VERB	raidir
Elles	PRON	lui
Il	PRON	il
ses	DET	son
avec	ADP	avec
lamentations	NOUN	lamentation
dans	ADP	dans
chose	NOUN	chose
jamais	ADV	jamais
-elle	PRON	lui
,	PUNCT	,
conscience	NOUN	conscience
le	DET	le
.	PUNCT	.
,	PUNCT	,
fenêtres	NOUN	fenêtre
donna	VERB	donner
se	PRON	se
ce	PRON	ce
Oui	ADV	oui
,	PUNCT	,
.	PUNCT	.
fulgurante	ADJ	fulgurant
s'	PRON	se
à	ADP	à
»	PUNCT	»
tous	ADJ	tout
!	PUNCT	!
enfant	NOUN	enfant
.	PUNCT	.
en	ADP	en
veut	VERB	vouloir
répondre	VERB	répondre
un	DET	un
!	PUNCT	!
aboyer	VERB	aboyer
vers	ADP	vers
penderie	NOUN	penderie
On	PRON	on
grogna	VERB	grogner
ont	AUX	avoir
Courtois	PROPN	Courtois
dû	VERB	devoir
qu'	SCONJ	que
vous	PRON	vous
:	PUNCT	:
à	ADP	à
,	PUNCT	,
Laviolette	PROPN	Laviolette
.	PUNCT	.
En	ADP	en
retint	VERB	retenir
bonne	ADJ	bon
ses	DET	son
attendra	VERB	attendre
immense	ADJ	immense
grande	ADJ	grand
brisée	VERB	briser
aura	VERB	avoir
ruelles	NOUN	ruelle
la	DET	le
transformée	VERB	transformer
Venez	VERB	venir
«	PUNCT	«
le	DET	le
le	DET	le
ça	PRON	cela
Chabrand	PROPN	Chabrand
,	PUNCT	,
son	DET	son
allée	NOUN	allée
Laviolette	PROPN	Laviolette
gesticulaient	VERB	gesticuler
»	PUNCT	»
se	PRON	se
a	VERB	avoir
Elle	PRON	lui
,	PUNCT	,
chambre	NOUN	chambre
tout	ADJ	tout
journal	NOUN	journal
aucun	DET	aucun
plus	ADV	plus
et	CCONJ	et
soi	PRON	soi
couloir	NOUN	couloir
et	CCONJ	et
est	AUX	être
Laviolette	PROPN	Laviolette
Ai	AUX	avoir
rester	VERB	rester
galant	NOUN	galant
vide	ADJ	vide
voiture	NOUN	voiture
venir	VERB	venir
aller	VERB	aller
dans	ADP	dans
dans	ADP	dans
était	AUX	être
exclamations	NOUN	exclamation
le	DET	le
,	PUNCT	,
.	PUNCT	.
de	DET	de
tout	PRON	tout
de	ADP	de
le	DET	le
,	PUNCT	,
vestibule	NOUN	vestibule
encore	ADV	encore
bonne	NOUN	bonne
pas	ADV	pas
entendus	VERB	entendre
je	PRON	je
chemins	NOUN	chemin
dans	ADP	dans
.	PUNCT	.
!	PUNCT	!
un	DET	un
au	ADP	au
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
fit	VERB	faire
de	ADP	de
ne	ADV	ne
en	ADP	en
en	PRON	en
où	PRON	où
Elle	PRON	lui
remarque	VERB	remarque
,	PUNCT	,
a	AUX	avoir
en	ADP	en
l'	PRON	l'
du	ADP	de
infirme	NOUN	infirme
de	ADP	de
leur	DET	leur
quelque	DET	quelque
lui	PRON	lui
sur	ADP	sur
«	PUNCT	«
réglée	VERB	régler
bicyclette	NOUN	bicyclette
à	ADP	à
.	PUNCT	.
.	PUNCT	.
course	NOUN	course
pas	ADV	pas
le	PRON	le
était	AUX	être
toujours	ADV	toujours
dû	VERB	devoir
lumière	NOUN	lumière
Pas	ADV	pas
Popocatepetl	PROPN	Popocatepetl
pas	ADV	pas
remué	VERB	remuer
pas	ADV	pas
la	DET	le
vicinal	ADJ	vicinal
de	ADP	de
qu'	PRON	qu'
Chabrand	PROPN	Chabrand
les	DET	le
pas	ADV	pas
perron	NOUN	perron
Laviolette	PROPN	Laviolette
,	PUNCT	,
la	DET	le
pas	ADV	pas
doucement	ADV	doucement
chose	NOUN	chose
de	ADP	de
l'	DET	le
vint	VERB	venir
la	DET	le
C'	PRON	ce
courage	NOUN	courage
le	DET	le
lui	PRON	lui
Si	ADV	si
les	PRON	le
traîne	NOUN	traîne
jamais	ADV	jamais
-elle	PRON	lui
les	DET	le
changé	VERB	changer
.	PUNCT	.
feu	NOUN	feu
plus	ADV	plus
la	DET	le
fond	NOUN	fond
qu'	SCONJ	que
,	PUNCT	,
procureur	NOUN	procureur
?	PUNCT	?
de	ADP	de
bizarre	ADJ	bizarre
jusqu'	ADP	jusque
:	PUNCT	:
se	PRON	se
fait	VERB	faire
procureur	NOUN	procureur
le	DET	le
rouges	ADJ	rouge
la	DET	le
sa	DET	son
«	PUNCT	«
deux	NUM	deux
il	PRON	il
incrédule	ADJ	incrédule
avant	ADP	avant
»	PUNCT	»
suivre	VERB	suivre
»	PUNCT	»
tenue	NOUN	tenue
À	ADP	à
«	PUNCT	«
cyclotouriste	NOUN	cyclotouriste
épier	VERB	épier
magnifiait	VERB	magnifier
avait	AUX	avoir
jaunes	ADJ	jaune
L'	DET	le
une	DET	un
,	PUNCT	,
avec	ADP	avec
et	CCONJ	et
fait	VERB	faire
plus	ADV	plus
y	PRON	y
Chabrand	PROPN	Chabrand
temps	NOUN	temps
a	AUX	avoir
Ou	CCONJ	ou
.	PUNCT	.
Il	PRON	il
Irène	PROPN	Irène
dans	ADP	dans
est	VERB	être
cette	DET	ce
bien	ADV	bien
maintenant	ADV	maintenant
fait	VERB	faire
.	PUNCT	.
.	PUNCT	.
elle	PRON	lui
tuméfiée	VERB	tuméfier
tenait	VERB	tenir
œil	NOUN	œil
?	PUNCT	?
théâtre	NOUN	théâtre
ville	NOUN	ville
.	PUNCT	.
la	DET	le
aventure	NOUN	aventure
Venez	VERB	venir
à	ADP	à
sans	ADP	sans
sur	ADP	sur
elle	PRON	lui
se	PRON	se
tant	ADV	tant
Ça	PRON	cela
descendre	VERB	descendre
siffla	VERB	siffler
lit	NOUN	lit
Nul	PRON	nul
de	ADP	de
il	PRON	il
engagea	VERB	engager
autant	ADV	autant
et	CCONJ	et
sur	ADP	sur
Une	DET	un
tirant	VERB	tirer
Non	ADV	non
gonflaient	VERB	gonfler
le	PRON	le
Foutez	VERB	foutre
est	AUX	être
chose	NOUN	chose
cette	DET	ce
disent	VERB	dire
arrivaient	VERB	arriver
tant	ADV	tant
Et	CCONJ	et
premier	ADJ	premier
,	PUNCT	,
en	PRON	en
avons	VERB	avoir
l'	DET	le
fenêtres	NOUN	fenêtre
Le	DET	le
Pas	ADV	pas
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
que	SCONJ	que
demanda	VERB	demander
n'	ADV	n'
...	PUNCT	...
dit	VERB	dire
,	PUNCT	,
C'	PRON	ce
.	PUNCT	.
n'	ADV	n'
efforçait	VERB	efforcer
...	PUNCT	...
et	CCONJ	et
rassembler	VERB	rassembler
.	PUNCT	.
faire	VERB	faire
mon	DET	mon
épars	ADJ	épars
escalier	NOUN	escalier
c'	PRON	ce
lavande	ADJ	lavande
demandé	VERB	demander
,	PUNCT	,
éclairait	VERB	éclairer
pas	NOUN	pas
,	PUNCT	,
un	DET	un
n'	ADV	n'
offrait	VERB	offrir
:	PUNCT	:
quelque	DET	quelque
«	PUNCT	«
mon	DET	mon
Il	PRON	il
--	PUNCT	--
.	PUNCT	.
se	PRON	se
les	DET	le
lui	PRON	lui
juge	NOUN	juge
de	ADP	de
remarqué	VERB	remarquer
Seule	ADJ	seul
...	PUNCT	...
assassin	NOUN	assassin
de	ADP	de
le	DET	le
.	PUNCT	.
est	VERB	être
devant	ADP	devant
la	DET	le
a	AUX	avoir
signe	NOUN	signe
bruit	NOUN	bruit
--	PUNCT	--
,	PUNCT	,
n'	ADV	n'
donc	ADV	donc
la	DET	le
Puis	CCONJ	puis
,	PUNCT	,
vous	PRON	vous
Nous	PRON	nous
plus	ADV	plus
la	DET	le
!	PUNCT	!
penderie	NOUN	penderie
petit	ADJ	petit
premier	ADJ	premier
avait	AUX	avoir
séché	VERB	sécher
ascenseur	NOUN	ascenseur
aux	ADP	à
dalle	NOUN	dalle
s'	PRON	se
mal	NOUN	mal
au	ADP	au
se	PRON	se
.	PUNCT	.
Vous	PRON	vous
les	DET	le
la	DET	le
moi	PRON	moi
Dans	ADP	dans
la	DET	le
infirme	NOUN	infirme
de	ADP	de
entendu	VERB	entendre
Vous	PRON	vous
,	PUNCT	,
bout	NOUN	bout
comprendre	VERB	comprendre
resta	VERB	rester
obstination	NOUN	obstination
.	PUNCT	.
!	PUNCT	!
là	ADV	là
comment	ADV	comment
.	PUNCT	.
«	PUNCT	«
ensemble	ADV	ensemble
il	PRON	il
le	DET	le
au	ADP	au
qu'	SCONJ	que
son	DET	son
n'	ADV	n'
et	CCONJ	et
...	PUNCT	...
une	DET	un
tôt	ADV	tôt
pas	ADV	pas
,	PUNCT	,
amour	NOUN	amour
Laviolette	PROPN	Laviolette
---	PUNCT	---
encore	ADV	encore
abasourdi	VERB	abasourdir
,	PUNCT	,
?	PUNCT	?
de	ADP	de
temps	NOUN	temps
de	ADP	de
ruer	VERB	ruer
épicier	NOUN	épicier
.	PUNCT	.
un	DET	un
du	ADP	de
d'	ADP	de
les	PRON	le
«	PUNCT	«
tenue	NOUN	tenue
il	PRON	il
direz	VERB	dire
croisée	NOUN	croisée
,	PUNCT	,
d'	ADP	de
refroidir	VERB	refroidir
coups	NOUN	coup
rideaux	NOUN	rideau
amène	VERB	amener
deux	NUM	deux
!	PUNCT	!
12	NUM	12
ai	AUX	avoir
dit	VERB	dire
elles	PRON	lui
,	PUNCT	,
deux	PRON	deux
l'	PRON	l'
arracher	VERB	arracher
ou	CCONJ	ou
alors	ADV	alors
juge	NOUN	juge
ranger	VERB	ranger
même	PRON	même
avait	VERB	avoir
là	ADV	là
que	SCONJ	que
.	PUNCT	.
jeta	VERB	jeter
garage	NOUN	garage
réponse	NOUN	réponse
les	DET	le
le	DET	le
la	DET	le
?	PUNCT	?
qu'	PRON	qu'
