Tenez	VERB	tenir
,	PUNCT	,
!	PUNCT	!
,	PUNCT	,
de	ADP	de
oubliez	VERB	oublier
de	ADP	de
—	PUNCT	—
de	ADP	de
car	CCONJ	car
charpentes	NOUN	charpente
me	PRON	me
la	DET	le
Comment	ADV	comment
:	PUNCT	:
!	PUNCT	!
.	PUNCT	.
bien	ADV	bien
-vous	PRON	vous
serions	AUX	être
à	ADP	à
d'	DET	d'
intervint	VERB	intervenir
que	SCONJ	que
.	PUNCT	.
juger	VERB	juger
vos	DET	votre
me	PRON	me
d'	ADP	de
disputés	VERB	disputer
n'	ADV	n'
Norah	PROPN	Norah
filles	NOUN	fille
vrai	ADJ	vrai
dans	ADP	dans
ui	PRON	ui
perdez	VERB	perdre
—	PUNCT	—
allait	VERB	aller
Cottage	PROPN	Cottage
en	ADP	en
?	PUNCT	?
—	PUNCT	—
avait	AUX	avoir
tendit	VERB	tendre
,	PUNCT	,
,	PUNCT	,
Morgan	PROPN	Morgan
,	PUNCT	,
Irma	PROPN	Irma
de	ADP	de
Après	ADP	après
ai	AUX	avoir
me	PRON	me
!	PUNCT	!
-il	PRON	il
?	PUNCT	?
Morgan	PROPN	Morgan
avenir	NOUN	avenir
!	PUNCT	!
Ils	PRON	il
ce	DET	ce
Cette	DET	ce
Betts	PROPN	Betts
?	PUNCT	?
babiole	NOUN	babiole
que	SCONJ	que
maison	NOUN	maison
l'	PRON	l'
plan	NOUN	plan
de	ADP	de
!	PUNCT	!
,	PUNCT	,
—	PUNCT	—
—	PUNCT	—
pis	ADV	pis
misère	NOUN	misère
des	DET	un
distraire	VERB	distraire
dans	ADP	dans
Oui	ADV	oui
une	DET	un
parce	SCONJ	parce
projets	NOUN	projet
,	PUNCT	,
bientôt	ADV	bientôt
pas	ADV	pas
exercé	VERB	exercer
en	PRON	en
intervint	VERB	intervenir
faveurs	NOUN	faveur
refusé	VERB	refuser
Ses	DET	son
aimais	VERB	aimer
de	ADP	de
installation	NOUN	installation
mythiques	ADJ	mythique
que	SCONJ	que
talents	NOUN	talent
Brûle	VERB	brûle
Irma	PROPN	Irma
ses	DET	son
particulier	ADJ	particulier
:	PUNCT	:
Quels	ADJ	quel
de	ADP	de
cave	NOUN	cave
la	DET	le
,	PUNCT	,
unique	ADJ	unique
c'	PRON	ce
maison	NOUN	maison
,	PUNCT	,
supporter	VERB	supporter
soulevait	VERB	soulever
à	ADP	à
-je	PRON	je
niveau	NOUN	niveau
et	CCONJ	et
offrant	VERB	offrir
la	DET	le
rumeur	NOUN	rumeur
cour	NOUN	cour
,	PUNCT	,
j'	PRON	je
secondes	NOUN	seconde
aussi	ADV	aussi
appartements	NOUN	appartement
plus	ADV	plus
Il	PRON	il
.	PUNCT	.
»	PUNCT	»
de	ADP	de
bon	ADJ	bon
—	PUNCT	—
...	PUNCT	...
et	CCONJ	et
l'	PRON	l'
C'	PRON	ce
Mr	NOUN	mr
serait	AUX	être
Miss	NOUN	miss
l'	DET	le
insultez	VERB	insulter
Jones	PROPN	Jones
,	PUNCT	,
se	PRON	se
!	PUNCT	!
un	DET	un
accepter	VERB	accepter
Betts	PROPN	Betts
!	PUNCT	!
maison	NOUN	maison
?	PUNCT	?
-	PRON	-
Ce	DET	ce
sa	DET	son
maison	NOUN	maison
...	PUNCT	...
pas	ADV	pas
Père	PROPN	Père
...	PUNCT	...
reconnaître	VERB	reconnaître
S'	PRON	se
la	DET	le
filles	NOUN	fille
,	PUNCT	,
est	VERB	être
de	ADP	de
...	PUNCT	...
moi	PRON	moi
éloigné	ADJ	éloigné
intention	NOUN	intention
avait	VERB	avoir
Vous	PRON	vous
qu'	SCONJ	que
pour	ADP	pour
-	PRON	-
Irma	PROPN	Irma
être	AUX	être
mois	NOUN	mois
filles	NOUN	fille
,	PUNCT	,
solidité	NOUN	solidité
dans	ADP	dans
Betts	PROPN	Betts
alors	ADV	alors
Piggot	PROPN	Piggot
l'	DET	le
nous	PRON	nous
Morgan	PROPN	Morgan
—	PUNCT	—
?	PUNCT	?
village	NOUN	village
apport	NOUN	apport
sans	ADP	sans
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
sur	ADP	sur
Dieu	NOUN	dieu
Norah	PROPN	Norah
une	DET	un
une	DET	un
promener	VERB	promener
.	PUNCT	.
pour	ADP	pour
que	PRON	que
se	PRON	se
publique	ADJ	public
de	ADP	de
Betts	PROPN	Betts
du	ADP	de
..	PUNCT	..
ne	ADV	ne
qui	PRON	qui
Miss	NOUN	miss
.	PUNCT	.
sourire	NOUN	sourire
N	NOUN	n
Mon	DET	mon
structure	NOUN	structure
au	ADP	au
parlé	VERB	parler
préféré	VERB	préférer
confortablement	ADV	confortablement
Mr	NOUN	mr
devant	ADP	devant
...	PUNCT	...
...	PUNCT	...
Deux	NUM	Deux
est	VERB	être
à	ADP	à
,	PUNCT	,
mener	VERB	mener
—	PUNCT	—
son	DET	son
,	PUNCT	,
voulait	VERB	vouloir
Qu'	PRON	qu'
quelques	DET	quelque
...	PUNCT	...
faisait	VERB	faire
Mais	CCONJ	mais
ai	VERB	avoir
Il	PRON	il
tendres	ADJ	tendre
?	PUNCT	?
vous	PRON	vous
Jamais	ADV	jamais
fallait	VERB	falloir
Marcus	PROPN	Marcus
,	PUNCT	,
jamais	ADV	jamais
fiancée	VERB	fiancer
aux	ADP	à
Jones	PROPN	Jones
bon	ADJ	bon
exclamée	VERB	exclamer
!	PUNCT	!
autre	ADJ	autre
—	PUNCT	—
interrompit	VERB	interrompre
de	ADP	de
seulement	ADV	seulement
de	ADP	de
d'	ADP	de
scruter	VERB	scruter
voulait	VERB	vouloir
répondu	VERB	répondre
autre	NOUN	autre
Marcus	PROPN	Marcus
Le	DET	le
,	PUNCT	,
:	PUNCT	:
possédait	VERB	posséder
-il	PRON	il
une	DET	un
Mon	DET	mon
même	ADV	même
plus	ADV	plus
de	ADP	de
de	ADP	de
Il	PRON	il
fille	NOUN	fille
un	DET	un
que	SCONJ	que
superintendent	NOUN	superintendent
Mr	NOUN	mr
Puis	CCONJ	puis
à	ADP	à
lui	PRON	lui
de	ADP	de
,	PUNCT	,
viendrait	VERB	venir
Irma	PROPN	Irma
il	PRON	il
ai	AUX	avoir
nous	PRON	nous
que	SCONJ	que
Norah	PROPN	Norah
En	ADP	en
persifla	VERB	persifler
s'	PRON	se
Lavender	PROPN	Lavender
Merci	NOUN	merci
Norah	PROPN	Norah
ne	ADV	ne
insisté	VERB	insister
arrivée	NOUN	arrivée
Norah	PROPN	Norah
clandestine	ADJ	clandestin
répartition	NOUN	répartition
chandelles	NOUN	chandelle
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
»	PUNCT	»
hisser	VERB	hisser
murmura	VERB	murmurer
activités	NOUN	activité
«	PUNCT	«
essayé	VERB	essayer
votre	DET	votre
docteur	NOUN	docteur
Je	PRON	je
plus	ADV	plus
Vous	PRON	vous
,	PUNCT	,
allait	VERB	aller
compromettre	VERB	compromettre
Et	CCONJ	et
nous	PRON	nous
à	ADP	à
ne	ADV	ne
!	PUNCT	!
.	PUNCT	.
—	PUNCT	—
finalement	ADV	finalement
a	AUX	avoir
remis	VERB	remettre
pas	ADV	pas
en	ADP	en
de	ADP	de
du	ADP	de
intrigue	NOUN	intrigue
ah	PRON	ah
mieux	ADV	mieux
véritables	ADJ	véritable
L'	DET	le
pas	ADV	pas
proposé	VERB	proposer
de	ADP	de
il	PRON	il
forces	NOUN	force
de	ADP	de
petit	ADJ	petit
aspect	NOUN	aspect
choc	NOUN	choc
que	SCONJ	que
de	ADP	de
aient	AUX	avoir
pas	ADV	pas
Mr	NOUN	mr
!	PUNCT	!
Betts	PROPN	Betts
considérions	VERB	considérer
bon	ADJ	bon
autre	ADJ	autre
moi	PRON	moi
du	ADP	de
—	PUNCT	—
fille	NOUN	fille
.	PUNCT	.
dessus	ADP	dessus
Miss	NOUN	miss
sens	NOUN	sens
avec	ADP	avec
ai	VERB	avoir
,	PUNCT	,
colonel	NOUN	colonel
Colonel	NOUN	colonel
la	DET	le
de	ADP	de
déclaré	VERB	déclarer
traînées	NOUN	traînée
:	PUNCT	:
théorie	NOUN	théorie
Colonel	NOUN	colonel
«	PUNCT	«
la	DET	le
de	ADP	de
rumeur	NOUN	rumeur
demeure	NOUN	demeure
Il	PRON	il
le	DET	le
prenez	VERB	prendre
heureux	ADJ	heureux
insinuer	VERB	insinuer
demanda	VERB	demander
d'	ADP	de
se	PRON	se
cambriolé	VERB	cambrioler
des	ADP	de
Morgan	PROPN	Morgan
il	PRON	il
-t	PRON	-t
,	PUNCT	,
cette	DET	ce
de	DET	de
,	PUNCT	,
la	DET	le
aussi	ADV	aussi
,	PUNCT	,
confiniez	VERB	confiner
continua	VERB	continuer
tous	DET	tout
encens	NOUN	encens
Betts	PROPN	Betts
-il	PRON	il
?	PUNCT	?
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
adossa	VERB	adosser
de	ADP	de
,	PUNCT	,
,	PUNCT	,
même	ADV	même
Piggot	PROPN	Piggot
D'	ADP	de
Puisque	SCONJ	puisque
une	DET	un
cadeau	NOUN	cadeau
Irma	PROPN	Irma
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
conduit	VERB	conduire
explosa	VERB	exploser
»	PUNCT	»
qu'	SCONJ	que
libres	ADJ	libre
...	PUNCT	...
ne	ADV	ne
.	PUNCT	.
tout	ADV	tout
de	ADP	de
,	PUNCT	,
vous	PRON	vous
dossier	NOUN	dossier
et	CCONJ	et
ne	ADV	ne
Dieu	NOUN	dieu
.	PUNCT	.
:	PUNCT	:
avait	AUX	avoir
Il	PRON	il
la	DET	le
qu'	SCONJ	que
existence	NOUN	existence
se	PRON	se
.	PUNCT	.
des	ADP	de
mon	DET	mon
rappela	VERB	rappeler
Pour	ADP	pour
maintenant	ADV	maintenant
quelques	DET	quelque
son	DET	son
et	CCONJ	et
jeune	ADJ	jeune
de	ADP	de
Bien	ADV	bien
son	DET	son
homme	NOUN	homme
:	PUNCT	:
et	CCONJ	et
—	PUNCT	—
fortune	NOUN	fortune
brutalement	ADV	brutalement
!	PUNCT	!
Mrs	NOUN	mr
m'	PRON	me
d'	ADP	de
le	DET	le
Carr	PROPN	Carr
et	CCONJ	et
...	PUNCT	...
Son	DET	son
osez	VERB	oser
le	DET	le
la	DET	le
que	SCONJ	que
!	PUNCT	!
faire	VERB	faire
le	DET	le
guise	NOUN	guise
précis	ADJ	précis
vos	DET	votre
village	NOUN	village
planchers	NOUN	plancher
fois	NOUN	fois
la	DET	le
meurtre	NOUN	meurtre
le	PRON	le
amour	NOUN	amour
yeux	NOUN	oeil
puis	CCONJ	puis
même	ADV	même
auriez	AUX	avoir
...	PUNCT	...
...	PUNCT	...
prétend	VERB	prétendre
Piggot	PROPN	Piggot
vos	DET	votre
unissaient	VERB	unir
!	PUNCT	!
,	PUNCT	,
égard	NOUN	égard
la	DET	le
,	PUNCT	,
en	PRON	en
a	AUX	avoir
!	PUNCT	!
étions	AUX	être
une	DET	un
,	PUNCT	,
Piggot	PROPN	Piggot
lattes	NOUN	latte
important	ADJ	important
?	PUNCT	?
,	PUNCT	,
calme	ADJ	calme
parcourait	VERB	parcourir
n'	ADV	n'
...	PUNCT	...
moyens	NOUN	moyen
que	SCONJ	que
le	PRON	le
me	PRON	me
maison	NOUN	maison
—	PUNCT	—
cheveux	NOUN	cheveu
Pour	ADP	pour
déplacé	VERB	déplacer
par	ADV	par
la	DET	le
Charles	PROPN	Charles
lui	PRON	lui
bien	NOUN	bien
Morgan	PROPN	Morgan
des	ADP	de
!	PUNCT	!
convertir	VERB	convertir
de	ADP	de
avant	ADP	avant
m'	PRON	me
publique	ADJ	public
!	PUNCT	!
je	PRON	je
sa	DET	son
n'	ADV	n'
grenier	NOUN	grenier
temps	NOUN	temps
prix	NOUN	prix
La	DET	le
après	ADP	après
complaire	VERB	complaire
plan	NOUN	plan
neuf	PRON	neuf
,	PUNCT	,
marché	NOUN	marché
!	PUNCT	!
discussions	NOUN	discussion
fallu	VERB	falloir
Libres	ADJ	libre
projets	NOUN	projet
l'	DET	le
expression	NOUN	expression
dresser	VERB	dresser
supprimer	VERB	supprimer
est	AUX	être
les	DET	le
plan	NOUN	plan
infinies	ADJ	infini
—	PUNCT	—
—	PUNCT	—
.	PUNCT	.
plan	NOUN	plan
sur	ADP	sur
métier	NOUN	métier
s'	PRON	se
—	PUNCT	—
.	PUNCT	.
,	PUNCT	,
a	AUX	avoir
Explorait	VERB	explorer
une	DET	un
—	PUNCT	—
.	PUNCT	.
Ce	DET	ce
lui	PRON	lui
vérité	NOUN	vérité
Il	PRON	il
d'	ADP	de
donner	VERB	donner
mois	NOUN	mois
trompée	VERB	tromper
—	PUNCT	—
effet	NOUN	effet
a	VERB	avoir
travail	NOUN	travail
—	PUNCT	—
pas	ADV	pas
ans	NOUN	an
Il	PRON	il
...	PUNCT	...
Il	PRON	il
Oui	ADV	oui
personnelle	ADJ	personnel
Betts	PROPN	Betts
marier	VERB	marier
et	CCONJ	et
jusqu'	ADP	jusque
le	DET	le
a	AUX	avoir
Abordons	VERB	aborder
restée	VERB	rester
—	PUNCT	—
Vous	PRON	vous
est	VERB	être
de	DET	de
quand	ADV	quand
,	PUNCT	,
-ce	PRON	-ce
Irma	PROPN	Irma
de	ADP	de
Sans	ADP	sans
,	PUNCT	,
poursuivit	VERB	poursuivre
puis	CCONJ	puis
à	ADP	à
de	ADP	de
un	DET	un
—	PUNCT	—
Mr	NOUN	mr
étudia	VERB	étudier
s'	PRON	se
,	PUNCT	,
secondes	NOUN	seconde
apathique	ADJ	apathique
au	ADP	au
Miss	NOUN	miss
de	ADP	de
à	ADP	à
fauteuil	NOUN	fauteuil
je	PRON	je
vendre	VERB	vendre
est	AUX	être
tremblant	VERB	trembler
les	DET	le
en	PRON	en
peut	VERB	pouvoir
pas	ADV	pas
délaissiez	VERB	délaisser
Grail	PROPN	Grail
liens	NOUN	lien
bien	ADV	bien
auprès	ADV	auprès
...	PUNCT	...
pour	ADP	pour
architecte	NOUN	architecte
rumeur	NOUN	rumeur
s'	PRON	se
Charlie	PROPN	Charlie
...	PUNCT	...
il	PRON	il
Le	DET	le
un	DET	un
,	PUNCT	,
quiconque	PRON	quiconque
disait	VERB	dire
Irma	PROPN	Irma
Sans	ADP	sans
Mes	DET	mon
jalousait	VERB	jalouser
Piggot	PROPN	Piggot
?	PUNCT	?
,	PUNCT	,
Pour	ADP	pour
.	PUNCT	.
cottage	NOUN	cottage
en	ADP	en
Mr	NOUN	mr
son	DET	son
maison	NOUN	maison
bondit	VERB	bondir
la	DET	le
serais	AUX	être
informer	VERB	informer
une	DET	un
Piggot	PROPN	Piggot
des	ADP	de
je	PRON	je
afin	ADV	afin
fort	ADV	fort
Wilson	PROPN	Wilson
ses	DET	son
d'	ADP	de
étudier	VERB	étudier
coupable	ADJ	coupable
d'	ADP	de
Wilson	PROPN	Wilson
ne	ADV	ne
plaisait	VERB	plaire
Piggot	PROPN	Piggot
demoiselles	NOUN	demoiselle
acheter	VERB	acheter
Mes	DET	mon
ans	NOUN	an
Quelle	DET	quel
d'	ADP	de
un	DET	un
Le	DET	le
nous	PRON	nous
son	DET	son
,	PUNCT	,
horreur	NOUN	horreur
,	PUNCT	,
,	PUNCT	,
-il	PRON	il
se	PRON	se
argent	NOUN	argent
abord	NOUN	abord
de	ADP	de
étiez	AUX	être
ses	DET	son
en	ADP	en
Ce	PRON	ce
O'	PROPN	O'
arrivée	NOUN	arrivée
parce	SCONJ	parce
voix	NOUN	voix
!	PUNCT	!
ciel	NOUN	ciel
plus	ADV	plus
nous	PRON	nous
que	SCONJ	que
,	PUNCT	,
jeunes	ADJ	jeune
!	PUNCT	!
venir	VERB	venir
.	PUNCT	.
chance	NOUN	chance
Selon	ADP	selon
que	PRON	que
mais	CCONJ	mais
revient	VERB	revenir
venait	VERB	venir
Carr	PROPN	Carr
sujet	NOUN	sujet
économies	NOUN	économie
—	PUNCT	—
son	DET	son
cause	NOUN	cause
des	ADP	de
!	PUNCT	!
n'	ADV	n'
vrai	ADJ	vrai
sait	VERB	savoir
...	PUNCT	...
de	ADP	de
même	ADV	même
,	PUNCT	,
étaient	AUX	être
?	PUNCT	?
...	PUNCT	...
qui	PRON	qui
a	AUX	avoir
racine	NOUN	racine
est	AUX	être
à	ADP	à
Piggot	PROPN	Piggot
les	DET	le
raison	NOUN	raison
autre	ADJ	autre
connaissiez	VERB	connaître
se	PRON	se
Mr	NOUN	mr
fiancés	VERB	fiancer
—	PUNCT	—
le	DET	le
Irma	PROPN	Irma
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
!	PUNCT	!
tira	VERB	tirer
consentement	NOUN	consentement
à	ADP	à
quarante	NUM	quarante
sanctuaire	NOUN	sanctuaire
nous	PRON	nous
combien	ADV	combien
affection	NOUN	affection
et	CCONJ	et
Et	CCONJ	et
!	PUNCT	!
...	PUNCT	...
,	PUNCT	,
Pensez	VERB	penser
le	PRON	le
...	PUNCT	...
effet	NOUN	effet
refusé	VERB	refuser
conduit	VERB	conduire
Oui	ADV	oui
et	CCONJ	et
la	PRON	le
Oui	VERB	oui
a	AUX	avoir
en	ADP	en
haïr	VERB	haïr
,	PUNCT	,
à	ADP	à
,	PUNCT	,
-vous	PRON	vous
à	ADP	à
Piggot	PROPN	Piggot
est	AUX	être
bague	NOUN	bague
la	DET	le
porte	VERB	porte
Rien	PRON	rien
plus	ADV	plus
!	PUNCT	!
sûr	ADJ	sûr
,	PUNCT	,
une	DET	un
vrai	ADJ	vrai
Et	CCONJ	et
plus	ADV	plus
sont	AUX	être
gens	NOUN	gens
lorsque	SCONJ	lorsque
Wilson	PROPN	Wilson
elle	PRON	lui
Morgan	PROPN	Morgan
,	PUNCT	,
Piggot	PROPN	Piggot
—	PUNCT	—
une	DET	un
révulsés	VERB	révulser
intentions	NOUN	intention
?	PUNCT	?
il	PRON	il
bouts	NOUN	bout
récemment	ADV	récemment
Allons	VERB	aller
—	PUNCT	—
—	PUNCT	—
Libres	ADJ	libre
indiscrétion	NOUN	indiscrétion
.	PUNCT	.
Il	PRON	il
Vous	PRON	vous
Betts	PROPN	Betts
en	ADP	en
pense	VERB	pense
Mr	NOUN	mr
bague	NOUN	bague
,	PUNCT	,
—	PUNCT	—
Charles	PROPN	Charles
.	PUNCT	.
l'	DET	le
ainsi	ADV	ainsi
!	PUNCT	!
l'	PRON	l'
dix-sept	NUM	dix-sept
vous	PRON	vous
affirmait	VERB	affirmer
s'	PRON	se
Mr	NOUN	mr
disait	VERB	dire
peu	ADV	peu
—	PUNCT	—
lèvres	NOUN	lèvre
Non	ADV	non
Vous	PRON	vous
à	ADP	à
.	PUNCT	.
ils	PRON	il
près	ADV	près
sur	ADP	sur
à	ADP	à
une	DET	un
Mr	NOUN	mr
,	PUNCT	,
persuader	VERB	persuader
,	PUNCT	,
!	PUNCT	!
!	PUNCT	!
publique	ADJ	public
Quelle	DET	quel
l'	DET	le
un	DET	un
allaient	VERB	aller
de	ADP	de
vingt-et-un	NUM	vingt-et-un
tant	ADV	tant
-	ADV	-
—	PUNCT	—
autorisiez	VERB	autoriser
architecte	NOUN	architecte
—	PUNCT	—
avec	ADP	avec
est	AUX	être
jeune	ADJ	jeune
a	AUX	avoir
insolence	NOUN	insolence
jeune	ADJ	jeune
accroître	VERB	accroître
demoiselle	NOUN	demoiselle
,	PUNCT	,
se	PRON	se
.	PUNCT	.
,	PUNCT	,
vient	VERB	venir
un	DET	un
l'	DET	le
J'	PRON	je
n'	ADV	n'
se	PRON	se
que	SCONJ	que
se	PRON	se
Marcus	PROPN	Marcus
mon	DET	mon
de	ADP	de
Oui	ADV	oui
d'	ADP	de
-vous	PRON	vous
-ce	PRON	-ce
a	AUX	avoir
!	PUNCT	!
bijou	NOUN	bijou
parfois	ADV	parfois
J'	PRON	je
à	ADP	à
,	PUNCT	,
ses	DET	son
Or	CCONJ	or
à	ADP	à
!	PUNCT	!
le	DET	le
.	PUNCT	.
!	PUNCT	!
—	PUNCT	—
,	PUNCT	,
mon	DET	mon
or	X	or
.	PUNCT	.
,	PUNCT	,
accusait	VERB	accuser
?	PUNCT	?
d'	ADP	de
Piggot	PROPN	Piggot
où	PRON	où
!	PUNCT	!
taisez	VERB	taire
le	DET	le
répondit	VERB	répondre
,	PUNCT	,
—	PUNCT	—
est	AUX	être
—	PUNCT	—
intéressait	VERB	intéresser
dans	ADP	dans
«	PUNCT	«
—	PUNCT	—
un	DET	un
degré	NOUN	degré
...	PUNCT	...
bague	NOUN	bague
village	NOUN	village
de	ADP	de
:	PUNCT	:
avant	ADP	avant
d'	ADP	de
qualifiait	VERB	qualifier
!	PUNCT	!
maladie	NOUN	maladie
Je	PRON	je
Je	PRON	je
Piggot	PROPN	Piggot
,	PUNCT	,
disiez	VERB	dire
d'	ADP	de
livres	NOUN	livre
...	PUNCT	...
bas	ADJ	bas
coucher	VERB	coucher
garçon	NOUN	garçon
Betts	PROPN	Betts
de	ADP	de
un	DET	un
un	DET	un
réalité	NOUN	réalité
prochain	ADJ	prochain
la	DET	le
conseil	NOUN	conseil
,	PUNCT	,
entrer	VERB	entrer
ressaisit	VERB	ressaisir
offrir	VERB	offrir
!	PUNCT	!
le	PRON	le
est	AUX	être
serra	VERB	serrer
serti	VERB	sertir
crois	VERB	croire
m'	PRON	me
portent	VERB	porter
elle-même	PRON	lui-même
Wilson	PROPN	Wilson
la	DET	le
proposait	VERB	proposer
aucune	DET	aucun
Il	PRON	il
roula	VERB	rouler
,	PUNCT	,
du	ADP	de
pierres	NOUN	pierre
mes	DET	mon
pas	NOUN	pas
n'	ADV	n'
peu	NOUN	peu
armée	ADJ	armé
sortie	NOUN	sortie
et	CCONJ	et
Le	DET	le
espèces	NOUN	espèce
qu'	SCONJ	que
fréquenté	VERB	fréquenter
Aux	ADP	à
,	PUNCT	,
a	AUX	avoir
qui	PRON	qui
effectués	VERB	effectuer
Wilson	PROPN	Wilson
bientôt	ADV	bientôt
En	ADP	en
parvenir	VERB	parvenir
rejoignit	VERB	rejoindre
cette	DET	ce
circonstances	NOUN	circonstance
Wills	PROPN	Wills
-t	PRON	-t
crois	VERB	croire
où	PRON	où
j'	PRON	je
,	PUNCT	,
—	PUNCT	—
en	ADP	en
l'	PRON	l'
à	ADP	à
hésita	VERB	hésiter
le	DET	le
...	PUNCT	...
il	PRON	il
une	DET	un
qui	PRON	qui
de	ADP	de
croisé	NOUN	croisé
soie	NOUN	soie
je	PRON	je
Londres	PROPN	Londres
a	AUX	avoir
très	ADV	très
à	ADP	à
Pourquoi	ADV	pourquoi
sa	DET	son
?	PUNCT	?
quant	ADV	quant
œil	NOUN	œil
porte	VERB	porte
A	ADP	à
traversèrent	VERB	traverser
se	PRON	se
...	PUNCT	...
mais	CCONJ	mais
ici	ADV	ici
épaule	NOUN	épaule
de	ADP	de
le	PRON	le
tomber	VERB	tomber
tour	ADV	tour
routine	NOUN	routine
Miss	NOUN	miss
Pourquoi	ADV	pourquoi
au	ADP	au
sur	ADP	sur
sourcils	NOUN	sourcil
!	PUNCT	!
point	NOUN	point
échangèrent	VERB	échanger
d'	ADP	de
?	PUNCT	?
se	PRON	se
et	CCONJ	et
à	ADP	à
,	PUNCT	,
:	PUNCT	:
une	DET	un
monde	NOUN	monde
Il	PRON	il
de	ADP	de
à	ADP	à
caché	VERB	cacher
,	PUNCT	,
les	DET	le
-elle	PRON	lui
au	ADP	au
d'	ADP	de
—	PUNCT	—
fréquenter	VERB	fréquenter
bijou	NOUN	bijou
nous	PRON	nous
Ah	INTJ	Ah
,	PUNCT	,
un	DET	un
voulait	VERB	vouloir
attendant	VERB	attendre
ce	DET	ce
Marcus	PROPN	Marcus
pas	ADV	pas
avait	AUX	avoir
orné	VERB	orner
est	AUX	être
acquisition	NOUN	acquisition
,	PUNCT	,
-en	PRON	-en
prochain	ADJ	prochain
enquête	NOUN	enquête
payements	NOUN	payement
Le	DET	le
a	AUX	avoir
inspecteur	NOUN	inspecteur
ramène	VERB	ramener
Betts	PROPN	Betts
?	PUNCT	?
provenait	VERB	provenir
quitté	VERB	quitter
Puis	CCONJ	puis
l'	DET	le
qu'	SCONJ	que
leur	PRON	leur
XVI	NUM	XVI
...	PUNCT	...
Piggot	PROPN	Piggot
a	VERB	avoir
ai	VERB	avoir
,	PUNCT	,
,	PUNCT	,
neutralité	NOUN	neutralité
...	PUNCT	...
que	SCONJ	que
:	PUNCT	:
docteur	NOUN	docteur
le	DET	le
deux	NUM	deux
,	PUNCT	,
à	ADP	à
d'	ADP	de
?	PUNCT	?
du	ADP	de
argent	NOUN	argent
Vos	DET	votre
Elle	PRON	lui
son	DET	son
docteur	NOUN	docteur
simulé	VERB	simuler
interlocuteurs	NOUN	interlocuteur
docteur	NOUN	docteur
précéder	VERB	précéder
de	ADP	de
angles	NOUN	angle
sujet	NOUN	sujet
!	PUNCT	!
dans	ADP	dans
Miss	NOUN	miss
sœur	NOUN	sœur
devenir	VERB	devenir
Ne	ADV	ne
venait	VERB	venir
colonel	NOUN	colonel
fin	ADJ	fin
de	ADP	de
un	DET	un
—	PUNCT	—
que	SCONJ	que
sans	ADP	sans
donnant	VERB	donner
de	ADP	de
somme	NOUN	somme
de	ADP	de
vous	PRON	vous
—	PUNCT	—
?	PUNCT	?
très	ADV	très
Alors	ADV	alors
renseignements	NOUN	renseignement
enthousiasme	NOUN	enthousiasme
-vous	PRON	vous
espérait	VERB	espérer
-ce	PRON	-ce
colonel	NOUN	colonel
l'	PRON	l'
davantage	ADV	davantage
Charles	PROPN	Charles
redire	VERB	redire
que	SCONJ	que
il	PRON	il
à	ADP	à
de	ADP	de
deux	NUM	deux
,	PUNCT	,
à	ADP	à
d'	ADP	de
rends	VERB	rendre
.	PUNCT	.
Et	CCONJ	et
entoure	VERB	entoure
Un	DET	un
Manson	PROPN	Manson
père	NOUN	père
et	CCONJ	et
Prenez	VERB	prendre
ne	ADV	ne
sonore	ADJ	sonore
!	PUNCT	!
voilà	VERB	voilà
étiez	AUX	être
pas	ADV	pas
Il	PRON	il
...	PUNCT	...
?	PUNCT	?
Manson	PROPN	Manson
intrigué	VERB	intriguer
tout	ADJ	tout
rendu	VERB	rendre
je	PRON	je
!	PUNCT	!
les	DET	le
soupir	NOUN	soupir
il	PRON	il
Les	DET	le
une	DET	un
-il	PRON	il
pas	ADV	pas
Gros	PROPN	Gros
vrai	ADJ	vrai
chambre	NOUN	chambre
ne	ADV	ne
catimini	NOUN	catimini
grondez	VERB	gronder
heure	NOUN	heure
rang	NOUN	rang
de	ADP	de
les	PRON	le
l'	DET	le
l'	DET	le
,	PUNCT	,
détacha	VERB	détacher
—	PUNCT	—
de	DET	de
qui	PRON	qui
le	DET	le
,	PUNCT	,
Les	DET	le
Mr	NOUN	mr
corsage	NOUN	corsage
inspecteur	NOUN	inspecteur
,	PUNCT	,
?	PUNCT	?
la	DET	le
solides	ADJ	solide
*	PUNCT	*
Tout	ADV	tout
énorme	ADJ	énorme
vraiment	ADV	vraiment
,	PUNCT	,
1	DET	1
est	AUX	être
—	PUNCT	—
d'	DET	d'
Depuis	ADP	depuis
de	ADP	de
appris	VERB	apprendre
—	PUNCT	—
parce	SCONJ	parce
ai	AUX	avoir
.	PUNCT	.
a	AUX	avoir
de	ADP	de
attention	NOUN	attention
il	PRON	il
aie	VERB	avoir
,	PUNCT	,
chaton	NOUN	chaton
Cette	DET	ce
l'	DET	le
-vous	PRON	vous
leur	DET	leur
avant	ADP	avant
C'	PRON	ce
et	CCONJ	et
hilarité	NOUN	hilarité
—	PUNCT	—
cachée	VERB	cacher
main	NOUN	main
ferait	VERB	faire
sur	ADP	sur
très	ADV	très
bijou	NOUN	bijou
?	PUNCT	?
