soulagé	VERB	soulager
.	PUNCT	.
missions	NOUN	mission
sous	ADP	sous
des	DET	un
brouillard	NOUN	brouillard
.	PUNCT	.
poings	NOUN	poing
un	DET	un
elles	PRON	lui
?	PUNCT	?
su	VERB	savoir
Mais	CCONJ	mais
accepté	VERB	accepter
exactement	ADV	exactement
,	PUNCT	,
de	ADP	de
pourrait	VERB	pouvoir
américaine	ADJ	américain
sur	ADP	sur
son	DET	son
La	DET	le
dirait	VERB	dire
l'	PRON	l'
cette	DET	ce
se	PRON	se
illimités	ADJ	illimité
qui	PRON	qui
pour	ADP	pour
-	NOUN	-
—	PUNCT	—
exploités	VERB	exploiter
qu'	SCONJ	que
noyés	NOUN	noyé
l'	PRON	l'
Navy	PROPN	Navy
canapé	NOUN	canapé
elle	PRON	lui
jugeait	VERB	juger
,	PUNCT	,
Etat	NOUN	etat
s'	PRON	se
»	PUNCT	»
s'	PRON	se
protection	NOUN	protection
et	CCONJ	et
les	DET	le
,	PUNCT	,
ennemis	ADJ	ennemi
regard	NOUN	regard
se	PRON	se
,	PUNCT	,
de	ADP	de
Nelson	PROPN	Nelson
des	DET	un
.	PUNCT	.
s'	PRON	se
Rien	NOUN	rien
inoffensives	ADJ	inoffensif
et	CCONJ	et
dressait	VERB	dresser
se	PRON	se
était	AUX	être
elle	PRON	lui
fonds	NOUN	fonds
ignorait	VERB	ignorer
comme	ADP	comme
.	PUNCT	.
Le	DET	le
son	DET	son
amoureux	NOUN	amoureux
,	PUNCT	,
pour	ADP	pour
il	PRON	il
quoi	PRON	quoi
pas	NOUN	pas
travail	NOUN	travail
en	ADP	en
révélerait	VERB	révéler
que	SCONJ	que
crépusculaire	ADJ	crépusculaire
le	DET	le
alla	VERB	aller
personne	PRON	personne
s'	PRON	se
d'	ADP	de
.	PUNCT	.
réponse	NOUN	réponse
marsouins	NOUN	marsouin
un	DET	un
suite	NOUN	suite
clavier	NOUN	clavier
pour	ADP	pour
juger	VERB	juger
de	ADP	de
raisons	NOUN	raison
acomplir	VERB	acomplir
dans	ADP	dans
isolée	VERB	isoler
comme	ADP	comme
Erin	PROPN	Erin
Tel	ADJ	tel
Il	PRON	il
devant	ADP	devant
aucun	DET	aucun
à	ADP	à
.	PUNCT	.
possibilités	NOUN	possibilité
se	PRON	se
s'	PRON	se
bâtiments	NOUN	bâtiment
canadienne	ADJ	canadien
était	AUX	être
appréciait	VERB	apprécier
homme	NOUN	homme
Vraiment	ADV	vraiment
de	ADP	de
.	PUNCT	.
pas	ADV	pas
de	ADP	de
.	PUNCT	.
qui	PRON	qui
Mathias	PROPN	Mathias
mise	NOUN	mise
un	PRON	un
ses	DET	son
pas	ADV	pas
.	PUNCT	.
paupières	NOUN	paupière
qu'	PRON	qu'
au	ADP	au
assistance	NOUN	assistance
le	DET	le
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
—	PUNCT	—
les	DET	le
,	PUNCT	,
autre	NOUN	autre
son	DET	son
et	CCONJ	et
contre	ADP	contre
et	CCONJ	et
cela	PRON	cela
A	ADP	à
la	DET	le
liste	NOUN	liste
des	DET	un
Christian	PROPN	Christian
Elle	PRON	lui
archiviste	NOUN	archiviste
au	ADP	au
Control	PROPN	Control
pourquoi	ADV	pourquoi
le	DET	le
des	DET	un
secret	NOUN	secret
enfant	NOUN	enfant
perfectionnés	ADJ	perfectionner
inclina	VERB	incliner
l'	DET	le
une	DET	un
terminer	VERB	terminer
.	PUNCT	.
être	ADV	être
le	DET	le
,	PUNCT	,
services	NOUN	service
ami	NOUN	ami
n'	ADV	n'
il	PRON	il
enfant	NOUN	enfant
Nelson	PROPN	Nelson
été	AUX	être
ait	VERB	avoir
,	PUNCT	,
côté	NOUN	côté
tenait	VERB	tenir
—	PUNCT	—
Erin	PROPN	Erin
légers	ADJ	léger
de	ADP	de
du	ADP	de
Navy	PROPN	Navy
de	ADP	de
ne	ADV	ne
le	DET	le
pour	ADP	pour
s'	SCONJ	s'
l'	DET	le
la	DET	le
-elle	PRON	lui
conservé	VERB	conserver
article	NOUN	article
,	PUNCT	,
idée	NOUN	idée
montant	NOUN	montant
,	PUNCT	,
comme	SCONJ	comme
,	PUNCT	,
pour	ADP	pour
-	ADV	-
soudain	ADV	soudain
chèque	NOUN	chèque
et	CCONJ	et
et	CCONJ	et
il	PRON	il
on	PRON	on
un	DET	un
.	PUNCT	.
son	DET	son
collaborateur	NOUN	collaborateur
Erin	PROPN	Erin
yeux	NOUN	oeil
absorbait	VERB	absorber
où	ADV	où
jambes	NOUN	jambe
objet	NOUN	objet
nant	ADJ	nant
de	ADP	de
offrait	VERB	offrir
pour	ADP	pour
Erin	PROPN	Erin
de	ADP	de
assurer	VERB	assurer
étaient	AUX	être
de	ADP	de
de	ADP	de
«	PUNCT	«
jaloux	ADJ	jaloux
avait	AUX	avoir
s'	PRON	se
recherches	NOUN	recherche
lumière	NOUN	lumière
.	PUNCT	.
avait	AUX	avoir
ses	DET	son
dois	VERB	devoir
abaissant	VERB	abaisser
devenus	VERB	devenir
détectée	VERB	détecter
décidé	VERB	décider
était	AUX	être
offrir	VERB	offrir
l'	DET	le
d'	ADP	de
elle	PRON	lui
savoir	VERB	savoir
A	ADP	à
qu'	SCONJ	que
était	AUX	être
doigt	NOUN	doigt
languides	ADJ	languide
d'	ADP	de
-	ADV	-
minerais	NOUN	minerai
en	ADP	en
la	DET	le
face	NOUN	face
lorsqu'	SCONJ	lorsque
vouloir	VERB	vouloir
et	CCONJ	et
questions	NOUN	question
savoir	VERB	savoir
serait	AUX	être
l'	DET	le
Vous	PRON	vous
qui	PRON	qui
siège	NOUN	siège
mains	NOUN	main
selon	ADP	selon
menace	NOUN	menace
être	AUX	être
ses	DET	son
de	ADP	de
Elle	PRON	lui
Control	PROPN	Control
Christian	PROPN	Christian
.	PUNCT	.
âtre	NOUN	âtre
n'	ADV	n'
bois	NOUN	bois
ne	ADV	ne
.	PUNCT	.
jeta	VERB	jeter
Certains	DET	certain
étaient	AUX	être
,	PUNCT	,
gouvernement	NOUN	gouvernement
protection	NOUN	protection
,	PUNCT	,
serra	VERB	serrer
est	AUX	être
les	DET	le
très	ADV	très
,	PUNCT	,
de	ADP	de
agi	VERB	agir
,	PUNCT	,
l'	DET	le
commande	NOUN	commande
fatigue	NOUN	fatigue
Sa	DET	son
coûteuse	ADJ	coûteux
besoin	NOUN	besoin
Canada	PROPN	Canada
béluga	PROPN	béluga
et	CCONJ	et
d'	ADP	de
une	DET	un
ne	ADV	ne
les	DET	le
l'	DET	le
sentit	VERB	sentir
qui	PRON	qui
.	PUNCT	.
.	PUNCT	.
le	DET	le
suivit	VERB	suivre
-	ADJ	-
!	PUNCT	!
un	PRON	un
et	CCONJ	et
bras	NOUN	bras
à	ADP	à
nationalité	NOUN	nationalité
d'	ADP	de
était	AUX	être
la	DET	le
sans	ADP	sans
heures	NOUN	heure
lui	PRON	lui
être	AUX	être
ni	CCONJ	ni
la	DET	le
que	SCONJ	que
pu	VERB	pouvoir
pour	ADP	pour
découvertes	NOUN	découverte
dit	VERB	dire
appuya	VERB	appuyer
aucune	DET	aucun
mines	NOUN	mine
que	SCONJ	que
—	PUNCT	—
—	PUNCT	—
que	SCONJ	que
Damage	PROPN	Damage
et	CCONJ	et
il	PRON	il
risquait	VERB	risquer
de	ADP	de
il	PRON	il
d'	ADP	de
d'	ADP	de
avec	ADP	avec
gagné	VERB	gagner
suspect	NOUN	suspect
qui	PRON	qui
savoir	VERB	savoir
ne	ADV	ne
son	DET	son
la	DET	le
des	ADP	de
moelleuse	ADJ	moelleux
Elle	PRON	lui
.	PUNCT	.
et	CCONJ	et
cambra	VERB	cambrer
parvenir	VERB	parvenir
guère	ADV	guère
Erin	PROPN	Erin
cheminée	NOUN	cheminée
contre	ADP	contre
totale	ADJ	total
un	PRON	un
,	PUNCT	,
craintes	NOUN	crainte
enveloppe	NOUN	enveloppe
,	PUNCT	,
et	CCONJ	et
à	ADP	à
Erin	PROPN	Erin
repoussé	VERB	repousser
sur	ADP	sur
fenêtre	NOUN	fenêtre
était	AUX	être
aide	NOUN	aide
aux	ADP	à
touche	NOUN	touche
de	DET	de
plusieurs	DET	plusieurs
chante	VERB	cher
Navy	PROPN	Navy
,	PUNCT	,
croisa	VERB	croiser
un	DET	un
.	PUNCT	.
n'	ADV	n'
ne	ADV	ne
douillette	ADJ	douillet
fût	AUX	être
un	DET	un
Elle	PRON	lui
.	PUNCT	.
le	DET	le
travail	NOUN	travail
Elle	PRON	lui
sur	ADP	sur
recrutait	VERB	recruter
,	PUNCT	,
du	DET	de
.	PUNCT	.
on	PRON	on
Il	PRON	il
tard	ADV	tard
des	DET	un
idée	NOUN	idée
été	AUX	être
des	DET	un
mèche	NOUN	mèche
,	PUNCT	,
île	NOUN	île
do	NOUN	do
d'	ADP	de
guère	ADV	guère
l'	DET	le
du	ADP	de
surpris	ADJ	surpris
la	PRON	le
et	CCONJ	et
plus	ADV	plus
la	DET	le
l'	DET	le
de	ADP	de
elle	PRON	lui
s'	PRON	se
d'	ADP	de
doucement	ADV	doucement
de	ADP	de
du	DET	de
Il	PRON	il
lui	PRON	lui
.	PUNCT	.
elle	PRON	lui
,	PUNCT	,
à	ADP	à
la	DET	le
réputé	ADJ	réputé
mission	NOUN	mission
la	DET	le
les	DET	le
sous-marins	ADJ	sous-marin
était	AUX	être
souvent	ADV	souvent
entre	ADP	entre
sur	ADP	sur
voluptueux	ADJ	voluptueux
les	DET	le
ridicule	ADJ	ridicule
approché	VERB	approcher
nuit	NOUN	nuit
la	DET	le
mal	NOUN	mal
Christian	PROPN	Christian
sans	ADP	sans
Il	PRON	il
Etats-Unis	PROPN	Etats-Unis
approcha	VERB	approcher
C'	PRON	ce
-elle	PRON	lui
Flipper	PROPN	Flipper
estimait	VERB	estimer
étaient	AUX	être
dit	VERB	dire
tout	PRON	tout
infinies	ADJ	infini
Il	PRON	il
Nelson	PROPN	Nelson
étaient	AUX	être
l'	DET	le
Erin	PROPN	Erin
Daniel	PROPN	Daniel
regard	NOUN	regard
Il	PRON	il
étaient	AUX	être
Un	DET	un
accomplir	VERB	accomplir
-elle	PRON	lui
bon	ADJ	bon
-t	PRON	-t
redoutable	ADJ	redoutable
un	DET	un
par	ADP	par
et	CCONJ	et
citait	VERB	citer
elle	PRON	lui
d'	ADP	de
Mathias	PROPN	Mathias
Erin	PROPN	Erin
Ils	PRON	il
sur	ADP	sur
rendre	VERB	rendre
l'	PRON	l'
loyaux	ADJ	loyal
de	ADP	de
familière	ADJ	familier
montant	NOUN	montant
y	PRON	y
regard	NOUN	regard
et	CCONJ	et
son	DET	son
claires	ADJ	clair
.	PUNCT	.
dans	ADP	dans
par	ADP	par
taxés	VERB	taxer
parfaite	ADJ	parfait
sans	ADP	sans
en	ADP	en
si	SCONJ	si
la	DET	le
sa	DET	son
canapé	NOUN	canapé
avait	AUX	avoir
un	DET	un
à	ADP	à
maison	NOUN	maison
la	DET	le
Navy	PROPN	Navy
n'	ADV	n'
,	PUNCT	,
un	DET	un
D'	ADP	de
auraient	AUX	avoir
et	CCONJ	et
protéger	VERB	protéger
l'	DET	le
assouplir	VERB	assouplir
devenue	VERB	devenir
danger	NOUN	danger
pressa	VERB	presser
Si	SCONJ	si
.	PUNCT	.
un	DET	un
bains	NOUN	bain
aurait	AUX	avoir
version	NOUN	version
échappée	VERB	échapper
Christian	PROPN	Christian
après	ADP	après
à	ADP	à
n'	ADV	n'
alors	ADV	alors
était	AUX	être
Damage	PROPN	Damage
un	DET	un
pas	ADV	pas
elle	PRON	lui
des	DET	un
»	PUNCT	»
elle	PRON	lui
utiliser	VERB	utiliser
dessinaient	VERB	dessiner
quelqu'	PRON	quelqu'
encore	ADV	encore
passage	NOUN	passage
surveiller	VERB	surveiller
le	DET	le
pas	ADV	pas
riant	VERB	rire
soleil	NOUN	soleil
feu	NOUN	feu
au	ADP	au
propres	ADJ	propre
«	PUNCT	«
surgirait	VERB	surgir
navals	ADJ	naval
«	PUNCT	«
oreille	NOUN	oreille
avait	AUX	avoir
ils	PRON	il
porter	VERB	porter
danger	NOUN	danger
qu'	SCONJ	que
Le	DET	le
faisait	VERB	faire
et	CCONJ	et
et	CCONJ	et
détecter	VERB	détecter
»	PUNCT	»
placer	VERB	placer
comme	ADP	comme
équipements	NOUN	équipement
songea	VERB	songer
dire	VERB	dire
avait	AUX	avoir
qu'	SCONJ	que
cernes	NOUN	cerne
si	SCONJ	si
de	ADP	de
de	ADP	de
les	DET	le
sur	ADP	sur
le	DET	le
cheminée	NOUN	cheminée
,	PUNCT	,
dû	VERB	devoir
fort	ADV	fort
Il	PRON	il
On	PRON	on
cette	DET	ce
il	PRON	il
bons	ADJ	bon
avait	AUX	avoir
par	ADP	par
miroir	NOUN	miroir
qui	PRON	qui
Mais	CCONJ	mais
Ils	PRON	il
otaries	NOUN	otarie
l'	DET	le
n'	ADV	n'
tout	ADV	tout
Je	PRON	je
pouvait	VERB	pouvoir
autre	PRON	autre
ses	DET	son
bruit	NOUN	bruit
sa	DET	son
Erin	PROPN	Erin
les	DET	le
dans	ADP	dans
,	PUNCT	,
épais	ADJ	épais
,	PUNCT	,
son	DET	son
top	NOUN	top
les	DET	le
nommait	VERB	nommer
offert	VERB	offrir
s'	PRON	se
sécurité	NOUN	sécurité
tête	NOUN	tête
de	ADP	de
juste	ADV	juste
valeur	NOUN	valeur
,	PUNCT	,
.	PUNCT	.
de	ADP	de
visiteur	NOUN	visiteur
Selon	ADP	selon
bureau	NOUN	bureau
pu	VERB	pouvoir
un	PRON	un
les	DET	le
d'	ADP	de
sans	ADP	sans
citoyens	NOUN	citoyen
l'	DET	le
édredon	NOUN	édredon
aurait	AUX	avoir
abord	NOUN	abord
accepté	VERB	accepter
une	DET	un
il	PRON	il
rendre	VERB	rendre
blottis	VERB	blottir
.	PUNCT	.
était	AUX	être
...	PUNCT	...
sur	ADP	sur
croisa	VERB	croiser
sous	ADP	sous
pût	VERB	pouvoir
.	PUNCT	.
se	PRON	se
.	PUNCT	.
de	ADP	de
malencontreux	ADJ	malencontreux
,	PUNCT	,
mais	CCONJ	mais
se	PRON	se
«	PUNCT	«
elle	PRON	lui
l'	DET	le
rien	PRON	rien
compte	NOUN	compte
craignait	VERB	craindre
.	PUNCT	.
ne	ADV	ne
fait	NOUN	fait
ancien	ADJ	ancien
de	ADP	de
Eisley	PROPN	Eisley
pas	ADV	pas
-ils	PRON	il
Quel	DET	quel
Mathias	PROPN	Mathias
en	ADP	en
son	DET	son
n'	ADV	n'
véritable	ADJ	véritable
les	DET	le
excessif	ADJ	excessif
Du	ADP	de
Les	DET	le
,	PUNCT	,
secourir	VERB	secourir
dauphins	NOUN	dauphin
diverses	DET	divers
fatigué	ADJ	fatigué
d'	ADP	de
protègent	VERB	protéger
était	AUX	être
sombre	ADJ	sombre
semblaient	VERB	sembler
de	ADP	de
tiré	VERB	tirer
bureau	NOUN	bureau
son	DET	son
il	PRON	il
Maintenant	ADV	maintenant
pouvez	VERB	pouvoir
et	CCONJ	et
Puis	CCONJ	puis
dans	ADP	dans
leva	VERB	lever
vieil	ADJ	vieux
rêver	VERB	rêver
seraient	AUX	être
auraient	AUX	avoir
emplis	VERB	emplir
par	ADP	par
raides	ADJ	raide
seconde	ADJ	second
à	ADP	à
avait	AUX	avoir
vitre	NOUN	vitre
de	ADP	de
demeuraient	VERB	demeurer
.	PUNCT	.
salle	NOUN	salle
pourraient	VERB	pouvoir
finissait	VERB	finir
sa	DET	son
contre	ADP	contre
.	PUNCT	.
son	DET	son
devez	VERB	devoir
la	DET	le
à	ADP	à
-il	PRON	il
dangereuse	ADJ	dangereux
difficile	ADJ	difficile
des	ADP	de
une	DET	un
quelqu'	DET	quelque
seule	ADJ	seul
plus	ADV	plus
,	PUNCT	,
Il	PRON	il
Elle	PRON	lui
un	DET	un
derrière	ADP	derrière
.	PUNCT	.
pour	ADP	pour
ouate	NOUN	ouate
muscles	NOUN	muscle
la	DET	le
yeux	NOUN	oeil
Erin	PROPN	Erin
aussi	ADV	aussi
serrait	VERB	serrer
couleur	NOUN	couleur
visite	NOUN	visite
à	ADP	à
se	PRON	se
figurer	VERB	figurer
la	DET	le
Peut	ADV	peut
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
était	AUX	être
»	PUNCT	»
leva	VERB	lever
arctique	ADJ	arctique
queue	NOUN	queue
reconnaissance	NOUN	reconnaissance
femme	NOUN	femme
parlait	VERB	parler
cheminée	NOUN	cheminée
éton	ADJ	éton
Erin	PROPN	Erin
sur	ADP	sur
laissa	VERB	laisser
rejeta	VERB	rejeter
hochement	NOUN	hochement
Non	ADV	non
petit	ADJ	petit
disparut	VERB	disparaître
main	NOUN	main
Bonne	ADJ	bon
trop	ADV	trop
canapé	NOUN	canapé
Quelques	DET	quelque
Erin	PROPN	Erin
dit	VERB	dire
la	DET	le
elles	PRON	lui
Cela	PRON	cela
,	PUNCT	,
.	PUNCT	.
sont	AUX	être
extrémité	NOUN	extrémité
Erin	PROPN	Erin
.	PUNCT	.
,	PUNCT	,
hésita	VERB	hésiter
ai	AUX	avoir
elle	PRON	lui
bébé	NOUN	bébé
quelques	DET	quelque
d'	ADP	de
Christian	PROPN	Christian
chambre	NOUN	chambre
Christian	PROPN	Christian
sont	AUX	être
.	PUNCT	.
qui	PRON	qui
voir	VERB	voir
poêle	NOUN	poêle
Erin	PROPN	Erin
un	DET	un
et	CCONJ	et
canapé	NOUN	canapé
comme	SCONJ	comme
été	NOUN	été
un	DET	un
joues	NOUN	joue
bacon	NOUN	bacon
observa	VERB	observer
mèche	NOUN	mèche
refermer	VERB	refermer
reste	NOUN	reste
.	PUNCT	.
porte	NOUN	porte
de	ADP	de
—	PUNCT	—
talons	NOUN	talon
gorgée	NOUN	gorgée
.	PUNCT	.
presque	ADV	presque
ces	DET	ce
du	ADP	de
et	CCONJ	et
présent	NOUN	présent
pencha	VERB	pencher
le	PRON	le
Christian	PROPN	Christian
temps	NOUN	temps
elle	PRON	lui
cet	DET	ce
peu	ADV	peu
suis	AUX	être
étudie	VERB	étudier
aurait	AUX	avoir
mètres	NOUN	mètre
une	DET	un
plus	ADV	plus
offrit	VERB	offrir
rudes	ADJ	rude
l'	DET	le
juste	ADJ	juste
dors	VERB	dormir
ses	DET	son
est	VERB	être
celui	PRON	celui
jambes	NOUN	jambe
à	ADP	à
,	PUNCT	,
pas	ADV	pas
eut	VERB	avoir
sévère	ADJ	sévère
.	PUNCT	.
se	PRON	se
mots	NOUN	mot
qu'	SCONJ	que
était	AUX	être
.	PUNCT	.
préparé	VERB	préparer
.	PUNCT	.
à	ADP	à
pilou	PROPN	pilou
adoucissait	VERB	adoucir
table	NOUN	table
ne	ADV	ne
les	DET	le
deux	NUM	deux
.	PUNCT	.
est	AUX	être
dossier	NOUN	dossier
bée	ADJ	bée
morceau	NOUN	morceau
les	DET	le
Je	PRON	je
trop	ADV	trop
derrière	ADP	derrière
table	NOUN	table
d'	ADP	de
,	PUNCT	,
la	DET	le
j'	PRON	je
Ç'	PRON	ç'
parce	SCONJ	parce
,	PUNCT	,
petit	ADJ	petit
pieds	NOUN	pied
deviné	VERB	deviner
bref	ADJ	bref
progéniture	NOUN	progéniture
mode	NOUN	mode
,	PUNCT	,
préparait	VERB	préparer
moi	PRON	moi
assiettes	NOUN	assiette
que	SCONJ	que
il	PRON	il
basse	ADJ	bas
.	PUNCT	.
dans	ADP	dans
un	DET	un
,	PUNCT	,
seuls	ADJ	seul
les	DET	le
avec	ADP	avec
temps	NOUN	temps
,	PUNCT	,
regret	NOUN	regret
habillez	VERB	habiller
douce	ADJ	doux
Merci	NOUN	merci
—	PUNCT	—
de	ADP	de
réjouie	VERB	réjouir
du	ADP	de
-	NOUN	-
maintenant	ADV	maintenant
—	PUNCT	—
à	ADP	à
se	PRON	se
.	PUNCT	.
brouillées	VERB	brouiller
et	CCONJ	et
L'	DET	le
.	PUNCT	.
mis	VERB	mettre
bons	ADJ	bon
désordre	NOUN	désordre
eu	VERB	avoir
...	PUNCT	...
demeura	VERB	demeurer
cet	DET	ce
son	DET	son
la	DET	le
.	PUNCT	.
sous	ADP	sous
,	PUNCT	,
était	AUX	être
échappa	VERB	échapper
répondit	VERB	répondre
dormirait	VERB	dormir
la	DET	le
sensuel	ADJ	sensuel
desserrer	VERB	desserrer
à	ADP	à
Je	PRON	je
n'	ADV	n'
l'	DET	le
ses	DET	son
emportèrent	VERB	emporter
ils	PRON	il
regard	NOUN	regard
tasse	NOUN	tasse
cruelles	ADJ	cruel
les	DET	le
.	PUNCT	.
est	AUX	être
la	DET	le
la	DET	le
.	PUNCT	.
tempe	NOUN	tempe
bouche	NOUN	bouche
Oh	INTJ	Oh
de	ADP	de
,	PUNCT	,
sa	DET	son
ces	DET	ce
insister	VERB	insister
nous	PRON	nous
.	PUNCT	.
jugeait	VERB	juger
Il	PRON	il
?	PUNCT	?
juste	ADV	juste
C'	PRON	ce
assez	ADV	assez
du	ADP	de
,	PUNCT	,
de	ADP	de
Elle	PRON	lui
—	PUNCT	—
mal	ADV	mal
brièvement	ADV	brièvement
humains	NOUN	humain
jusqu'	ADP	jusque
elle	PRON	lui
salon	NOUN	salon
que	SCONJ	que
salle	NOUN	salle
le	DET	le
l'	PRON	l'
sur	ADP	sur
-elle	PRON	lui
s'	PRON	se
un	DET	un
de	ADP	de
Je	PRON	je
surpris	VERB	surprendre
de	ADP	de
caleçon	NOUN	caleçon
J'	PRON	je
improvisé	ADJ	improviser
la	DET	le
au	ADP	au
les	DET	le
en	ADP	en
Erin	PROPN	Erin
dans	ADP	dans
,	PUNCT	,
jeta	VERB	jeter
l'	DET	le
transmetteur	NOUN	transmetteur
était	AUX	être
collier	NOUN	collier
fatigué	ADJ	fatigué
pieds	NOUN	pied
parader	VERB	parader
regarda	VERB	regarder
,	PUNCT	,
!	PUNCT	!
son	DET	son
sujet	NOUN	sujet
il	PRON	il
ma	DET	mon
enfant	NOUN	enfant
odeur	NOUN	odeur
autre	ADJ	autre
,	PUNCT	,
roses	ADJ	rose
juste	ADV	juste
Sur	ADP	sur
sont	AUX	être
il	PRON	il
se	PRON	se
bosses	NOUN	bosse
ce	DET	ce
,	PUNCT	,
de	ADP	de
chez	ADP	chez
prendre	VERB	prendre
,	PUNCT	,
Quels	ADJ	quel
s'	PRON	se
dit	VERB	dire
frais	ADJ	frais
un	DET	un
la	DET	le
comment	ADV	comment
grande	ADJ	grand
la	DET	le
elle	PRON	lui
le	DET	le
excuses	NOUN	excuse
.	PUNCT	.
ai	AUX	avoir
si	SCONJ	si
qui	PRON	qui
avec	ADP	avec
était	AUX	être
.	PUNCT	.
que	SCONJ	que
sous	ADP	sous
café	NOUN	café
écarta	VERB	écarter
quel	DET	quel
maladroites	ADJ	maladroit
de	ADP	de
Dekker	PROPN	Dekker
se	PRON	se
enfant	NOUN	enfant
voix	NOUN	voix
à	ADP	à
était	AUX	être
l'	DET	le
vos	DET	votre
Christian	PROPN	Christian
table	NOUN	table
afin	SCONJ	afin
bleu	ADJ	bleu
coin	NOUN	coin
avec	ADP	avec
la	DET	le
—	PUNCT	—
de	ADP	de
pointe	NOUN	pointe
un	DET	un
Quelles	DET	quel
nous	PRON	nous
de	ADP	de
lui	PRON	lui
sur	ADP	sur
sa	DET	son
est	AUX	être
un	DET	un
édredon	NOUN	édredon
—	PUNCT	—
l'	DET	le
sa	DET	son
,	PUNCT	,
donc	ADV	donc
Je	PRON	je
!	PUNCT	!
vit	VERB	voir
.	PUNCT	.
vais	VERB	aller
du	ADP	de
aussi	ADV	aussi
.	PUNCT	.
trois	NUM	trois
trouva	VERB	trouver
bien	ADV	bien
.	PUNCT	.
pyjama	NOUN	pyjama
affaire	NOUN	affaire
Il	PRON	il
lit	NOUN	lit
et	CCONJ	et
.	PUNCT	.
de	ADP	de
babiller	VERB	babiller
regarda	VERB	regarder
cheveux	NOUN	cheveu
habiller	VERB	habiller
n'	ADV	n'
se	PRON	se
.	PUNCT	.
-	ADP	-
sourire	NOUN	sourire
ses	DET	son
apprendre	VERB	apprendre
ses	DET	son
d'	ADP	de
.	PUNCT	.
portait	VERB	porter
la	DET	le
doutait	VERB	douter
,	PUNCT	,
Sa	DET	son
William	PROPN	William
la	DET	le
vous	PRON	vous
magnétiques	ADJ	magnétique
et	CCONJ	et
vous	PRON	vous
yeux	NOUN	oeil
ses	DET	son
mari	NOUN	mari
celui	PRON	celui
un	DET	un
à	ADP	à
—	PUNCT	—
une	DET	un
s'	SCONJ	s'
petits	ADJ	petit
vingt	NUM	vingt
ne	ADV	ne
la	DET	le
vers	ADP	vers
pour	ADP	pour
un	DET	un
Du	ADP	de
une	DET	un
votre	DET	votre
de	ADP	de
,	PUNCT	,
la	DET	le
barrait	VERB	barrer
que	SCONJ	que
de	ADP	de
nuit	NOUN	nuit
Et	CCONJ	et
d'	ADP	de
est	AUX	être
été	NOUN	été
-elle	PRON	lui
café	NOUN	café
était	AUX	être
il	PRON	il
qui	PRON	qui
.	PUNCT	.
jambes	NOUN	jambe
éloigner	VERB	éloigner
terminé	VERB	terminer
,	PUNCT	,
dormait	VERB	dormir
collier	NOUN	collier
.	PUNCT	.
part	NOUN	part
aperçue	VERB	apercevoir
trouva	VERB	trouver
l'	PRON	l'
chemise	NOUN	chemise
.	PUNCT	.
donner	VERB	donner
partagerons	VERB	partager
vague	ADJ	vague
Erin	PROPN	Erin
mauvais	ADJ	mauvais
constituaient	VERB	constituer
sa	DET	son
très	ADV	très
paroles	NOUN	parole
n'	ADV	n'
Christian	PROPN	Christian
s'	SCONJ	s'
pas	ADV	pas
simple	ADJ	simple
.	PUNCT	.
à	ADP	à
,	PUNCT	,
puisse	VERB	pouvoir
C'	PRON	ce
de	ADP	de
vous	PRON	vous
m'	PRON	me
doivent	VERB	devoir
Elizabeth	PROPN	Elizabeth
-vous	PRON	vous
à	ADP	à
—	PUNCT	—
.	PUNCT	.
quelques	DET	quelque
ses	DET	son
Il	PRON	il
à	ADP	à
.	PUNCT	.
de	ADP	de
l'	DET	le
habituée	VERB	habituer
douleur	NOUN	douleur
perdu	VERB	perdre
le	DET	le
délicieuse	ADJ	délicieux
.	PUNCT	.
me	PRON	me
;	PUNCT	;
,	PUNCT	,
quand	SCONJ	quand
qui	PRON	qui
beaucoup	ADV	beaucoup
à	ADP	à
avait	AUX	avoir
.	PUNCT	.
demanda	VERB	demander
une	DET	un
veux	VERB	vouloir
?	PUNCT	?
café	NOUN	café
s'	PRON	se
Le	DET	le
l'	DET	le
emplis	VERB	emplir
entre	ADP	entre
abandonner	VERB	abandonner
pour	ADP	pour
rabaissa	VERB	rabaisser
tard	ADV	tard
il	PRON	il
.	PUNCT	.
qu'	SCONJ	que
.	PUNCT	.
dans	ADP	dans
—	PUNCT	—
Quel	DET	quel
compare	VERB	compare
Elle	PRON	lui
que	SCONJ	que
sincérité	NOUN	sincérité
visage	NOUN	visage
la	DET	le
ou	CCONJ	ou
se	PRON	se
mangerez	VERB	manger
ligne	NOUN	ligne
avoir	VERB	avoir
Les	DET	le
,	PUNCT	,
brouillés	VERB	brouiller
coinça	VERB	coincer
me	PRON	me
—	PUNCT	—
comme	ADP	comme
pratique	ADJ	pratique
sa	DET	son
Daniel	PROPN	Daniel
été	AUX	être
femelle	NOUN	femelle
Bonne	ADJ	bon
des	ADP	de
,	PUNCT	,
c'	PRON	ce
hésita	VERB	hésiter
stupide	ADJ	stupide
comprends	VERB	comprendre
étaient	AUX	être
froid	NOUN	froid
humains	NOUN	humain
de	ADP	de
à	ADP	à
tasse	NOUN	tasse
devant	ADP	devant
son	DET	son
le	DET	le
dû	VERB	devoir
ayez	AUX	avoir
Erin	PROPN	Erin
main	NOUN	main
.	PUNCT	.
